D_TEMPORAL_0;D_SEXO_0;D_EDAD_0;D_EPA_CLASEINACTIV_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
2017;3689;4235;47522;3143;Inactivos;11.518435;M
2017;3689;4235;47523;3143;Inactivos;251.139355;M
2017;3689;4305;47511;3143;Inactivos;0.465735;M
2017;3689;4305;47512;3143;Inactivos;570.9838325;M
2017;3689;4305;47517;3143;Inactivos;2.6052275;M
2017;3689;4305;47513;3143;Inactivos;11.0438725;M
2017;3689;4305;47514;3143;Inactivos;8.25485;M
2017;3689;4305;47520;3143;Inactivos;0.56411;M
2017;3689;4305;47522;3143;Inactivos;0.7205475;M
2017;3689;4305;47523;3143;Inactivos;594.638175;M
2017;3689;4306;47511;3143;Inactivos;255.7271225;M
2017;3689;4306;47512;3143;Inactivos;654.899385;M
2017;3689;4306;47517;3143;Inactivos;77.6389275;M
2017;3689;4306;47513;3143;Inactivos;125.6272025;M
2017;3689;4306;47514;3143;Inactivos;32.18894;M
2017;3689;4306;47520;3143;Inactivos;29.94752;M
2017;3689;4306;47522;3143;Inactivos;27.9176425;M
2017;3689;4306;47523;3143;Inactivos;1203.94674;M
2017;3690;4191;47511;3143;Inactivos;232.553875;M
2017;3690;4191;47512;3143;Inactivos;0.04657;M
2017;3690;4191;47517;3143;Inactivos;17.247765;M
2017;3690;4191;47513;3143;Inactivos;3.5208175;M
2017;3690;4191;47514;3143;Inactivos;1.37089;M
2017;3690;4191;47520;3143;Inactivos;3.08895;M
2017;3690;4191;47522;3143;Inactivos;2.538635;M
2017;3690;4191;47523;3143;Inactivos;260.3675025;M
2017;3690;4210;47511;3143;Inactivos;29.2625525;M
2017;3690;4210;47512;3143;Inactivos;0.393145;M
2017;3690;4210;47517;3143;Inactivos;158.5837775;M
2017;3690;4210;47513;3143;Inactivos;16.948045;M
2017;3690;4210;47514;3143;Inactivos;7.02862;M
2017;3690;4210;47520;3143;Inactivos;2.5906625;M
2017;3690;4210;47522;3143;Inactivos;3.52506;M
2017;3690;4210;47523;3143;Inactivos;218.3318625;M
2017;3690;4235;47511;3143;Inactivos;3.51945;M
2017;3690;4235;47512;3143;Inactivos;34.713945;M
2017;3690;4235;47517;3143;Inactivos;330.68877;M
2017;3690;4235;47513;3143;Inactivos;67.8890925;M
2017;3690;4235;47514;3143;Inactivos;51.6895925;M
2017;3690;4235;47520;3143;Inactivos;3.3042575;M
2017;3690;4235;47522;3143;Inactivos;3.515755;M
2017;3690;4235;47523;3143;Inactivos;495.3208625;M
2017;3690;4305;47511;3143;Inactivos;1.378765;M
2017;3690;4305;47512;3143;Inactivos;291.38728;M
2017;3690;4305;47517;3143;Inactivos;184.129005;M
2017;3690;4305;47513;3143;Inactivos;55.8064775;M
2017;3690;4305;47514;3143;Inactivos;228.1049175;M
2017;3690;4305;47520;3143;Inactivos;4.6318675;M
2017;3690;4305;47522;3143;Inactivos;0.4951975;M
2017;3690;4305;47523;3143;Inactivos;765.93351;M
2017;3690;4306;47511;3143;Inactivos;266.7146425;M
2017;3690;4306;47512;3143;Inactivos;326.54094;M
2017;3690;4306;47517;3143;Inactivos;690.6493175;M
2017;3690;4306;47513;3143;Inactivos;144.1644325;M
2017;3690;4306;47514;3143;Inactivos;288.19402;M
2017;3690;4306;47520;3143;Inactivos;13.6157375;M
2017;3690;4306;47522;3143;Inactivos;10.0746475;M
2017;3690;4306;47523;3143;Inactivos;1739.9537375;M
2017;3691;4191;47511;3143;Inactivos;457.22067;M
2017;3691;4191;47512;3143;Inactivos;0.04657;M
2017;3691;4191;47517;3143;Inactivos;27.5544875;M
2017;3691;4191;47513;3143;Inactivos;8.039255;M
2017;3691;4191;47514;3143;Inactivos;2.100675;M
2017;3691;4191;47520;3143;Inactivos;10.0497125;M
2017;3691;4191;47522;3143;Inactivos;8.461975;M
2017;3691;4191;47523;3143;Inactivos;513.473345;M
2017;3691;4210;47511;3143;Inactivos;58.0722;M
2017;3691;4210;47512;3143;Inactivos;1.048615;M
2017;3691;4210;47517;3143;Inactivos;182.275805;M
2017;3691;4210;47513;3143;Inactivos;45.3048325;M
2017;3691;4210;47514;3143;Inactivos;10.750215;M
2017;3691;4210;47520;3143;Inactivos;12.6631825;M
2017;3691;4210;47522;3143;Inactivos;13.28038;M
2017;3691;4210;47523;3143;Inactivos;323.39523;M
2017;3691;4235;47511;3143;Inactivos;5.304395;M
2017;3691;4235;47512;3143;Inactivos;117.9740275;M
2017;3691;4235;47517;3143;Inactivos;371.72372;M
2017;3691;4235;47513;3143;Inactivos;149.5971975;M
2017;3691;4235;47514;3143;Inactivos;71.1723025;M
2017;3691;4235;47520;3143;Inactivos;15.654385;M
2017;3691;4235;47522;3143;Inactivos;15.03419;M
2017;3691;4235;47523;3143;Inactivos;746.4602175;M
2017;3691;4305;47511;3143;Inactivos;1.8445;M
2017;3691;4305;47512;3143;Inactivos;862.3711125;M
2017;3691;4305;47517;3143;Inactivos;186.7342325;M
2017;3691;4305;47513;3143;Inactivos;66.85035;M
2017;3691;4305;47514;3143;Inactivos;236.3597675;M
2017;3691;4305;47520;3143;Inactivos;5.1959775;M
2017;3691;4305;47522;3143;Inactivos;1.215745;M
2017;3691;4305;47523;3143;Inactivos;1360.571685;M
2017;3691;4306;47511;3143;Inactivos;522.441765;M
2017;3691;4306;47512;3143;Inactivos;981.440325;M
2017;3691;4306;47517;3143;Inactivos;768.288245;M
2017;3691;4306;47513;3143;Inactivos;269.791635;M
2017;3691;4306;47514;3143;Inactivos;320.38296;M
2017;3691;4306;47520;3143;Inactivos;43.5632575;M
2017;3691;4306;47522;3143;Inactivos;37.99229;M
2017;3691;4306;47523;3143;Inactivos;2943.9004775;M
2018;3689;4191;47511;3143;Inactivos;231.80013;M
2018;3689;4191;47512;3143;Inactivos;;M
2018;3689;4191;47517;3143;Inactivos;6.32947;M
2018;3689;4191;47513;3143;Inactivos;4.7076625;M
2018;3689;4191;47514;3143;Inactivos;0.7393925;M
2018;3689;4191;47520;3143;Inactivos;5.5586525;M
2018;3689;4191;47522;3143;Inactivos;6.2276675;M
2018;3689;4191;47523;3143;Inactivos;255.362975;M
2018;3689;4210;47511;3143;Inactivos;32.5750825;M
2018;3689;4210;47512;3143;Inactivos;0.6350675;M
2018;3689;4210;47517;3143;Inactivos;21.0079475;M
2018;3689;4210;47513;3143;Inactivos;23.34656;M
2018;3689;4210;47514;3143;Inactivos;3.3483175;M
2018;3689;4210;47520;3143;Inactivos;9.330895;M
2018;3689;4210;47522;3143;Inactivos;12.25194;M
2018;3689;4210;47523;3143;Inactivos;102.49581;M
2018;3689;4235;47511;3143;Inactivos;1.732005;M
2018;3689;4235;47512;3143;Inactivos;74.35941;M
2018;3689;4235;47517;3143;Inactivos;39.9616025;M
2018;3689;4235;47513;3143;Inactivos;96.3187575;M
2018;3689;4235;47514;3143;Inactivos;20.1539475;M
2018;3689;4235;47520;3143;Inactivos;10.5981125;M
2018;3689;4235;47522;3143;Inactivos;16.1537675;M
2018;3689;4235;47523;3143;Inactivos;259.2776025;M
2018;3689;4305;47511;3143;Inactivos;0.041395;M
2018;3689;4305;47512;3143;Inactivos;576.7743825;M
2018;3689;4305;47517;3143;Inactivos;4.45127;M
2018;3689;4305;47513;3143;Inactivos;10.887175;M
2018;3689;4305;47514;3143;Inactivos;9.118465;M
2018;3689;4305;47520;3143;Inactivos;1.14504;M
2018;3689;4305;47522;3143;Inactivos;0.6261675;M
2018;3689;4305;47523;3143;Inactivos;603.043895;M
2018;3689;4306;47511;3143;Inactivos;266.1486125;M
2018;3689;4306;47512;3143;Inactivos;651.76886;M
2018;3689;4306;47517;3143;Inactivos;71.75029;M
2018;3689;4306;47513;3143;Inactivos;135.260155;M
2018;3689;4306;47514;3143;Inactivos;33.3601225;M
2018;3689;4306;47520;3143;Inactivos;26.6327;M
2018;3689;4306;47522;3143;Inactivos;35.2595425;M
2018;3689;4306;47523;3143;Inactivos;1220.1802825;M
2018;3690;4191;47511;3143;Inactivos;239.02413;M
2018;3690;4191;47512;3143;Inactivos;;M
2018;3690;4191;47517;3143;Inactivos;16.4822875;M
2018;3690;4191;47513;3143;Inactivos;3.04348;M
2018;3690;4191;47514;3143;Inactivos;0.64443;M
2018;3690;4191;47520;3143;Inactivos;2.7219;M
2018;3690;4191;47522;3143;Inactivos;2.90793;M
2018;3690;4191;47523;3143;Inactivos;264.8241575;M
2018;3690;4210;47511;3143;Inactivos;36.2402025;M
2018;3690;4210;47512;3143;Inactivos;0.509115;M
2018;3690;4210;47517;3143;Inactivos;163.912965;M
2018;3690;4210;47513;3143;Inactivos;16.35791;M
2018;3690;4210;47514;3143;Inactivos;5.0880225;M
2018;3690;4210;47520;3143;Inactivos;3.1349625;M
2018;3690;4210;47522;3143;Inactivos;7.8785075;M
2018;3690;4210;47523;3143;Inactivos;233.121685;M
2018;3690;4235;47511;3143;Inactivos;3.91105;M
2018;3690;4235;47512;3143;Inactivos;34.885715;M
2018;3690;4235;47517;3143;Inactivos;334.65066;M
2018;3690;4235;47513;3143;Inactivos;63.63656;M
2018;3690;4235;47514;3143;Inactivos;45.36268;M
2018;3690;4235;47520;3143;Inactivos;3.0686125;M
2018;3690;4235;47522;3143;Inactivos;6.427495;M
2018;3690;4235;47523;3143;Inactivos;491.9427725;M
2018;3690;4305;47511;3143;Inactivos;3.0072775;M
2018;3690;4305;47512;3143;Inactivos;308.3037675;M
2018;3690;4305;47517;3143;Inactivos;175.66012;M
2018;3690;4305;47513;3143;Inactivos;53.8155825;M
2018;3690;4305;47514;3143;Inactivos;226.931945;M
2018;3690;4305;47520;3143;Inactivos;5.07373;M
2018;3690;4305;47522;3143;Inactivos;0.2350275;M
2018;3690;4305;47523;3143;Inactivos;773.02745;M
2018;3690;4306;47511;3143;Inactivos;282.18266;M
2018;3690;4306;47512;3143;Inactivos;343.6985975;M
2018;3690;4306;47517;3143;Inactivos;690.7060325;M
2018;3690;4306;47513;3143;Inactivos;136.8535325;M
2018;3690;4306;47514;3143;Inactivos;278.0270775;M
2018;3690;4306;47520;3143;Inactivos;13.999205;M
2018;3690;4306;47522;3143;Inactivos;17.44896;M
2018;3690;4306;47523;3143;Inactivos;1762.916065;M
2018;3691;4191;47511;3143;Inactivos;470.82426;M
2018;3691;4191;47512;3143;Inactivos;;M
2018;3691;4191;47517;3143;Inactivos;22.8117575;M
2018;3691;4191;47513;3143;Inactivos;7.7511425;M
2018;3691;4191;47514;3143;Inactivos;1.3838225;M
2018;3691;4191;47520;3143;Inactivos;8.2805525;M
2018;3691;4191;47522;3143;Inactivos;9.1355975;M
2018;3691;4191;47523;3143;Inactivos;520.1871325;M
2018;3691;4210;47511;3143;Inactivos;68.815285;M
2018;3691;4210;47512;3143;Inactivos;1.1441825;M
2018;3691;4210;47517;3143;Inactivos;184.9209125;M
2018;3691;4210;47513;3143;Inactivos;39.70447;M
2018;3691;4210;47514;3143;Inactivos;8.43634;M
2018;3691;4210;47520;3143;Inactivos;12.4658575;M
2018;3691;4210;47522;3143;Inactivos;20.1304475;M
2018;3691;4210;47523;3143;Inactivos;335.617495;M
2018;3691;4235;47511;3143;Inactivos;5.643055;M
2018;3691;4235;47512;3143;Inactivos;109.245125;M
2018;3691;4235;47517;3143;Inactivos;374.6122625;M
2018;3691;4235;47513;3143;Inactivos;159.9553175;M
2018;3691;4235;47514;3143;Inactivos;65.5166275;M
2018;3691;4235;47520;3143;Inactivos;13.666725;M
2018;3691;4235;47522;3143;Inactivos;22.5812625;M
2018;3691;4235;47523;3143;Inactivos;751.220375;M
2018;3691;4305;47511;3143;Inactivos;3.0486725;M
2018;3691;4305;47512;3143;Inactivos;885.07815;M
2018;3691;4305;47517;3143;Inactivos;180.11139;M
2018;3691;4305;47513;3143;Inactivos;64.7027575;M
2018;3691;4305;47514;3143;Inactivos;236.05041;M
2018;3691;4305;47520;3143;Inactivos;6.21877;M
2018;3691;4305;47522;3143;Inactivos;0.861195;M
2018;3691;4305;47523;3143;Inactivos;1376.071345;M
2018;3691;4306;47511;3143;Inactivos;548.3312725;M
2018;3691;4306;47512;3143;Inactivos;995.4674575;M
2018;3691;4306;47517;3143;Inactivos;762.4563225;M
2018;3691;4306;47513;3143;Inactivos;272.1136875;M
2018;3691;4306;47514;3143;Inactivos;311.3872;M
2018;3691;4306;47520;3143;Inactivos;40.631905;M
2018;3691;4306;47522;3143;Inactivos;52.7085025;M
2018;3691;4306;47523;3143;Inactivos;2983.0963475;M
2019;3689;4191;47511;3143;Inactivos;233.53076;M
2019;3689;4191;47512;3143;Inactivos;;M
2019;3689;4191;47517;3143;Inactivos;5.2385825;M
2019;3689;4191;47513;3143;Inactivos;4.9176025;M
2019;3689;4191;47514;3143;Inactivos;0.6545825;M
2019;3689;4191;47520;3143;Inactivos;6.827555;M
2019;3689;4191;47522;3143;Inactivos;6.5241275;M
2019;3689;4191;47523;3143;Inactivos;257.69321;M
2019;3689;4210;47511;3143;Inactivos;39.67933;M
2019;3689;4210;47512;3143;Inactivos;1.0131725;M
2019;3689;4210;47517;3143;Inactivos;21.7904025;M
2019;3689;4210;47513;3143;Inactivos;22.8925525;M
2019;3689;4210;47514;3143;Inactivos;3.5676625;M
2019;3689;4210;47520;3143;Inactivos;10.1990325;M
2019;3689;4210;47522;3143;Inactivos;15.0980325;M
2019;3689;4210;47523;3143;Inactivos;114.240185;M
2019;3689;4235;47511;3143;Inactivos;1.6125525;M
2019;3689;4235;47512;3143;Inactivos;75.3058025;M
2019;3689;4235;47517;3143;Inactivos;39.2266375;M
2019;3689;4235;47513;3143;Inactivos;98.05037;M
2019;3689;4235;47514;3143;Inactivos;18.6667825;M
2019;3689;4235;47520;3143;Inactivos;11.0839875;M
2019;3689;4235;47522;3143;Inactivos;18.627815;M
2019;3689;4235;47523;3143;Inactivos;262.5739475;M
2019;3689;4305;47511;3143;Inactivos;;M
2019;3689;4305;47512;3143;Inactivos;585.33753;M
2019;3689;4305;47517;3143;Inactivos;5.7224425;M
2019;3689;4305;47513;3143;Inactivos;12.18979;M
2019;3689;4305;47514;3143;Inactivos;6.971185;M
2019;3689;4305;47520;3143;Inactivos;1.24017;M
2019;3689;4305;47522;3143;Inactivos;0.680165;M
2019;3689;4305;47523;3143;Inactivos;612.1412825;M
2019;3689;4306;47511;3143;Inactivos;274.8226425;M
2019;3689;4306;47512;3143;Inactivos;661.656505;M
2019;3689;4306;47517;3143;Inactivos;71.978065;M
2019;3689;4306;47513;3143;Inactivos;138.050315;M
2019;3689;4306;47514;3143;Inactivos;29.8602125;M
2019;3689;4306;47520;3143;Inactivos;29.350745;M
2019;3689;4306;47522;3143;Inactivos;40.93014;M
2019;3689;4306;47523;3143;Inactivos;1246.648625;M
2019;3690;4191;47511;3143;Inactivos;239.3160875;M
2019;3690;4191;47512;3143;Inactivos;;M
2019;3690;4191;47517;3143;Inactivos;16.6780525;M
2019;3690;4191;47513;3143;Inactivos;3.0489975;M
2019;3690;4191;47514;3143;Inactivos;0.661205;M
2019;3690;4191;47520;3143;Inactivos;2.5669275;M
2019;3690;4191;47522;3143;Inactivos;2.436795;M
2019;3690;4191;47523;3143;Inactivos;264.708065;M
2019;3690;4210;47511;3143;Inactivos;36.2910275;M
2019;3690;4210;47512;3143;Inactivos;0.354565;M
2019;3690;4210;47517;3143;Inactivos;152.5908275;M
2019;3690;4210;47513;3143;Inactivos;14.578245;M
2019;3690;4210;47514;3143;Inactivos;5.2644275;M
2019;3690;4210;47520;3143;Inactivos;3.1771825;M
2019;3690;4210;47522;3143;Inactivos;7.8208025;M
2019;3690;4210;47523;3143;Inactivos;220.0770775;M
2019;3690;4235;47511;3143;Inactivos;6.017285;M
2019;3690;4235;47512;3143;Inactivos;32.6534975;M
2019;3690;4235;47517;3143;Inactivos;338.472995;M
2019;3690;4235;47513;3143;Inactivos;63.4270075;M
2019;3690;4235;47514;3143;Inactivos;43.603645;M
2019;3690;4235;47520;3143;Inactivos;2.5415175;M
2019;3690;4235;47522;3143;Inactivos;7.6246075;M
2019;3690;4235;47523;3143;Inactivos;494.340555;M
2019;3690;4305;47511;3143;Inactivos;2.6272275;M
2019;3690;4305;47512;3143;Inactivos;325.19284;M
2019;3690;4305;47517;3143;Inactivos;175.49722;M
2019;3690;4305;47513;3143;Inactivos;47.46785;M
2019;3690;4305;47514;3143;Inactivos;228.686605;M
2019;3690;4305;47520;3143;Inactivos;5.739915;M
2019;3690;4305;47522;3143;Inactivos;0.25038;M
2019;3690;4305;47523;3143;Inactivos;785.4620375;M
2019;3690;4306;47511;3143;Inactivos;284.2516275;M
2019;3690;4306;47512;3143;Inactivos;358.2009025;M
2019;3690;4306;47517;3143;Inactivos;683.239095;M
2019;3690;4306;47513;3143;Inactivos;128.5221;M
2019;3690;4306;47514;3143;Inactivos;278.2158825;M
2019;3690;4306;47520;3143;Inactivos;14.0255425;M
2019;3690;4306;47522;3143;Inactivos;18.132585;M
2019;3690;4306;47523;3143;Inactivos;1764.587735;M
2019;3691;4191;47511;3143;Inactivos;472.8468475;M
2019;3691;4191;47512;3143;Inactivos;;M
2019;3691;4191;47517;3143;Inactivos;21.916635;M
2019;3691;4191;47513;3143;Inactivos;7.9666;M
2019;3691;4191;47514;3143;Inactivos;1.3157875;M
2019;3691;4191;47520;3143;Inactivos;9.3944825;M
2019;3691;4191;47522;3143;Inactivos;8.9609225;M
2019;3691;4191;47523;3143;Inactivos;522.401275;M
2019;3691;4210;47511;3143;Inactivos;75.9703575;M
2019;3691;4210;47512;3143;Inactivos;1.3677375;M
2019;3691;4210;47517;3143;Inactivos;174.38123;M
2019;3691;4210;47513;3143;Inactivos;37.4707975;M
2019;3691;4210;47514;3143;Inactivos;8.83209;M
2019;3691;4210;47520;3143;Inactivos;13.376215;M
2019;3691;4210;47522;3143;Inactivos;22.918835;M
2019;3691;4210;47523;3143;Inactivos;334.3172625;M
2019;3691;4235;47511;3143;Inactivos;7.6298375;M
2019;3691;4235;47512;3143;Inactivos;107.9593;M
2019;3691;4235;47517;3143;Inactivos;377.6996325;M
2019;3691;4235;47513;3143;Inactivos;161.4773775;M
2019;3691;4235;47514;3143;Inactivos;62.2704275;M
2019;3691;4235;47520;3143;Inactivos;13.625505;M
2019;3691;4235;47522;3143;Inactivos;26.2524225;M
2019;3691;4235;47523;3143;Inactivos;756.9145025;M
2019;3691;4305;47511;3143;Inactivos;2.6272275;M
2019;3691;4305;47512;3143;Inactivos;910.53037;M
2019;3691;4305;47517;3143;Inactivos;181.2196625;M
2019;3691;4305;47513;3143;Inactivos;59.65764;M
2019;3691;4305;47514;3143;Inactivos;235.65779;M
2019;3691;4305;47520;3143;Inactivos;6.980085;M
2019;3691;4305;47522;3143;Inactivos;0.930545;M
2019;3691;4305;47523;3143;Inactivos;1397.60332;M
2019;3691;4306;47511;3143;Inactivos;559.07427;M
2019;3691;4306;47512;3143;Inactivos;1019.8574075;M
2019;3691;4306;47517;3143;Inactivos;755.21716;M
2019;3691;4306;47513;3143;Inactivos;266.572415;M
2019;3691;4306;47514;3143;Inactivos;308.076095;M
2019;3691;4306;47520;3143;Inactivos;43.3762875;M
2019;3691;4306;47522;3143;Inactivos;59.062725;M
2019;3691;4306;47523;3143;Inactivos;3011.23636;M
2020;3689;4191;47511;3143;Inactivos;243.7058675;M
2020;3689;4191;47512;3143;Inactivos;0.194465;M
2020;3689;4191;47517;3143;Inactivos;8.9966275;M
2020;3689;4191;47513;3143;Inactivos;7.4348075;M
2020;3689;4191;47514;3143;Inactivos;2.55039;M
2020;3689;4191;47520;3143;Inactivos;6.39942;M
2020;3689;4191;47522;3143;Inactivos;8.6741175;M
2020;3689;4191;47523;3143;Inactivos;277.955695;M
2020;3689;4210;47511;3143;Inactivos;34.8806925;M
2020;3689;4210;47512;3143;Inactivos;0.4700775;M
2020;3689;4210;47517;3143;Inactivos;32.943585;M
2020;3689;4210;47513;3143;Inactivos;20.3824175;M
2020;3689;4210;47514;3143;Inactivos;2.63016;M
2020;3689;4210;47520;3143;Inactivos;9.14031;M
2020;3689;4210;47522;3143;Inactivos;23.4018775;M
2020;3689;4210;47523;3143;Inactivos;123.84912;M
2020;3689;4235;47511;3143;Inactivos;1.3486125;M
2020;3689;4235;47512;3143;Inactivos;61.4670175;M
2020;3689;4235;47517;3143;Inactivos;55.8830025;M
2020;3689;4235;47513;3143;Inactivos;95.4369575;M
2020;3689;4235;47514;3143;Inactivos;19.90093;M
2020;3689;4235;47520;3143;Inactivos;8.782805;M
2020;3689;4235;47522;3143;Inactivos;23.745945;M
2020;3689;4235;47523;3143;Inactivos;266.56527;M
2020;3689;4305;47511;3143;Inactivos;0.0577325;M
2020;3689;4305;47512;3143;Inactivos;593.4531;M
2020;3689;4305;47517;3143;Inactivos;4.5251075;M
2020;3689;4305;47513;3143;Inactivos;12.39085;M
2020;3689;4305;47514;3143;Inactivos;8.2314875;M
2020;3689;4305;47520;3143;Inactivos;1.9006775;M
2020;3689;4305;47522;3143;Inactivos;1.2495575;M
2020;3689;4305;47523;3143;Inactivos;621.8085125;M
2020;3689;4306;47511;3143;Inactivos;279.992905;M
2020;3689;4306;47512;3143;Inactivos;655.58466;M
2020;3689;4306;47517;3143;Inactivos;102.3483225;M
2020;3689;4306;47513;3143;Inactivos;135.6450325;M
2020;3689;4306;47514;3143;Inactivos;33.3129675;M
2020;3689;4306;47520;3143;Inactivos;26.2232125;M
2020;3689;4306;47522;3143;Inactivos;57.0714975;M
2020;3689;4306;47523;3143;Inactivos;1290.1785975;M
2020;3690;4191;47511;3143;Inactivos;252.5366775;M
2020;3690;4191;47512;3143;Inactivos;;M
2020;3690;4191;47517;3143;Inactivos;19.8116825;M
2020;3690;4191;47513;3143;Inactivos;4.35322;M
2020;3690;4191;47514;3143;Inactivos;0.348965;M
2020;3690;4191;47520;3143;Inactivos;1.8651575;M
2020;3690;4191;47522;3143;Inactivos;6.111895;M
2020;3690;4191;47523;3143;Inactivos;285.0275975;M
2020;3690;4210;47511;3143;Inactivos;28.2240675;M
2020;3690;4210;47512;3143;Inactivos;0.7124;M
2020;3690;4210;47517;3143;Inactivos;162.9166425;M
2020;3690;4210;47513;3143;Inactivos;17.047925;M
2020;3690;4210;47514;3143;Inactivos;6.8849675;M
2020;3690;4210;47520;3143;Inactivos;3.5174;M
2020;3690;4210;47522;3143;Inactivos;13.300105;M
2020;3690;4210;47523;3143;Inactivos;232.6035075;M
2020;3690;4235;47511;3143;Inactivos;5.09908;M
2020;3690;4235;47512;3143;Inactivos;31.4898175;M
2020;3690;4235;47517;3143;Inactivos;362.2570125;M
2020;3690;4235;47513;3143;Inactivos;63.904735;M
2020;3690;4235;47514;3143;Inactivos;51.8335225;M
2020;3690;4235;47520;3143;Inactivos;3.522325;M
2020;3690;4235;47522;3143;Inactivos;11.2912275;M
2020;3690;4235;47523;3143;Inactivos;529.39772;M
2020;3690;4305;47511;3143;Inactivos;1.163245;M
2020;3690;4305;47512;3143;Inactivos;327.4140925;M
2020;3690;4305;47517;3143;Inactivos;189.5884;M
2020;3690;4305;47513;3143;Inactivos;46.9937225;M
2020;3690;4305;47514;3143;Inactivos;225.8346925;M
2020;3690;4305;47520;3143;Inactivos;4.529305;M
2020;3690;4305;47522;3143;Inactivos;0.568765;M
2020;3690;4305;47523;3143;Inactivos;796.0922225;M
2020;3690;4306;47511;3143;Inactivos;287.02307;M
2020;3690;4306;47512;3143;Inactivos;359.61631;M
2020;3690;4306;47517;3143;Inactivos;734.5737375;M
2020;3690;4306;47513;3143;Inactivos;132.2996025;M
2020;3690;4306;47514;3143;Inactivos;284.9021475;M
2020;3690;4306;47520;3143;Inactivos;13.4341875;M
2020;3690;4306;47522;3143;Inactivos;31.2719925;M
2020;3690;4306;47523;3143;Inactivos;1843.1210475;M
2020;3691;4191;47511;3143;Inactivos;496.242545;M
2020;3691;4191;47512;3143;Inactivos;0.194465;M
2020;3691;4191;47517;3143;Inactivos;28.80831;M
2020;3691;4191;47513;3143;Inactivos;11.7880275;M
2020;3691;4191;47514;3143;Inactivos;2.899355;M
2020;3691;4191;47520;3143;Inactivos;8.2645775;M
2020;3691;4191;47522;3143;Inactivos;14.7860125;M
2020;3691;4191;47523;3143;Inactivos;562.9832925;M
2020;3691;4210;47511;3143;Inactivos;63.10476;M
2020;3691;4210;47512;3143;Inactivos;1.1824775;M
2020;3691;4210;47517;3143;Inactivos;195.8602275;M
2020;3691;4210;47513;3143;Inactivos;37.4303425;M
2020;3691;4210;47514;3143;Inactivos;9.5151275;M
2020;3691;4210;47520;3143;Inactivos;12.65771;M
2020;3691;4210;47522;3143;Inactivos;36.7019825;M
2020;3691;4210;47523;3143;Inactivos;356.4526275;M
2020;3691;4235;47511;3143;Inactivos;6.4476925;M
2020;3691;4235;47512;3143;Inactivos;92.956835;M
2020;3691;4235;47517;3143;Inactivos;418.140015;M
2020;3691;4235;47513;3143;Inactivos;159.3416925;M
2020;3691;4235;47514;3143;Inactivos;71.7344525;M
2020;3691;4235;47520;3143;Inactivos;12.30513;M
2020;3691;4235;47522;3143;Inactivos;35.0371725;M
2020;3691;4235;47523;3143;Inactivos;795.96299;M
2020;3691;4305;47511;3143;Inactivos;1.2209775;M
2020;3691;4305;47512;3143;Inactivos;920.8671925;M
2020;3691;4305;47517;3143;Inactivos;194.1135075;M
2020;3691;4305;47513;3143;Inactivos;59.3845725;M
2020;3691;4305;47514;3143;Inactivos;234.06618;M
2020;3691;4305;47520;3143;Inactivos;6.4299825;M
2020;3691;4305;47522;3143;Inactivos;1.8183225;M
2020;3691;4305;47523;3143;Inactivos;1417.900735;M
2020;3691;4306;47511;3143;Inactivos;567.015975;M
2020;3691;4306;47512;3143;Inactivos;1015.20097;M
2020;3691;4306;47517;3143;Inactivos;836.92206;M
2020;3691;4306;47513;3143;Inactivos;267.944635;M
2020;3691;4306;47514;3143;Inactivos;318.215115;M
2020;3691;4306;47520;3143;Inactivos;39.6574;M
2020;3691;4306;47522;3143;Inactivos;88.34349;M
2020;3691;4306;47523;3143;Inactivos;3133.299645;M
2021;3689;4191;47511;3143;Inactivos;248.56255;M
2021;3689;4191;47512;3143;Inactivos;;M
2021;3689;4191;47517;3143;Inactivos;7.23473;M
2021;3689;4191;47513;3143;Inactivos;5.294355;M
2021;3689;4191;47514;3143;Inactivos;0.5026625;M
2021;3689;4191;47520;3143;Inactivos;3.9116475;M
2021;3689;4191;47522;3143;Inactivos;2.9758625;M
2021;3689;4191;47523;3143;Inactivos;268.4818075;M
2021;3689;4210;47511;3143;Inactivos;37.04517;M
2021;3689;4210;47512;3143;Inactivos;1.0817875;M
2021;3689;4210;47517;3143;Inactivos;26.0952375;M
2021;3689;4210;47513;3143;Inactivos;20.5174175;M
2021;3689;4210;47514;3143;Inactivos;4.1668775;M
2021;3689;4210;47520;3143;Inactivos;8.8634475;M
2021;3689;4210;47522;3143;Inactivos;11.551775;M
2021;3689;4210;47523;3143;Inactivos;109.3217125;M
2021;3689;4235;47511;3143;Inactivos;4.87749;M
2021;3689;4235;47512;3143;Inactivos;58.088665;M
2021;3689;4235;47517;3143;Inactivos;54.93031;M
2021;3689;4235;47513;3143;Inactivos;81.120595;M
2021;3689;4235;47514;3143;Inactivos;21.2205;M
2021;3689;4235;47520;3143;Inactivos;13.687875;M
2021;3689;4235;47522;3143;Inactivos;14.0904725;M
2021;3689;4235;47523;3143;Inactivos;248.0159075;M
2021;3689;4305;47511;3143;Inactivos;0.082595;M
2021;3689;4305;47512;3143;Inactivos;604.0485525;M
2021;3689;4305;47517;3143;Inactivos;5.5128525;M
2021;3689;4305;47513;3143;Inactivos;13.27211;M
2021;3689;4305;47514;3143;Inactivos;8.428065;M
2021;3689;4305;47520;3143;Inactivos;1.581285;M
2021;3689;4305;47522;3143;Inactivos;0.9363775;M
