D_TEMPORAL_0;D_TERRITORIO_0;D_EDAD_0;D_SEXO_0;INDICATOR;OBS_VALUE;FREQ
2018;2806;215039;3691;Nacimientos;5.0;A
2018;2806;215039;3689;Nacimientos;2.0;A
2018;2806;215039;3690;Nacimientos;3.0;A
2018;2806;215040;3691;Nacimientos;6.0;A
2018;2806;215040;3689;Nacimientos;5.0;A
2018;2806;215040;3690;Nacimientos;1.0;A
2018;2806;215041;3691;Nacimientos;2.0;A
2018;2806;215041;3690;Nacimientos;2.0;A
2018;2806;4210;3691;Nacimientos;2.0;A
2018;2806;4210;3689;Nacimientos;1.0;A
2018;2806;4210;3690;Nacimientos;1.0;A
2018;2907;4306;3691;Nacimientos;20.0;A
2018;2907;4306;3689;Nacimientos;7.0;A
2018;2907;4306;3690;Nacimientos;13.0;A
2018;2907;4191;3691;Nacimientos;1.0;A
2018;2907;4191;3690;Nacimientos;1.0;A
2018;2907;215038;3691;Nacimientos;1.0;A
2018;2907;215038;3689;Nacimientos;1.0;A
2018;2907;215039;3691;Nacimientos;2.0;A
2018;2907;215039;3690;Nacimientos;2.0;A
2018;2907;215040;3691;Nacimientos;7.0;A
2018;2907;215040;3689;Nacimientos;3.0;A
2018;2907;215040;3690;Nacimientos;4.0;A
2018;2907;215041;3691;Nacimientos;5.0;A
2018;2907;215041;3689;Nacimientos;2.0;A
2018;2907;215041;3690;Nacimientos;3.0;A
2018;2907;4210;3691;Nacimientos;4.0;A
2018;2907;4210;3689;Nacimientos;1.0;A
2018;2907;4210;3690;Nacimientos;3.0;A
2018;2807;4306;3691;Nacimientos;153.0;A
2018;2807;4306;3689;Nacimientos;85.0;A
2018;2807;4306;3690;Nacimientos;68.0;A
2018;2807;4191;3691;Nacimientos;6.0;A
2018;2807;4191;3689;Nacimientos;2.0;A
2018;2807;4191;3690;Nacimientos;4.0;A
2018;2807;215038;3691;Nacimientos;9.0;A
2018;2807;215038;3689;Nacimientos;5.0;A
2018;2807;215038;3690;Nacimientos;4.0;A
2018;2807;215039;3691;Nacimientos;32.0;A
2018;2807;215039;3689;Nacimientos;16.0;A
2018;2807;215039;3690;Nacimientos;16.0;A
2018;2807;215040;3691;Nacimientos;58.0;A
2018;2807;215040;3689;Nacimientos;34.0;A
2018;2807;215040;3690;Nacimientos;24.0;A
2018;2807;215041;3691;Nacimientos;34.0;A
2018;2807;215041;3689;Nacimientos;20.0;A
2018;2807;215041;3690;Nacimientos;14.0;A
2018;2807;4210;3691;Nacimientos;13.0;A
2018;2807;4210;3689;Nacimientos;8.0;A
2018;2807;4210;3690;Nacimientos;5.0;A
2018;2807;4235;3691;Nacimientos;1.0;A
2018;2807;4235;3690;Nacimientos;1.0;A
2018;2808;4306;3691;Nacimientos;129.0;A
2018;2808;4306;3689;Nacimientos;63.0;A
2018;2808;4306;3690;Nacimientos;66.0;A
2018;2808;4191;3691;Nacimientos;2.0;A
2018;2808;4191;3689;Nacimientos;1.0;A
2018;2808;4191;3690;Nacimientos;1.0;A
2018;2808;215038;3691;Nacimientos;6.0;A
2018;2808;215038;3689;Nacimientos;1.0;A
2018;2808;215038;3690;Nacimientos;5.0;A
2018;2808;215039;3691;Nacimientos;26.0;A
2018;2808;215039;3689;Nacimientos;14.0;A
2018;2808;215039;3690;Nacimientos;12.0;A
2018;2808;215040;3691;Nacimientos;54.0;A
2018;2808;215040;3689;Nacimientos;27.0;A
2018;2808;215040;3690;Nacimientos;27.0;A
2018;2808;215041;3691;Nacimientos;35.0;A
2018;2808;215041;3689;Nacimientos;19.0;A
2018;2808;215041;3690;Nacimientos;16.0;A
2018;2808;4210;3691;Nacimientos;5.0;A
2018;2808;4210;3689;Nacimientos;1.0;A
2018;2808;4210;3690;Nacimientos;4.0;A
2018;2808;4235;3691;Nacimientos;1.0;A
2018;2808;4235;3690;Nacimientos;1.0;A
2018;2809;4306;3691;Nacimientos;16.0;A
2018;2809;4306;3689;Nacimientos;8.0;A
2018;2809;4306;3690;Nacimientos;8.0;A
2018;2809;215039;3691;Nacimientos;2.0;A
2018;2809;215039;3690;Nacimientos;2.0;A
2018;2809;215040;3691;Nacimientos;5.0;A
2018;2809;215040;3689;Nacimientos;3.0;A
2018;2809;215040;3690;Nacimientos;2.0;A
2018;2809;215041;3691;Nacimientos;8.0;A
2018;2809;215041;3689;Nacimientos;4.0;A
2018;2809;215041;3690;Nacimientos;4.0;A
2018;2809;4210;3691;Nacimientos;1.0;A
2018;2809;4210;3689;Nacimientos;1.0;A
2018;2810;4306;3691;Nacimientos;47.0;A
2018;2810;4306;3689;Nacimientos;26.0;A
2018;2810;4306;3690;Nacimientos;21.0;A
2018;2810;4191;3691;Nacimientos;4.0;A
2018;2810;4191;3689;Nacimientos;1.0;A
2018;2810;4191;3690;Nacimientos;3.0;A
2018;2810;215038;3691;Nacimientos;9.0;A
2018;2810;215038;3689;Nacimientos;7.0;A
2018;2810;215038;3690;Nacimientos;2.0;A
2018;2810;215039;3691;Nacimientos;10.0;A
2018;2810;215039;3689;Nacimientos;7.0;A
2018;2810;215039;3690;Nacimientos;3.0;A
2018;2810;215040;3691;Nacimientos;19.0;A
2018;2810;215040;3689;Nacimientos;8.0;A
2018;2810;215040;3690;Nacimientos;11.0;A
2018;2810;215041;3691;Nacimientos;4.0;A
2018;2810;215041;3689;Nacimientos;3.0;A
2018;2810;215041;3690;Nacimientos;1.0;A
2018;2810;4210;3691;Nacimientos;1.0;A
2018;2810;4210;3690;Nacimientos;1.0;A
2018;2904;4306;3691;Nacimientos;12.0;A
2018;2904;4306;3689;Nacimientos;9.0;A
2018;2904;4306;3690;Nacimientos;3.0;A
2018;2904;4191;3691;Nacimientos;1.0;A
2018;2904;4191;3690;Nacimientos;1.0;A
2018;2904;215038;3691;Nacimientos;1.0;A
2018;2904;215038;3689;Nacimientos;1.0;A
2018;2904;215039;3691;Nacimientos;3.0;A
2018;2904;215039;3689;Nacimientos;2.0;A
2018;2904;215039;3690;Nacimientos;1.0;A
2018;2904;215040;3691;Nacimientos;6.0;A
2018;2904;215040;3689;Nacimientos;5.0;A
2018;2904;215040;3690;Nacimientos;1.0;A
2018;2904;215041;3691;Nacimientos;1.0;A
2018;2904;215041;3689;Nacimientos;1.0;A
2018;2812;4306;3691;Nacimientos;22.0;A
2018;2812;4306;3689;Nacimientos;11.0;A
2018;2812;4306;3690;Nacimientos;11.0;A
2018;2812;215038;3691;Nacimientos;2.0;A
2018;2812;215038;3690;Nacimientos;2.0;A
2018;2812;215039;3691;Nacimientos;4.0;A
2018;2812;215039;3689;Nacimientos;3.0;A
2018;2812;215039;3690;Nacimientos;1.0;A
2018;2812;215040;3691;Nacimientos;11.0;A
2018;2812;215040;3689;Nacimientos;4.0;A
2018;2812;215040;3690;Nacimientos;7.0;A
2018;2812;215041;3691;Nacimientos;4.0;A
2018;2812;215041;3689;Nacimientos;3.0;A
2018;2812;215041;3690;Nacimientos;1.0;A
2018;2812;4210;3691;Nacimientos;1.0;A
2018;2812;4210;3689;Nacimientos;1.0;A
2018;2813;4306;3691;Nacimientos;12.0;A
2018;2813;4306;3689;Nacimientos;5.0;A
2018;2813;4306;3690;Nacimientos;7.0;A
2018;2813;215039;3691;Nacimientos;4.0;A
2018;2813;215039;3689;Nacimientos;2.0;A
2018;2813;215039;3690;Nacimientos;2.0;A
2018;2813;215040;3691;Nacimientos;5.0;A
2018;2813;215040;3689;Nacimientos;1.0;A
2018;2813;215040;3690;Nacimientos;4.0;A
2018;2813;215041;3691;Nacimientos;3.0;A
2018;2813;215041;3689;Nacimientos;2.0;A
2018;2813;215041;3690;Nacimientos;1.0;A
2018;2814;4306;3691;Nacimientos;1.0;A
2018;2814;4306;3689;Nacimientos;1.0;A
2018;2814;4210;3691;Nacimientos;1.0;A
2018;2814;4210;3689;Nacimientos;1.0;A
2018;2815;4306;3691;Nacimientos;16.0;A
2018;2815;4306;3689;Nacimientos;6.0;A
2018;2815;4306;3690;Nacimientos;10.0;A
2018;2815;215039;3691;Nacimientos;8.0;A
2018;2815;215039;3689;Nacimientos;2.0;A
2018;2815;215039;3690;Nacimientos;6.0;A
2018;2815;215040;3691;Nacimientos;4.0;A
2018;2815;215040;3689;Nacimientos;2.0;A
2018;2815;215040;3690;Nacimientos;2.0;A
2018;2815;215041;3691;Nacimientos;4.0;A
2018;2815;215041;3689;Nacimientos;2.0;A
2018;2815;215041;3690;Nacimientos;2.0;A
2018;2816;4306;3691;Nacimientos;29.0;A
2018;2816;4306;3689;Nacimientos;22.0;A
2018;2816;4306;3690;Nacimientos;7.0;A
2018;2816;4191;3691;Nacimientos;3.0;A
2018;2816;4191;3689;Nacimientos;3.0;A
2018;2816;215038;3691;Nacimientos;3.0;A
2018;2816;215038;3689;Nacimientos;3.0;A
2018;2816;215039;3691;Nacimientos;4.0;A
2018;2816;215039;3689;Nacimientos;2.0;A
2018;2816;215039;3690;Nacimientos;2.0;A
2018;2816;215040;3691;Nacimientos;5.0;A
2018;2816;215040;3689;Nacimientos;3.0;A
2018;2816;215040;3690;Nacimientos;2.0;A
2018;2816;215041;3691;Nacimientos;11.0;A
2018;2816;215041;3689;Nacimientos;8.0;A
2018;2816;215041;3690;Nacimientos;3.0;A
2018;2816;4210;3691;Nacimientos;3.0;A
2018;2816;4210;3689;Nacimientos;3.0;A
2018;2817;4306;3691;Nacimientos;14.0;A
2018;2817;4306;3689;Nacimientos;7.0;A
2018;2817;4306;3690;Nacimientos;7.0;A
2018;2817;4191;3691;Nacimientos;1.0;A
2018;2817;4191;3690;Nacimientos;1.0;A
2018;2817;215038;3691;Nacimientos;1.0;A
2018;2817;215038;3690;Nacimientos;1.0;A
2018;2817;215039;3691;Nacimientos;4.0;A
2018;2817;215039;3689;Nacimientos;2.0;A
2018;2817;215039;3690;Nacimientos;2.0;A
2018;2817;215040;3691;Nacimientos;4.0;A
2018;2817;215040;3689;Nacimientos;2.0;A
2018;2817;215040;3690;Nacimientos;2.0;A
2018;2817;215041;3691;Nacimientos;2.0;A
2018;2817;215041;3689;Nacimientos;1.0;A
2018;2817;215041;3690;Nacimientos;1.0;A
2018;2817;4210;3691;Nacimientos;2.0;A
2018;2817;4210;3689;Nacimientos;2.0;A
2018;2818;4306;3691;Nacimientos;12.0;A
2018;2818;4306;3689;Nacimientos;7.0;A
2018;2818;4306;3690;Nacimientos;5.0;A
2018;2818;215039;3691;Nacimientos;5.0;A
2018;2818;215039;3689;Nacimientos;3.0;A
2018;2818;215039;3690;Nacimientos;2.0;A
2018;2818;215040;3691;Nacimientos;4.0;A
2018;2818;215040;3689;Nacimientos;3.0;A
2018;2818;215040;3690;Nacimientos;1.0;A
2018;2818;215041;3691;Nacimientos;3.0;A
2018;2818;215041;3689;Nacimientos;1.0;A
2018;2818;215041;3690;Nacimientos;2.0;A
2018;2819;4306;3691;Nacimientos;4.0;A
2018;2819;4306;3689;Nacimientos;2.0;A
2018;2819;4306;3690;Nacimientos;2.0;A
2018;2819;215038;3691;Nacimientos;1.0;A
2018;2819;215038;3689;Nacimientos;1.0;A
2018;2819;215039;3691;Nacimientos;1.0;A
2018;2819;215039;3689;Nacimientos;1.0;A
2018;2819;215041;3691;Nacimientos;1.0;A
2018;2819;215041;3690;Nacimientos;1.0;A
2018;2819;4210;3691;Nacimientos;1.0;A
2018;2819;4210;3690;Nacimientos;1.0;A
2018;2903;4306;3691;Nacimientos;8.0;A
2018;2903;4306;3689;Nacimientos;5.0;A
2018;2903;4306;3690;Nacimientos;3.0;A
2018;2903;215039;3691;Nacimientos;4.0;A
2018;2903;215039;3689;Nacimientos;3.0;A
2018;2903;215039;3690;Nacimientos;1.0;A
2018;2903;215041;3691;Nacimientos;3.0;A
2018;2903;215041;3689;Nacimientos;2.0;A
2018;2903;215041;3690;Nacimientos;1.0;A
2018;2903;4210;3691;Nacimientos;1.0;A
2018;2903;4210;3690;Nacimientos;1.0;A
2018;2822;4306;3691;Nacimientos;130.0;A
2018;2822;4306;3689;Nacimientos;60.0;A
2018;2822;4306;3690;Nacimientos;70.0;A
2018;2822;4191;3691;Nacimientos;5.0;A
2018;2822;4191;3689;Nacimientos;3.0;A
2018;2822;4191;3690;Nacimientos;2.0;A
2018;2822;215038;3691;Nacimientos;15.0;A
2018;2822;215038;3689;Nacimientos;9.0;A
2018;2822;215038;3690;Nacimientos;6.0;A
2018;2822;215039;3691;Nacimientos;24.0;A
2018;2822;215039;3689;Nacimientos;8.0;A
2018;2822;215039;3690;Nacimientos;16.0;A
2018;2822;215040;3691;Nacimientos;41.0;A
2018;2822;215040;3689;Nacimientos;20.0;A
2018;2822;215040;3690;Nacimientos;21.0;A
2018;2822;215041;3691;Nacimientos;34.0;A
2018;2822;215041;3689;Nacimientos;16.0;A
2018;2822;215041;3690;Nacimientos;18.0;A
2018;2822;4210;3691;Nacimientos;11.0;A
2018;2822;4210;3689;Nacimientos;4.0;A
2018;2822;4210;3690;Nacimientos;7.0;A
2018;2823;4306;3691;Nacimientos;37.0;A
2018;2823;4306;3689;Nacimientos;20.0;A
2018;2823;4306;3690;Nacimientos;17.0;A
2018;2823;4191;3691;Nacimientos;2.0;A
2018;2823;4191;3689;Nacimientos;2.0;A
2018;2823;215038;3691;Nacimientos;3.0;A
2018;2823;215038;3689;Nacimientos;3.0;A
2018;2823;215039;3691;Nacimientos;8.0;A
2018;2823;215039;3689;Nacimientos;1.0;A
2018;2823;215039;3690;Nacimientos;7.0;A
2018;2823;215040;3691;Nacimientos;15.0;A
2018;2823;215040;3689;Nacimientos;11.0;A
2018;2823;215040;3690;Nacimientos;4.0;A
2018;2823;215041;3691;Nacimientos;8.0;A
2018;2823;215041;3689;Nacimientos;2.0;A
2018;2823;215041;3690;Nacimientos;6.0;A
2018;2823;4210;3691;Nacimientos;1.0;A
2018;2823;4210;3689;Nacimientos;1.0;A
2018;2825;4306;3691;Nacimientos;24.0;A
2018;2825;4306;3689;Nacimientos;13.0;A
2018;2825;4306;3690;Nacimientos;11.0;A
2018;2825;215038;3691;Nacimientos;4.0;A
2018;2825;215038;3689;Nacimientos;2.0;A
2018;2825;215038;3690;Nacimientos;2.0;A
2018;2825;215039;3691;Nacimientos;6.0;A
2018;2825;215039;3689;Nacimientos;3.0;A
2018;2825;215039;3690;Nacimientos;3.0;A
2018;2825;215040;3691;Nacimientos;4.0;A
2018;2825;215040;3689;Nacimientos;2.0;A
2018;2825;215040;3690;Nacimientos;2.0;A
2018;2825;215041;3691;Nacimientos;9.0;A
2018;2825;215041;3689;Nacimientos;5.0;A
2018;2825;215041;3690;Nacimientos;4.0;A
2018;2825;4235;3691;Nacimientos;1.0;A
2018;2825;4235;3689;Nacimientos;1.0;A
2018;2826;4306;3691;Nacimientos;4.0;A
2018;2826;4306;3689;Nacimientos;2.0;A
2018;2826;4306;3690;Nacimientos;2.0;A
2018;2826;215039;3691;Nacimientos;2.0;A
2018;2826;215039;3689;Nacimientos;1.0;A
2018;2826;215039;3690;Nacimientos;1.0;A
2018;2826;215040;3691;Nacimientos;2.0;A
2018;2826;215040;3689;Nacimientos;1.0;A
2018;2826;215040;3690;Nacimientos;1.0;A
2018;2827;4306;3691;Nacimientos;41.0;A
2018;2827;4306;3689;Nacimientos;17.0;A
2018;2827;4306;3690;Nacimientos;24.0;A
2018;2827;4191;3691;Nacimientos;1.0;A
2018;2827;4191;3689;Nacimientos;1.0;A
2018;2827;215038;3691;Nacimientos;2.0;A
2018;2827;215038;3689;Nacimientos;1.0;A
2018;2827;215038;3690;Nacimientos;1.0;A
2018;2827;215039;3691;Nacimientos;8.0;A
2018;2827;215039;3689;Nacimientos;3.0;A
2018;2827;215039;3690;Nacimientos;5.0;A
2018;2827;215040;3691;Nacimientos;15.0;A
2018;2827;215040;3689;Nacimientos;7.0;A
2018;2827;215040;3690;Nacimientos;8.0;A
2018;2827;215041;3691;Nacimientos;10.0;A
2018;2827;215041;3689;Nacimientos;2.0;A
2018;2827;215041;3690;Nacimientos;8.0;A
2018;2827;4210;3691;Nacimientos;5.0;A
2018;2827;4210;3689;Nacimientos;3.0;A
2018;2827;4210;3690;Nacimientos;2.0;A
2018;2828;4306;3691;Nacimientos;6.0;A
2018;2828;4306;3689;Nacimientos;2.0;A
2018;2828;4306;3690;Nacimientos;4.0;A
2018;2828;215039;3691;Nacimientos;4.0;A
2018;2828;215039;3689;Nacimientos;1.0;A
2018;2828;215039;3690;Nacimientos;3.0;A
2018;2828;215040;3691;Nacimientos;2.0;A
2018;2828;215040;3689;Nacimientos;1.0;A
2018;2828;215040;3690;Nacimientos;1.0;A
2018;2829;4306;3691;Nacimientos;5.0;A
2018;2829;4306;3689;Nacimientos;3.0;A
2018;2829;4306;3690;Nacimientos;2.0;A
2018;2829;215039;3691;Nacimientos;1.0;A
2018;2829;215039;3690;Nacimientos;1.0;A
2018;2829;215040;3691;Nacimientos;1.0;A
2018;2829;215040;3689;Nacimientos;1.0;A
2018;2829;215041;3691;Nacimientos;3.0;A
2018;2829;215041;3689;Nacimientos;2.0;A
2018;2829;215041;3690;Nacimientos;1.0;A
2018;2830;4306;3691;Nacimientos;8.0;A
2018;2830;4306;3689;Nacimientos;4.0;A
2018;2830;4306;3690;Nacimientos;4.0;A
2018;2830;215039;3691;Nacimientos;1.0;A
2018;2830;215039;3690;Nacimientos;1.0;A
2018;2830;215040;3691;Nacimientos;5.0;A
2018;2830;215040;3689;Nacimientos;3.0;A
2018;2830;215040;3690;Nacimientos;2.0;A
2018;2830;215041;3691;Nacimientos;2.0;A
2018;2830;215041;3689;Nacimientos;1.0;A
2018;2830;215041;3690;Nacimientos;1.0;A
2018;2831;4306;3691;Nacimientos;3.0;A
2018;2831;4306;3689;Nacimientos;2.0;A
2018;2831;4306;3690;Nacimientos;1.0;A
2018;2831;215038;3691;Nacimientos;2.0;A
2018;2831;215038;3689;Nacimientos;2.0;A
2018;2831;215040;3691;Nacimientos;1.0;A
2018;2831;215040;3690;Nacimientos;1.0;A
2018;2832;4306;3691;Nacimientos;7.0;A
2018;2832;4306;3689;Nacimientos;4.0;A
2018;2832;4306;3690;Nacimientos;3.0;A
2018;2832;215039;3691;Nacimientos;1.0;A
2018;2832;215039;3689;Nacimientos;1.0;A
2018;2832;215040;3691;Nacimientos;2.0;A
2018;2832;215040;3689;Nacimientos;1.0;A
2018;2832;215040;3690;Nacimientos;1.0;A
2018;2832;215041;3691;Nacimientos;1.0;A
2018;2832;215041;3689;Nacimientos;1.0;A
2018;2832;4210;3691;Nacimientos;3.0;A
2018;2832;4210;3689;Nacimientos;1.0;A
2018;2832;4210;3690;Nacimientos;2.0;A
2018;2833;4306;3691;Nacimientos;26.0;A
2018;2833;4306;3689;Nacimientos;15.0;A
2018;2833;4306;3690;Nacimientos;11.0;A
2018;2833;215038;3691;Nacimientos;2.0;A
2018;2833;215038;3689;Nacimientos;2.0;A
2018;2833;215039;3691;Nacimientos;4.0;A
2018;2833;215039;3689;Nacimientos;3.0;A
2018;2833;215039;3690;Nacimientos;1.0;A
2018;2833;215040;3691;Nacimientos;14.0;A
2018;2833;215040;3689;Nacimientos;9.0;A
2018;2833;215040;3690;Nacimientos;5.0;A
2018;2833;215041;3691;Nacimientos;3.0;A
2018;2833;215041;3690;Nacimientos;3.0;A
2018;2833;4210;3691;Nacimientos;3.0;A
2018;2833;4210;3689;Nacimientos;1.0;A
2018;2833;4210;3690;Nacimientos;2.0;A
2018;2834;4306;3691;Nacimientos;8.0;A
2018;2834;4306;3689;Nacimientos;3.0;A
2018;2834;4306;3690;Nacimientos;5.0;A
2018;2834;215040;3691;Nacimientos;8.0;A
2018;2834;215040;3689;Nacimientos;3.0;A
2018;2834;215040;3690;Nacimientos;5.0;A
2018;2836;4306;3691;Nacimientos;2.0;A
2018;2836;4306;3689;Nacimientos;1.0;A
2018;2836;4306;3690;Nacimientos;1.0;A
2018;2836;215040;3691;Nacimientos;2.0;A
2018;2836;215040;3689;Nacimientos;1.0;A
2018;2836;215040;3690;Nacimientos;1.0;A
2018;2837;4306;3691;Nacimientos;46.0;A
2018;2837;4306;3689;Nacimientos;24.0;A
2018;2837;4306;3690;Nacimientos;22.0;A
2018;2837;4191;3691;Nacimientos;1.0;A
2018;2837;4191;3690;Nacimientos;1.0;A
2018;2837;215038;3691;Nacimientos;1.0;A
2018;2837;215038;3689;Nacimientos;1.0;A
2018;2837;215039;3691;Nacimientos;10.0;A
2018;2837;215039;3689;Nacimientos;5.0;A
2018;2837;215039;3690;Nacimientos;5.0;A
2018;2837;215040;3691;Nacimientos;19.0;A
2018;2837;215040;3689;Nacimientos;12.0;A
2018;2837;215040;3690;Nacimientos;7.0;A
2018;2837;215041;3691;Nacimientos;12.0;A
2018;2837;215041;3689;Nacimientos;6.0;A
2018;2837;215041;3690;Nacimientos;6.0;A
2018;2837;4210;3691;Nacimientos;3.0;A
2018;2837;4210;3690;Nacimientos;3.0;A
2018;2838;4306;3691;Nacimientos;23.0;A
2018;2838;4306;3689;Nacimientos;15.0;A
2018;2838;4306;3690;Nacimientos;8.0;A
2018;2838;4191;3691;Nacimientos;3.0;A
2018;2838;4191;3689;Nacimientos;1.0;A
2018;2838;4191;3690;Nacimientos;2.0;A
2018;2838;215038;3691;Nacimientos;6.0;A
2018;2838;215038;3689;Nacimientos;4.0;A
2018;2838;215038;3690;Nacimientos;2.0;A
2018;2838;215039;3691;Nacimientos;4.0;A
2018;2838;215039;3689;Nacimientos;3.0;A
2018;2838;215039;3690;Nacimientos;1.0;A
2018;2838;215040;3691;Nacimientos;5.0;A
2018;2838;215040;3689;Nacimientos;5.0;A
2018;2838;215041;3691;Nacimientos;4.0;A
2018;2838;215041;3689;Nacimientos;2.0;A
2018;2838;215041;3690;Nacimientos;2.0;A
2018;2838;4235;3691;Nacimientos;1.0;A
2018;2838;4235;3690;Nacimientos;1.0;A
2018;2841;4306;3691;Nacimientos;5.0;A
2018;2841;4306;3689;Nacimientos;3.0;A
2018;2841;4306;3690;Nacimientos;2.0;A
2018;2841;215039;3691;Nacimientos;2.0;A
2018;2841;215039;3689;Nacimientos;2.0;A
2018;2841;215041;3691;Nacimientos;3.0;A
2018;2841;215041;3689;Nacimientos;1.0;A
2018;2841;215041;3690;Nacimientos;2.0;A
2018;2842;4306;3691;Nacimientos;3.0;A
2018;2842;4306;3689;Nacimientos;1.0;A
2018;2842;4306;3690;Nacimientos;2.0;A
2018;2842;215038;3691;Nacimientos;1.0;A
2018;2842;215038;3689;Nacimientos;1.0;A
2018;2842;215039;3691;Nacimientos;1.0;A
2018;2842;215039;3690;Nacimientos;1.0;A
2018;2842;215040;3691;Nacimientos;1.0;A
2018;2842;215040;3690;Nacimientos;1.0;A
2018;2843;4306;3691;Nacimientos;2.0;A
2018;2843;4306;3690;Nacimientos;2.0;A
2018;2843;215038;3691;Nacimientos;1.0;A
2018;2843;215038;3690;Nacimientos;1.0;A
2018;2843;215040;3691;Nacimientos;1.0;A
2018;2843;215040;3690;Nacimientos;1.0;A
2018;2844;4306;3691;Nacimientos;29.0;A
2018;2844;4306;3689;Nacimientos;16.0;A
2018;2844;4306;3690;Nacimientos;13.0;A
2018;2844;4191;3691;Nacimientos;1.0;A
2018;2844;4191;3690;Nacimientos;1.0;A
2018;2844;215038;3691;Nacimientos;1.0;A
2018;2844;215038;3689;Nacimientos;1.0;A
2018;2844;215039;3691;Nacimientos;9.0;A
2018;2844;215039;3689;Nacimientos;6.0;A
2018;2844;215039;3690;Nacimientos;3.0;A
2018;2844;215040;3691;Nacimientos;8.0;A
2018;2844;215040;3689;Nacimientos;3.0;A
2018;2844;215040;3690;Nacimientos;5.0;A
2018;2844;215041;3691;Nacimientos;6.0;A
2018;2844;215041;3689;Nacimientos;3.0;A
2018;2844;215041;3690;Nacimientos;3.0;A
2018;2844;4210;3691;Nacimientos;4.0;A
2018;2844;4210;3689;Nacimientos;3.0;A
2018;2844;4210;3690;Nacimientos;1.0;A
2018;2845;4306;3691;Nacimientos;26.0;A
2018;2845;4306;3689;Nacimientos;14.0;A
2018;2845;4306;3690;Nacimientos;12.0;A
2018;2845;215038;3691;Nacimientos;3.0;A
2018;2845;215038;3689;Nacimientos;2.0;A
2018;2845;215038;3690;Nacimientos;1.0;A
2018;2845;215039;3691;Nacimientos;4.0;A
2018;2845;215039;3689;Nacimientos;1.0;A
2018;2845;215039;3690;Nacimientos;3.0;A
2018;2845;215040;3691;Nacimientos;11.0;A
2018;2845;215040;3689;Nacimientos;6.0;A
2018;2845;215040;3690;Nacimientos;5.0;A
2018;2845;215041;3691;Nacimientos;8.0;A
2018;2845;215041;3689;Nacimientos;5.0;A
2018;2845;215041;3690;Nacimientos;3.0;A
2018;2846;4306;3691;Nacimientos;14.0;A
2018;2846;4306;3689;Nacimientos;10.0;A
2018;2846;4306;3690;Nacimientos;4.0;A
2018;2846;215038;3691;Nacimientos;1.0;A
2018;2846;215038;3690;Nacimientos;1.0;A
2018;2846;215039;3691;Nacimientos;3.0;A
2018;2846;215039;3689;Nacimientos;3.0;A
2018;2846;215040;3691;Nacimientos;7.0;A
2018;2846;215040;3689;Nacimientos;4.0;A
2018;2846;215040;3690;Nacimientos;3.0;A
2018;2846;215041;3691;Nacimientos;3.0;A
2018;2846;215041;3689;Nacimientos;3.0;A
2018;2847;4306;3691;Nacimientos;10.0;A
2018;2847;4306;3689;Nacimientos;5.0;A
2018;2847;4306;3690;Nacimientos;5.0;A
2018;2847;215039;3691;Nacimientos;6.0;A
2018;2847;215039;3689;Nacimientos;3.0;A
2018;2847;215039;3690;Nacimientos;3.0;A
2018;2847;215041;3691;Nacimientos;3.0;A
2018;2847;215041;3689;Nacimientos;1.0;A
2018;2847;215041;3690;Nacimientos;2.0;A
2018;2847;4210;3691;Nacimientos;1.0;A
2018;2847;4210;3689;Nacimientos;1.0;A
2018;2848;4306;3691;Nacimientos;8.0;A
2018;2848;4306;3689;Nacimientos;7.0;A
2018;2848;4306;3690;Nacimientos;1.0;A
2018;2848;215039;3691;Nacimientos;3.0;A
2018;2848;215039;3689;Nacimientos;3.0;A
2018;2848;215040;3691;Nacimientos;3.0;A
2018;2848;215040;3689;Nacimientos;2.0;A
2018;2848;215040;3690;Nacimientos;1.0;A
2018;2848;215041;3691;Nacimientos;2.0;A
2018;2848;215041;3689;Nacimientos;2.0;A
2018;2849;4306;3691;Nacimientos;17.0;A
2018;2849;4306;3689;Nacimientos;9.0;A
2018;2849;4306;3690;Nacimientos;8.0;A
2018;2849;215038;3691;Nacimientos;1.0;A
2018;2849;215038;3689;Nacimientos;1.0;A
2018;2849;215039;3691;Nacimientos;3.0;A
2018;2849;215039;3690;Nacimientos;3.0;A
2018;2849;215040;3691;Nacimientos;9.0;A
2018;2849;215040;3689;Nacimientos;4.0;A
2018;2849;215040;3690;Nacimientos;5.0;A
2018;2849;215041;3691;Nacimientos;2.0;A
2018;2849;215041;3689;Nacimientos;2.0;A
2018;2849;4210;3691;Nacimientos;2.0;A
2018;2849;4210;3689;Nacimientos;2.0;A
2018;2850;4306;3691;Nacimientos;886.0;A
2018;2850;4306;3689;Nacimientos;468.0;A
2018;2850;4306;3690;Nacimientos;418.0;A
2018;2850;4191;3691;Nacimientos;21.0;A
2018;2850;4191;3689;Nacimientos;9.0;A
2018;2850;4191;3690;Nacimientos;12.0;A
2018;2850;215038;3691;Nacimientos;63.0;A
2018;2850;215038;3689;Nacimientos;26.0;A
2018;2850;215038;3690;Nacimientos;37.0;A
2018;2850;215039;3691;Nacimientos;149.0;A
2018;2850;215039;3689;Nacimientos;77.0;A
2018;2850;215039;3690;Nacimientos;72.0;A
2018;2850;215040;3691;Nacimientos;331.0;A
2018;2850;215040;3689;Nacimientos;176.0;A
2018;2850;215040;3690;Nacimientos;155.0;A
2018;2850;215041;3691;Nacimientos;258.0;A
