D_TEMPORAL_0;D_TERRITORIO_0;D_NACIONACONYUGES_0;INDICATOR;OBS_VALUE;FREQ
2018;2797;5629;Separaciones;;A
2018;2797;5625;Separaciones;;A
2018;2797;5623;Separaciones;;A
2018;2797;5624;Separaciones;;A
2018;2797;5628;Separaciones;;A
2018;2797;5626;Separaciones;;A
2018;2797;5627;Separaciones;;A
2018;2911;5630;Separaciones;86.754;A
2018;2911;5622;Separaciones;86.754;A
2018;2911;5621;Separaciones;86.754;A
2018;2911;5620;Separaciones;86.754;A
2018;2911;5629;Separaciones;;A
2018;2911;5625;Separaciones;;A
2018;2911;5623;Separaciones;;A
2018;2911;5624;Separaciones;;A
2018;2911;5628;Separaciones;;A
2018;2911;5626;Separaciones;;A
2018;3023;5630;Separaciones;134.7646;A
2018;3023;5622;Separaciones;128.8663;A
2018;3023;5621;Separaciones;128.8663;A
2018;3023;5620;Separaciones;128.8663;A
2018;3023;5629;Separaciones;5.8983;A
2018;3023;5625;Separaciones;3.9322;A
2018;3023;5623;Separaciones;3.9322;A
2018;3023;5624;Separaciones;;A
2018;3023;5628;Separaciones;1.9661;A
2018;3023;5626;Separaciones;1.9661;A
2018;3023;5627;Separaciones;;A
2018;3142;5630;Separaciones;197.5501;A
2018;3142;5622;Separaciones;190.3433;A
2018;3142;5621;Separaciones;190.3433;A
2018;3142;5620;Separaciones;190.3433;A
2018;3142;5629;Separaciones;7.2068;A
2018;3142;5625;Separaciones;3.6034;A
2018;3142;5623;Separaciones;1.4691;A
2018;3142;5624;Separaciones;2.1343;A
2018;3142;5628;Separaciones;3.6034;A
2018;3142;5626;Separaciones;2.1343;A
2018;3142;5627;Separaciones;1.4691;A
2017;3143;5630;Separaciones;839.597;A
2017;3143;5622;Separaciones;821.8596;A
2017;3143;5621;Separaciones;821.8596;A
2017;3143;5620;Separaciones;821.8596;A
2017;3143;5629;Separaciones;17.7374;A
2017;3143;5625;Separaciones;13.1313;A
2017;3143;5623;Separaciones;3.8565;A
2017;3143;5624;Separaciones;9.2748;A
2017;3143;5628;Separaciones;4.6061;A
2017;3143;5626;Separaciones;4.6061;A
2017;3143;5627;Separaciones;;A
2017;2352;5630;Separaciones;35.0423;A
2017;2352;5622;Separaciones;35.0423;A
2017;2352;5621;Separaciones;35.0423;A
2017;2352;5620;Separaciones;35.0423;A
2017;2352;5629;Separaciones;;A
2017;2352;5625;Separaciones;;A
2017;2352;5623;Separaciones;;A
2017;2352;5624;Separaciones;;A
2017;2352;5628;Separaciones;;A
2017;2352;5626;Separaciones;;A
2017;2352;5627;Separaciones;;A
2017;2402;5630;Separaciones;163.034;A
2017;2402;5622;Separaciones;163.034;A
2017;2402;5621;Separaciones;163.034;A
2017;2402;5620;Separaciones;163.034;A
2017;2402;5629;Separaciones;;A
2017;2402;5625;Separaciones;;A
2017;2402;5623;Separaciones;;A
2017;2402;5624;Separaciones;;A
2017;2402;5628;Separaciones;;A
2017;2402;5626;Separaciones;;A
2017;2402;5627;Separaciones;;A
2017;2482;5630;Separaciones;92.572;A
2017;2482;5622;Separaciones;92.572;A
2017;2482;5621;Separaciones;92.572;A
2017;2482;5620;Separaciones;92.572;A
2017;2482;5629;Separaciones;;A
2017;2482;5625;Separaciones;;A
2017;2482;5623;Separaciones;;A
2017;2482;5624;Separaciones;;A
2017;2482;5628;Separaciones;;A
2017;2482;5626;Separaciones;;A
2017;2482;5627;Separaciones;;A
2017;2713;5630;Separaciones;91.1584;A
2017;2713;5622;Separaciones;89.1432;A
2017;2713;5621;Separaciones;89.1432;A
2017;2713;5620;Separaciones;89.1432;A
2017;2713;5629;Separaciones;2.0152;A
2017;2713;5625;Separaciones;2.0152;A
2017;2713;5623;Separaciones;;A
2017;2713;5624;Separaciones;2.0152;A
2017;2713;5628;Separaciones;;A
2017;2713;5626;Separaciones;;A
2017;2713;5627;Separaciones;;A
2017;2797;5630;Separaciones;32.839;A
2017;2797;5622;Separaciones;30.8582;A
2017;2797;5621;Separaciones;30.8582;A
2017;2797;5620;Separaciones;30.8582;A
2017;2797;5629;Separaciones;1.9808;A
2017;2797;5625;Separaciones;1.9808;A
2017;2797;5623;Separaciones;;A
2017;2797;5624;Separaciones;1.9808;A
2017;2797;5628;Separaciones;;A
2017;2797;5626;Separaciones;;A
2017;2797;5627;Separaciones;;A
2017;2911;5630;Separaciones;76.0582;A
2017;2911;5622;Separaciones;74.011;A
2017;2911;5621;Separaciones;74.011;A
2017;2911;5620;Separaciones;74.011;A
2017;2911;5629;Separaciones;2.0472;A
2017;2911;5625;Separaciones;2.0472;A
2017;2911;5623;Separaciones;;A
2017;2911;5624;Separaciones;2.0472;A
2017;2911;5628;Separaciones;;A
2017;2911;5626;Separaciones;;A
2017;3023;5630;Separaciones;159.5805;A
2017;3023;5622;Separaciones;149.2608;A
2017;3023;5621;Separaciones;149.2608;A
2017;3023;5620;Separaciones;149.2608;A
2017;3023;5629;Separaciones;10.3197;A
2017;3023;5625;Separaciones;7.0881;A
2017;3023;5623;Separaciones;3.8565;A
2017;3023;5624;Separaciones;3.2316;A
2017;3023;5628;Separaciones;3.2316;A
2017;3023;5626;Separaciones;3.2316;A
2017;3023;5627;Separaciones;;A
2017;3142;5630;Separaciones;189.3126;A
2017;3142;5622;Separaciones;187.9381;A
2017;3142;5621;Separaciones;187.9381;A
2017;3142;5620;Separaciones;187.9381;A
2017;3142;5629;Separaciones;1.3745;A
2017;3142;5625;Separaciones;;A
2017;3142;5623;Separaciones;;A
2017;3142;5624;Separaciones;;A
2017;3142;5628;Separaciones;1.3745;A
2017;3142;5626;Separaciones;1.3745;A
2017;3142;5627;Separaciones;;A
2016;3143;5630;Separaciones;902.9587;A
2016;3143;5622;Separaciones;868.0872;A
2016;3143;5621;Separaciones;868.0872;A
2016;3143;5620;Separaciones;868.0872;A
2016;3143;5629;Separaciones;34.8715;A
2016;3143;5625;Separaciones;22.5625;A
2016;3143;5623;Separaciones;15.7481;A
2016;3143;5624;Separaciones;6.8144;A
2016;3143;5628;Separaciones;12.309;A
2016;3143;5626;Separaciones;6.2306;A
2016;3143;5627;Separaciones;6.0784;A
2016;2352;5630;Separaciones;42.5671;A
2016;2352;5622;Separaciones;41.2372;A
2016;2352;5621;Separaciones;41.2372;A
2016;2352;5620;Separaciones;41.2372;A
2016;2352;5629;Separaciones;1.3299;A
2016;2352;5625;Separaciones;1.3299;A
2016;2352;5623;Separaciones;1.3299;A
2016;2352;5624;Separaciones;;A
2016;2352;5628;Separaciones;;A
2016;2352;5626;Separaciones;;A
2016;2352;5627;Separaciones;;A
2016;2402;5630;Separaciones;139.4344;A
2016;2402;5622;Separaciones;136.2812;A
2016;2402;5621;Separaciones;136.2812;A
2016;2402;5620;Separaciones;136.2812;A
2016;2402;5629;Separaciones;3.1532;A
2016;2402;5625;Separaciones;1.5766;A
2016;2402;5623;Separaciones;1.5766;A
2016;2402;5624;Separaciones;;A
2016;2402;5628;Separaciones;1.5766;A
2016;2402;5626;Separaciones;;A
2016;2402;5627;Separaciones;1.5766;A
2016;2482;5630;Separaciones;115.2214;A
2016;2482;5622;Separaciones;112.6116;A
2016;2482;5621;Separaciones;112.6116;A
2016;2482;5620;Separaciones;112.6116;A
2016;2482;5629;Separaciones;2.6098;A
2016;2482;5625;Separaciones;2.6098;A
2016;2482;5623;Separaciones;2.6098;A
2016;2482;5624;Separaciones;;A
2016;2482;5628;Separaciones;;A
2016;2482;5626;Separaciones;;A
2016;2482;5627;Separaciones;;A
2016;2713;5630;Separaciones;106.728;A
2016;2713;5622;Separaciones;103.2704;A
2016;2713;5621;Separaciones;103.2704;A
2016;2713;5620;Separaciones;103.2704;A
2016;2713;5629;Separaciones;3.4576;A
2016;2713;5625;Separaciones;1.7288;A
2016;2713;5623;Separaciones;1.7288;A
2016;2713;5624;Separaciones;;A
2016;2713;5628;Separaciones;1.7288;A
2016;2713;5626;Separaciones;1.7288;A
2016;2713;5627;Separaciones;;A
2016;2797;5630;Separaciones;50.6884;A
2016;2797;5622;Separaciones;47.9592;A
2016;2797;5621;Separaciones;47.9592;A
2016;2797;5620;Separaciones;47.9592;A
2016;2797;5629;Separaciones;2.7292;A
2016;2797;5625;Separaciones;2.7292;A
2016;2797;5623;Separaciones;1.0;A
2016;2797;5624;Separaciones;1.7292;A
2016;2797;5628;Separaciones;;A
2016;2797;5626;Separaciones;;A
2016;2797;5627;Separaciones;;A
2016;2911;5630;Separaciones;72.7504;A
2016;2911;5622;Separaciones;72.7504;A
2016;2911;5621;Separaciones;72.7504;A
2016;2911;5620;Separaciones;72.7504;A
2016;2911;5629;Separaciones;;A
2016;2911;5625;Separaciones;;A
2016;2911;5623;Separaciones;;A
2016;2911;5624;Separaciones;;A
2016;2911;5628;Separaciones;;A
2016;2911;5626;Separaciones;;A
2016;2911;5627;Separaciones;;A
2016;3023;5630;Separaciones;172.0624;A
2016;3023;5622;Separaciones;154.0552;A
2016;3023;5621;Separaciones;154.0552;A
2016;3023;5620;Separaciones;154.0552;A
2016;3023;5629;Separaciones;18.0072;A
2016;3023;5625;Separaciones;9.0036;A
2016;3023;5623;Separaciones;7.503;A
2016;3023;5624;Separaciones;1.5006;A
2016;3023;5628;Separaciones;9.0036;A
2016;3023;5626;Separaciones;4.5018;A
2016;3023;5627;Separaciones;4.5018;A
2016;3142;5630;Separaciones;203.5066;A
2016;3142;5622;Separaciones;199.922;A
2016;3142;5621;Separaciones;199.922;A
2016;3142;5620;Separaciones;199.922;A
2016;3142;5629;Separaciones;3.5846;A
2016;3142;5625;Separaciones;3.5846;A
2016;3142;5623;Separaciones;;A
2016;3142;5624;Separaciones;3.5846;A
2016;3142;5628;Separaciones;;A
2016;3142;5626;Separaciones;;A
2016;3142;5627;Separaciones;;A
2015;3143;5630;Separaciones;899.1127;A
2015;3143;5622;Separaciones;880.9859;A
2015;3143;5621;Separaciones;880.9859;A
2015;3143;5620;Separaciones;880.9859;A
2015;3143;5629;Separaciones;18.1268;A
2015;3143;5625;Separaciones;15.3647;A
2015;3143;5623;Separaciones;9.0558;A
2015;3143;5624;Separaciones;6.3089;A
2015;3143;5628;Separaciones;2.7621;A
2015;3143;5626;Separaciones;2.7621;A
2015;3143;5627;Separaciones;;A
2015;2352;5630;Separaciones;56.0604;A
2015;2352;5622;Separaciones;54.4818;A
2015;2352;5621;Separaciones;54.4818;A
2015;2352;5620;Separaciones;54.4818;A
2015;2352;5629;Separaciones;1.5786;A
2015;2352;5625;Separaciones;1.5786;A
2015;2352;5623;Separaciones;1.5786;A
2015;2352;5624;Separaciones;;A
2015;2352;5628;Separaciones;;A
2015;2352;5626;Separaciones;;A
2015;2352;5627;Separaciones;;A
2015;2402;5630;Separaciones;133.4995;A
2015;2402;5622;Separaciones;128.7181;A
2015;2402;5621;Separaciones;128.7181;A
2015;2402;5620;Separaciones;128.7181;A
2015;2402;5629;Separaciones;4.7814;A
2015;2402;5625;Separaciones;4.7814;A
2015;2402;5623;Separaciones;1.5938;A
2015;2402;5624;Separaciones;3.1876;A
2015;2402;5628;Separaciones;;A
2015;2402;5626;Separaciones;;A
2015;2402;5627;Separaciones;;A
2015;2482;5630;Separaciones;117.3954;A
2015;2482;5622;Separaciones;117.3954;A
2015;2482;5621;Separaciones;117.3954;A
2015;2482;5620;Separaciones;117.3954;A
2015;2482;5629;Separaciones;;A
2015;2482;5625;Separaciones;;A
2015;2482;5623;Separaciones;;A
2015;2482;5624;Separaciones;;A
2015;2482;5628;Separaciones;;A
2015;2482;5626;Separaciones;;A
2015;2482;5627;Separaciones;;A
2015;2713;5630;Separaciones;108.1972;A
2015;2713;5622;Separaciones;104.7592;A
2015;2713;5621;Separaciones;104.7592;A
2015;2713;5620;Separaciones;104.7592;A
2015;2713;5629;Separaciones;3.438;A
2015;2713;5625;Separaciones;3.438;A
2015;2713;5623;Separaciones;1.719;A
2015;2713;5624;Separaciones;1.719;A
2015;2713;5628;Separaciones;;A
2015;2713;5626;Separaciones;;A
2015;2713;5627;Separaciones;;A
2015;2797;5630;Separaciones;40.5241;A
2015;2797;5622;Separaciones;40.5241;A
2015;2797;5621;Separaciones;40.5241;A
2015;2797;5620;Separaciones;40.5241;A
2015;2797;5629;Separaciones;;A
2015;2797;5625;Separaciones;;A
2015;2797;5623;Separaciones;;A
2015;2797;5624;Separaciones;;A
2015;2797;5628;Separaciones;;A
2015;2797;5626;Separaciones;;A
2015;2797;5627;Separaciones;;A
2015;2911;5630;Separaciones;81.3217;A
2015;2911;5622;Separaciones;81.3217;A
2015;2911;5621;Separaciones;81.3217;A
2015;2911;5620;Separaciones;81.3217;A
2015;2911;5629;Separaciones;;A
2015;2911;5625;Separaciones;;A
2015;2911;5623;Separaciones;;A
2015;2911;5624;Separaciones;;A
2015;2911;5628;Separaciones;;A
2015;2911;5626;Separaciones;;A
2015;2911;5627;Separaciones;;A
2015;3023;5630;Separaciones;173.1336;A
2015;3023;5622;Separaciones;167.5244;A
2015;3023;5621;Separaciones;167.5244;A
2015;3023;5620;Separaciones;167.5244;A
2015;3023;5629;Separaciones;5.6092;A
2015;3023;5625;Separaciones;4.2069;A
2015;3023;5623;Separaciones;2.8046;A
2015;3023;5624;Separaciones;1.4023;A
2015;3023;5628;Separaciones;1.4023;A
2015;3023;5626;Separaciones;1.4023;A
2015;3023;5627;Separaciones;;A
2015;3142;5630;Separaciones;188.9808;A
2015;3142;5622;Separaciones;186.2612;A
2015;3142;5621;Separaciones;186.2612;A
2015;3142;5620;Separaciones;186.2612;A
2015;3142;5629;Separaciones;2.7196;A
2015;3142;5625;Separaciones;1.3598;A
2015;3142;5623;Separaciones;1.3598;A
2015;3142;5624;Separaciones;;A
2015;3142;5628;Separaciones;1.3598;A
2015;3142;5626;Separaciones;1.3598;A
2015;3142;5627;Separaciones;;A
2014;3143;5630;Separaciones;1033.68097;A
2014;3143;5622;Separaciones;1001.39039;A
2014;3143;5621;Separaciones;1001.39039;A
2014;3143;5620;Separaciones;1001.39039;A
2014;3143;5629;Separaciones;32.29058;A
2014;3143;5625;Separaciones;23.45245;A
2014;3143;5623;Separaciones;11.64405;A
2014;3143;5624;Separaciones;11.8084;A
2014;3143;5628;Separaciones;8.83813;A
2014;3143;5626;Separaciones;7.17266;A
2014;3143;5627;Separaciones;1.66547;A
2014;2352;5630;Separaciones;57.933;A
2014;2352;5622;Separaciones;50.868;A
2014;2352;5621;Separaciones;50.868;A
2014;2352;5620;Separaciones;50.868;A
2014;2352;5629;Separaciones;7.065;A
2014;2352;5625;Separaciones;2.826;A
2014;2352;5623;Separaciones;1.413;A
2014;2352;5624;Separaciones;1.413;A
2014;2352;5628;Separaciones;4.239;A
2014;2352;5626;Separaciones;4.239;A
2014;2352;5627;Separaciones;;A
2014;2402;5630;Separaciones;162.30564;A
2014;2402;5622;Separaciones;157.79715;A
2014;2402;5621;Separaciones;157.79715;A
2014;2402;5620;Separaciones;157.79715;A
2014;2402;5629;Separaciones;4.50849;A
2014;2402;5625;Separaciones;4.50849;A
2014;2402;5623;Separaciones;1.50283;A
2014;2402;5624;Separaciones;3.00566;A
2014;2402;5628;Separaciones;;A
2014;2402;5626;Separaciones;;A
2014;2402;5627;Separaciones;;A
2014;2482;5630;Separaciones;113.25196;A
2014;2482;5622;Separaciones;111.58649;A
2014;2482;5621;Separaciones;111.58649;A
2014;2482;5620;Separaciones;111.58649;A
2014;2482;5629;Separaciones;1.66547;A
2014;2482;5625;Separaciones;;A
2014;2482;5623;Separaciones;;A
2014;2482;5624;Separaciones;;A
2014;2482;5628;Separaciones;1.66547;A
2014;2482;5626;Separaciones;;A
2014;2482;5627;Separaciones;1.66547;A
2014;2713;5630;Separaciones;138.23355;A
2014;2713;5622;Separaciones;135.19545;A
2014;2713;5621;Separaciones;135.19545;A
2014;2713;5620;Separaciones;135.19545;A
2014;2713;5629;Separaciones;3.0381;A
2014;2713;5625;Separaciones;1.51905;A
2014;2713;5623;Separaciones;1.51905;A
2014;2713;5624;Separaciones;;A
2014;2713;5628;Separaciones;1.51905;A
2014;2713;5626;Separaciones;1.51905;A
2014;2713;5627;Separaciones;;A
2014;2797;5630;Separaciones;57.99901;A
2014;2797;5622;Separaciones;53.75518;A
2014;2797;5621;Separaciones;53.75518;A
2014;2797;5620;Separaciones;53.75518;A
2014;2797;5629;Separaciones;4.24383;A
2014;2797;5625;Separaciones;2.82922;A
2014;2797;5623;Separaciones;1.41461;A
2014;2797;5624;Separaciones;1.41461;A
2014;2797;5628;Separaciones;1.41461;A
2014;2797;5626;Separaciones;1.41461;A
2014;2797;5627;Separaciones;;A
2014;2911;5630;Separaciones;74.8578;A
2014;2911;5622;Separaciones;73.39;A
2014;2911;5621;Separaciones;73.39;A
2014;2911;5620;Separaciones;73.39;A
2014;2911;5629;Separaciones;1.4678;A
2014;2911;5625;Separaciones;1.4678;A
2014;2911;5623;Separaciones;;A
2014;2911;5624;Separaciones;1.4678;A
2014;2911;5628;Separaciones;;A
2014;2911;5626;Separaciones;;A
2014;2911;5627;Separaciones;;A
2014;3023;5630;Separaciones;207.69645;A
2014;3023;5622;Separaciones;201.25625;A
2014;3023;5621;Separaciones;201.25625;A
2014;3023;5620;Separaciones;201.25625;A
2014;3023;5629;Separaciones;6.4402;A
2014;3023;5625;Separaciones;6.4402;A
2014;3023;5623;Separaciones;3.2201;A
2014;3023;5624;Separaciones;3.2201;A
2014;3023;5628;Separaciones;;A
2014;3023;5626;Separaciones;;A
2014;3023;5627;Separaciones;;A
2014;3142;5630;Separaciones;221.40356;A
2014;3142;5622;Separaciones;217.54187;A
2014;3142;5621;Separaciones;217.54187;A
2014;3142;5620;Separaciones;217.54187;A
2014;3142;5629;Separaciones;3.86169;A
2014;3142;5625;Separaciones;3.86169;A
2014;3142;5623;Separaciones;2.57446;A
2014;3142;5624;Separaciones;1.28723;A
2014;3142;5628;Separaciones;;A
2014;3142;5626;Separaciones;;A
2014;3142;5627;Separaciones;;A
2013;3143;5630;Separaciones;974.08657;A
2013;3143;5622;Separaciones;940.76668;A
2013;3143;5621;Separaciones;940.76668;A
2013;3143;5620;Separaciones;940.76668;A
2013;3143;5629;Separaciones;33.31989;A
2013;3143;5625;Separaciones;23.31045;A
2013;3143;5623;Separaciones;13.2039;A
2013;3143;5624;Separaciones;10.10655;A
2013;3143;5628;Separaciones;10.00944;A
2013;3143;5626;Separaciones;5.70114;A
2013;3143;5627;Separaciones;4.3083;A
2013;2352;5630;Separaciones;64.0302;A
2013;2352;5622;Separaciones;59.1048;A
2013;2352;5621;Separaciones;59.1048;A
2013;2352;5620;Separaciones;59.1048;A
2013;2352;5629;Separaciones;4.9254;A
2013;2352;5625;Separaciones;4.9254;A
2013;2352;5623;Separaciones;3.2836;A
2013;2352;5624;Separaciones;1.6418;A
2013;2352;5628;Separaciones;;A
2013;2352;5626;Separaciones;;A
2013;2352;5627;Separaciones;;A
2013;2402;5630;Separaciones;161.1555;A
2013;2402;5622;Separaciones;159.69045;A
2013;2402;5621;Separaciones;159.69045;A
2013;2402;5620;Separaciones;159.69045;A
2013;2402;5629;Separaciones;1.46505;A
2013;2402;5625;Separaciones;;A
2013;2402;5623;Separaciones;;A
2013;2402;5624;Separaciones;;A
2013;2402;5628;Separaciones;1.46505;A
2013;2402;5626;Separaciones;1.46505;A
2013;2402;5627;Separaciones;;A
2013;2482;5630;Separaciones;97.66512;A
2013;2482;5622;Separaciones;96.30866;A
2013;2482;5621;Separaciones;96.30866;A
2013;2482;5620;Separaciones;96.30866;A
2013;2482;5629;Separaciones;1.35646;A
2013;2482;5625;Separaciones;1.35646;A
2013;2482;5623;Separaciones;;A
2013;2482;5624;Separaciones;1.35646;A
2013;2482;5628;Separaciones;;A
2013;2482;5626;Separaciones;;A
2013;2713;5630;Separaciones;103.65564;A
2013;2713;5622;Separaciones;100.92786;A
2013;2713;5621;Separaciones;100.92786;A
2013;2713;5620;Separaciones;100.92786;A
2013;2713;5629;Separaciones;2.72778;A
2013;2713;5625;Separaciones;1.36389;A
2013;2713;5623;Separaciones;;A
2013;2713;5624;Separaciones;1.36389;A
2013;2713;5628;Separaciones;1.36389;A
2013;2713;5626;Separaciones;1.36389;A
2013;2713;5627;Separaciones;;A
2013;2797;5630;Separaciones;66.06842;A
2013;2797;5622;Separaciones;64.63215;A
2013;2797;5621;Separaciones;64.63215;A
2013;2797;5620;Separaciones;64.63215;A
2013;2797;5629;Separaciones;1.43627;A
2013;2797;5625;Separaciones;1.43627;A
2013;2797;5623;Separaciones;1.43627;A
2013;2797;5624;Separaciones;;A
2013;2797;5628;Separaciones;;A
2013;2797;5626;Separaciones;;A
2013;2797;5627;Separaciones;;A
2013;2911;5630;Separaciones;88.90119;A
2013;2911;5622;Separaciones;87.49006;A
2013;2911;5621;Separaciones;87.49006;A
2013;2911;5620;Separaciones;87.49006;A
2013;2911;5629;Separaciones;1.41113;A
2013;2911;5625;Separaciones;1.41113;A
2013;2911;5623;Separaciones;1.41113;A
2013;2911;5624;Separaciones;;A
2013;2911;5628;Separaciones;;A
2013;2911;5626;Separaciones;;A
2013;2911;5627;Separaciones;;A
2013;3023;5630;Separaciones;186.693;A
2013;3023;5622;Separaciones;168.0237;A
2013;3023;5621;Separaciones;168.0237;A
2013;3023;5620;Separaciones;168.0237;A
2013;3023;5629;Separaciones;18.6693;A
2013;3023;5625;Separaciones;11.4888;A
2013;3023;5623;Separaciones;5.7444;A
2013;3023;5624;Separaciones;5.7444;A
2013;3023;5628;Separaciones;7.1805;A
2013;3023;5626;Separaciones;2.8722;A
2013;3023;5627;Separaciones;4.3083;A
2013;3142;5630;Separaciones;205.9175;A
2013;3142;5622;Separaciones;204.589;A
2013;3142;5621;Separaciones;204.589;A
2013;3142;5620;Separaciones;204.589;A
2013;3142;5629;Separaciones;1.3285;A
2013;3142;5625;Separaciones;1.3285;A
2013;3142;5623;Separaciones;1.3285;A
2013;3142;5624;Separaciones;;A
2013;3142;5628;Separaciones;;A
2013;3142;5626;Separaciones;;A
2013;3142;5627;Separaciones;;A
2012;3143;5630;Separaciones;1325.99833;A
2012;3143;5622;Separaciones;1258.25579;A
2012;3143;5621;Separaciones;1258.25579;A
2012;3143;5620;Separaciones;1258.25579;A
2012;3143;5629;Separaciones;67.74254;A
2012;3143;5625;Separaciones;48.85455;A
2012;3143;5623;Separaciones;26.59958;A
2012;3143;5624;Separaciones;22.25497;A
2012;3143;5628;Separaciones;18.88799;A
2012;3143;5626;Separaciones;17.03897;A
2012;3143;5627;Separaciones;1.84902;A
2012;2352;5630;Separaciones;81.0995;A
2012;2352;5622;Separaciones;78.99793;A
2012;2352;5621;Separaciones;78.99793;A
2012;2352;5620;Separaciones;78.99793;A
2012;2352;5629;Separaciones;2.10157;A
2012;2352;5625;Separaciones;2.10157;A
2012;2352;5623;Separaciones;;A
2012;2352;5624;Separaciones;2.10157;A
2012;2352;5628;Separaciones;;A
2012;2352;5626;Separaciones;;A
2012;2352;5627;Separaciones;;A
2012;2402;5630;Separaciones;217.75166;A
2012;2402;5622;Separaciones;213.68778;A
2012;2402;5621;Separaciones;213.68778;A
2012;2402;5620;Separaciones;213.68778;A
2012;2402;5629;Separaciones;4.06388;A
2012;2402;5625;Separaciones;4.06388;A
2012;2402;5623;Separaciones;2.03194;A
2012;2402;5624;Separaciones;2.03194;A
2012;2402;5628;Separaciones;;A
2012;2402;5626;Separaciones;;A
2012;2402;5627;Separaciones;;A
2012;2482;5630;Separaciones;108.2448;A
2012;2482;5622;Separaciones;104.94936;A
2012;2482;5621;Separaciones;104.94936;A
2012;2482;5620;Separaciones;104.94936;A
2012;2482;5629;Separaciones;3.29544;A
2012;2482;5625;Separaciones;3.29544;A
2012;2482;5623;Separaciones;3.29544;A
2012;2482;5624;Separaciones;;A
2012;2482;5628;Separaciones;;A
2012;2482;5626;Separaciones;;A
2012;2482;5627;Separaciones;;A
2012;2713;5630;Separaciones;139.01817;A
2012;2713;5622;Separaciones;125.17067;A
2012;2713;5621;Separaciones;125.17067;A
2012;2713;5620;Separaciones;125.17067;A
2012;2713;5629;Separaciones;13.8475;A
2012;2713;5625;Separaciones;6.92375;A
2012;2713;5623;Separaciones;;A
2012;2713;5624;Separaciones;6.92375;A
2012;2713;5628;Separaciones;6.92375;A
2012;2713;5626;Separaciones;6.92375;A
2012;2713;5627;Separaciones;;A
2012;2797;5630;Separaciones;60.6245;A
2012;2797;5622;Separaciones;58.30017;A
2012;2797;5621;Separaciones;58.30017;A
2012;2797;5620;Separaciones;58.30017;A
2012;2797;5629;Separaciones;2.32433;A
2012;2797;5625;Separaciones;2.32433;A
2012;2797;5623;Separaciones;2.32433;A
2012;2797;5624;Separaciones;;A
2012;2797;5628;Separaciones;;A
2012;2797;5626;Separaciones;;A
2012;2797;5627;Separaciones;;A
2012;2911;5630;Separaciones;141.41699;A
2012;2911;5622;Separaciones;138.81836;A
2012;2911;5621;Separaciones;138.81836;A
2012;2911;5620;Separaciones;138.81836;A
2012;2911;5629;Separaciones;2.59863;A
2012;2911;5625;Separaciones;;A
2012;2911;5623;Separaciones;;A
2012;2911;5624;Separaciones;;A
2012;2911;5628;Separaciones;2.59863;A
2012;2911;5626;Separaciones;2.59863;A
2012;2911;5627;Separaciones;;A
2012;3023;5630;Separaciones;271.91439;A
2012;3023;5622;Separaciones;245.85318;A
2012;3023;5621;Separaciones;245.85318;A
2012;3023;5620;Separaciones;245.85318;A
2012;3023;5629;Separaciones;26.06121;A
2012;3023;5625;Separaciones;20.51415;A
2012;3023;5623;Separaciones;13.6761;A
2012;3023;5624;Separaciones;6.83805;A
2012;3023;5628;Separaciones;5.54706;A
2012;3023;5626;Separaciones;3.69804;A
2012;3023;5627;Separaciones;1.84902;A
2012;3142;5630;Separaciones;305.92832;A
2012;3142;5622;Separaciones;292.47834;A
2012;3142;5621;Separaciones;292.47834;A
2012;3142;5620;Separaciones;292.47834;A
2012;3142;5629;Separaciones;13.44998;A
2012;3142;5625;Separaciones;9.63143;A
2012;3142;5623;Separaciones;5.27177;A
2012;3142;5624;Separaciones;4.35966;A
2012;3142;5628;Separaciones;3.81855;A
2012;3142;5626;Separaciones;3.81855;A
2012;3142;5627;Separaciones;;A
2011;3143;5630;Separaciones;1399.03667512;A
2011;3143;5622;Separaciones;1334.90924306;A
2011;3143;5621;Separaciones;1334.90924306;A
2011;3143;5620;Separaciones;1334.90924306;A
2011;3143;5629;Separaciones;64.12743206;A
2011;3143;5625;Separaciones;46.73582086;A
2011;3143;5623;Separaciones;17.5326821;A
2011;3143;5624;Separaciones;29.20313876;A
2011;3143;5628;Separaciones;17.3916112;A
2011;3143;5626;Separaciones;13.80118927;A
2011;3143;5627;Separaciones;3.59042193;A
2011;2352;5630;Separaciones;85.45557379;A
2011;2352;5622;Separaciones;73.0055817;A
2011;2352;5621;Separaciones;73.0055817;A
2011;2352;5620;Separaciones;73.0055817;A
2011;2352;5629;Separaciones;12.44999209;A
2011;2352;5625;Separaciones;5.14943392;A
2011;2352;5623;Separaciones;;A
2011;2352;5624;Separaciones;5.14943392;A
2011;2352;5628;Separaciones;7.30055817;A
2011;2352;5626;Separaciones;5.14943392;A
2011;2352;5627;Separaciones;2.15112425;A
2011;2402;5630;Separaciones;246.54489022;A
2011;2402;5622;Separaciones;233.04691591;A
2011;2402;5621;Separaciones;233.04691591;A
2011;2402;5620;Separaciones;233.04691591;A
2011;2402;5629;Separaciones;13.49797431;A
2011;2402;5625;Separaciones;13.49797431;A
2011;2402;5623;Separaciones;1.69138397;A
2011;2402;5624;Separaciones;11.80659034;A
2011;2402;5628;Separaciones;;A
2011;2402;5626;Separaciones;;A
2011;2482;5630;Separaciones;180.74680224;A
2011;2482;5622;Separaciones;175.07924436;A
2011;2482;5621;Separaciones;175.07924436;A
2011;2482;5620;Separaciones;175.07924436;A
