D_TEMPORAL_0;D_TERRITORIO_0;D_NUMHIJOSMENORED_0;INDICATOR;OBS_VALUE;FREQ
2003;3143;5661;Separaciones;12967.001106;A
2003;3143;5663;Separaciones;12967.001106;A
2003;2352;5661;Separaciones;910.999995;A
2003;2352;5663;Separaciones;910.999995;A
2003;2402;5661;Separaciones;1905.00024;A
2003;2402;5663;Separaciones;1905.00024;A
2003;2482;5661;Separaciones;1177.00044;A
2003;2482;5663;Separaciones;1177.00044;A
2003;2713;5661;Separaciones;1573.999476;A
2003;2713;5663;Separaciones;1573.999476;A
2003;2797;5661;Separaciones;761.00001;A
2003;2797;5663;Separaciones;761.00001;A
2003;2911;5661;Separaciones;810.000224;A
2003;2911;5663;Separaciones;810.000224;A
2003;3023;5661;Separaciones;2759.000618;A
2003;3023;5663;Separaciones;2759.000618;A
2003;3142;5661;Separaciones;3070.000103;A
2003;3142;5663;Separaciones;3070.000103;A
2002;3143;5661;Separaciones;12611.000178;A
2002;3143;5663;Separaciones;12611.000178;A
2002;2352;5661;Separaciones;1013.99996;A
2002;2352;5663;Separaciones;1013.99996;A
2002;2402;5661;Separaciones;1800.000576;A
2002;2402;5663;Separaciones;1800.000576;A
2002;2482;5661;Separaciones;1117.999998;A
2002;2482;5663;Separaciones;1117.999998;A
2002;2713;5661;Separaciones;1362.000035;A
2002;2713;5663;Separaciones;1362.000035;A
2002;2797;5661;Separaciones;693.999885;A
2002;2797;5663;Separaciones;693.999885;A
2002;2911;5661;Separaciones;793.999797;A
2002;2911;5663;Separaciones;793.999797;A
2002;3023;5661;Separaciones;2621.999218;A
2002;3023;5663;Separaciones;2621.999218;A
2002;3142;5661;Separaciones;3207.000709;A
2002;3142;5663;Separaciones;3207.000709;A
2001;3143;5661;Separaciones;10770.998593;A
2001;3143;5663;Separaciones;10770.998593;A
2001;2352;5661;Separaciones;733.999794;A
2001;2352;5663;Separaciones;733.999794;A
2001;2402;5661;Separaciones;1631.99998;A
2001;2402;5663;Separaciones;1631.99998;A
2001;2482;5661;Separaciones;1051.99975;A
2001;2482;5663;Separaciones;1051.99975;A
2001;2713;5661;Separaciones;1143.999663;A
2001;2713;5663;Separaciones;1143.999663;A
2001;2797;5661;Separaciones;718.99982;A
2001;2797;5663;Separaciones;718.99982;A
2001;2911;5661;Separaciones;708.0;A
2001;2911;5663;Separaciones;708.0;A
2001;3023;5661;Separaciones;2181.999582;A
2001;3023;5663;Separaciones;2181.999582;A
2001;3142;5661;Separaciones;2600.000004;A
2001;3142;5663;Separaciones;2600.000004;A
2000;3143;5661;Separaciones;10759.000045;A
2000;3143;5663;Separaciones;10759.000045;A
2000;2352;5661;Separaciones;759.000089;A
2000;2352;5663;Separaciones;759.000089;A
2000;2402;5661;Separaciones;1694.00028;A
2000;2402;5663;Separaciones;1694.00028;A
2000;2482;5661;Separaciones;904.999872;A
2000;2482;5663;Separaciones;904.999872;A
2000;2713;5661;Separaciones;1188.000051;A
2000;2713;5663;Separaciones;1188.000051;A
2000;2797;5661;Separaciones;655.000038;A
2000;2797;5663;Separaciones;655.000038;A
2000;2911;5661;Separaciones;667.000116;A
2000;2911;5663;Separaciones;667.000116;A
2000;3023;5661;Separaciones;2343.999334;A
2000;3023;5663;Separaciones;2343.999334;A
2000;3142;5661;Separaciones;2547.000265;A
2000;3142;5663;Separaciones;2547.000265;A
1999;3143;5661;Separaciones;9376.389167;A
1999;3143;5663;Separaciones;9376.389167;A
1999;2352;5661;Separaciones;638.000217;A
1999;2352;5663;Separaciones;638.000217;A
1999;2402;5661;Separaciones;1402.999689;A
1999;2402;5663;Separaciones;1402.999689;A
1999;2482;5661;Separaciones;865.999735;A
1999;2482;5663;Separaciones;865.999735;A
1999;2713;5661;Separaciones;1033.000086;A
1999;2713;5663;Separaciones;1033.000086;A
1999;2797;5661;Separaciones;549.999954;A
1999;2797;5663;Separaciones;549.999954;A
1999;2911;5661;Separaciones;601.0002;A
1999;2911;5663;Separaciones;601.0002;A
1999;3023;5661;Separaciones;2020.999806;A
1999;3023;5663;Separaciones;2020.999806;A
1999;3142;5661;Separaciones;2264.38948;A
1999;3142;5663;Separaciones;2264.38948;A
1998;3143;5661;Separaciones;9329.556592;A
1998;3143;5663;Separaciones;9329.556592;A
1998;2352;5661;Separaciones;673.999758;A
1998;2352;5663;Separaciones;673.999758;A
1998;2402;5661;Separaciones;1387.9998;A
1998;2402;5663;Separaciones;1387.9998;A
1998;2482;5661;Separaciones;894.99984;A
1998;2482;5663;Separaciones;894.99984;A
1998;2713;5661;Separaciones;945.99972;A
1998;2713;5663;Separaciones;945.99972;A
1998;2797;5661;Separaciones;570.000144;A
1998;2797;5663;Separaciones;570.000144;A
1998;2911;5661;Separaciones;594.000154;A
1998;2911;5663;Separaciones;594.000154;A
1998;3023;5661;Separaciones;1871.99972;A
1998;3023;5663;Separaciones;1871.99972;A
1998;3142;5661;Separaciones;2390.557456;A
1998;3142;5663;Separaciones;2390.557456;A
2020;3143;5661;Nulidades;5.05742;A
2020;3143;5634;Nulidades;5.05742;A
2020;3143;5636;Nulidades;;A
2020;3143;5638;Nulidades;;A
2020;3143;5640;Nulidades;;A
2020;3143;5642;Nulidades;;A
2020;3143;5660;Nulidades;;A
2020;2352;5661;Nulidades;2.13486;A
2020;2352;5634;Nulidades;2.13486;A
2020;2352;5636;Nulidades;;A
2020;2352;5638;Nulidades;;A
2020;2352;5640;Nulidades;;A
2020;2352;5642;Nulidades;;A
2020;2402;5661;Nulidades;;A
2020;2402;5634;Nulidades;;A
2020;2402;5636;Nulidades;;A
2020;2402;5638;Nulidades;;A
2020;2402;5640;Nulidades;;A
2020;2402;5642;Nulidades;;A
2020;2482;5661;Nulidades;;A
2020;2482;5634;Nulidades;;A
2020;2482;5636;Nulidades;;A
2020;2482;5638;Nulidades;;A
2020;2482;5640;Nulidades;;A
2020;2482;5642;Nulidades;;A
2020;2713;5661;Nulidades;;A
2020;2713;5634;Nulidades;;A
2020;2713;5636;Nulidades;;A
2020;2713;5638;Nulidades;;A
2020;2713;5640;Nulidades;;A
2020;2797;5661;Nulidades;;A
2020;2797;5634;Nulidades;;A
2020;2797;5636;Nulidades;;A
2020;2797;5638;Nulidades;;A
2020;2797;5640;Nulidades;;A
2020;2911;5661;Nulidades;2.92256;A
2020;2911;5634;Nulidades;2.92256;A
2020;2911;5636;Nulidades;;A
2020;2911;5638;Nulidades;;A
2020;2911;5640;Nulidades;;A
2020;2911;5660;Nulidades;;A
2020;3023;5661;Nulidades;;A
2020;3023;5634;Nulidades;;A
2020;3023;5636;Nulidades;;A
2020;3023;5638;Nulidades;;A
2020;3023;5640;Nulidades;;A
2020;3023;5642;Nulidades;;A
2020;3023;5660;Nulidades;;A
2020;3142;5661;Nulidades;;A
2020;3142;5634;Nulidades;;A
2020;3142;5636;Nulidades;;A
2020;3142;5638;Nulidades;;A
2020;3142;5640;Nulidades;;A
2020;3142;5642;Nulidades;;A
2019;3143;5661;Nulidades;13.00912;A
2019;3143;5634;Nulidades;2.34554;A
2019;3143;5636;Nulidades;2.18014;A
2019;3143;5638;Nulidades;8.48344;A
2019;3143;5640;Nulidades;;A
2019;3143;5642;Nulidades;;A
2019;3143;5660;Nulidades;;A
2019;2352;5661;Nulidades;;A
2019;2352;5634;Nulidades;;A
2019;2352;5636;Nulidades;;A
2019;2352;5638;Nulidades;;A
2019;2352;5640;Nulidades;;A
2019;2352;5642;Nulidades;;A
2019;2352;5660;Nulidades;;A
2019;2402;5661;Nulidades;6.54042;A
2019;2402;5634;Nulidades;;A
2019;2402;5636;Nulidades;2.18014;A
2019;2402;5638;Nulidades;4.36028;A
2019;2402;5640;Nulidades;;A
2019;2402;5642;Nulidades;;A
2019;2402;5660;Nulidades;;A
2019;2482;5661;Nulidades;;A
2019;2482;5634;Nulidades;;A
2019;2482;5636;Nulidades;;A
2019;2482;5638;Nulidades;;A
2019;2482;5640;Nulidades;;A
2019;2482;5642;Nulidades;;A
2019;2713;5661;Nulidades;2.39728;A
2019;2713;5634;Nulidades;;A
2019;2713;5636;Nulidades;;A
2019;2713;5638;Nulidades;2.39728;A
2019;2713;5640;Nulidades;;A
2019;2713;5642;Nulidades;;A
2019;2713;5660;Nulidades;;A
2019;2797;5661;Nulidades;;A
2019;2797;5634;Nulidades;;A
2019;2797;5636;Nulidades;;A
2019;2797;5638;Nulidades;;A
2019;2797;5640;Nulidades;;A
2019;2797;5642;Nulidades;;A
2019;2911;5661;Nulidades;;A
2019;2911;5634;Nulidades;;A
2019;2911;5636;Nulidades;;A
2019;2911;5638;Nulidades;;A
2019;2911;5640;Nulidades;;A
2019;2911;5642;Nulidades;;A
2019;3023;5661;Nulidades;2.34554;A
2019;3023;5634;Nulidades;2.34554;A
2019;3023;5636;Nulidades;;A
2019;3023;5638;Nulidades;;A
2019;3023;5640;Nulidades;;A
2019;3023;5642;Nulidades;;A
2019;3023;5660;Nulidades;;A
2019;3142;5661;Nulidades;1.72588;A
2019;3142;5634;Nulidades;;A
2019;3142;5636;Nulidades;;A
2019;3142;5638;Nulidades;1.72588;A
2019;3142;5640;Nulidades;;A
2019;3142;5642;Nulidades;;A
2018;3143;5661;Nulidades;15.9558;A
2018;3143;5634;Nulidades;11.8116;A
2018;3143;5636;Nulidades;4.1442;A
2018;3143;5638;Nulidades;;A
2018;3143;5640;Nulidades;;A
2018;3143;5642;Nulidades;;A
2018;3143;5660;Nulidades;;A
2018;2352;5661;Nulidades;1.6277;A
2018;2352;5634;Nulidades;1.6277;A
2018;2352;5636;Nulidades;;A
2018;2352;5638;Nulidades;;A
2018;2352;5640;Nulidades;;A
2018;2352;5642;Nulidades;;A
2018;2402;5661;Nulidades;8.7124;A
2018;2402;5634;Nulidades;6.5343;A
2018;2402;5636;Nulidades;2.1781;A
2018;2402;5638;Nulidades;;A
2018;2402;5640;Nulidades;;A
2018;2402;5642;Nulidades;;A
2018;2482;5661;Nulidades;1.312;A
2018;2482;5634;Nulidades;1.312;A
2018;2482;5636;Nulidades;;A
2018;2482;5638;Nulidades;;A
2018;2482;5640;Nulidades;;A
2018;2482;5642;Nulidades;;A
2018;2482;5660;Nulidades;;A
2018;2713;5661;Nulidades;2.3376;A
2018;2713;5634;Nulidades;2.3376;A
2018;2713;5636;Nulidades;;A
2018;2713;5638;Nulidades;;A
2018;2713;5640;Nulidades;;A
2018;2713;5642;Nulidades;;A
2018;2797;5661;Nulidades;;A
2018;2797;5634;Nulidades;;A
2018;2797;5636;Nulidades;;A
2018;2797;5638;Nulidades;;A
2018;2797;5640;Nulidades;;A
2018;2797;5642;Nulidades;;A
2018;2911;5661;Nulidades;;A
2018;2911;5634;Nulidades;;A
2018;2911;5636;Nulidades;;A
2018;2911;5638;Nulidades;;A
2018;2911;5640;Nulidades;;A
2018;2911;5642;Nulidades;;A
2018;3023;5661;Nulidades;1.9661;A
2018;3023;5634;Nulidades;;A
2018;3023;5636;Nulidades;1.9661;A
2018;3023;5638;Nulidades;;A
2018;3023;5640;Nulidades;;A
2018;3023;5642;Nulidades;;A
2018;3023;5660;Nulidades;;A
2018;3142;5661;Nulidades;;A
2018;3142;5634;Nulidades;;A
2018;3142;5636;Nulidades;;A
2018;3142;5638;Nulidades;;A
2018;3142;5640;Nulidades;;A
2018;3142;5642;Nulidades;;A
2018;3142;5660;Nulidades;;A
2017;3143;5661;Nulidades;18.7654;A
2017;3143;5634;Nulidades;18.7654;A
2017;3143;5636;Nulidades;;A
2017;3143;5638;Nulidades;;A
2017;3143;5640;Nulidades;;A
2017;3143;5642;Nulidades;;A
2017;3143;5660;Nulidades;;A
2017;2352;5661;Nulidades;1.5212;A
2017;2352;5634;Nulidades;1.5212;A
2017;2352;5636;Nulidades;;A
2017;2352;5638;Nulidades;;A
2017;2352;5640;Nulidades;;A
2017;2352;5642;Nulidades;;A
2017;2352;5660;Nulidades;;A
2017;2402;5661;Nulidades;;A
2017;2402;5634;Nulidades;;A
2017;2402;5636;Nulidades;;A
2017;2402;5638;Nulidades;;A
2017;2402;5640;Nulidades;;A
2017;2402;5642;Nulidades;;A
2017;2402;5660;Nulidades;;A
2017;2482;5661;Nulidades;1.523;A
2017;2482;5634;Nulidades;1.523;A
2017;2482;5636;Nulidades;;A
2017;2482;5638;Nulidades;;A
2017;2482;5640;Nulidades;;A
2017;2482;5642;Nulidades;;A
2017;2713;5661;Nulidades;4.0304;A
2017;2713;5634;Nulidades;4.0304;A
2017;2713;5636;Nulidades;;A
2017;2713;5638;Nulidades;;A
2017;2713;5640;Nulidades;;A
2017;2713;5642;Nulidades;;A
2017;2713;5660;Nulidades;;A
2017;2797;5661;Nulidades;;A
2017;2797;5634;Nulidades;;A
2017;2797;5636;Nulidades;;A
2017;2797;5638;Nulidades;;A
2017;2797;5640;Nulidades;;A
2017;2797;5642;Nulidades;;A
2017;2911;5661;Nulidades;4.0944;A
2017;2911;5634;Nulidades;4.0944;A
2017;2911;5636;Nulidades;;A
2017;2911;5638;Nulidades;;A
2017;2911;5640;Nulidades;;A
2017;2911;5642;Nulidades;;A
2017;3023;5661;Nulidades;4.8474;A
2017;3023;5634;Nulidades;4.8474;A
2017;3023;5636;Nulidades;;A
2017;3023;5638;Nulidades;;A
2017;3023;5640;Nulidades;;A
2017;3023;5642;Nulidades;;A
2017;3142;5661;Nulidades;2.749;A
2017;3142;5634;Nulidades;2.749;A
2017;3142;5636;Nulidades;;A
2017;3142;5638;Nulidades;;A
2017;3142;5640;Nulidades;;A
2017;3142;5642;Nulidades;;A
2017;3142;5660;Nulidades;;A
2016;3143;5661;Nulidades;13.6103;A
2016;3143;5634;Nulidades;10.5888;A
2016;3143;5636;Nulidades;;A
2016;3143;5638;Nulidades;3.0215;A
2016;3143;5640;Nulidades;;A
2016;3143;5642;Nulidades;;A
2016;3143;5660;Nulidades;;A
2016;2352;5661;Nulidades;1.3299;A
2016;2352;5634;Nulidades;1.3299;A
2016;2352;5636;Nulidades;;A
2016;2352;5638;Nulidades;;A
2016;2352;5640;Nulidades;;A
2016;2352;5642;Nulidades;;A
2016;2402;5661;Nulidades;;A
2016;2402;5634;Nulidades;;A
2016;2402;5636;Nulidades;;A
2016;2402;5638;Nulidades;;A
2016;2402;5640;Nulidades;;A
2016;2402;5642;Nulidades;;A
2016;2482;5661;Nulidades;1.3049;A
2016;2482;5634;Nulidades;1.3049;A
2016;2482;5636;Nulidades;;A
2016;2482;5638;Nulidades;;A
2016;2482;5640;Nulidades;;A
2016;2482;5642;Nulidades;;A
2016;2482;5660;Nulidades;;A
2016;2713;5661;Nulidades;1.7288;A
2016;2713;5634;Nulidades;1.7288;A
2016;2713;5636;Nulidades;;A
2016;2713;5638;Nulidades;;A
2016;2713;5640;Nulidades;;A
2016;2713;5642;Nulidades;;A
2016;2797;5661;Nulidades;3.4584;A
2016;2797;5634;Nulidades;1.7292;A
2016;2797;5636;Nulidades;;A
2016;2797;5638;Nulidades;1.7292;A
2016;2797;5640;Nulidades;;A
2016;2797;5642;Nulidades;;A
2016;2797;5660;Nulidades;;A
2016;2911;5661;Nulidades;1.4948;A
2016;2911;5634;Nulidades;1.4948;A
2016;2911;5636;Nulidades;;A
2016;2911;5638;Nulidades;;A
2016;2911;5640;Nulidades;;A
2016;2911;5642;Nulidades;;A
2016;2911;5660;Nulidades;;A
2016;3023;5661;Nulidades;3.0012;A
2016;3023;5634;Nulidades;3.0012;A
2016;3023;5636;Nulidades;;A
2016;3023;5638;Nulidades;;A
2016;3023;5640;Nulidades;;A
2016;3023;5642;Nulidades;;A
2016;3023;5660;Nulidades;;A
2016;3142;5661;Nulidades;1.2923;A
2016;3142;5634;Nulidades;;A
2016;3142;5636;Nulidades;;A
2016;3142;5638;Nulidades;1.2923;A
2016;3142;5640;Nulidades;;A
2016;3142;5642;Nulidades;;A
2016;3142;5660;Nulidades;;A
2015;3143;5661;Nulidades;29.5612;A
2015;3143;5634;Nulidades;14.9249;A
2015;3143;5636;Nulidades;5.4817;A
2015;3143;5638;Nulidades;7.7523;A
2015;3143;5640;Nulidades;1.4023;A
2015;3143;5642;Nulidades;;A
2015;3143;5660;Nulidades;;A
2015;2352;5661;Nulidades;3.1572;A
2015;2352;5634;Nulidades;3.1572;A
2015;2352;5636;Nulidades;;A
2015;2352;5638;Nulidades;;A
2015;2352;5640;Nulidades;;A
2015;2352;5642;Nulidades;;A
2015;2352;5660;Nulidades;;A
2015;2402;5661;Nulidades;4.7814;A
2015;2402;5634;Nulidades;1.5938;A
2015;2402;5636;Nulidades;;A
2015;2402;5638;Nulidades;3.1876;A
2015;2402;5640;Nulidades;;A
2015;2402;5642;Nulidades;;A
2015;2482;5661;Nulidades;;A
2015;2482;5634;Nulidades;;A
2015;2482;5636;Nulidades;;A
2015;2482;5638;Nulidades;;A
2015;2482;5640;Nulidades;;A
2015;2482;5642;Nulidades;;A
2015;2713;5661;Nulidades;3.438;A
2015;2713;5634;Nulidades;1.719;A
2015;2713;5636;Nulidades;;A
2015;2713;5638;Nulidades;1.719;A
2015;2713;5640;Nulidades;;A
2015;2713;5642;Nulidades;;A
2015;2713;5660;Nulidades;;A
2015;2797;5661;Nulidades;2.9718;A
2015;2797;5634;Nulidades;1.4859;A
2015;2797;5636;Nulidades;;A
2015;2797;5638;Nulidades;1.4859;A
2015;2797;5640;Nulidades;;A
2015;2797;5642;Nulidades;;A
2015;2911;5661;Nulidades;;A
2015;2911;5634;Nulidades;;A
2015;2911;5636;Nulidades;;A
2015;2911;5638;Nulidades;;A
2015;2911;5640;Nulidades;;A
2015;2911;5642;Nulidades;;A
2015;3023;5661;Nulidades;8.4138;A
2015;3023;5634;Nulidades;5.6092;A
2015;3023;5636;Nulidades;1.4023;A
2015;3023;5638;Nulidades;;A
2015;3023;5640;Nulidades;1.4023;A
2015;3023;5642;Nulidades;;A
2015;3023;5660;Nulidades;;A
2015;3142;5661;Nulidades;6.799;A
2015;3142;5634;Nulidades;1.3598;A
2015;3142;5636;Nulidades;4.0794;A
2015;3142;5638;Nulidades;1.3598;A
2015;3142;5640;Nulidades;;A
2015;3142;5642;Nulidades;;A
2015;3142;5660;Nulidades;;A
2014;3143;5661;Nulidades;38.00724;A
2014;3143;5634;Nulidades;26.18236;A
2014;3143;5636;Nulidades;4.40011;A
2014;3143;5638;Nulidades;7.42477;A
2014;3143;5640;Nulidades;;A
2014;3143;5642;Nulidades;;A
2014;3143;5660;Nulidades;;A
2014;2352;5661;Nulidades;;A
2014;2352;5634;Nulidades;;A
2014;2352;5636;Nulidades;;A
2014;2352;5638;Nulidades;;A
2014;2352;5640;Nulidades;;A
2014;2352;5642;Nulidades;;A
2014;2352;5660;Nulidades;;A
2014;2402;5661;Nulidades;9.01698;A
2014;2402;5634;Nulidades;6.01132;A
2014;2402;5636;Nulidades;1.50283;A
2014;2402;5638;Nulidades;1.50283;A
2014;2402;5640;Nulidades;;A
2014;2402;5642;Nulidades;;A
2014;2402;5660;Nulidades;;A
2014;2482;5661;Nulidades;;A
2014;2482;5634;Nulidades;;A
2014;2482;5636;Nulidades;;A
2014;2482;5638;Nulidades;;A
2014;2482;5640;Nulidades;;A
2014;2482;5660;Nulidades;;A
2014;2713;5661;Nulidades;1.51905;A
2014;2713;5634;Nulidades;1.51905;A
2014;2713;5636;Nulidades;;A
2014;2713;5638;Nulidades;;A
2014;2713;5640;Nulidades;;A
2014;2713;5642;Nulidades;;A
2014;2797;5661;Nulidades;2.82922;A
2014;2797;5634;Nulidades;1.41461;A
2014;2797;5636;Nulidades;;A
2014;2797;5638;Nulidades;1.41461;A
2014;2797;5640;Nulidades;;A
2014;2797;5642;Nulidades;;A
2014;2911;5661;Nulidades;1.4678;A
2014;2911;5634;Nulidades;1.4678;A
2014;2911;5636;Nulidades;;A
2014;2911;5638;Nulidades;;A
2014;2911;5640;Nulidades;;A
2014;2911;5642;Nulidades;;A
2014;3023;5661;Nulidades;6.4402;A
2014;3023;5634;Nulidades;1.61005;A
2014;3023;5636;Nulidades;1.61005;A
2014;3023;5638;Nulidades;3.2201;A
2014;3023;5640;Nulidades;;A
2014;3023;5642;Nulidades;;A
2014;3023;5660;Nulidades;;A
2014;3142;5661;Nulidades;16.73399;A
2014;3142;5634;Nulidades;14.15953;A
2014;3142;5636;Nulidades;1.28723;A
2014;3142;5638;Nulidades;1.28723;A
2014;3142;5640;Nulidades;;A
2014;3142;5642;Nulidades;;A
2014;3142;5660;Nulidades;;A
2013;3143;5661;Nulidades;29.96762;A
2013;3143;5634;Nulidades;29.96762;A
2013;3143;5636;Nulidades;;A
2013;3143;5638;Nulidades;;A
2013;3143;5640;Nulidades;;A
2013;3143;5642;Nulidades;;A
2013;3143;5660;Nulidades;;A
2013;2352;5661;Nulidades;;A
2013;2352;5634;Nulidades;;A
2013;2352;5636;Nulidades;;A
2013;2352;5638;Nulidades;;A
2013;2352;5640;Nulidades;;A
2013;2352;5642;Nulidades;;A
2013;2402;5661;Nulidades;2.9301;A
2013;2402;5634;Nulidades;2.9301;A
2013;2402;5636;Nulidades;;A
2013;2402;5638;Nulidades;;A
2013;2402;5640;Nulidades;;A
2013;2402;5642;Nulidades;;A
2013;2482;5661;Nulidades;1.35646;A
2013;2482;5634;Nulidades;1.35646;A
2013;2482;5636;Nulidades;;A
2013;2482;5638;Nulidades;;A
2013;2482;5640;Nulidades;;A
2013;2482;5642;Nulidades;;A
2013;2482;5660;Nulidades;;A
2013;2713;5661;Nulidades;5.45556;A
2013;2713;5634;Nulidades;5.45556;A
2013;2713;5636;Nulidades;;A
2013;2713;5638;Nulidades;;A
2013;2713;5640;Nulidades;;A
2013;2713;5642;Nulidades;;A
2013;2713;5660;Nulidades;;A
2013;2797;5661;Nulidades;1.43627;A
2013;2797;5634;Nulidades;1.43627;A
2013;2797;5636;Nulidades;;A
2013;2797;5638;Nulidades;;A
2013;2797;5640;Nulidades;;A
2013;2797;5642;Nulidades;;A
2013;2797;5660;Nulidades;;A
2013;2911;5661;Nulidades;1.41113;A
2013;2911;5634;Nulidades;1.41113;A
2013;2911;5636;Nulidades;;A
2013;2911;5638;Nulidades;;A
2013;2911;5640;Nulidades;;A
2013;2911;5642;Nulidades;;A
2013;3023;5661;Nulidades;1.4361;A
2013;3023;5634;Nulidades;1.4361;A
2013;3023;5636;Nulidades;;A
2013;3023;5638;Nulidades;;A
2013;3023;5640;Nulidades;;A
2013;3023;5642;Nulidades;;A
2013;3023;5660;Nulidades;;A
2013;3142;5661;Nulidades;15.942;A
2013;3142;5634;Nulidades;15.942;A
2013;3142;5636;Nulidades;;A
2013;3142;5638;Nulidades;;A
2013;3142;5640;Nulidades;;A
2013;3142;5642;Nulidades;;A
2013;3142;5660;Nulidades;;A
2012;3143;5661;Nulidades;24.00002;A
2012;3143;5634;Nulidades;24.00002;A
2012;3143;5636;Nulidades;;A
2012;3143;5638;Nulidades;;A
2012;3143;5640;Nulidades;;A
2012;3143;5642;Nulidades;;A
2012;3143;5660;Nulidades;;A
2012;2352;5661;Nulidades;3.0;A
2012;2352;5634;Nulidades;3.0;A
2012;2352;5636;Nulidades;;A
2012;2352;5638;Nulidades;;A
2012;2352;5640;Nulidades;;A
2012;2352;5642;Nulidades;;A
2012;2402;5661;Nulidades;;A
2012;2402;5634;Nulidades;;A
2012;2402;5636;Nulidades;;A
2012;2402;5638;Nulidades;;A
2012;2402;5640;Nulidades;;A
2012;2402;5642;Nulidades;;A
2012;2402;5660;Nulidades;;A
2012;2482;5661;Nulidades;;A
2012;2482;5634;Nulidades;;A
2012;2482;5636;Nulidades;;A
2012;2482;5638;Nulidades;;A
2012;2482;5640;Nulidades;;A
2012;2482;5642;Nulidades;;A
2012;2482;5660;Nulidades;;A
2012;2713;5661;Nulidades;;A
2012;2713;5634;Nulidades;;A
2012;2713;5636;Nulidades;;A
2012;2713;5638;Nulidades;;A
2012;2713;5640;Nulidades;;A
2012;2713;5642;Nulidades;;A
2012;2797;5661;Nulidades;;A
2012;2797;5634;Nulidades;;A
2012;2797;5636;Nulidades;;A
2012;2797;5638;Nulidades;;A
2012;2797;5640;Nulidades;;A
2012;2797;5642;Nulidades;;A
2012;2911;5661;Nulidades;;A
2012;2911;5634;Nulidades;;A
2012;2911;5636;Nulidades;;A
2012;2911;5638;Nulidades;;A
2012;2911;5640;Nulidades;;A
2012;2911;5642;Nulidades;;A
2012;2911;5660;Nulidades;;A
2012;3023;5661;Nulidades;2.0;A
2012;3023;5634;Nulidades;2.0;A
2012;3023;5636;Nulidades;;A
2012;3023;5638;Nulidades;;A
2012;3023;5640;Nulidades;;A
2012;3023;5642;Nulidades;;A
2012;3023;5660;Nulidades;;A
2012;3142;5661;Nulidades;19.00002;A
2012;3142;5634;Nulidades;19.00002;A
2012;3142;5636;Nulidades;;A
2012;3142;5638;Nulidades;;A
2012;3142;5640;Nulidades;;A
2012;3142;5642;Nulidades;;A
2012;3142;5660;Nulidades;;A
2011;3143;5661;Nulidades;31.0;A
2011;3143;5634;Nulidades;29.0;A
2011;3143;5636;Nulidades;2.0;A
2011;3143;5638;Nulidades;;A
2011;3143;5640;Nulidades;;A
2011;3143;5642;Nulidades;;A
2011;3143;5660;Nulidades;;A
2011;2352;5661;Nulidades;2.0;A
2011;2352;5634;Nulidades;;A
2011;2352;5636;Nulidades;2.0;A
2011;2352;5638;Nulidades;;A
2011;2352;5640;Nulidades;;A
2011;2352;5642;Nulidades;;A
2011;2352;5660;Nulidades;;A
2011;2402;5661;Nulidades;2.0;A
2011;2402;5634;Nulidades;2.0;A
2011;2402;5636;Nulidades;;A
2011;2402;5638;Nulidades;;A
2011;2402;5640;Nulidades;;A
2011;2402;5642;Nulidades;;A
2011;2482;5661;Nulidades;2.0;A
2011;2482;5634;Nulidades;2.0;A
2011;2482;5636;Nulidades;;A
2011;2482;5638;Nulidades;;A
2011;2482;5640;Nulidades;;A
2011;2482;5642;Nulidades;;A
2011;2482;5660;Nulidades;;A
2011;2713;5661;Nulidades;3.0;A
2011;2713;5634;Nulidades;3.0;A
2011;2713;5636;Nulidades;;A
2011;2713;5638;Nulidades;;A
2011;2713;5640;Nulidades;;A
2011;2713;5642;Nulidades;;A
2011;2713;5660;Nulidades;;A
2011;2797;5661;Nulidades;;A
2011;2797;5634;Nulidades;;A
2011;2797;5636;Nulidades;;A
2011;2797;5638;Nulidades;;A
2011;2797;5640;Nulidades;;A
2011;2797;5642;Nulidades;;A
2011;2911;5661;Nulidades;1.0;A
2011;2911;5634;Nulidades;1.0;A
2011;2911;5636;Nulidades;;A
2011;2911;5638;Nulidades;;A
2011;2911;5640;Nulidades;;A
2011;2911;5642;Nulidades;;A
2011;3023;5661;Nulidades;9.0;A
2011;3023;5634;Nulidades;9.0;A
2011;3023;5636;Nulidades;;A
2011;3023;5638;Nulidades;;A
2011;3023;5640;Nulidades;;A
2011;3023;5642;Nulidades;;A
2011;3023;5660;Nulidades;;A
2011;3142;5661;Nulidades;12.0;A
2011;3142;5634;Nulidades;12.0;A
2011;3142;5636;Nulidades;;A
2011;3142;5638;Nulidades;;A
2011;3142;5640;Nulidades;;A
2011;3142;5642;Nulidades;;A
2011;3142;5660;Nulidades;;A
2010;3143;5661;Nulidades;30.0;A
2010;3143;5634;Nulidades;20.0;A
2010;3143;5636;Nulidades;3.0;A
2010;3143;5638;Nulidades;7.0;A
2010;3143;5640;Nulidades;;A
2010;3143;5642;Nulidades;;A
2010;3143;5660;Nulidades;;A
2010;2352;5661;Nulidades;5.0;A
2010;2352;5634;Nulidades;5.0;A
2010;2352;5636;Nulidades;;A
2010;2352;5638;Nulidades;;A
2010;2352;5640;Nulidades;;A
2010;2352;5642;Nulidades;;A
2010;2352;5660;Nulidades;;A
2010;2402;5661;Nulidades;4.0;A
2010;2402;5634;Nulidades;2.0;A
2010;2402;5636;Nulidades;;A
