D_TEMPORAL_0;D_TERRITORIO_0;D_ESTADOCIVIL_0;D_ESTADOCIVILC2_0;INDICATOR;OBS_VALUE;FREQ
2013;2402;4316;4965;Nulidades;;A
2013;2402;4320;4967;Nulidades;;A
2013;2402;4320;4958;Nulidades;;A
2013;2402;4320;4962;Nulidades;;A
2013;2402;4320;4965;Nulidades;;A
2013;2402;4323;4967;Nulidades;;A
2013;2402;4323;4958;Nulidades;;A
2013;2402;4323;4962;Nulidades;;A
2013;2402;4323;4965;Nulidades;;A
2013;2482;4325;4967;Nulidades;1.35646;A
2013;2482;4325;4958;Nulidades;1.35646;A
2013;2482;4325;4962;Nulidades;;A
2013;2482;4325;4965;Nulidades;;A
2013;2482;4316;4967;Nulidades;1.35646;A
2013;2482;4316;4958;Nulidades;1.35646;A
2013;2482;4316;4962;Nulidades;;A
2013;2482;4316;4965;Nulidades;;A
2013;2482;4320;4967;Nulidades;;A
2013;2482;4320;4958;Nulidades;;A
2013;2482;4320;4965;Nulidades;;A
2013;2482;4323;4967;Nulidades;;A
2013;2482;4323;4958;Nulidades;;A
2013;2482;4323;4965;Nulidades;;A
2013;2713;4325;4967;Nulidades;5.45556;A
2013;2713;4325;4958;Nulidades;5.45556;A
2013;2713;4325;4962;Nulidades;;A
2013;2713;4325;4965;Nulidades;;A
2013;2713;4316;4967;Nulidades;5.45556;A
2013;2713;4316;4958;Nulidades;5.45556;A
2013;2713;4316;4962;Nulidades;;A
2013;2713;4316;4965;Nulidades;;A
2013;2713;4320;4967;Nulidades;;A
2013;2713;4320;4958;Nulidades;;A
2013;2713;4320;4965;Nulidades;;A
2013;2713;4323;4967;Nulidades;;A
2013;2713;4323;4958;Nulidades;;A
2013;2713;4323;4962;Nulidades;;A
2013;2713;4323;4965;Nulidades;;A
2013;2797;4325;4967;Nulidades;1.43627;A
2013;2797;4325;4958;Nulidades;1.43627;A
2013;2797;4325;4962;Nulidades;;A
2013;2797;4325;4965;Nulidades;;A
2013;2797;4316;4967;Nulidades;1.43627;A
2013;2797;4316;4958;Nulidades;1.43627;A
2013;2797;4316;4962;Nulidades;;A
2013;2797;4316;4965;Nulidades;;A
2013;2797;4320;4967;Nulidades;;A
2013;2797;4320;4958;Nulidades;;A
2013;2797;4320;4965;Nulidades;;A
2013;2797;4323;4967;Nulidades;;A
2013;2797;4323;4958;Nulidades;;A
2013;2797;4323;4962;Nulidades;;A
2013;2797;4323;4965;Nulidades;;A
2013;2911;4325;4967;Nulidades;1.41113;A
2013;2911;4325;4958;Nulidades;1.41113;A
2013;2911;4325;4962;Nulidades;;A
2013;2911;4325;4965;Nulidades;;A
2013;2911;4316;4967;Nulidades;1.41113;A
2013;2911;4316;4958;Nulidades;1.41113;A
2013;2911;4316;4962;Nulidades;;A
2013;2911;4316;4965;Nulidades;;A
2013;2911;4320;4967;Nulidades;;A
2013;2911;4320;4958;Nulidades;;A
2013;2911;4320;4962;Nulidades;;A
2013;2911;4320;4965;Nulidades;;A
2013;2911;4323;4967;Nulidades;;A
2013;2911;4323;4958;Nulidades;;A
2013;2911;4323;4962;Nulidades;;A
2013;2911;4323;4965;Nulidades;;A
2013;3023;4325;4967;Nulidades;1.4361;A
2013;3023;4325;4958;Nulidades;1.4361;A
2013;3023;4325;4962;Nulidades;;A
2013;3023;4325;4965;Nulidades;;A
2013;3023;4316;4967;Nulidades;1.4361;A
2013;3023;4316;4958;Nulidades;1.4361;A
2013;3023;4316;4962;Nulidades;;A
2013;3023;4316;4965;Nulidades;;A
2013;3023;4320;4967;Nulidades;;A
2013;3023;4320;4958;Nulidades;;A
2013;3023;4320;4962;Nulidades;;A
2013;3023;4320;4965;Nulidades;;A
2013;3023;4323;4967;Nulidades;;A
2013;3023;4323;4958;Nulidades;;A
2013;3023;4323;4962;Nulidades;;A
2013;3023;4323;4965;Nulidades;;A
2013;3142;4325;4967;Nulidades;15.942;A
2013;3142;4325;4958;Nulidades;15.942;A
2013;3142;4325;4962;Nulidades;;A
2013;3142;4325;4965;Nulidades;;A
2013;3142;4316;4967;Nulidades;13.285;A
2013;3142;4316;4958;Nulidades;13.285;A
2013;3142;4316;4962;Nulidades;;A
2013;3142;4316;4965;Nulidades;;A
2013;3142;4320;4967;Nulidades;;A
2013;3142;4320;4958;Nulidades;;A
2013;3142;4320;4962;Nulidades;;A
2013;3142;4320;4965;Nulidades;;A
2013;3142;4323;4967;Nulidades;2.657;A
2013;3142;4323;4958;Nulidades;2.657;A
2013;3142;4323;4962;Nulidades;;A
2013;3142;4323;4965;Nulidades;;A
2012;3143;4325;4967;Nulidades;24.00002;A
2012;3143;4325;4958;Nulidades;16.66668;A
2012;3143;4325;4962;Nulidades;;A
2012;3143;4325;4965;Nulidades;7.33334;A
2012;3143;4316;4967;Nulidades;19.83335;A
2012;3143;4316;4958;Nulidades;12.50001;A
2012;3143;4316;4962;Nulidades;;A
2012;3143;4316;4965;Nulidades;7.33334;A
2012;3143;4320;4967;Nulidades;;A
2012;3143;4320;4958;Nulidades;;A
2012;3143;4320;4962;Nulidades;;A
2012;3143;4320;4965;Nulidades;;A
2012;3143;4323;4967;Nulidades;4.16667;A
2012;3143;4323;4958;Nulidades;4.16667;A
2012;3143;4323;4962;Nulidades;;A
2012;3143;4323;4965;Nulidades;;A
2012;2352;4325;4967;Nulidades;3.0;A
2012;2352;4325;4958;Nulidades;3.0;A
2012;2352;4325;4962;Nulidades;;A
2012;2352;4325;4965;Nulidades;;A
2012;2352;4316;4967;Nulidades;3.0;A
2012;2352;4316;4958;Nulidades;3.0;A
2012;2352;4316;4965;Nulidades;;A
2012;2352;4320;4967;Nulidades;;A
2012;2352;4320;4958;Nulidades;;A
2012;2352;4320;4962;Nulidades;;A
2012;2352;4323;4967;Nulidades;;A
2012;2352;4323;4958;Nulidades;;A
2012;2352;4323;4962;Nulidades;;A
2012;2352;4323;4965;Nulidades;;A
2012;2402;4325;4967;Nulidades;;A
2012;2402;4325;4958;Nulidades;;A
2012;2402;4325;4962;Nulidades;;A
2012;2402;4325;4965;Nulidades;;A
2012;2402;4316;4967;Nulidades;;A
2012;2402;4316;4958;Nulidades;;A
2012;2402;4316;4962;Nulidades;;A
2012;2402;4316;4965;Nulidades;;A
2012;2402;4320;4967;Nulidades;;A
2012;2402;4320;4958;Nulidades;;A
2012;2402;4320;4962;Nulidades;;A
2012;2402;4323;4967;Nulidades;;A
2012;2402;4323;4958;Nulidades;;A
2012;2402;4323;4962;Nulidades;;A
2012;2402;4323;4965;Nulidades;;A
2012;2482;4325;4967;Nulidades;;A
2012;2482;4325;4958;Nulidades;;A
2012;2482;4325;4962;Nulidades;;A
2012;2482;4325;4965;Nulidades;;A
2012;2482;4316;4967;Nulidades;;A
2012;2482;4316;4958;Nulidades;;A
2012;2482;4316;4962;Nulidades;;A
2012;2482;4316;4965;Nulidades;;A
2012;2482;4320;4967;Nulidades;;A
2012;2482;4320;4958;Nulidades;;A
2012;2482;4320;4965;Nulidades;;A
2012;2482;4323;4967;Nulidades;;A
2012;2482;4323;4958;Nulidades;;A
2012;2482;4323;4965;Nulidades;;A
2012;2713;4325;4967;Nulidades;;A
2012;2713;4325;4958;Nulidades;;A
2012;2713;4325;4962;Nulidades;;A
2012;2713;4325;4965;Nulidades;;A
2012;2713;4316;4967;Nulidades;;A
2012;2713;4316;4958;Nulidades;;A
2012;2713;4316;4962;Nulidades;;A
2012;2713;4316;4965;Nulidades;;A
2012;2713;4320;4967;Nulidades;;A
2012;2713;4320;4958;Nulidades;;A
2012;2713;4320;4965;Nulidades;;A
2012;2713;4323;4967;Nulidades;;A
2012;2713;4323;4958;Nulidades;;A
2012;2713;4323;4962;Nulidades;;A
2012;2713;4323;4965;Nulidades;;A
2012;2797;4325;4967;Nulidades;;A
2012;2797;4325;4958;Nulidades;;A
2012;2797;4325;4962;Nulidades;;A
2012;2797;4325;4965;Nulidades;;A
2012;2797;4316;4967;Nulidades;;A
2012;2797;4316;4958;Nulidades;;A
2012;2797;4316;4965;Nulidades;;A
2012;2797;4320;4967;Nulidades;;A
2012;2797;4320;4958;Nulidades;;A
2012;2797;4323;4967;Nulidades;;A
2012;2797;4323;4958;Nulidades;;A
2012;2797;4323;4962;Nulidades;;A
2012;2797;4323;4965;Nulidades;;A
2012;2911;4325;4967;Nulidades;;A
2012;2911;4325;4958;Nulidades;;A
2012;2911;4325;4962;Nulidades;;A
2012;2911;4325;4965;Nulidades;;A
2012;2911;4316;4967;Nulidades;;A
2012;2911;4316;4958;Nulidades;;A
2012;2911;4316;4962;Nulidades;;A
2012;2911;4316;4965;Nulidades;;A
2012;2911;4320;4967;Nulidades;;A
2012;2911;4320;4958;Nulidades;;A
2012;2911;4320;4965;Nulidades;;A
2012;2911;4323;4967;Nulidades;;A
2012;2911;4323;4958;Nulidades;;A
2012;2911;4323;4962;Nulidades;;A
2012;2911;4323;4965;Nulidades;;A
2012;3023;4325;4967;Nulidades;2.0;A
2012;3023;4325;4958;Nulidades;1.0;A
2012;3023;4325;4962;Nulidades;;A
2012;3023;4325;4965;Nulidades;1.0;A
2012;3023;4316;4967;Nulidades;1.0;A
2012;3023;4316;4958;Nulidades;;A
2012;3023;4316;4962;Nulidades;;A
2012;3023;4316;4965;Nulidades;1.0;A
2012;3023;4320;4967;Nulidades;;A
2012;3023;4320;4958;Nulidades;;A
2012;3023;4320;4962;Nulidades;;A
2012;3023;4320;4965;Nulidades;;A
2012;3023;4323;4967;Nulidades;1.0;A
2012;3023;4323;4958;Nulidades;1.0;A
2012;3023;4323;4962;Nulidades;;A
2012;3023;4323;4965;Nulidades;;A
2012;3142;4325;4967;Nulidades;19.00002;A
2012;3142;4325;4958;Nulidades;12.66668;A
2012;3142;4325;4962;Nulidades;;A
2012;3142;4325;4965;Nulidades;6.33334;A
2012;3142;4316;4967;Nulidades;15.83335;A
2012;3142;4316;4958;Nulidades;9.50001;A
2012;3142;4316;4962;Nulidades;;A
2012;3142;4316;4965;Nulidades;6.33334;A
2012;3142;4320;4967;Nulidades;;A
2012;3142;4320;4958;Nulidades;;A
2012;3142;4320;4962;Nulidades;;A
2012;3142;4320;4965;Nulidades;;A
2012;3142;4323;4967;Nulidades;3.16667;A
2012;3142;4323;4958;Nulidades;3.16667;A
2012;3142;4323;4962;Nulidades;;A
2012;3142;4323;4965;Nulidades;;A
2011;3143;4325;4967;Nulidades;31.0;A
2011;3143;4325;4958;Nulidades;24.0;A
2011;3143;4325;4962;Nulidades;1.0;A
2011;3143;4325;4965;Nulidades;6.0;A
2011;3143;4316;4967;Nulidades;31.0;A
2011;3143;4316;4958;Nulidades;24.0;A
2011;3143;4316;4962;Nulidades;1.0;A
2011;3143;4316;4965;Nulidades;6.0;A
2011;3143;4320;4967;Nulidades;;A
2011;3143;4320;4958;Nulidades;;A
2011;3143;4320;4962;Nulidades;;A
2011;3143;4320;4965;Nulidades;;A
2011;3143;4323;4967;Nulidades;;A
2011;3143;4323;4958;Nulidades;;A
2011;3143;4323;4962;Nulidades;;A
2011;3143;4323;4965;Nulidades;;A
2011;2352;4325;4967;Nulidades;2.0;A
2011;2352;4325;4958;Nulidades;2.0;A
2011;2352;4325;4962;Nulidades;;A
2011;2352;4325;4965;Nulidades;;A
2011;2352;4316;4967;Nulidades;2.0;A
2011;2352;4316;4958;Nulidades;2.0;A
2011;2352;4316;4962;Nulidades;;A
2011;2352;4316;4965;Nulidades;;A
2011;2352;4320;4967;Nulidades;;A
2011;2352;4320;4958;Nulidades;;A
2011;2352;4323;4967;Nulidades;;A
2011;2352;4323;4958;Nulidades;;A
2011;2352;4323;4965;Nulidades;;A
2011;2402;4325;4967;Nulidades;2.0;A
2011;2402;4325;4958;Nulidades;2.0;A
2011;2402;4325;4962;Nulidades;;A
2011;2402;4325;4965;Nulidades;;A
2011;2402;4316;4967;Nulidades;2.0;A
2011;2402;4316;4958;Nulidades;2.0;A
2011;2402;4316;4962;Nulidades;;A
2011;2402;4316;4965;Nulidades;;A
2011;2402;4320;4967;Nulidades;;A
2011;2402;4320;4958;Nulidades;;A
2011;2402;4320;4962;Nulidades;;A
2011;2402;4320;4965;Nulidades;;A
2011;2402;4323;4967;Nulidades;;A
2011;2402;4323;4958;Nulidades;;A
2011;2402;4323;4962;Nulidades;;A
2011;2402;4323;4965;Nulidades;;A
2011;2482;4325;4967;Nulidades;2.0;A
2011;2482;4325;4958;Nulidades;2.0;A
2011;2482;4325;4962;Nulidades;;A
2011;2482;4325;4965;Nulidades;;A
2011;2482;4316;4967;Nulidades;2.0;A
2011;2482;4316;4958;Nulidades;2.0;A
2011;2482;4316;4962;Nulidades;;A
2011;2482;4316;4965;Nulidades;;A
2011;2482;4320;4967;Nulidades;;A
2011;2482;4320;4958;Nulidades;;A
2011;2482;4320;4962;Nulidades;;A
2011;2482;4320;4965;Nulidades;;A
2011;2482;4323;4967;Nulidades;;A
2011;2482;4323;4958;Nulidades;;A
2011;2482;4323;4962;Nulidades;;A
2011;2482;4323;4965;Nulidades;;A
2011;2713;4325;4967;Nulidades;3.0;A
2011;2713;4325;4958;Nulidades;3.0;A
2011;2713;4325;4962;Nulidades;;A
2011;2713;4325;4965;Nulidades;;A
2011;2713;4316;4967;Nulidades;3.0;A
2011;2713;4316;4958;Nulidades;3.0;A
2011;2713;4316;4962;Nulidades;;A
2011;2713;4316;4965;Nulidades;;A
2011;2713;4320;4967;Nulidades;;A
2011;2713;4320;4958;Nulidades;;A
2011;2713;4320;4965;Nulidades;;A
2011;2713;4323;4967;Nulidades;;A
2011;2713;4323;4958;Nulidades;;A
2011;2713;4323;4965;Nulidades;;A
2011;2797;4325;4967;Nulidades;;A
2011;2797;4325;4958;Nulidades;;A
2011;2797;4325;4962;Nulidades;;A
2011;2797;4325;4965;Nulidades;;A
2011;2797;4316;4967;Nulidades;;A
2011;2797;4316;4958;Nulidades;;A
2011;2797;4316;4965;Nulidades;;A
2011;2797;4320;4967;Nulidades;;A
2011;2797;4320;4958;Nulidades;;A
2011;2797;4323;4967;Nulidades;;A
2011;2797;4323;4958;Nulidades;;A
2011;2797;4323;4962;Nulidades;;A
2011;2797;4323;4965;Nulidades;;A
2011;2911;4325;4967;Nulidades;1.0;A
2011;2911;4325;4958;Nulidades;1.0;A
2011;2911;4325;4965;Nulidades;;A
2011;2911;4316;4967;Nulidades;1.0;A
2011;2911;4316;4958;Nulidades;1.0;A
2011;2911;4316;4965;Nulidades;;A
2011;2911;4320;4967;Nulidades;;A
2011;2911;4320;4958;Nulidades;;A
2011;2911;4320;4965;Nulidades;;A
2011;2911;4323;4967;Nulidades;;A
2011;2911;4323;4958;Nulidades;;A
2011;2911;4323;4965;Nulidades;;A
2011;3023;4325;4967;Nulidades;9.0;A
2011;3023;4325;4958;Nulidades;6.0;A
2011;3023;4325;4962;Nulidades;;A
2011;3023;4325;4965;Nulidades;3.0;A
2011;3023;4316;4967;Nulidades;9.0;A
2011;3023;4316;4958;Nulidades;6.0;A
2011;3023;4316;4962;Nulidades;;A
2011;3023;4316;4965;Nulidades;3.0;A
2011;3023;4320;4967;Nulidades;;A
2011;3023;4320;4958;Nulidades;;A
2011;3023;4320;4962;Nulidades;;A
2011;3023;4320;4965;Nulidades;;A
2011;3023;4323;4967;Nulidades;;A
2011;3023;4323;4958;Nulidades;;A
2011;3023;4323;4962;Nulidades;;A
2011;3023;4323;4965;Nulidades;;A
2011;3142;4325;4967;Nulidades;12.0;A
2011;3142;4325;4958;Nulidades;8.0;A
2011;3142;4325;4962;Nulidades;1.0;A
2011;3142;4325;4965;Nulidades;3.0;A
2011;3142;4316;4967;Nulidades;12.0;A
2011;3142;4316;4958;Nulidades;8.0;A
2011;3142;4316;4962;Nulidades;1.0;A
2011;3142;4316;4965;Nulidades;3.0;A
2011;3142;4320;4967;Nulidades;;A
2011;3142;4320;4958;Nulidades;;A
2011;3142;4320;4962;Nulidades;;A
2011;3142;4320;4965;Nulidades;;A
2011;3142;4323;4967;Nulidades;;A
2011;3142;4323;4958;Nulidades;;A
2011;3142;4323;4962;Nulidades;;A
2011;3142;4323;4965;Nulidades;;A
2010;3143;4325;4967;Nulidades;30.0;A
2010;3143;4325;4958;Nulidades;27.0;A
2010;3143;4325;4962;Nulidades;;A
2010;3143;4325;4965;Nulidades;3.0;A
2010;3143;4316;4967;Nulidades;27.0;A
2010;3143;4316;4958;Nulidades;26.0;A
2010;3143;4316;4962;Nulidades;;A
2010;3143;4316;4965;Nulidades;1.0;A
2010;3143;4320;4967;Nulidades;2.0;A
2010;3143;4320;4958;Nulidades;;A
2010;3143;4320;4962;Nulidades;;A
2010;3143;4320;4965;Nulidades;2.0;A
2010;3143;4323;4967;Nulidades;1.0;A
2010;3143;4323;4958;Nulidades;1.0;A
2010;3143;4323;4962;Nulidades;;A
2010;3143;4323;4965;Nulidades;;A
2010;2352;4325;4967;Nulidades;5.0;A
2010;2352;4325;4958;Nulidades;5.0;A
2010;2352;4325;4962;Nulidades;;A
2010;2352;4325;4965;Nulidades;;A
2010;2352;4316;4967;Nulidades;5.0;A
2010;2352;4316;4958;Nulidades;5.0;A
2010;2352;4316;4965;Nulidades;;A
2010;2352;4320;4967;Nulidades;;A
2010;2352;4320;4958;Nulidades;;A
2010;2352;4320;4965;Nulidades;;A
2010;2352;4323;4967;Nulidades;;A
2010;2352;4323;4958;Nulidades;;A
2010;2352;4323;4962;Nulidades;;A
2010;2352;4323;4965;Nulidades;;A
2010;2402;4325;4967;Nulidades;4.0;A
2010;2402;4325;4958;Nulidades;4.0;A
2010;2402;4325;4962;Nulidades;;A
2010;2402;4325;4965;Nulidades;;A
2010;2402;4316;4967;Nulidades;4.0;A
2010;2402;4316;4958;Nulidades;4.0;A
2010;2402;4316;4962;Nulidades;;A
2010;2402;4316;4965;Nulidades;;A
2010;2402;4320;4967;Nulidades;;A
2010;2402;4320;4958;Nulidades;;A
2010;2402;4320;4965;Nulidades;;A
2010;2402;4323;4967;Nulidades;;A
2010;2402;4323;4958;Nulidades;;A
2010;2402;4323;4965;Nulidades;;A
2010;2482;4325;4967;Nulidades;1.0;A
2010;2482;4325;4958;Nulidades;1.0;A
2010;2482;4325;4962;Nulidades;;A
2010;2482;4325;4965;Nulidades;;A
2010;2482;4316;4967;Nulidades;1.0;A
2010;2482;4316;4958;Nulidades;1.0;A
2010;2482;4316;4962;Nulidades;;A
2010;2482;4316;4965;Nulidades;;A
2010;2482;4320;4967;Nulidades;;A
2010;2482;4320;4958;Nulidades;;A
2010;2482;4320;4962;Nulidades;;A
2010;2482;4320;4965;Nulidades;;A
2010;2482;4323;4967;Nulidades;;A
2010;2482;4323;4958;Nulidades;;A
2010;2482;4323;4962;Nulidades;;A
2010;2482;4323;4965;Nulidades;;A
2010;2713;4325;4967;Nulidades;4.0;A
2010;2713;4325;4958;Nulidades;4.0;A
2010;2713;4325;4962;Nulidades;;A
2010;2713;4325;4965;Nulidades;;A
2010;2713;4316;4967;Nulidades;4.0;A
2010;2713;4316;4958;Nulidades;4.0;A
2010;2713;4316;4962;Nulidades;;A
2010;2713;4316;4965;Nulidades;;A
2010;2713;4320;4967;Nulidades;;A
2010;2713;4320;4958;Nulidades;;A
2010;2713;4320;4962;Nulidades;;A
2010;2713;4320;4965;Nulidades;;A
2010;2713;4323;4967;Nulidades;;A
2010;2713;4323;4958;Nulidades;;A
2010;2713;4323;4962;Nulidades;;A
2010;2713;4323;4965;Nulidades;;A
2010;2797;4325;4967;Nulidades;1.0;A
2010;2797;4325;4958;Nulidades;1.0;A
2010;2797;4325;4962;Nulidades;;A
2010;2797;4325;4965;Nulidades;;A
2010;2797;4316;4967;Nulidades;1.0;A
2010;2797;4316;4958;Nulidades;1.0;A
2010;2797;4316;4962;Nulidades;;A
2010;2797;4316;4965;Nulidades;;A
2010;2797;4320;4967;Nulidades;;A
2010;2797;4320;4958;Nulidades;;A
2010;2797;4323;4967;Nulidades;;A
2010;2797;4323;4958;Nulidades;;A
2010;2797;4323;4965;Nulidades;;A
2010;2911;4325;4967;Nulidades;;A
2010;2911;4325;4958;Nulidades;;A
2010;2911;4325;4962;Nulidades;;A
2010;2911;4325;4965;Nulidades;;A
2010;2911;4316;4967;Nulidades;;A
2010;2911;4316;4958;Nulidades;;A
2010;2911;4316;4965;Nulidades;;A
2010;2911;4320;4967;Nulidades;;A
2010;2911;4320;4958;Nulidades;;A
2010;2911;4320;4962;Nulidades;;A
2010;2911;4320;4965;Nulidades;;A
2010;2911;4323;4967;Nulidades;;A
2010;2911;4323;4958;Nulidades;;A
2010;2911;4323;4962;Nulidades;;A
2010;2911;4323;4965;Nulidades;;A
2010;3023;4325;4967;Nulidades;8.0;A
2010;3023;4325;4958;Nulidades;6.0;A
2010;3023;4325;4962;Nulidades;;A
2010;3023;4325;4965;Nulidades;2.0;A
2010;3023;4316;4967;Nulidades;6.0;A
2010;3023;4316;4958;Nulidades;6.0;A
2010;3023;4316;4962;Nulidades;;A
2010;3023;4316;4965;Nulidades;;A
2010;3023;4320;4967;Nulidades;2.0;A
2010;3023;4320;4958;Nulidades;;A
2010;3023;4320;4965;Nulidades;2.0;A
2010;3023;4323;4967;Nulidades;;A
2010;3023;4323;4958;Nulidades;;A
2010;3023;4323;4962;Nulidades;;A
2010;3023;4323;4965;Nulidades;;A
2010;3142;4325;4967;Nulidades;7.0;A
2010;3142;4325;4958;Nulidades;6.0;A
2010;3142;4325;4962;Nulidades;;A
2010;3142;4325;4965;Nulidades;1.0;A
2010;3142;4316;4967;Nulidades;6.0;A
2010;3142;4316;4958;Nulidades;5.0;A
2010;3142;4316;4962;Nulidades;;A
2010;3142;4316;4965;Nulidades;1.0;A
2010;3142;4320;4967;Nulidades;;A
2010;3142;4320;4958;Nulidades;;A
2010;3142;4320;4962;Nulidades;;A
2010;3142;4320;4965;Nulidades;;A
2010;3142;4323;4967;Nulidades;1.0;A
2010;3142;4323;4958;Nulidades;1.0;A
2010;3142;4323;4962;Nulidades;;A
2010;3142;4323;4965;Nulidades;;A
2009;3143;4325;4967;Nulidades;22.800000001;A
2009;3143;4325;4958;Nulidades;22.800000001;A
2009;3143;4325;4962;Nulidades;;A
2009;3143;4325;4965;Nulidades;;A
2009;3143;4316;4967;Nulidades;17.966666667;A
2009;3143;4316;4958;Nulidades;17.966666667;A
2009;3143;4316;4962;Nulidades;;A
2009;3143;4316;4965;Nulidades;;A
2009;3143;4320;4967;Nulidades;;A
2009;3143;4320;4958;Nulidades;;A
2009;3143;4320;4962;Nulidades;;A
2009;3143;4320;4965;Nulidades;;A
2009;3143;4323;4967;Nulidades;4.833333334;A
2009;3143;4323;4958;Nulidades;4.833333334;A
2009;3143;4323;4962;Nulidades;;A
2009;3143;4323;4965;Nulidades;;A
2009;2352;4325;4967;Nulidades;;A
2009;2352;4325;4958;Nulidades;;A
2009;2352;4325;4962;Nulidades;;A
2009;2352;4325;4965;Nulidades;;A
2009;2352;4316;4967;Nulidades;;A
2009;2352;4316;4958;Nulidades;;A
2009;2352;4316;4962;Nulidades;;A
2009;2352;4316;4965;Nulidades;;A
2009;2352;4320;4967;Nulidades;;A
2009;2352;4320;4958;Nulidades;;A
2009;2352;4323;4967;Nulidades;;A
2009;2352;4323;4958;Nulidades;;A
2009;2352;4323;4965;Nulidades;;A
2009;2402;4325;4967;Nulidades;1.0;A
2009;2402;4325;4958;Nulidades;1.0;A
2009;2402;4325;4962;Nulidades;;A
2009;2402;4325;4965;Nulidades;;A
2009;2402;4316;4967;Nulidades;1.0;A
2009;2402;4316;4958;Nulidades;1.0;A
2009;2402;4316;4962;Nulidades;;A
2009;2402;4316;4965;Nulidades;;A
2009;2402;4320;4967;Nulidades;;A
2009;2402;4320;4958;Nulidades;;A
2009;2402;4320;4965;Nulidades;;A
2009;2402;4323;4967;Nulidades;;A
2009;2402;4323;4958;Nulidades;;A
2009;2402;4323;4965;Nulidades;;A
2009;2482;4325;4967;Nulidades;2.7;A
2009;2482;4325;4958;Nulidades;2.7;A
2009;2482;4325;4962;Nulidades;;A
2009;2482;4325;4965;Nulidades;;A
2009;2482;4316;4967;Nulidades;;A
2009;2482;4316;4958;Nulidades;;A
2009;2482;4316;4962;Nulidades;;A
2009;2482;4316;4965;Nulidades;;A
2009;2482;4320;4967;Nulidades;;A
2009;2482;4320;4958;Nulidades;;A
2009;2482;4320;4962;Nulidades;;A
2009;2482;4320;4965;Nulidades;;A
2009;2482;4323;4967;Nulidades;2.7;A
2009;2482;4323;4958;Nulidades;2.7;A
2009;2482;4323;4962;Nulidades;;A
2009;2482;4323;4965;Nulidades;;A
2009;2713;4325;4967;Nulidades;3.200000001;A
2009;2713;4325;4958;Nulidades;3.200000001;A
2009;2713;4325;4962;Nulidades;;A
2009;2713;4325;4965;Nulidades;;A
2009;2713;4316;4967;Nulidades;1.066666667;A
2009;2713;4316;4958;Nulidades;1.066666667;A
2009;2713;4316;4962;Nulidades;;A
2009;2713;4316;4965;Nulidades;;A
2009;2713;4320;4967;Nulidades;;A
2009;2713;4320;4958;Nulidades;;A
2009;2713;4320;4962;Nulidades;;A
2009;2713;4320;4965;Nulidades;;A
2009;2713;4323;4967;Nulidades;2.133333334;A
2009;2713;4323;4958;Nulidades;2.133333334;A
2009;2713;4323;4962;Nulidades;;A
2009;2713;4323;4965;Nulidades;;A
2009;2797;4325;4967;Nulidades;1.8;A
2009;2797;4325;4958;Nulidades;1.8;A
2009;2797;4325;4962;Nulidades;;A
2009;2797;4325;4965;Nulidades;;A
2009;2797;4316;4967;Nulidades;1.8;A
2009;2797;4316;4958;Nulidades;1.8;A
2009;2797;4316;4962;Nulidades;;A
2009;2797;4316;4965;Nulidades;;A
2009;2797;4320;4967;Nulidades;;A
2009;2797;4320;4958;Nulidades;;A
2009;2797;4320;4962;Nulidades;;A
2009;2797;4323;4967;Nulidades;;A
2009;2797;4323;4958;Nulidades;;A
2009;2797;4323;4962;Nulidades;;A
2009;2797;4323;4965;Nulidades;;A
2009;2911;4325;4967;Nulidades;2.0;A
2009;2911;4325;4958;Nulidades;2.0;A
2009;2911;4325;4962;Nulidades;;A
2009;2911;4325;4965;Nulidades;;A
2009;2911;4316;4967;Nulidades;2.0;A
2009;2911;4316;4958;Nulidades;2.0;A
2009;2911;4316;4962;Nulidades;;A
2009;2911;4316;4965;Nulidades;;A
2009;2911;4320;4967;Nulidades;;A
2009;2911;4320;4958;Nulidades;;A
2009;2911;4320;4962;Nulidades;;A
2009;2911;4320;4965;Nulidades;;A
2009;2911;4323;4967;Nulidades;;A
2009;2911;4323;4958;Nulidades;;A
2009;2911;4323;4962;Nulidades;;A
2009;2911;4323;4965;Nulidades;;A
2009;3023;4325;4967;Nulidades;4.0;A
2009;3023;4325;4958;Nulidades;4.0;A
2009;3023;4325;4962;Nulidades;;A
2009;3023;4325;4965;Nulidades;;A
2009;3023;4316;4967;Nulidades;4.0;A
2009;3023;4316;4958;Nulidades;4.0;A
2009;3023;4316;4962;Nulidades;;A
2009;3023;4316;4965;Nulidades;;A
2009;3023;4320;4967;Nulidades;;A
2009;3023;4320;4958;Nulidades;;A
2009;3023;4320;4962;Nulidades;;A
2009;3023;4320;4965;Nulidades;;A
2009;3023;4323;4967;Nulidades;;A
2009;3023;4323;4958;Nulidades;;A
2009;3023;4323;4962;Nulidades;;A
2009;3023;4323;4965;Nulidades;;A
2009;3142;4325;4967;Nulidades;8.1;A
2009;3142;4325;4958;Nulidades;8.1;A
2009;3142;4325;4962;Nulidades;;A
2009;3142;4325;4965;Nulidades;;A
2009;3142;4316;4967;Nulidades;8.1;A
2009;3142;4316;4958;Nulidades;8.1;A
2009;3142;4316;4962;Nulidades;;A
2009;3142;4316;4965;Nulidades;;A
2009;3142;4320;4967;Nulidades;;A
2009;3142;4320;4958;Nulidades;;A
2009;3142;4320;4965;Nulidades;;A
