D_ESTADO_DATO_0;D_TERRITORIO_0;D_RESITUR_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
40123;2402;55574;2017;Estancia media;4.756402126940827;A
40123;2402;55574;2016;Estancia media;4.633577258008171;A
40123;2402;55574;2015;Estancia media;4.71512085530098;A
40123;2402;55574;2014;Estancia media;5.3178533073691465;A
40123;2402;55574;2013;Estancia media;4.937960098835247;A
40123;2402;55574;2012;Estancia media;4.034086168954806;A
40123;2402;55574;2011;Estancia media;4.465260855447981;A
40123;2402;55574;2010;Estancia media;4.052360870045144;A
40123;2402;55574;2009;Estancia media;4.002805041286832;A
40123;2402;55574;2008;Estancia media;3.9951831514437073;A
40123;2402;55574;2007;Estancia media;3.9294037662208683;A
40123;2402;55696;2020;Estancia media;4.006176133851484;A
40123;2402;55696;2019;Estancia media;3.088525071082273;A
40123;2402;55696;2018;Estancia media;3.0260343615109013;A
40123;2402;55696;2017;Estancia media;2.9919360098895478;A
40123;2402;55696;2016;Estancia media;3.3093069096037318;A
40123;2402;55696;2015;Estancia media;3.1512193858200934;A
40123;2402;55696;2014;Estancia media;3.239079172999811;A
40123;2402;55696;2013;Estancia media;3.261233785048535;A
40123;2402;55696;2012;Estancia media;3.330280385349251;A
40123;2402;55696;2011;Estancia media;3.1675383289746395;A
40123;2402;55696;2010;Estancia media;2.847216070744459;A
40123;2402;55696;2009;Estancia media;2.7629581510010306;A
40123;2402;55696;2008;Estancia media;3.0791713572679718;A
40123;2402;55696;2007;Estancia media;3.3240548029879906;A
40123;2482;55698;2020;Estancia media;2.55665850090088;A
40123;2482;55698;2019;Estancia media;2.2240933531633784;A
40123;2482;55698;2018;Estancia media;2.1774298306588045;A
40123;2482;55698;2017;Estancia media;2.1561743341354385;A
40123;2482;55698;2016;Estancia media;2.12031775352572;A
40123;2482;55698;2015;Estancia media;2.0072040853310504;A
40123;2482;55698;2014;Estancia media;2.0639517420847002;A
40123;2482;55698;2013;Estancia media;1.978586205955755;A
40123;2482;55698;2012;Estancia media;1.9929458466388779;A
40123;2482;55698;2011;Estancia media;2.1314448746649477;A
40123;2482;55698;2010;Estancia media;2.066294213526226;A
40123;2482;55698;2009;Estancia media;1.897562593272178;A
40123;2482;55698;2008;Estancia media;2.2322183649965113;A
40123;2482;55698;2007;Estancia media;2.227174520332396;A
40123;2482;55565;2020;Estancia media;2.690592265694284;A
40123;2482;55565;2019;Estancia media;2.3686089478935175;A
40123;2482;55565;2018;Estancia media;2.3626359264155505;A
40123;2482;55565;2017;Estancia media;2.2499372340620845;A
40123;2482;55565;2016;Estancia media;2.3020851589023574;A
40123;2482;55565;2015;Estancia media;2.09726008693265;A
40123;2482;55565;2014;Estancia media;2.2437603068242225;A
40123;2482;55565;2013;Estancia media;2.069511375657472;A
40123;2482;55565;2012;Estancia media;2.079911250679564;A
40123;2482;55565;2011;Estancia media;2.1888471156709306;A
40123;2482;55565;2010;Estancia media;2.087532375618451;A
40123;2482;55565;2009;Estancia media;2.134558660914969;A
40123;2482;55565;2008;Estancia media;2.1599330665063223;A
40123;2482;55565;2007;Estancia media;2.325407365178751;A
40123;2482;55543;2020;Estancia media;2.723064729339243;A
40123;2482;55543;2019;Estancia media;2.397477500239743;A
40123;2482;55543;2018;Estancia media;2.3407844645650258;A
40123;2482;55543;2017;Estancia media;2.272598252043798;A
40123;2482;55543;2016;Estancia media;2.3384826423762113;A
40123;2482;55543;2015;Estancia media;2.099111469050345;A
40123;2482;55543;2014;Estancia media;2.312967778926236;A
40123;2482;55543;2013;Estancia media;2.036919271720946;A
40123;2482;55543;2012;Estancia media;2.0613087432673107;A
40123;2482;55543;2011;Estancia media;2.223050541850967;A
40123;2482;55543;2010;Estancia media;2.0731796112398033;A
40123;2482;55543;2009;Estancia media;2.269232976082943;A
40123;2482;55543;2008;Estancia media;2.1390317927041473;A
40123;2482;55543;2007;Estancia media;2.3768400384455344;A
40123;2482;55563;2020;Estancia media;2.3964900568531875;A
40123;2482;55563;2019;Estancia media;2.266657040875012;A
40123;2482;55563;2018;Estancia media;2.4419297540827345;A
40123;2482;55563;2017;Estancia media;2.151905933872264;A
40123;2482;55563;2016;Estancia media;2.1782729795212044;A
40123;2482;55563;2015;Estancia media;2.087060375232091;A
40123;2482;55563;2014;Estancia media;1.970219958432538;A
40123;2482;55563;2013;Estancia media;2.2027773661663526;A
40123;2482;55563;2012;Estancia media;2.158066693115371;A
40123;2482;55563;2011;Estancia media;2.0774326909329823;A
40123;2482;55563;2010;Estancia media;2.1337597456753867;A
40123;2482;55563;2009;Estancia media;1.8874253473092653;A
40123;2482;55563;2008;Estancia media;2.219379968772583;A
40123;2482;55563;2007;Estancia media;2.201208853998888;A
40123;2482;55697;2020;Estancia media;1.8339961249315373;A
40123;2482;55697;2019;Estancia media;2.022455089426925;A
40123;2482;55697;2018;Estancia media;1.9606669928830578;A
40123;2482;55697;2017;Estancia media;2.0112369402415218;A
40123;2482;55697;2016;Estancia media;1.9160864002807692;A
40123;2482;55697;2015;Estancia media;1.9082386820409638;A
40123;2482;55697;2014;Estancia media;1.875878281077994;A
40123;2482;55697;2013;Estancia media;1.8905158821421417;A
40123;2482;55697;2012;Estancia media;1.899906944032522;A
40123;2482;55697;2011;Estancia media;2.0769353592878184;A
40123;2482;55697;2010;Estancia media;2.048815159164305;A
40123;2482;55697;2009;Estancia media;1.7137065152738196;A
40123;2482;55697;2008;Estancia media;2.306943798630702;A
40123;2482;55697;2007;Estancia media;2.1359496252537746;A
40123;2482;55577;2020;Estancia media;1.4338776020601878;A
40123;2482;55577;2019;Estancia media;1.7952422267712107;A
40123;2482;55577;2018;Estancia media;2.0437061303169566;A
40123;2482;55577;2017;Estancia media;2.0228075116932724;A
40123;2482;55577;2016;Estancia media;1.827532179471171;A
40123;2482;55577;2015;Estancia media;1.9215219262857774;A
40123;2482;55577;2014;Estancia media;1.8741354486693982;A
40123;2482;55577;2013;Estancia media;1.684354651305113;A
40123;2482;55577;2012;Estancia media;1.7460220428710551;A
40123;2482;55577;2011;Estancia media;1.759874904405905;A
40123;2482;55577;2010;Estancia media;1.878334746410519;A
40123;2482;55577;2009;Estancia media;1.5972492875493658;A
40123;2482;55577;2008;Estancia media;2.0433348666127595;A
40123;2482;55577;2007;Estancia media;2.233181110406833;A
40123;2482;55568;2020;Estancia media;1.9217096434273644;A
40123;2482;55568;2019;Estancia media;2.049481940090082;A
40123;2482;55568;2018;Estancia media;1.8522187743171474;A
40123;2482;55568;2017;Estancia media;1.7916196447932948;A
40123;2482;55568;2016;Estancia media;1.890906491688752;A
40123;2482;55568;2015;Estancia media;1.783929263081616;A
40123;2482;55568;2014;Estancia media;1.8121806298519747;A
40123;2482;55568;2013;Estancia media;1.9367821027785008;A
40123;2482;55568;2012;Estancia media;1.8445490174615953;A
40123;2482;55568;2011;Estancia media;2.09195611915351;A
40123;2482;55568;2010;Estancia media;1.846302979490525;A
40123;2482;55568;2009;Estancia media;1.5985815048091991;A
40123;2482;55568;2008;Estancia media;2.2490177721545677;A
40123;2482;55568;2007;Estancia media;2.039871582846791;A
40123;2482;55571;2020;Estancia media;1.5617390793078736;A
40123;2482;55571;2019;Estancia media;2.3292405323863306;A
40123;2482;55571;2018;Estancia media;2.2013533726895074;A
40123;2482;55571;2017;Estancia media;2.4817497206517145;A
40123;2482;55571;2016;Estancia media;2.3257376413739155;A
40123;2482;55571;2015;Estancia media;2.4860573782846647;A
40123;2482;55571;2014;Estancia media;2.27797664698287;A
40123;2482;55571;2013;Estancia media;2.141501821614375;A
40123;2482;55571;2012;Estancia media;2.5580414042317536;A
40123;2482;55571;2011;Estancia media;2.714412005543905;A
40123;2482;55571;2010;Estancia media;2.6294615283543843;A
40123;2482;55571;2009;Estancia media;2.1273611954744474;A
40123;2482;55571;2008;Estancia media;2.482162902535638;A
40123;2482;55571;2007;Estancia media;2.794018514886773;A
40123;2482;55574;2020;Estancia media;2.4237838876498765;A
40123;2482;55574;2019;Estancia media;2.3518256341798836;A
40123;2482;55574;2018;Estancia media;2.191165641687293;A
40123;2482;55574;2017;Estancia media;2.3185909936595177;A
40123;2482;55574;2016;Estancia media;2.1791373662388858;A
40123;2482;55574;2015;Estancia media;2.353582811643597;A
40123;2482;55574;2014;Estancia media;2.04227578876701;A
40123;2482;55574;2013;Estancia media;2.0864387254815306;A
40123;2482;55574;2012;Estancia media;1.8650680837959877;A
40123;2482;55574;2011;Estancia media;2.2238196437375484;A
40123;2482;55574;2010;Estancia media;2.7288099886221215;A
40123;2482;55574;2009;Estancia media;1.562681832377827;A
40123;2482;55574;2008;Estancia media;2.06187467012686;A
40123;2482;55574;2007;Estancia media;3.3522243365750617;A
40123;2482;55696;2020;Estancia media;1.9982087814310088;A
40123;2482;55696;2019;Estancia media;1.8139347960520928;A
40123;2482;55696;2018;Estancia media;1.7592492325092772;A
40123;2482;55696;2017;Estancia media;1.9032575840378558;A
40123;2482;55696;2016;Estancia media;1.6774161445698144;A
40123;2482;55696;2015;Estancia media;1.576272785382835;A
40123;2482;55696;2014;Estancia media;1.667458934682099;A
40123;2482;55696;2013;Estancia media;1.6747148888177508;A
40123;2482;55696;2012;Estancia media;1.5867727027799625;A
40123;2482;55696;2011;Estancia media;1.783621743897817;A
40123;2482;55696;2010;Estancia media;1.826314966362317;A
40123;2482;55696;2009;Estancia media;1.8218710129473714;A
40123;2482;55696;2008;Estancia media;2.4671774032265485;A
40123;2482;55696;2007;Estancia media;1.7123724822386928;A
40123;2713;55698;2020;Estancia media;3.8507912972253444;A
40123;2713;55698;2019;Estancia media;3.5343974355571577;A
40123;2713;55698;2018;Estancia media;3.5768025374203067;A
40123;2713;55698;2017;Estancia media;3.6178003278749853;A
40123;2713;55698;2016;Estancia media;3.3485408034601307;A
40123;2713;55698;2015;Estancia media;3.1538963406432057;A
40123;2713;55698;2014;Estancia media;3.2585487165822915;A
40123;2713;55698;2013;Estancia media;3.2591402567541126;A
40123;2713;55698;2012;Estancia media;3.392269548819856;A
40123;2713;55698;2011;Estancia media;3.391997122776708;A
40123;2713;55698;2010;Estancia media;3.4949951906372583;A
40123;2713;55698;2009;Estancia media;3.461865009043972;A
40123;2713;55698;2008;Estancia media;3.397027674876078;A
40123;2713;55698;2007;Estancia media;3.6291594796451845;A
40123;2713;55565;2020;Estancia media;3.1271399312313646;A
40123;2713;55565;2019;Estancia media;3.153650377859507;A
40123;2713;55565;2018;Estancia media;3.1436402723189607;A
40123;2713;55565;2017;Estancia media;3.1517817587458454;A
40123;2713;55565;2016;Estancia media;2.9502929407852596;A
40123;2713;55565;2015;Estancia media;2.8982006038716914;A
40123;2713;55565;2014;Estancia media;2.911537809348333;A
40123;2713;55565;2013;Estancia media;2.9803333529725657;A
40123;2713;55565;2012;Estancia media;3.154150540528321;A
40123;2713;55565;2011;Estancia media;3.1874537482161185;A
40123;2713;55565;2010;Estancia media;3.4252779227268704;A
40123;2713;55565;2009;Estancia media;3.331331695461817;A
40123;2713;55565;2008;Estancia media;3.485860070049249;A
40123;2713;55565;2007;Estancia media;3.658239129246122;A
40123;2713;55543;2020;Estancia media;3.1333703654054896;A
40123;2713;55543;2019;Estancia media;3.1340900266855565;A
40123;2713;55543;2018;Estancia media;3.1249435197202757;A
40123;2713;55543;2017;Estancia media;3.1284764024308904;A
40123;2713;55543;2016;Estancia media;2.9320470155858636;A
40123;2713;55543;2015;Estancia media;2.8880629034574867;A
40123;2713;55543;2014;Estancia media;2.698007279649513;A
40123;2713;55543;2013;Estancia media;2.950657428677801;A
40123;2713;55543;2012;Estancia media;3.201372144150592;A
40123;2713;55543;2011;Estancia media;3.1817724387121453;A
40123;2713;55543;2010;Estancia media;3.4254990848888025;A
40123;2713;55543;2009;Estancia media;3.5281084683772383;A
40123;2713;55543;2008;Estancia media;3.8085115059148817;A
40123;2713;55543;2007;Estancia media;4.019480575949864;A
40123;2713;55563;2020;Estancia media;3.1024094127659154;A
40123;2713;55563;2019;Estancia media;3.1979202027674405;A
40123;2713;55563;2018;Estancia media;3.190741850188023;A
40123;2713;55563;2017;Estancia media;3.211593849813752;A
40123;2713;55563;2016;Estancia media;2.9879033066735325;A
40123;2713;55563;2015;Estancia media;2.920228548308608;A
40123;2713;55563;2014;Estancia media;3.3377160339095;A
40123;2713;55563;2013;Estancia media;3.0511446154036195;A
40123;2713;55563;2012;Estancia media;3.0502717686642082;A
40123;2713;55563;2011;Estancia media;3.199026143611472;A
40123;2713;55563;2010;Estancia media;3.424813230300625;A
40123;2713;55563;2009;Estancia media;2.971566633426159;A
40123;2713;55563;2008;Estancia media;3.0167840871948215;A
40123;2713;55563;2007;Estancia media;3.126587313949644;A
40123;2713;55697;2020;Estancia media;6.202844805120427;A
40123;2713;55697;2019;Estancia media;4.012421760903363;A
40123;2713;55697;2018;Estancia media;4.09285314025113;A
40123;2713;55697;2017;Estancia media;4.163539280268196;A
40123;2713;55697;2016;Estancia media;3.726438615727072;A
40123;2713;55697;2015;Estancia media;3.4046188446252588;A
40123;2713;55697;2014;Estancia media;3.6475255683072008;A
40123;2713;55697;2013;Estancia media;3.5350488304452323;A
40123;2713;55697;2012;Estancia media;3.6078742499286784;A
40123;2713;55697;2011;Estancia media;3.613186736850856;A
40123;2713;55697;2010;Estancia media;3.5634542248725225;A
40123;2713;55697;2009;Estancia media;3.6006022832436555;A
40123;2713;55697;2008;Estancia media;3.3224928584298987;A
40123;2713;55697;2007;Estancia media;3.6034932299668267;A
40123;2713;55577;2020;Estancia media;6.876351770237007;A
40123;2713;55577;2019;Estancia media;3.8867801620011404;A
40123;2713;55577;2018;Estancia media;4.343793301906547;A
40123;2713;55577;2017;Estancia media;4.113719275848866;A
40123;2713;55577;2016;Estancia media;3.624895033226501;A
40123;2713;55577;2015;Estancia media;3.604776721016319;A
40123;2713;55577;2014;Estancia media;4.097463744219523;A
40123;2713;55577;2013;Estancia media;3.5161218725574948;A
40123;2713;55577;2012;Estancia media;3.6416110644941777;A
40123;2713;55577;2011;Estancia media;3.8122660680542553;A
40123;2713;55577;2010;Estancia media;3.9357977321916544;A
40123;2713;55577;2009;Estancia media;4.324548553765396;A
40123;2713;55577;2008;Estancia media;4.135859254662735;A
40123;2713;55577;2007;Estancia media;4.4885116151578055;A
40123;2713;55568;2020;Estancia media;3.945823967786702;A
40123;2713;55568;2019;Estancia media;3.148556749832372;A
40123;2713;55568;2018;Estancia media;3.0762139290299397;A
40123;2713;55568;2017;Estancia media;3.2778172937696635;A
40123;2713;55568;2016;Estancia media;2.9800438797299873;A
40123;2713;55568;2015;Estancia media;2.8691604432023636;A
40123;2713;55568;2014;Estancia media;2.7846311293081745;A
40123;2713;55568;2013;Estancia media;2.801908701067622;A
40123;2713;55568;2012;Estancia media;2.5576588064679147;A
40123;2713;55568;2011;Estancia media;2.7862858165803366;A
40123;2713;55568;2010;Estancia media;2.7183496939019576;A
40123;2713;55568;2009;Estancia media;2.697278506655045;A
40123;2713;55568;2008;Estancia media;2.703909222869524;A
40123;2713;55568;2007;Estancia media;2.864202812866268;A
40123;2713;55571;2020;Estancia media;4.7064176289836706;A
40123;2713;55571;2019;Estancia media;4.383760144566739;A
40123;2713;55571;2018;Estancia media;3.5985435817145377;A
40123;2713;55571;2017;Estancia media;4.112617410255751;A
40123;2713;55571;2016;Estancia media;3.6034709486767884;A
40123;2713;55571;2015;Estancia media;3.69473429603589;A
40123;2713;55571;2014;Estancia media;3.922057199925234;A
40123;2713;55571;2013;Estancia media;3.911856519109331;A
40123;2713;55571;2012;Estancia media;4.031596900133969;A
40123;2713;55571;2011;Estancia media;3.965370822641622;A
40123;2713;55571;2010;Estancia media;3.531731500110888;A
40123;2713;55571;2009;Estancia media;4.189572216941652;A
40123;2713;55571;2008;Estancia media;4.115489641651582;A
40123;2713;55571;2007;Estancia media;5.426693028396131;A
40123;2713;55574;2020;Estancia media;9.53047874869434;A
40123;2713;55574;2019;Estancia media;8.441855628077482;A
40123;2713;55574;2018;Estancia media;8.483351348404279;A
40123;2713;55574;2017;Estancia media;8.012691318547992;A
40123;2713;55574;2016;Estancia media;6.903572004234284;A
40123;2713;55574;2015;Estancia media;5.831478057683305;A
40123;2713;55574;2014;Estancia media;7.47126884102047;A
40123;2713;55574;2013;Estancia media;7.1682297969751465;A
40123;2713;55574;2012;Estancia media;9.187058749293232;A
40123;2713;55574;2011;Estancia media;9.916418740440054;A
40123;2713;55574;2010;Estancia media;7.796756449713159;A
40123;2713;55574;2009;Estancia media;7.3521979007407054;A
40123;2713;55574;2008;Estancia media;5.577776238923097;A
40123;2713;55574;2007;Estancia media;4.992881261212517;A
40123;2713;55696;2020;Estancia media;5.715879369658502;A
40123;2713;55696;2019;Estancia media;3.051219882521842;A
40123;2713;55696;2018;Estancia media;3.2484999326642012;A
40123;2713;55696;2017;Estancia media;3.215450158421885;A
40123;2713;55696;2016;Estancia media;3.1931777531746723;A
40123;2713;55696;2015;Estancia media;2.6585015181954277;A
40123;2713;55696;2014;Estancia media;2.766208953675026;A
40123;2713;55696;2013;Estancia media;2.6625739157910155;A
40123;2713;55696;2012;Estancia media;2.5918905547773137;A
40123;2713;55696;2011;Estancia media;2.6967825709279296;A
40123;2713;55696;2010;Estancia media;2.9039913888436946;A
40123;2713;55696;2009;Estancia media;2.6595506582877193;A
40123;2713;55696;2008;Estancia media;2.4245197186871055;A
40123;2713;55696;2007;Estancia media;2.784471181324262;A
40123;2797;55698;2020;Estancia media;3.776254739746207;A
40123;2797;55698;2019;Estancia media;3.8964769062925515;A
40123;2797;55698;2018;Estancia media;3.8710517909713977;A
40123;2797;55698;2017;Estancia media;4.465644640978757;A
40123;2797;55698;2016;Estancia media;3.7253146753759627;A
40123;2797;55698;2015;Estancia media;4.07602299591519;A
40123;2797;55698;2014;Estancia media;3.9151242193928772;A
40123;2797;55698;2013;Estancia media;4.080506588865222;A
40123;2797;55698;2012;Estancia media;5.105051481533737;A
40123;2797;55698;2011;Estancia media;4.555865312646238;A
40123;2797;55698;2010;Estancia media;5.189268223984425;A
40123;2797;55698;2009;Estancia media;5.23291093097387;A
40123;2797;55698;2008;Estancia media;4.4350802538735765;A
40123;2797;55698;2007;Estancia media;4.638774663999607;A
40123;2797;55565;2020;Estancia media;3.78180691213159;A
40123;2797;55565;2019;Estancia media;4.027285715588958;A
40123;2797;55565;2018;Estancia media;4.0509827255349995;A
40123;2797;55565;2017;Estancia media;4.666741612216641;A
40123;2797;55565;2016;Estancia media;3.7420415052553127;A
40123;2797;55565;2015;Estancia media;4.083122241861102;A
40123;2797;55565;2014;Estancia media;3.942531220907315;A
40123;2797;55565;2013;Estancia media;4.10375488418698;A
40123;2797;55565;2012;Estancia media;5.2114685420060765;A
40123;2797;55565;2011;Estancia media;4.663266528400819;A
40123;2797;55565;2010;Estancia media;5.380166346672761;A
40123;2797;55565;2009;Estancia media;5.288057836631962;A
40123;2797;55565;2008;Estancia media;4.512339574385428;A
40123;2797;55565;2007;Estancia media;4.69120777495865;A
40123;2797;55543;2020;Estancia media;3.827741158450464;A
40123;2797;55543;2019;Estancia media;4.0525239190264095;A
40123;2797;55543;2018;Estancia media;4.135716993120744;A
40123;2797;55543;2017;Estancia media;4.856473880947629;A
40123;2797;55543;2016;Estancia media;3.6836259589024243;A
40123;2797;55543;2015;Estancia media;4.030543713611114;A
40123;2797;55543;2014;Estancia media;4.0224568340900335;A
40123;2797;55543;2013;Estancia media;4.162669906256306;A
40123;2797;55543;2012;Estancia media;5.5291446221906195;A
40123;2797;55543;2011;Estancia media;4.902479503472855;A
40123;2797;55543;2010;Estancia media;5.631878024714386;A
40123;2797;55543;2009;Estancia media;5.530470105054856;A
40123;2797;55543;2008;Estancia media;4.783283853318683;A
40123;2797;55543;2007;Estancia media;4.789651270115603;A
40123;2797;55563;2020;Estancia media;3.512876380795628;A
40123;2797;55563;2019;Estancia media;3.901970678778562;A
40123;2797;55563;2018;Estancia media;3.6203714460752527;A
40123;2797;55563;2017;Estancia media;3.704355046336784;A
40123;2797;55563;2016;Estancia media;4.056720452229529;A
40123;2797;55563;2015;Estancia media;4.371418811687294;A
40123;2797;55563;2014;Estancia media;3.517507073253625;A
40123;2797;55563;2013;Estancia media;3.7037956430986045;A
40123;2797;55563;2012;Estancia media;3.2627328881421294;A
40123;2797;55563;2011;Estancia media;3.3931999158679687;A
40123;2797;55563;2010;Estancia media;3.703332835385133;A
40123;2797;55563;2009;Estancia media;4.109700173426824;A
40123;2797;55563;2008;Estancia media;3.192052321900703;A
40123;2797;55563;2007;Estancia media;4.219516011848879;A
40123;2797;55697;2020;Estancia media;3.724480928671011;A
40123;2797;55697;2019;Estancia media;3.146851256724498;A
40123;2797;55697;2018;Estancia media;2.9363494815929436;A
40123;2797;55697;2017;Estancia media;3.4405939291473087;A
40123;2797;55697;2016;Estancia media;3.612199044064071;A
40123;2797;55697;2015;Estancia media;4.018529765220527;A
40123;2797;55697;2014;Estancia media;3.6583391836894226;A
40123;2797;55697;2013;Estancia media;3.8701000751171946;A
40123;2797;55697;2012;Estancia media;4.193942673591043;A
40123;2797;55697;2011;Estancia media;3.666783030938743;A
40123;2797;55697;2010;Estancia media;3.897281996151151;A
40123;2797;55697;2009;Estancia media;4.826801843947121;A
40123;2797;55697;2008;Estancia media;3.89471160952924;A
40123;2797;55697;2007;Estancia media;4.244797581761927;A
40123;2797;55577;2020;Estancia media;3.925441290286893;A
40123;2797;55577;2019;Estancia media;3.187243661275595;A
40123;2797;55577;2018;Estancia media;2.823367300509342;A
40123;2797;55577;2017;Estancia media;3.9933506047561034;A
40123;2797;55577;2016;Estancia media;3.8793428672192825;A
40123;2797;55577;2015;Estancia media;5.512067466208978;A
40123;2797;55577;2014;Estancia media;4.852769637517167;A
40123;2797;55577;2013;Estancia media;6.437145321045847;A
40123;2797;55577;2012;Estancia media;7.426626177549147;A
40123;2797;55577;2011;Estancia media;4.885739141078502;A
40123;2797;55577;2010;Estancia media;4.824408470252041;A
40123;2797;55577;2009;Estancia media;6.935898044992574;A
40123;2797;55577;2008;Estancia media;4.441901404198575;A
40123;2797;55577;2007;Estancia media;4.816154236339677;A
40123;2797;55568;2020;Estancia media;3.1211492455167615;A
40123;2797;55568;2019;Estancia media;2.9638335883625153;A
40123;2797;55568;2018;Estancia media;2.87422061304972;A
40123;2797;55568;2017;Estancia media;3.3805511513566797;A
40123;2797;55568;2016;Estancia media;3.33466055731859;A
40123;2797;55568;2015;Estancia media;3.224177990527508;A
40123;2797;55568;2014;Estancia media;2.690045778044824;A
40123;2797;55568;2013;Estancia media;2.820099368690142;A
40123;2797;55568;2012;Estancia media;2.7771072801220154;A
40123;2797;55568;2011;Estancia media;2.760905972330501;A
40123;2797;55568;2010;Estancia media;2.484341271792865;A
40123;2797;55568;2009;Estancia media;2.691966869624509;A
40123;2797;55568;2008;Estancia media;2.1888717480618483;A
40123;2797;55568;2007;Estancia media;2.786045237521455;A
40123;2797;55571;2020;Estancia media;3.54107454020422;A
40123;2797;55571;2019;Estancia media;3.6504554168476293;A
40123;2797;55571;2018;Estancia media;4.122991565621823;A
40123;2797;55571;2017;Estancia media;4.238668181448713;A
40123;2797;55571;2016;Estancia media;4.615198311868221;A
40123;2797;55571;2015;Estancia media;6.217340917709606;A
40123;2797;55571;2014;Estancia media;5.6125378928156975;A
40123;2797;55571;2013;Estancia media;5.06483031202717;A
40123;2797;55571;2012;Estancia media;5.91641431595502;A
40123;2797;55571;2011;Estancia media;5.471122307311812;A
40123;2797;55571;2010;Estancia media;6.168804990888462;A
40123;2797;55571;2009;Estancia media;7.091450783979153;A
40123;2797;55571;2008;Estancia media;4.903400562709721;A
40123;2797;55571;2007;Estancia media;5.1633868419687925;A
40123;2797;55574;2020;Estancia media;4.7116933534297845;A
40123;2797;55574;2019;Estancia media;2.709625067712529;A
40123;2797;55574;2018;Estancia media;2.446571809489176;A
40123;2797;55574;2017;Estancia media;2.7865673680219687;A
40123;2797;55574;2016;Estancia media;3.0278089284507517;A
40123;2797;55574;2015;Estancia media;3.287180034737689;A
40123;2797;55574;2014;Estancia media;3.007317883490306;A
40123;2797;55574;2013;Estancia media;2.884010480438347;A
40123;2797;55574;2012;Estancia media;2.993321898364049;A
40123;2797;55574;2011;Estancia media;2.8110704887404263;A
40123;2797;55574;2010;Estancia media;3.5720636178550604;A
40123;2797;55574;2009;Estancia media;4.616874822788156;A
40123;2797;55574;2008;Estancia media;3.359914006981281;A
40123;2797;55574;2007;Estancia media;4.237811461255176;A
40123;2797;55696;2020;Estancia media;3.476148828652303;A
40123;2797;55696;2019;Estancia media;3.1656680914213005;A
40123;2797;55696;2018;Estancia media;2.7647799062904745;A
40123;2797;55696;2017;Estancia media;3.024985765710849;A
40123;2797;55696;2016;Estancia media;3.2937206999426873;A
40123;2797;55696;2015;Estancia media;3.0887562356687215;A
40123;2797;55696;2014;Estancia media;2.8939392963201347;A
40123;2797;55696;2013;Estancia media;2.79923175672485;A
40123;2797;55696;2012;Estancia media;3.0536482184866394;A
40123;2797;55696;2011;Estancia media;2.8505880797397998;A
40123;2797;55696;2010;Estancia media;2.954715626119812;A
40123;2797;55696;2009;Estancia media;3.512058260594231;A
40123;2797;55696;2008;Estancia media;4.082444533201502;A
40123;2797;55696;2007;Estancia media;4.228583328629221;A
40123;2911;55698;2020;Estancia media;2.9618657340680308;A
40123;2911;55698;2019;Estancia media;2.993185966335409;A
40123;2911;55698;2018;Estancia media;2.9808566397737213;A
40123;2911;55698;2017;Estancia media;2.964058113543385;A
40123;2911;55698;2016;Estancia media;2.9813960184939976;A
40123;2911;55698;2015;Estancia media;2.7678375642991173;A
40123;2911;55698;2014;Estancia media;2.9366698543171386;A
40123;2911;55698;2013;Estancia media;2.891161512416274;A
40123;2911;55698;2012;Estancia media;2.8390927274221194;A
40123;2911;55698;2011;Estancia media;2.771969399621357;A
40123;2911;55698;2010;Estancia media;2.695644818129448;A
40123;2911;55698;2009;Estancia media;2.5901102307012867;A
40123;2911;55698;2008;Estancia media;2.5692877750522456;A
40123;2911;55698;2007;Estancia media;2.5100449214093206;A
40123;2911;55565;2020;Estancia media;3.0066120055795458;A
40123;2911;55565;2019;Estancia media;3.101323277260334;A
40123;2911;55565;2018;Estancia media;3.0721098629442856;A
40123;2911;55565;2017;Estancia media;3.1249460948522323;A
40123;2911;55565;2016;Estancia media;3.1217392664974644;A
40123;2911;55565;2015;Estancia media;2.9153321676800523;A
40123;2911;55565;2014;Estancia media;3.074968777519302;A
40123;2911;55565;2013;Estancia media;3.0413006571253356;A
40123;2911;55565;2012;Estancia media;3.0413429114395454;A
40123;2911;55565;2011;Estancia media;3.0002341826868513;A
40123;2911;55565;2010;Estancia media;2.896815958625863;A
40123;2911;55565;2009;Estancia media;2.7380329274034025;A
40123;2911;55565;2008;Estancia media;2.756140992596518;A
40123;2911;55565;2007;Estancia media;2.6654762998896535;A
40123;2911;55543;2020;Estancia media;2.910512342057877;A
40123;2911;55543;2019;Estancia media;2.990697531515504;A
40123;2911;55543;2018;Estancia media;3.006746517289019;A
40123;2911;55543;2017;Estancia media;3.043361758824532;A
40123;2911;55543;2016;Estancia media;3.018281620565661;A
40123;2911;55543;2015;Estancia media;2.7734965297644902;A
40123;2911;55543;2014;Estancia media;2.9247218988366055;A
40123;2911;55543;2013;Estancia media;2.978725231352043;A
40123;2911;55543;2012;Estancia media;2.841978703049238;A
40123;2911;55543;2011;Estancia media;2.792852150252545;A
40123;2911;55543;2010;Estancia media;2.8054749810674116;A
40123;2911;55543;2009;Estancia media;2.515956931832694;A
40123;2911;55543;2008;Estancia media;2.70806890623563;A
40123;2911;55543;2007;Estancia media;2.565749497204125;A
40123;2911;55563;2020;Estancia media;3.172670343896118;A
40123;2911;55563;2019;Estancia media;3.2770194911051473;A
