TEMPORAL;TERRITORIO;EDAD;SEXO;INDICATOR;OBS_VALUE;FREQ
2006;3083;Y35-39;M;NACI;1.0;A
2006;3083;Y35-39;F;NACI;3.0;A
2006;3085;TOTAL;_T;NACI;284.0;A
2006;3085;TOTAL;M;NACI;146.0;A
2006;3085;TOTAL;F;NACI;138.0;A
2006;3085;Y15-29;_T;NACI;10.0;A
2006;3085;Y15-29;M;NACI;7.0;A
2006;3085;Y15-29;F;NACI;3.0;A
2006;3085;Y20-24;_T;NACI;17.0;A
2006;3085;Y20-24;M;NACI;8.0;A
2006;3085;Y20-24;F;NACI;9.0;A
2006;3085;Y25-29;_T;NACI;79.0;A
2006;3085;Y25-29;M;NACI;33.0;A
2006;3085;Y25-29;F;NACI;46.0;A
2006;3085;Y30-34;_T;NACI;127.0;A
2006;3085;Y30-34;M;NACI;64.0;A
2006;3085;Y30-34;F;NACI;63.0;A
2006;3085;Y35-39;_T;NACI;44.0;A
2006;3085;Y35-39;M;NACI;31.0;A
2006;3085;Y35-39;F;NACI;13.0;A
2006;3085;Y30-44;_T;NACI;6.0;A
2006;3085;Y30-44;M;NACI;2.0;A
2006;3085;Y30-44;F;NACI;4.0;A
2006;3085;Y45-64;_T;NACI;1.0;A
2006;3085;Y45-64;M;NACI;1.0;A
2006;3086;TOTAL;_T;NACI;487.0;A
2006;3086;TOTAL;M;NACI;245.0;A
2006;3086;TOTAL;F;NACI;242.0;A
2006;3086;Y15-29;_T;NACI;15.0;A
2006;3086;Y15-29;M;NACI;6.0;A
2006;3086;Y15-29;F;NACI;9.0;A
2006;3086;Y20-24;_T;NACI;28.0;A
2006;3086;Y20-24;M;NACI;15.0;A
2006;3086;Y20-24;F;NACI;13.0;A
2006;3086;Y25-29;_T;NACI;98.0;A
2006;3086;Y25-29;M;NACI;55.0;A
2006;3086;Y25-29;F;NACI;43.0;A
2006;3086;Y30-34;_T;NACI;216.0;A
2006;3086;Y30-34;M;NACI;104.0;A
2006;3086;Y30-34;F;NACI;112.0;A
2006;3086;Y35-39;_T;NACI;118.0;A
2006;3086;Y35-39;M;NACI;59.0;A
2006;3086;Y35-39;F;NACI;59.0;A
2006;3086;Y30-44;_T;NACI;11.0;A
2006;3086;Y30-44;M;NACI;5.0;A
2006;3086;Y30-44;F;NACI;6.0;A
2006;3086;Y45-64;_T;NACI;1.0;A
2006;3086;Y45-64;M;NACI;1.0;A
2006;3087;TOTAL;_T;NACI;248.0;A
2006;3087;TOTAL;M;NACI;131.0;A
2006;3087;TOTAL;F;NACI;117.0;A
2006;3087;Y15-29;_T;NACI;12.0;A
2006;3087;Y15-29;M;NACI;7.0;A
2006;3087;Y15-29;F;NACI;5.0;A
2006;3087;Y20-24;_T;NACI;26.0;A
2006;3087;Y20-24;M;NACI;11.0;A
2006;3087;Y20-24;F;NACI;15.0;A
2006;3087;Y25-29;_T;NACI;62.0;A
2006;3087;Y25-29;M;NACI;35.0;A
2006;3087;Y25-29;F;NACI;27.0;A
2006;3087;Y30-34;_T;NACI;97.0;A
2006;3087;Y30-34;M;NACI;51.0;A
2006;3087;Y30-34;F;NACI;46.0;A
2006;3087;Y35-39;_T;NACI;45.0;A
2006;3087;Y35-39;M;NACI;23.0;A
2006;3087;Y35-39;F;NACI;22.0;A
2006;3087;Y30-44;_T;NACI;6.0;A
2006;3087;Y30-44;M;NACI;4.0;A
2006;3087;Y30-44;F;NACI;2.0;A
2006;3088;TOTAL;_T;NACI;32.0;A
2006;3088;TOTAL;M;NACI;20.0;A
2006;3088;TOTAL;F;NACI;12.0;A
2006;3088;Y15-29;_T;NACI;4.0;A
2006;3088;Y15-29;M;NACI;2.0;A
2006;3088;Y15-29;F;NACI;2.0;A
2006;3088;Y20-24;_T;NACI;4.0;A
2006;3088;Y20-24;M;NACI;1.0;A
2006;3088;Y20-24;F;NACI;3.0;A
2006;3088;Y25-29;_T;NACI;6.0;A
2006;3088;Y25-29;M;NACI;4.0;A
2006;3088;Y25-29;F;NACI;2.0;A
2006;3088;Y30-34;_T;NACI;7.0;A
2006;3088;Y30-34;M;NACI;4.0;A
2006;3088;Y30-34;F;NACI;3.0;A
2006;3088;Y35-39;_T;NACI;7.0;A
2006;3088;Y35-39;M;NACI;5.0;A
2006;3088;Y35-39;F;NACI;2.0;A
2006;3088;Y30-44;_T;NACI;4.0;A
2006;3088;Y30-44;M;NACI;4.0;A
2006;3089;TOTAL;_T;NACI;15.0;A
2006;3089;TOTAL;M;NACI;8.0;A
2006;3089;TOTAL;F;NACI;7.0;A
2006;3089;Y15-29;_T;NACI;1.0;A
2006;3089;Y15-29;M;NACI;1.0;A
2006;3089;Y20-24;_T;NACI;1.0;A
2006;3089;Y20-24;F;NACI;1.0;A
2006;3089;Y25-29;_T;NACI;5.0;A
2006;3089;Y25-29;M;NACI;3.0;A
2006;3089;Y25-29;F;NACI;2.0;A
2006;3089;Y30-34;_T;NACI;7.0;A
2006;3089;Y30-34;M;NACI;4.0;A
2006;3089;Y30-34;F;NACI;3.0;A
2006;3089;Y35-39;_T;NACI;1.0;A
2006;3089;Y35-39;F;NACI;1.0;A
2006;3090;TOTAL;_T;NACI;34.0;A
2006;3090;TOTAL;M;NACI;15.0;A
2006;3090;TOTAL;F;NACI;19.0;A
2006;3090;Y20-24;_T;NACI;2.0;A
2006;3090;Y20-24;M;NACI;2.0;A
2006;3090;Y25-29;_T;NACI;15.0;A
2006;3090;Y25-29;M;NACI;7.0;A
2006;3090;Y25-29;F;NACI;8.0;A
2006;3090;Y30-34;_T;NACI;13.0;A
2006;3090;Y30-34;M;NACI;5.0;A
2006;3090;Y30-34;F;NACI;8.0;A
2006;3090;Y35-39;_T;NACI;4.0;A
2006;3090;Y35-39;M;NACI;1.0;A
2006;3090;Y35-39;F;NACI;3.0;A
2006;3091;TOTAL;_T;NACI;62.0;A
2006;3091;TOTAL;M;NACI;32.0;A
2006;3091;TOTAL;F;NACI;30.0;A
2006;3091;Y15-29;_T;NACI;7.0;A
2006;3091;Y15-29;M;NACI;3.0;A
2006;3091;Y15-29;F;NACI;4.0;A
2006;3091;Y20-24;_T;NACI;6.0;A
2006;3091;Y20-24;M;NACI;4.0;A
2006;3091;Y20-24;F;NACI;2.0;A
2006;3091;Y25-29;_T;NACI;21.0;A
2006;3091;Y25-29;M;NACI;10.0;A
2006;3091;Y25-29;F;NACI;11.0;A
2006;3091;Y30-34;_T;NACI;17.0;A
2006;3091;Y30-34;M;NACI;10.0;A
2006;3091;Y30-34;F;NACI;7.0;A
2006;3091;Y35-39;_T;NACI;10.0;A
2006;3091;Y35-39;M;NACI;4.0;A
2006;3091;Y35-39;F;NACI;6.0;A
2006;3091;Y30-44;_T;NACI;1.0;A
2006;3091;Y30-44;M;NACI;1.0;A
2006;3092;TOTAL;_T;NACI;286.0;A
2006;3092;TOTAL;M;NACI;156.0;A
2006;3092;TOTAL;F;NACI;130.0;A
2006;3092;Y15-29;_T;NACI;18.0;A
2006;3092;Y15-29;M;NACI;12.0;A
2006;3092;Y15-29;F;NACI;6.0;A
2006;3092;Y20-24;_T;NACI;43.0;A
2006;3092;Y20-24;M;NACI;24.0;A
2006;3092;Y20-24;F;NACI;19.0;A
2006;3092;Y25-29;_T;NACI;61.0;A
2006;3092;Y25-29;M;NACI;32.0;A
2006;3092;Y25-29;F;NACI;29.0;A
2006;3092;Y30-34;_T;NACI;109.0;A
2006;3092;Y30-34;M;NACI;55.0;A
2006;3092;Y30-34;F;NACI;54.0;A
2006;3092;Y35-39;_T;NACI;48.0;A
2006;3092;Y35-39;M;NACI;31.0;A
2006;3092;Y35-39;F;NACI;17.0;A
2006;3092;Y30-44;_T;NACI;7.0;A
2006;3092;Y30-44;M;NACI;2.0;A
2006;3092;Y30-44;F;NACI;5.0;A
2006;3093;TOTAL;_T;NACI;16.0;A
2006;3093;TOTAL;M;NACI;12.0;A
2006;3093;TOTAL;F;NACI;4.0;A
2006;3093;Y20-24;_T;NACI;2.0;A
2006;3093;Y20-24;M;NACI;2.0;A
2006;3093;Y25-29;_T;NACI;5.0;A
2006;3093;Y25-29;M;NACI;4.0;A
2006;3093;Y25-29;F;NACI;1.0;A
2006;3093;Y30-34;_T;NACI;7.0;A
2006;3093;Y30-34;M;NACI;6.0;A
2006;3093;Y30-34;F;NACI;1.0;A
2006;3093;Y35-39;_T;NACI;1.0;A
2006;3093;Y35-39;F;NACI;1.0;A
2006;3093;Y30-44;_T;NACI;1.0;A
2006;3093;Y30-44;F;NACI;1.0;A
2006;3094;TOTAL;_T;NACI;141.0;A
2006;3094;TOTAL;M;NACI;75.0;A
2006;3094;TOTAL;F;NACI;66.0;A
2006;3094;Y15-29;_T;NACI;1.0;A
2006;3094;Y15-29;M;NACI;1.0;A
2006;3094;Y20-24;_T;NACI;14.0;A
2006;3094;Y20-24;M;NACI;8.0;A
2006;3094;Y20-24;F;NACI;6.0;A
2006;3094;Y25-29;_T;NACI;31.0;A
2006;3094;Y25-29;M;NACI;11.0;A
2006;3094;Y25-29;F;NACI;20.0;A
2006;3094;Y30-34;_T;NACI;65.0;A
2006;3094;Y30-34;M;NACI;40.0;A
2006;3094;Y30-34;F;NACI;25.0;A
2006;3094;Y35-39;_T;NACI;26.0;A
2006;3094;Y35-39;M;NACI;13.0;A
2006;3094;Y35-39;F;NACI;13.0;A
2006;3094;Y30-44;_T;NACI;4.0;A
2006;3094;Y30-44;M;NACI;2.0;A
2006;3094;Y30-44;F;NACI;2.0;A
2006;3095;TOTAL;_T;NACI;244.0;A
2006;3095;TOTAL;M;NACI;134.0;A
2006;3095;TOTAL;F;NACI;110.0;A
2006;3095;Y15-29;_T;NACI;12.0;A
2006;3095;Y15-29;M;NACI;4.0;A
2006;3095;Y15-29;F;NACI;8.0;A
2006;3095;Y20-24;_T;NACI;35.0;A
2006;3095;Y20-24;M;NACI;23.0;A
2006;3095;Y20-24;F;NACI;12.0;A
2006;3095;Y25-29;_T;NACI;70.0;A
2006;3095;Y25-29;M;NACI;38.0;A
2006;3095;Y25-29;F;NACI;32.0;A
2006;3095;Y30-34;_T;NACI;88.0;A
2006;3095;Y30-34;M;NACI;49.0;A
2006;3095;Y30-34;F;NACI;39.0;A
2006;3095;Y35-39;_T;NACI;31.0;A
2006;3095;Y35-39;M;NACI;15.0;A
2006;3095;Y35-39;F;NACI;16.0;A
2006;3095;Y30-44;_T;NACI;8.0;A
2006;3095;Y30-44;M;NACI;5.0;A
2006;3095;Y30-44;F;NACI;3.0;A
2006;3096;TOTAL;_T;NACI;525.0;A
2006;3096;TOTAL;M;NACI;267.0;A
2006;3096;TOTAL;F;NACI;258.0;A
2006;3096;Y15-29;_T;NACI;28.0;A
2006;3096;Y15-29;M;NACI;12.0;A
2006;3096;Y15-29;F;NACI;16.0;A
2006;3096;Y20-24;_T;NACI;64.0;A
2006;3096;Y20-24;M;NACI;32.0;A
2006;3096;Y20-24;F;NACI;32.0;A
2006;3096;Y25-29;_T;NACI;157.0;A
2006;3096;Y25-29;M;NACI;82.0;A
2006;3096;Y25-29;F;NACI;75.0;A
2006;3096;Y30-34;_T;NACI;192.0;A
2006;3096;Y30-34;M;NACI;93.0;A
2006;3096;Y30-34;F;NACI;99.0;A
2006;3096;Y35-39;_T;NACI;64.0;A
2006;3096;Y35-39;M;NACI;36.0;A
2006;3096;Y35-39;F;NACI;28.0;A
2006;3096;Y30-44;_T;NACI;20.0;A
2006;3096;Y30-44;M;NACI;12.0;A
2006;3096;Y30-44;F;NACI;8.0;A
2006;3097;TOTAL;_T;NACI;110.0;A
2006;3097;TOTAL;M;NACI;59.0;A
2006;3097;TOTAL;F;NACI;51.0;A
2006;3097;Y20-24;_T;NACI;8.0;A
2006;3097;Y20-24;M;NACI;6.0;A
2006;3097;Y20-24;F;NACI;2.0;A
2006;3097;Y25-29;_T;NACI;31.0;A
2006;3097;Y25-29;M;NACI;18.0;A
2006;3097;Y25-29;F;NACI;13.0;A
2006;3097;Y30-34;_T;NACI;40.0;A
2006;3097;Y30-34;M;NACI;23.0;A
2006;3097;Y30-34;F;NACI;17.0;A
2006;3097;Y35-39;_T;NACI;31.0;A
2006;3097;Y35-39;M;NACI;12.0;A
2006;3097;Y35-39;F;NACI;19.0;A
2006;3098;TOTAL;_T;NACI;79.0;A
2006;3098;TOTAL;M;NACI;41.0;A
2006;3098;TOTAL;F;NACI;38.0;A
2006;3098;Y15-29;_T;NACI;1.0;A
2006;3098;Y15-29;M;NACI;1.0;A
2006;3098;Y20-24;_T;NACI;7.0;A
2006;3098;Y20-24;M;NACI;6.0;A
2006;3098;Y20-24;F;NACI;1.0;A
2006;3098;Y25-29;_T;NACI;27.0;A
2006;3098;Y25-29;M;NACI;11.0;A
2006;3098;Y25-29;F;NACI;16.0;A
2006;3098;Y30-34;_T;NACI;31.0;A
2006;3098;Y30-34;M;NACI;18.0;A
2006;3098;Y30-34;F;NACI;13.0;A
2006;3098;Y35-39;_T;NACI;11.0;A
2006;3098;Y35-39;M;NACI;4.0;A
2006;3098;Y35-39;F;NACI;7.0;A
2006;3098;Y30-44;_T;NACI;2.0;A
2006;3098;Y30-44;M;NACI;1.0;A
2006;3098;Y30-44;F;NACI;1.0;A
2006;3099;TOTAL;_T;NACI;53.0;A
2006;3099;TOTAL;M;NACI;19.0;A
2006;3099;TOTAL;F;NACI;34.0;A
2006;3099;Y15-29;_T;NACI;1.0;A
2006;3099;Y15-29;F;NACI;1.0;A
2006;3099;Y20-24;_T;NACI;2.0;A
2006;3099;Y20-24;M;NACI;2.0;A
2006;3099;Y25-29;_T;NACI;16.0;A
2006;3099;Y25-29;M;NACI;5.0;A
2006;3099;Y25-29;F;NACI;11.0;A
2006;3099;Y30-34;_T;NACI;22.0;A
2006;3099;Y30-34;M;NACI;7.0;A
2006;3099;Y30-34;F;NACI;15.0;A
2006;3099;Y35-39;_T;NACI;12.0;A
2006;3099;Y35-39;M;NACI;5.0;A
2006;3099;Y35-39;F;NACI;7.0;A
2006;3100;TOTAL;_T;NACI;20.0;A
2006;3100;TOTAL;M;NACI;8.0;A
2006;3100;TOTAL;F;NACI;12.0;A
2006;3100;Y15-29;_T;NACI;2.0;A
2006;3100;Y15-29;M;NACI;1.0;A
2006;3100;Y15-29;F;NACI;1.0;A
2006;3100;Y20-24;_T;NACI;3.0;A
2006;3100;Y20-24;M;NACI;1.0;A
2006;3100;Y20-24;F;NACI;2.0;A
2006;3100;Y25-29;_T;NACI;5.0;A
2006;3100;Y25-29;M;NACI;2.0;A
2006;3100;Y25-29;F;NACI;3.0;A
2006;3100;Y30-34;_T;NACI;9.0;A
2006;3100;Y30-34;M;NACI;3.0;A
2006;3100;Y30-34;F;NACI;6.0;A
2006;3100;Y35-39;_T;NACI;1.0;A
2006;3100;Y35-39;M;NACI;1.0;A
2006;3101;TOTAL;_T;NACI;34.0;A
2006;3101;TOTAL;M;NACI;21.0;A
2006;3101;TOTAL;F;NACI;13.0;A
2006;3101;Y15-29;_T;NACI;3.0;A
2006;3101;Y15-29;M;NACI;2.0;A
2006;3101;Y15-29;F;NACI;1.0;A
2006;3101;Y20-24;_T;NACI;4.0;A
2006;3101;Y20-24;M;NACI;2.0;A
2006;3101;Y20-24;F;NACI;2.0;A
2006;3101;Y25-29;_T;NACI;13.0;A
2006;3101;Y25-29;M;NACI;7.0;A
2006;3101;Y25-29;F;NACI;6.0;A
2006;3101;Y30-34;_T;NACI;10.0;A
2006;3101;Y30-34;M;NACI;7.0;A
2006;3101;Y30-34;F;NACI;3.0;A
2006;3101;Y35-39;_T;NACI;4.0;A
2006;3101;Y35-39;M;NACI;3.0;A
2006;3101;Y35-39;F;NACI;1.0;A
2006;3102;TOTAL;_T;NACI;160.0;A
2006;3102;TOTAL;M;NACI;83.0;A
2006;3102;TOTAL;F;NACI;77.0;A
2006;3102;Y15-29;_T;NACI;8.0;A
2006;3102;Y15-29;M;NACI;6.0;A
2006;3102;Y15-29;F;NACI;2.0;A
2006;3102;Y20-24;_T;NACI;11.0;A
2006;3102;Y20-24;M;NACI;4.0;A
2006;3102;Y20-24;F;NACI;7.0;A
2006;3102;Y25-29;_T;NACI;45.0;A
2006;3102;Y25-29;M;NACI;26.0;A
2006;3102;Y25-29;F;NACI;19.0;A
2006;3102;Y30-34;_T;NACI;69.0;A
2006;3102;Y30-34;M;NACI;32.0;A
2006;3102;Y30-34;F;NACI;37.0;A
2006;3102;Y35-39;_T;NACI;23.0;A
2006;3102;Y35-39;M;NACI;12.0;A
2006;3102;Y35-39;F;NACI;11.0;A
2006;3102;Y30-44;_T;NACI;4.0;A
2006;3102;Y30-44;M;NACI;3.0;A
2006;3102;Y30-44;F;NACI;1.0;A
2006;3103;TOTAL;_T;NACI;24.0;A
2006;3103;TOTAL;M;NACI;13.0;A
2006;3103;TOTAL;F;NACI;11.0;A
2006;3103;Y15-29;_T;NACI;2.0;A
2006;3103;Y15-29;F;NACI;2.0;A
2006;3103;Y20-24;_T;NACI;4.0;A
2006;3103;Y20-24;M;NACI;2.0;A
2006;3103;Y20-24;F;NACI;2.0;A
2006;3103;Y25-29;_T;NACI;8.0;A
2006;3103;Y25-29;M;NACI;6.0;A
2006;3103;Y25-29;F;NACI;2.0;A
2006;3103;Y30-34;_T;NACI;4.0;A
2006;3103;Y30-34;M;NACI;2.0;A
2006;3103;Y30-34;F;NACI;2.0;A
2006;3103;Y35-39;_T;NACI;6.0;A
2006;3103;Y35-39;M;NACI;3.0;A
2006;3103;Y35-39;F;NACI;3.0;A
2006;3104;TOTAL;_T;NACI;106.0;A
2006;3104;TOTAL;M;NACI;57.0;A
2006;3104;TOTAL;F;NACI;49.0;A
2006;3104;Y15-29;_T;NACI;3.0;A
2006;3104;Y15-29;M;NACI;1.0;A
2006;3104;Y15-29;F;NACI;2.0;A
2006;3104;Y20-24;_T;NACI;15.0;A
2006;3104;Y20-24;M;NACI;11.0;A
2006;3104;Y20-24;F;NACI;4.0;A
2006;3104;Y25-29;_T;NACI;26.0;A
2006;3104;Y25-29;M;NACI;12.0;A
2006;3104;Y25-29;F;NACI;14.0;A
2006;3104;Y30-34;_T;NACI;37.0;A
2006;3104;Y30-34;M;NACI;21.0;A
2006;3104;Y30-34;F;NACI;16.0;A
2006;3104;Y35-39;_T;NACI;24.0;A
2006;3104;Y35-39;M;NACI;11.0;A
2006;3104;Y35-39;F;NACI;13.0;A
2006;3104;Y30-44;_T;NACI;1.0;A
2006;3104;Y30-44;M;NACI;1.0;A
2006;3105;TOTAL;_T;NACI;1.0;A
2006;3105;TOTAL;F;NACI;1.0;A
2006;3105;Y15-29;_T;NACI;1.0;A
2006;3105;Y15-29;F;NACI;1.0;A
2006;3108;TOTAL;_T;NACI;182.0;A
2006;3108;TOTAL;M;NACI;89.0;A
2006;3108;TOTAL;F;NACI;93.0;A
2006;3108;Y15-29;_T;NACI;7.0;A
2006;3108;Y15-29;M;NACI;2.0;A
2006;3108;Y15-29;F;NACI;5.0;A
2006;3108;Y20-24;_T;NACI;13.0;A
2006;3108;Y20-24;M;NACI;7.0;A
2006;3108;Y20-24;F;NACI;6.0;A
2006;3108;Y25-29;_T;NACI;52.0;A
2006;3108;Y25-29;M;NACI;26.0;A
2006;3108;Y25-29;F;NACI;26.0;A
2006;3108;Y30-34;_T;NACI;75.0;A
2006;3108;Y30-34;M;NACI;37.0;A
2006;3108;Y30-34;F;NACI;38.0;A
2006;3108;Y35-39;_T;NACI;31.0;A
2006;3108;Y35-39;M;NACI;16.0;A
2006;3108;Y35-39;F;NACI;15.0;A
2006;3108;Y30-44;_T;NACI;4.0;A
2006;3108;Y30-44;M;NACI;1.0;A
2006;3108;Y30-44;F;NACI;3.0;A
2006;3109;TOTAL;_T;NACI;6.0;A
2006;3109;TOTAL;M;NACI;5.0;A
2006;3109;TOTAL;F;NACI;1.0;A
2006;3109;Y20-24;_T;NACI;2.0;A
2006;3109;Y20-24;M;NACI;2.0;A
2006;3109;Y30-34;_T;NACI;3.0;A
2006;3109;Y30-34;M;NACI;2.0;A
2006;3109;Y30-34;F;NACI;1.0;A
2006;3109;Y35-39;_T;NACI;1.0;A
2006;3109;Y35-39;M;NACI;1.0;A
2006;3110;TOTAL;_T;NACI;464.0;A
2006;3110;TOTAL;M;NACI;240.0;A
2006;3110;TOTAL;F;NACI;224.0;A
2006;3110;Y_LT15;_T;NACI;1.0;A
2006;3110;Y_LT15;F;NACI;1.0;A
2006;3110;Y15-29;_T;NACI;22.0;A
2006;3110;Y15-29;M;NACI;10.0;A
2006;3110;Y15-29;F;NACI;12.0;A
2006;3110;Y20-24;_T;NACI;51.0;A
2006;3110;Y20-24;M;NACI;24.0;A
2006;3110;Y20-24;F;NACI;27.0;A
2006;3110;Y25-29;_T;NACI;141.0;A
2006;3110;Y25-29;M;NACI;84.0;A
2006;3110;Y25-29;F;NACI;57.0;A
2006;3110;Y30-34;_T;NACI;167.0;A
2006;3110;Y30-34;M;NACI;81.0;A
2006;3110;Y30-34;F;NACI;86.0;A
2006;3110;Y35-39;_T;NACI;72.0;A
2006;3110;Y35-39;M;NACI;38.0;A
2006;3110;Y35-39;F;NACI;34.0;A
2006;3110;Y30-44;_T;NACI;10.0;A
2006;3110;Y30-44;M;NACI;3.0;A
2006;3110;Y30-44;F;NACI;7.0;A
2006;3111;TOTAL;_T;NACI;40.0;A
2006;3111;TOTAL;M;NACI;17.0;A
2006;3111;TOTAL;F;NACI;23.0;A
2006;3111;Y20-24;_T;NACI;6.0;A
2006;3111;Y20-24;M;NACI;4.0;A
2006;3111;Y20-24;F;NACI;2.0;A
2006;3111;Y25-29;_T;NACI;12.0;A
2006;3111;Y25-29;M;NACI;3.0;A
2006;3111;Y25-29;F;NACI;9.0;A
2006;3111;Y30-34;_T;NACI;12.0;A
2006;3111;Y30-34;M;NACI;6.0;A
2006;3111;Y30-34;F;NACI;6.0;A
2006;3111;Y35-39;_T;NACI;8.0;A
2006;3111;Y35-39;M;NACI;3.0;A
2006;3111;Y35-39;F;NACI;5.0;A
2006;3111;Y30-44;_T;NACI;2.0;A
2006;3111;Y30-44;M;NACI;1.0;A
2006;3111;Y30-44;F;NACI;1.0;A
2006;3112;TOTAL;_T;NACI;14.0;A
2006;3112;TOTAL;M;NACI;9.0;A
2006;3112;TOTAL;F;NACI;5.0;A
2006;3112;Y15-29;_T;NACI;1.0;A
2006;3112;Y15-29;M;NACI;1.0;A
2006;3112;Y20-24;_T;NACI;3.0;A
2006;3112;Y20-24;M;NACI;2.0;A
2006;3112;Y20-24;F;NACI;1.0;A
2006;3112;Y25-29;_T;NACI;6.0;A
2006;3112;Y25-29;M;NACI;3.0;A
2006;3112;Y25-29;F;NACI;3.0;A
2006;3112;Y30-34;_T;NACI;3.0;A
2006;3112;Y30-34;M;NACI;2.0;A
2006;3112;Y30-34;F;NACI;1.0;A
2006;3112;Y30-44;_T;NACI;1.0;A
2006;3112;Y30-44;M;NACI;1.0;A
2006;3113;TOTAL;_T;NACI;33.0;A
2006;3113;TOTAL;M;NACI;17.0;A
2006;3113;TOTAL;F;NACI;16.0;A
2006;3113;Y15-29;_T;NACI;3.0;A
2006;3113;Y15-29;M;NACI;2.0;A
2006;3113;Y15-29;F;NACI;1.0;A
2006;3113;Y20-24;_T;NACI;8.0;A
2006;3113;Y20-24;M;NACI;3.0;A
2006;3113;Y20-24;F;NACI;5.0;A
2006;3113;Y25-29;_T;NACI;5.0;A
2006;3113;Y25-29;M;NACI;2.0;A
2006;3113;Y25-29;F;NACI;3.0;A
2006;3113;Y30-34;_T;NACI;10.0;A
2006;3113;Y30-34;M;NACI;6.0;A
2006;3113;Y30-34;F;NACI;4.0;A
2006;3113;Y35-39;_T;NACI;6.0;A
2006;3113;Y35-39;M;NACI;3.0;A
2006;3113;Y35-39;F;NACI;3.0;A
2006;3113;Y30-44;_T;NACI;1.0;A
2006;3113;Y30-44;M;NACI;1.0;A
2006;3114;TOTAL;_T;NACI;90.0;A
2006;3114;TOTAL;M;NACI;41.0;A
2006;3114;TOTAL;F;NACI;49.0;A
2006;3114;Y15-29;_T;NACI;1.0;A
2006;3114;Y15-29;F;NACI;1.0;A
2006;3114;Y20-24;_T;NACI;6.0;A
2006;3114;Y20-24;M;NACI;3.0;A
2006;3114;Y20-24;F;NACI;3.0;A
2006;3114;Y25-29;_T;NACI;15.0;A
2006;3114;Y25-29;M;NACI;4.0;A
2006;3114;Y25-29;F;NACI;11.0;A
2006;3114;Y30-34;_T;NACI;47.0;A
2006;3114;Y30-34;M;NACI;22.0;A
2006;3114;Y30-34;F;NACI;25.0;A
2006;3114;Y35-39;_T;NACI;17.0;A
2006;3114;Y35-39;M;NACI;11.0;A
2006;3114;Y35-39;F;NACI;6.0;A
2006;3114;Y30-44;_T;NACI;2.0;A
2006;3114;Y30-44;M;NACI;1.0;A
2006;3114;Y30-44;F;NACI;1.0;A
2006;3114;Y45-64;_T;NACI;2.0;A
2006;3114;Y45-64;F;NACI;2.0;A
2006;3115;TOTAL;_T;NACI;282.0;A
2006;3115;TOTAL;M;NACI;144.0;A
2006;3115;TOTAL;F;NACI;138.0;A
2006;3115;Y_LT15;_T;NACI;2.0;A
2006;3115;Y_LT15;M;NACI;1.0;A
2006;3115;Y_LT15;F;NACI;1.0;A
2006;3115;Y15-29;_T;NACI;14.0;A
2006;3115;Y15-29;M;NACI;7.0;A
2006;3115;Y15-29;F;NACI;7.0;A
2006;3115;Y20-24;_T;NACI;28.0;A
2006;3115;Y20-24;M;NACI;14.0;A
2006;3115;Y20-24;F;NACI;14.0;A
2006;3115;Y25-29;_T;NACI;80.0;A
2006;3115;Y25-29;M;NACI;48.0;A
2006;3115;Y25-29;F;NACI;32.0;A
2006;3115;Y30-34;_T;NACI;106.0;A
2006;3115;Y30-34;M;NACI;45.0;A
2006;3115;Y30-34;F;NACI;61.0;A
2006;3115;Y35-39;_T;NACI;42.0;A
2006;3115;Y35-39;M;NACI;21.0;A
2006;3115;Y35-39;F;NACI;21.0;A
2006;3115;Y30-44;_T;NACI;8.0;A
2006;3115;Y30-44;M;NACI;7.0;A
2006;3115;Y30-44;F;NACI;1.0;A
2006;3115;Y45-64;_T;NACI;2.0;A
2006;3115;Y45-64;M;NACI;1.0;A
2006;3115;Y45-64;F;NACI;1.0;A
2006;3116;TOTAL;_T;NACI;156.0;A
2006;3116;TOTAL;M;NACI;82.0;A
2006;3116;TOTAL;F;NACI;74.0;A
2006;3116;Y15-29;_T;NACI;3.0;A
2006;3116;Y15-29;M;NACI;3.0;A
2006;3116;Y20-24;_T;NACI;5.0;A
2006;3116;Y20-24;M;NACI;1.0;A
2006;3116;Y20-24;F;NACI;4.0;A
2006;3116;Y25-29;_T;NACI;38.0;A
2006;3116;Y25-29;M;NACI;24.0;A
2006;3116;Y25-29;F;NACI;14.0;A
2006;3116;Y30-34;_T;NACI;71.0;A
2006;3116;Y30-34;M;NACI;40.0;A
2006;3116;Y30-34;F;NACI;31.0;A
2006;3116;Y35-39;_T;NACI;38.0;A
2006;3116;Y35-39;M;NACI;14.0;A
2006;3116;Y35-39;F;NACI;24.0;A
2006;3116;Y30-44;_T;NACI;1.0;A
2006;3116;Y30-44;F;NACI;1.0;A
2006;3117;TOTAL;_T;NACI;4.0;A
2006;3117;TOTAL;M;NACI;2.0;A
2006;3117;TOTAL;F;NACI;2.0;A
2006;3117;Y20-24;_T;NACI;1.0;A
2006;3117;Y20-24;F;NACI;1.0;A
2006;3117;Y30-34;_T;NACI;2.0;A
2006;3117;Y30-34;M;NACI;1.0;A
2006;3117;Y30-34;F;NACI;1.0;A
2006;3117;Y35-39;_T;NACI;1.0;A
2006;3117;Y35-39;M;NACI;1.0;A
2006;3118;TOTAL;_T;NACI;112.0;A
2006;3118;TOTAL;M;NACI;52.0;A
