TEMPORAL;TERRITORIO;EDAD;SEXO;INDICATOR;OBS_VALUE;FREQ
2011;ES616;Y_LT15;F;NACI;1.0;A
2011;ES616;Y15-29;_T;NACI;224.0;A
2011;ES616;Y15-29;M;NACI;123.0;A
2011;ES616;Y15-29;F;NACI;101.0;A
2011;ES616;Y20-24;_T;NACI;608.0;A
2011;ES616;Y20-24;M;NACI;298.0;A
2011;ES616;Y20-24;F;NACI;310.0;A
2011;ES616;Y25-29;_T;NACI;1533.0;A
2011;ES616;Y25-29;M;NACI;799.0;A
2011;ES616;Y25-29;F;NACI;734.0;A
2011;ES616;Y30-34;_T;NACI;2342.0;A
2011;ES616;Y30-34;M;NACI;1171.0;A
2011;ES616;Y30-34;F;NACI;1171.0;A
2011;ES616;Y35-39;_T;NACI;1259.0;A
2011;ES616;Y35-39;M;NACI;637.0;A
2011;ES616;Y35-39;F;NACI;622.0;A
2011;ES616;Y30-44;_T;NACI;201.0;A
2011;ES616;Y30-44;M;NACI;99.0;A
2011;ES616;Y30-44;F;NACI;102.0;A
2011;ES616;Y45-64;_T;NACI;17.0;A
2011;ES616;Y45-64;M;NACI;11.0;A
2011;ES616;Y45-64;F;NACI;6.0;A
2011;ES616;Y65-100;_T;NACI;1.0;A
2011;ES616;Y65-100;F;NACI;1.0;A
2011;2798;TOTAL;_T;NACI;1.0;A
2011;2798;TOTAL;M;NACI;1.0;A
2011;2798;Y30-34;_T;NACI;1.0;A
2011;2798;Y30-34;M;NACI;1.0;A
2011;2800;TOTAL;_T;NACI;182.0;A
2011;2800;TOTAL;M;NACI;93.0;A
2011;2800;TOTAL;F;NACI;89.0;A
2011;2800;Y15-29;_T;NACI;2.0;A
2011;2800;Y15-29;M;NACI;1.0;A
2011;2800;Y15-29;F;NACI;1.0;A
2011;2800;Y20-24;_T;NACI;20.0;A
2011;2800;Y20-24;M;NACI;12.0;A
2011;2800;Y20-24;F;NACI;8.0;A
2011;2800;Y25-29;_T;NACI;37.0;A
2011;2800;Y25-29;M;NACI;13.0;A
2011;2800;Y25-29;F;NACI;24.0;A
2011;2800;Y30-34;_T;NACI;80.0;A
2011;2800;Y30-34;M;NACI;44.0;A
2011;2800;Y30-34;F;NACI;36.0;A
2011;2800;Y35-39;_T;NACI;41.0;A
2011;2800;Y35-39;M;NACI;22.0;A
2011;2800;Y35-39;F;NACI;19.0;A
2011;2800;Y30-44;_T;NACI;2.0;A
2011;2800;Y30-44;M;NACI;1.0;A
2011;2800;Y30-44;F;NACI;1.0;A
2011;2801;TOTAL;_T;NACI;90.0;A
2011;2801;TOTAL;M;NACI;45.0;A
2011;2801;TOTAL;F;NACI;45.0;A
2011;2801;Y15-29;_T;NACI;6.0;A
2011;2801;Y15-29;M;NACI;3.0;A
2011;2801;Y15-29;F;NACI;3.0;A
2011;2801;Y20-24;_T;NACI;6.0;A
2011;2801;Y20-24;M;NACI;3.0;A
2011;2801;Y20-24;F;NACI;3.0;A
2011;2801;Y25-29;_T;NACI;27.0;A
2011;2801;Y25-29;M;NACI;10.0;A
2011;2801;Y25-29;F;NACI;17.0;A
2011;2801;Y30-34;_T;NACI;35.0;A
2011;2801;Y30-34;M;NACI;22.0;A
2011;2801;Y30-34;F;NACI;13.0;A
2011;2801;Y35-39;_T;NACI;14.0;A
2011;2801;Y35-39;M;NACI;6.0;A
2011;2801;Y35-39;F;NACI;8.0;A
2011;2801;Y30-44;_T;NACI;2.0;A
2011;2801;Y30-44;M;NACI;1.0;A
2011;2801;Y30-44;F;NACI;1.0;A
2011;2802;TOTAL;_T;NACI;1.0;A
2011;2802;TOTAL;M;NACI;1.0;A
2011;2802;Y35-39;_T;NACI;1.0;A
2011;2802;Y35-39;M;NACI;1.0;A
2011;2803;TOTAL;_T;NACI;397.0;A
2011;2803;TOTAL;M;NACI;219.0;A
2011;2803;TOTAL;F;NACI;178.0;A
2011;2803;Y_LT15;_T;NACI;1.0;A
2011;2803;Y_LT15;M;NACI;1.0;A
2011;2803;Y15-29;_T;NACI;27.0;A
2011;2803;Y15-29;M;NACI;19.0;A
2011;2803;Y15-29;F;NACI;8.0;A
2011;2803;Y20-24;_T;NACI;36.0;A
2011;2803;Y20-24;M;NACI;14.0;A
2011;2803;Y20-24;F;NACI;22.0;A
2011;2803;Y25-29;_T;NACI;93.0;A
2011;2803;Y25-29;M;NACI;61.0;A
2011;2803;Y25-29;F;NACI;32.0;A
2011;2803;Y30-34;_T;NACI;147.0;A
2011;2803;Y30-34;M;NACI;69.0;A
2011;2803;Y30-34;F;NACI;78.0;A
2011;2803;Y35-39;_T;NACI;82.0;A
2011;2803;Y35-39;M;NACI;48.0;A
2011;2803;Y35-39;F;NACI;34.0;A
2011;2803;Y30-44;_T;NACI;10.0;A
2011;2803;Y30-44;M;NACI;6.0;A
2011;2803;Y30-44;F;NACI;4.0;A
2011;2803;Y45-64;_T;NACI;1.0;A
2011;2803;Y45-64;M;NACI;1.0;A
2011;2804;TOTAL;_T;NACI;53.0;A
2011;2804;TOTAL;M;NACI;29.0;A
2011;2804;TOTAL;F;NACI;24.0;A
2011;2804;Y20-24;_T;NACI;7.0;A
2011;2804;Y20-24;M;NACI;5.0;A
2011;2804;Y20-24;F;NACI;2.0;A
2011;2804;Y25-29;_T;NACI;10.0;A
2011;2804;Y25-29;M;NACI;7.0;A
2011;2804;Y25-29;F;NACI;3.0;A
2011;2804;Y30-34;_T;NACI;27.0;A
2011;2804;Y30-34;M;NACI;14.0;A
2011;2804;Y30-34;F;NACI;13.0;A
2011;2804;Y35-39;_T;NACI;9.0;A
2011;2804;Y35-39;M;NACI;3.0;A
2011;2804;Y35-39;F;NACI;6.0;A
2011;2805;TOTAL;_T;NACI;29.0;A
2011;2805;TOTAL;M;NACI;10.0;A
2011;2805;TOTAL;F;NACI;19.0;A
2011;2805;Y15-29;_T;NACI;2.0;A
2011;2805;Y15-29;M;NACI;2.0;A
2011;2805;Y20-24;_T;NACI;3.0;A
2011;2805;Y20-24;F;NACI;3.0;A
2011;2805;Y25-29;_T;NACI;9.0;A
2011;2805;Y25-29;M;NACI;1.0;A
2011;2805;Y25-29;F;NACI;8.0;A
2011;2805;Y30-34;_T;NACI;11.0;A
2011;2805;Y30-34;M;NACI;4.0;A
2011;2805;Y30-34;F;NACI;7.0;A
2011;2805;Y35-39;_T;NACI;4.0;A
2011;2805;Y35-39;M;NACI;3.0;A
2011;2805;Y35-39;F;NACI;1.0;A
2011;2806;TOTAL;_T;NACI;25.0;A
2011;2806;TOTAL;M;NACI;16.0;A
2011;2806;TOTAL;F;NACI;9.0;A
2011;2806;Y20-24;_T;NACI;2.0;A
2011;2806;Y20-24;F;NACI;2.0;A
2011;2806;Y25-29;_T;NACI;12.0;A
2011;2806;Y25-29;M;NACI;9.0;A
2011;2806;Y25-29;F;NACI;3.0;A
2011;2806;Y30-34;_T;NACI;4.0;A
2011;2806;Y30-34;M;NACI;4.0;A
2011;2806;Y35-39;_T;NACI;7.0;A
2011;2806;Y35-39;M;NACI;3.0;A
2011;2806;Y35-39;F;NACI;4.0;A
2011;2907;TOTAL;_T;NACI;26.0;A
2011;2907;TOTAL;M;NACI;15.0;A
2011;2907;TOTAL;F;NACI;11.0;A
2011;2907;Y20-24;_T;NACI;6.0;A
2011;2907;Y20-24;M;NACI;4.0;A
2011;2907;Y20-24;F;NACI;2.0;A
2011;2907;Y25-29;_T;NACI;9.0;A
2011;2907;Y25-29;M;NACI;5.0;A
2011;2907;Y25-29;F;NACI;4.0;A
2011;2907;Y30-34;_T;NACI;9.0;A
2011;2907;Y30-34;M;NACI;4.0;A
2011;2907;Y30-34;F;NACI;5.0;A
2011;2907;Y35-39;_T;NACI;2.0;A
2011;2907;Y35-39;M;NACI;2.0;A
2011;2807;TOTAL;_T;NACI;160.0;A
2011;2807;TOTAL;M;NACI;84.0;A
2011;2807;TOTAL;F;NACI;76.0;A
2011;2807;Y20-24;_T;NACI;15.0;A
2011;2807;Y20-24;M;NACI;4.0;A
2011;2807;Y20-24;F;NACI;11.0;A
2011;2807;Y25-29;_T;NACI;38.0;A
2011;2807;Y25-29;M;NACI;18.0;A
2011;2807;Y25-29;F;NACI;20.0;A
2011;2807;Y30-34;_T;NACI;65.0;A
2011;2807;Y30-34;M;NACI;35.0;A
2011;2807;Y30-34;F;NACI;30.0;A
2011;2807;Y35-39;_T;NACI;32.0;A
2011;2807;Y35-39;M;NACI;20.0;A
2011;2807;Y35-39;F;NACI;12.0;A
2011;2807;Y30-44;_T;NACI;8.0;A
2011;2807;Y30-44;M;NACI;5.0;A
2011;2807;Y30-44;F;NACI;3.0;A
2011;2807;Y45-64;_T;NACI;2.0;A
2011;2807;Y45-64;M;NACI;2.0;A
2011;2808;TOTAL;_T;NACI;209.0;A
2011;2808;TOTAL;M;NACI;101.0;A
2011;2808;TOTAL;F;NACI;108.0;A
2011;2808;Y15-29;_T;NACI;4.0;A
2011;2808;Y15-29;M;NACI;1.0;A
2011;2808;Y15-29;F;NACI;3.0;A
2011;2808;Y20-24;_T;NACI;17.0;A
2011;2808;Y20-24;M;NACI;6.0;A
2011;2808;Y20-24;F;NACI;11.0;A
2011;2808;Y25-29;_T;NACI;66.0;A
2011;2808;Y25-29;M;NACI;39.0;A
2011;2808;Y25-29;F;NACI;27.0;A
2011;2808;Y30-34;_T;NACI;86.0;A
2011;2808;Y30-34;M;NACI;41.0;A
2011;2808;Y30-34;F;NACI;45.0;A
2011;2808;Y35-39;_T;NACI;30.0;A
2011;2808;Y35-39;M;NACI;11.0;A
2011;2808;Y35-39;F;NACI;19.0;A
2011;2808;Y30-44;_T;NACI;5.0;A
2011;2808;Y30-44;M;NACI;2.0;A
2011;2808;Y30-44;F;NACI;3.0;A
2011;2808;Y45-64;_T;NACI;1.0;A
2011;2808;Y45-64;M;NACI;1.0;A
2011;2809;TOTAL;_T;NACI;20.0;A
2011;2809;TOTAL;M;NACI;10.0;A
2011;2809;TOTAL;F;NACI;10.0;A
2011;2809;Y15-29;_T;NACI;2.0;A
2011;2809;Y15-29;M;NACI;1.0;A
2011;2809;Y15-29;F;NACI;1.0;A
2011;2809;Y20-24;_T;NACI;2.0;A
2011;2809;Y20-24;M;NACI;1.0;A
2011;2809;Y20-24;F;NACI;1.0;A
2011;2809;Y25-29;_T;NACI;6.0;A
2011;2809;Y25-29;M;NACI;2.0;A
2011;2809;Y25-29;F;NACI;4.0;A
2011;2809;Y30-34;_T;NACI;7.0;A
2011;2809;Y30-34;M;NACI;5.0;A
2011;2809;Y30-34;F;NACI;2.0;A
2011;2809;Y35-39;_T;NACI;2.0;A
2011;2809;Y35-39;M;NACI;1.0;A
2011;2809;Y35-39;F;NACI;1.0;A
2011;2809;Y30-44;_T;NACI;1.0;A
2011;2809;Y30-44;F;NACI;1.0;A
2011;2810;TOTAL;_T;NACI;41.0;A
2011;2810;TOTAL;M;NACI;18.0;A
2011;2810;TOTAL;F;NACI;23.0;A
2011;2810;Y15-29;_T;NACI;1.0;A
2011;2810;Y15-29;F;NACI;1.0;A
2011;2810;Y20-24;_T;NACI;6.0;A
2011;2810;Y20-24;M;NACI;2.0;A
2011;2810;Y20-24;F;NACI;4.0;A
2011;2810;Y25-29;_T;NACI;11.0;A
2011;2810;Y25-29;M;NACI;3.0;A
2011;2810;Y25-29;F;NACI;8.0;A
2011;2810;Y30-34;_T;NACI;11.0;A
2011;2810;Y30-34;M;NACI;8.0;A
2011;2810;Y30-34;F;NACI;3.0;A
2011;2810;Y35-39;_T;NACI;10.0;A
2011;2810;Y35-39;M;NACI;4.0;A
2011;2810;Y35-39;F;NACI;6.0;A
2011;2810;Y30-44;_T;NACI;2.0;A
2011;2810;Y30-44;M;NACI;1.0;A
2011;2810;Y30-44;F;NACI;1.0;A
2011;2904;TOTAL;_T;NACI;27.0;A
2011;2904;TOTAL;M;NACI;15.0;A
2011;2904;TOTAL;F;NACI;12.0;A
2011;2904;Y15-29;_T;NACI;3.0;A
2011;2904;Y15-29;M;NACI;3.0;A
2011;2904;Y20-24;_T;NACI;2.0;A
2011;2904;Y20-24;M;NACI;1.0;A
2011;2904;Y20-24;F;NACI;1.0;A
2011;2904;Y25-29;_T;NACI;10.0;A
2011;2904;Y25-29;M;NACI;6.0;A
2011;2904;Y25-29;F;NACI;4.0;A
2011;2904;Y30-34;_T;NACI;7.0;A
2011;2904;Y30-34;M;NACI;4.0;A
2011;2904;Y30-34;F;NACI;3.0;A
2011;2904;Y35-39;_T;NACI;3.0;A
2011;2904;Y35-39;M;NACI;1.0;A
2011;2904;Y35-39;F;NACI;2.0;A
2011;2904;Y30-44;_T;NACI;2.0;A
2011;2904;Y30-44;F;NACI;2.0;A
2011;2812;TOTAL;_T;NACI;31.0;A
2011;2812;TOTAL;M;NACI;12.0;A
2011;2812;TOTAL;F;NACI;19.0;A
2011;2812;Y20-24;_T;NACI;2.0;A
2011;2812;Y20-24;M;NACI;1.0;A
2011;2812;Y20-24;F;NACI;1.0;A
2011;2812;Y25-29;_T;NACI;9.0;A
2011;2812;Y25-29;M;NACI;5.0;A
2011;2812;Y25-29;F;NACI;4.0;A
2011;2812;Y30-34;_T;NACI;11.0;A
2011;2812;Y30-34;M;NACI;2.0;A
2011;2812;Y30-34;F;NACI;9.0;A
2011;2812;Y35-39;_T;NACI;8.0;A
2011;2812;Y35-39;M;NACI;4.0;A
2011;2812;Y35-39;F;NACI;4.0;A
2011;2812;Y30-44;_T;NACI;1.0;A
2011;2812;Y30-44;F;NACI;1.0;A
2011;2813;TOTAL;_T;NACI;5.0;A
2011;2813;TOTAL;M;NACI;3.0;A
2011;2813;TOTAL;F;NACI;2.0;A
2011;2813;Y20-24;_T;NACI;1.0;A
2011;2813;Y20-24;M;NACI;1.0;A
2011;2813;Y30-34;_T;NACI;1.0;A
2011;2813;Y30-34;F;NACI;1.0;A
2011;2813;Y35-39;_T;NACI;2.0;A
2011;2813;Y35-39;M;NACI;2.0;A
2011;2813;Y45-64;_T;NACI;1.0;A
2011;2813;Y45-64;F;NACI;1.0;A
2011;2814;TOTAL;_T;NACI;2.0;A
2011;2814;TOTAL;M;NACI;1.0;A
2011;2814;TOTAL;F;NACI;1.0;A
2011;2814;Y25-29;_T;NACI;1.0;A
2011;2814;Y25-29;M;NACI;1.0;A
2011;2814;Y30-34;_T;NACI;1.0;A
2011;2814;Y30-34;F;NACI;1.0;A
2011;2815;TOTAL;_T;NACI;21.0;A
2011;2815;TOTAL;M;NACI;12.0;A
2011;2815;TOTAL;F;NACI;9.0;A
2011;2815;Y15-29;_T;NACI;2.0;A
2011;2815;Y15-29;M;NACI;1.0;A
2011;2815;Y15-29;F;NACI;1.0;A
2011;2815;Y20-24;_T;NACI;2.0;A
2011;2815;Y20-24;M;NACI;1.0;A
2011;2815;Y20-24;F;NACI;1.0;A
2011;2815;Y25-29;_T;NACI;9.0;A
2011;2815;Y25-29;M;NACI;6.0;A
2011;2815;Y25-29;F;NACI;3.0;A
2011;2815;Y30-34;_T;NACI;4.0;A
2011;2815;Y30-34;M;NACI;1.0;A
2011;2815;Y30-34;F;NACI;3.0;A
2011;2815;Y35-39;_T;NACI;3.0;A
2011;2815;Y35-39;M;NACI;2.0;A
2011;2815;Y35-39;F;NACI;1.0;A
2011;2815;Y30-44;_T;NACI;1.0;A
2011;2815;Y30-44;M;NACI;1.0;A
2011;2816;TOTAL;_T;NACI;29.0;A
2011;2816;TOTAL;M;NACI;21.0;A
2011;2816;TOTAL;F;NACI;8.0;A
2011;2816;Y20-24;_T;NACI;2.0;A
2011;2816;Y20-24;F;NACI;2.0;A
2011;2816;Y25-29;_T;NACI;8.0;A
2011;2816;Y25-29;M;NACI;5.0;A
2011;2816;Y25-29;F;NACI;3.0;A
2011;2816;Y30-34;_T;NACI;9.0;A
2011;2816;Y30-34;M;NACI;8.0;A
2011;2816;Y30-34;F;NACI;1.0;A
2011;2816;Y35-39;_T;NACI;9.0;A
2011;2816;Y35-39;M;NACI;7.0;A
2011;2816;Y35-39;F;NACI;2.0;A
2011;2816;Y30-44;_T;NACI;1.0;A
2011;2816;Y30-44;M;NACI;1.0;A
2011;2817;TOTAL;_T;NACI;15.0;A
2011;2817;TOTAL;M;NACI;8.0;A
2011;2817;TOTAL;F;NACI;7.0;A
2011;2817;Y20-24;_T;NACI;2.0;A
2011;2817;Y20-24;M;NACI;1.0;A
2011;2817;Y20-24;F;NACI;1.0;A
2011;2817;Y25-29;_T;NACI;5.0;A
2011;2817;Y25-29;M;NACI;3.0;A
2011;2817;Y25-29;F;NACI;2.0;A
2011;2817;Y30-34;_T;NACI;6.0;A
2011;2817;Y30-34;M;NACI;3.0;A
2011;2817;Y30-34;F;NACI;3.0;A
2011;2817;Y35-39;_T;NACI;2.0;A
2011;2817;Y35-39;M;NACI;1.0;A
2011;2817;Y35-39;F;NACI;1.0;A
2011;2818;TOTAL;_T;NACI;16.0;A
2011;2818;TOTAL;M;NACI;9.0;A
2011;2818;TOTAL;F;NACI;7.0;A
2011;2818;Y20-24;_T;NACI;1.0;A
2011;2818;Y20-24;M;NACI;1.0;A
2011;2818;Y25-29;_T;NACI;5.0;A
2011;2818;Y25-29;M;NACI;3.0;A
2011;2818;Y25-29;F;NACI;2.0;A
2011;2818;Y30-34;_T;NACI;7.0;A
2011;2818;Y30-34;M;NACI;5.0;A
2011;2818;Y30-34;F;NACI;2.0;A
2011;2818;Y35-39;_T;NACI;2.0;A
2011;2818;Y35-39;F;NACI;2.0;A
2011;2818;Y30-44;_T;NACI;1.0;A
2011;2818;Y30-44;F;NACI;1.0;A
2011;2819;TOTAL;_T;NACI;3.0;A
2011;2819;TOTAL;F;NACI;3.0;A
2011;2819;Y25-29;_T;NACI;1.0;A
2011;2819;Y25-29;F;NACI;1.0;A
2011;2819;Y35-39;_T;NACI;1.0;A
2011;2819;Y35-39;F;NACI;1.0;A
2011;2819;Y30-44;_T;NACI;1.0;A
2011;2819;Y30-44;F;NACI;1.0;A
2011;2903;TOTAL;_T;NACI;7.0;A
2011;2903;TOTAL;M;NACI;5.0;A
2011;2903;TOTAL;F;NACI;2.0;A
2011;2903;Y20-24;_T;NACI;1.0;A
2011;2903;Y20-24;M;NACI;1.0;A
2011;2903;Y25-29;_T;NACI;1.0;A
2011;2903;Y25-29;M;NACI;1.0;A
2011;2903;Y30-34;_T;NACI;3.0;A
2011;2903;Y30-34;M;NACI;2.0;A
2011;2903;Y30-34;F;NACI;1.0;A
2011;2903;Y35-39;_T;NACI;2.0;A
2011;2903;Y35-39;M;NACI;1.0;A
2011;2903;Y35-39;F;NACI;1.0;A
2011;2822;TOTAL;_T;NACI;164.0;A
2011;2822;TOTAL;M;NACI;91.0;A
2011;2822;TOTAL;F;NACI;73.0;A
2011;2822;Y15-29;_T;NACI;10.0;A
2011;2822;Y15-29;M;NACI;7.0;A
2011;2822;Y15-29;F;NACI;3.0;A
2011;2822;Y20-24;_T;NACI;23.0;A
2011;2822;Y20-24;M;NACI;11.0;A
2011;2822;Y20-24;F;NACI;12.0;A
2011;2822;Y25-29;_T;NACI;46.0;A
2011;2822;Y25-29;M;NACI;28.0;A
2011;2822;Y25-29;F;NACI;18.0;A
2011;2822;Y30-34;_T;NACI;57.0;A
2011;2822;Y30-34;M;NACI;32.0;A
2011;2822;Y30-34;F;NACI;25.0;A
2011;2822;Y35-39;_T;NACI;27.0;A
2011;2822;Y35-39;M;NACI;12.0;A
2011;2822;Y35-39;F;NACI;15.0;A
2011;2822;Y30-44;_T;NACI;1.0;A
2011;2822;Y30-44;M;NACI;1.0;A
2011;2823;TOTAL;_T;NACI;32.0;A
2011;2823;TOTAL;M;NACI;12.0;A
2011;2823;TOTAL;F;NACI;20.0;A
2011;2823;Y15-29;_T;NACI;2.0;A
2011;2823;Y15-29;M;NACI;1.0;A
2011;2823;Y15-29;F;NACI;1.0;A
2011;2823;Y20-24;_T;NACI;9.0;A
2011;2823;Y20-24;M;NACI;3.0;A
2011;2823;Y20-24;F;NACI;6.0;A
2011;2823;Y25-29;_T;NACI;13.0;A
2011;2823;Y25-29;M;NACI;4.0;A
2011;2823;Y25-29;F;NACI;9.0;A
2011;2823;Y30-34;_T;NACI;5.0;A
2011;2823;Y30-34;M;NACI;3.0;A
2011;2823;Y30-34;F;NACI;2.0;A
2011;2823;Y35-39;_T;NACI;3.0;A
2011;2823;Y35-39;M;NACI;1.0;A
2011;2823;Y35-39;F;NACI;2.0;A
2011;2825;TOTAL;_T;NACI;21.0;A
2011;2825;TOTAL;M;NACI;5.0;A
2011;2825;TOTAL;F;NACI;16.0;A
2011;2825;Y20-24;_T;NACI;2.0;A
2011;2825;Y20-24;F;NACI;2.0;A
2011;2825;Y25-29;_T;NACI;10.0;A
2011;2825;Y25-29;M;NACI;2.0;A
2011;2825;Y25-29;F;NACI;8.0;A
2011;2825;Y30-34;_T;NACI;4.0;A
2011;2825;Y30-34;F;NACI;4.0;A
2011;2825;Y35-39;_T;NACI;4.0;A
2011;2825;Y35-39;M;NACI;3.0;A
2011;2825;Y35-39;F;NACI;1.0;A
2011;2825;Y30-44;_T;NACI;1.0;A
2011;2825;Y30-44;F;NACI;1.0;A
2011;2826;TOTAL;_T;NACI;8.0;A
2011;2826;TOTAL;M;NACI;2.0;A
2011;2826;TOTAL;F;NACI;6.0;A
2011;2826;Y20-24;_T;NACI;3.0;A
2011;2826;Y20-24;M;NACI;1.0;A
2011;2826;Y20-24;F;NACI;2.0;A
2011;2826;Y25-29;_T;NACI;4.0;A
2011;2826;Y25-29;M;NACI;1.0;A
2011;2826;Y25-29;F;NACI;3.0;A
2011;2826;Y30-44;_T;NACI;1.0;A
2011;2826;Y30-44;F;NACI;1.0;A
2011;2827;TOTAL;_T;NACI;79.0;A
2011;2827;TOTAL;M;NACI;46.0;A
2011;2827;TOTAL;F;NACI;33.0;A
2011;2827;Y15-29;_T;NACI;4.0;A
2011;2827;Y15-29;M;NACI;2.0;A
2011;2827;Y15-29;F;NACI;2.0;A
2011;2827;Y20-24;_T;NACI;4.0;A
2011;2827;Y20-24;F;NACI;4.0;A
2011;2827;Y25-29;_T;NACI;21.0;A
2011;2827;Y25-29;M;NACI;15.0;A
2011;2827;Y25-29;F;NACI;6.0;A
2011;2827;Y30-34;_T;NACI;30.0;A
2011;2827;Y30-34;M;NACI;16.0;A
2011;2827;Y30-34;F;NACI;14.0;A
2011;2827;Y35-39;_T;NACI;18.0;A
2011;2827;Y35-39;M;NACI;12.0;A
2011;2827;Y35-39;F;NACI;6.0;A
2011;2827;Y30-44;_T;NACI;2.0;A
2011;2827;Y30-44;M;NACI;1.0;A
2011;2827;Y30-44;F;NACI;1.0;A
2011;2828;TOTAL;_T;NACI;2.0;A
2011;2828;TOTAL;M;NACI;1.0;A
2011;2828;TOTAL;F;NACI;1.0;A
2011;2828;Y25-29;_T;NACI;1.0;A
2011;2828;Y25-29;F;NACI;1.0;A
2011;2828;Y30-34;_T;NACI;1.0;A
2011;2828;Y30-34;M;NACI;1.0;A
2011;2829;TOTAL;_T;NACI;17.0;A
2011;2829;TOTAL;M;NACI;8.0;A
2011;2829;TOTAL;F;NACI;9.0;A
2011;2829;Y15-29;_T;NACI;3.0;A
2011;2829;Y15-29;M;NACI;1.0;A
2011;2829;Y15-29;F;NACI;2.0;A
2011;2829;Y20-24;_T;NACI;3.0;A
2011;2829;Y20-24;M;NACI;2.0;A
2011;2829;Y20-24;F;NACI;1.0;A
2011;2829;Y25-29;_T;NACI;4.0;A
2011;2829;Y25-29;M;NACI;3.0;A
2011;2829;Y25-29;F;NACI;1.0;A
2011;2829;Y30-34;_T;NACI;5.0;A
2011;2829;Y30-34;M;NACI;2.0;A
2011;2829;Y30-34;F;NACI;3.0;A
2011;2829;Y35-39;_T;NACI;2.0;A
2011;2829;Y35-39;F;NACI;2.0;A
2011;2830;TOTAL;_T;NACI;13.0;A
2011;2830;TOTAL;M;NACI;7.0;A
2011;2830;TOTAL;F;NACI;6.0;A
2011;2830;Y15-29;_T;NACI;1.0;A
2011;2830;Y15-29;M;NACI;1.0;A
2011;2830;Y20-24;_T;NACI;2.0;A
2011;2830;Y20-24;M;NACI;1.0;A
2011;2830;Y20-24;F;NACI;1.0;A
2011;2830;Y25-29;_T;NACI;2.0;A
2011;2830;Y25-29;M;NACI;2.0;A
2011;2830;Y30-34;_T;NACI;2.0;A
2011;2830;Y30-34;M;NACI;1.0;A
2011;2830;Y30-34;F;NACI;1.0;A
2011;2830;Y35-39;_T;NACI;6.0;A
2011;2830;Y35-39;M;NACI;2.0;A
2011;2830;Y35-39;F;NACI;4.0;A
2011;2831;TOTAL;_T;NACI;4.0;A
2011;2831;TOTAL;M;NACI;1.0;A
2011;2831;TOTAL;F;NACI;3.0;A
2011;2831;Y25-29;_T;NACI;1.0;A
2011;2831;Y25-29;F;NACI;1.0;A
2011;2831;Y30-34;_T;NACI;3.0;A
2011;2831;Y30-34;M;NACI;1.0;A
2011;2831;Y30-34;F;NACI;2.0;A
2011;2832;TOTAL;_T;NACI;9.0;A
2011;2832;TOTAL;M;NACI;5.0;A
2011;2832;TOTAL;F;NACI;4.0;A
2011;2832;Y25-29;_T;NACI;5.0;A
2011;2832;Y25-29;M;NACI;2.0;A
2011;2832;Y25-29;F;NACI;3.0;A
2011;2832;Y30-34;_T;NACI;4.0;A
2011;2832;Y30-34;M;NACI;3.0;A
2011;2832;Y30-34;F;NACI;1.0;A
2011;2833;TOTAL;_T;NACI;13.0;A
2011;2833;TOTAL;M;NACI;7.0;A
2011;2833;TOTAL;F;NACI;6.0;A
2011;2833;Y25-29;_T;NACI;2.0;A
2011;2833;Y25-29;M;NACI;1.0;A
2011;2833;Y25-29;F;NACI;1.0;A
2011;2833;Y30-34;_T;NACI;8.0;A
2011;2833;Y30-34;M;NACI;3.0;A
2011;2833;Y30-34;F;NACI;5.0;A
2011;2833;Y35-39;_T;NACI;3.0;A
2011;2833;Y35-39;M;NACI;3.0;A
2011;2834;TOTAL;_T;NACI;5.0;A
2011;2834;TOTAL;M;NACI;3.0;A
2011;2834;TOTAL;F;NACI;2.0;A
2011;2834;Y25-29;_T;NACI;3.0;A
2011;2834;Y25-29;M;NACI;3.0;A
2011;2834;Y30-34;_T;NACI;2.0;A
2011;2834;Y30-34;F;NACI;2.0;A
2011;2836;TOTAL;_T;NACI;3.0;A
2011;2836;TOTAL;M;NACI;3.0;A
2011;2836;Y20-24;_T;NACI;1.0;A
2011;2836;Y20-24;M;NACI;1.0;A
2011;2836;Y30-34;_T;NACI;2.0;A
2011;2836;Y30-34;M;NACI;2.0;A
2011;2837;TOTAL;_T;NACI;55.0;A
2011;2837;TOTAL;M;NACI;22.0;A
2011;2837;TOTAL;F;NACI;33.0;A
2011;2837;Y20-24;_T;NACI;3.0;A
2011;2837;Y20-24;F;NACI;3.0;A
2011;2837;Y25-29;_T;NACI;9.0;A
2011;2837;Y25-29;M;NACI;7.0;A
2011;2837;Y25-29;F;NACI;2.0;A
2011;2837;Y30-34;_T;NACI;24.0;A
2011;2837;Y30-34;M;NACI;7.0;A
2011;2837;Y30-34;F;NACI;17.0;A
2011;2837;Y35-39;_T;NACI;18.0;A
2011;2837;Y35-39;M;NACI;8.0;A
2011;2837;Y35-39;F;NACI;10.0;A
2011;2837;Y30-44;_T;NACI;1.0;A
2011;2837;Y30-44;F;NACI;1.0;A
2011;2838;TOTAL;_T;NACI;35.0;A
2011;2838;TOTAL;M;NACI;13.0;A
2011;2838;TOTAL;F;NACI;22.0;A
2011;2838;Y15-29;_T;NACI;4.0;A
2011;2838;Y15-29;M;NACI;1.0;A
2011;2838;Y15-29;F;NACI;3.0;A
2011;2838;Y20-24;_T;NACI;5.0;A
2011;2838;Y20-24;M;NACI;2.0;A
2011;2838;Y20-24;F;NACI;3.0;A
