TEMPORAL;TERRITORIO;EDAD;SEXO;INDICATOR;OBS_VALUE;FREQ
1998;2288;Y35-39;F;NACI;2.0;A
1998;2289;TOTAL;_T;NACI;16.0;A
1998;2289;TOTAL;M;NACI;11.0;A
1998;2289;TOTAL;F;NACI;5.0;A
1998;2289;Y15-29;_T;NACI;1.0;A
1998;2289;Y15-29;F;NACI;1.0;A
1998;2289;Y20-24;_T;NACI;7.0;A
1998;2289;Y20-24;M;NACI;7.0;A
1998;2289;Y25-29;_T;NACI;4.0;A
1998;2289;Y25-29;M;NACI;2.0;A
1998;2289;Y25-29;F;NACI;2.0;A
1998;2289;Y30-34;_T;NACI;4.0;A
1998;2289;Y30-34;M;NACI;2.0;A
1998;2289;Y30-34;F;NACI;2.0;A
1998;2290;TOTAL;_T;NACI;72.0;A
1998;2290;TOTAL;M;NACI;44.0;A
1998;2290;TOTAL;F;NACI;28.0;A
1998;2290;Y15-29;_T;NACI;5.0;A
1998;2290;Y15-29;M;NACI;3.0;A
1998;2290;Y15-29;F;NACI;2.0;A
1998;2290;Y20-24;_T;NACI;10.0;A
1998;2290;Y20-24;M;NACI;5.0;A
1998;2290;Y20-24;F;NACI;5.0;A
1998;2290;Y25-29;_T;NACI;27.0;A
1998;2290;Y25-29;M;NACI;16.0;A
1998;2290;Y25-29;F;NACI;11.0;A
1998;2290;Y30-34;_T;NACI;22.0;A
1998;2290;Y30-34;M;NACI;15.0;A
1998;2290;Y30-34;F;NACI;7.0;A
1998;2290;Y35-39;_T;NACI;8.0;A
1998;2290;Y35-39;M;NACI;5.0;A
1998;2290;Y35-39;F;NACI;3.0;A
1998;2291;TOTAL;_T;NACI;7.0;A
1998;2291;TOTAL;M;NACI;2.0;A
1998;2291;TOTAL;F;NACI;5.0;A
1998;2291;Y25-29;_T;NACI;3.0;A
1998;2291;Y25-29;M;NACI;2.0;A
1998;2291;Y25-29;F;NACI;1.0;A
1998;2291;Y30-34;_T;NACI;3.0;A
1998;2291;Y30-34;F;NACI;3.0;A
1998;2291;Y30-44;_T;NACI;1.0;A
1998;2291;Y30-44;F;NACI;1.0;A
1998;2292;TOTAL;_T;NACI;3.0;A
1998;2292;TOTAL;M;NACI;2.0;A
1998;2292;TOTAL;F;NACI;1.0;A
1998;2292;Y30-34;_T;NACI;2.0;A
1998;2292;Y30-34;M;NACI;1.0;A
1998;2292;Y30-34;F;NACI;1.0;A
1998;2292;Y35-39;_T;NACI;1.0;A
1998;2292;Y35-39;M;NACI;1.0;A
1998;2293;TOTAL;_T;NACI;101.0;A
1998;2293;TOTAL;M;NACI;57.0;A
1998;2293;TOTAL;F;NACI;44.0;A
1998;2293;Y15-29;_T;NACI;8.0;A
1998;2293;Y15-29;M;NACI;2.0;A
1998;2293;Y15-29;F;NACI;6.0;A
1998;2293;Y20-24;_T;NACI;13.0;A
1998;2293;Y20-24;M;NACI;8.0;A
1998;2293;Y20-24;F;NACI;5.0;A
1998;2293;Y25-29;_T;NACI;38.0;A
1998;2293;Y25-29;M;NACI;25.0;A
1998;2293;Y25-29;F;NACI;13.0;A
1998;2293;Y30-34;_T;NACI;31.0;A
1998;2293;Y30-34;M;NACI;13.0;A
1998;2293;Y30-34;F;NACI;18.0;A
1998;2293;Y35-39;_T;NACI;11.0;A
1998;2293;Y35-39;M;NACI;9.0;A
1998;2293;Y35-39;F;NACI;2.0;A
1998;2294;TOTAL;_T;NACI;135.0;A
1998;2294;TOTAL;M;NACI;72.0;A
1998;2294;TOTAL;F;NACI;63.0;A
1998;2294;Y15-29;_T;NACI;16.0;A
1998;2294;Y15-29;M;NACI;10.0;A
1998;2294;Y15-29;F;NACI;6.0;A
1998;2294;Y20-24;_T;NACI;22.0;A
1998;2294;Y20-24;M;NACI;11.0;A
1998;2294;Y20-24;F;NACI;11.0;A
1998;2294;Y25-29;_T;NACI;36.0;A
1998;2294;Y25-29;M;NACI;17.0;A
1998;2294;Y25-29;F;NACI;19.0;A
1998;2294;Y30-34;_T;NACI;44.0;A
1998;2294;Y30-34;M;NACI;26.0;A
1998;2294;Y30-34;F;NACI;18.0;A
1998;2294;Y35-39;_T;NACI;15.0;A
1998;2294;Y35-39;M;NACI;6.0;A
1998;2294;Y35-39;F;NACI;9.0;A
1998;2294;Y30-44;_T;NACI;2.0;A
1998;2294;Y30-44;M;NACI;2.0;A
1998;2295;TOTAL;_T;NACI;3.0;A
1998;2295;TOTAL;M;NACI;2.0;A
1998;2295;TOTAL;F;NACI;1.0;A
1998;2295;Y15-29;_T;NACI;1.0;A
1998;2295;Y15-29;M;NACI;1.0;A
1998;2295;Y35-39;_T;NACI;2.0;A
1998;2295;Y35-39;M;NACI;1.0;A
1998;2295;Y35-39;F;NACI;1.0;A
1998;2296;TOTAL;_T;NACI;1.0;A
1998;2296;TOTAL;M;NACI;1.0;A
1998;2296;Y15-29;_T;NACI;1.0;A
1998;2296;Y15-29;M;NACI;1.0;A
1998;2297;TOTAL;_T;NACI;1.0;A
1998;2297;TOTAL;M;NACI;1.0;A
1998;2297;Y30-34;_T;NACI;1.0;A
1998;2297;Y30-34;M;NACI;1.0;A
1998;2298;TOTAL;_T;NACI;14.0;A
1998;2298;TOTAL;M;NACI;10.0;A
1998;2298;TOTAL;F;NACI;4.0;A
1998;2298;Y20-24;_T;NACI;3.0;A
1998;2298;Y20-24;M;NACI;3.0;A
1998;2298;Y25-29;_T;NACI;6.0;A
1998;2298;Y25-29;M;NACI;4.0;A
1998;2298;Y25-29;F;NACI;2.0;A
1998;2298;Y30-34;_T;NACI;4.0;A
1998;2298;Y30-34;M;NACI;3.0;A
1998;2298;Y30-34;F;NACI;1.0;A
1998;2298;Y35-39;_T;NACI;1.0;A
1998;2298;Y35-39;F;NACI;1.0;A
1998;2299;TOTAL;_T;NACI;2.0;A
1998;2299;TOTAL;M;NACI;2.0;A
1998;2299;Y30-34;_T;NACI;1.0;A
1998;2299;Y30-34;M;NACI;1.0;A
1998;2299;Y35-39;_T;NACI;1.0;A
1998;2299;Y35-39;M;NACI;1.0;A
1998;2300;TOTAL;_T;NACI;3.0;A
1998;2300;TOTAL;M;NACI;1.0;A
1998;2300;TOTAL;F;NACI;2.0;A
1998;2300;Y20-24;_T;NACI;3.0;A
1998;2300;Y20-24;M;NACI;1.0;A
1998;2300;Y20-24;F;NACI;2.0;A
1998;2301;TOTAL;_T;NACI;2.0;A
1998;2301;TOTAL;M;NACI;1.0;A
1998;2301;TOTAL;F;NACI;1.0;A
1998;2301;Y30-34;_T;NACI;1.0;A
1998;2301;Y30-34;F;NACI;1.0;A
1998;2301;Y35-39;_T;NACI;1.0;A
1998;2301;Y35-39;M;NACI;1.0;A
1998;2302;TOTAL;_T;NACI;7.0;A
1998;2302;TOTAL;M;NACI;1.0;A
1998;2302;TOTAL;F;NACI;6.0;A
1998;2302;Y20-24;_T;NACI;1.0;A
1998;2302;Y20-24;M;NACI;1.0;A
1998;2302;Y25-29;_T;NACI;3.0;A
1998;2302;Y25-29;F;NACI;3.0;A
1998;2302;Y30-34;_T;NACI;2.0;A
1998;2302;Y30-34;F;NACI;2.0;A
1998;2302;Y35-39;_T;NACI;1.0;A
1998;2302;Y35-39;F;NACI;1.0;A
1998;2303;TOTAL;_T;NACI;63.0;A
1998;2303;TOTAL;M;NACI;31.0;A
1998;2303;TOTAL;F;NACI;32.0;A
1998;2303;Y15-29;_T;NACI;4.0;A
1998;2303;Y15-29;M;NACI;3.0;A
1998;2303;Y15-29;F;NACI;1.0;A
1998;2303;Y20-24;_T;NACI;5.0;A
1998;2303;Y20-24;M;NACI;4.0;A
1998;2303;Y20-24;F;NACI;1.0;A
1998;2303;Y25-29;_T;NACI;23.0;A
1998;2303;Y25-29;M;NACI;12.0;A
1998;2303;Y25-29;F;NACI;11.0;A
1998;2303;Y30-34;_T;NACI;21.0;A
1998;2303;Y30-34;M;NACI;9.0;A
1998;2303;Y30-34;F;NACI;12.0;A
1998;2303;Y35-39;_T;NACI;9.0;A
1998;2303;Y35-39;M;NACI;3.0;A
1998;2303;Y35-39;F;NACI;6.0;A
1998;2303;Y30-44;_T;NACI;1.0;A
1998;2303;Y30-44;F;NACI;1.0;A
1998;2304;TOTAL;_T;NACI;15.0;A
1998;2304;TOTAL;M;NACI;6.0;A
1998;2304;TOTAL;F;NACI;9.0;A
1998;2304;Y25-29;_T;NACI;7.0;A
1998;2304;Y25-29;M;NACI;2.0;A
1998;2304;Y25-29;F;NACI;5.0;A
1998;2304;Y30-34;_T;NACI;3.0;A
1998;2304;Y30-34;M;NACI;2.0;A
1998;2304;Y30-34;F;NACI;1.0;A
1998;2304;Y35-39;_T;NACI;5.0;A
1998;2304;Y35-39;M;NACI;2.0;A
1998;2304;Y35-39;F;NACI;3.0;A
1998;2305;TOTAL;_T;NACI;35.0;A
1998;2305;TOTAL;M;NACI;14.0;A
1998;2305;TOTAL;F;NACI;21.0;A
1998;2305;Y15-29;_T;NACI;1.0;A
1998;2305;Y15-29;F;NACI;1.0;A
1998;2305;Y20-24;_T;NACI;6.0;A
1998;2305;Y20-24;M;NACI;2.0;A
1998;2305;Y20-24;F;NACI;4.0;A
1998;2305;Y25-29;_T;NACI;12.0;A
1998;2305;Y25-29;M;NACI;6.0;A
1998;2305;Y25-29;F;NACI;6.0;A
1998;2305;Y30-34;_T;NACI;13.0;A
1998;2305;Y30-34;M;NACI;5.0;A
1998;2305;Y30-34;F;NACI;8.0;A
1998;2305;Y35-39;_T;NACI;3.0;A
1998;2305;Y35-39;M;NACI;1.0;A
1998;2305;Y35-39;F;NACI;2.0;A
1998;2348;TOTAL;_T;NACI;75.0;A
1998;2348;TOTAL;M;NACI;36.0;A
1998;2348;TOTAL;F;NACI;39.0;A
1998;2348;Y15-29;_T;NACI;4.0;A
1998;2348;Y15-29;M;NACI;2.0;A
1998;2348;Y15-29;F;NACI;2.0;A
1998;2348;Y20-24;_T;NACI;22.0;A
1998;2348;Y20-24;M;NACI;11.0;A
1998;2348;Y20-24;F;NACI;11.0;A
1998;2348;Y25-29;_T;NACI;24.0;A
1998;2348;Y25-29;M;NACI;11.0;A
1998;2348;Y25-29;F;NACI;13.0;A
1998;2348;Y30-34;_T;NACI;15.0;A
1998;2348;Y30-34;M;NACI;6.0;A
1998;2348;Y30-34;F;NACI;9.0;A
1998;2348;Y35-39;_T;NACI;9.0;A
1998;2348;Y35-39;M;NACI;6.0;A
1998;2348;Y35-39;F;NACI;3.0;A
1998;2348;Y30-44;_T;NACI;1.0;A
1998;2348;Y30-44;F;NACI;1.0;A
1998;2306;TOTAL;_T;NACI;2.0;A
1998;2306;TOTAL;F;NACI;2.0;A
1998;2306;Y25-29;_T;NACI;1.0;A
1998;2306;Y25-29;F;NACI;1.0;A
1998;2306;Y30-34;_T;NACI;1.0;A
1998;2306;Y30-34;F;NACI;1.0;A
1998;2307;TOTAL;_T;NACI;185.0;A
1998;2307;TOTAL;M;NACI;100.0;A
1998;2307;TOTAL;F;NACI;85.0;A
1998;2307;Y15-29;_T;NACI;13.0;A
1998;2307;Y15-29;M;NACI;4.0;A
1998;2307;Y15-29;F;NACI;9.0;A
1998;2307;Y20-24;_T;NACI;42.0;A
1998;2307;Y20-24;M;NACI;24.0;A
1998;2307;Y20-24;F;NACI;18.0;A
1998;2307;Y25-29;_T;NACI;54.0;A
1998;2307;Y25-29;M;NACI;30.0;A
1998;2307;Y25-29;F;NACI;24.0;A
1998;2307;Y30-34;_T;NACI;57.0;A
1998;2307;Y30-34;M;NACI;36.0;A
1998;2307;Y30-34;F;NACI;21.0;A
1998;2307;Y35-39;_T;NACI;16.0;A
1998;2307;Y35-39;M;NACI;4.0;A
1998;2307;Y35-39;F;NACI;12.0;A
1998;2307;Y30-44;_T;NACI;3.0;A
1998;2307;Y30-44;M;NACI;2.0;A
1998;2307;Y30-44;F;NACI;1.0;A
1998;2308;TOTAL;_T;NACI;3.0;A
1998;2308;TOTAL;M;NACI;3.0;A
1998;2308;Y25-29;_T;NACI;2.0;A
1998;2308;Y25-29;M;NACI;2.0;A
1998;2308;Y30-34;_T;NACI;1.0;A
1998;2308;Y30-34;M;NACI;1.0;A
1998;2310;TOTAL;_T;NACI;76.0;A
1998;2310;TOTAL;M;NACI;31.0;A
1998;2310;TOTAL;F;NACI;45.0;A
1998;2310;Y15-29;_T;NACI;3.0;A
1998;2310;Y15-29;M;NACI;1.0;A
1998;2310;Y15-29;F;NACI;2.0;A
1998;2310;Y20-24;_T;NACI;13.0;A
1998;2310;Y20-24;M;NACI;5.0;A
1998;2310;Y20-24;F;NACI;8.0;A
1998;2310;Y25-29;_T;NACI;17.0;A
1998;2310;Y25-29;M;NACI;11.0;A
1998;2310;Y25-29;F;NACI;6.0;A
1998;2310;Y30-34;_T;NACI;32.0;A
1998;2310;Y30-34;M;NACI;11.0;A
1998;2310;Y30-34;F;NACI;21.0;A
1998;2310;Y35-39;_T;NACI;9.0;A
1998;2310;Y35-39;M;NACI;2.0;A
1998;2310;Y35-39;F;NACI;7.0;A
1998;2310;Y30-44;_T;NACI;2.0;A
1998;2310;Y30-44;M;NACI;1.0;A
1998;2310;Y30-44;F;NACI;1.0;A
1998;2311;TOTAL;_T;NACI;13.0;A
1998;2311;TOTAL;M;NACI;7.0;A
1998;2311;TOTAL;F;NACI;6.0;A
1998;2311;Y20-24;_T;NACI;3.0;A
1998;2311;Y20-24;M;NACI;1.0;A
1998;2311;Y20-24;F;NACI;2.0;A
1998;2311;Y25-29;_T;NACI;1.0;A
1998;2311;Y25-29;F;NACI;1.0;A
1998;2311;Y30-34;_T;NACI;5.0;A
1998;2311;Y30-34;M;NACI;3.0;A
1998;2311;Y30-34;F;NACI;2.0;A
1998;2311;Y35-39;_T;NACI;3.0;A
1998;2311;Y35-39;M;NACI;2.0;A
1998;2311;Y35-39;F;NACI;1.0;A
1998;2311;Y30-44;_T;NACI;1.0;A
1998;2311;Y30-44;M;NACI;1.0;A
1998;2312;TOTAL;_T;NACI;1.0;A
1998;2312;TOTAL;M;NACI;1.0;A
1998;2312;Y25-29;_T;NACI;1.0;A
1998;2312;Y25-29;M;NACI;1.0;A
1998;2313;TOTAL;_T;NACI;2.0;A
1998;2313;TOTAL;M;NACI;2.0;A
1998;2313;Y30-34;_T;NACI;1.0;A
1998;2313;Y30-34;M;NACI;1.0;A
1998;2313;Y30-44;_T;NACI;1.0;A
1998;2313;Y30-44;M;NACI;1.0;A
1998;2314;TOTAL;_T;NACI;4.0;A
1998;2314;TOTAL;M;NACI;1.0;A
1998;2314;TOTAL;F;NACI;3.0;A
1998;2314;Y15-29;_T;NACI;1.0;A
1998;2314;Y15-29;M;NACI;1.0;A
1998;2314;Y20-24;_T;NACI;1.0;A
1998;2314;Y20-24;F;NACI;1.0;A
1998;2314;Y30-34;_T;NACI;2.0;A
1998;2314;Y30-34;F;NACI;2.0;A
1998;2315;TOTAL;_T;NACI;29.0;A
1998;2315;TOTAL;M;NACI;13.0;A
1998;2315;TOTAL;F;NACI;16.0;A
1998;2315;Y15-29;_T;NACI;2.0;A
1998;2315;Y15-29;M;NACI;1.0;A
1998;2315;Y15-29;F;NACI;1.0;A
1998;2315;Y20-24;_T;NACI;6.0;A
1998;2315;Y20-24;M;NACI;4.0;A
1998;2315;Y20-24;F;NACI;2.0;A
1998;2315;Y25-29;_T;NACI;11.0;A
1998;2315;Y25-29;M;NACI;2.0;A
1998;2315;Y25-29;F;NACI;9.0;A
1998;2315;Y30-34;_T;NACI;7.0;A
1998;2315;Y30-34;M;NACI;4.0;A
1998;2315;Y30-34;F;NACI;3.0;A
1998;2315;Y35-39;_T;NACI;3.0;A
1998;2315;Y35-39;M;NACI;2.0;A
1998;2315;Y35-39;F;NACI;1.0;A
1998;2316;TOTAL;_T;NACI;58.0;A
1998;2316;TOTAL;M;NACI;30.0;A
1998;2316;TOTAL;F;NACI;28.0;A
1998;2316;Y_LT15;_T;NACI;1.0;A
1998;2316;Y_LT15;M;NACI;1.0;A
1998;2316;Y15-29;_T;NACI;1.0;A
1998;2316;Y15-29;F;NACI;1.0;A
1998;2316;Y20-24;_T;NACI;14.0;A
1998;2316;Y20-24;M;NACI;6.0;A
1998;2316;Y20-24;F;NACI;8.0;A
1998;2316;Y25-29;_T;NACI;18.0;A
1998;2316;Y25-29;M;NACI;10.0;A
1998;2316;Y25-29;F;NACI;8.0;A
1998;2316;Y30-34;_T;NACI;16.0;A
1998;2316;Y30-34;M;NACI;6.0;A
1998;2316;Y30-34;F;NACI;10.0;A
1998;2316;Y35-39;_T;NACI;7.0;A
1998;2316;Y35-39;M;NACI;7.0;A
1998;2316;Y30-44;_T;NACI;1.0;A
1998;2316;Y30-44;F;NACI;1.0;A
1998;2317;TOTAL;_T;NACI;18.0;A
1998;2317;TOTAL;M;NACI;10.0;A
1998;2317;TOTAL;F;NACI;8.0;A
1998;2317;Y20-24;_T;NACI;1.0;A
1998;2317;Y20-24;M;NACI;1.0;A
1998;2317;Y25-29;_T;NACI;10.0;A
1998;2317;Y25-29;M;NACI;5.0;A
1998;2317;Y25-29;F;NACI;5.0;A
1998;2317;Y30-34;_T;NACI;5.0;A
1998;2317;Y30-34;M;NACI;3.0;A
1998;2317;Y30-34;F;NACI;2.0;A
1998;2317;Y35-39;_T;NACI;2.0;A
1998;2317;Y35-39;M;NACI;1.0;A
1998;2317;Y35-39;F;NACI;1.0;A
1998;2319;TOTAL;_T;NACI;12.0;A
1998;2319;TOTAL;M;NACI;6.0;A
1998;2319;TOTAL;F;NACI;6.0;A
1998;2319;Y15-29;_T;NACI;1.0;A
1998;2319;Y15-29;M;NACI;1.0;A
1998;2319;Y20-24;_T;NACI;5.0;A
1998;2319;Y20-24;M;NACI;2.0;A
1998;2319;Y20-24;F;NACI;3.0;A
1998;2319;Y25-29;_T;NACI;3.0;A
1998;2319;Y25-29;M;NACI;2.0;A
1998;2319;Y25-29;F;NACI;1.0;A
1998;2319;Y30-34;_T;NACI;3.0;A
1998;2319;Y30-34;M;NACI;1.0;A
1998;2319;Y30-34;F;NACI;2.0;A
1998;2320;TOTAL;_T;NACI;639.0;A
1998;2320;TOTAL;M;NACI;341.0;A
1998;2320;TOTAL;F;NACI;298.0;A
1998;2320;Y15-29;_T;NACI;30.0;A
1998;2320;Y15-29;M;NACI;12.0;A
1998;2320;Y15-29;F;NACI;18.0;A
1998;2320;Y20-24;_T;NACI;94.0;A
1998;2320;Y20-24;M;NACI;45.0;A
1998;2320;Y20-24;F;NACI;49.0;A
1998;2320;Y25-29;_T;NACI;197.0;A
1998;2320;Y25-29;M;NACI;97.0;A
1998;2320;Y25-29;F;NACI;100.0;A
1998;2320;Y30-34;_T;NACI;231.0;A
1998;2320;Y30-34;M;NACI;135.0;A
1998;2320;Y30-34;F;NACI;96.0;A
1998;2320;Y35-39;_T;NACI;70.0;A
1998;2320;Y35-39;M;NACI;43.0;A
1998;2320;Y35-39;F;NACI;27.0;A
1998;2320;Y30-44;_T;NACI;17.0;A
1998;2320;Y30-44;M;NACI;9.0;A
1998;2320;Y30-44;F;NACI;8.0;A
1998;2321;TOTAL;_T;NACI;1.0;A
1998;2321;TOTAL;M;NACI;1.0;A
1998;2321;Y20-24;_T;NACI;1.0;A
1998;2321;Y20-24;M;NACI;1.0;A
1998;2322;TOTAL;_T;NACI;6.0;A
1998;2322;TOTAL;M;NACI;3.0;A
1998;2322;TOTAL;F;NACI;3.0;A
1998;2322;Y20-24;_T;NACI;2.0;A
1998;2322;Y20-24;F;NACI;2.0;A
1998;2322;Y25-29;_T;NACI;1.0;A
1998;2322;Y25-29;M;NACI;1.0;A
1998;2322;Y30-34;_T;NACI;2.0;A
1998;2322;Y30-34;M;NACI;1.0;A
1998;2322;Y30-34;F;NACI;1.0;A
1998;2322;Y35-39;_T;NACI;1.0;A
1998;2322;Y35-39;M;NACI;1.0;A
1998;2324;TOTAL;_T;NACI;15.0;A
1998;2324;TOTAL;M;NACI;11.0;A
1998;2324;TOTAL;F;NACI;4.0;A
1998;2324;Y15-29;_T;NACI;1.0;A
1998;2324;Y15-29;M;NACI;1.0;A
1998;2324;Y20-24;_T;NACI;3.0;A
1998;2324;Y20-24;M;NACI;2.0;A
1998;2324;Y20-24;F;NACI;1.0;A
1998;2324;Y25-29;_T;NACI;6.0;A
1998;2324;Y25-29;M;NACI;3.0;A
1998;2324;Y25-29;F;NACI;3.0;A
1998;2324;Y30-34;_T;NACI;1.0;A
1998;2324;Y30-34;M;NACI;1.0;A
1998;2324;Y35-39;_T;NACI;3.0;A
1998;2324;Y35-39;M;NACI;3.0;A
1998;2324;Y30-44;_T;NACI;1.0;A
1998;2324;Y30-44;M;NACI;1.0;A
1998;2325;TOTAL;_T;NACI;4.0;A
1998;2325;TOTAL;M;NACI;2.0;A
1998;2325;TOTAL;F;NACI;2.0;A
1998;2325;Y20-24;_T;NACI;2.0;A
1998;2325;Y20-24;M;NACI;1.0;A
1998;2325;Y20-24;F;NACI;1.0;A
1998;2325;Y25-29;_T;NACI;2.0;A
1998;2325;Y25-29;M;NACI;1.0;A
1998;2325;Y25-29;F;NACI;1.0;A
1998;2326;TOTAL;_T;NACI;4.0;A
1998;2326;TOTAL;M;NACI;1.0;A
1998;2326;TOTAL;F;NACI;3.0;A
1998;2326;Y25-29;_T;NACI;1.0;A
1998;2326;Y25-29;F;NACI;1.0;A
1998;2326;Y35-39;_T;NACI;3.0;A
1998;2326;Y35-39;M;NACI;1.0;A
1998;2326;Y35-39;F;NACI;2.0;A
1998;2327;TOTAL;_T;NACI;25.0;A
1998;2327;TOTAL;M;NACI;13.0;A
1998;2327;TOTAL;F;NACI;12.0;A
1998;2327;Y15-29;_T;NACI;3.0;A
1998;2327;Y15-29;M;NACI;3.0;A
1998;2327;Y20-24;_T;NACI;4.0;A
1998;2327;Y20-24;M;NACI;4.0;A
1998;2327;Y25-29;_T;NACI;7.0;A
1998;2327;Y25-29;M;NACI;4.0;A
1998;2327;Y25-29;F;NACI;3.0;A
1998;2327;Y30-34;_T;NACI;8.0;A
1998;2327;Y30-34;M;NACI;1.0;A
1998;2327;Y30-34;F;NACI;7.0;A
1998;2327;Y35-39;_T;NACI;3.0;A
1998;2327;Y35-39;M;NACI;1.0;A
1998;2327;Y35-39;F;NACI;2.0;A
1998;2328;TOTAL;_T;NACI;1.0;A
1998;2328;TOTAL;M;NACI;1.0;A
1998;2328;Y20-24;_T;NACI;1.0;A
1998;2328;Y20-24;M;NACI;1.0;A
1998;2329;TOTAL;_T;NACI;31.0;A
1998;2329;TOTAL;M;NACI;17.0;A
1998;2329;TOTAL;F;NACI;14.0;A
1998;2329;Y20-24;_T;NACI;3.0;A
1998;2329;Y20-24;M;NACI;2.0;A
1998;2329;Y20-24;F;NACI;1.0;A
1998;2329;Y25-29;_T;NACI;11.0;A
1998;2329;Y25-29;M;NACI;7.0;A
1998;2329;Y25-29;F;NACI;4.0;A
1998;2329;Y30-34;_T;NACI;11.0;A
1998;2329;Y30-34;M;NACI;7.0;A
1998;2329;Y30-34;F;NACI;4.0;A
1998;2329;Y35-39;_T;NACI;5.0;A
1998;2329;Y35-39;M;NACI;1.0;A
1998;2329;Y35-39;F;NACI;4.0;A
1998;2329;Y30-44;_T;NACI;1.0;A
1998;2329;Y30-44;F;NACI;1.0;A
1998;2330;TOTAL;_T;NACI;6.0;A
1998;2330;TOTAL;M;NACI;3.0;A
1998;2330;TOTAL;F;NACI;3.0;A
1998;2330;Y20-24;_T;NACI;3.0;A
1998;2330;Y20-24;M;NACI;1.0;A
1998;2330;Y20-24;F;NACI;2.0;A
1998;2330;Y25-29;_T;NACI;1.0;A
1998;2330;Y25-29;M;NACI;1.0;A
1998;2330;Y30-34;_T;NACI;1.0;A
1998;2330;Y30-34;F;NACI;1.0;A
1998;2330;Y35-39;_T;NACI;1.0;A
1998;2330;Y35-39;M;NACI;1.0;A
1998;2331;TOTAL;_T;NACI;2.0;A
1998;2331;TOTAL;M;NACI;2.0;A
1998;2331;Y20-24;_T;NACI;1.0;A
1998;2331;Y20-24;M;NACI;1.0;A
1998;2331;Y25-29;_T;NACI;1.0;A
1998;2331;Y25-29;M;NACI;1.0;A
1998;2332;TOTAL;_T;NACI;3.0;A
1998;2332;TOTAL;M;NACI;1.0;A
1998;2332;TOTAL;F;NACI;2.0;A
1998;2332;Y20-24;_T;NACI;1.0;A
1998;2332;Y20-24;M;NACI;1.0;A
1998;2332;Y30-34;_T;NACI;2.0;A
1998;2332;Y30-34;F;NACI;2.0;A
1998;2333;TOTAL;_T;NACI;36.0;A
1998;2333;TOTAL;M;NACI;16.0;A
1998;2333;TOTAL;F;NACI;20.0;A
1998;2333;Y15-29;_T;NACI;3.0;A
1998;2333;Y15-29;M;NACI;2.0;A
1998;2333;Y15-29;F;NACI;1.0;A
1998;2333;Y20-24;_T;NACI;4.0;A
1998;2333;Y20-24;M;NACI;1.0;A
1998;2333;Y20-24;F;NACI;3.0;A
1998;2333;Y25-29;_T;NACI;14.0;A
1998;2333;Y25-29;M;NACI;6.0;A
1998;2333;Y25-29;F;NACI;8.0;A
1998;2333;Y30-34;_T;NACI;9.0;A
1998;2333;Y30-34;M;NACI;2.0;A
1998;2333;Y30-34;F;NACI;7.0;A
1998;2333;Y35-39;_T;NACI;5.0;A
1998;2333;Y35-39;M;NACI;4.0;A
1998;2333;Y35-39;F;NACI;1.0;A
1998;2333;Y45-64;_T;NACI;1.0;A
1998;2333;Y45-64;M;NACI;1.0;A
1998;2346;TOTAL;_T;NACI;2.0;A
1998;2346;TOTAL;F;NACI;2.0;A
1998;2346;Y30-34;_T;NACI;1.0;A
1998;2346;Y30-34;F;NACI;1.0;A
1998;2346;Y35-39;_T;NACI;1.0;A
1998;2346;Y35-39;F;NACI;1.0;A
1998;2334;TOTAL;_T;NACI;30.0;A
1998;2334;TOTAL;M;NACI;18.0;A
1998;2334;TOTAL;F;NACI;12.0;A
1998;2334;Y15-29;_T;NACI;6.0;A
1998;2334;Y15-29;M;NACI;5.0;A
1998;2334;Y15-29;F;NACI;1.0;A
1998;2334;Y20-24;_T;NACI;5.0;A
1998;2334;Y20-24;M;NACI;2.0;A
1998;2334;Y20-24;F;NACI;3.0;A
1998;2334;Y25-29;_T;NACI;13.0;A
1998;2334;Y25-29;M;NACI;7.0;A
1998;2334;Y25-29;F;NACI;6.0;A
1998;2334;Y30-34;_T;NACI;6.0;A
1998;2334;Y30-34;M;NACI;4.0;A
1998;2334;Y30-34;F;NACI;2.0;A
1998;2336;TOTAL;_T;NACI;2.0;A
1998;2336;TOTAL;M;NACI;2.0;A
1998;2336;Y25-29;_T;NACI;1.0;A
1998;2336;Y25-29;M;NACI;1.0;A
1998;2336;Y30-34;_T;NACI;1.0;A
1998;2336;Y30-34;M;NACI;1.0;A
1998;2337;TOTAL;_T;NACI;2.0;A
1998;2337;TOTAL;F;NACI;2.0;A
1998;2337;Y25-29;_T;NACI;1.0;A
1998;2337;Y25-29;F;NACI;1.0;A
1998;2337;Y30-34;_T;NACI;1.0;A
1998;2337;Y30-34;F;NACI;1.0;A
1998;2339;TOTAL;_T;NACI;12.0;A
1998;2339;TOTAL;M;NACI;6.0;A
1998;2339;TOTAL;F;NACI;6.0;A
1998;2339;Y15-29;_T;NACI;2.0;A
1998;2339;Y15-29;M;NACI;1.0;A
1998;2339;Y15-29;F;NACI;1.0;A
1998;2339;Y20-24;_T;NACI;4.0;A
1998;2339;Y20-24;M;NACI;2.0;A
1998;2339;Y20-24;F;NACI;2.0;A
1998;2339;Y30-34;_T;NACI;2.0;A
1998;2339;Y30-34;M;NACI;1.0;A
1998;2339;Y30-34;F;NACI;1.0;A
1998;2339;Y35-39;_T;NACI;3.0;A
1998;2339;Y35-39;M;NACI;1.0;A
1998;2339;Y35-39;F;NACI;2.0;A
