TEMPORAL;TERRITORIO;EDAD;SEXO;INDICATOR;OBS_VALUE;FREQ
2016;2538;Y30-34;_T;NACI;1.0;A
2016;2538;Y30-34;F;NACI;1.0;A
2016;2538;Y35-39;_T;NACI;1.0;A
2016;2538;Y35-39;M;NACI;1.0;A
2016;2538;Y30-44;_T;NACI;1.0;A
2016;2538;Y30-44;F;NACI;1.0;A
2016;2707;TOTAL;_T;NACI;9.0;A
2016;2707;TOTAL;M;NACI;2.0;A
2016;2707;TOTAL;F;NACI;7.0;A
2016;2707;Y20-24;_T;NACI;1.0;A
2016;2707;Y20-24;M;NACI;1.0;A
2016;2707;Y25-29;_T;NACI;2.0;A
2016;2707;Y25-29;F;NACI;2.0;A
2016;2707;Y30-34;_T;NACI;4.0;A
2016;2707;Y30-34;M;NACI;1.0;A
2016;2707;Y30-34;F;NACI;3.0;A
2016;2707;Y35-39;_T;NACI;1.0;A
2016;2707;Y35-39;F;NACI;1.0;A
2016;2707;Y30-44;_T;NACI;1.0;A
2016;2707;Y30-44;F;NACI;1.0;A
2016;2541;TOTAL;_T;NACI;24.0;A
2016;2541;TOTAL;M;NACI;11.0;A
2016;2541;TOTAL;F;NACI;13.0;A
2016;2541;Y15-29;_T;NACI;1.0;A
2016;2541;Y15-29;M;NACI;1.0;A
2016;2541;Y20-24;_T;NACI;2.0;A
2016;2541;Y20-24;F;NACI;2.0;A
2016;2541;Y25-29;_T;NACI;3.0;A
2016;2541;Y25-29;M;NACI;2.0;A
2016;2541;Y25-29;F;NACI;1.0;A
2016;2541;Y30-34;_T;NACI;10.0;A
2016;2541;Y30-34;M;NACI;7.0;A
2016;2541;Y30-34;F;NACI;3.0;A
2016;2541;Y35-39;_T;NACI;6.0;A
2016;2541;Y35-39;M;NACI;1.0;A
2016;2541;Y35-39;F;NACI;5.0;A
2016;2541;Y30-44;_T;NACI;2.0;A
2016;2541;Y30-44;F;NACI;2.0;A
2016;2542;TOTAL;_T;NACI;59.0;A
2016;2542;TOTAL;M;NACI;34.0;A
2016;2542;TOTAL;F;NACI;25.0;A
2016;2542;Y15-29;_T;NACI;2.0;A
2016;2542;Y15-29;F;NACI;2.0;A
2016;2542;Y20-24;_T;NACI;3.0;A
2016;2542;Y20-24;M;NACI;2.0;A
2016;2542;Y20-24;F;NACI;1.0;A
2016;2542;Y25-29;_T;NACI;8.0;A
2016;2542;Y25-29;M;NACI;4.0;A
2016;2542;Y25-29;F;NACI;4.0;A
2016;2542;Y30-34;_T;NACI;24.0;A
2016;2542;Y30-34;M;NACI;15.0;A
2016;2542;Y30-34;F;NACI;9.0;A
2016;2542;Y35-39;_T;NACI;13.0;A
2016;2542;Y35-39;M;NACI;8.0;A
2016;2542;Y35-39;F;NACI;5.0;A
2016;2542;Y30-44;_T;NACI;9.0;A
2016;2542;Y30-44;M;NACI;5.0;A
2016;2542;Y30-44;F;NACI;4.0;A
2016;2549;TOTAL;_T;NACI;21.0;A
2016;2549;TOTAL;M;NACI;11.0;A
2016;2549;TOTAL;F;NACI;10.0;A
2016;2549;Y15-29;_T;NACI;4.0;A
2016;2549;Y15-29;M;NACI;3.0;A
2016;2549;Y15-29;F;NACI;1.0;A
2016;2549;Y20-24;_T;NACI;4.0;A
2016;2549;Y20-24;M;NACI;2.0;A
2016;2549;Y20-24;F;NACI;2.0;A
2016;2549;Y25-29;_T;NACI;6.0;A
2016;2549;Y25-29;M;NACI;2.0;A
2016;2549;Y25-29;F;NACI;4.0;A
2016;2549;Y30-34;_T;NACI;6.0;A
2016;2549;Y30-34;M;NACI;3.0;A
2016;2549;Y30-34;F;NACI;3.0;A
2016;2549;Y30-44;_T;NACI;1.0;A
2016;2549;Y30-44;M;NACI;1.0;A
2016;2551;TOTAL;_T;NACI;7.0;A
2016;2551;TOTAL;M;NACI;4.0;A
2016;2551;TOTAL;F;NACI;3.0;A
2016;2551;Y25-29;_T;NACI;4.0;A
2016;2551;Y25-29;M;NACI;2.0;A
2016;2551;Y25-29;F;NACI;2.0;A
2016;2551;Y30-34;_T;NACI;2.0;A
2016;2551;Y30-34;M;NACI;2.0;A
2016;2551;Y35-39;_T;NACI;1.0;A
2016;2551;Y35-39;F;NACI;1.0;A
2016;2553;TOTAL;_T;NACI;26.0;A
2016;2553;TOTAL;M;NACI;16.0;A
2016;2553;TOTAL;F;NACI;10.0;A
2016;2553;Y20-24;_T;NACI;3.0;A
2016;2553;Y20-24;M;NACI;1.0;A
2016;2553;Y20-24;F;NACI;2.0;A
2016;2553;Y25-29;_T;NACI;7.0;A
2016;2553;Y25-29;M;NACI;5.0;A
2016;2553;Y25-29;F;NACI;2.0;A
2016;2553;Y30-34;_T;NACI;7.0;A
2016;2553;Y30-34;M;NACI;6.0;A
2016;2553;Y30-34;F;NACI;1.0;A
2016;2553;Y35-39;_T;NACI;9.0;A
2016;2553;Y35-39;M;NACI;4.0;A
2016;2553;Y35-39;F;NACI;5.0;A
2016;2554;TOTAL;_T;NACI;6.0;A
2016;2554;TOTAL;M;NACI;3.0;A
2016;2554;TOTAL;F;NACI;3.0;A
2016;2554;Y20-24;_T;NACI;1.0;A
2016;2554;Y20-24;F;NACI;1.0;A
2016;2554;Y25-29;_T;NACI;4.0;A
2016;2554;Y25-29;M;NACI;3.0;A
2016;2554;Y25-29;F;NACI;1.0;A
2016;2554;Y30-34;_T;NACI;1.0;A
2016;2554;Y30-34;F;NACI;1.0;A
2016;2555;TOTAL;_T;NACI;17.0;A
2016;2555;TOTAL;M;NACI;10.0;A
2016;2555;TOTAL;F;NACI;7.0;A
2016;2555;Y20-24;_T;NACI;2.0;A
2016;2555;Y20-24;M;NACI;1.0;A
2016;2555;Y20-24;F;NACI;1.0;A
2016;2555;Y25-29;_T;NACI;3.0;A
2016;2555;Y25-29;M;NACI;1.0;A
2016;2555;Y25-29;F;NACI;2.0;A
2016;2555;Y30-34;_T;NACI;4.0;A
2016;2555;Y30-34;M;NACI;2.0;A
2016;2555;Y30-34;F;NACI;2.0;A
2016;2555;Y35-39;_T;NACI;5.0;A
2016;2555;Y35-39;M;NACI;4.0;A
2016;2555;Y35-39;F;NACI;1.0;A
2016;2555;Y30-44;_T;NACI;3.0;A
2016;2555;Y30-44;M;NACI;2.0;A
2016;2555;Y30-44;F;NACI;1.0;A
2016;2556;TOTAL;_T;NACI;5.0;A
2016;2556;TOTAL;M;NACI;3.0;A
2016;2556;TOTAL;F;NACI;2.0;A
2016;2556;Y20-24;_T;NACI;1.0;A
2016;2556;Y20-24;F;NACI;1.0;A
2016;2556;Y25-29;_T;NACI;1.0;A
2016;2556;Y25-29;M;NACI;1.0;A
2016;2556;Y30-34;_T;NACI;1.0;A
2016;2556;Y30-34;F;NACI;1.0;A
2016;2556;Y35-39;_T;NACI;2.0;A
2016;2556;Y35-39;M;NACI;2.0;A
2016;9565;TOTAL;_T;NACI;7.0;A
2016;9565;TOTAL;M;NACI;5.0;A
2016;9565;TOTAL;F;NACI;2.0;A
2016;9565;Y20-24;_T;NACI;2.0;A
2016;9565;Y20-24;M;NACI;2.0;A
2016;9565;Y25-29;_T;NACI;1.0;A
2016;9565;Y25-29;M;NACI;1.0;A
2016;9565;Y30-34;_T;NACI;3.0;A
2016;9565;Y30-34;M;NACI;2.0;A
2016;9565;Y30-34;F;NACI;1.0;A
2016;9565;Y30-44;_T;NACI;1.0;A
2016;9565;Y30-44;F;NACI;1.0;A
2016;2557;TOTAL;_T;NACI;1.0;A
2016;2557;TOTAL;M;NACI;1.0;A
2016;2557;Y25-29;_T;NACI;1.0;A
2016;2557;Y25-29;M;NACI;1.0;A
2016;2558;TOTAL;_T;NACI;68.0;A
2016;2558;TOTAL;M;NACI;31.0;A
2016;2558;TOTAL;F;NACI;37.0;A
2016;2558;Y20-24;_T;NACI;6.0;A
2016;2558;Y20-24;M;NACI;4.0;A
2016;2558;Y20-24;F;NACI;2.0;A
2016;2558;Y25-29;_T;NACI;11.0;A
2016;2558;Y25-29;M;NACI;8.0;A
2016;2558;Y25-29;F;NACI;3.0;A
2016;2558;Y30-34;_T;NACI;31.0;A
2016;2558;Y30-34;M;NACI;15.0;A
2016;2558;Y30-34;F;NACI;16.0;A
2016;2558;Y35-39;_T;NACI;20.0;A
2016;2558;Y35-39;M;NACI;4.0;A
2016;2558;Y35-39;F;NACI;16.0;A
2016;2559;TOTAL;_T;NACI;6.0;A
2016;2559;TOTAL;M;NACI;4.0;A
2016;2559;TOTAL;F;NACI;2.0;A
2016;2559;Y25-29;_T;NACI;1.0;A
2016;2559;Y25-29;M;NACI;1.0;A
2016;2559;Y30-34;_T;NACI;3.0;A
2016;2559;Y30-34;M;NACI;2.0;A
2016;2559;Y30-34;F;NACI;1.0;A
2016;2559;Y35-39;_T;NACI;2.0;A
2016;2559;Y35-39;M;NACI;1.0;A
2016;2559;Y35-39;F;NACI;1.0;A
2016;2561;TOTAL;_T;NACI;1.0;A
2016;2561;TOTAL;M;NACI;1.0;A
2016;2561;Y30-34;_T;NACI;1.0;A
2016;2561;Y30-34;M;NACI;1.0;A
2016;2563;TOTAL;_T;NACI;9.0;A
2016;2563;TOTAL;M;NACI;4.0;A
2016;2563;TOTAL;F;NACI;5.0;A
2016;2563;Y20-24;_T;NACI;4.0;A
2016;2563;Y20-24;M;NACI;2.0;A
2016;2563;Y20-24;F;NACI;2.0;A
2016;2563;Y25-29;_T;NACI;1.0;A
2016;2563;Y25-29;F;NACI;1.0;A
2016;2563;Y30-34;_T;NACI;2.0;A
2016;2563;Y30-34;M;NACI;1.0;A
2016;2563;Y30-34;F;NACI;1.0;A
2016;2563;Y35-39;_T;NACI;2.0;A
2016;2563;Y35-39;M;NACI;1.0;A
2016;2563;Y35-39;F;NACI;1.0;A
2016;2565;TOTAL;_T;NACI;8.0;A
2016;2565;TOTAL;M;NACI;4.0;A
2016;2565;TOTAL;F;NACI;4.0;A
2016;2565;Y20-24;_T;NACI;1.0;A
2016;2565;Y20-24;F;NACI;1.0;A
2016;2565;Y25-29;_T;NACI;4.0;A
2016;2565;Y25-29;M;NACI;4.0;A
2016;2565;Y30-34;_T;NACI;3.0;A
2016;2565;Y30-34;F;NACI;3.0;A
2016;2566;TOTAL;_T;NACI;46.0;A
2016;2566;TOTAL;M;NACI;23.0;A
2016;2566;TOTAL;F;NACI;23.0;A
2016;2566;Y15-29;_T;NACI;5.0;A
2016;2566;Y15-29;M;NACI;2.0;A
2016;2566;Y15-29;F;NACI;3.0;A
2016;2566;Y20-24;_T;NACI;14.0;A
2016;2566;Y20-24;M;NACI;7.0;A
2016;2566;Y20-24;F;NACI;7.0;A
2016;2566;Y25-29;_T;NACI;9.0;A
2016;2566;Y25-29;M;NACI;5.0;A
2016;2566;Y25-29;F;NACI;4.0;A
2016;2566;Y30-34;_T;NACI;8.0;A
2016;2566;Y30-34;M;NACI;3.0;A
2016;2566;Y30-34;F;NACI;5.0;A
2016;2566;Y35-39;_T;NACI;9.0;A
2016;2566;Y35-39;M;NACI;5.0;A
2016;2566;Y35-39;F;NACI;4.0;A
2016;2566;Y30-44;_T;NACI;1.0;A
2016;2566;Y30-44;M;NACI;1.0;A
2016;2700;TOTAL;_T;NACI;248.0;A
2016;2700;TOTAL;M;NACI;136.0;A
2016;2700;TOTAL;F;NACI;112.0;A
2016;2700;Y15-29;_T;NACI;4.0;A
2016;2700;Y15-29;M;NACI;1.0;A
2016;2700;Y15-29;F;NACI;3.0;A
2016;2700;Y20-24;_T;NACI;14.0;A
2016;2700;Y20-24;M;NACI;9.0;A
2016;2700;Y20-24;F;NACI;5.0;A
2016;2700;Y25-29;_T;NACI;60.0;A
2016;2700;Y25-29;M;NACI;31.0;A
2016;2700;Y25-29;F;NACI;29.0;A
2016;2700;Y30-34;_T;NACI;84.0;A
2016;2700;Y30-34;M;NACI;51.0;A
2016;2700;Y30-34;F;NACI;33.0;A
2016;2700;Y35-39;_T;NACI;63.0;A
2016;2700;Y35-39;M;NACI;33.0;A
2016;2700;Y35-39;F;NACI;30.0;A
2016;2700;Y30-44;_T;NACI;23.0;A
2016;2700;Y30-44;M;NACI;11.0;A
2016;2700;Y30-44;F;NACI;12.0;A
2016;2569;TOTAL;_T;NACI;8.0;A
2016;2569;TOTAL;M;NACI;4.0;A
2016;2569;TOTAL;F;NACI;4.0;A
2016;2569;Y25-29;_T;NACI;3.0;A
2016;2569;Y25-29;M;NACI;2.0;A
2016;2569;Y25-29;F;NACI;1.0;A
2016;2569;Y30-34;_T;NACI;4.0;A
2016;2569;Y30-34;M;NACI;1.0;A
2016;2569;Y30-34;F;NACI;3.0;A
2016;2569;Y35-39;_T;NACI;1.0;A
2016;2569;Y35-39;M;NACI;1.0;A
2016;2570;TOTAL;_T;NACI;2.0;A
2016;2570;TOTAL;M;NACI;2.0;A
2016;2570;Y25-29;_T;NACI;1.0;A
2016;2570;Y25-29;M;NACI;1.0;A
2016;2570;Y30-34;_T;NACI;1.0;A
2016;2570;Y30-34;M;NACI;1.0;A
2016;2571;TOTAL;_T;NACI;49.0;A
2016;2571;TOTAL;M;NACI;27.0;A
2016;2571;TOTAL;F;NACI;22.0;A
2016;2571;Y20-24;_T;NACI;5.0;A
2016;2571;Y20-24;M;NACI;4.0;A
2016;2571;Y20-24;F;NACI;1.0;A
2016;2571;Y25-29;_T;NACI;11.0;A
2016;2571;Y25-29;M;NACI;4.0;A
2016;2571;Y25-29;F;NACI;7.0;A
2016;2571;Y30-34;_T;NACI;15.0;A
2016;2571;Y30-34;M;NACI;7.0;A
2016;2571;Y30-34;F;NACI;8.0;A
2016;2571;Y35-39;_T;NACI;15.0;A
2016;2571;Y35-39;M;NACI;10.0;A
2016;2571;Y35-39;F;NACI;5.0;A
2016;2571;Y30-44;_T;NACI;3.0;A
2016;2571;Y30-44;M;NACI;2.0;A
2016;2571;Y30-44;F;NACI;1.0;A
2016;2572;TOTAL;_T;NACI;1.0;A
2016;2572;TOTAL;M;NACI;1.0;A
2016;2572;Y25-29;_T;NACI;1.0;A
2016;2572;Y25-29;M;NACI;1.0;A
2016;2574;TOTAL;_T;NACI;2146.0;A
2016;2574;TOTAL;M;NACI;1118.0;A
2016;2574;TOTAL;F;NACI;1028.0;A
2016;2574;Y15-29;_T;NACI;46.0;A
2016;2574;Y15-29;M;NACI;26.0;A
2016;2574;Y15-29;F;NACI;20.0;A
2016;2574;Y20-24;_T;NACI;144.0;A
2016;2574;Y20-24;M;NACI;71.0;A
2016;2574;Y20-24;F;NACI;73.0;A
2016;2574;Y25-29;_T;NACI;348.0;A
2016;2574;Y25-29;M;NACI;178.0;A
2016;2574;Y25-29;F;NACI;170.0;A
2016;2574;Y30-34;_T;NACI;725.0;A
2016;2574;Y30-34;M;NACI;363.0;A
2016;2574;Y30-34;F;NACI;362.0;A
2016;2574;Y35-39;_T;NACI;676.0;A
2016;2574;Y35-39;M;NACI;366.0;A
2016;2574;Y35-39;F;NACI;310.0;A
2016;2574;Y30-44;_T;NACI;188.0;A
2016;2574;Y30-44;M;NACI;102.0;A
2016;2574;Y30-44;F;NACI;86.0;A
2016;2574;Y45-64;_T;NACI;16.0;A
2016;2574;Y45-64;M;NACI;9.0;A
2016;2574;Y45-64;F;NACI;7.0;A
2016;2574;Y65-100;_T;NACI;3.0;A
2016;2574;Y65-100;M;NACI;3.0;A
2016;2575;TOTAL;_T;NACI;26.0;A
2016;2575;TOTAL;M;NACI;17.0;A
2016;2575;TOTAL;F;NACI;9.0;A
2016;2575;Y15-29;_T;NACI;2.0;A
2016;2575;Y15-29;M;NACI;2.0;A
2016;2575;Y20-24;_T;NACI;6.0;A
2016;2575;Y20-24;M;NACI;5.0;A
2016;2575;Y20-24;F;NACI;1.0;A
2016;2575;Y25-29;_T;NACI;6.0;A
2016;2575;Y25-29;M;NACI;3.0;A
2016;2575;Y25-29;F;NACI;3.0;A
2016;2575;Y30-34;_T;NACI;8.0;A
2016;2575;Y30-34;M;NACI;5.0;A
2016;2575;Y30-34;F;NACI;3.0;A
2016;2575;Y35-39;_T;NACI;2.0;A
2016;2575;Y35-39;F;NACI;2.0;A
2016;2575;Y30-44;_T;NACI;2.0;A
2016;2575;Y30-44;M;NACI;2.0;A
2016;2576;TOTAL;_T;NACI;163.0;A
2016;2576;TOTAL;M;NACI;73.0;A
2016;2576;TOTAL;F;NACI;90.0;A
2016;2576;Y15-29;_T;NACI;9.0;A
2016;2576;Y15-29;M;NACI;3.0;A
2016;2576;Y15-29;F;NACI;6.0;A
2016;2576;Y20-24;_T;NACI;11.0;A
2016;2576;Y20-24;M;NACI;7.0;A
2016;2576;Y20-24;F;NACI;4.0;A
2016;2576;Y25-29;_T;NACI;27.0;A
2016;2576;Y25-29;M;NACI;10.0;A
2016;2576;Y25-29;F;NACI;17.0;A
2016;2576;Y30-34;_T;NACI;63.0;A
2016;2576;Y30-34;M;NACI;27.0;A
2016;2576;Y30-34;F;NACI;36.0;A
2016;2576;Y35-39;_T;NACI;45.0;A
2016;2576;Y35-39;M;NACI;19.0;A
2016;2576;Y35-39;F;NACI;26.0;A
2016;2576;Y30-44;_T;NACI;8.0;A
2016;2576;Y30-44;M;NACI;7.0;A
2016;2576;Y30-44;F;NACI;1.0;A
2016;2701;TOTAL;_T;NACI;4.0;A
2016;2701;TOTAL;M;NACI;3.0;A
2016;2701;TOTAL;F;NACI;1.0;A
2016;2701;Y20-24;_T;NACI;1.0;A
2016;2701;Y20-24;M;NACI;1.0;A
2016;2701;Y30-34;_T;NACI;2.0;A
2016;2701;Y30-34;M;NACI;2.0;A
2016;2701;Y30-44;_T;NACI;1.0;A
2016;2701;Y30-44;F;NACI;1.0;A
2016;2580;TOTAL;_T;NACI;43.0;A
2016;2580;TOTAL;M;NACI;24.0;A
2016;2580;TOTAL;F;NACI;19.0;A
2016;2580;Y15-29;_T;NACI;2.0;A
2016;2580;Y15-29;F;NACI;2.0;A
2016;2580;Y20-24;_T;NACI;3.0;A
2016;2580;Y20-24;M;NACI;3.0;A
2016;2580;Y25-29;_T;NACI;17.0;A
2016;2580;Y25-29;M;NACI;10.0;A
2016;2580;Y25-29;F;NACI;7.0;A
2016;2580;Y30-34;_T;NACI;10.0;A
2016;2580;Y30-34;M;NACI;5.0;A
2016;2580;Y30-34;F;NACI;5.0;A
2016;2580;Y35-39;_T;NACI;7.0;A
2016;2580;Y35-39;M;NACI;3.0;A
2016;2580;Y35-39;F;NACI;4.0;A
2016;2580;Y30-44;_T;NACI;3.0;A
2016;2580;Y30-44;M;NACI;2.0;A
2016;2580;Y30-44;F;NACI;1.0;A
2016;2580;Y45-64;_T;NACI;1.0;A
2016;2580;Y45-64;M;NACI;1.0;A
2016;2581;TOTAL;_T;NACI;26.0;A
2016;2581;TOTAL;M;NACI;17.0;A
2016;2581;TOTAL;F;NACI;9.0;A
2016;2581;Y20-24;_T;NACI;6.0;A
2016;2581;Y20-24;M;NACI;3.0;A
2016;2581;Y20-24;F;NACI;3.0;A
2016;2581;Y25-29;_T;NACI;7.0;A
2016;2581;Y25-29;M;NACI;6.0;A
2016;2581;Y25-29;F;NACI;1.0;A
2016;2581;Y30-34;_T;NACI;7.0;A
2016;2581;Y30-34;M;NACI;3.0;A
2016;2581;Y30-34;F;NACI;4.0;A
2016;2581;Y35-39;_T;NACI;5.0;A
2016;2581;Y35-39;M;NACI;5.0;A
2016;2581;Y30-44;_T;NACI;1.0;A
2016;2581;Y30-44;F;NACI;1.0;A
2016;2582;TOTAL;_T;NACI;25.0;A
2016;2582;TOTAL;M;NACI;9.0;A
2016;2582;TOTAL;F;NACI;16.0;A
2016;2582;Y20-24;_T;NACI;3.0;A
2016;2582;Y20-24;M;NACI;1.0;A
2016;2582;Y20-24;F;NACI;2.0;A
2016;2582;Y25-29;_T;NACI;9.0;A
2016;2582;Y25-29;M;NACI;3.0;A
2016;2582;Y25-29;F;NACI;6.0;A
2016;2582;Y30-34;_T;NACI;4.0;A
2016;2582;Y30-34;M;NACI;1.0;A
2016;2582;Y30-34;F;NACI;3.0;A
2016;2582;Y35-39;_T;NACI;7.0;A
2016;2582;Y35-39;M;NACI;2.0;A
2016;2582;Y35-39;F;NACI;5.0;A
2016;2582;Y30-44;_T;NACI;1.0;A
2016;2582;Y30-44;M;NACI;1.0;A
2016;2582;Y45-64;_T;NACI;1.0;A
2016;2582;Y45-64;M;NACI;1.0;A
2016;2583;TOTAL;_T;NACI;1.0;A
2016;2583;TOTAL;M;NACI;1.0;A
2016;2583;Y30-34;_T;NACI;1.0;A
2016;2583;Y30-34;M;NACI;1.0;A
2016;2584;TOTAL;_T;NACI;8.0;A
2016;2584;TOTAL;M;NACI;5.0;A
2016;2584;TOTAL;F;NACI;3.0;A
2016;2584;Y20-24;_T;NACI;1.0;A
2016;2584;Y20-24;M;NACI;1.0;A
2016;2584;Y25-29;_T;NACI;2.0;A
2016;2584;Y25-29;M;NACI;2.0;A
2016;2584;Y30-34;_T;NACI;2.0;A
2016;2584;Y30-34;M;NACI;1.0;A
2016;2584;Y30-34;F;NACI;1.0;A
2016;2584;Y35-39;_T;NACI;3.0;A
2016;2584;Y35-39;M;NACI;1.0;A
2016;2584;Y35-39;F;NACI;2.0;A
2016;2585;TOTAL;_T;NACI;60.0;A
2016;2585;TOTAL;M;NACI;27.0;A
2016;2585;TOTAL;F;NACI;33.0;A
2016;2585;Y15-29;_T;NACI;4.0;A
2016;2585;Y15-29;M;NACI;2.0;A
2016;2585;Y15-29;F;NACI;2.0;A
2016;2585;Y20-24;_T;NACI;4.0;A
2016;2585;Y20-24;M;NACI;1.0;A
2016;2585;Y20-24;F;NACI;3.0;A
2016;2585;Y25-29;_T;NACI;14.0;A
2016;2585;Y25-29;M;NACI;8.0;A
2016;2585;Y25-29;F;NACI;6.0;A
2016;2585;Y30-34;_T;NACI;15.0;A
2016;2585;Y30-34;M;NACI;6.0;A
2016;2585;Y30-34;F;NACI;9.0;A
2016;2585;Y35-39;_T;NACI;18.0;A
2016;2585;Y35-39;M;NACI;7.0;A
2016;2585;Y35-39;F;NACI;11.0;A
2016;2585;Y30-44;_T;NACI;5.0;A
2016;2585;Y30-44;M;NACI;3.0;A
2016;2585;Y30-44;F;NACI;2.0;A
2016;2586;TOTAL;_T;NACI;16.0;A
2016;2586;TOTAL;M;NACI;10.0;A
2016;2586;TOTAL;F;NACI;6.0;A
2016;2586;Y20-24;_T;NACI;3.0;A
2016;2586;Y20-24;M;NACI;3.0;A
2016;2586;Y30-34;_T;NACI;8.0;A
2016;2586;Y30-34;M;NACI;4.0;A
2016;2586;Y30-34;F;NACI;4.0;A
2016;2586;Y35-39;_T;NACI;5.0;A
2016;2586;Y35-39;M;NACI;3.0;A
2016;2586;Y35-39;F;NACI;2.0;A
2016;2587;TOTAL;_T;NACI;116.0;A
2016;2587;TOTAL;M;NACI;61.0;A
2016;2587;TOTAL;F;NACI;55.0;A
2016;2587;Y15-29;_T;NACI;4.0;A
2016;2587;Y15-29;M;NACI;3.0;A
2016;2587;Y15-29;F;NACI;1.0;A
2016;2587;Y20-24;_T;NACI;13.0;A
2016;2587;Y20-24;M;NACI;9.0;A
2016;2587;Y20-24;F;NACI;4.0;A
2016;2587;Y25-29;_T;NACI;29.0;A
2016;2587;Y25-29;M;NACI;13.0;A
2016;2587;Y25-29;F;NACI;16.0;A
2016;2587;Y30-34;_T;NACI;43.0;A
2016;2587;Y30-34;M;NACI;19.0;A
2016;2587;Y30-34;F;NACI;24.0;A
2016;2587;Y35-39;_T;NACI;23.0;A
2016;2587;Y35-39;M;NACI;15.0;A
2016;2587;Y35-39;F;NACI;8.0;A
2016;2587;Y30-44;_T;NACI;4.0;A
2016;2587;Y30-44;M;NACI;2.0;A
2016;2587;Y30-44;F;NACI;2.0;A
2016;2588;TOTAL;_T;NACI;92.0;A
2016;2588;TOTAL;M;NACI;50.0;A
2016;2588;TOTAL;F;NACI;42.0;A
2016;2588;Y15-29;_T;NACI;1.0;A
2016;2588;Y15-29;F;NACI;1.0;A
2016;2588;Y20-24;_T;NACI;7.0;A
2016;2588;Y20-24;M;NACI;4.0;A
2016;2588;Y20-24;F;NACI;3.0;A
2016;2588;Y25-29;_T;NACI;14.0;A
2016;2588;Y25-29;M;NACI;8.0;A
2016;2588;Y25-29;F;NACI;6.0;A
2016;2588;Y30-34;_T;NACI;33.0;A
2016;2588;Y30-34;M;NACI;17.0;A
2016;2588;Y30-34;F;NACI;16.0;A
2016;2588;Y35-39;_T;NACI;25.0;A
2016;2588;Y35-39;M;NACI;15.0;A
2016;2588;Y35-39;F;NACI;10.0;A
2016;2588;Y30-44;_T;NACI;12.0;A
2016;2588;Y30-44;M;NACI;6.0;A
2016;2588;Y30-44;F;NACI;6.0;A
2016;2589;TOTAL;_T;NACI;81.0;A
2016;2589;TOTAL;M;NACI;44.0;A
2016;2589;TOTAL;F;NACI;37.0;A
2016;2589;Y15-29;_T;NACI;3.0;A
2016;2589;Y15-29;M;NACI;2.0;A
2016;2589;Y15-29;F;NACI;1.0;A
2016;2589;Y20-24;_T;NACI;13.0;A
2016;2589;Y20-24;M;NACI;8.0;A
2016;2589;Y20-24;F;NACI;5.0;A
2016;2589;Y25-29;_T;NACI;25.0;A
2016;2589;Y25-29;M;NACI;13.0;A
2016;2589;Y25-29;F;NACI;12.0;A
2016;2589;Y30-34;_T;NACI;27.0;A
2016;2589;Y30-34;M;NACI;14.0;A
2016;2589;Y30-34;F;NACI;13.0;A
2016;2589;Y35-39;_T;NACI;10.0;A
2016;2589;Y35-39;M;NACI;4.0;A
2016;2589;Y35-39;F;NACI;6.0;A
2016;2589;Y30-44;_T;NACI;3.0;A
2016;2589;Y30-44;M;NACI;3.0;A
2016;2590;TOTAL;_T;NACI;11.0;A
2016;2590;TOTAL;M;NACI;7.0;A
2016;2590;TOTAL;F;NACI;4.0;A
2016;2590;Y20-24;_T;NACI;2.0;A
2016;2590;Y20-24;M;NACI;1.0;A
2016;2590;Y20-24;F;NACI;1.0;A
2016;2590;Y25-29;_T;NACI;6.0;A
2016;2590;Y25-29;M;NACI;4.0;A
2016;2590;Y25-29;F;NACI;2.0;A
2016;2590;Y30-34;_T;NACI;3.0;A
2016;2590;Y30-34;M;NACI;2.0;A
2016;2590;Y30-34;F;NACI;1.0;A
2016;2592;TOTAL;_T;NACI;68.0;A
2016;2592;TOTAL;M;NACI;32.0;A
2016;2592;TOTAL;F;NACI;36.0;A
2016;2592;Y15-29;_T;NACI;4.0;A
2016;2592;Y15-29;M;NACI;1.0;A
2016;2592;Y15-29;F;NACI;3.0;A
2016;2592;Y20-24;_T;NACI;17.0;A
2016;2592;Y20-24;M;NACI;7.0;A
2016;2592;Y20-24;F;NACI;10.0;A
2016;2592;Y25-29;_T;NACI;18.0;A
2016;2592;Y25-29;M;NACI;9.0;A
2016;2592;Y25-29;F;NACI;9.0;A
2016;2592;Y30-34;_T;NACI;16.0;A
2016;2592;Y30-34;M;NACI;8.0;A
2016;2592;Y30-34;F;NACI;8.0;A
2016;2592;Y35-39;_T;NACI;11.0;A
2016;2592;Y35-39;M;NACI;5.0;A
2016;2592;Y35-39;F;NACI;6.0;A
2016;2592;Y30-44;_T;NACI;2.0;A
2016;2592;Y30-44;M;NACI;2.0;A
2016;2593;TOTAL;_T;NACI;3.0;A
2016;2593;TOTAL;M;NACI;1.0;A
2016;2593;TOTAL;F;NACI;2.0;A
2016;2593;Y25-29;_T;NACI;3.0;A
2016;2593;Y25-29;M;NACI;1.0;A
2016;2593;Y25-29;F;NACI;2.0;A
2016;2594;TOTAL;_T;NACI;10.0;A
2016;2594;TOTAL;M;NACI;4.0;A
2016;2594;TOTAL;F;NACI;6.0;A
2016;2594;Y20-24;_T;NACI;2.0;A
2016;2594;Y20-24;M;NACI;1.0;A
2016;2594;Y20-24;F;NACI;1.0;A
