TEMPORAL;SEXO;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2020;_T;2311;NACI;13.0;A
2020;_T;2312;NACI;1.0;A
2020;_T;2313;NACI;4.0;A
2020;_T;2314;NACI;1.0;A
2020;_T;2315;NACI;39.0;A
2020;_T;2316;NACI;117.0;A
2020;_T;2317;NACI;7.0;A
2020;_T;2318;NACI;1.0;A
2020;_T;2319;NACI;15.0;A
2020;_T;2320;NACI;911.0;A
2020;_T;2322;NACI;8.0;A
2020;_T;2324;NACI;10.0;A
2020;_T;2326;NACI;2.0;A
2020;_T;2327;NACI;21.0;A
2020;_T;2328;NACI;1.0;A
2020;_T;2329;NACI;37.0;A
2020;_T;2330;NACI;10.0;A
2020;_T;2331;NACI;3.0;A
2020;_T;2332;NACI;2.0;A
2020;_T;2333;NACI;21.0;A
2020;_T;2346;NACI;1.0;A
2020;_T;2334;NACI;39.0;A
2020;_T;2336;NACI;3.0;A
2020;_T;2337;NACI;1.0;A
2020;_T;2339;NACI;3.0;A
2020;_T;2340;NACI;44.0;A
2020;_T;2341;NACI;167.0;A
2020;_T;2342;NACI;65.0;A
2020;_T;2343;NACI;331.0;A
2020;_T;2344;NACI;19.0;A
2020;_T;ES612;NACI;9116.0;A
2020;_T;2353;NACI;36.0;A
2020;_T;2354;NACI;28.0;A
2020;_T;2355;NACI;7.0;A
2020;_T;2356;NACI;987.0;A
2020;_T;2357;NACI;32.0;A
2020;_T;2358;NACI;198.0;A
2020;_T;2359;NACI;156.0;A
2020;_T;2361;NACI;200.0;A
2020;_T;2397;NACI;55.0;A
2020;_T;2362;NACI;4.0;A
2020;_T;2363;NACI;55.0;A
2020;_T;2364;NACI;18.0;A
2020;_T;2365;NACI;663.0;A
2020;_T;2366;NACI;25.0;A
2020;_T;2368;NACI;622.0;A
2020;_T;2369;NACI;154.0;A
2020;_T;2367;NACI;190.0;A
2020;_T;2370;NACI;26.0;A
2020;_T;2371;NACI;10.0;A
2020;_T;2372;NACI;7.0;A
2020;_T;2373;NACI;1431.0;A
2020;_T;2374;NACI;57.0;A
2020;_T;2375;NACI;589.0;A
2020;_T;2376;NACI;104.0;A
2020;_T;2377;NACI;47.0;A
2020;_T;2378;NACI;44.0;A
2020;_T;2379;NACI;36.0;A
2020;_T;2380;NACI;718.0;A
2020;_T;2381;NACI;303.0;A
2020;_T;2382;NACI;58.0;A
2020;_T;2383;NACI;242.0;A
2020;_T;2384;NACI;580.0;A
2020;_T;2398;NACI;37.0;A
2020;_T;280346;NACI;19.0;A
2020;_T;2386;NACI;255.0;A
2020;_T;2385;NACI;605.0;A
2020;_T;2387;NACI;11.0;A
2020;_T;2388;NACI;153.0;A
2020;_T;2389;NACI;3.0;A
2020;_T;2390;NACI;51.0;A
2020;_T;2391;NACI;112.0;A
2020;_T;2392;NACI;90.0;A
2020;_T;2393;NACI;3.0;A
2020;_T;2394;NACI;90.0;A
2020;_T;2395;NACI;5.0;A
2020;_T;ES613;NACI;5649.0;A
2020;_T;2403;NACI;37.0;A
2020;_T;2404;NACI;96.0;A
2020;_T;2405;NACI;13.0;A
2020;_T;2406;NACI;20.0;A
2020;_T;2407;NACI;67.0;A
2020;_T;2408;NACI;11.0;A
2020;_T;2409;NACI;149.0;A
2020;_T;2410;NACI;19.0;A
2020;_T;2411;NACI;16.0;A
2020;_T;2412;NACI;36.0;A
2020;_T;2413;NACI;7.0;A
2020;_T;2414;NACI;60.0;A
2020;_T;2415;NACI;135.0;A
2020;_T;2416;NACI;17.0;A
2020;_T;2417;NACI;11.0;A
2020;_T;2418;NACI;4.0;A
2020;_T;2419;NACI;140.0;A
2020;_T;2420;NACI;29.0;A
2020;_T;2421;NACI;44.0;A
2020;_T;2422;NACI;5.0;A
2020;_T;2423;NACI;2300.0;A
2020;_T;2424;NACI;27.0;A
2020;_T;2425;NACI;18.0;A
2020;_T;2426;NACI;12.0;A
2020;_T;2427;NACI;17.0;A
2020;_T;2428;NACI;19.0;A
2020;_T;2429;NACI;76.0;A
2020;_T;280347;NACI;9.0;A
2020;_T;2431;NACI;23.0;A
2020;_T;2432;NACI;104.0;A
2020;_T;2433;NACI;2.0;A
2020;_T;2435;NACI;13.0;A
2020;_T;280348;NACI;10.0;A
2020;_T;2436;NACI;1.0;A
2020;_T;2437;NACI;46.0;A
2020;_T;2438;NACI;37.0;A
2020;_T;2439;NACI;16.0;A
2020;_T;2440;NACI;329.0;A
2020;_T;2441;NACI;22.0;A
2020;_T;2442;NACI;28.0;A
2020;_T;2443;NACI;30.0;A
2020;_T;2444;NACI;158.0;A
2020;_T;2445;NACI;75.0;A
2020;_T;2446;NACI;18.0;A
2020;_T;2447;NACI;20.0;A
2020;_T;2448;NACI;44.0;A
2020;_T;2449;NACI;9.0;A
2020;_T;2450;NACI;11.0;A
2020;_T;2451;NACI;154.0;A
2020;_T;2452;NACI;17.0;A
2020;_T;2453;NACI;9.0;A
2020;_T;2454;NACI;63.0;A
2020;_T;2455;NACI;50.0;A
2020;_T;2456;NACI;145.0;A
2020;_T;2457;NACI;161.0;A
2020;_T;2458;NACI;254.0;A
2020;_T;2459;NACI;53.0;A
2020;_T;2460;NACI;60.0;A
2020;_T;2461;NACI;9.0;A
2020;_T;2463;NACI;2.0;A
2020;_T;2462;NACI;53.0;A
2020;_T;2464;NACI;4.0;A
2020;_T;2465;NACI;2.0;A
2020;_T;2467;NACI;21.0;A
2020;_T;2468;NACI;50.0;A
2020;_T;2469;NACI;36.0;A
2020;_T;2470;NACI;6.0;A
2020;_T;2471;NACI;58.0;A
2020;_T;2472;NACI;6.0;A
2020;_T;2473;NACI;6.0;A
2020;_T;2474;NACI;7.0;A
2020;_T;2475;NACI;14.0;A
2020;_T;2476;NACI;16.0;A
2020;_T;2477;NACI;3.0;A
2020;_T;ES614;NACI;7050.0;A
2020;_T;2483;NACI;2.0;A
2020;_T;2484;NACI;5.0;A
2020;_T;2485;NACI;147.0;A
2020;_T;2486;NACI;5.0;A
2020;_T;2487;NACI;5.0;A
2020;_T;2488;NACI;77.0;A
2020;_T;2489;NACI;1.0;A
2020;_T;2493;NACI;3.0;A
2020;_T;2494;NACI;44.0;A
2020;_T;2495;NACI;11.0;A
2020;_T;2496;NACI;53.0;A
2020;_T;2497;NACI;98.0;A
2020;_T;2498;NACI;5.0;A
2020;_T;2500;NACI;145.0;A
2020;_T;2699;NACI;5.0;A
2020;_T;2503;NACI;2.0;A
2020;_T;2504;NACI;223.0;A
2020;_T;2505;NACI;191.0;A
2020;_T;2506;NACI;166.0;A
2020;_T;2507;NACI;8.0;A
2020;_T;2508;NACI;2.0;A
2020;_T;2511;NACI;24.0;A
2020;_T;2512;NACI;9.0;A
2020;_T;2513;NACI;22.0;A
2020;_T;2514;NACI;5.0;A
2020;_T;2516;NACI;1.0;A
2020;_T;2517;NACI;2.0;A
2020;_T;2518;NACI;2.0;A
2020;_T;2519;NACI;8.0;A
2020;_T;2520;NACI;41.0;A
2020;_T;2602;NACI;4.0;A
2020;_T;2521;NACI;6.0;A
2020;_T;2522;NACI;4.0;A
2020;_T;2523;NACI;26.0;A
2020;_T;2524;NACI;3.0;A
2020;_T;2526;NACI;1.0;A
2020;_T;2528;NACI;2.0;A
2020;_T;2529;NACI;8.0;A
2020;_T;2530;NACI;5.0;A
2020;_T;2531;NACI;54.0;A
2020;_T;2544;NACI;55.0;A
2020;_T;2546;NACI;7.0;A
2020;_T;2548;NACI;153.0;A
2020;_T;2532;NACI;40.0;A
2020;_T;2533;NACI;3.0;A
2020;_T;2534;NACI;17.0;A
2020;_T;2535;NACI;8.0;A
2020;_T;2537;NACI;10.0;A
2020;_T;2538;NACI;6.0;A
2020;_T;2707;NACI;10.0;A
2020;_T;2541;NACI;28.0;A
2020;_T;2542;NACI;57.0;A
2020;_T;2549;NACI;16.0;A
2020;_T;2550;NACI;6.0;A
2020;_T;2551;NACI;5.0;A
2020;_T;2553;NACI;24.0;A
2020;_T;2554;NACI;6.0;A
2020;_T;2555;NACI;10.0;A
2020;_T;2556;NACI;4.0;A
2020;_T;9565;NACI;8.0;A
2020;_T;2557;NACI;1.0;A
2020;_T;2558;NACI;45.0;A
2020;_T;2559;NACI;5.0;A
2020;_T;2563;NACI;5.0;A
2020;_T;2564;NACI;2.0;A
2020;_T;2565;NACI;3.0;A
2020;_T;2566;NACI;47.0;A
2020;_T;2700;NACI;209.0;A
2020;_T;2569;NACI;4.0;A
2020;_T;2570;NACI;3.0;A
2020;_T;2571;NACI;39.0;A
2020;_T;2572;NACI;3.0;A
2020;_T;2574;NACI;1771.0;A
2020;_T;2575;NACI;22.0;A
2020;_T;2576;NACI;139.0;A
2020;_T;2580;NACI;41.0;A
2020;_T;2581;NACI;13.0;A
2020;_T;2582;NACI;28.0;A
2020;_T;2583;NACI;1.0;A
2020;_T;2584;NACI;7.0;A
2020;_T;2585;NACI;57.0;A
2020;_T;2586;NACI;9.0;A
2020;_T;2587;NACI;94.0;A
2020;_T;2588;NACI;67.0;A
2020;_T;2589;NACI;71.0;A
2020;_T;2590;NACI;10.0;A
2020;_T;2592;NACI;60.0;A
2020;_T;2594;NACI;4.0;A
2020;_T;2595;NACI;7.0;A
2020;_T;2596;NACI;6.0;A
2020;_T;2598;NACI;36.0;A
2020;_T;2599;NACI;1.0;A
2020;_T;2603;NACI;41.0;A
2020;_T;2604;NACI;27.0;A
2020;_T;2605;NACI;3.0;A
2020;_T;2607;NACI;2.0;A
2020;_T;2608;NACI;3.0;A
2020;_T;2610;NACI;156.0;A
2020;_T;2611;NACI;1.0;A
2020;_T;2612;NACI;5.0;A
2020;_T;2614;NACI;8.0;A
2020;_T;2616;NACI;154.0;A
2020;_T;2617;NACI;7.0;A
2020;_T;2621;NACI;25.0;A
2020;_T;2622;NACI;20.0;A
2020;_T;2623;NACI;59.0;A
2020;_T;2624;NACI;42.0;A
2020;_T;2625;NACI;10.0;A
2020;_T;2626;NACI;1.0;A
2020;_T;2627;NACI;12.0;A
2020;_T;2704;NACI;8.0;A
2020;_T;2629;NACI;494.0;A
2020;_T;2698;NACI;3.0;A
2020;_T;2632;NACI;8.0;A
2020;_T;2633;NACI;6.0;A
2020;_T;2634;NACI;115.0;A
2020;_T;2635;NACI;7.0;A
2020;_T;2636;NACI;44.0;A
2020;_T;2637;NACI;4.0;A
2020;_T;2639;NACI;71.0;A
2020;_T;2640;NACI;5.0;A
2020;_T;2641;NACI;14.0;A
2020;_T;2642;NACI;98.0;A
2020;_T;2643;NACI;12.0;A
2020;_T;2705;NACI;3.0;A
2020;_T;2646;NACI;12.0;A
2020;_T;2647;NACI;91.0;A
2020;_T;2648;NACI;4.0;A
2020;_T;2651;NACI;15.0;A
2020;_T;2652;NACI;1.0;A
2020;_T;2653;NACI;20.0;A
2020;_T;2654;NACI;35.0;A
2020;_T;2656;NACI;16.0;A
2020;_T;2657;NACI;7.0;A
2020;_T;2660;NACI;15.0;A
2020;_T;2662;NACI;56.0;A
2020;_T;2663;NACI;3.0;A
2020;_T;2664;NACI;98.0;A
2020;_T;2666;NACI;8.0;A
2020;_T;2696;NACI;2.0;A
2020;_T;280350;NACI;25.0;A
2020;_T;2668;NACI;5.0;A
2020;_T;2669;NACI;3.0;A
2020;_T;2671;NACI;24.0;A
2020;_T;2709;NACI;13.0;A
2020;_T;2697;NACI;3.0;A
2020;_T;2702;NACI;16.0;A
2020;_T;2672;NACI;3.0;A
2020;_T;2706;NACI;110.0;A
2020;_T;2673;NACI;19.0;A
2020;_T;2674;NACI;2.0;A
2020;_T;2638;NACI;45.0;A
2020;_T;2703;NACI;4.0;A
2020;_T;2676;NACI;3.0;A
2020;_T;2677;NACI;10.0;A
2020;_T;2678;NACI;11.0;A
2020;_T;2681;NACI;32.0;A
2020;_T;2708;NACI;3.0;A
2020;_T;2682;NACI;146.0;A
2020;_T;2683;NACI;14.0;A
2020;_T;ES615;NACI;4230.0;A
2020;_T;2714;NACI;7.0;A
2020;_T;2715;NACI;140.0;A
2020;_T;2716;NACI;7.0;A
2020;_T;2717;NACI;8.0;A
2020;_T;2718;NACI;255.0;A
2020;_T;2719;NACI;18.0;A
2020;_T;2720;NACI;68.0;A
2020;_T;2721;NACI;24.0;A
2020;_T;2722;NACI;9.0;A
2020;_T;2723;NACI;166.0;A
2020;_T;2724;NACI;36.0;A
2020;_T;2726;NACI;121.0;A
2020;_T;2727;NACI;32.0;A
2020;_T;2728;NACI;3.0;A
2020;_T;2729;NACI;6.0;A
2020;_T;2730;NACI;27.0;A
2020;_T;2731;NACI;18.0;A
2020;_T;2733;NACI;1.0;A
2020;_T;2734;NACI;220.0;A
2020;_T;2736;NACI;11.0;A
2020;_T;2743;NACI;12.0;A
2020;_T;2737;NACI;3.0;A
2020;_T;2738;NACI;34.0;A
2020;_T;2739;NACI;1.0;A
2020;_T;2740;NACI;1.0;A
2020;_T;2741;NACI;3.0;A
2020;_T;2742;NACI;4.0;A
2020;_T;2744;NACI;7.0;A
2020;_T;2745;NACI;25.0;A
2020;_T;2746;NACI;3.0;A
2020;_T;2747;NACI;6.0;A
2020;_T;2748;NACI;106.0;A
2020;_T;2749;NACI;3.0;A
2020;_T;2750;NACI;5.0;A
2020;_T;2751;NACI;10.0;A
2020;_T;2752;NACI;4.0;A
2020;_T;2753;NACI;40.0;A
2020;_T;2754;NACI;1109.0;A
2020;_T;2755;NACI;170.0;A
2020;_T;2756;NACI;18.0;A
2020;_T;2757;NACI;245.0;A
2020;_T;2758;NACI;4.0;A
2020;_T;2759;NACI;45.0;A
2020;_T;2760;NACI;14.0;A
2020;_T;2761;NACI;4.0;A
2020;_T;2762;NACI;22.0;A
2020;_T;2763;NACI;199.0;A
2020;_T;2764;NACI;2.0;A
2020;_T;2765;NACI;38.0;A
2020;_T;2766;NACI;35.0;A
2020;_T;2767;NACI;80.0;A
2020;_T;2768;NACI;129.0;A
2020;_T;2769;NACI;25.0;A
2020;_T;2770;NACI;4.0;A
2020;_T;2771;NACI;17.0;A
2020;_T;2773;NACI;110.0;A
2020;_T;2775;NACI;88.0;A
2020;_T;2776;NACI;8.0;A
2020;_T;2777;NACI;48.0;A
2020;_T;2778;NACI;71.0;A
2020;_T;2780;NACI;1.0;A
2020;_T;2779;NACI;2.0;A
2020;_T;2781;NACI;1.0;A
2020;_T;2782;NACI;15.0;A
2020;_T;2783;NACI;23.0;A
2020;_T;2784;NACI;62.0;A
2020;_T;2785;NACI;2.0;A
2020;_T;2786;NACI;101.0;A
2020;_T;2787;NACI;11.0;A
2020;_T;2788;NACI;20.0;A
2020;_T;2789;NACI;2.0;A
2020;_T;2790;NACI;21.0;A
2020;_T;2791;NACI;15.0;A
2020;_T;2792;NACI;22.0;A
2020;_T;2793;NACI;3.0;A
2020;_T;ES616;NACI;4527.0;A
2020;_T;2798;NACI;5.0;A
2020;_T;2800;NACI;179.0;A
2020;_T;2801;NACI;74.0;A
2020;_T;2802;NACI;2.0;A
2020;_T;2803;NACI;236.0;A
2020;_T;2804;NACI;43.0;A
2020;_T;2805;NACI;22.0;A
2020;_T;2806;NACI;12.0;A
2020;_T;2907;NACI;10.0;A
2020;_T;2807;NACI;138.0;A
2020;_T;2808;NACI;121.0;A
2020;_T;2809;NACI;14.0;A
2020;_T;2810;NACI;57.0;A
2020;_T;2904;NACI;28.0;A
2020;_T;2812;NACI;21.0;A
2020;_T;2813;NACI;8.0;A
2020;_T;2814;NACI;2.0;A
2020;_T;2815;NACI;9.0;A
2020;_T;2816;NACI;14.0;A
2020;_T;2817;NACI;15.0;A
2020;_T;2818;NACI;4.0;A
2020;_T;2819;NACI;2.0;A
2020;_T;2903;NACI;4.0;A
2020;_T;2822;NACI;110.0;A
2020;_T;2823;NACI;35.0;A
2020;_T;2825;NACI;27.0;A
2020;_T;2826;NACI;5.0;A
2020;_T;2827;NACI;34.0;A
2020;_T;2828;NACI;2.0;A
2020;_T;2829;NACI;5.0;A
2020;_T;2830;NACI;14.0;A
2020;_T;2831;NACI;8.0;A
2020;_T;2832;NACI;12.0;A
2020;_T;2833;NACI;18.0;A
2020;_T;2834;NACI;9.0;A
2020;_T;2837;NACI;37.0;A
2020;_T;2838;NACI;22.0;A
2020;_T;2841;NACI;4.0;A
2020;_T;2842;NACI;1.0;A
2020;_T;2844;NACI;42.0;A
2020;_T;2845;NACI;22.0;A
2020;_T;2846;NACI;26.0;A
2020;_T;2847;NACI;6.0;A
2020;_T;2848;NACI;6.0;A
2020;_T;2849;NACI;12.0;A
2020;_T;2850;NACI;793.0;A
2020;_T;2851;NACI;43.0;A
2020;_T;2852;NACI;9.0;A
2020;_T;2853;NACI;125.0;A
2020;_T;2839;NACI;10.0;A
2020;_T;2854;NACI;4.0;A
2020;_T;2855;NACI;391.0;A
2020;_T;2856;NACI;29.0;A
2020;_T;2857;NACI;5.0;A
2020;_T;2858;NACI;95.0;A
2020;_T;2859;NACI;51.0;A
2020;_T;2860;NACI;199.0;A
2020;_T;2861;NACI;95.0;A
2020;_T;2862;NACI;13.0;A
2020;_T;2863;NACI;30.0;A
2020;_T;2864;NACI;9.0;A
2020;_T;2865;NACI;9.0;A
2020;_T;2866;NACI;46.0;A
2020;_T;2867;NACI;22.0;A
2020;_T;2869;NACI;36.0;A
2020;_T;2870;NACI;41.0;A
2020;_T;2871;NACI;17.0;A
2020;_T;2872;NACI;20.0;A
2020;_T;2873;NACI;36.0;A
2020;_T;2874;NACI;22.0;A
2020;_T;2875;NACI;24.0;A
2020;_T;2876;NACI;4.0;A
2020;_T;2877;NACI;3.0;A
2020;_T;2906;NACI;13.0;A
2020;_T;2879;NACI;30.0;A
2020;_T;2880;NACI;12.0;A
2020;_T;2881;NACI;8.0;A
2020;_T;2882;NACI;12.0;A
2020;_T;2884;NACI;7.0;A
2020;_T;2885;NACI;14.0;A
2020;_T;2887;NACI;108.0;A
2020;_T;2888;NACI;96.0;A
2020;_T;2889;NACI;44.0;A
2020;_T;2891;NACI;8.0;A
2020;_T;2892;NACI;4.0;A
2020;_T;2893;NACI;225.0;A
2020;_T;2894;NACI;21.0;A
2020;_T;2895;NACI;21.0;A
2020;_T;2896;NACI;59.0;A
2020;_T;2897;NACI;30.0;A
2020;_T;2898;NACI;60.0;A
2020;_T;2899;NACI;4.0;A
2020;_T;2900;NACI;62.0;A
2020;_T;2902;NACI;1.0;A
2020;_T;2905;NACI;30.0;A
2020;_T;ES617;NACI;12517.0;A
2020;_T;2912;NACI;45.0;A
2020;_T;2913;NACI;19.0;A
2020;_T;2914;NACI;1.0;A
2020;_T;2915;NACI;1.0;A
2020;_T;2916;NACI;40.0;A
2020;_T;2917;NACI;4.0;A
2020;_T;2918;NACI;310.0;A
2020;_T;2919;NACI;201.0;A
2020;_T;2920;NACI;17.0;A
2020;_T;2921;NACI;9.0;A
2020;_T;2922;NACI;22.0;A
2020;_T;2923;NACI;114.0;A
2020;_T;2924;NACI;14.0;A
2020;_T;2926;NACI;310.0;A
2020;_T;2927;NACI;1.0;A
2020;_T;2928;NACI;39.0;A
2020;_T;2929;NACI;12.0;A
2020;_T;2930;NACI;5.0;A
2020;_T;2931;NACI;22.0;A
2020;_T;2933;NACI;2.0;A
2020;_T;2934;NACI;59.0;A
2020;_T;2935;NACI;2.0;A
2020;_T;2936;NACI;515.0;A
2020;_T;2937;NACI;7.0;A
2020;_T;2938;NACI;20.0;A
2020;_T;2939;NACI;10.0;A
2020;_T;2940;NACI;4.0;A
2020;_T;2941;NACI;4.0;A
2020;_T;2942;NACI;6.0;A
2020;_T;2943;NACI;53.0;A
2020;_T;2944;NACI;5.0;A
2020;_T;2945;NACI;4.0;A
2020;_T;2946;NACI;9.0;A
2020;_T;2947;NACI;3.0;A
2020;_T;2948;NACI;1.0;A
2020;_T;2949;NACI;255.0;A
2020;_T;2950;NACI;27.0;A
2020;_T;2951;NACI;15.0;A
2020;_T;2952;NACI;64.0;A
2020;_T;2953;NACI;232.0;A
2020;_T;2954;NACI;16.0;A
2020;_T;2955;NACI;6.0;A
2020;_T;2956;NACI;20.0;A
2020;_T;2957;NACI;16.0;A
2020;_T;2958;NACI;14.0;A
2020;_T;2960;NACI;25.0;A
2020;_T;2959;NACI;13.0;A
2020;_T;2961;NACI;4.0;A
2020;_T;2962;NACI;532.0;A
2020;_T;2964;NACI;20.0;A
2020;_T;2965;NACI;450.0;A
2020;_T;2966;NACI;21.0;A
2020;_T;2967;NACI;8.0;A
2020;_T;2968;NACI;2.0;A
2020;_T;2969;NACI;22.0;A
2020;_T;2970;NACI;37.0;A
2020;_T;2971;NACI;5.0;A
2020;_T;2972;NACI;9.0;A
2020;_T;2973;NACI;8.0;A
2020;_T;2974;NACI;1.0;A
2020;_T;2975;NACI;2.0;A
2020;_T;2977;NACI;2.0;A
2020;_T;2978;NACI;4427.0;A
2020;_T;2979;NACI;130.0;A
2020;_T;2980;NACI;1115.0;A
2020;_T;2981;NACI;670.0;A
2020;_T;2982;NACI;13.0;A
2020;_T;2983;NACI;41.0;A
2020;_T;2984;NACI;18.0;A
2020;_T;3018;NACI;3.0;A
2020;_T;2985;NACI;4.0;A
2020;_T;2986;NACI;125.0;A
2020;_T;2987;NACI;33.0;A
2020;_T;2988;NACI;3.0;A
2020;_T;2990;NACI;18.0;A
2020;_T;2991;NACI;71.0;A
2020;_T;2994;NACI;378.0;A
2020;_T;2995;NACI;11.0;A
2020;_T;2996;NACI;239.0;A
2020;_T;2997;NACI;1.0;A
2020;_T;2998;NACI;8.0;A
2020;_T;2999;NACI;2.0;A
2020;_T;3019;NACI;4.0;A
2020;_T;3000;NACI;36.0;A
2020;_T;3001;NACI;18.0;A
2020;_T;3002;NACI;11.0;A
2020;_T;3015;NACI;448.0;A
2020;_T;3003;NACI;127.0;A
2020;_T;3004;NACI;3.0;A
2020;_T;3005;NACI;19.0;A
2020;_T;3006;NACI;659.0;A
2020;_T;3007;NACI;35.0;A
2020;_T;3017;NACI;32.0;A
2020;_T;3010;NACI;10.0;A
2020;_T;3008;NACI;23.0;A
2020;_T;3009;NACI;45.0;A
2020;_T;3011;NACI;6.0;A
2020;_T;3012;NACI;15.0;A
2020;_T;ES618;NACI;15559.0;A
2020;_T;3024;NACI;10.0;A
2020;_T;3025;NACI;7.0;A
2020;_T;3026;NACI;29.0;A
2020;_T;3028;NACI;571.0;A
2020;_T;3029;NACI;116.0;A
2020;_T;3030;NACI;28.0;A
2020;_T;3031;NACI;132.0;A
2020;_T;3032;NACI;12.0;A
2020;_T;3033;NACI;8.0;A
2020;_T;3034;NACI;60.0;A
2020;_T;3035;NACI;157.0;A
2020;_T;3037;NACI;58.0;A
2020;_T;3038;NACI;58.0;A
2020;_T;3039;NACI;32.0;A
2020;_T;3040;NACI;71.0;A
2020;_T;3041;NACI;86.0;A
2020;_T;3042;NACI;155.0;A
2020;_T;3043;NACI;121.0;A
2020;_T;3044;NACI;61.0;A
2020;_T;3045;NACI;122.0;A
2020;_T;3046;NACI;237.0;A
2020;_T;3047;NACI;48.0;A
2020;_T;3048;NACI;113.0;A
2020;_T;3133;NACI;24.0;A
2020;_T;3049;NACI;219.0;A
2020;_T;3050;NACI;20.0;A
2020;_T;3051;NACI;40.0;A
2020;_T;3052;NACI;32.0;A
2020;_T;3053;NACI;16.0;A
2020;_T;3054;NACI;136.0;A
2020;_T;3055;NACI;2.0;A
2020;_T;3056;NACI;10.0;A
2020;_T;3057;NACI;26.0;A
2020;_T;3058;NACI;29.0;A
2020;_T;3059;NACI;249.0;A
2020;_T;3060;NACI;5.0;A
2020;_T;3061;NACI;30.0;A
2020;_T;3062;NACI;30.0;A
2020;_T;3137;NACI;56.0;A
2020;_T;3063;NACI;1128.0;A
2020;_T;3064;NACI;336.0;A
2020;_T;3065;NACI;114.0;A
2020;_T;3066;NACI;108.0;A
2020;_T;3067;NACI;41.0;A
2020;_T;3068;NACI;6.0;A
2020;_T;3069;NACI;101.0;A
2020;_T;3070;NACI;50.0;A
2020;_T;3071;NACI;33.0;A
2020;_T;3072;NACI;89.0;A
2020;_T;3073;NACI;16.0;A
2020;_T;3074;NACI;107.0;A
2020;_T;3075;NACI;52.0;A
2020;_T;3076;NACI;27.0;A
2020;_T;3136;NACI;45.0;A
2020;_T;3078;NACI;37.0;A
2020;_T;3080;NACI;248.0;A
2020;_T;3081;NACI;3.0;A
2020;_T;3082;NACI;150.0;A
2020;_T;3083;NACI;39.0;A
2020;_T;3084;NACI;3.0;A
2020;_T;3085;NACI;202.0;A
2020;_T;3086;NACI;406.0;A
2020;_T;3087;NACI;177.0;A
2020;_T;3088;NACI;22.0;A
2020;_T;3089;NACI;12.0;A
2020;_T;3090;NACI;26.0;A
2020;_T;3091;NACI;53.0;A
2020;_T;3092;NACI;193.0;A
2020;_T;3093;NACI;9.0;A
2020;_T;3094;NACI;75.0;A
2020;_T;3095;NACI;156.0;A
2020;_T;3096;NACI;406.0;A
2020;_T;280352;NACI;17.0;A
2020;_T;3097;NACI;65.0;A
2020;_T;3098;NACI;62.0;A
2020;_T;3099;NACI;49.0;A
2020;_T;3100;NACI;10.0;A
2020;_T;3101;NACI;24.0;A
2020;_T;3102;NACI;98.0;A
2020;_T;3103;NACI;16.0;A
2020;_T;3104;NACI;81.0;A
2020;_T;3105;NACI;31.0;A
2020;_T;3108;NACI;77.0;A
2020;_T;3109;NACI;12.0;A
2020;_T;3110;NACI;287.0;A
2020;_T;3111;NACI;38.0;A
2020;_T;3112;NACI;5.0;A
2020;_T;3113;NACI;25.0;A
2020;_T;3114;NACI;32.0;A
2020;_T;3115;NACI;212.0;A
2020;_T;3117;NACI;5.0;A
2020;_T;3116;NACI;84.0;A
2020;_T;3118;NACI;59.0;A
2020;_T;3119;NACI;33.0;A
2020;_T;3120;NACI;5413.0;A
2020;_T;3121;NACI;79.0;A
2020;_T;3122;NACI;170.0;A
2020;_T;3123;NACI;82.0;A
2020;_T;3124;NACI;405.0;A
2020;_T;3126;NACI;49.0;A
2020;_T;3127;NACI;35.0;A
2020;_T;3130;NACI;5.0;A
2020;_T;3128;NACI;47.0;A
2020;_T;3129;NACI;35.0;A
2020;_T;3131;NACI;64.0;A
2020;_T;3132;NACI;167.0;A
2019;M;ES61;NACI;35610.0;A
2019;M;ES611;NACI;3701.0;A
2019;M;2241;NACI;5.0;A
2019;M;2242;NACI;2.0;A
2019;M;2243;NACI;126.0;A
2019;M;2244;NACI;3.0;A
2019;M;2246;NACI;51.0;A
2019;M;2247;NACI;7.0;A
2019;M;2248;NACI;4.0;A
2019;M;2250;NACI;4.0;A
2019;M;2251;NACI;18.0;A
2019;M;2253;NACI;943.0;A
2019;M;2254;NACI;1.0;A
2019;M;2256;NACI;22.0;A
2019;M;2257;NACI;5.0;A
2019;M;9563;NACI;11.0;A
2019;M;2260;NACI;1.0;A
2019;M;2262;NACI;1.0;A
2019;M;2264;NACI;21.0;A
2019;M;2266;NACI;1.0;A
2019;M;2267;NACI;1.0;A
2019;M;2269;NACI;68.0;A
2019;M;2270;NACI;3.0;A
2019;M;2271;NACI;14.0;A
2019;M;2272;NACI;31.0;A
2019;M;2277;NACI;1.0;A
2019;M;2278;NACI;1.0;A
2019;M;2276;NACI;81.0;A
2019;M;2279;NACI;12.0;A
2019;M;2347;NACI;601.0;A
2019;M;2282;NACI;1.0;A
2019;M;2284;NACI;3.0;A
2019;M;2285;NACI;7.0;A
2019;M;2286;NACI;2.0;A
2019;M;2288;NACI;22.0;A
2019;M;2289;NACI;10.0;A
2019;M;2290;NACI;59.0;A
2019;M;2291;NACI;10.0;A
2019;M;2292;NACI;3.0;A
2019;M;2293;NACI;84.0;A
2019;M;2294;NACI;72.0;A
2019;M;2297;NACI;1.0;A
2019;M;2298;NACI;6.0;A
2019;M;2299;NACI;1.0;A
2019;M;2300;NACI;5.0;A
