TEMPORAL;SEXO;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2001;F;2703;CREC_NAT;1.0;A
2001;F;2676;CREC_NAT;-5.0;A
2001;F;2677;CREC_NAT;0.0;A
2001;F;2678;CREC_NAT;-1.0;A
2001;F;2681;CREC_NAT;7.0;A
2001;F;2708;CREC_NAT;-2.0;A
2001;F;2682;CREC_NAT;67.0;A
2001;F;2683;CREC_NAT;0.0;A
2001;F;ES615;CREC_NAT;319.0;A
2001;F;2714;CREC_NAT;-1.0;A
2001;F;2715;CREC_NAT;60.0;A
2001;F;2716;CREC_NAT;-3.0;A
2001;F;2717;CREC_NAT;-11.0;A
2001;F;2718;CREC_NAT;46.0;A
2001;F;2719;CREC_NAT;-28.0;A
2001;F;2720;CREC_NAT;-21.0;A
2001;F;2721;CREC_NAT;-4.0;A
2001;F;2722;CREC_NAT;-3.0;A
2001;F;2723;CREC_NAT;27.0;A
2001;F;2724;CREC_NAT;-14.0;A
2001;F;2725;CREC_NAT;-2.0;A
2001;F;2726;CREC_NAT;21.0;A
2001;F;2727;CREC_NAT;-2.0;A
2001;F;2728;CREC_NAT;-1.0;A
2001;F;2729;CREC_NAT;-1.0;A
2001;F;2730;CREC_NAT;-24.0;A
2001;F;2731;CREC_NAT;0.0;A
2001;F;2732;CREC_NAT;4.0;A
2001;F;2733;CREC_NAT;-1.0;A
2001;F;2734;CREC_NAT;26.0;A
2001;F;2736;CREC_NAT;-21.0;A
2001;F;2743;CREC_NAT;-13.0;A
2001;F;2737;CREC_NAT;-4.0;A
2001;F;2738;CREC_NAT;-17.0;A
2001;F;2739;CREC_NAT;-2.0;A
2001;F;2740;CREC_NAT;-1.0;A
2001;F;2741;CREC_NAT;1.0;A
2001;F;2742;CREC_NAT;-13.0;A
2001;F;2744;CREC_NAT;-12.0;A
2001;F;2745;CREC_NAT;-6.0;A
2001;F;2746;CREC_NAT;1.0;A
2001;F;2747;CREC_NAT;-10.0;A
2001;F;2748;CREC_NAT;18.0;A
2001;F;2749;CREC_NAT;-2.0;A
2001;F;2750;CREC_NAT;-1.0;A
2001;F;2751;CREC_NAT;0.0;A
2001;F;2752;CREC_NAT;-3.0;A
2001;F;2753;CREC_NAT;-3.0;A
2001;F;2754;CREC_NAT;121.0;A
2001;F;2755;CREC_NAT;41.0;A
2001;F;2756;CREC_NAT;-5.0;A
2001;F;2757;CREC_NAT;97.0;A
2001;F;2758;CREC_NAT;-2.0;A
2001;F;2759;CREC_NAT;4.0;A
2001;F;2760;CREC_NAT;0.0;A
2001;F;2761;CREC_NAT;1.0;A
2001;F;2762;CREC_NAT;-3.0;A
2001;F;2763;CREC_NAT;67.0;A
2001;F;2764;CREC_NAT;0.0;A
2001;F;2765;CREC_NAT;-11.0;A
2001;F;2766;CREC_NAT;-3.0;A
2001;F;2767;CREC_NAT;13.0;A
2001;F;2768;CREC_NAT;40.0;A
2001;F;2769;CREC_NAT;-4.0;A
2001;F;2770;CREC_NAT;-7.0;A
2001;F;2771;CREC_NAT;-7.0;A
2001;F;2772;CREC_NAT;2.0;A
2001;F;2773;CREC_NAT;43.0;A
2001;F;2775;CREC_NAT;-13.0;A
2001;F;2776;CREC_NAT;-4.0;A
2001;F;2777;CREC_NAT;-1.0;A
2001;F;2778;CREC_NAT;19.0;A
2001;F;2780;CREC_NAT;-3.0;A
2001;F;2779;CREC_NAT;0.0;A
2001;F;2781;CREC_NAT;0.0;A
2001;F;2782;CREC_NAT;5.0;A
2001;F;2783;CREC_NAT;-2.0;A
2001;F;2784;CREC_NAT;6.0;A
2001;F;2785;CREC_NAT;4.0;A
2001;F;2786;CREC_NAT;-6.0;A
2001;F;2787;CREC_NAT;-4.0;A
2001;F;2788;CREC_NAT;-6.0;A
2001;F;2789;CREC_NAT;-3.0;A
2001;F;2790;CREC_NAT;-12.0;A
2001;F;2791;CREC_NAT;-3.0;A
2001;F;2792;CREC_NAT;-20.0;A
2001;F;2793;CREC_NAT;-5.0;A
2001;F;ES616;CREC_NAT;435.0;A
2001;F;2798;CREC_NAT;-3.0;A
2001;F;2800;CREC_NAT;-4.0;A
2001;F;2801;CREC_NAT;-5.0;A
2001;F;2802;CREC_NAT;1.0;A
2001;F;2803;CREC_NAT;47.0;A
2001;F;2804;CREC_NAT;6.0;A
2001;F;2805;CREC_NAT;-9.0;A
2001;F;2806;CREC_NAT;-8.0;A
2001;F;2807;CREC_NAT;18.0;A
2001;F;2808;CREC_NAT;34.0;A
2001;F;2809;CREC_NAT;8.0;A
2001;F;2810;CREC_NAT;-3.0;A
2001;F;2904;CREC_NAT;-10.0;A
2001;F;2812;CREC_NAT;0.0;A
2001;F;2813;CREC_NAT;-5.0;A
2001;F;2814;CREC_NAT;-6.0;A
2001;F;2815;CREC_NAT;-3.0;A
2001;F;2816;CREC_NAT;5.0;A
2001;F;2817;CREC_NAT;-6.0;A
2001;F;2818;CREC_NAT;6.0;A
2001;F;2819;CREC_NAT;0.0;A
2001;F;2903;CREC_NAT;-5.0;A
2001;F;2822;CREC_NAT;7.0;A
2001;F;2823;CREC_NAT;1.0;A
2001;F;2825;CREC_NAT;-3.0;A
2001;F;2826;CREC_NAT;-2.0;A
2001;F;2827;CREC_NAT;-15.0;A
2001;F;2828;CREC_NAT;-4.0;A
2001;F;2829;CREC_NAT;-4.0;A
2001;F;2830;CREC_NAT;3.0;A
2001;F;2831;CREC_NAT;2.0;A
2001;F;2832;CREC_NAT;2.0;A
2001;F;2833;CREC_NAT;0.0;A
2001;F;2834;CREC_NAT;7.0;A
2001;F;2836;CREC_NAT;3.0;A
2001;F;2837;CREC_NAT;7.0;A
2001;F;2838;CREC_NAT;4.0;A
2001;F;2841;CREC_NAT;-2.0;A
2001;F;2842;CREC_NAT;-8.0;A
2001;F;2843;CREC_NAT;3.0;A
2001;F;2844;CREC_NAT;7.0;A
2001;F;2845;CREC_NAT;6.0;A
2001;F;2846;CREC_NAT;3.0;A
2001;F;2847;CREC_NAT;2.0;A
2001;F;2848;CREC_NAT;-2.0;A
2001;F;2849;CREC_NAT;3.0;A
2001;F;2850;CREC_NAT;186.0;A
2001;F;2851;CREC_NAT;14.0;A
2001;F;2852;CREC_NAT;6.0;A
2001;F;2853;CREC_NAT;33.0;A
2001;F;2839;CREC_NAT;-2.0;A
2001;F;2854;CREC_NAT;0.0;A
2001;F;2855;CREC_NAT;41.0;A
2001;F;2856;CREC_NAT;2.0;A
2001;F;2857;CREC_NAT;-3.0;A
2001;F;2858;CREC_NAT;25.0;A
2001;F;2859;CREC_NAT;11.0;A
2001;F;2860;CREC_NAT;19.0;A
2001;F;2861;CREC_NAT;19.0;A
2001;F;2862;CREC_NAT;0.0;A
2001;F;2863;CREC_NAT;9.0;A
2001;F;2864;CREC_NAT;-6.0;A
2001;F;2865;CREC_NAT;-1.0;A
2001;F;2866;CREC_NAT;-8.0;A
2001;F;2867;CREC_NAT;5.0;A
2001;F;2869;CREC_NAT;-10.0;A
2001;F;2870;CREC_NAT;10.0;A
2001;F;2871;CREC_NAT;-1.0;A
2001;F;2872;CREC_NAT;-8.0;A
2001;F;2873;CREC_NAT;-10.0;A
2001;F;2874;CREC_NAT;8.0;A
2001;F;2875;CREC_NAT;-5.0;A
2001;F;2876;CREC_NAT;0.0;A
2001;F;2877;CREC_NAT;-1.0;A
2001;F;2906;CREC_NAT;1.0;A
2001;F;2879;CREC_NAT;-1.0;A
2001;F;2880;CREC_NAT;-1.0;A
2001;F;2881;CREC_NAT;-1.0;A
2001;F;2882;CREC_NAT;-4.0;A
2001;F;2884;CREC_NAT;-5.0;A
2001;F;2885;CREC_NAT;2.0;A
2001;F;2887;CREC_NAT;27.0;A
2001;F;2888;CREC_NAT;3.0;A
2001;F;2889;CREC_NAT;5.0;A
2001;F;2891;CREC_NAT;-1.0;A
2001;F;2892;CREC_NAT;-1.0;A
2001;F;2893;CREC_NAT;19.0;A
2001;F;2894;CREC_NAT;1.0;A
2001;F;2895;CREC_NAT;-4.0;A
2001;F;2896;CREC_NAT;-15.0;A
2001;F;2897;CREC_NAT;0.0;A
2001;F;2898;CREC_NAT;-7.0;A
2001;F;2899;CREC_NAT;-8.0;A
2001;F;2900;CREC_NAT;9.0;A
2001;F;2902;CREC_NAT;0.0;A
2001;F;2905;CREC_NAT;5.0;A
2001;F;ES617;CREC_NAT;2196.0;A
2001;F;2912;CREC_NAT;16.0;A
2001;F;2913;CREC_NAT;-2.0;A
2001;F;2914;CREC_NAT;-2.0;A
2001;F;2915;CREC_NAT;-1.0;A
2001;F;2916;CREC_NAT;9.0;A
2001;F;2917;CREC_NAT;-1.0;A
2001;F;2918;CREC_NAT;99.0;A
2001;F;2919;CREC_NAT;28.0;A
2001;F;2920;CREC_NAT;0.0;A
2001;F;2921;CREC_NAT;-2.0;A
2001;F;2922;CREC_NAT;-1.0;A
2001;F;2923;CREC_NAT;26.0;A
2001;F;2924;CREC_NAT;2.0;A
2001;F;2926;CREC_NAT;116.0;A
2001;F;2927;CREC_NAT;1.0;A
2001;F;2928;CREC_NAT;21.0;A
2001;F;2929;CREC_NAT;-2.0;A
2001;F;2930;CREC_NAT;0.0;A
2001;F;2931;CREC_NAT;-7.0;A
2001;F;2932;CREC_NAT;1.0;A
2001;F;2933;CREC_NAT;-2.0;A
2001;F;2934;CREC_NAT;3.0;A
2001;F;2935;CREC_NAT;0.0;A
2001;F;2936;CREC_NAT;135.0;A
2001;F;2937;CREC_NAT;-6.0;A
2001;F;2938;CREC_NAT;10.0;A
2001;F;2939;CREC_NAT;1.0;A
2001;F;2940;CREC_NAT;2.0;A
2001;F;2941;CREC_NAT;-3.0;A
2001;F;2942;CREC_NAT;5.0;A
2001;F;2943;CREC_NAT;12.0;A
2001;F;2944;CREC_NAT;-4.0;A
2001;F;2945;CREC_NAT;-4.0;A
2001;F;2946;CREC_NAT;11.0;A
2001;F;2947;CREC_NAT;0.0;A
2001;F;2948;CREC_NAT;-1.0;A
2001;F;2949;CREC_NAT;22.0;A
2001;F;2950;CREC_NAT;-2.0;A
2001;F;2951;CREC_NAT;3.0;A
2001;F;2952;CREC_NAT;0.0;A
2001;F;2953;CREC_NAT;29.0;A
2001;F;2954;CREC_NAT;-4.0;A
2001;F;2955;CREC_NAT;-10.0;A
2001;F;2956;CREC_NAT;-2.0;A
2001;F;2957;CREC_NAT;-10.0;A
2001;F;2958;CREC_NAT;-1.0;A
2001;F;2960;CREC_NAT;0.0;A
2001;F;2959;CREC_NAT;-10.0;A
2001;F;2961;CREC_NAT;1.0;A
2001;F;2962;CREC_NAT;137.0;A
2001;F;2963;CREC_NAT;-1.0;A
2001;F;2964;CREC_NAT;2.0;A
2001;F;2965;CREC_NAT;49.0;A
2001;F;2966;CREC_NAT;4.0;A
2001;F;2967;CREC_NAT;-1.0;A
2001;F;2968;CREC_NAT;-1.0;A
2001;F;2969;CREC_NAT;-5.0;A
2001;F;2970;CREC_NAT;13.0;A
2001;F;2971;CREC_NAT;-1.0;A
2001;F;2972;CREC_NAT;0.0;A
2001;F;2973;CREC_NAT;4.0;A
2001;F;2974;CREC_NAT;-3.0;A
2001;F;2975;CREC_NAT;-4.0;A
2001;F;2976;CREC_NAT;-1.0;A
2001;F;2977;CREC_NAT;2.0;A
2001;F;2978;CREC_NAT;710.0;A
2001;F;2979;CREC_NAT;3.0;A
2001;F;2980;CREC_NAT;314.0;A
2001;F;2981;CREC_NAT;163.0;A
2001;F;2982;CREC_NAT;0.0;A
2001;F;2983;CREC_NAT;6.0;A
2001;F;2984;CREC_NAT;-4.0;A
2001;F;2985;CREC_NAT;-5.0;A
2001;F;2986;CREC_NAT;17.0;A
2001;F;2987;CREC_NAT;5.0;A
2001;F;2988;CREC_NAT;0.0;A
2001;F;2990;CREC_NAT;-1.0;A
2001;F;2991;CREC_NAT;21.0;A
2001;F;2992;CREC_NAT;-1.0;A
2001;F;2994;CREC_NAT;90.0;A
2001;F;2995;CREC_NAT;1.0;A
2001;F;2996;CREC_NAT;39.0;A
2001;F;2997;CREC_NAT;-6.0;A
2001;F;2998;CREC_NAT;3.0;A
2001;F;2999;CREC_NAT;-2.0;A
2001;F;3000;CREC_NAT;5.0;A
2001;F;3001;CREC_NAT;4.0;A
2001;F;3002;CREC_NAT;-10.0;A
2001;F;3015;CREC_NAT;108.0;A
2001;F;3003;CREC_NAT;-6.0;A
2001;F;3004;CREC_NAT;0.0;A
2001;F;3005;CREC_NAT;-15.0;A
2001;F;3006;CREC_NAT;82.0;A
2001;F;3007;CREC_NAT;-13.0;A
2001;F;3010;CREC_NAT;0.0;A
2001;F;3008;CREC_NAT;15.0;A
2001;F;3009;CREC_NAT;11.0;A
2001;F;3011;CREC_NAT;-3.0;A
2001;F;3012;CREC_NAT;-5.0;A
2001;F;ES618;CREC_NAT;2874.0;A
2001;F;3024;CREC_NAT;-3.0;A
2001;F;3025;CREC_NAT;-2.0;A
2001;F;3026;CREC_NAT;14.0;A
2001;F;3028;CREC_NAT;106.0;A
2001;F;3029;CREC_NAT;-6.0;A
2001;F;3030;CREC_NAT;9.0;A
2001;F;3031;CREC_NAT;14.0;A
2001;F;3032;CREC_NAT;1.0;A
2001;F;3033;CREC_NAT;-5.0;A
2001;F;3034;CREC_NAT;13.0;A
2001;F;3035;CREC_NAT;-3.0;A
2001;F;3037;CREC_NAT;-9.0;A
2001;F;3038;CREC_NAT;5.0;A
2001;F;3039;CREC_NAT;19.0;A
2001;F;3040;CREC_NAT;7.0;A
2001;F;3041;CREC_NAT;17.0;A
2001;F;3042;CREC_NAT;76.0;A
2001;F;3043;CREC_NAT;21.0;A
2001;F;3044;CREC_NAT;12.0;A
2001;F;3045;CREC_NAT;53.0;A
2001;F;3046;CREC_NAT;14.0;A
2001;F;3047;CREC_NAT;-6.0;A
2001;F;3048;CREC_NAT;8.0;A
2001;F;3133;CREC_NAT;3.0;A
2001;F;3049;CREC_NAT;30.0;A
2001;F;3050;CREC_NAT;-2.0;A
2001;F;3051;CREC_NAT;0.0;A
2001;F;3052;CREC_NAT;8.0;A
2001;F;3053;CREC_NAT;24.0;A
2001;F;3054;CREC_NAT;39.0;A
2001;F;3055;CREC_NAT;-3.0;A
2001;F;3056;CREC_NAT;-6.0;A
2001;F;3057;CREC_NAT;7.0;A
2001;F;3058;CREC_NAT;-12.0;A
2001;F;3059;CREC_NAT;74.0;A
2001;F;3060;CREC_NAT;-7.0;A
2001;F;3061;CREC_NAT;3.0;A
2001;F;3062;CREC_NAT;2.0;A
2001;F;3137;CREC_NAT;7.0;A
2001;F;3063;CREC_NAT;286.0;A
2001;F;3064;CREC_NAT;94.0;A
2001;F;3065;CREC_NAT;-8.0;A
2001;F;3066;CREC_NAT;22.0;A
2001;F;3067;CREC_NAT;-3.0;A
2001;F;3068;CREC_NAT;1.0;A
2001;F;3069;CREC_NAT;42.0;A
2001;F;3070;CREC_NAT;3.0;A
2001;F;3071;CREC_NAT;14.0;A
2001;F;3072;CREC_NAT;35.0;A
2001;F;3073;CREC_NAT;-5.0;A
2001;F;3074;CREC_NAT;-2.0;A
2001;F;3075;CREC_NAT;4.0;A
2001;F;3076;CREC_NAT;6.0;A
2001;F;3136;CREC_NAT;7.0;A
2001;F;3078;CREC_NAT;6.0;A
2001;F;3080;CREC_NAT;77.0;A
2001;F;3081;CREC_NAT;-2.0;A
2001;F;3082;CREC_NAT;13.0;A
2001;F;3083;CREC_NAT;5.0;A
2001;F;3084;CREC_NAT;0.0;A
2001;F;3085;CREC_NAT;17.0;A
2001;F;3086;CREC_NAT;115.0;A
2001;F;3087;CREC_NAT;26.0;A
2001;F;3088;CREC_NAT;-2.0;A
2001;F;3089;CREC_NAT;8.0;A
2001;F;3090;CREC_NAT;9.0;A
2001;F;3091;CREC_NAT;11.0;A
2001;F;3092;CREC_NAT;47.0;A
2001;F;3093;CREC_NAT;-8.0;A
2001;F;3094;CREC_NAT;29.0;A
2001;F;3095;CREC_NAT;16.0;A
2001;F;3096;CREC_NAT;156.0;A
2001;F;3097;CREC_NAT;-12.0;A
2001;F;3098;CREC_NAT;3.0;A
2001;F;3099;CREC_NAT;13.0;A
2001;F;3100;CREC_NAT;-1.0;A
2001;F;3101;CREC_NAT;-3.0;A
2001;F;3102;CREC_NAT;18.0;A
2001;F;3103;CREC_NAT;1.0;A
2001;F;3104;CREC_NAT;30.0;A
2001;F;3105;CREC_NAT;1.0;A
2001;F;3108;CREC_NAT;28.0;A
2001;F;3109;CREC_NAT;0.0;A
2001;F;3110;CREC_NAT;129.0;A
2001;F;3111;CREC_NAT;-6.0;A
2001;F;3112;CREC_NAT;-1.0;A
2001;F;3113;CREC_NAT;2.0;A
2001;F;3114;CREC_NAT;5.0;A
2001;F;3115;CREC_NAT;36.0;A
2001;F;3117;CREC_NAT;1.0;A
2001;F;3116;CREC_NAT;29.0;A
2001;F;3118;CREC_NAT;20.0;A
2001;F;3119;CREC_NAT;11.0;A
2001;F;3120;CREC_NAT;735.0;A
2001;F;3121;CREC_NAT;10.0;A
2001;F;3122;CREC_NAT;85.0;A
2001;F;3123;CREC_NAT;11.0;A
2001;F;3124;CREC_NAT;95.0;A
2001;F;3126;CREC_NAT;19.0;A
2001;F;3127;CREC_NAT;3.0;A
2001;F;3130;CREC_NAT;3.0;A
2001;F;3128;CREC_NAT;3.0;A
2001;F;3129;CREC_NAT;-15.0;A
2001;F;3131;CREC_NAT;21.0;A
2001;F;3132;CREC_NAT;59.0;A
2000;F;ES61;CREC_NAT;9978.0;A
2000;F;ES611;CREC_NAT;1113.0;A
2000;F;2241;CREC_NAT;-2.0;A
2000;F;2242;CREC_NAT;-1.0;A
2000;F;2243;CREC_NAT;48.0;A
2000;F;2244;CREC_NAT;-5.0;A
2000;F;2245;CREC_NAT;-1.0;A
2000;F;2246;CREC_NAT;2.0;A
2000;F;2247;CREC_NAT;0.0;A
2000;F;2248;CREC_NAT;0.0;A
2000;F;2250;CREC_NAT;1.0;A
2000;F;2251;CREC_NAT;-14.0;A
2000;F;2252;CREC_NAT;-3.0;A
2000;F;2253;CREC_NAT;324.0;A
2000;F;2254;CREC_NAT;1.0;A
2000;F;2256;CREC_NAT;-3.0;A
2000;F;2257;CREC_NAT;6.0;A
2000;F;2258;CREC_NAT;-4.0;A
2000;F;2259;CREC_NAT;0.0;A
2000;F;2260;CREC_NAT;-1.0;A
2000;F;2261;CREC_NAT;1.0;A
2000;F;2262;CREC_NAT;1.0;A
2000;F;2264;CREC_NAT;2.0;A
2000;F;2266;CREC_NAT;-1.0;A
2000;F;2267;CREC_NAT;-1.0;A
2000;F;2268;CREC_NAT;-3.0;A
2000;F;2269;CREC_NAT;22.0;A
2000;F;2270;CREC_NAT;-9.0;A
2000;F;2271;CREC_NAT;-5.0;A
2000;F;2272;CREC_NAT;36.0;A
2000;F;2273;CREC_NAT;-1.0;A
2000;F;2277;CREC_NAT;0.0;A
2000;F;2278;CREC_NAT;-6.0;A
2000;F;2274;CREC_NAT;-1.0;A
2000;F;2276;CREC_NAT;7.0;A
2000;F;2279;CREC_NAT;0.0;A
2000;F;2347;CREC_NAT;300.0;A
2000;F;2282;CREC_NAT;-4.0;A
2000;F;2284;CREC_NAT;-4.0;A
2000;F;2285;CREC_NAT;4.0;A
2000;F;2286;CREC_NAT;4.0;A
2000;F;2287;CREC_NAT;0.0;A
2000;F;2288;CREC_NAT;-9.0;A
2000;F;2289;CREC_NAT;2.0;A
2000;F;2290;CREC_NAT;12.0;A
2000;F;2291;CREC_NAT;-1.0;A
2000;F;2292;CREC_NAT;3.0;A
2000;F;2293;CREC_NAT;40.0;A
2000;F;2294;CREC_NAT;23.0;A
2000;F;2295;CREC_NAT;-5.0;A
2000;F;2296;CREC_NAT;2.0;A
2000;F;2298;CREC_NAT;1.0;A
2000;F;2299;CREC_NAT;1.0;A
2000;F;2300;CREC_NAT;-6.0;A
2000;F;2301;CREC_NAT;-1.0;A
2000;F;2302;CREC_NAT;3.0;A
2000;F;2303;CREC_NAT;1.0;A
2000;F;2304;CREC_NAT;-3.0;A
2000;F;2305;CREC_NAT;7.0;A
2000;F;2348;CREC_NAT;33.0;A
2000;F;2306;CREC_NAT;1.0;A
2000;F;2307;CREC_NAT;58.0;A
2000;F;2308;CREC_NAT;1.0;A
2000;F;2309;CREC_NAT;-1.0;A
2000;F;2310;CREC_NAT;22.0;A
2000;F;2311;CREC_NAT;-18.0;A
2000;F;2312;CREC_NAT;-3.0;A
2000;F;2313;CREC_NAT;-4.0;A
2000;F;2314;CREC_NAT;-1.0;A
2000;F;2315;CREC_NAT;11.0;A
2000;F;2316;CREC_NAT;7.0;A
2000;F;2317;CREC_NAT;-1.0;A
2000;F;2318;CREC_NAT;2.0;A
2000;F;2319;CREC_NAT;-2.0;A
2000;F;2320;CREC_NAT;212.0;A
2000;F;2321;CREC_NAT;-2.0;A
2000;F;2322;CREC_NAT;-2.0;A
2000;F;2323;CREC_NAT;0.0;A
2000;F;2324;CREC_NAT;-6.0;A
2000;F;2325;CREC_NAT;1.0;A
2000;F;2326;CREC_NAT;-4.0;A
2000;F;2327;CREC_NAT;-13.0;A
2000;F;2328;CREC_NAT;-2.0;A
2000;F;2329;CREC_NAT;0.0;A
2000;F;2330;CREC_NAT;-4.0;A
2000;F;2331;CREC_NAT;-3.0;A
2000;F;2332;CREC_NAT;-6.0;A
2000;F;2333;CREC_NAT;2.0;A
2000;F;2346;CREC_NAT;-2.0;A
2000;F;2334;CREC_NAT;-1.0;A
2000;F;2335;CREC_NAT;-3.0;A
2000;F;2336;CREC_NAT;5.0;A
2000;F;2337;CREC_NAT;-3.0;A
2000;F;2338;CREC_NAT;-4.0;A
2000;F;2339;CREC_NAT;0.0;A
2000;F;2340;CREC_NAT;-23.0;A
2000;F;2341;CREC_NAT;15.0;A
2000;F;2342;CREC_NAT;16.0;A
2000;F;2343;CREC_NAT;77.0;A
2000;F;2344;CREC_NAT;-2.0;A
2000;F;ES612;CREC_NAT;2102.0;A
2000;F;2353;CREC_NAT;12.0;A
2000;F;2354;CREC_NAT;16.0;A
2000;F;2355;CREC_NAT;3.0;A
2000;F;2356;CREC_NAT;166.0;A
2000;F;2357;CREC_NAT;14.0;A
2000;F;2358;CREC_NAT;66.0;A
2000;F;2359;CREC_NAT;29.0;A
2000;F;2361;CREC_NAT;63.0;A
2000;F;2397;CREC_NAT;30.0;A
2000;F;2362;CREC_NAT;1.0;A
2000;F;2363;CREC_NAT;17.0;A
2000;F;2364;CREC_NAT;-3.0;A
2000;F;2365;CREC_NAT;-85.0;A
2000;F;2366;CREC_NAT;18.0;A
2000;F;2368;CREC_NAT;240.0;A
2000;F;2369;CREC_NAT;59.0;A
2000;F;2367;CREC_NAT;30.0;A
2000;F;2370;CREC_NAT;7.0;A
2000;F;2371;CREC_NAT;-3.0;A
2000;F;2372;CREC_NAT;-6.0;A
2000;F;2373;CREC_NAT;313.0;A
2000;F;2374;CREC_NAT;11.0;A
2000;F;2375;CREC_NAT;81.0;A
2000;F;2376;CREC_NAT;0.0;A
2000;F;2377;CREC_NAT;7.0;A
2000;F;2378;CREC_NAT;20.0;A
2000;F;2379;CREC_NAT;6.0;A
2000;F;2380;CREC_NAT;244.0;A
2000;F;2381;CREC_NAT;114.0;A
2000;F;2382;CREC_NAT;13.0;A
2000;F;2383;CREC_NAT;101.0;A
2000;F;2384;CREC_NAT;181.0;A
2000;F;2398;CREC_NAT;15.0;A
2000;F;2386;CREC_NAT;37.0;A
2000;F;2385;CREC_NAT;143.0;A
2000;F;2387;CREC_NAT;1.0;A
2000;F;2388;CREC_NAT;22.0;A
2000;F;2389;CREC_NAT;2.0;A
2000;F;2390;CREC_NAT;10.0;A
2000;F;2391;CREC_NAT;15.0;A
2000;F;2392;CREC_NAT;30.0;A
2000;F;2394;CREC_NAT;61.0;A
2000;F;2395;CREC_NAT;1.0;A
2000;F;ES613;CREC_NAT;544.0;A
2000;F;2403;CREC_NAT;8.0;A
2000;F;2404;CREC_NAT;13.0;A
2000;F;2405;CREC_NAT;-6.0;A
2000;F;2406;CREC_NAT;-8.0;A
2000;F;2407;CREC_NAT;6.0;A
2000;F;2408;CREC_NAT;-8.0;A
2000;F;2409;CREC_NAT;23.0;A
2000;F;2410;CREC_NAT;-7.0;A
2000;F;2411;CREC_NAT;-16.0;A
2000;F;2412;CREC_NAT;8.0;A
2000;F;2413;CREC_NAT;-1.0;A
2000;F;2414;CREC_NAT;5.0;A
2000;F;2415;CREC_NAT;-9.0;A
2000;F;2416;CREC_NAT;0.0;A
2000;F;2417;CREC_NAT;-2.0;A
2000;F;2418;CREC_NAT;-7.0;A
2000;F;2419;CREC_NAT;25.0;A
2000;F;2420;CREC_NAT;6.0;A
2000;F;2421;CREC_NAT;-4.0;A
2000;F;2422;CREC_NAT;-2.0;A
2000;F;2423;CREC_NAT;450.0;A
2000;F;2424;CREC_NAT;-2.0;A
2000;F;2425;CREC_NAT;-4.0;A
2000;F;2426;CREC_NAT;-1.0;A
2000;F;2427;CREC_NAT;-8.0;A
2000;F;2428;CREC_NAT;-4.0;A
2000;F;2429;CREC_NAT;-9.0;A
2000;F;2430;CREC_NAT;0.0;A
2000;F;2431;CREC_NAT;-9.0;A
2000;F;2432;CREC_NAT;9.0;A
2000;F;2433;CREC_NAT;-6.0;A
2000;F;2434;CREC_NAT;0.0;A
2000;F;2435;CREC_NAT;-4.0;A
2000;F;2436;CREC_NAT;-1.0;A
2000;F;2437;CREC_NAT;-30.0;A
2000;F;2438;CREC_NAT;8.0;A
2000;F;2439;CREC_NAT;-12.0;A
2000;F;2440;CREC_NAT;73.0;A
2000;F;2441;CREC_NAT;8.0;A
2000;F;2442;CREC_NAT;7.0;A
2000;F;2443;CREC_NAT;-8.0;A
2000;F;2444;CREC_NAT;3.0;A
2000;F;2445;CREC_NAT;9.0;A
2000;F;2446;CREC_NAT;4.0;A
2000;F;2447;CREC_NAT;6.0;A
2000;F;2448;CREC_NAT;8.0;A
2000;F;2449;CREC_NAT;1.0;A
2000;F;2450;CREC_NAT;0.0;A
2000;F;2451;CREC_NAT;24.0;A
2000;F;2452;CREC_NAT;0.0;A
2000;F;2453;CREC_NAT;-7.0;A
2000;F;2454;CREC_NAT;-23.0;A
2000;F;2455;CREC_NAT;11.0;A
2000;F;2456;CREC_NAT;28.0;A
2000;F;2457;CREC_NAT;14.0;A
2000;F;2458;CREC_NAT;37.0;A
2000;F;2459;CREC_NAT;17.0;A
2000;F;2460;CREC_NAT;5.0;A
2000;F;2461;CREC_NAT;-3.0;A
2000;F;2463;CREC_NAT;-2.0;A
2000;F;2462;CREC_NAT;14.0;A
2000;F;2464;CREC_NAT;-5.0;A
2000;F;2465;CREC_NAT;-1.0;A
2000;F;2466;CREC_NAT;-3.0;A
2000;F;2467;CREC_NAT;-2.0;A
2000;F;2468;CREC_NAT;13.0;A
2000;F;2469;CREC_NAT;5.0;A
2000;F;2470;CREC_NAT;-3.0;A
2000;F;2471;CREC_NAT;-27.0;A
2000;F;2472;CREC_NAT;-15.0;A
2000;F;2473;CREC_NAT;-8.0;A
2000;F;2474;CREC_NAT;-12.0;A
2000;F;2475;CREC_NAT;-1.0;A
2000;F;2476;CREC_NAT;-17.0;A
2000;F;2477;CREC_NAT;-7.0;A
2000;F;ES614;CREC_NAT;864.0;A
2000;F;2483;CREC_NAT;1.0;A
2000;F;2484;CREC_NAT;-1.0;A
2000;F;2485;CREC_NAT;49.0;A
2000;F;2486;CREC_NAT;-4.0;A
2000;F;2487;CREC_NAT;-1.0;A
2000;F;2488;CREC_NAT;15.0;A
2000;F;2489;CREC_NAT;-8.0;A
2000;F;2493;CREC_NAT;-3.0;A
2000;F;2494;CREC_NAT;15.0;A
2000;F;2495;CREC_NAT;-7.0;A
2000;F;2496;CREC_NAT;-8.0;A
