TEMPORAL;TERRITORIO;SEXO;EDAD;INDICATOR;OBS_VALUE;FREQ
2002;2342;_T;TOTAL;DEATHS;29.0;A
2002;2342;_T;Y_LT1;DEATHS;1.0;A
2002;2342;_T;Y50-54;DEATHS;1.0;A
2002;2342;_T;Y55-59;DEATHS;2.0;A
2002;2342;_T;Y65-69;DEATHS;2.0;A
2002;2342;_T;Y70-74;DEATHS;3.0;A
2002;2342;_T;Y75-79;DEATHS;9.0;A
2002;2342;_T;Y80-84;DEATHS;6.0;A
2002;2342;_T;Y85-89;DEATHS;2.0;A
2002;2342;_T;Y90-94;DEATHS;2.0;A
2002;2342;_T;Y95-99;DEATHS;1.0;A
2002;2342;M;TOTAL;DEATHS;14.0;A
2002;2342;M;Y_LT1;DEATHS;1.0;A
2002;2342;M;Y55-59;DEATHS;2.0;A
2002;2342;M;Y65-69;DEATHS;2.0;A
2002;2342;M;Y75-79;DEATHS;5.0;A
2002;2342;M;Y80-84;DEATHS;4.0;A
2002;2342;F;TOTAL;DEATHS;15.0;A
2002;2342;F;Y50-54;DEATHS;1.0;A
2002;2342;F;Y70-74;DEATHS;3.0;A
2002;2342;F;Y75-79;DEATHS;4.0;A
2002;2342;F;Y80-84;DEATHS;2.0;A
2002;2342;F;Y85-89;DEATHS;2.0;A
2002;2342;F;Y90-94;DEATHS;2.0;A
2002;2342;F;Y95-99;DEATHS;1.0;A
2002;2343;_T;TOTAL;DEATHS;81.0;A
2002;2343;_T;Y_LT1;DEATHS;2.0;A
2002;2343;_T;Y1-4;DEATHS;2.0;A
2002;2343;_T;Y5-9;DEATHS;2.0;A
2002;2343;_T;Y15-19;DEATHS;1.0;A
2002;2343;_T;Y30-34;DEATHS;1.0;A
2002;2343;_T;Y40-44;DEATHS;3.0;A
2002;2343;_T;Y45-49;DEATHS;2.0;A
2002;2343;_T;Y50-54;DEATHS;3.0;A
2002;2343;_T;Y55-59;DEATHS;4.0;A
2002;2343;_T;Y60-64;DEATHS;5.0;A
2002;2343;_T;Y65-69;DEATHS;6.0;A
2002;2343;_T;Y70-74;DEATHS;9.0;A
2002;2343;_T;Y75-79;DEATHS;12.0;A
2002;2343;_T;Y80-84;DEATHS;9.0;A
2002;2343;_T;Y85-89;DEATHS;10.0;A
2002;2343;_T;Y90-94;DEATHS;9.0;A
2002;2343;_T;Y95-99;DEATHS;1.0;A
2002;2343;M;TOTAL;DEATHS;42.0;A
2002;2343;M;Y_LT1;DEATHS;1.0;A
2002;2343;M;Y1-4;DEATHS;1.0;A
2002;2343;M;Y15-19;DEATHS;1.0;A
2002;2343;M;Y40-44;DEATHS;1.0;A
2002;2343;M;Y45-49;DEATHS;1.0;A
2002;2343;M;Y50-54;DEATHS;2.0;A
2002;2343;M;Y55-59;DEATHS;2.0;A
2002;2343;M;Y60-64;DEATHS;4.0;A
2002;2343;M;Y65-69;DEATHS;5.0;A
2002;2343;M;Y70-74;DEATHS;7.0;A
2002;2343;M;Y75-79;DEATHS;6.0;A
2002;2343;M;Y80-84;DEATHS;5.0;A
2002;2343;M;Y85-89;DEATHS;3.0;A
2002;2343;M;Y90-94;DEATHS;3.0;A
2002;2343;F;TOTAL;DEATHS;39.0;A
2002;2343;F;Y_LT1;DEATHS;1.0;A
2002;2343;F;Y1-4;DEATHS;1.0;A
2002;2343;F;Y5-9;DEATHS;2.0;A
2002;2343;F;Y30-34;DEATHS;1.0;A
2002;2343;F;Y40-44;DEATHS;2.0;A
2002;2343;F;Y45-49;DEATHS;1.0;A
2002;2343;F;Y50-54;DEATHS;1.0;A
2002;2343;F;Y55-59;DEATHS;2.0;A
2002;2343;F;Y60-64;DEATHS;1.0;A
2002;2343;F;Y65-69;DEATHS;1.0;A
2002;2343;F;Y70-74;DEATHS;2.0;A
2002;2343;F;Y75-79;DEATHS;6.0;A
2002;2343;F;Y80-84;DEATHS;4.0;A
2002;2343;F;Y85-89;DEATHS;7.0;A
2002;2343;F;Y90-94;DEATHS;6.0;A
2002;2343;F;Y95-99;DEATHS;1.0;A
2002;2344;_T;TOTAL;DEATHS;25.0;A
2002;2344;_T;Y_LT1;DEATHS;1.0;A
2002;2344;_T;Y15-19;DEATHS;1.0;A
2002;2344;_T;Y65-69;DEATHS;2.0;A
2002;2344;_T;Y70-74;DEATHS;5.0;A
2002;2344;_T;Y75-79;DEATHS;2.0;A
2002;2344;_T;Y80-84;DEATHS;2.0;A
2002;2344;_T;Y85-89;DEATHS;5.0;A
2002;2344;_T;Y90-94;DEATHS;6.0;A
2002;2344;_T;Y95-99;DEATHS;1.0;A
2002;2344;M;TOTAL;DEATHS;13.0;A
2002;2344;M;Y_LT1;DEATHS;1.0;A
2002;2344;M;Y15-19;DEATHS;1.0;A
2002;2344;M;Y65-69;DEATHS;1.0;A
2002;2344;M;Y70-74;DEATHS;4.0;A
2002;2344;M;Y80-84;DEATHS;1.0;A
2002;2344;M;Y85-89;DEATHS;3.0;A
2002;2344;M;Y90-94;DEATHS;2.0;A
2002;2344;F;TOTAL;DEATHS;12.0;A
2002;2344;F;Y65-69;DEATHS;1.0;A
2002;2344;F;Y70-74;DEATHS;1.0;A
2002;2344;F;Y75-79;DEATHS;2.0;A
2002;2344;F;Y80-84;DEATHS;1.0;A
2002;2344;F;Y85-89;DEATHS;2.0;A
2002;2344;F;Y90-94;DEATHS;4.0;A
2002;2344;F;Y95-99;DEATHS;1.0;A
2002;ES612;_T;TOTAL;DEATHS;8398.0;A
2002;ES612;_T;Y_LT1;DEATHS;70.0;A
2002;ES612;_T;Y1-4;DEATHS;8.0;A
2002;ES612;_T;Y5-9;DEATHS;17.0;A
2002;ES612;_T;Y10-14;DEATHS;13.0;A
2002;ES612;_T;Y15-19;DEATHS;26.0;A
2002;ES612;_T;Y20-24;DEATHS;57.0;A
2002;ES612;_T;Y25-29;DEATHS;51.0;A
2002;ES612;_T;Y30-34;DEATHS;68.0;A
2002;ES612;_T;Y35-39;DEATHS;117.0;A
2002;ES612;_T;Y40-44;DEATHS;166.0;A
2002;ES612;_T;Y45-49;DEATHS;184.0;A
2002;ES612;_T;Y50-54;DEATHS;251.0;A
2002;ES612;_T;Y55-59;DEATHS;332.0;A
2002;ES612;_T;Y60-64;DEATHS;514.0;A
2002;ES612;_T;Y65-69;DEATHS;737.0;A
2002;ES612;_T;Y70-74;DEATHS;1151.0;A
2002;ES612;_T;Y75-79;DEATHS;1296.0;A
2002;ES612;_T;Y80-84;DEATHS;1425.0;A
2002;ES612;_T;Y85-89;DEATHS;1102.0;A
2002;ES612;_T;Y90-94;DEATHS;618.0;A
2002;ES612;_T;Y95-99;DEATHS;169.0;A
2002;ES612;_T;Y_GE100;DEATHS;26.0;A
2002;ES612;M;TOTAL;DEATHS;4481.0;A
2002;ES612;M;Y_LT1;DEATHS;34.0;A
2002;ES612;M;Y1-4;DEATHS;4.0;A
2002;ES612;M;Y5-9;DEATHS;9.0;A
2002;ES612;M;Y10-14;DEATHS;8.0;A
2002;ES612;M;Y15-19;DEATHS;16.0;A
2002;ES612;M;Y20-24;DEATHS;45.0;A
2002;ES612;M;Y25-29;DEATHS;38.0;A
2002;ES612;M;Y30-34;DEATHS;55.0;A
2002;ES612;M;Y35-39;DEATHS;91.0;A
2002;ES612;M;Y40-44;DEATHS;122.0;A
2002;ES612;M;Y45-49;DEATHS;119.0;A
2002;ES612;M;Y50-54;DEATHS;178.0;A
2002;ES612;M;Y55-59;DEATHS;243.0;A
2002;ES612;M;Y60-64;DEATHS;358.0;A
2002;ES612;M;Y65-69;DEATHS;513.0;A
2002;ES612;M;Y70-74;DEATHS;726.0;A
2002;ES612;M;Y75-79;DEATHS;727.0;A
2002;ES612;M;Y80-84;DEATHS;621.0;A
2002;ES612;M;Y85-89;DEATHS;368.0;A
2002;ES612;M;Y90-94;DEATHS;167.0;A
2002;ES612;M;Y95-99;DEATHS;37.0;A
2002;ES612;M;Y_GE100;DEATHS;2.0;A
2002;ES612;F;TOTAL;DEATHS;3917.0;A
2002;ES612;F;Y_LT1;DEATHS;36.0;A
2002;ES612;F;Y1-4;DEATHS;4.0;A
2002;ES612;F;Y5-9;DEATHS;8.0;A
2002;ES612;F;Y10-14;DEATHS;5.0;A
2002;ES612;F;Y15-19;DEATHS;10.0;A
2002;ES612;F;Y20-24;DEATHS;12.0;A
2002;ES612;F;Y25-29;DEATHS;13.0;A
2002;ES612;F;Y30-34;DEATHS;13.0;A
2002;ES612;F;Y35-39;DEATHS;26.0;A
2002;ES612;F;Y40-44;DEATHS;44.0;A
2002;ES612;F;Y45-49;DEATHS;65.0;A
2002;ES612;F;Y50-54;DEATHS;73.0;A
2002;ES612;F;Y55-59;DEATHS;89.0;A
2002;ES612;F;Y60-64;DEATHS;156.0;A
2002;ES612;F;Y65-69;DEATHS;224.0;A
2002;ES612;F;Y70-74;DEATHS;425.0;A
2002;ES612;F;Y75-79;DEATHS;569.0;A
2002;ES612;F;Y80-84;DEATHS;804.0;A
2002;ES612;F;Y85-89;DEATHS;734.0;A
2002;ES612;F;Y90-94;DEATHS;451.0;A
2002;ES612;F;Y95-99;DEATHS;132.0;A
2002;ES612;F;Y_GE100;DEATHS;24.0;A
2002;2353;_T;TOTAL;DEATHS;35.0;A
2002;2353;_T;Y35-39;DEATHS;1.0;A
2002;2353;_T;Y55-59;DEATHS;1.0;A
2002;2353;_T;Y60-64;DEATHS;3.0;A
2002;2353;_T;Y65-69;DEATHS;5.0;A
2002;2353;_T;Y70-74;DEATHS;7.0;A
2002;2353;_T;Y75-79;DEATHS;4.0;A
2002;2353;_T;Y80-84;DEATHS;9.0;A
2002;2353;_T;Y85-89;DEATHS;1.0;A
2002;2353;_T;Y90-94;DEATHS;3.0;A
2002;2353;_T;Y_GE100;DEATHS;1.0;A
2002;2353;M;TOTAL;DEATHS;18.0;A
2002;2353;M;Y35-39;DEATHS;1.0;A
2002;2353;M;Y55-59;DEATHS;1.0;A
2002;2353;M;Y60-64;DEATHS;2.0;A
2002;2353;M;Y65-69;DEATHS;4.0;A
2002;2353;M;Y70-74;DEATHS;3.0;A
2002;2353;M;Y75-79;DEATHS;4.0;A
2002;2353;M;Y80-84;DEATHS;2.0;A
2002;2353;M;Y90-94;DEATHS;1.0;A
2002;2353;F;TOTAL;DEATHS;17.0;A
2002;2353;F;Y60-64;DEATHS;1.0;A
2002;2353;F;Y65-69;DEATHS;1.0;A
2002;2353;F;Y70-74;DEATHS;4.0;A
2002;2353;F;Y80-84;DEATHS;7.0;A
2002;2353;F;Y85-89;DEATHS;1.0;A
2002;2353;F;Y90-94;DEATHS;2.0;A
2002;2353;F;Y_GE100;DEATHS;1.0;A
2002;2354;_T;TOTAL;DEATHS;25.0;A
2002;2354;_T;Y_LT1;DEATHS;1.0;A
2002;2354;_T;Y25-29;DEATHS;1.0;A
2002;2354;_T;Y60-64;DEATHS;2.0;A
2002;2354;_T;Y65-69;DEATHS;3.0;A
2002;2354;_T;Y70-74;DEATHS;4.0;A
2002;2354;_T;Y75-79;DEATHS;1.0;A
2002;2354;_T;Y80-84;DEATHS;7.0;A
2002;2354;_T;Y85-89;DEATHS;4.0;A
2002;2354;_T;Y90-94;DEATHS;2.0;A
2002;2354;M;TOTAL;DEATHS;15.0;A
2002;2354;M;Y_LT1;DEATHS;1.0;A
2002;2354;M;Y25-29;DEATHS;1.0;A
2002;2354;M;Y60-64;DEATHS;2.0;A
2002;2354;M;Y65-69;DEATHS;2.0;A
2002;2354;M;Y70-74;DEATHS;3.0;A
2002;2354;M;Y75-79;DEATHS;1.0;A
2002;2354;M;Y80-84;DEATHS;3.0;A
2002;2354;M;Y85-89;DEATHS;1.0;A
2002;2354;M;Y90-94;DEATHS;1.0;A
2002;2354;F;TOTAL;DEATHS;10.0;A
2002;2354;F;Y65-69;DEATHS;1.0;A
2002;2354;F;Y70-74;DEATHS;1.0;A
2002;2354;F;Y80-84;DEATHS;4.0;A
2002;2354;F;Y85-89;DEATHS;3.0;A
2002;2354;F;Y90-94;DEATHS;1.0;A
2002;2355;_T;TOTAL;DEATHS;23.0;A
2002;2355;_T;Y_LT1;DEATHS;1.0;A
2002;2355;_T;Y45-49;DEATHS;1.0;A
2002;2355;_T;Y50-54;DEATHS;2.0;A
2002;2355;_T;Y60-64;DEATHS;1.0;A
2002;2355;_T;Y65-69;DEATHS;3.0;A
2002;2355;_T;Y70-74;DEATHS;4.0;A
2002;2355;_T;Y75-79;DEATHS;5.0;A
2002;2355;_T;Y80-84;DEATHS;3.0;A
2002;2355;_T;Y85-89;DEATHS;1.0;A
2002;2355;_T;Y90-94;DEATHS;2.0;A
2002;2355;M;TOTAL;DEATHS;11.0;A
2002;2355;M;Y_LT1;DEATHS;1.0;A
2002;2355;M;Y45-49;DEATHS;1.0;A
2002;2355;M;Y50-54;DEATHS;2.0;A
2002;2355;M;Y60-64;DEATHS;1.0;A
2002;2355;M;Y65-69;DEATHS;1.0;A
2002;2355;M;Y70-74;DEATHS;3.0;A
2002;2355;M;Y75-79;DEATHS;1.0;A
2002;2355;M;Y80-84;DEATHS;1.0;A
2002;2355;F;TOTAL;DEATHS;12.0;A
2002;2355;F;Y65-69;DEATHS;2.0;A
2002;2355;F;Y70-74;DEATHS;1.0;A
2002;2355;F;Y75-79;DEATHS;4.0;A
2002;2355;F;Y80-84;DEATHS;2.0;A
2002;2355;F;Y85-89;DEATHS;1.0;A
2002;2355;F;Y90-94;DEATHS;2.0;A
2002;2356;_T;TOTAL;DEATHS;830.0;A
2002;2356;_T;Y_LT1;DEATHS;4.0;A
2002;2356;_T;Y5-9;DEATHS;3.0;A
2002;2356;_T;Y10-14;DEATHS;2.0;A
2002;2356;_T;Y15-19;DEATHS;3.0;A
2002;2356;_T;Y20-24;DEATHS;8.0;A
2002;2356;_T;Y25-29;DEATHS;4.0;A
2002;2356;_T;Y30-34;DEATHS;7.0;A
2002;2356;_T;Y35-39;DEATHS;21.0;A
2002;2356;_T;Y40-44;DEATHS;22.0;A
2002;2356;_T;Y45-49;DEATHS;21.0;A
2002;2356;_T;Y50-54;DEATHS;26.0;A
2002;2356;_T;Y55-59;DEATHS;29.0;A
2002;2356;_T;Y60-64;DEATHS;40.0;A
2002;2356;_T;Y65-69;DEATHS;71.0;A
2002;2356;_T;Y70-74;DEATHS;109.0;A
2002;2356;_T;Y75-79;DEATHS;143.0;A
2002;2356;_T;Y80-84;DEATHS;136.0;A
2002;2356;_T;Y85-89;DEATHS;119.0;A
2002;2356;_T;Y90-94;DEATHS;45.0;A
2002;2356;_T;Y95-99;DEATHS;15.0;A
2002;2356;_T;Y_GE100;DEATHS;2.0;A
2002;2356;M;TOTAL;DEATHS;456.0;A
2002;2356;M;Y_LT1;DEATHS;1.0;A
2002;2356;M;Y5-9;DEATHS;2.0;A
2002;2356;M;Y10-14;DEATHS;2.0;A
2002;2356;M;Y15-19;DEATHS;2.0;A
2002;2356;M;Y20-24;DEATHS;6.0;A
2002;2356;M;Y25-29;DEATHS;2.0;A
2002;2356;M;Y30-34;DEATHS;5.0;A
2002;2356;M;Y35-39;DEATHS;17.0;A
2002;2356;M;Y40-44;DEATHS;13.0;A
2002;2356;M;Y45-49;DEATHS;11.0;A
2002;2356;M;Y50-54;DEATHS;16.0;A
2002;2356;M;Y55-59;DEATHS;21.0;A
2002;2356;M;Y60-64;DEATHS;26.0;A
2002;2356;M;Y65-69;DEATHS;45.0;A
2002;2356;M;Y70-74;DEATHS;74.0;A
2002;2356;M;Y75-79;DEATHS;98.0;A
2002;2356;M;Y80-84;DEATHS;53.0;A
2002;2356;M;Y85-89;DEATHS;46.0;A
2002;2356;M;Y90-94;DEATHS;14.0;A
2002;2356;M;Y95-99;DEATHS;2.0;A
2002;2356;F;TOTAL;DEATHS;374.0;A
2002;2356;F;Y_LT1;DEATHS;3.0;A
2002;2356;F;Y5-9;DEATHS;1.0;A
2002;2356;F;Y15-19;DEATHS;1.0;A
2002;2356;F;Y20-24;DEATHS;2.0;A
2002;2356;F;Y25-29;DEATHS;2.0;A
2002;2356;F;Y30-34;DEATHS;2.0;A
2002;2356;F;Y35-39;DEATHS;4.0;A
2002;2356;F;Y40-44;DEATHS;9.0;A
2002;2356;F;Y45-49;DEATHS;10.0;A
2002;2356;F;Y50-54;DEATHS;10.0;A
2002;2356;F;Y55-59;DEATHS;8.0;A
2002;2356;F;Y60-64;DEATHS;14.0;A
2002;2356;F;Y65-69;DEATHS;26.0;A
2002;2356;F;Y70-74;DEATHS;35.0;A
2002;2356;F;Y75-79;DEATHS;45.0;A
2002;2356;F;Y80-84;DEATHS;83.0;A
2002;2356;F;Y85-89;DEATHS;73.0;A
2002;2356;F;Y90-94;DEATHS;31.0;A
2002;2356;F;Y95-99;DEATHS;13.0;A
2002;2356;F;Y_GE100;DEATHS;2.0;A
2002;2357;_T;TOTAL;DEATHS;43.0;A
2002;2357;_T;Y50-54;DEATHS;2.0;A
2002;2357;_T;Y55-59;DEATHS;2.0;A
2002;2357;_T;Y60-64;DEATHS;3.0;A
2002;2357;_T;Y65-69;DEATHS;7.0;A
2002;2357;_T;Y70-74;DEATHS;6.0;A
2002;2357;_T;Y75-79;DEATHS;5.0;A
2002;2357;_T;Y80-84;DEATHS;8.0;A
2002;2357;_T;Y85-89;DEATHS;5.0;A
2002;2357;_T;Y90-94;DEATHS;5.0;A
2002;2357;M;TOTAL;DEATHS;23.0;A
2002;2357;M;Y50-54;DEATHS;2.0;A
2002;2357;M;Y55-59;DEATHS;2.0;A
2002;2357;M;Y60-64;DEATHS;2.0;A
2002;2357;M;Y65-69;DEATHS;4.0;A
2002;2357;M;Y70-74;DEATHS;4.0;A
2002;2357;M;Y75-79;DEATHS;2.0;A
2002;2357;M;Y80-84;DEATHS;4.0;A
2002;2357;M;Y85-89;DEATHS;1.0;A
2002;2357;M;Y90-94;DEATHS;2.0;A
2002;2357;F;TOTAL;DEATHS;20.0;A
2002;2357;F;Y60-64;DEATHS;1.0;A
2002;2357;F;Y65-69;DEATHS;3.0;A
2002;2357;F;Y70-74;DEATHS;2.0;A
2002;2357;F;Y75-79;DEATHS;3.0;A
2002;2357;F;Y80-84;DEATHS;4.0;A
2002;2357;F;Y85-89;DEATHS;4.0;A
2002;2357;F;Y90-94;DEATHS;3.0;A
2002;2358;_T;TOTAL;DEATHS;222.0;A
2002;2358;_T;Y_LT1;DEATHS;1.0;A
2002;2358;_T;Y1-4;DEATHS;1.0;A
2002;2358;_T;Y20-24;DEATHS;2.0;A
2002;2358;_T;Y25-29;DEATHS;1.0;A
2002;2358;_T;Y35-39;DEATHS;2.0;A
2002;2358;_T;Y40-44;DEATHS;3.0;A
2002;2358;_T;Y45-49;DEATHS;5.0;A
2002;2358;_T;Y50-54;DEATHS;8.0;A
2002;2358;_T;Y55-59;DEATHS;5.0;A
2002;2358;_T;Y60-64;DEATHS;14.0;A
2002;2358;_T;Y65-69;DEATHS;18.0;A
2002;2358;_T;Y70-74;DEATHS;32.0;A
2002;2358;_T;Y75-79;DEATHS;39.0;A
2002;2358;_T;Y80-84;DEATHS;34.0;A
2002;2358;_T;Y85-89;DEATHS;27.0;A
2002;2358;_T;Y90-94;DEATHS;24.0;A
2002;2358;_T;Y95-99;DEATHS;6.0;A
2002;2358;M;TOTAL;DEATHS;111.0;A
2002;2358;M;Y20-24;DEATHS;2.0;A
2002;2358;M;Y25-29;DEATHS;1.0;A
2002;2358;M;Y35-39;DEATHS;1.0;A
2002;2358;M;Y40-44;DEATHS;3.0;A
2002;2358;M;Y45-49;DEATHS;4.0;A
2002;2358;M;Y50-54;DEATHS;6.0;A
2002;2358;M;Y55-59;DEATHS;4.0;A
2002;2358;M;Y60-64;DEATHS;9.0;A
2002;2358;M;Y65-69;DEATHS;14.0;A
2002;2358;M;Y70-74;DEATHS;19.0;A
2002;2358;M;Y75-79;DEATHS;17.0;A
2002;2358;M;Y80-84;DEATHS;12.0;A
2002;2358;M;Y85-89;DEATHS;12.0;A
2002;2358;M;Y90-94;DEATHS;6.0;A
2002;2358;M;Y95-99;DEATHS;1.0;A
2002;2358;F;TOTAL;DEATHS;111.0;A
2002;2358;F;Y_LT1;DEATHS;1.0;A
2002;2358;F;Y1-4;DEATHS;1.0;A
2002;2358;F;Y35-39;DEATHS;1.0;A
2002;2358;F;Y45-49;DEATHS;1.0;A
2002;2358;F;Y50-54;DEATHS;2.0;A
2002;2358;F;Y55-59;DEATHS;1.0;A
2002;2358;F;Y60-64;DEATHS;5.0;A
2002;2358;F;Y65-69;DEATHS;4.0;A
2002;2358;F;Y70-74;DEATHS;13.0;A
2002;2358;F;Y75-79;DEATHS;22.0;A
2002;2358;F;Y80-84;DEATHS;22.0;A
2002;2358;F;Y85-89;DEATHS;15.0;A
2002;2358;F;Y90-94;DEATHS;18.0;A
2002;2358;F;Y95-99;DEATHS;5.0;A
2002;2359;_T;TOTAL;DEATHS;182.0;A
2002;2359;_T;Y1-4;DEATHS;2.0;A
2002;2359;_T;Y25-29;DEATHS;3.0;A
2002;2359;_T;Y30-34;DEATHS;1.0;A
2002;2359;_T;Y35-39;DEATHS;1.0;A
2002;2359;_T;Y40-44;DEATHS;6.0;A
2002;2359;_T;Y50-54;DEATHS;5.0;A
2002;2359;_T;Y55-59;DEATHS;10.0;A
2002;2359;_T;Y60-64;DEATHS;15.0;A
2002;2359;_T;Y65-69;DEATHS;14.0;A
2002;2359;_T;Y70-74;DEATHS;28.0;A
2002;2359;_T;Y75-79;DEATHS;36.0;A
2002;2359;_T;Y80-84;DEATHS;22.0;A
2002;2359;_T;Y85-89;DEATHS;24.0;A
2002;2359;_T;Y90-94;DEATHS;12.0;A
2002;2359;_T;Y95-99;DEATHS;2.0;A
2002;2359;_T;Y_GE100;DEATHS;1.0;A
2002;2359;M;TOTAL;DEATHS;111.0;A
2002;2359;M;Y1-4;DEATHS;1.0;A
2002;2359;M;Y25-29;DEATHS;2.0;A
2002;2359;M;Y30-34;DEATHS;1.0;A
2002;2359;M;Y35-39;DEATHS;1.0;A
2002;2359;M;Y40-44;DEATHS;5.0;A
2002;2359;M;Y50-54;DEATHS;4.0;A
2002;2359;M;Y55-59;DEATHS;10.0;A
2002;2359;M;Y60-64;DEATHS;10.0;A
2002;2359;M;Y65-69;DEATHS;12.0;A
2002;2359;M;Y70-74;DEATHS;18.0;A
2002;2359;M;Y75-79;DEATHS;19.0;A
2002;2359;M;Y80-84;DEATHS;12.0;A
2002;2359;M;Y85-89;DEATHS;8.0;A
2002;2359;M;Y90-94;DEATHS;7.0;A
2002;2359;M;Y_GE100;DEATHS;1.0;A
2002;2359;F;TOTAL;DEATHS;71.0;A
2002;2359;F;Y1-4;DEATHS;1.0;A
2002;2359;F;Y25-29;DEATHS;1.0;A
2002;2359;F;Y40-44;DEATHS;1.0;A
2002;2359;F;Y50-54;DEATHS;1.0;A
2002;2359;F;Y60-64;DEATHS;5.0;A
2002;2359;F;Y65-69;DEATHS;2.0;A
2002;2359;F;Y70-74;DEATHS;10.0;A
2002;2359;F;Y75-79;DEATHS;17.0;A
2002;2359;F;Y80-84;DEATHS;10.0;A
2002;2359;F;Y85-89;DEATHS;16.0;A
2002;2359;F;Y90-94;DEATHS;5.0;A
2002;2359;F;Y95-99;DEATHS;2.0;A
2002;2361;_T;TOTAL;DEATHS;109.0;A
2002;2361;_T;Y_LT1;DEATHS;1.0;A
2002;2361;_T;Y20-24;DEATHS;1.0;A
2002;2361;_T;Y25-29;DEATHS;1.0;A
2002;2361;_T;Y35-39;DEATHS;1.0;A
2002;2361;_T;Y40-44;DEATHS;3.0;A
2002;2361;_T;Y45-49;DEATHS;2.0;A
2002;2361;_T;Y50-54;DEATHS;7.0;A
2002;2361;_T;Y55-59;DEATHS;2.0;A
2002;2361;_T;Y60-64;DEATHS;5.0;A
2002;2361;_T;Y65-69;DEATHS;8.0;A
2002;2361;_T;Y70-74;DEATHS;17.0;A
2002;2361;_T;Y75-79;DEATHS;19.0;A
2002;2361;_T;Y80-84;DEATHS;13.0;A
2002;2361;_T;Y85-89;DEATHS;18.0;A
2002;2361;_T;Y90-94;DEATHS;9.0;A
2002;2361;_T;Y95-99;DEATHS;2.0;A
2002;2361;M;TOTAL;DEATHS;61.0;A
2002;2361;M;Y_LT1;DEATHS;1.0;A
2002;2361;M;Y20-24;DEATHS;1.0;A
2002;2361;M;Y25-29;DEATHS;1.0;A
2002;2361;M;Y35-39;DEATHS;1.0;A
2002;2361;M;Y45-49;DEATHS;2.0;A
2002;2361;M;Y50-54;DEATHS;6.0;A
2002;2361;M;Y55-59;DEATHS;1.0;A
2002;2361;M;Y60-64;DEATHS;4.0;A
2002;2361;M;Y65-69;DEATHS;6.0;A
2002;2361;M;Y70-74;DEATHS;10.0;A
2002;2361;M;Y75-79;DEATHS;14.0;A
2002;2361;M;Y80-84;DEATHS;6.0;A
2002;2361;M;Y85-89;DEATHS;3.0;A
2002;2361;M;Y90-94;DEATHS;3.0;A
2002;2361;M;Y95-99;DEATHS;2.0;A
2002;2361;F;TOTAL;DEATHS;48.0;A
2002;2361;F;Y40-44;DEATHS;3.0;A
2002;2361;F;Y50-54;DEATHS;1.0;A
2002;2361;F;Y55-59;DEATHS;1.0;A
2002;2361;F;Y60-64;DEATHS;1.0;A
2002;2361;F;Y65-69;DEATHS;2.0;A
2002;2361;F;Y70-74;DEATHS;7.0;A
2002;2361;F;Y75-79;DEATHS;5.0;A
2002;2361;F;Y80-84;DEATHS;7.0;A
2002;2361;F;Y85-89;DEATHS;15.0;A
2002;2361;F;Y90-94;DEATHS;6.0;A
2002;2397;_T;TOTAL;DEATHS;44.0;A
2002;2397;_T;Y25-29;DEATHS;1.0;A
2002;2397;_T;Y35-39;DEATHS;2.0;A
2002;2397;_T;Y40-44;DEATHS;2.0;A
2002;2397;_T;Y45-49;DEATHS;1.0;A
2002;2397;_T;Y60-64;DEATHS;4.0;A
2002;2397;_T;Y65-69;DEATHS;3.0;A
2002;2397;_T;Y70-74;DEATHS;5.0;A
2002;2397;_T;Y75-79;DEATHS;13.0;A
2002;2397;_T;Y80-84;DEATHS;5.0;A
2002;2397;_T;Y85-89;DEATHS;3.0;A
2002;2397;_T;Y90-94;DEATHS;4.0;A
2002;2397;_T;Y95-99;DEATHS;1.0;A
2002;2397;M;TOTAL;DEATHS;20.0;A
2002;2397;M;Y25-29;DEATHS;1.0;A
2002;2397;M;Y40-44;DEATHS;1.0;A
2002;2397;M;Y45-49;DEATHS;1.0;A
2002;2397;M;Y60-64;DEATHS;1.0;A
2002;2397;M;Y65-69;DEATHS;2.0;A
2002;2397;M;Y70-74;DEATHS;4.0;A
2002;2397;M;Y75-79;DEATHS;6.0;A
2002;2397;M;Y80-84;DEATHS;2.0;A
2002;2397;M;Y85-89;DEATHS;1.0;A
2002;2397;M;Y90-94;DEATHS;1.0;A
2002;2397;F;TOTAL;DEATHS;24.0;A
2002;2397;F;Y35-39;DEATHS;2.0;A
2002;2397;F;Y40-44;DEATHS;1.0;A
2002;2397;F;Y60-64;DEATHS;3.0;A
2002;2397;F;Y65-69;DEATHS;1.0;A
2002;2397;F;Y70-74;DEATHS;1.0;A
2002;2397;F;Y75-79;DEATHS;7.0;A
2002;2397;F;Y80-84;DEATHS;3.0;A
2002;2397;F;Y85-89;DEATHS;2.0;A
2002;2397;F;Y90-94;DEATHS;3.0;A
2002;2397;F;Y95-99;DEATHS;1.0;A
2002;2362;_T;TOTAL;DEATHS;6.0;A
2002;2362;_T;Y40-44;DEATHS;1.0;A
2002;2362;_T;Y45-49;DEATHS;1.0;A
2002;2362;_T;Y60-64;DEATHS;2.0;A
2002;2362;_T;Y75-79;DEATHS;2.0;A
2002;2362;M;TOTAL;DEATHS;3.0;A
2002;2362;M;Y45-49;DEATHS;1.0;A
2002;2362;M;Y75-79;DEATHS;2.0;A
