TEMPORAL;SEXO;MCVL_INTERVINGRESOS;TERRITORIO;MCVL_PENSIONISTA;INDICATOR;OBS_VALUE;FREQ
2016;M;55207;ES611;55179;POP;51000.0;A
2016;M;55207;ES612;55179;POP;118250.0;A
2016;M;55207;ES613;55179;POP;75475.0;A
2016;M;55207;ES614;55179;POP;85925.0;A
2016;M;55207;ES615;55179;POP;49350.0;A
2016;M;55207;ES616;55179;POP;70750.0;A
2016;M;55207;ES617;55179;POP;129400.0;A
2016;M;55207;ES618;55179;POP;175100.0;A
2016;M;55207;ES61;55179;POP;755250.0;A
2016;F;55203;ES611;55179;POP;30175.0;A
2016;F;55203;ES612;55179;POP;53400.0;A
2016;F;55203;ES613;55179;POP;46050.0;A
2016;F;55203;ES614;55179;POP;52825.0;A
2016;F;55203;ES615;55179;POP;26075.0;A
2016;F;55203;ES616;55179;POP;36875.0;A
2016;F;55203;ES617;55179;POP;69375.0;A
2016;F;55203;ES618;55179;POP;100275.0;A
2016;F;55203;ES61;55179;POP;415050.0;A
2016;F;55204;ES611;55179;POP;11025.0;A
2016;F;55204;ES612;55179;POP;27525.0;A
2016;F;55204;ES613;55179;POP;20975.0;A
2016;F;55204;ES614;55179;POP;21475.0;A
2016;F;55204;ES615;55179;POP;12700.0;A
2016;F;55204;ES616;55179;POP;17325.0;A
2016;F;55204;ES617;55179;POP;32800.0;A
2016;F;55204;ES618;55179;POP;48450.0;A
2016;F;55204;ES61;55179;POP;192275.0;A
2016;F;55205;ES611;55179;POP;2550.0;A
2016;F;55205;ES612;55179;POP;5875.0;A
2016;F;55205;ES613;55179;POP;4750.0;A
2016;F;55205;ES614;55179;POP;5050.0;A
2016;F;55205;ES615;55179;POP;2125.0;A
2016;F;55205;ES616;55179;POP;3525.0;A
2016;F;55205;ES617;55179;POP;8000.0;A
2016;F;55205;ES618;55179;POP;11875.0;A
2016;F;55205;ES61;55179;POP;43750.0;A
2016;F;55206;ES611;55179;POP;1625.0;A
2016;F;55206;ES612;55179;POP;4025.0;A
2016;F;55206;ES613;55179;POP;3275.0;A
2016;F;55206;ES614;55179;POP;3875.0;A
2016;F;55206;ES615;55179;POP;1575.0;A
2016;F;55206;ES616;55179;POP;3250.0;A
2016;F;55206;ES617;55179;POP;5750.0;A
2016;F;55206;ES618;55179;POP;8875.0;A
2016;F;55206;ES61;55179;POP;32250.0;A
2016;F;;ES611;55179;POP;850.0;A
2016;F;;ES612;55179;POP;900.0;A
2016;F;;ES613;55179;POP;1100.0;A
2016;F;;ES614;55179;POP;1100.0;A
2016;F;;ES615;55179;POP;525.0;A
2016;F;;ES617;55179;POP;2325.0;A
2016;F;;ES618;55179;POP;1850.0;A
2016;F;;ES61;55179;POP;9100.0;A
2016;F;55207;ES611;55179;POP;46225.0;A
2016;F;55207;ES612;55179;POP;91725.0;A
2016;F;55207;ES613;55179;POP;76150.0;A
2016;F;55207;ES614;55179;POP;84325.0;A
2016;F;55207;ES615;55179;POP;43000.0;A
2016;F;55207;ES616;55179;POP;61425.0;A
2016;F;55207;ES617;55179;POP;118250.0;A
2016;F;55207;ES618;55179;POP;171325.0;A
2016;F;55207;ES61;55179;POP;692425.0;A
2016;_T;55203;ES611;55179;POP;50000.0;A
2016;_T;55203;ES612;55179;POP;86950.0;A
2016;_T;55203;ES613;55179;POP;71950.0;A
2016;_T;55203;ES614;55179;POP;80925.0;A
2016;_T;55203;ES615;55179;POP;40850.0;A
2016;_T;55203;ES616;55179;POP;57175.0;A
2016;_T;55203;ES617;55179;POP;112400.0;A
2016;_T;55203;ES618;55179;POP;156425.0;A
2016;_T;55203;ES61;55179;POP;656675.0;A
2016;_T;55204;ES611;55179;POP;31700.0;A
2016;_T;55204;ES612;55179;POP;76275.0;A
2016;_T;55204;ES613;55179;POP;52325.0;A
2016;_T;55204;ES614;55179;POP;57425.0;A
2016;_T;55204;ES615;55179;POP;33175.0;A
2016;_T;55204;ES616;55179;POP;50475.0;A
2016;_T;55204;ES617;55179;POP;86525.0;A
2016;_T;55204;ES618;55179;POP;118050.0;A
2016;_T;55204;ES61;55179;POP;505950.0;A
2016;_T;55205;ES611;55179;POP;7675.0;A
2016;_T;55205;ES612;55179;POP;25150.0;A
2016;_T;55205;ES613;55179;POP;13950.0;A
2016;_T;55205;ES614;55179;POP;16650.0;A
2016;_T;55205;ES615;55179;POP;9575.0;A
2016;_T;55205;ES616;55179;POP;13025.0;A
2016;_T;55205;ES617;55179;POP;24025.0;A
2016;_T;55205;ES618;55179;POP;37050.0;A
2016;_T;55205;ES61;55179;POP;147100.0;A
2016;_T;55206;ES611;55179;POP;6175.0;A
2016;_T;55206;ES612;55179;POP;19250.0;A
2016;_T;55206;ES613;55179;POP;11400.0;A
2016;_T;55206;ES614;55179;POP;13300.0;A
2016;_T;55206;ES615;55179;POP;7825.0;A
2016;_T;55206;ES616;55179;POP;10700.0;A
2016;_T;55206;ES617;55179;POP;20575.0;A
2016;_T;55206;ES618;55179;POP;31550.0;A
2016;_T;55206;ES61;55179;POP;120775.0;A
2016;_T;;ES611;55179;POP;1675.0;A
2016;_T;;ES612;55179;POP;2350.0;A
2016;_T;;ES613;55179;POP;2000.0;A
2016;_T;;ES614;55179;POP;1950.0;A
2016;_T;;ES615;55179;POP;925.0;A
2016;_T;;ES616;55179;POP;800.0;A
2016;_T;;ES617;55179;POP;4125.0;A
2016;_T;;ES618;55179;POP;3350.0;A
2016;_T;;ES61;55179;POP;17175.0;A
2016;_T;55207;ES611;55179;POP;97225.0;A
2016;_T;55207;ES612;55179;POP;209975.0;A
2016;_T;55207;ES613;55179;POP;151625.0;A
2016;_T;55207;ES614;55179;POP;170250.0;A
2016;_T;55207;ES615;55179;POP;92350.0;A
2016;_T;55207;ES616;55179;POP;132175.0;A
2016;_T;55207;ES617;55179;POP;247650.0;A
2016;_T;55207;ES618;55179;POP;346425.0;A
2016;_T;55207;ES61;55179;POP;1447675.0;A
2017;M;55203;ES611;55179;POP;19775.0;A
2017;M;55203;ES612;55179;POP;33225.0;A
2017;M;55203;ES613;55179;POP;24025.0;A
2017;M;55203;ES614;55179;POP;27875.0;A
2017;M;55203;ES615;55179;POP;13525.0;A
2017;M;55203;ES616;55179;POP;19075.0;A
2017;M;55203;ES617;55179;POP;41850.0;A
2017;M;55203;ES618;55179;POP;54925.0;A
2017;M;55203;ES61;55179;POP;234275.0;A
2017;M;55204;ES611;55179;POP;21350.0;A
2017;M;55204;ES612;55179;POP;49250.0;A
2017;M;55204;ES613;55179;POP;31850.0;A
2017;M;55204;ES614;55179;POP;36200.0;A
2017;M;55204;ES615;55179;POP;20925.0;A
2017;M;55204;ES616;55179;POP;33000.0;A
2017;M;55204;ES617;55179;POP;54725.0;A
2017;M;55204;ES618;55179;POP;72250.0;A
2017;M;55204;ES61;55179;POP;319550.0;A
2017;M;55205;ES611;55179;POP;5275.0;A
2017;M;55205;ES612;55179;POP;19900.0;A
2017;M;55205;ES613;55179;POP;9300.0;A
2017;M;55205;ES614;55179;POP;11850.0;A
2017;M;55205;ES615;55179;POP;7800.0;A
2017;M;55205;ES616;55179;POP;9900.0;A
2017;M;55205;ES617;55179;POP;16675.0;A
2017;M;55205;ES618;55179;POP;25075.0;A
2017;M;55205;ES61;55179;POP;105775.0;A
2017;M;55206;ES611;55179;POP;4700.0;A
2017;M;55206;ES612;55179;POP;16100.0;A
2017;M;55206;ES613;55179;POP;9250.0;A
2017;M;55206;ES614;55179;POP;10050.0;A
2017;M;55206;ES615;55179;POP;6375.0;A
2017;M;55206;ES616;55179;POP;8000.0;A
2017;M;55206;ES617;55179;POP;15400.0;A
2017;M;55206;ES618;55179;POP;24050.0;A
2017;M;55206;ES61;55179;POP;93925.0;A
2017;M;;ES611;55179;POP;800.0;A
2017;M;;ES612;55179;POP;1075.0;A
2017;M;;ES613;55179;POP;875.0;A
2017;M;;ES614;55179;POP;700.0;A
2017;M;;ES617;55179;POP;1725.0;A
2017;M;;ES618;55179;POP;1475.0;A
2017;M;;ES61;55179;POP;7375.0;A
2017;M;55207;ES611;55179;POP;51900.0;A
2017;M;55207;ES612;55179;POP;119550.0;A
2017;M;55207;ES613;55179;POP;75300.0;A
2017;M;55207;ES614;55179;POP;86675.0;A
2017;M;55207;ES615;55179;POP;49000.0;A
2017;M;55207;ES616;55179;POP;70325.0;A
2017;M;55207;ES617;55179;POP;130375.0;A
2017;M;55207;ES618;55179;POP;177775.0;A
2017;M;55207;ES61;55179;POP;760900.0;A
2017;F;55203;ES611;55179;POP;30300.0;A
2017;F;55203;ES612;55179;POP;53750.0;A
2017;F;55203;ES613;55179;POP;45775.0;A
2017;F;55203;ES614;55179;POP;51850.0;A
2017;F;55203;ES615;55179;POP;26000.0;A
2017;F;55203;ES616;55179;POP;35425.0;A
2017;F;55203;ES617;55179;POP;68950.0;A
2017;F;55203;ES618;55179;POP;101425.0;A
2017;F;55203;ES61;55179;POP;413475.0;A
2017;F;55204;ES611;55179;POP;11600.0;A
2017;F;55204;ES612;55179;POP;28550.0;A
2017;F;55204;ES613;55179;POP;21250.0;A
2017;F;55204;ES614;55179;POP;21800.0;A
2017;F;55204;ES615;55179;POP;13025.0;A
2017;F;55204;ES616;55179;POP;18575.0;A
2017;F;55204;ES617;55179;POP;33800.0;A
2017;F;55204;ES618;55179;POP;49075.0;A
2017;F;55204;ES61;55179;POP;197675.0;A
2017;F;55205;ES611;55179;POP;2675.0;A
2017;F;55205;ES612;55179;POP;6250.0;A
2017;F;55205;ES613;55179;POP;5400.0;A
2017;F;55205;ES614;55179;POP;5600.0;A
2017;F;55205;ES615;55179;POP;2250.0;A
2017;F;55205;ES616;55179;POP;4075.0;A
2017;F;55205;ES617;55179;POP;8450.0;A
2017;F;55205;ES618;55179;POP;12500.0;A
2017;F;55205;ES61;55179;POP;47200.0;A
2017;F;55206;ES611;55179;POP;1725.0;A
2017;F;55206;ES612;55179;POP;4425.0;A
2017;F;55206;ES613;55179;POP;3725.0;A
2017;F;55206;ES614;55179;POP;4200.0;A
2017;F;55206;ES615;55179;POP;1500.0;A
2017;F;55206;ES616;55179;POP;3725.0;A
2017;F;55206;ES617;55179;POP;6525.0;A
2017;F;55206;ES618;55179;POP;9675.0;A
2017;F;55206;ES61;55179;POP;35500.0;A
2017;F;;ES611;55179;POP;700.0;A
2017;F;;ES612;55179;POP;975.0;A
2017;F;;ES613;55179;POP;975.0;A
2017;F;;ES614;55179;POP;825.0;A
2017;F;;ES617;55179;POP;2100.0;A
2017;F;;ES618;55179;POP;1125.0;A
2017;F;;ES61;55179;POP;7500.0;A
2017;F;55207;ES611;55179;POP;47000.0;A
2017;F;55207;ES612;55179;POP;93950.0;A
2017;F;55207;ES613;55179;POP;77125.0;A
2017;F;55207;ES614;55179;POP;84275.0;A
2017;F;55207;ES615;55179;POP;43175.0;A
2017;F;55207;ES616;55179;POP;62200.0;A
2017;F;55207;ES617;55179;POP;119825.0;A
2017;F;55207;ES618;55179;POP;173800.0;A
2017;F;55207;ES61;55179;POP;701350.0;A
2017;_T;55203;ES611;55179;POP;50075.0;A
2017;_T;55203;ES612;55179;POP;86975.0;A
2017;_T;55203;ES613;55179;POP;69800.0;A
2017;_T;55203;ES614;55179;POP;79725.0;A
2017;_T;55203;ES615;55179;POP;39525.0;A
2017;_T;55203;ES616;55179;POP;54500.0;A
2017;_T;55203;ES617;55179;POP;110800.0;A
2017;_T;55203;ES618;55179;POP;156350.0;A
2017;_T;55203;ES61;55179;POP;647750.0;A
2017;_T;55204;ES611;55179;POP;32950.0;A
2017;_T;55204;ES612;55179;POP;77800.0;A
2017;_T;55204;ES613;55179;POP;53100.0;A
2017;_T;55204;ES614;55179;POP;58000.0;A
2017;_T;55204;ES615;55179;POP;33950.0;A
2017;_T;55204;ES616;55179;POP;51575.0;A
2017;_T;55204;ES617;55179;POP;88525.0;A
2017;_T;55204;ES618;55179;POP;121325.0;A
2017;_T;55204;ES61;55179;POP;517225.0;A
2017;_T;55205;ES611;55179;POP;7950.0;A
2017;_T;55205;ES612;55179;POP;26150.0;A
2017;_T;55205;ES613;55179;POP;14700.0;A
2017;_T;55205;ES614;55179;POP;17450.0;A
2017;_T;55205;ES615;55179;POP;10050.0;A
2017;_T;55205;ES616;55179;POP;13975.0;A
2017;_T;55205;ES617;55179;POP;25125.0;A
2017;_T;55205;ES618;55179;POP;37575.0;A
2017;_T;55205;ES61;55179;POP;152975.0;A
2017;_T;55206;ES611;55179;POP;6425.0;A
2017;_T;55206;ES612;55179;POP;20525.0;A
2017;_T;55206;ES613;55179;POP;12975.0;A
2017;_T;55206;ES614;55179;POP;14250.0;A
2017;_T;55206;ES615;55179;POP;7875.0;A
2017;_T;55206;ES616;55179;POP;11725.0;A
2017;_T;55206;ES617;55179;POP;21925.0;A
2017;_T;55206;ES618;55179;POP;33725.0;A
2017;_T;55206;ES61;55179;POP;129425.0;A
2017;_T;;ES611;55179;POP;1500.0;A
2017;_T;;ES612;55179;POP;2050.0;A
2017;_T;;ES613;55179;POP;1850.0;A
2017;_T;;ES614;55179;POP;1525.0;A
2017;_T;;ES615;55179;POP;775.0;A
2017;_T;;ES616;55179;POP;750.0;A
2017;_T;;ES617;55179;POP;3825.0;A
2017;_T;;ES618;55179;POP;2600.0;A
2017;_T;;ES61;55179;POP;14875.0;A
2017;_T;55207;ES611;55179;POP;98900.0;A
2017;_T;55207;ES612;55179;POP;213500.0;A
2017;_T;55207;ES613;55179;POP;152425.0;A
2017;_T;55207;ES614;55179;POP;170950.0;A
2017;_T;55207;ES615;55179;POP;92175.0;A
2017;_T;55207;ES616;55179;POP;132525.0;A
2017;_T;55207;ES617;55179;POP;250200.0;A
2017;_T;55207;ES618;55179;POP;351575.0;A
2017;_T;55207;ES61;55179;POP;1462250.0;A
2018;M;55203;ES611;55179;POP;18125.0;A
2018;M;55203;ES612;55179;POP;31650.0;A
2018;M;55203;ES613;55179;POP;23075.0;A
2018;M;55203;ES614;55179;POP;27100.0;A
2018;M;55203;ES615;55179;POP;13750.0;A
2018;M;55203;ES616;55179;POP;19350.0;A
2018;M;55203;ES617;55179;POP;40675.0;A
2018;M;55203;ES618;55179;POP;52925.0;A
2018;M;55203;ES61;55179;POP;226650.0;A
2018;M;55204;ES611;55179;POP;22825.0;A
2018;M;55204;ES612;55179;POP;50425.0;A
2018;M;55204;ES613;55179;POP;32650.0;A
2018;M;55204;ES614;55179;POP;37050.0;A
2018;M;55204;ES615;55179;POP;20575.0;A
2018;M;55204;ES616;55179;POP;34925.0;A
2018;M;55204;ES617;55179;POP;55975.0;A
2018;M;55204;ES618;55179;POP;73225.0;A
2018;M;55204;ES61;55179;POP;327650.0;A
2018;M;55205;ES611;55179;POP;5425.0;A
2018;M;55205;ES612;55179;POP;19600.0;A
2018;M;55205;ES613;55179;POP;9625.0;A
2018;M;55205;ES614;55179;POP;12700.0;A
2018;M;55205;ES615;55179;POP;8375.0;A
2018;M;55205;ES616;55179;POP;9950.0;A
2018;M;55205;ES617;55179;POP;18075.0;A
2018;M;55205;ES618;55179;POP;26350.0;A
2018;M;55205;ES61;55179;POP;110100.0;A
2018;M;55206;ES611;55179;POP;5500.0;A
2018;M;55206;ES612;55179;POP;17275.0;A
2018;M;55206;ES613;55179;POP;9600.0;A
2018;M;55206;ES614;55179;POP;10150.0;A
2018;M;55206;ES615;55179;POP;6575.0;A
2018;M;55206;ES616;55179;POP;6600.0;A
2018;M;55206;ES617;55179;POP;16625.0;A
2018;M;55206;ES618;55179;POP;26325.0;A
2018;M;55206;ES61;55179;POP;98650.0;A
2018;M;;ES611;55179;POP;750.0;A
2018;M;;ES612;55179;POP;1125.0;A
2018;M;;ES613;55179;POP;825.0;A
2018;M;;ES614;55179;POP;850.0;A
2018;M;;ES617;55179;POP;1700.0;A
2018;M;;ES618;55179;POP;1600.0;A
2018;M;;ES61;55179;POP;7475.0;A
2018;M;55207;ES611;55179;POP;52625.0;A
2018;M;55207;ES612;55179;POP;120075.0;A
2018;M;55207;ES613;55179;POP;75775.0;A
2018;M;55207;ES614;55179;POP;87850.0;A
2018;M;55207;ES615;55179;POP;49600.0;A
2018;M;55207;ES616;55179;POP;71125.0;A
2018;M;55207;ES617;55179;POP;133050.0;A
2018;M;55207;ES618;55179;POP;180425.0;A
2018;M;55207;ES61;55179;POP;770525.0;A
2018;F;55203;ES611;55179;POP;29650.0;A
2018;F;55203;ES612;55179;POP;52575.0;A
2018;F;55203;ES613;55179;POP;44400.0;A
2018;F;55203;ES614;55179;POP;50325.0;A
2018;F;55203;ES615;55179;POP;25600.0;A
2018;F;55203;ES616;55179;POP;35875.0;A
2018;F;55203;ES617;55179;POP;67650.0;A
2018;F;55203;ES618;55179;POP;97200.0;A
2018;F;55203;ES61;55179;POP;403275.0;A
2018;F;55204;ES611;55179;POP;12800.0;A
2018;F;55204;ES612;55179;POP;30200.0;A
2018;F;55204;ES613;55179;POP;23275.0;A
2018;F;55204;ES614;55179;POP;24025.0;A
2018;F;55204;ES615;55179;POP;13775.0;A
2018;F;55204;ES616;55179;POP;19550.0;A
2018;F;55204;ES617;55179;POP;36150.0;A
2018;F;55204;ES618;55179;POP;52800.0;A
2018;F;55204;ES61;55179;POP;212575.0;A
2018;F;55205;ES611;55179;POP;3050.0;A
2018;F;55205;ES612;55179;POP;7025.0;A
2018;F;55205;ES613;55179;POP;5425.0;A
2018;F;55205;ES614;55179;POP;5875.0;A
2018;F;55205;ES615;55179;POP;2450.0;A
2018;F;55205;ES616;55179;POP;4025.0;A
2018;F;55205;ES617;55179;POP;9725.0;A
2018;F;55205;ES618;55179;POP;14800.0;A
2018;F;55205;ES61;55179;POP;52375.0;A
2018;F;55206;ES611;55179;POP;2125.0;A
2018;F;55206;ES612;55179;POP;4775.0;A
2018;F;55206;ES613;55179;POP;3875.0;A
2018;F;55206;ES614;55179;POP;4675.0;A
2018;F;55206;ES615;55179;POP;1925.0;A
2018;F;55206;ES616;55179;POP;3475.0;A
2018;F;55206;ES617;55179;POP;7325.0;A
2018;F;55206;ES618;55179;POP;11075.0;A
2018;F;55206;ES61;55179;POP;39250.0;A
2018;F;;ES611;55179;POP;775.0;A
2018;F;;ES612;55179;POP;725.0;A
2018;F;;ES613;55179;POP;750.0;A
2018;F;;ES614;55179;POP;775.0;A
2018;F;;ES617;55179;POP;2150.0;A
2018;F;;ES618;55179;POP;1150.0;A
2018;F;;ES61;55179;POP;7200.0;A
2018;F;55207;ES611;55179;POP;48400.0;A
2018;F;55207;ES612;55179;POP;95300.0;A
2018;F;55207;ES613;55179;POP;77725.0;A
2018;F;55207;ES614;55179;POP;85675.0;A
2018;F;55207;ES615;55179;POP;44175.0;A
2018;F;55207;ES616;55179;POP;63375.0;A
2018;F;55207;ES617;55179;POP;123000.0;A
2018;F;55207;ES618;55179;POP;177025.0;A
2018;F;55207;ES61;55179;POP;714675.0;A
2018;_T;55203;ES611;55179;POP;47775.0;A
2018;_T;55203;ES612;55179;POP;84225.0;A
2018;_T;55203;ES613;55179;POP;67475.0;A
2018;_T;55203;ES614;55179;POP;77425.0;A
2018;_T;55203;ES615;55179;POP;39350.0;A
2018;_T;55203;ES616;55179;POP;55225.0;A
2018;_T;55203;ES617;55179;POP;108325.0;A
2018;_T;55203;ES618;55179;POP;150125.0;A
2018;_T;55203;ES61;55179;POP;629925.0;A
2018;_T;55204;ES611;55179;POP;35625.0;A
2018;_T;55204;ES612;55179;POP;80625.0;A
2018;_T;55204;ES613;55179;POP;55925.0;A
2018;_T;55204;ES614;55179;POP;61075.0;A
2018;_T;55204;ES615;55179;POP;34350.0;A
2018;_T;55204;ES616;55179;POP;54475.0;A
2018;_T;55204;ES617;55179;POP;92125.0;A
2018;_T;55204;ES618;55179;POP;126025.0;A
2018;_T;55204;ES61;55179;POP;540225.0;A
2018;_T;55205;ES611;55179;POP;8475.0;A
2018;_T;55205;ES612;55179;POP;26625.0;A
2018;_T;55205;ES613;55179;POP;15050.0;A
2018;_T;55205;ES614;55179;POP;18575.0;A
2018;_T;55205;ES615;55179;POP;10825.0;A
2018;_T;55205;ES616;55179;POP;13975.0;A
2018;_T;55205;ES617;55179;POP;27800.0;A
2018;_T;55205;ES618;55179;POP;41150.0;A
2018;_T;55205;ES61;55179;POP;162475.0;A
2018;_T;55206;ES611;55179;POP;7625.0;A
2018;_T;55206;ES612;55179;POP;22050.0;A
2018;_T;55206;ES613;55179;POP;13475.0;A
2018;_T;55206;ES614;55179;POP;14825.0;A
2018;_T;55206;ES615;55179;POP;8500.0;A
2018;_T;55206;ES616;55179;POP;10075.0;A
2018;_T;55206;ES617;55179;POP;23950.0;A
2018;_T;55206;ES618;55179;POP;37400.0;A
2018;_T;55206;ES61;55179;POP;137900.0;A
2018;_T;;ES611;55179;POP;1525.0;A
2018;_T;;ES612;55179;POP;1850.0;A
2018;_T;;ES613;55179;POP;1575.0;A
2018;_T;;ES614;55179;POP;1625.0;A
2018;_T;;ES615;55179;POP;750.0;A
2018;_T;;ES616;55179;POP;750.0;A
2018;_T;;ES617;55179;POP;3850.0;A
2018;_T;;ES618;55179;POP;2750.0;A
2018;_T;;ES61;55179;POP;14675.0;A
2018;_T;55207;ES611;55179;POP;101025.0;A
2018;_T;55207;ES612;55179;POP;215375.0;A
2018;_T;55207;ES613;55179;POP;153500.0;A
2018;_T;55207;ES614;55179;POP;173525.0;A
2018;_T;55207;ES615;55179;POP;93775.0;A
2018;_T;55207;ES616;55179;POP;134500.0;A
2018;_T;55207;ES617;55179;POP;256050.0;A
2018;_T;55207;ES618;55179;POP;357450.0;A
2018;_T;55207;ES61;55179;POP;1485200.0;A
2019;M;55203;ES611;55179;POP;17575.0;A
2019;M;55203;ES612;55179;POP;29800.0;A
2019;M;55203;ES613;55179;POP;21600.0;A
2019;M;55203;ES614;55179;POP;24925.0;A
2019;M;55203;ES615;55179;POP;12900.0;A
2019;M;55203;ES616;55179;POP;17675.0;A
2019;M;55203;ES617;55179;POP;37525.0;A
2019;M;55203;ES618;55179;POP;49725.0;A
2019;M;55203;ES61;55179;POP;211725.0;A
2019;M;55204;ES611;55179;POP;23650.0;A
2019;M;55204;ES612;55179;POP;51925.0;A
2019;M;55204;ES613;55179;POP;33150.0;A
2019;M;55204;ES614;55179;POP;38075.0;A
2019;M;55204;ES615;55179;POP;20825.0;A
2019;M;55204;ES616;55179;POP;34450.0;A
2019;M;55204;ES617;55179;POP;56650.0;A
2019;M;55204;ES618;55179;POP;75875.0;A
2019;M;55204;ES61;55179;POP;334600.0;A
2019;M;55205;ES611;55179;POP;5550.0;A
2019;M;55205;ES612;55179;POP;19475.0;A
2019;M;55205;ES613;55179;POP;9975.0;A
2019;M;55205;ES614;55179;POP;13000.0;A
2019;M;55205;ES615;55179;POP;8375.0;A
2019;M;55205;ES616;55179;POP;10950.0;A
2019;M;55205;ES617;55179;POP;19050.0;A
2019;M;55205;ES618;55179;POP;26950.0;A
2019;M;55205;ES61;55179;POP;113325.0;A
2019;M;55206;ES611;55179;POP;5700.0;A
2019;M;55206;ES612;55179;POP;19025.0;A
2019;M;55206;ES613;55179;POP;10575.0;A
2019;M;55206;ES614;55179;POP;11575.0;A
2019;M;55206;ES615;55179;POP;7250.0;A
2019;M;55206;ES616;55179;POP;7600.0;A
2019;M;55206;ES617;55179;POP;18075.0;A
2019;M;55206;ES618;55179;POP;28750.0;A
2019;M;55206;ES61;55179;POP;108550.0;A
2019;M;;ES611;55179;POP;750.0;A
2019;M;;ES612;55179;POP;1125.0;A
2019;M;;ES613;55179;POP;800.0;A
2019;M;;ES614;55179;POP;725.0;A
2019;M;;ES617;55179;POP;1850.0;A
2019;M;;ES618;55179;POP;1300.0;A
2019;M;;ES61;55179;POP;7075.0;A
2019;M;55207;ES611;55179;POP;53225.0;A
2019;M;55207;ES612;55179;POP;121350.0;A
2019;M;55207;ES613;55179;POP;76100.0;A
2019;M;55207;ES614;55179;POP;88300.0;A
2019;M;55207;ES615;55179;POP;49675.0;A
2019;M;55207;ES616;55179;POP;70875.0;A
2019;M;55207;ES617;55179;POP;133150.0;A
2019;M;55207;ES618;55179;POP;182600.0;A
2019;M;55207;ES61;55179;POP;775275.0;A
2019;F;55203;ES611;55179;POP;27300.0;A
2019;F;55203;ES612;55179;POP;48800.0;A
2019;F;55203;ES613;55179;POP;41775.0;A
2019;F;55203;ES614;55179;POP;47025.0;A
2019;F;55203;ES615;55179;POP;22950.0;A
2019;F;55203;ES616;55179;POP;31975.0;A
2019;F;55203;ES617;55179;POP;63850.0;A
2019;F;55203;ES618;55179;POP;90775.0;A
2019;F;55203;ES61;55179;POP;374450.0;A
2019;F;55204;ES611;55179;POP;14825.0;A
2019;F;55204;ES612;55179;POP;33475.0;A
2019;F;55204;ES613;55179;POP;26250.0;A
2019;F;55204;ES614;55179;POP;26875.0;A
2019;F;55204;ES615;55179;POP;15475.0;A
2019;F;55204;ES616;55179;POP;22825.0;A
2019;F;55204;ES617;55179;POP;40525.0;A
2019;F;55204;ES618;55179;POP;58875.0;A
2019;F;55204;ES61;55179;POP;239125.0;A
2019;F;55205;ES611;55179;POP;3425.0;A
2019;F;55205;ES612;55179;POP;8300.0;A
2019;F;55205;ES613;55179;POP;6275.0;A
2019;F;55205;ES614;55179;POP;7050.0;A
2019;F;55205;ES615;55179;POP;3400.0;A
2019;F;55205;ES616;55179;POP;5025.0;A
2019;F;55205;ES617;55179;POP;10950.0;A
2019;F;55205;ES618;55179;POP;17025.0;A
2019;F;55205;ES61;55179;POP;61450.0;A
2019;F;55206;ES611;55179;POP;2500.0;A
2019;F;55206;ES612;55179;POP;5575.0;A
2019;F;55206;ES613;55179;POP;4275.0;A
2019;F;55206;ES614;55179;POP;5200.0;A
2019;F;55206;ES615;55179;POP;1975.0;A
2019;F;55206;ES616;55179;POP;3475.0;A
2019;F;55206;ES617;55179;POP;7850.0;A
2019;F;55206;ES618;55179;POP;12275.0;A
2019;F;55206;ES61;55179;POP;43125.0;A
2019;F;;ES611;55179;POP;700.0;A
2019;F;;ES612;55179;POP;700.0;A
2019;F;;ES613;55179;POP;550.0;A
2019;F;;ES614;55179;POP;675.0;A
2019;F;;ES617;55179;POP;2075.0;A
2019;F;;ES618;55179;POP;925.0;A
2019;F;;ES61;55179;POP;6475.0;A
2019;F;55207;ES611;55179;POP;48750.0;A
2019;F;55207;ES612;55179;POP;96850.0;A
2019;F;55207;ES613;55179;POP;79125.0;A
2019;F;55207;ES614;55179;POP;86825.0;A
2019;F;55207;ES615;55179;POP;44275.0;A
2019;F;55207;ES616;55179;POP;63675.0;A
2019;F;55207;ES617;55179;POP;125250.0;A
2019;F;55207;ES618;55179;POP;179875.0;A
2019;F;55207;ES61;55179;POP;724625.0;A
2019;_T;55203;ES611;55179;POP;44875.0;A
2019;_T;55203;ES612;55179;POP;78600.0;A
2019;_T;55203;ES613;55179;POP;63375.0;A
2019;_T;55203;ES614;55179;POP;71950.0;A
2019;_T;55203;ES615;55179;POP;35850.0;A
2019;_T;55203;ES616;55179;POP;49650.0;A
2019;_T;55203;ES617;55179;POP;101375.0;A
2019;_T;55203;ES618;55179;POP;140500.0;A
2019;_T;55203;ES61;55179;POP;586175.0;A
2019;_T;55204;ES611;55179;POP;38475.0;A
2019;_T;55204;ES612;55179;POP;85400.0;A
2019;_T;55204;ES613;55179;POP;59400.0;A
2019;_T;55204;ES614;55179;POP;64950.0;A
2019;_T;55204;ES615;55179;POP;36300.0;A
2019;_T;55204;ES616;55179;POP;57275.0;A
2019;_T;55204;ES617;55179;POP;97175.0;A
2019;_T;55204;ES618;55179;POP;134750.0;A
2019;_T;55204;ES61;55179;POP;573725.0;A
2019;_T;55205;ES611;55179;POP;8975.0;A
2019;_T;55205;ES612;55179;POP;27775.0;A
2019;_T;55205;ES613;55179;POP;16250.0;A
