TEMPORAL;TERRITORIO;SEXO;PCSSA_JUBVIUDEDAD;INDICATOR;OBS_VALUE;FREQ;CLASEDEPENSION;EDAD
2019;2581;M;_Z;PEN_MED;1157.7687772925765;A;_Z;Y_GE50
2019;2581;F;_Z;PEN_MED;752.4362925170068;A;_Z;TOTAL
2019;2581;F;_Z;PEN_MED;596.1943859649123;A;_Z;Y_LT15
2019;2581;F;_Z;PEN_MED;790.0134599156117;A;_Z;Y_GE50
2019;2582;_T;_Z;PEN_MED;890.940625;A;_Z;TOTAL
2019;2582;_T;_Z;PEN_MED;821.0351048951048;A;_Z;Y_LT15
2019;2582;_T;_Z;PEN_MED;925.5305536332179;A;_Z;Y_GE50
2019;2582;M;_Z;PEN_MED;989.4568619246862;A;_Z;TOTAL
2019;2582;M;_Z;PEN_MED;904.7453763440859;A;_Z;Y_LT15
2019;2582;M;_Z;PEN_MED;1043.416917808219;A;_Z;Y_GE50
2019;2582;F;_Z;PEN_MED;768.9438341968912;A;_Z;TOTAL
2019;2582;F;_Z;PEN_MED;665.334;A;_Z;Y_LT15
2019;2582;F;_Z;PEN_MED;805.171048951049;A;_Z;Y_GE50
2019;2583;_T;_Z;PEN_MED;686.9519642857143;A;_Z;TOTAL
2019;2583;_T;_Z;PEN_MED;635.5717857142857;A;_Z;Y_LT15
2019;2583;_T;_Z;PEN_MED;704.0786904761906;A;_Z;Y_GE50
2019;2583;M;_Z;PEN_MED;703.1360714285714;A;_Z;TOTAL
2019;2583;M;_Z;PEN_MED;695.6184615384616;A;_Z;Y_LT15
2019;2583;M;_Z;PEN_MED;705.4088372093023;A;_Z;Y_GE50
2019;2583;F;_Z;PEN_MED;670.7678571428571;A;_Z;TOTAL
2019;2583;F;_Z;PEN_MED;583.5313333333334;A;_Z;Y_LT15
2019;2583;F;_Z;PEN_MED;702.6836585365854;A;_Z;Y_GE50
2019;2584;_T;_Z;PEN_MED;827.0299365079366;A;_Z;TOTAL
2019;2584;_T;_Z;PEN_MED;815.7280357142856;A;_Z;Y_LT15
2019;2584;_T;_Z;PEN_MED;829.4735907335906;A;_Z;Y_GE50
2019;2584;M;_Z;PEN_MED;900.2699397590362;A;_Z;TOTAL
2019;2584;M;_Z;PEN_MED;869.4992105263158;A;_Z;Y_LT15
2019;2584;M;_Z;PEN_MED;909.405;A;_Z;Y_GE50
2019;2584;F;_Z;PEN_MED;745.4336912751678;A;_Z;TOTAL
2019;2584;F;_Z;PEN_MED;702.2111111111111;A;_Z;Y_LT15
2019;2584;F;_Z;PEN_MED;751.3726717557252;A;_Z;Y_GE50
2019;2585;_T;_Z;PEN_MED;779.1641633579126;A;_Z;TOTAL
2019;2585;_T;_Z;PEN_MED;682.1146376811594;A;_Z;Y_LT15
2019;2585;_T;_Z;PEN_MED;802.7763540197461;A;_Z;Y_GE50
2019;2585;M;_Z;PEN_MED;848.0054143019296;A;_Z;TOTAL
2019;2585;M;_Z;PEN_MED;731.9136756756757;A;_Z;Y_LT15
2019;2585;M;_Z;PEN_MED;878.863132183908;A;_Z;Y_GE50
2019;2585;F;_Z;PEN_MED;710.4009637188209;A;_Z;TOTAL
2019;2585;F;_Z;PEN_MED;624.5345;A;_Z;Y_LT15
2019;2585;F;_Z;PEN_MED;729.429542936288;A;_Z;Y_GE50
2019;2586;_T;_Z;PEN_MED;1067.1948089171974;A;_Z;TOTAL
2019;2586;_T;_Z;PEN_MED;853.6510000000001;A;_Z;Y_LT15
2019;2586;_T;_Z;PEN_MED;1152.9936607142856;A;_Z;Y_GE50
2019;2586;M;_Z;PEN_MED;1184.8409375;A;_Z;TOTAL
2019;2586;M;_Z;PEN_MED;930.4608333333333;A;_Z;Y_LT15
2019;2586;M;_Z;PEN_MED;1300.4682575757577;A;_Z;Y_GE50
2019;2586;F;_Z;PEN_MED;882.0468032786885;A;_Z;TOTAL
2019;2586;F;_Z;PEN_MED;700.0313333333334;A;_Z;Y_LT15
2019;2586;F;_Z;PEN_MED;941.3996739130436;A;_Z;Y_GE50
2019;2587;_T;_Z;PEN_MED;747.521956305859;A;_Z;TOTAL
2019;2587;_T;_Z;PEN_MED;664.1218320610687;A;_Z;Y_LT15
2019;2587;_T;_Z;PEN_MED;776.851932885906;A;_Z;Y_GE50
2019;2587;M;_Z;PEN_MED;800.06157455683;A;_Z;TOTAL
2019;2587;M;_Z;PEN_MED;724.5998901098901;A;_Z;Y_LT15
2019;2587;M;_Z;PEN_MED;830.0922448979592;A;_Z;Y_GE50
2019;2587;F;_Z;PEN_MED;699.7631943127963;A;_Z;TOTAL
2019;2587;F;_Z;PEN_MED;598.3429083665338;A;_Z;Y_LT15
2019;2587;F;_Z;PEN_MED;731.4254975124379;A;_Z;Y_GE50
2019;2588;_T;_Z;PEN_MED;1049.0256623681125;A;_Z;TOTAL
2019;2588;_T;_Z;PEN_MED;962.1681707317074;A;_Z;Y_LT15
2019;2588;_T;_Z;PEN_MED;1084.2265568369028;A;_Z;Y_GE50
2019;2588;M;_Z;PEN_MED;1199.1393756845564;A;_Z;TOTAL
2019;2588;M;_Z;PEN_MED;1119.0789733840304;A;_Z;Y_LT15
2019;2588;M;_Z;PEN_MED;1231.5330461538463;A;_Z;Y_GE50
2019;2588;F;_Z;PEN_MED;876.196128625473;A;_Z;TOTAL
2019;2588;F;_Z;PEN_MED;781.9605676855895;A;_Z;Y_LT15
2019;2588;F;_Z;PEN_MED;914.458439716312;A;_Z;Y_GE50
2019;2589;_T;_Z;PEN_MED;752.4696654860292;A;_Z;TOTAL
2019;2589;_T;_Z;PEN_MED;663.6891021671827;A;_Z;Y_LT15
2019;2589;_T;_Z;PEN_MED;782.7347018469658;A;_Z;Y_GE50
2019;2589;M;_Z;PEN_MED;804.2225765306123;A;_Z;TOTAL
2019;2589;M;_Z;PEN_MED;721.6353602305476;A;_Z;Y_LT15
2019;2589;M;_Z;PEN_MED;838.7916525934861;A;_Z;Y_GE50
2019;2589;F;_Z;PEN_MED;707.882542124542;A;_Z;TOTAL
2019;2589;F;_Z;PEN_MED;596.4404347826087;A;_Z;Y_LT15
2019;2589;F;_Z;PEN_MED;739.140694183865;A;_Z;Y_GE50
2019;2590;_T;_Z;PEN_MED;724.805;A;_Z;TOTAL
2019;2590;_T;_Z;PEN_MED;643.9270731707317;A;_Z;Y_LT15
2019;2590;_T;_Z;PEN_MED;742.7292972972973;A;_Z;Y_GE50
2019;2590;M;_Z;PEN_MED;770.1316216216215;A;_Z;TOTAL
2019;2590;M;_Z;PEN_MED;757.1845;A;_Z;Y_LT15
2019;2590;M;_Z;PEN_MED;772.9771428571429;A;_Z;Y_GE50
2019;2590;F;_Z;PEN_MED;681.0549565217391;A;_Z;TOTAL
2019;2590;F;_Z;PEN_MED;536.0628571428572;A;_Z;Y_LT15
2019;2590;F;_Z;PEN_MED;713.4468085106383;A;_Z;Y_GE50
2019;2592;_T;_Z;PEN_MED;779.6726814516129;A;_Z;TOTAL
2019;2592;_T;_Z;PEN_MED;664.6244520547946;A;_Z;Y_LT15
2019;2592;_T;_Z;PEN_MED;827.6642285714286;A;_Z;Y_GE50
2019;2592;M;_Z;PEN_MED;859.9701968503937;A;_Z;TOTAL
2019;2592;M;_Z;PEN_MED;730.7789411764705;A;_Z;Y_LT15
2019;2592;M;_Z;PEN_MED;924.9480473372781;A;_Z;Y_GE50
2019;2592;F;_Z;PEN_MED;695.3934710743802;A;_Z;TOTAL
2019;2592;F;_Z;PEN_MED;572.4419672131148;A;_Z;Y_LT15
2019;2592;F;_Z;PEN_MED;736.8301657458563;A;_Z;Y_GE50
2019;2593;_T;_Z;PEN_MED;800.24776;A;_Z;TOTAL
2019;2593;_T;_Z;PEN_MED;664.7086666666667;A;_Z;Y_LT15
2019;2593;_T;_Z;PEN_MED;843.0495789473684;A;_Z;Y_GE50
2019;2593;M;_Z;PEN_MED;839.2892063492063;A;_Z;TOTAL
2019;2593;M;_Z;PEN_MED;595.2523529411765;A;_Z;Y_LT15
2019;2593;M;_Z;PEN_MED;929.4767391304347;A;_Z;Y_GE50
2019;2593;F;_Z;PEN_MED;760.5766129032257;A;_Z;TOTAL
2019;2593;F;_Z;PEN_MED;755.5361538461539;A;_Z;Y_LT15
2019;2593;F;_Z;PEN_MED;761.9138775510204;A;_Z;Y_GE50
2019;2594;_T;_Z;PEN_MED;755.3030448717949;A;_Z;TOTAL
2019;2594;_T;_Z;PEN_MED;667.5143617021276;A;_Z;Y_LT15
2019;2594;_T;_Z;PEN_MED;793.156880733945;A;_Z;Y_GE50
2019;2594;M;_Z;PEN_MED;826.1875;A;_Z;TOTAL
2019;2594;M;_Z;PEN_MED;718.2935087719297;A;_Z;Y_LT15
2019;2594;M;_Z;PEN_MED;890.923894736842;A;_Z;Y_GE50
2019;2594;F;_Z;PEN_MED;687.9628125;A;_Z;TOTAL
2019;2594;F;_Z;PEN_MED;589.287027027027;A;_Z;Y_LT15
2019;2594;F;_Z;PEN_MED;717.6457723577237;A;_Z;Y_GE50
2019;2595;_T;_Z;PEN_MED;915.1250612244897;A;_Z;TOTAL
2019;2595;_T;_Z;PEN_MED;763.4558823529411;A;_Z;Y_LT15
2019;2595;_T;_Z;PEN_MED;954.9968556701031;A;_Z;Y_GE50
2019;2595;M;_Z;PEN_MED;1021.4775187969925;A;_Z;TOTAL
2019;2595;M;_Z;PEN_MED;848.4848387096774;A;_Z;Y_LT15
2019;2595;M;_Z;PEN_MED;1074.053725490196;A;_Z;Y_GE50
2019;2595;F;_Z;PEN_MED;788.8315178571429;A;_Z;TOTAL
2019;2595;F;_Z;PEN_MED;631.661;A;_Z;Y_LT15
2019;2595;F;_Z;PEN_MED;822.9990217391304;A;_Z;Y_GE50
2019;2596;_T;_Z;PEN_MED;728.8331292517007;A;_Z;TOTAL
2019;2596;_T;_Z;PEN_MED;690.1457142857143;A;_Z;Y_LT15
2019;2596;_T;_Z;PEN_MED;740.9229464285714;A;_Z;Y_GE50
2019;2596;M;_Z;PEN_MED;777.3729113924051;A;_Z;TOTAL
2019;2596;M;_Z;PEN_MED;710.5592;A;_Z;Y_LT15
2019;2596;M;_Z;PEN_MED;808.3051851851852;A;_Z;Y_GE50
2019;2596;F;_Z;PEN_MED;672.4413235294118;A;_Z;TOTAL
2019;2596;F;_Z;PEN_MED;639.112;A;_Z;Y_LT15
2019;2596;F;_Z;PEN_MED;678.1877586206897;A;_Z;Y_GE50
2019;2598;_T;_Z;PEN_MED;1103.0412686567165;A;_Z;TOTAL
2019;2598;_T;_Z;PEN_MED;900.6635294117648;A;_Z;Y_LT15
2019;2598;_T;_Z;PEN_MED;1206.5125939849625;A;_Z;Y_GE50
2019;2598;M;_Z;PEN_MED;1242.7910344827585;A;_Z;TOTAL
2019;2598;M;_Z;PEN_MED;994.0474683544303;A;_Z;Y_LT15
2019;2598;M;_Z;PEN_MED;1371.2272549019608;A;_Z;Y_GE50
2019;2598;F;_Z;PEN_MED;912.3239411764705;A;_Z;TOTAL
2019;2598;F;_Z;PEN_MED;771.2366666666667;A;_Z;Y_LT15
2019;2598;F;_Z;PEN_MED;983.4918584070797;A;_Z;Y_GE50
2019;2599;_T;_Z;PEN_MED;826.7855555555557;A;_Z;TOTAL
2019;2599;_T;_Z;PEN_MED;670.93;A;_Z;Y_LT15
2019;2599;_T;_Z;PEN_MED;871.3157142857143;A;_Z;Y_GE50
2019;2599;M;_Z;PEN_MED;954.7085714285714;A;_Z;TOTAL
2019;2599;M;_Z;PEN_MED;se;A;_Z;Y_LT15
2019;2599;M;_Z;PEN_MED;963.1608333333332;A;_Z;Y_GE50
2019;2599;F;_Z;PEN_MED;745.38;A;_Z;TOTAL
2019;2599;F;_Z;PEN_MED;593.2416666666667;A;_Z;Y_LT15
2019;2599;F;_Z;PEN_MED;802.431875;A;_Z;Y_GE50
2019;2603;_T;_Z;PEN_MED;784.6650156739812;A;_Z;TOTAL
2019;2603;_T;_Z;PEN_MED;743.5189999999999;A;_Z;Y_LT15
2019;2603;_T;_Z;PEN_MED;804.8534813084112;A;_Z;Y_GE50
2019;2603;M;_Z;PEN_MED;872.8463109756099;A;_Z;TOTAL
2019;2603;M;_Z;PEN_MED;834.3739449541284;A;_Z;Y_LT15
2019;2603;M;_Z;PEN_MED;891.9946575342465;A;_Z;Y_GE50
2019;2603;F;_Z;PEN_MED;691.3635161290322;A;_Z;TOTAL
2019;2603;F;_Z;PEN_MED;645.4676237623762;A;_Z;Y_LT15
2019;2603;F;_Z;PEN_MED;713.5428708133971;A;_Z;Y_GE50
2019;2604;_T;_Z;PEN_MED;932.1682298546896;A;_Z;TOTAL
2019;2604;_T;_Z;PEN_MED;887.6033898305085;A;_Z;Y_LT15
2019;2604;_T;_Z;PEN_MED;945.7681896551725;A;_Z;Y_GE50
2019;2604;M;_Z;PEN_MED;1031.0338366336632;A;_Z;TOTAL
2019;2604;M;_Z;PEN_MED;1003.3610377358491;A;_Z;Y_LT15
2019;2604;M;_Z;PEN_MED;1040.8771812080536;A;_Z;Y_GE50
2019;2604;F;_Z;PEN_MED;819.0189235127478;A;_Z;TOTAL
2019;2604;F;_Z;PEN_MED;714.7821126760563;A;_Z;Y_LT15
2019;2604;F;_Z;PEN_MED;845.2629432624112;A;_Z;Y_GE50
2019;2605;_T;_Z;PEN_MED;999.8753691275167;A;_Z;TOTAL
2019;2605;_T;_Z;PEN_MED;904.7272972972974;A;_Z;Y_LT15
2019;2605;_T;_Z;PEN_MED;1031.3082142857143;A;_Z;Y_GE50
2019;2605;M;_Z;PEN_MED;1132.686847826087;A;_Z;TOTAL
2019;2605;M;_Z;PEN_MED;997.1310714285714;A;_Z;Y_LT15
2019;2605;M;_Z;PEN_MED;1191.9925;A;_Z;Y_GE50
2019;2605;F;_Z;PEN_MED;785.5129824561403;A;_Z;TOTAL
2019;2605;F;_Z;PEN_MED;617.2488888888889;A;_Z;Y_LT15
2019;2605;F;_Z;PEN_MED;817.0625;A;_Z;Y_GE50
2019;2607;_T;_Z;PEN_MED;835.7823021582734;A;_Z;TOTAL
2019;2607;_T;_Z;PEN_MED;821.8152884615384;A;_Z;Y_LT15
2019;2607;_T;_Z;PEN_MED;838.9959513274335;A;_Z;Y_GE50
2019;2607;M;_Z;PEN_MED;948.7303448275862;A;_Z;TOTAL
2019;2607;M;_Z;PEN_MED;907.3114516129032;A;_Z;Y_LT15
2019;2607;M;_Z;PEN_MED;961.6347236180904;A;_Z;Y_GE50
2019;2607;F;_Z;PEN_MED;735.852;A;_Z;TOTAL
2019;2607;F;_Z;PEN_MED;695.6066666666667;A;_Z;Y_LT15
2019;2607;F;_Z;PEN_MED;742.5330434782608;A;_Z;Y_GE50
2019;2608;_T;_Z;PEN_MED;793.3346753246753;A;_Z;TOTAL
2019;2608;_T;_Z;PEN_MED;667.6066666666667;A;_Z;Y_LT15
2019;2608;_T;_Z;PEN_MED;809.9751470588235;A;_Z;Y_GE50
2019;2608;M;_Z;PEN_MED;897.3102272727272;A;_Z;TOTAL
2019;2608;M;_Z;PEN_MED;801.81;A;_Z;Y_LT15
2019;2608;M;_Z;PEN_MED;912.3892105263158;A;_Z;Y_GE50
2019;2608;F;_Z;PEN_MED;654.7006060606061;A;_Z;TOTAL
2019;2608;F;_Z;PEN_MED;se;A;_Z;Y_LT15
2019;2608;F;_Z;PEN_MED;680.2506666666667;A;_Z;Y_GE50
2019;2609;_T;_Z;PEN_MED;814.2876086956521;A;_Z;TOTAL
2019;2609;_T;_Z;PEN_MED;se;A;_Z;Y_LT15
2019;2609;_T;_Z;PEN_MED;806.3922727272728;A;_Z;Y_GE50
2019;2609;M;_Z;PEN_MED;854.2783333333333;A;_Z;TOTAL
2019;2609;M;_Z;PEN_MED;se;A;_Z;Y_LT15
2019;2609;M;_Z;PEN_MED;846.4004347826086;A;_Z;Y_GE50
2019;2609;F;_Z;PEN_MED;770.6613636363637;A;_Z;TOTAL
2019;2609;F;_Z;PEN_MED;se;A;_Z;Y_LT15
2019;2609;F;_Z;PEN_MED;762.5738095238095;A;_Z;Y_GE50
2019;2610;_T;_Z;PEN_MED;802.8595771925586;A;_Z;TOTAL
2019;2610;_T;_Z;PEN_MED;716.4913223938223;A;_Z;Y_LT15
2019;2610;_T;_Z;PEN_MED;831.6953851111826;A;_Z;Y_GE50
2019;2610;M;_Z;PEN_MED;895.2846759720837;A;_Z;TOTAL
2019;2610;M;_Z;PEN_MED;819.3562267657992;A;_Z;Y_LT15
2019;2610;M;_Z;PEN_MED;923.1113147138964;A;_Z;Y_GE50
2019;2610;F;_Z;PEN_MED;715.9375199249884;A;_Z;TOTAL
2019;2610;F;_Z;PEN_MED;605.3641767068273;A;_Z;Y_LT15
2019;2610;F;_Z;PEN_MED;749.6167400611621;A;_Z;Y_GE50
2019;2611;_T;_Z;PEN_MED;770.8055855855856;A;_Z;TOTAL
2019;2611;_T;_Z;PEN_MED;719.62;A;_Z;Y_LT15
2019;2611;_T;_Z;PEN_MED;780.0625531914894;A;_Z;Y_GE50
2019;2611;M;_Z;PEN_MED;793.5725925925925;A;_Z;TOTAL
2019;2611;M;_Z;PEN_MED;636.9355555555555;A;_Z;Y_LT15
2019;2611;M;_Z;PEN_MED;824.9;A;_Z;Y_GE50
2019;2611;F;_Z;PEN_MED;749.2368421052632;A;_Z;TOTAL
2019;2611;F;_Z;PEN_MED;812.64;A;_Z;Y_LT15
2019;2611;F;_Z;PEN_MED;738.8853061224489;A;_Z;Y_GE50
2019;2612;_T;_Z;PEN_MED;844.1150505050505;A;_Z;TOTAL
2019;2612;_T;_Z;PEN_MED;898.0584210526316;A;_Z;Y_LT15
2019;2612;_T;_Z;PEN_MED;831.3035000000001;A;_Z;Y_GE50
2019;2612;M;_Z;PEN_MED;861.2169811320755;A;_Z;TOTAL
2019;2612;M;_Z;PEN_MED;885.4375;A;_Z;Y_LT15
2019;2612;M;_Z;PEN_MED;854.1280487804877;A;_Z;Y_GE50
2019;2612;F;_Z;PEN_MED;824.4106521739131;A;_Z;TOTAL
2019;2612;F;_Z;PEN_MED;919.6942857142857;A;_Z;Y_LT15
2019;2612;F;_Z;PEN_MED;807.3084615384615;A;_Z;Y_GE50
2019;2614;_T;_Z;PEN_MED;814.6994117647059;A;_Z;TOTAL
2019;2614;_T;_Z;PEN_MED;736.2469523809524;A;_Z;Y_LT15
2019;2614;_T;_Z;PEN_MED;841.885907590759;A;_Z;Y_GE50
2019;2614;M;_Z;PEN_MED;894.7990776699029;A;_Z;TOTAL
2019;2614;M;_Z;PEN_MED;788.6376923076923;A;_Z;Y_LT15
2019;2614;M;_Z;PEN_MED;943.7387234042553;A;_Z;Y_GE50
2019;2614;F;_Z;PEN_MED;733.0136138613861;A;_Z;TOTAL
2019;2614;F;_Z;PEN_MED;651.112;A;_Z;Y_LT15
2019;2614;F;_Z;PEN_MED;753.2362345679013;A;_Z;Y_GE50
2019;2616;_T;_Z;PEN_MED;961.2713810365135;A;_Z;TOTAL
2019;2616;_T;_Z;PEN_MED;834.0354056795132;A;_Z;Y_LT15
2019;2616;_T;_Z;PEN_MED;1013.3272614107883;A;_Z;Y_GE50
2019;2616;M;_Z;PEN_MED;1086.5198632478632;A;_Z;TOTAL
2019;2616;M;_Z;PEN_MED;924.0667567567568;A;_Z;Y_LT15
2019;2616;M;_Z;PEN_MED;1161.654425;A;_Z;Y_GE50
2019;2616;F;_Z;PEN_MED;827.3219073735527;A;_Z;TOTAL
2019;2616;F;_Z;PEN_MED;718.1017633410672;A;_Z;Y_LT15
2019;2616;F;_Z;PEN_MED;866.2259421487604;A;_Z;Y_GE50
2019;2617;_T;_Z;PEN_MED;751.2266037735849;A;_Z;TOTAL
2019;2617;_T;_Z;PEN_MED;807.8884615384616;A;_Z;Y_LT15
2019;2617;_T;_Z;PEN_MED;743.306129032258;A;_Z;Y_GE50
2019;2617;M;_Z;PEN_MED;815.06875;A;_Z;TOTAL
2019;2617;M;_Z;PEN_MED;889.13875;A;_Z;Y_LT15
2019;2617;M;_Z;PEN_MED;800.2547500000001;A;_Z;Y_GE50
2019;2617;F;_Z;PEN_MED;698.391724137931;A;_Z;TOTAL
2019;2617;F;_Z;PEN_MED;677.888;A;_Z;Y_LT15
2019;2617;F;_Z;PEN_MED;700.3260377358491;A;_Z;Y_GE50
2019;2621;_T;_Z;PEN_MED;749.3731594488189;A;_Z;TOTAL
2019;2621;_T;_Z;PEN_MED;712.2820179372197;A;_Z;Y_LT15
2019;2621;_T;_Z;PEN_MED;759.8035813366961;A;_Z;Y_GE50
2019;2621;M;_Z;PEN_MED;819.3808510638297;A;_Z;TOTAL
2019;2621;M;_Z;PEN_MED;817.6275;A;_Z;Y_LT15
2019;2621;M;_Z;PEN_MED;819.955395480226;A;_Z;Y_GE50
2019;2621;F;_Z;PEN_MED;689.1101282051283;A;_Z;TOTAL
2019;2621;F;_Z;PEN_MED;598.0757009345795;A;_Z;Y_LT15
2019;2621;F;_Z;PEN_MED;711.2984738041002;A;_Z;Y_GE50
2019;2622;_T;_Z;PEN_MED;799.2795674740483;A;_Z;TOTAL
2019;2622;_T;_Z;PEN_MED;701.7286330935251;A;_Z;Y_LT15
2019;2622;_T;_Z;PEN_MED;830.1669931662869;A;_Z;Y_GE50
2019;2622;M;_Z;PEN_MED;904.1171428571429;A;_Z;TOTAL
2019;2622;M;_Z;PEN_MED;755.6927472527473;A;_Z;Y_LT15
2019;2622;M;_Z;PEN_MED;981.2978285714286;A;_Z;Y_GE50
2019;2622;F;_Z;PEN_MED;709.8988141025641;A;_Z;TOTAL
2019;2622;F;_Z;PEN_MED;599.4216666666666;A;_Z;Y_LT15
2019;2622;F;_Z;PEN_MED;729.9855681818183;A;_Z;Y_GE50
2019;2623;_T;_Z;PEN_MED;1015.6808900083962;A;_Z;TOTAL
2019;2623;_T;_Z;PEN_MED;919.6235855263158;A;_Z;Y_LT15
2019;2623;_T;_Z;PEN_MED;1048.6024464487036;A;_Z;Y_GE50
2019;2623;M;_Z;PEN_MED;1144.1621351766514;A;_Z;TOTAL
2019;2623;M;_Z;PEN_MED;1000.6365789473684;A;_Z;Y_LT15
2019;2623;M;_Z;PEN_MED;1203.3158351409977;A;_Z;Y_GE50
2019;2623;F;_Z;PEN_MED;860.7896111111112;A;_Z;TOTAL
2019;2623;F;_Z;PEN_MED;784.6019298245614;A;_Z;Y_LT15
2019;2623;F;_Z;PEN_MED;881.1778638497652;A;_Z;Y_GE50
2019;2624;_T;_Z;PEN_MED;739.3529380413057;A;_Z;TOTAL
2019;2624;_T;_Z;PEN_MED;677.3483904109589;A;_Z;Y_LT15
2019;2624;_T;_Z;PEN_MED;754.3283953680728;A;_Z;Y_GE50
2019;2624;M;_Z;PEN_MED;759.6094783904621;A;_Z;TOTAL
2019;2624;M;_Z;PEN_MED;734.5671126760562;A;_Z;Y_LT15
2019;2624;M;_Z;PEN_MED;766.3316257088846;A;_Z;Y_GE50
2019;2624;F;_Z;PEN_MED;722.9768674698795;A;_Z;TOTAL
2019;2624;F;_Z;PEN_MED;623.1813333333333;A;_Z;Y_LT15
2019;2624;F;_Z;PEN_MED;744.9905882352941;A;_Z;Y_GE50
2019;2625;_T;_Z;PEN_MED;703.4390018832391;A;_Z;TOTAL
2019;2625;_T;_Z;PEN_MED;580.5793939393939;A;_Z;Y_LT15
2019;2625;_T;_Z;PEN_MED;731.5943287037037;A;_Z;Y_GE50
2019;2625;M;_Z;PEN_MED;740.9329889298892;A;_Z;TOTAL
2019;2625;M;_Z;PEN_MED;620.1296721311476;A;_Z;Y_LT15
2019;2625;M;_Z;PEN_MED;776.0234761904762;A;_Z;Y_GE50
2019;2625;F;_Z;PEN_MED;664.3587307692308;A;_Z;TOTAL
2019;2625;F;_Z;PEN_MED;517.0907894736843;A;_Z;Y_LT15
2019;2625;F;_Z;PEN_MED;689.5667567567568;A;_Z;Y_GE50
2019;2626;_T;_Z;PEN_MED;753.5455660377359;A;_Z;TOTAL
2019;2626;_T;_Z;PEN_MED;585.0742424242424;A;_Z;Y_LT15
2019;2626;_T;_Z;PEN_MED;797.669007936508;A;_Z;Y_GE50
2019;2626;M;_Z;PEN_MED;817.4784246575342;A;_Z;TOTAL
2019;2626;M;_Z;PEN_MED;573.2151515151515;A;_Z;Y_LT15
2019;2626;M;_Z;PEN_MED;888.8119469026549;A;_Z;Y_GE50
2019;2626;F;_Z;PEN_MED;699.2769767441861;A;_Z;TOTAL
2019;2626;F;_Z;PEN_MED;596.9333333333334;A;_Z;Y_LT15
2019;2626;F;_Z;PEN_MED;723.5743884892087;A;_Z;Y_GE50
2019;2627;_T;_Z;PEN_MED;784.2653693181818;A;_Z;TOTAL
2019;2627;_T;_Z;PEN_MED;703.1085;A;_Z;Y_LT15
2019;2627;_T;_Z;PEN_MED;816.4704761904762;A;_Z;Y_GE50
2019;2627;M;_Z;PEN_MED;842.8905459770115;A;_Z;TOTAL
2019;2627;M;_Z;PEN_MED;771.6011818181818;A;_Z;Y_LT15
2019;2627;M;_Z;PEN_MED;875.8394117647059;A;_Z;Y_GE50
2019;2627;F;_Z;PEN_MED;726.9576123595506;A;_Z;TOTAL
2019;2627;F;_Z;PEN_MED;619.3952222222222;A;_Z;Y_LT15
2019;2627;F;_Z;PEN_MED;763.3509022556391;A;_Z;Y_GE50
2019;2704;_T;_Z;PEN_MED;747.4480099502488;A;_Z;TOTAL
2019;2704;_T;_Z;PEN_MED;673.0695121951219;A;_Z;Y_LT15
2019;2704;_T;_Z;PEN_MED;766.5075;A;_Z;Y_GE50
2019;2704;M;_Z;PEN_MED;790.2094736842105;A;_Z;TOTAL
2019;2704;M;_Z;PEN_MED;726.0035;A;_Z;Y_LT15
2019;2704;M;_Z;PEN_MED;807.3310666666667;A;_Z;Y_GE50
2019;2704;F;_Z;PEN_MED;709.1240566037736;A;_Z;TOTAL
2019;2704;F;_Z;PEN_MED;622.6561904761904;A;_Z;Y_LT15
2019;2704;F;_Z;PEN_MED;730.486705882353;A;_Z;Y_GE50
2019;2629;_T;_Z;PEN_MED;927.2492866368603;A;_Z;TOTAL
2019;2629;_T;_Z;PEN_MED;789.8748298162016;A;_Z;Y_LT15
2019;2629;_T;_Z;PEN_MED;983.879868107198;A;_Z;Y_GE50
2019;2629;M;_Z;PEN_MED;1060.7865713158415;A;_Z;TOTAL
2019;2629;M;_Z;PEN_MED;888.4154369538078;A;_Z;Y_LT15
2019;2629;M;_Z;PEN_MED;1140.4342659359677;A;_Z;Y_GE50
2019;2629;F;_Z;PEN_MED;791.7607966373098;A;_Z;TOTAL
2019;2629;F;_Z;PEN_MED;671.7146107784432;A;_Z;Y_LT15
2019;2629;F;_Z;PEN_MED;835.5809344262295;A;_Z;Y_GE50
2019;2630;_T;_Z;PEN_MED;759.9104195804196;A;_Z;TOTAL
2019;2630;_T;_Z;PEN_MED;708.0548148148148;A;_Z;Y_LT15
2019;2630;_T;_Z;PEN_MED;771.9802586206897;A;_Z;Y_GE50
2019;2630;M;_Z;PEN_MED;762.9378082191781;A;_Z;TOTAL
2019;2630;M;_Z;PEN_MED;782.15375;A;_Z;Y_LT15
2019;2630;M;_Z;PEN_MED;757.5438596491227;A;_Z;Y_GE50
2019;2630;F;_Z;PEN_MED;756.7532857142858;A;_Z;TOTAL
2019;2630;F;_Z;PEN_MED;600.2745454545454;A;_Z;Y_LT15
2019;2630;F;_Z;PEN_MED;785.9272881355932;A;_Z;Y_GE50
2019;2698;_T;_Z;PEN_MED;748.2592307692307;A;_Z;TOTAL
2019;2698;_T;_Z;PEN_MED;680.8304255319149;A;_Z;Y_LT15
2019;2698;_T;_Z;PEN_MED;761.5192887029289;A;_Z;Y_GE50
2019;2698;M;_Z;PEN_MED;801.9774285714286;A;_Z;TOTAL
2019;2698;M;_Z;PEN_MED;782.6615384615384;A;_Z;Y_LT15
