TEMPORAL;TERRITORIO;CLASEDEPENSION;INDICATOR;OBS_VALUE;FREQ;SEXO;EDAD;PCSSA_JUBVIUDEDAD
2019;2566;_Z;PEN_MED;540.3648141263941;A;F;Y_GE50;_Z
2019;2700;_Z;PEN_MED;904.042732172471;A;_T;TOTAL;_Z
2019;2700;_Z;PEN_MED;868.597108433735;A;_T;Y_LT15;_Z
2019;2700;_Z;PEN_MED;919.9453633633634;A;_T;Y_GE50;_Z
2019;2700;_Z;PEN_MED;1058.6798392036753;A;M;TOTAL;_Z
2019;2700;_Z;PEN_MED;957.7803587443946;A;M;Y_LT15;_Z
2019;2700;_Z;PEN_MED;1111.0067790697676;A;M;Y_GE50;_Z
2019;2700;_Z;PEN_MED;721.4423146473779;A;F;TOTAL;_Z
2019;2700;_Z;PEN_MED;736.4518272425249;A;F;Y_LT15;_Z
2019;2700;_Z;PEN_MED;715.8300621118012;A;F;Y_GE50;_Z
2019;2569;_Z;PEN_MED;699.2366449511401;A;_T;TOTAL;_Z
2019;2569;_Z;PEN_MED;628.2785365853658;A;_T;Y_LT15;_Z
2019;2569;_Z;PEN_MED;710.1737969924812;A;_T;Y_GE50;_Z
2019;2569;_Z;PEN_MED;800.4664375;A;M;TOTAL;_Z
2019;2569;_Z;PEN_MED;672.6111999999999;A;M;Y_LT15;_Z
2019;2569;_Z;PEN_MED;824.1433333333333;A;M;Y_GE50;_Z
2019;2569;_Z;PEN_MED;589.0545578231292;A;F;TOTAL;_Z
2019;2569;_Z;PEN_MED;559.00875;A;F;Y_LT15;_Z
2019;2569;_Z;PEN_MED;592.7242748091603;A;F;Y_GE50;_Z
2019;2570;_Z;PEN_MED;616.3066071428572;A;_T;TOTAL;_Z
2019;2570;_Z;PEN_MED;704.5323809523809;A;_T;Y_LT15;_Z
2019;2570;_Z;PEN_MED;595.9468131868132;A;_T;Y_GE50;_Z
2019;2570;_Z;PEN_MED;683.1194339622641;A;M;TOTAL;_Z
2019;2570;_Z;PEN_MED;611.0471428571428;A;M;Y_LT15;_Z
2019;2570;_Z;PEN_MED;708.9915384615384;A;M;Y_GE50;_Z
2019;2570;_Z;PEN_MED;556.2883050847457;A;F;TOTAL;_Z
2019;2570;_Z;PEN_MED;891.5028571428571;A;F;Y_LT15;_Z
2019;2570;_Z;PEN_MED;511.16326923076923;A;F;Y_GE50;_Z
2019;2571;_Z;PEN_MED;1014.9442616033755;A;_T;TOTAL;_Z
2019;2571;_Z;PEN_MED;998.9648496240602;A;_T;Y_LT15;_Z
2019;2571;_Z;PEN_MED;1021.1767008797655;A;_T;Y_GE50;_Z
2019;2571;_Z;PEN_MED;1150.7188560157792;A;M;TOTAL;_Z
2019;2571;_Z;PEN_MED;1076.0496319018405;A;M;Y_LT15;_Z
2019;2571;_Z;PEN_MED;1186.0999127906978;A;M;Y_GE50;_Z
2019;2571;_Z;PEN_MED;858.8496598639456;A;F;TOTAL;_Z
2019;2571;_Z;PEN_MED;876.9763106796116;A;F;Y_LT15;_Z
2019;2571;_Z;PEN_MED;853.3258579881657;A;F;Y_GE50;_Z
2019;2572;_Z;PEN_MED;703.6977173913043;A;_T;TOTAL;_Z
2019;2572;_Z;PEN_MED;729.2368965517242;A;_T;Y_LT15;_Z
2019;2572;_Z;PEN_MED;700.6991902834009;A;_T;Y_GE50;_Z
2019;2572;_Z;PEN_MED;825.637923076923;A;M;TOTAL;_Z
2019;2572;_Z;PEN_MED;887.183846153846;A;M;Y_LT15;_Z
2019;2572;_Z;PEN_MED;818.7994871794872;A;M;Y_GE50;_Z
2019;2572;_Z;PEN_MED;595.1208219178083;A;F;TOTAL;_Z
2019;2572;_Z;PEN_MED;600.905;A;F;Y_LT15;_Z
2019;2572;_Z;PEN_MED;594.4089230769231;A;F;Y_GE50;_Z
2019;2573;_Z;PEN_MED;630.7406748466258;A;_T;TOTAL;_Z
2019;2573;_Z;PEN_MED;644.7245833333334;A;_T;Y_LT15;_Z
2019;2573;_Z;PEN_MED;628.3261870503597;A;_T;Y_GE50;_Z
2019;2573;_Z;PEN_MED;712.3604938271606;A;M;TOTAL;_Z
2019;2573;_Z;PEN_MED;673.4933333333333;A;M;Y_LT15;_Z
2019;2573;_Z;PEN_MED;721.1939393939393;A;M;Y_GE50;_Z
2019;2573;_Z;PEN_MED;550.1162195121951;A;F;TOTAL;_Z
2019;2573;_Z;PEN_MED;596.7766666666666;A;F;Y_LT15;_Z
2019;2573;_Z;PEN_MED;544.3635616438356;A;F;Y_GE50;_Z
2019;2574;_Z;PEN_MED;1064.2827613120337;A;_T;TOTAL;_Z
2019;2574;_Z;PEN_MED;986.5434112776908;A;_T;Y_LT15;_Z
2019;2574;_Z;PEN_MED;1081.4858885862836;A;_T;Y_GE50;_Z
2019;2574;_Z;PEN_MED;1284.8927746230663;A;M;TOTAL;_Z
2019;2574;_Z;PEN_MED;1051.600481816076;A;M;Y_LT15;_Z
2019;2574;_Z;PEN_MED;1347.4042778226058;A;M;Y_GE50;_Z
2019;2574;_Z;PEN_MED;908.3443062283737;A;F;TOTAL;_Z
2019;2574;_Z;PEN_MED;925.7662259251244;A;F;Y_LT15;_Z
2019;2574;_Z;PEN_MED;905.0284080892952;A;F;Y_GE50;_Z
2019;2575;_Z;PEN_MED;595.6749355432781;A;_T;TOTAL;_Z
2019;2575;_Z;PEN_MED;629.7545967741936;A;_T;Y_LT15;_Z
2019;2575;_Z;PEN_MED;585.589307875895;A;_T;Y_GE50;_Z
2019;2575;_Z;PEN_MED;695.7699603174603;A;M;TOTAL;_Z
2019;2575;_Z;PEN_MED;714.818051948052;A;M;Y_LT15;_Z
2019;2575;_Z;PEN_MED;687.3888000000001;A;M;Y_GE50;_Z
2019;2575;_Z;PEN_MED;508.99470790378007;A;F;TOTAL;_Z
2019;2575;_Z;PEN_MED;490.39531914893615;A;F;Y_LT15;_Z
2019;2575;_Z;PEN_MED;512.5773770491803;A;F;Y_GE50;_Z
2019;2576;_Z;PEN_MED;796.1326452599388;A;_T;TOTAL;_Z
2019;2576;_Z;PEN_MED;766.9224923076923;A;_T;Y_LT15;_Z
2019;2576;_Z;PEN_MED;805.7901220752798;A;_T;Y_GE50;_Z
2019;2576;_Z;PEN_MED;925.4447890946502;A;M;TOTAL;_Z
2019;2576;_Z;PEN_MED;830.3342067736185;A;M;Y_LT15;_Z
2019;2576;_Z;PEN_MED;964.0254374548084;A;M;Y_GE50;_Z
2019;2576;_Z;PEN_MED;669.1716313131313;A;F;TOTAL;_Z
2019;2576;_Z;PEN_MED;680.9950241545894;A;F;Y_LT15;_Z
2019;2576;_Z;PEN_MED;666.0459067688378;A;F;Y_GE50;_Z
2019;2701;_Z;PEN_MED;679.036519607843;A;_T;TOTAL;_Z
2019;2701;_Z;PEN_MED;786.6523809523809;A;_T;Y_LT15;_Z
2019;2701;_Z;PEN_MED;659.3849275362319;A;_T;Y_GE50;_Z
2019;2701;_Z;PEN_MED;810.0755080213904;A;M;TOTAL;_Z
2019;2701;_Z;PEN_MED;921.956875;A;M;Y_LT15;_Z
2019;2701;_Z;PEN_MED;786.9774193548386;A;M;Y_GE50;_Z
2019;2701;_Z;PEN_MED;568.1573755656109;A;F;TOTAL;_Z
2019;2701;_Z;PEN_MED;646.9832258064516;A;F;Y_LT15;_Z
2019;2701;_Z;PEN_MED;555.2963157894736;A;F;Y_GE50;_Z
2019;2580;_Z;PEN_MED;700.6175416133162;A;_T;TOTAL;_Z
2019;2580;_Z;PEN_MED;694.6015254237287;A;_T;Y_LT15;_Z
2019;2580;_Z;PEN_MED;702.3805132450331;A;_T;Y_GE50;_Z
2019;2580;_Z;PEN_MED;816.0532697547684;A;M;TOTAL;_Z
2019;2580;_Z;PEN_MED;808.6692391304347;A;M;Y_LT15;_Z
2019;2580;_Z;PEN_MED;818.5235636363636;A;M;Y_GE50;_Z
2019;2580;_Z;PEN_MED;598.2868357487923;A;F;TOTAL;_Z
2019;2580;_Z;PEN_MED;571.14;A;F;Y_LT15;_Z
2019;2580;_Z;PEN_MED;605.3004559270516;A;F;Y_GE50;_Z
2019;2581;_Z;PEN_MED;771.1686137281292;A;_T;TOTAL;_Z
2019;2581;_Z;PEN_MED;739.9757055214724;A;_T;Y_LT15;_Z
2019;2581;_Z;PEN_MED;779.9348965517241;A;_T;Y_GE50;_Z
2019;2581;_Z;PEN_MED;999.3238920454546;A;M;TOTAL;_Z
2019;2581;_Z;PEN_MED;857.7520792079208;A;M;Y_LT15;_Z
2019;2581;_Z;PEN_MED;1056.2910358565737;A;M;Y_GE50;_Z
2019;2581;_Z;PEN_MED;565.7705115089514;A;F;TOTAL;_Z
2019;2581;_Z;PEN_MED;548.1141935483871;A;F;Y_LT15;_Z
2019;2581;_Z;PEN_MED;569.0978419452888;A;F;Y_GE50;_Z
2019;2582;_Z;PEN_MED;777.5481818181818;A;_T;TOTAL;_Z
2019;2582;_Z;PEN_MED;804.1645205479451;A;_T;Y_LT15;_Z
2019;2582;_Z;PEN_MED;766.413553008596;A;_T;Y_GE50;_Z
2019;2582;_Z;PEN_MED;920.1563813229571;A;M;TOTAL;_Z
2019;2582;_Z;PEN_MED;895.120425531915;A;M;Y_LT15;_Z
2019;2582;_Z;PEN_MED;934.5942944785276;A;M;Y_GE50;_Z
2019;2582;_Z;PEN_MED;623.555294117647;A;F;TOTAL;_Z
2019;2582;_Z;PEN_MED;639.7442307692307;A;F;Y_LT15;_Z
2019;2582;_Z;PEN_MED;619.0293548387097;A;F;Y_GE50;_Z
2019;2583;_Z;PEN_MED;569.9157037037037;A;_T;TOTAL;_Z
2019;2583;_Z;PEN_MED;613.6555172413792;A;_T;Y_LT15;_Z
2019;2583;_Z;PEN_MED;557.9491509433963;A;_T;Y_GE50;_Z
2019;2583;_Z;PEN_MED;635.0906451612904;A;M;TOTAL;_Z
2019;2583;_Z;PEN_MED;695.6184615384616;A;M;Y_LT15;_Z
2019;2583;_Z;PEN_MED;619.0322448979591;A;M;Y_GE50;_Z
2019;2583;_Z;PEN_MED;514.5616438356165;A;F;TOTAL;_Z
2019;2583;_Z;PEN_MED;547.060625;A;F;Y_LT15;_Z
2019;2583;_Z;PEN_MED;505.43912280701755;A;F;Y_GE50;_Z
2019;2584;_Z;PEN_MED;735.9164689265536;A;_T;TOTAL;_Z
2019;2584;_Z;PEN_MED;815.7280357142856;A;_T;Y_LT15;_Z
2019;2584;_Z;PEN_MED;720.918322147651;A;_T;Y_GE50;_Z
2019;2584;_Z;PEN_MED;844.3209604519775;A;M;TOTAL;_Z
2019;2584;_Z;PEN_MED;869.4992105263158;A;M;Y_LT15;_Z
2019;2584;_Z;PEN_MED;837.4376978417266;A;M;Y_GE50;_Z
2019;2584;_Z;PEN_MED;627.5119774011299;A;F;TOTAL;_Z
2019;2584;_Z;PEN_MED;702.2111111111111;A;F;Y_LT15;_Z
2019;2584;_Z;PEN_MED;619.0554716981131;A;F;Y_GE50;_Z
2019;2585;_Z;PEN_MED;697.2925989847716;A;_T;TOTAL;_Z
2019;2585;_Z;PEN_MED;661.0380617977528;A;_T;Y_LT15;_Z
2019;2585;_Z;PEN_MED;705.289262701363;A;_T;Y_GE50;_Z
2019;2585;_Z;PEN_MED;801.6016845493563;A;M;TOTAL;_Z
2019;2585;_Z;PEN_MED;712.6527894736843;A;M;Y_LT15;_Z
2019;2585;_Z;PEN_MED;824.3783557951482;A;M;Y_GE50;_Z
2019;2585;_Z;PEN_MED;603.6355009633912;A;F;TOTAL;_Z
2019;2585;_Z;PEN_MED;601.9609638554216;A;F;Y_LT15;_Z
2019;2585;_Z;PEN_MED;603.9542775229359;A;F;Y_GE50;_Z
2019;2586;_Z;PEN_MED;991.4176627218934;A;_T;TOTAL;_Z
2019;2586;_Z;PEN_MED;835.0933695652175;A;_T;Y_LT15;_Z
2019;2586;_Z;PEN_MED;1049.880406504065;A;_T;Y_GE50;_Z
2019;2586;_Z;PEN_MED;1131.7883582089553;A;M;TOTAL;_Z
2019;2586;_Z;PEN_MED;900.4459677419354;A;M;Y_LT15;_Z
2019;2586;_Z;PEN_MED;1234.9770503597124;A;M;Y_GE50;_Z
2019;2586;_Z;PEN_MED;785.4723357664234;A;F;TOTAL;_Z
2019;2586;_Z;PEN_MED;700.0313333333334;A;F;Y_LT15;_Z
2019;2586;_Z;PEN_MED;809.4277570093458;A;F;Y_GE50;_Z
2019;2587;_Z;PEN_MED;638.1980584993642;A;_T;TOTAL;_Z
2019;2587;_Z;PEN_MED;636.1971480804388;A;_T;Y_LT15;_Z
2019;2587;_Z;PEN_MED;638.8020860927153;A;_T;Y_GE50;_Z
2019;2587;_Z;PEN_MED;744.9116990291262;A;M;TOTAL;_Z
2019;2587;_Z;PEN_MED;706.4848928571429;A;M;Y_LT15;_Z
2019;2587;_Z;PEN_MED;759.2577066666666;A;M;Y_GE50;_Z
2019;2587;_Z;PEN_MED;555.4929796839729;A;F;TOTAL;_Z
2019;2587;_Z;PEN_MED;562.4871535580525;A;F;Y_LT15;_Z
2019;2587;_Z;PEN_MED;553.7345574387947;A;F;Y_GE50;_Z
2019;2588;_Z;PEN_MED;971.0460010851872;A;_T;TOTAL;_Z
2019;2588;_Z;PEN_MED;941.1267196819085;A;_T;Y_LT15;_Z
2019;2588;_Z;PEN_MED;982.276895522388;A;_T;Y_GE50;_Z
2019;2588;_Z;PEN_MED;1164.6960106382978;A;M;TOTAL;_Z
2019;2588;_Z;PEN_MED;1102.313745318352;A;M;Y_LT15;_Z
2019;2588;_Z;PEN_MED;1189.4449925705794;A;M;Y_GE50;_Z
2019;2588;_Z;PEN_MED;769.4612735326689;A;F;TOTAL;_Z
2019;2588;_Z;PEN_MED;758.7668220338984;A;F;Y_LT15;_Z
2019;2588;_Z;PEN_MED;773.2452173913043;A;F;Y_GE50;_Z
2019;2589;_Z;PEN_MED;620.3846268656716;A;_T;TOTAL;_Z
2019;2589;_Z;PEN_MED;650.5966009104704;A;_T;Y_LT15;_Z
2019;2589;_Z;PEN_MED;612.1676681799422;A;_T;Y_GE50;_Z
2019;2589;_Z;PEN_MED;735.4321539657853;A;M;TOTAL;_Z
2019;2589;_Z;PEN_MED;711.3848579545454;A;M;Y_LT15;_Z
2019;2589;_Z;PEN_MED;744.4949464668094;A;M;Y_GE50;_Z
2019;2589;_Z;PEN_MED;538.0064977728285;A;F;TOTAL;_Z
2019;2589;_Z;PEN_MED;580.898013029316;A;F;Y_LT15;_Z
2019;2589;_Z;PEN_MED;529.1631833445266;A;F;Y_GE50;_Z
2019;2590;_Z;PEN_MED;647.4542687747036;A;_T;TOTAL;_Z
2019;2590;_Z;PEN_MED;628.5954761904762;A;_T;Y_LT15;_Z
2019;2590;_Z;PEN_MED;651.2081516587677;A;_T;Y_GE50;_Z
2019;2590;_Z;PEN_MED;730.6376923076923;A;M;TOTAL;_Z
2019;2590;_Z;PEN_MED;757.1845;A;M;Y_LT15;_Z
2019;2590;_Z;PEN_MED;725.1641237113403;A;M;Y_GE50;_Z
2019;2590;_Z;PEN_MED;575.8920588235294;A;F;TOTAL;_Z
2019;2590;_Z;PEN_MED;511.6963636363636;A;F;Y_LT15;_Z
2019;2590;_Z;PEN_MED;588.280701754386;A;F;Y_GE50;_Z
2019;2592;_Z;PEN_MED;661.055811965812;A;_T;TOTAL;_Z
2019;2592;_Z;PEN_MED;646.9011333333333;A;_T;Y_LT15;_Z
2019;2592;_Z;PEN_MED;665.9367356321839;A;_T;Y_GE50;_Z
2019;2592;_Z;PEN_MED;800.1187912087912;A;M;TOTAL;_Z
2019;2592;_Z;PEN_MED;718.1064739884392;A;M;Y_LT15;_Z
2019;2592;_Z;PEN_MED;838.1566756032172;A;M;Y_GE50;_Z
2019;2592;_Z;PEN_MED;539.3757051282051;A;F;TOTAL;_Z
2019;2592;_Z;PEN_MED;549.9048818897638;A;F;Y_LT15;_Z
2019;2592;_Z;PEN_MED;536.6851509054326;A;F;Y_GE50;_Z
2019;2593;_Z;PEN_MED;704.4434507042254;A;_T;TOTAL;_Z
2019;2593;_Z;PEN_MED;623.164375;A;_T;Y_LT15;_Z
2019;2593;_Z;PEN_MED;728.0882727272727;A;_T;Y_GE50;_Z
2019;2593;_Z;PEN_MED;839.2892063492063;A;M;TOTAL;_Z
2019;2593;_Z;PEN_MED;595.2523529411765;A;M;Y_LT15;_Z
2019;2593;_Z;PEN_MED;929.4767391304347;A;M;Y_GE50;_Z
2019;2593;_Z;PEN_MED;596.9082278481012;A;F;TOTAL;_Z
2019;2593;_Z;PEN_MED;654.798;A;F;Y_LT15;_Z
2019;2593;_Z;PEN_MED;583.3403125;A;F;Y_GE50;_Z
2019;2594;_Z;PEN_MED;654.5959722222221;A;_T;TOTAL;_Z
2019;2594;_Z;PEN_MED;646.869587628866;A;_T;Y_LT15;_Z
2019;2594;_Z;PEN_MED;657.4456273764258;A;_T;Y_GE50;_Z
2019;2594;_Z;PEN_MED;805.0032051282052;A;M;TOTAL;_Z
2019;2594;_Z;PEN_MED;705.9091379310345;A;M;Y_LT15;_Z
2019;2594;_Z;PEN_MED;863.6507142857143;A;M;Y_GE50;_Z
2019;2594;_Z;PEN_MED;539.5786764705882;A;F;TOTAL;_Z
2019;2594;_Z;PEN_MED;559.0671794871795;A;F;Y_LT15;_Z
2019;2594;_Z;PEN_MED;534.972303030303;A;F;Y_GE50;_Z
2019;2595;_Z;PEN_MED;821.2660805860806;A;_T;TOTAL;_Z
2019;2595;_Z;PEN_MED;748.7740384615385;A;_T;Y_LT15;_Z
2019;2595;_Z;PEN_MED;838.3230316742082;A;_T;Y_GE50;_Z
2019;2595;_Z;PEN_MED;977.3849640287771;A;M;TOTAL;_Z
2019;2595;_Z;PEN_MED;848.4848387096774;A;M;Y_LT15;_Z
2019;2595;_Z;PEN_MED;1014.384074074074;A;M;Y_GE50;_Z
2019;2595;_Z;PEN_MED;659.3218656716418;A;F;TOTAL;_Z
2019;2595;_Z;PEN_MED;601.5819047619048;A;F;Y_LT15;_Z
2019;2595;_Z;PEN_MED;670.0523008849558;A;F;Y_GE50;_Z
2019;2596;_Z;PEN_MED;682.4106369426752;A;_T;TOTAL;_Z
2019;2596;_Z;PEN_MED;670.975;A;_T;Y_LT15;_Z
2019;2596;_Z;PEN_MED;685.8129752066116;A;_T;Y_GE50;_Z
2019;2596;_Z;PEN_MED;777.3729113924051;A;M;TOTAL;_Z
2019;2596;_Z;PEN_MED;710.5592;A;M;Y_LT15;_Z
2019;2596;_Z;PEN_MED;808.3051851851852;A;M;Y_GE50;_Z
2019;2596;_Z;PEN_MED;586.2308974358974;A;F;TOTAL;_Z
2019;2596;_Z;PEN_MED;581.0109090909091;A;F;Y_LT15;_Z
2019;2596;_Z;PEN_MED;587.0879104477611;A;F;Y_GE50;_Z
2019;2598;_Z;PEN_MED;998.6995270270271;A;_T;TOTAL;_Z
2019;2598;_Z;PEN_MED;856.5751048951049;A;_T;Y_LT15;_Z
2019;2598;_Z;PEN_MED;1066.2204318936876;A;_T;Y_GE50;_Z
2019;2598;_Z;PEN_MED;1191.4360330578513;A;M;TOTAL;_Z
2019;2598;_Z;PEN_MED;981.621875;A;M;Y_LT15;_Z
2019;2598;_Z;PEN_MED;1295.0479629629629;A;M;Y_GE50;_Z
2019;2598;_Z;PEN_MED;767.7973762376238;A;F;TOTAL;_Z
2019;2598;_Z;PEN_MED;697.7855555555557;A;F;Y_LT15;_Z
2019;2598;_Z;PEN_MED;799.5293525179857;A;F;Y_GE50;_Z
2019;2599;_Z;PEN_MED;676.4609090909091;A;_T;TOTAL;_Z
2019;2599;_Z;PEN_MED;596.3822222222221;A;_T;Y_LT15;_Z
2019;2599;_Z;PEN_MED;697.0525714285714;A;_T;Y_GE50;_Z
2019;2599;_Z;PEN_MED;891.0613333333333;A;M;TOTAL;_Z
2019;2599;_Z;PEN_MED;se;A;M;Y_LT15;_Z
2019;2599;_Z;PEN_MED;963.1608333333332;A;M;Y_GE50;_Z
2019;2599;_Z;PEN_MED;565.4606896551724;A;F;TOTAL;_Z
2019;2599;_Z;PEN_MED;593.2416666666667;A;F;Y_LT15;_Z
2019;2599;_Z;PEN_MED;558.2134782608696;A;F;Y_GE50;_Z
2019;2603;_Z;PEN_MED;692.4153250345781;A;_T;TOTAL;_Z
2019;2603;_Z;PEN_MED;719.5345161290322;A;_T;Y_LT15;_Z
2019;2603;_Z;PEN_MED;680.7851581027667;A;_T;Y_GE50;_Z
2019;2603;_Z;PEN_MED;820.3254727793696;A;M;TOTAL;_Z
2019;2603;_Z;PEN_MED;826.7887272727272;A;M;Y_LT15;_Z
2019;2603;_Z;PEN_MED;817.3507531380753;A;M;Y_GE50;_Z
2019;2603;_Z;PEN_MED;573.055320855615;A;F;TOTAL;_Z
2019;2603;_Z;PEN_MED;609.2731775700935;A;F;Y_LT15;_Z
2019;2603;_Z;PEN_MED;558.5410486891385;A;F;Y_GE50;_Z
2019;2604;_Z;PEN_MED;839.0622473246135;A;_T;TOTAL;_Z
2019;2604;_Z;PEN_MED;877.686033519553;A;_T;Y_LT15;_Z
2019;2604;_Z;PEN_MED;828.6186555891238;A;_T;Y_GE50;_Z
2019;2604;_Z;PEN_MED;996.5016028708134;A;M;TOTAL;_Z
2019;2604;_Z;PEN_MED;993.983831775701;A;M;Y_LT15;_Z
2019;2604;_Z;PEN_MED;997.367845659164;A;M;Y_GE50;_Z
2019;2604;_Z;PEN_MED;683.483877068558;A;F;TOTAL;_Z
2019;2604;_Z;PEN_MED;704.8545833333333;A;F;Y_LT15;_Z
2019;2604;_Z;PEN_MED;679.1001424501425;A;F;Y_GE50;_Z
2019;2605;_Z;PEN_MED;961.1705161290323;A;_T;TOTAL;_Z
2019;2605;_Z;PEN_MED;904.7272972972974;A;_T;Y_LT15;_Z
2019;2605;_Z;PEN_MED;978.868813559322;A;_T;Y_GE50;_Z
2019;2605;_Z;PEN_MED;1108.5871276595744;A;M;TOTAL;_Z
2019;2605;_Z;PEN_MED;997.1310714285714;A;M;Y_LT15;_Z
2019;2605;_Z;PEN_MED;1155.8715151515153;A;M;Y_GE50;_Z
2019;2605;_Z;PEN_MED;734.0039344262295;A;F;TOTAL;_Z
2019;2605;_Z;PEN_MED;617.2488888888889;A;F;Y_LT15;_Z
2019;2605;_Z;PEN_MED;754.2115384615385;A;F;Y_GE50;_Z
2019;2607;_Z;PEN_MED;681.3709090909091;A;_T;TOTAL;_Z
2019;2607;_Z;PEN_MED;798.773738317757;A;_T;Y_LT15;_Z
2019;2607;_Z;PEN_MED;659.5237739130434;A;_T;Y_GE50;_Z
2019;2607;_Z;PEN_MED;881.2050533807829;A;M;TOTAL;_Z
2019;2607;_Z;PEN_MED;878.95796875;A;M;Y_LT15;_Z
2019;2607;_Z;PEN_MED;881.8677880184332;A;M;Y_GE50;_Z
2019;2607;_Z;PEN_MED;541.3375062344139;A;F;TOTAL;_Z
2019;2607;_Z;PEN_MED;679.4297674418605;A;F;Y_LT15;_Z
2019;2607;_Z;PEN_MED;524.7510055865921;A;F;Y_GE50;_Z
2019;2608;_Z;PEN_MED;754.1576543209876;A;_T;TOTAL;_Z
2019;2608;_Z;PEN_MED;667.6066666666667;A;_T;Y_LT15;_Z
2019;2608;_Z;PEN_MED;764.9765277777778;A;_T;Y_GE50;_Z
2019;2608;_Z;PEN_MED;897.3102272727272;A;M;TOTAL;_Z
2019;2608;_Z;PEN_MED;801.81;A;M;Y_LT15;_Z
2019;2608;_Z;PEN_MED;912.3892105263158;A;M;Y_GE50;_Z
2019;2608;_Z;PEN_MED;583.9221621621622;A;F;TOTAL;_Z
2019;2608;_Z;PEN_MED;se;A;F;Y_LT15;_Z
2019;2608;_Z;PEN_MED;600.2211764705883;A;F;Y_GE50;_Z
2019;2609;_Z;PEN_MED;780.3589583333332;A;_T;TOTAL;_Z
2019;2609;_Z;PEN_MED;se;A;_T;Y_LT15;_Z
2019;2609;_Z;PEN_MED;771.3317391304347;A;_T;Y_GE50;_Z
2019;2609;_Z;PEN_MED;820.1072;A;M;TOTAL;_Z
2019;2609;_Z;PEN_MED;se;A;M;Y_LT15;_Z
2019;2609;_Z;PEN_MED;811.13375;A;M;Y_GE50;_Z
2019;2609;_Z;PEN_MED;737.1543478260869;A;F;TOTAL;_Z
2019;2609;_Z;PEN_MED;se;A;F;Y_LT15;_Z
2019;2609;_Z;PEN_MED;727.9113636363637;A;F;Y_GE50;_Z
2019;2610;_Z;PEN_MED;699.4392317406862;A;_T;TOTAL;_Z
2019;2610;_Z;PEN_MED;699.6088689915174;A;_T;Y_LT15;_Z
2019;2610;_Z;PEN_MED;699.3904552845529;A;_T;Y_GE50;_Z
2019;2610;_Z;PEN_MED;846.3435721017908;A;M;TOTAL;_Z
2019;2610;_Z;PEN_MED;808.8323853211009;A;M;Y_LT15;_Z
2019;2610;_Z;PEN_MED;859.3071718452759;A;M;Y_GE50;_Z
2019;2610;_Z;PEN_MED;580.8652453404336;A;F;TOTAL;_Z
2019;2610;_Z;PEN_MED;584.2468217054263;A;F;Y_LT15;_Z
2019;2610;_Z;PEN_MED;580.0394557501182;A;F;Y_GE50;_Z
2019;2611;_Z;PEN_MED;684.4753599999999;A;_T;TOTAL;_Z
2019;2611;_Z;PEN_MED;719.62;A;_T;Y_LT15;_Z
2019;2611;_Z;PEN_MED;678.9433333333333;A;_T;Y_GE50;_Z
2019;2611;_Z;PEN_MED;779.1439999999999;A;M;TOTAL;_Z
2019;2611;_Z;PEN_MED;636.9355555555555;A;M;Y_LT15;_Z
2019;2611;_Z;PEN_MED;806.9673913043479;A;M;Y_GE50;_Z
2019;2611;_Z;PEN_MED;610.0928571428572;A;F;TOTAL;_Z
2019;2611;_Z;PEN_MED;812.64;A;F;Y_LT15;_Z
2019;2611;_Z;PEN_MED;583.9577419354839;A;F;Y_GE50;_Z
2019;2612;_Z;PEN_MED;788.371603773585;A;_T;TOTAL;_Z
2019;2612;_Z;PEN_MED;812.5290476190477;A;_T;Y_LT15;_Z
2019;2612;_Z;PEN_MED;782.403294117647;A;_T;Y_GE50;_Z
2019;2612;_Z;PEN_MED;845.2685185185186;A;M;TOTAL;_Z
2019;2612;_Z;PEN_MED;885.4375;A;M;Y_LT15;_Z
2019;2612;_Z;PEN_MED;833.7916666666667;A;M;Y_GE50;_Z
2019;2612;_Z;PEN_MED;729.2863461538461;A;F;TOTAL;_Z
2019;2612;_Z;PEN_MED;715.3177777777778;A;F;Y_LT15;_Z
2019;2612;_Z;PEN_MED;732.21;A;F;Y_GE50;_Z
2019;2614;_Z;PEN_MED;717.9208639308855;A;_T;TOTAL;_Z
2019;2614;_Z;PEN_MED;715.7956481481482;A;_T;Y_LT15;_Z
2019;2614;_Z;PEN_MED;718.5674084507042;A;_T;Y_GE50;_Z
2019;2614;_Z;PEN_MED;849.440599078341;A;M;TOTAL;_Z
2019;2614;_Z;PEN_MED;776.6886363636363;A;M;Y_LT15;_Z
2019;2614;_Z;PEN_MED;881.2394701986756;A;M;Y_GE50;_Z
2019;2614;_Z;PEN_MED;601.905487804878;A;F;TOTAL;_Z
2019;2614;_Z;PEN_MED;620.1066666666667;A;F;Y_LT15;_Z
2019;2614;_Z;PEN_MED;598.1581862745098;A;F;Y_GE50;_Z
2019;2616;_Z;PEN_MED;874.2575281199785;A;_T;TOTAL;_Z
2019;2616;_Z;PEN_MED;814.2167425742574;A;_T;Y_LT15;_Z
2019;2616;_Z;PEN_MED;896.5193465491924;A;_T;Y_GE50;_Z
2019;2616;_Z;PEN_MED;1043.7013464696224;A;M;TOTAL;_Z
2019;2616;_Z;PEN_MED;904.5097883597883;A;M;Y_LT15;_Z
2019;2616;_Z;PEN_MED;1106.3375476190477;A;M;Y_GE50;_Z
2019;2616;_Z;PEN_MED;711.9219979024647;A;F;TOTAL;_Z
