ID;COD;NAME;DESCRIPTION;PARENTCODE;ORDER
3473;248;(248) Túnez;Túnez;3456;138
3477;250;(250) República Democrática del Congo;República Democrática del Congo;3456;139
3406;202;(202) Angola;Angola;3456;140
3407;204;(204) Benin;Benin;3456;141
3408;205;(205) Botswana;Botswana;3456;142
3405;201;(201) Burkina Faso;Burkina Faso;3456;143
3409;206;(206) Burundi;Burundi;3456;144
3410;207;(207) Cabo Verde;Cabo Verde;3456;145
3411;208;(208) Camerún;Camerún;3456;146
3446;246;(246) Chad;Chad;3456;147
3412;209;(209) Comores;Comores;3456;148
3413;210;(210) Congo;Congo;3456;149
3414;211;(211) Costa de Marfil;Costa de Marfil;3456;150
3415;212;(212) Djibouti;Djibouti;3456;151
3451;253;(253) Eritrea;Eritrea;3456;152
3416;214;(214) Etiopía;Etiopía;3456;153
3417;215;(215) Gabón;Gabón;3456;154
3418;216;(216) Gambia;Gambia;3456;155
3419;217;(217) Ghana;Ghana;3456;156
3420;218;(218) Guinea;Guinea;3456;157
3421;219;(219) Guinea Bissau;Guinea Bissau;3456;158
3422;220;(220) Guinea Ecuatorial;Guinea Ecuatorial;3456;159
3423;221;(221) Kenia;Kenia;3456;160
3424;222;(222) Lesotho;Lesotho;3456;161
3425;223;(223) Liberia;Liberia;3456;162
3426;224;(224) Libia;Libia;3456;163
3427;225;(225) Madagascar;Madagascar;3456;164
3428;226;(226) Malawi;Malawi;3456;165
3429;227;(227) Mali;Mali;3456;166
3430;229;(229) Mauricio;Mauricio;3456;167
3431;230;(230) Mauritania;Mauritania;3456;168
3432;231;(231) Mozambique;Mozambique;3456;169
3433;232;(232) Namibia;Namibia;3456;170
3434;233;(233) Níger;Níger;3456;171
3435;235;(235) República Centroafricana;República Centroafricana;3456;172
3437;237;(237) Ruanda;Ruanda;3456;173
3438;238;(238) Santo Tomé y Príncipe;Santo Tomé y Príncipe;3456;174
3439;239;(239) Senegal;Senegal;3456;175
3440;240;(240) Seychelles;Seychelles;3456;176
3441;241;(241) Sierra Leona;Sierra Leona;3456;177
3442;242;(242) Somalia;Somalia;3456;178
3436;236;(236) Sudáfrica;Sudáfrica;3456;179
3443;243;(243) Sudán;Sudán;3456;180
3444;244;(244) Swazilandia;Swazilandia;3456;181
3445;245;(245) Tanzania;Tanzania;3456;182
3447;247;(247) Togo;Togo;3456;183
3448;249;(249) Uganda;Uganda;3456;184
3449;251;(251) Zambia;Zambia;3456;185
3450;252;(252) Zimbabwe;Zimbabwe;3456;186
3453;299;(299) Países de Africa sin relación diplomática;Países de Africa sin relación diplomática;3456;187
3404;004;(004) País de Africa no determinado;País de Africa no determinado;3456;188
3452;254;(254) Sudán del Sur;Sudán del Sur;3456;189
3505;P1_0301;(0301) América Central;América Central;3545;33
3511;P1_0302;(0302) América del Norte;América del Norte;3545;34
3528;P1_0303;(0303) América del Sur;América del Sur;3545;35
3544;P1_3990;(3990) Países de América sin relación diplomática;Países de América sin relación diplomática;3545;36
3532;P1_33310;(33310) Otros países y terrirorios dependientes en América Central y Caribe;Otros países y terrirorios dependientes en América Central y Caribe;3545;37
3536;P1_33320;(33320) Territorios dependientes en América del Norte;Territorios dependientes en América del Norte;3545;38
3540;P1_33330;(33330) Otros países y terrirorios dependientes en Sudamérica;Otros países y terrirorios dependientes en Sudamérica;3545;39
3487;315;(315) Cuba;Cuba;3505;184
3498;326;(326) República Dominicana;República Dominicana;3505;185
3482;310;(310) Antigua y Barbuda;Antigua y Barbuda;3505;186
3483;311;(311) Bahamas;Bahamas;3505;187
3484;312;(312) Barbados;Barbados;3505;188
3485;313;(313) Belice;Belice;3505;189
3486;314;(314) Costa Rica;Costa Rica;3505;190
3488;316;(316) Dominica;Dominica;3505;191
3489;317;(317) El Salvador;El Salvador;3505;192
3490;318;(318) Granada;Granada;3505;193
3491;319;(319) Guatemala;Guatemala;3505;194
3492;320;(320) Haití;Haití;3505;195
3493;321;(321) Honduras;Honduras;3505;196
3494;322;(322) Jamaica;Jamaica;3505;197
3495;323;(323) Nicaragua;Nicaragua;3505;198
3496;324;(324) Panamá;Panamá;3505;199
3497;325;(325) San Vicente y las Granadinas;San Vicente y las Granadinas;3505;200
3501;329;(329) San Cristóbal y Nieves;San Cristóbal y Nieves;3505;201
3500;328;(328) Santa Lucía;Santa Lucía;3505;202
3499;327;(327) Trinidad y Tobago;Trinidad y Tobago;3505;203
3502;390;(390) Puerto Rico;Puerto Rico;3505;204
3506;301;(301) Canadá;Canadá;3511;205
3507;302;(302) Estados Unidos de América;Estados Unidos de América;3511;206
3508;303;(303) México;México;3511;207
3512;340;(340) Argentina;Argentina;3528;208
3514;342;(342) Brasil;Brasil;3528;209
3523;351;(351) Venezuela;Venezuela;3528;210
3513;341;(341) Bolivia;Bolivia;3528;211
3516;344;(344) Chile;Chile;3528;212
3515;343;(343) Colombia;Colombia;3528;213
3517;345;(345) Ecuador;Ecuador;3528;214
3518;346;(346) Guyana;Guyana;3528;215
3519;347;(347) Paraguay;Paraguay;3528;216
3520;348;(348) Perú;Perú;3528;217
3521;349;(349) Surinam;Surinam;3528;218
3522;350;(350) Uruguay;Uruguay;3528;219
3524;391;(391) Aruba;Aruba;3528;220
3525;392;(392) Antillas Neerlandesas;Antillas Neerlandesas;3528;221
3541;399;(399) Países de América sin relación diplomática;Países de América sin relación diplomática;3544;222
3529;3331;(3331) Otros países y terrirorios dependientes en América Central y Caribe;Otros países y terrirorios dependientes en América Central y Caribe;3532;223
3533;3332;(3332) Territorios dependientes en América del Norte;Territorios dependientes en América del Norte;3536;224
3537;3333;(3333) Otros países y terrirorios dependientes en Sudamérica;Otros países y terrirorios dependientes en Sudamérica;3540;225
3593;P1_0406;(0406) Asia;Asia;3614;45
3594;409;(409) Filipinas;Filipinas;3593;231
3606;415;(415) Japón;Japón;3593;232
3598;410;(410) India;India;3593;233
3602;411;(411) Indonesia;Indonesia;3593;234
3610;426;(426) Pakistán;Pakistán;3593;235
3546;401;(401) Afganistán;Afganistán;3593;236
3547;402;(402) Arabia Saudita;Arabia Saudita;3593;237
3580;442;(442) Azerbaiyán;Azerbaiyán;3593;238
3548;403;(403) Bahrein;Bahrein;3593;239
3549;404;(404) Bangladesh;Bangladesh;3593;240
3550;405;(405) Myanmar;Myanmar;3593;241
3577;439;(439) Brunei;Brunei;3593;242
3558;417;(417) Camboya;Camboya;3593;243
3552;407;(407) China;China;3593;244
3553;408;(408) Emiratos Árabes Unidos;Emiratos Árabes Unidos;3593;245
3554;412;(412) Irak;Irak;3593;246
3555;413;(413) Irán;Irán;3593;247
3578;440;(440) Islas Marshall;Islas Marshall;3593;248
3556;414;(414) Israel;Israel;3593;249
3557;416;(416) Jordania;Jordania;3593;250
3581;443;(443) Kazajstán;Kazajstán;3593;251
3584;444;(444) Kirgyistán;Kirgyistán;3593;252
3559;418;(418) Kuwait;Kuwait;3593;253
3560;419;(419) Laos;Laos;3593;254
3561;420;(420) Líbano;Líbano;3593;255
3562;421;(421) Malasia;Malasia;3593;256
3563;422;(422) Maldivas;Maldivas;3593;257
3564;423;(423) Mongolia;Mongolia;3593;258
3565;424;(424) Nepal;Nepal;3593;259
3566;425;(425) Omán;Omán;3593;260
3590;600;(600) Palestina;Palestina;3593;261
3567;427;(427) Qatar;Qatar;3593;262
3568;430;(430) República de Corea;República de Corea;3593;263
3569;431;(431) República Popular de Corea del Norte;República Popular de Corea del Norte;3593;264
3570;432;(432) Singapur;Singapur;3593;265
3571;433;(433) Siria;Siria;3593;266
3572;434;(434) Sri Lanka;Sri Lanka;3593;267
3573;435;(435) Tailandia;Tailandia;3593;268
3585;445;(445) Tadykistan;Tadykistan;3593;269
3586;446;(446) Turkmenistán;Turkmenistán;3593;270
3576;438;(438) Taiwán;Taiwán;3593;271
3587;447;(447) Uzbekistán;Uzbekistán;3593;272
3575;437;(437) Vietnám;Vietnám;3593;273
3579;441;(441) Yemen;Yemen;3593;274
3551;406;(406) Bután;Bután;3593;275
3589;499;(499) Países de Asia sin relación diplomática;Países de Asia sin relación diplomática;3593;276
3582;4441;(4441) Otros países y terrirorios dependientes en el Oriente Próximo;Otros países y terrirorios dependientes en el Oriente Próximo;3593;277
3583;4442;(4442) Otros países y terrirorios dependientes en Asia del Sur y Sudeste;Otros países y terrirorios dependientes en Asia del Sur y Sudeste;3593;278
3588;490;(490) Macao;Macao;3593;279
3623;P1_0501;(0501) Oceanía;Oceanía;3664;56
3624;501;(501) Australia;Australia;3623;286
3628;502;(502) Fiji;Fiji;3623;287
3660;513;(513) Islas Cook;Islas Cook;3623;288
3640;506;(506) Islas Salomón;Islas Salomón;3623;289
3656;511;(511) Micronesia;Micronesia;3623;290
3632;504;(504) Nueva Zelanda;Nueva Zelanda;3623;291
3636;505;(505) Papúa Nueva Guinea;Papúa Nueva Guinea;3623;292
3644;507;(507) Samoa;Samoa;3623;293
3648;508;(508) Tonga;Tonga;3623;294
3652;509;(509) Vanuatu;Vanuatu;3623;295
3617;515;(515) Nauru;Nauru;3623;296
3618;516;(516) Palaos;Palaos;3623;297
3619;517;(517) Timor;Timor;3623;298
3616;512;(512) Tuvalu;Tuvalu;3623;299
3620;599;(599) Países de Oceanía sin relación diplomática;Países de Oceanía sin relación diplomática;3623;300
3615;002;(002) País de Oceanía no determinado;País de Oceanía no determinado;3623;301
3668;P1_5550;(5550) Apátridas;Apátridas;3669;57
3665;555;(555) Apátridas;Apátridas;3668;292
3673;P1_66NC0;(66NC0) No consta;No consta;3674;58
3670;66NC;(66NC) No consta;No consta;3673;293
3684;P2_NP00;(NP00) No procede;No procede;3683;14
3685;P1_NP0;(NP0) No procede;No procede;3684;59
3688;NP;(NP) No procede;No procede;3685;294
3678;P2_NC00;(NC00) No consta;No consta;3677;15
3679;P1_NC0;(NC0) No consta;No consta;3678;60
3682;NC;(NC) No consta;No consta;3679;295
_Z;No aplica;No aplica;No aplica;;
