TEMPORAL;TERRITORIO;INDICATOR;OBS_VALUE;FREQ;SEXO;PROCEDENCIA_ECTA;TIPO_ALOJAM_ECTA
2016;ES616;PCT_TURISTAS;2.6907963330776354;A;_Z;_Z;_Z
2016;ES617;PCT_TURISTAS;31.81616108179519;A;_Z;_Z;_Z
2016;ES618;PCT_TURISTAS;12.941074853318108;A;_Z;_Z;_Z
2017;ES61;PCT_TURISTAS;100.0;A;_Z;_Z;_Z
2017;ES611;PCT_TURISTAS;8.129167136619158;A;_Z;_Z;_Z
2017;ES612;PCT_TURISTAS;15.535694321008345;A;_Z;_Z;_Z
2017;ES613;PCT_TURISTAS;6.255069870724183;A;_Z;_Z;_Z
2017;ES614;PCT_TURISTAS;14.948829429958247;A;_Z;_Z;_Z
2017;ES615;PCT_TURISTAS;7.521280504665075;A;_Z;_Z;_Z
2017;ES616;PCT_TURISTAS;2.7193844262334887;A;_Z;_Z;_Z
2017;ES617;PCT_TURISTAS;31.97367930594367;A;_Z;_Z;_Z
2017;ES618;PCT_TURISTAS;12.916895004847847;A;_Z;_Z;_Z
2018;ES61;PCT_TURISTAS;100.0;A;_Z;_Z;_Z
2018;ES611;PCT_TURISTAS;8.35420999328791;A;_Z;_Z;_Z
2018;ES612;PCT_TURISTAS;15.480452945448315;A;_Z;_Z;_Z
2018;ES613;PCT_TURISTAS;6.002061389537532;A;_Z;_Z;_Z
2018;ES614;PCT_TURISTAS;15.299495179578374;A;_Z;_Z;_Z
2018;ES615;PCT_TURISTAS;7.561927359841205;A;_Z;_Z;_Z
2018;ES616;PCT_TURISTAS;2.6611580147364706;A;_Z;_Z;_Z
2018;ES617;PCT_TURISTAS;31.45468378273155;A;_Z;_Z;_Z
2018;ES618;PCT_TURISTAS;13.186011334838652;A;_Z;_Z;_Z
2019;ES61;PCT_TURISTAS;100.0;A;_Z;_Z;_Z
2019;ES611;PCT_TURISTAS;7.988429577598895;A;_Z;_Z;_Z
2019;ES612;PCT_TURISTAS;15.454246168568853;A;_Z;_Z;_Z
2019;ES613;PCT_TURISTAS;5.841415043060846;A;_Z;_Z;_Z
2019;ES614;PCT_TURISTAS;15.562238042257718;A;_Z;_Z;_Z
2019;ES615;PCT_TURISTAS;7.925756707837717;A;_Z;_Z;_Z
2019;ES616;PCT_TURISTAS;2.536986276610133;A;_Z;_Z;_Z
2019;ES617;PCT_TURISTAS;31.495316752461182;A;_Z;_Z;_Z
2019;ES618;PCT_TURISTAS;13.19561143160467;A;_Z;_Z;_Z
2020;ES61;PCT_TURISTAS;100.0;A;_Z;_Z;_Z
2020;ES611;PCT_TURISTAS;7.882704102562601;A;_Z;_Z;_Z
2020;ES612;PCT_TURISTAS;17.242907431917644;A;_Z;_Z;_Z
2020;ES613;PCT_TURISTAS;4.6963116954282205;A;_Z;_Z;_Z
2020;ES614;PCT_TURISTAS;13.714941196450425;A;_Z;_Z;_Z
2020;ES615;PCT_TURISTAS;8.028427848630507;A;_Z;_Z;_Z
2020;ES616;PCT_TURISTAS;2.76105570885292;A;_Z;_Z;_Z
2020;ES617;PCT_TURISTAS;26.274682899066065;A;_Z;_Z;_Z
2020;ES618;PCT_TURISTAS;10.72347638761187;A;_Z;_Z;_Z
2020;3144;PCT_TURISTAS;8.675492729479737;A;_Z;_Z;_Z
2021;ES61;PCT_TURISTAS;100.0;A;_Z;_Z;_Z
2021;ES611;PCT_TURISTAS;9.63900684356538;A;_Z;_Z;_Z
2021;ES612;PCT_TURISTAS;19.357290817260655;A;_Z;_Z;_Z
2021;ES613;PCT_TURISTAS;6.1374921536525395;A;_Z;_Z;_Z
2021;ES614;PCT_TURISTAS;12.483570843615217;A;_Z;_Z;_Z
2021;ES615;PCT_TURISTAS;10.618967814478228;A;_Z;_Z;_Z
2021;ES616;PCT_TURISTAS;3.553725498311306;A;_Z;_Z;_Z
2021;ES617;PCT_TURISTAS;26.337900452321772;A;_Z;_Z;_Z
2021;ES618;PCT_TURISTAS;11.872045576794916;A;_Z;_Z;_Z
1998;ES61;TURISTAS;18003022;A;_Z;_Z;_Z
1998;ES611;TURISTAS;2355518.169693264;A;_Z;_Z;_Z
1998;ES612;TURISTAS;2462274.271588753;A;_Z;_Z;_Z
1998;ES613;TURISTAS;621797.250664031;A;_Z;_Z;_Z
1998;ES614;TURISTAS;2824076.479735423;A;_Z;_Z;_Z
1998;ES615;TURISTAS;1287124.217605812;A;_Z;_Z;_Z
1998;ES616;TURISTAS;836879.719106165;A;_Z;_Z;_Z
1998;ES617;TURISTAS;6367913.371373459;A;_Z;_Z;_Z
1998;ES618;TURISTAS;1247438.184728683;A;_Z;_Z;_Z
1999;ES61;TURISTAS;18377037;A;_Z;_Z;_Z
1999;ES611;TURISTAS;1645681.653;A;_Z;_Z;_Z
1999;ES612;TURISTAS;2468103.036;A;_Z;_Z;_Z
1999;ES613;TURISTAS;743608.939;A;_Z;_Z;_Z
