OBS_STATUS;PARQUES_TURISMO;RESITUR;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
A;55146;55556;2013;PERNOCTACIONES;1531.02529848;A
A;55146;55556;2012;PERNOCTACIONES;2409.96377948;A
A;55146;55556;2011;PERNOCTACIONES;2610.8985863;A
A;55146;55556;2010;PERNOCTACIONES;2564.6056901;A
A;55146;55556;2009;PERNOCTACIONES;2070.562940785;A
A;55146;55556;2008;PERNOCTACIONES;4976.0604693;A
A;55146;55556;2007;PERNOCTACIONES;2839.83838658;A
A;55146;55557;2019;PERNOCTACIONES;328.463731717;A
A;55146;55557;2015;PERNOCTACIONES;504.3913794;A
A;55146;55557;2013;PERNOCTACIONES;282.818350965;A
A;55146;55557;2011;PERNOCTACIONES;678.57836627;A
A;55146;55557;2009;PERNOCTACIONES;305.20962967;A
A;55146;55557;2007;PERNOCTACIONES;463.88818642;A
A;55146;55558;2020;PERNOCTACIONES;663.950022114;A
A;55146;55558;2019;PERNOCTACIONES;1663.690625022;A
A;55146;55558;2018;PERNOCTACIONES;1052.617169289;A
A;55146;55558;2017;PERNOCTACIONES;1627.34764399;A
A;55146;55558;2016;PERNOCTACIONES;1483.46438174;A
A;55146;55558;2015;PERNOCTACIONES;1200.778864588;A
A;55146;55558;2014;PERNOCTACIONES;1198.20923569;A
A;55146;55558;2013;PERNOCTACIONES;1667.27780939;A
A;55146;55558;2012;PERNOCTACIONES;1555.24984428;A
A;55146;55558;2011;PERNOCTACIONES;2295.48727115;A
A;55146;55558;2010;PERNOCTACIONES;3538.10580784;A
A;55146;55558;2009;PERNOCTACIONES;2182.65757322;A
A;55146;55558;2008;PERNOCTACIONES;2044.55026085;A
A;55146;55558;2007;PERNOCTACIONES;1490.56596547;A
A;55146;55544;2019;PERNOCTACIONES;381.903520108;A
A;55146;55544;2017;PERNOCTACIONES;267.01533129;A
A;55146;55544;2014;PERNOCTACIONES;441.95276481;A
A;55146;55544;2012;PERNOCTACIONES;549.973042883;A
A;55148;55564;2020;PERNOCTACIONES;170229.810267259;A
A;55148;55564;2019;PERNOCTACIONES;189123.007024662;A
A;55148;55564;2018;PERNOCTACIONES;169511.203776972;A
A;55148;55564;2017;PERNOCTACIONES;187043.510987659;A
A;55148;55564;2016;PERNOCTACIONES;188566.54290073;A
A;55148;55564;2015;PERNOCTACIONES;189215.666077753;A
A;55148;55564;2014;PERNOCTACIONES;187250.212275837;A
A;55148;55564;2013;PERNOCTACIONES;146528.532117251;A
A;55148;55564;2012;PERNOCTACIONES;151847.911707957;A
A;55148;55564;2011;PERNOCTACIONES;160903.028348298;A
A;55148;55564;2010;PERNOCTACIONES;151902.067931542;A
A;55148;55564;2009;PERNOCTACIONES;162082.553595505;A
A;55148;55564;2008;PERNOCTACIONES;177860.459251933;A
A;55148;55564;2007;PERNOCTACIONES;179652.895082982;A
A;55148;55543;2020;PERNOCTACIONES;134962.909946649;A
A;55148;55543;2019;PERNOCTACIONES;150486.737842738;A
A;55148;55543;2018;PERNOCTACIONES;133691.5306362;A
A;55148;55543;2017;PERNOCTACIONES;152350.095511;A
A;55148;55543;2016;PERNOCTACIONES;150501.1323123;A
A;55148;55543;2015;PERNOCTACIONES;149103.7807415;A
A;55148;55543;2014;PERNOCTACIONES;151859.4960952;A
A;55148;55543;2013;PERNOCTACIONES;113742.13225;A
A;55148;55543;2012;PERNOCTACIONES;121488.214003;A
A;55148;55543;2011;PERNOCTACIONES;122789.6505076;A
A;55148;55543;2010;PERNOCTACIONES;118237.917563;A
A;55148;55543;2009;PERNOCTACIONES;126702.5074059;A
A;55148;55543;2008;PERNOCTACIONES;133702.9531325;A
A;55148;55543;2007;PERNOCTACIONES;138856.4209847;A
A;55148;55563;2020;PERNOCTACIONES;35266.90032061;A
A;55148;55563;2019;PERNOCTACIONES;38636.269181924;A
A;55148;55563;2018;PERNOCTACIONES;35819.673140772;A
A;55148;55563;2017;PERNOCTACIONES;34693.415476659;A
A;55148;55563;2016;PERNOCTACIONES;38065.41058843;A
A;55148;55563;2015;PERNOCTACIONES;40111.885336253;A
A;55148;55563;2014;PERNOCTACIONES;35390.716180637;A
A;55148;55563;2013;PERNOCTACIONES;32786.399867251;A
A;55148;55563;2012;PERNOCTACIONES;30359.697704957;A
A;55148;55563;2011;PERNOCTACIONES;38113.377840698;A
A;55148;55563;2010;PERNOCTACIONES;33664.150368542;A
A;55148;55563;2009;PERNOCTACIONES;35380.046189605;A
A;55148;55563;2008;PERNOCTACIONES;44157.506119433;A
A;55148;55563;2007;PERNOCTACIONES;40796.474098282;A
A;55148;55545;2020;PERNOCTACIONES;721.515592299;A
A;55148;55545;2019;PERNOCTACIONES;911.645435828;A
A;55148;55545;2018;PERNOCTACIONES;1322.775926299;A
A;55148;55545;2017;PERNOCTACIONES;1181.337988264;A
A;55148;55545;2016;PERNOCTACIONES;993.275703703;A
A;55148;55545;2015;PERNOCTACIONES;1181.24404787;A
A;55148;55545;2014;PERNOCTACIONES;589.28592341;A
A;55148;55545;2013;PERNOCTACIONES;1096.929049743;A
A;55148;55545;2012;PERNOCTACIONES;1026.150858949;A
A;55148;55545;2011;PERNOCTACIONES;762.597420384;A
A;55148;55545;2010;PERNOCTACIONES;1169.070227009;A
A;55148;55545;2009;PERNOCTACIONES;798.966014307;A
A;55148;55545;2008;PERNOCTACIONES;704.863093512;A
A;55148;55545;2007;PERNOCTACIONES;724.56559554;A
A;55148;55546;2020;PERNOCTACIONES;209.91992887;A
A;55148;55546;2007;PERNOCTACIONES;300.66700488;A
A;55148;55547;2020;PERNOCTACIONES;930.328688988;A
A;55148;55547;2019;PERNOCTACIONES;932.103851357;A
A;55148;55547;2018;PERNOCTACIONES;485.344400126;A
A;55148;55547;2017;PERNOCTACIONES;699.532779595;A
A;55148;55547;2016;PERNOCTACIONES;521.53492107;A
A;55148;55547;2015;PERNOCTACIONES;802.067260292;A
A;55148;55547;2014;PERNOCTACIONES;580.84710121;A
A;55148;55547;2013;PERNOCTACIONES;200.67849679;A
A;55148;55547;2011;PERNOCTACIONES;280.45393874;A
A;55148;55547;2010;PERNOCTACIONES;590.32261634;A
A;55148;55547;2009;PERNOCTACIONES;367.440484328;A
A;55148;55547;2007;PERNOCTACIONES;351.39212867;A
A;55148;55548;2020;PERNOCTACIONES;324.982476339;A
A;55148;55548;2019;PERNOCTACIONES;811.328153596;A
A;55148;55548;2018;PERNOCTACIONES;394.818947722;A
A;55148;55548;2017;PERNOCTACIONES;180.193193936;A
A;55148;55548;2016;PERNOCTACIONES;370.92018499;A
A;55148;55548;2015;PERNOCTACIONES;411.779311207;A
A;55148;55548;2014;PERNOCTACIONES;383.65960337;A
A;55148;55548;2013;PERNOCTACIONES;501.71634616;A
A;55148;55548;2012;PERNOCTACIONES;348.847830831;A
A;55148;55548;2011;PERNOCTACIONES;331.134882045;A
A;55148;55548;2010;PERNOCTACIONES;432.385785565;A
A;55148;55548;2009;PERNOCTACIONES;282.16982807;A
A;55148;55548;2008;PERNOCTACIONES;355.25072586;A
A;55148;55548;2007;PERNOCTACIONES;625.809293475;A
A;55148;55549;2020;PERNOCTACIONES;1936.309189181;A
A;55148;55549;2019;PERNOCTACIONES;2495.568278675;A
A;55148;55549;2018;PERNOCTACIONES;2480.26110974;A
A;55148;55549;2017;PERNOCTACIONES;2526.90884058;A
A;55148;55549;2016;PERNOCTACIONES;2134.632475556;A
A;55148;55549;2015;PERNOCTACIONES;3039.13023151;A
A;55148;55549;2014;PERNOCTACIONES;2503.322469639;A
A;55148;55549;2013;PERNOCTACIONES;1947.03008804;A
A;55148;55549;2012;PERNOCTACIONES;1546.913931354;A
A;55148;55549;2011;PERNOCTACIONES;2159.587791822;A
A;55148;55549;2010;PERNOCTACIONES;1172.653470563;A
A;55148;55549;2009;PERNOCTACIONES;1816.72057097;A
A;55148;55549;2008;PERNOCTACIONES;2000.967237042;A
A;55148;55549;2007;PERNOCTACIONES;2467.939724647;A
A;55148;55550;2020;PERNOCTACIONES;1874.631598104;A
A;55148;55550;2019;PERNOCTACIONES;1179.540839397;A
A;55148;55550;2018;PERNOCTACIONES;2030.27254255;A
A;55148;55550;2017;PERNOCTACIONES;1440.19943556;A
A;55148;55550;2016;PERNOCTACIONES;1676.453138619;A
A;55148;55550;2015;PERNOCTACIONES;1985.06538631;A
A;55148;55550;2014;PERNOCTACIONES;1020.29289528;A
A;55148;55550;2013;PERNOCTACIONES;1718.2479269;A
A;55148;55550;2012;PERNOCTACIONES;1089.45586689;A
A;55148;55550;2011;PERNOCTACIONES;1401.447756161;A
A;55148;55550;2010;PERNOCTACIONES;1290.70771983;A
A;55148;55550;2009;PERNOCTACIONES;1408.310603416;A
A;55148;55550;2008;PERNOCTACIONES;1469.144516428;A
A;55148;55550;2007;PERNOCTACIONES;2299.4855379;A
A;55148;55551;2020;PERNOCTACIONES;2434.403906823;A
A;55148;55551;2019;PERNOCTACIONES;4013.697767244;A
A;55148;55551;2018;PERNOCTACIONES;3140.507869696;A
A;55148;55551;2017;PERNOCTACIONES;4043.59342979;A
A;55148;55551;2016;PERNOCTACIONES;4918.46846704;A
A;55148;55551;2015;PERNOCTACIONES;4092.88677396;A
A;55148;55551;2014;PERNOCTACIONES;5467.85907624;A
A;55148;55551;2013;PERNOCTACIONES;3763.87849229;A
A;55148;55551;2012;PERNOCTACIONES;3769.309633614;A
A;55148;55551;2011;PERNOCTACIONES;5416.74714429;A
A;55148;55551;2010;PERNOCTACIONES;5387.43753941;A
A;55148;55551;2009;PERNOCTACIONES;6052.24948912;A
A;55148;55551;2008;PERNOCTACIONES;7297.77754743;A
A;55148;55551;2007;PERNOCTACIONES;5986.05668918;A
A;55148;55552;2020;PERNOCTACIONES;1992.988115797;A
A;55148;55552;2019;PERNOCTACIONES;2572.396996485;A
A;55148;55552;2018;PERNOCTACIONES;1674.10359909;A
A;55148;55552;2017;PERNOCTACIONES;2065.649894674;A
A;55148;55552;2016;PERNOCTACIONES;2456.30176731;A
A;55148;55552;2015;PERNOCTACIONES;1955.00274144;A
A;55148;55552;2014;PERNOCTACIONES;2587.77719622;A
A;55148;55552;2013;PERNOCTACIONES;2667.05572677;A
A;55148;55552;2012;PERNOCTACIONES;2460.072252773;A
A;55148;55552;2011;PERNOCTACIONES;3591.80770821;A
A;55148;55552;2010;PERNOCTACIONES;2835.304589763;A
A;55148;55552;2009;PERNOCTACIONES;2430.394894054;A
A;55148;55552;2008;PERNOCTACIONES;4377.45089034;A
A;55148;55552;2007;PERNOCTACIONES;2989.51614746;A
A;55148;55553;2020;PERNOCTACIONES;2495.657206123;A
A;55148;55553;2019;PERNOCTACIONES;2924.013965319;A
A;55148;55553;2018;PERNOCTACIONES;2914.26486738;A
A;55148;55553;2017;PERNOCTACIONES;2646.1592104;A
A;55148;55553;2016;PERNOCTACIONES;3226.52299889;A
A;55148;55553;2015;PERNOCTACIONES;3520.87846376;A
A;55148;55553;2014;PERNOCTACIONES;2844.70317717;A
A;55148;55553;2013;PERNOCTACIONES;1764.2879936;A
A;55148;55553;2012;PERNOCTACIONES;1598.24573865;A
A;55148;55553;2011;PERNOCTACIONES;2093.048326742;A
A;55148;55553;2010;PERNOCTACIONES;2659.0623414;A
A;55148;55553;2009;PERNOCTACIONES;2455.42399128;A
A;55148;55553;2008;PERNOCTACIONES;2465.488621622;A
A;55148;55553;2007;PERNOCTACIONES;1869.767232153;A
A;55148;55554;2020;PERNOCTACIONES;781.48735434;A
A;55148;55554;2019;PERNOCTACIONES;1780.748756849;A
A;55148;55554;2018;PERNOCTACIONES;1237.277710661;A
A;55148;55554;2017;PERNOCTACIONES;893.331614952;A
A;55148;55554;2016;PERNOCTACIONES;1206.23620962;A
A;55148;55554;2015;PERNOCTACIONES;827.975508746;A
A;55148;55554;2014;PERNOCTACIONES;685.983551557;A
A;55148;55554;2013;PERNOCTACIONES;886.7765374;A
A;55148;55554;2012;PERNOCTACIONES;679.793613661;A
A;55148;55554;2011;PERNOCTACIONES;1119.62691318;A
A;55148;55554;2010;PERNOCTACIONES;780.08915263;A
A;55148;55554;2009;PERNOCTACIONES;1289.8964265;A
A;55148;55554;2008;PERNOCTACIONES;1432.777846754;A
A;55148;55554;2007;PERNOCTACIONES;1163.298279171;A
A;55148;55555;2020;PERNOCTACIONES;13826.264920073;A
A;55148;55555;2019;PERNOCTACIONES;12637.647462136;A
A;55148;55555;2018;PERNOCTACIONES;12352.8804741;A
A;55148;55555;2017;PERNOCTACIONES;10828.5223215;A
A;55148;55555;2016;PERNOCTACIONES;10531.45869998;A
A;55148;55555;2015;PERNOCTACIONES;13354.27201574;A
A;55148;55555;2014;PERNOCTACIONES;11036.79163003;A
A;55148;55555;2013;PERNOCTACIONES;9826.29586042;A
A;55148;55555;2012;PERNOCTACIONES;9813.109486776;A
A;55148;55555;2011;PERNOCTACIONES;12365.76053756;A
A;55148;55555;2010;PERNOCTACIONES;8951.85545737;A
A;55148;55555;2009;PERNOCTACIONES;10767.7565543;A
A;55148;55555;2008;PERNOCTACIONES;13874.4682343;A
A;55148;55555;2007;PERNOCTACIONES;13849.80862356;A
A;55148;55556;2020;PERNOCTACIONES;818.113016117;A
A;55148;55556;2019;PERNOCTACIONES;617.912069139;A
A;55148;55556;2018;PERNOCTACIONES;641.389451958;A
A;55148;55556;2017;PERNOCTACIONES;964.62017173;A
A;55148;55556;2016;PERNOCTACIONES;2573.223227889;A
A;55148;55556;2015;PERNOCTACIONES;1062.41109081;A
A;55148;55556;2014;PERNOCTACIONES;614.114328326;A
A;55148;55556;2013;PERNOCTACIONES;870.08195403;A
A;55148;55556;2012;PERNOCTACIONES;618.188913436;A
A;55148;55556;2011;PERNOCTACIONES;790.96381044;A
A;55148;55556;2010;PERNOCTACIONES;810.717024657;A
A;55148;55556;2009;PERNOCTACIONES;1048.678517522;A
A;55148;55556;2008;PERNOCTACIONES;975.29793899;A
A;55148;55556;2007;PERNOCTACIONES;666.7613704;A
A;55148;55557;2020;PERNOCTACIONES;495.864966027;A
A;55148;55557;2019;PERNOCTACIONES;679.736163121;A
A;55148;55557;2018;PERNOCTACIONES;632.943547376;A
A;55148;55557;2017;PERNOCTACIONES;676.406401999;A
A;55148;55557;2016;PERNOCTACIONES;983.862474599;A
A;55148;55557;2015;PERNOCTACIONES;438.048422798;A
A;55148;55557;2014;PERNOCTACIONES;649.837232644;A
A;55148;55557;2013;PERNOCTACIONES;924.890650045;A
A;55148;55557;2012;PERNOCTACIONES;422.907462532;A
A;55148;55557;2011;PERNOCTACIONES;695.054066337;A
A;55148;55557;2010;PERNOCTACIONES;471.217742466;A
A;55148;55557;2008;PERNOCTACIONES;342.80424257;A
A;55148;55557;2007;PERNOCTACIONES;271.05396613;A
A;55148;55558;2020;PERNOCTACIONES;3301.219695299;A
A;55148;55558;2019;PERNOCTACIONES;4389.689526187;A
A;55148;55558;2018;PERNOCTACIONES;3984.68951662;A
A;55148;55558;2017;PERNOCTACIONES;4015.69568415;A
A;55148;55558;2016;PERNOCTACIONES;3321.22573999;A
A;55148;55558;2015;PERNOCTACIONES;5555.45948457;A
A;55148;55558;2014;PERNOCTACIONES;4824.62199546;A
A;55148;55558;2013;PERNOCTACIONES;4719.81175573;A
A;55148;55558;2012;PERNOCTACIONES;5107.046741542;A
A;55148;55558;2011;PERNOCTACIONES;5271.85714874;A
A;55148;55558;2010;PERNOCTACIONES;5239.56733583;A
A;55148;55558;2009;PERNOCTACIONES;5176.2033294;A
A;55148;55558;2008;PERNOCTACIONES;7255.66835055;A
A;55148;55558;2007;PERNOCTACIONES;6108.87883342;A
A;55148;55559;2019;PERNOCTACIONES;483.53418362;A
A;55148;55559;2016;PERNOCTACIONES;1146.9939971;A
A;55148;55559;2015;PERNOCTACIONES;506.64857017;A
A;55148;55559;2010;PERNOCTACIONES;294.397456522;A
A;55148;55559;2009;PERNOCTACIONES;272.2799056;A
A;55148;55544;2020;PERNOCTACIONES;1824.973247133;A
A;55148;55544;2019;PERNOCTACIONES;1046.840682457;A
A;55148;55544;2018;PERNOCTACIONES;1393.24411984;A
A;55148;55544;2017;PERNOCTACIONES;1211.698492298;A
A;55148;55544;2016;PERNOCTACIONES;1118.150368693;A
A;55148;55544;2015;PERNOCTACIONES;802.35068681;A
A;55148;55544;2014;PERNOCTACIONES;988.429833903;A
A;55148;55544;2013;PERNOCTACIONES;1051.139677883;A
A;55148;55544;2011;PERNOCTACIONES;733.10237373;A
A;55148;55544;2010;PERNOCTACIONES;961.51073127;A
A;55148;55544;2009;PERNOCTACIONES;449.45924514;A
A;55148;55544;2008;PERNOCTACIONES;810.140719832;A
A;55148;55544;2007;PERNOCTACIONES;746.944976816;A
A;55148;55561;2020;PERNOCTACIONES;984.615358908;A
A;55148;55561;2019;PERNOCTACIONES;931.299823336;A
A;55148;55561;2018;PERNOCTACIONES;477.894532709;A
A;55148;55561;2017;PERNOCTACIONES;781.163472356;A
A;55148;55561;2016;PERNOCTACIONES;739.91321854;A
A;55148;55561;2015;PERNOCTACIONES;484.63051298;A
A;55148;55561;2014;PERNOCTACIONES;318.67926469;A
A;55148;55561;2013;PERNOCTACIONES;238.10389418;A
A;55148;55561;2012;PERNOCTACIONES;603.60925118;A
A;55148;55561;2011;PERNOCTACIONES;507.073615343;A
A;55148;55561;2010;PERNOCTACIONES;478.530531172;A
A;55148;55561;2009;PERNOCTACIONES;353.151649738;A
A;55148;55561;2008;PERNOCTACIONES;463.98864238;A
A;55148;55561;2007;PERNOCTACIONES;292.89632786;A
P;55125;55564;2021;PERNOCTACIONES;52683.678780663;A
P;55125;55543;2021;PERNOCTACIONES;33780.165146906;A
P;55125;55563;2021;PERNOCTACIONES;18903.513633757;A
P;55125;55549;2021;PERNOCTACIONES;633.02168853;A
P;55125;55550;2021;PERNOCTACIONES;796.49024942;A
P;55125;55551;2021;PERNOCTACIONES;3815.1253781;A
P;55125;55552;2021;PERNOCTACIONES;3505.497259319;A
P;55125;55553;2021;PERNOCTACIONES;609.391253357;A
P;55125;55554;2021;PERNOCTACIONES;223.875048675;A
P;55125;55555;2021;PERNOCTACIONES;3528.640104021;A
P;55125;55556;2021;PERNOCTACIONES;1350.774021602;A
P;55125;55557;2021;PERNOCTACIONES;717.895326238;A
P;55125;55558;2021;PERNOCTACIONES;1525.027643644;A
P;55125;55559;2021;PERNOCTACIONES;220.244918516;A
P;55125;55544;2021;PERNOCTACIONES;716.970544253;A
P;55128;55564;2021;PERNOCTACIONES;19110.544398225;A
P;55128;55543;2021;PERNOCTACIONES;15069.284685768;A
P;55128;55563;2021;PERNOCTACIONES;4041.259712457;A
P;55128;55549;2021;PERNOCTACIONES;148.706071166;A
P;55128;55550;2021;PERNOCTACIONES;354.149162893;A
P;55128;55551;2021;PERNOCTACIONES;931.596201579;A
P;55128;55552;2021;PERNOCTACIONES;355.777799745;A
P;55128;55553;2021;PERNOCTACIONES;183.368220828;A
P;55128;55554;2021;PERNOCTACIONES;225.448532029;A
P;55128;55555;2021;PERNOCTACIONES;693.076258092;A
P;55128;55556;2021;PERNOCTACIONES;192.112736662;A
P;55128;55557;2021;PERNOCTACIONES;368.915844715;A
P;55132;55564;2021;PERNOCTACIONES;207030.70823832;A
P;55132;55543;2021;PERNOCTACIONES;147139.500877616;A
P;55132;55563;2021;PERNOCTACIONES;59891.207360704;A
P;55132;55545;2021;PERNOCTACIONES;2425.503412235;A
P;55132;55547;2021;PERNOCTACIONES;330.780804946;A
P;55132;55548;2021;PERNOCTACIONES;1140.845303096;A
P;55132;55549;2021;PERNOCTACIONES;4505.717923102;A
P;55132;55550;2021;PERNOCTACIONES;3238.434911504;A
P;55132;55551;2021;PERNOCTACIONES;5479.261623296;A
P;55132;55552;2021;PERNOCTACIONES;1491.055114568;A
P;55132;55553;2021;PERNOCTACIONES;5878.607385321;A
P;55132;55554;2021;PERNOCTACIONES;1272.059843555;A
P;55132;55555;2021;PERNOCTACIONES;16681.697383057;A
P;55132;55556;2021;PERNOCTACIONES;1099.116541307;A
P;55132;55557;2021;PERNOCTACIONES;1716.641225451;A
P;55132;55558;2021;PERNOCTACIONES;11752.738865334;A
P;55132;55559;2021;PERNOCTACIONES;925.388090518;A
P;55132;55544;2021;PERNOCTACIONES;1098.174329608;A
P;55132;55561;2021;PERNOCTACIONES;611.219611477;A
P;55133;55564;2021;PERNOCTACIONES;229472.3008606;A
P;55133;55543;2021;PERNOCTACIONES;127085.576543736;A
P;55133;55563;2021;PERNOCTACIONES;102386.724316864;A
P;55133;55545;2021;PERNOCTACIONES;1908.130954695;A
P;55133;55546;2021;PERNOCTACIONES;550.458133868;A
P;55133;55547;2021;PERNOCTACIONES;1794.097408021;A
P;55133;55548;2021;PERNOCTACIONES;1227.000850876;A
P;55133;55549;2021;PERNOCTACIONES;4379.871884569;A
P;55133;55550;2021;PERNOCTACIONES;4304.858771915;A
P;55133;55551;2021;PERNOCTACIONES;21168.964824391;A
P;55133;55552;2021;PERNOCTACIONES;15223.940508652;A
P;55133;55553;2021;PERNOCTACIONES;3356.448326582;A
P;55133;55554;2021;PERNOCTACIONES;2111.442645864;A
P;55133;55555;2021;PERNOCTACIONES;23035.372621634;A
P;55133;55556;2021;PERNOCTACIONES;10971.537826658;A
P;55133;55557;2021;PERNOCTACIONES;2560.888343299;A
P;55133;55558;2021;PERNOCTACIONES;5618.889859807;A
P;55133;55559;2021;PERNOCTACIONES;452.697552968;A
P;55133;55544;2021;PERNOCTACIONES;3051.091063388;A
P;55133;55561;2021;PERNOCTACIONES;551.608248256;A
P;55135;55564;2021;PERNOCTACIONES;301321.178394183;A
P;55135;55543;2021;PERNOCTACIONES;235966.583796793;A
P;55135;55563;2021;PERNOCTACIONES;65354.59459739;A
P;55135;55545;2021;PERNOCTACIONES;461.190753757;A
P;55135;55547;2021;PERNOCTACIONES;726.67218485;A
P;55135;55548;2021;PERNOCTACIONES;372.582548064;A
P;55135;55549;2021;PERNOCTACIONES;5725.62380804;A
P;55135;55550;2021;PERNOCTACIONES;3902.046916771;A
P;55135;55551;2021;PERNOCTACIONES;2455.197810515;A
P;55135;55552;2021;PERNOCTACIONES;1318.583189085;A
P;55135;55553;2021;PERNOCTACIONES;22995.003834111;A
P;55135;55554;2021;PERNOCTACIONES;983.705425822;A
P;55135;55555;2021;PERNOCTACIONES;17141.289178405;A
P;55135;55556;2021;PERNOCTACIONES;470.263585102;A
P;55135;55557;2021;PERNOCTACIONES;579.133076422;A
P;55135;55558;2021;PERNOCTACIONES;6247.128274902;A
P;55135;55559;2021;PERNOCTACIONES;372.022823076;A
P;55135;55544;2021;PERNOCTACIONES;1292.612037585;A
P;55136;55564;2021;PERNOCTACIONES;18120.945275182;A
P;55136;55543;2021;PERNOCTACIONES;13628.559721029;A
P;55136;55563;2021;PERNOCTACIONES;4492.385554153;A
P;55136;55549;2021;PERNOCTACIONES;152.429858333;A
P;55136;55550;2021;PERNOCTACIONES;354.149162893;A
P;55136;55551;2021;PERNOCTACIONES;1055.626028971;A
P;55136;55552;2021;PERNOCTACIONES;361.425666941;A
P;55136;55553;2021;PERNOCTACIONES;183.3080295;A
P;55136;55554;2021;PERNOCTACIONES;225.448532029;A
P;55136;55555;2021;PERNOCTACIONES;735.180119599;A
P;55136;55556;2021;PERNOCTACIONES;192.112736662;A
P;55136;55557;2021;PERNOCTACIONES;368.915844715;A
P;55136;55558;2021;PERNOCTACIONES;404.529100318;A
P;55138;55564;2021;PERNOCTACIONES;225640.03030476;A
P;55138;55543;2021;PERNOCTACIONES;162849.748349245;A
P;55138;55563;2021;PERNOCTACIONES;62790.281955515;A
P;55138;55545;2021;PERNOCTACIONES;1347.719949984;A
P;55138;55547;2021;PERNOCTACIONES;727.535720153;A
P;55138;55548;2021;PERNOCTACIONES;819.093531146;A
P;55138;55549;2021;PERNOCTACIONES;3236.989893998;A
P;55138;55550;2021;PERNOCTACIONES;2327.589225401;A
P;55138;55551;2021;PERNOCTACIONES;7436.130946008;A
P;55138;55552;2021;PERNOCTACIONES;4439.698550712;A
P;55138;55553;2021;PERNOCTACIONES;4927.704138667;A
P;55138;55554;2021;PERNOCTACIONES;1179.330563823;A
P;55138;55555;2021;PERNOCTACIONES;20493.810700334;A
P;55138;55556;2021;PERNOCTACIONES;1126.179549228;A
P;55138;55557;2021;PERNOCTACIONES;1664.675798074;A
P;55138;55558;2021;PERNOCTACIONES;8484.728617698;A
P;55138;55559;2021;PERNOCTACIONES;520.309750937;A
P;55138;55544;2021;PERNOCTACIONES;2492.740602545;A
P;55138;55561;2021;PERNOCTACIONES;1323.393417459;A
P;55140;55564;2021;PERNOCTACIONES;60390.441537711;A
P;55140;55543;2021;PERNOCTACIONES;56239.861355335;A
P;55140;55563;2021;PERNOCTACIONES;4150.580182376;A
P;55140;55549;2021;PERNOCTACIONES;207.019275115;A
P;55140;55550;2021;PERNOCTACIONES;269.716663506;A
P;55140;55551;2021;PERNOCTACIONES;715.507269888;A
P;55140;55552;2021;PERNOCTACIONES;711.950443352;A
P;55140;55553;2021;PERNOCTACIONES;290.710677117;A
P;55140;55555;2021;PERNOCTACIONES;844.83319403;A
P;55140;55558;2021;PERNOCTACIONES;436.093931076;A
P;55144;55564;2021;PERNOCTACIONES;150145.468119538;A
P;55144;55543;2021;PERNOCTACIONES;91071.259177338;A
P;55144;55563;2021;PERNOCTACIONES;59074.2089422;A
P;55144;55547;2021;PERNOCTACIONES;332.830439809;A
P;55144;55548;2021;PERNOCTACIONES;675.850853312;A
P;55144;55549;2021;PERNOCTACIONES;309.053887362;A
P;55144;55550;2021;PERNOCTACIONES;4720.444707699;A
P;55144;55551;2021;PERNOCTACIONES;3296.835951171;A
P;55144;55552;2021;PERNOCTACIONES;24202.575618865;A
P;55144;55553;2021;PERNOCTACIONES;1002.834339187;A
P;55144;55554;2021;PERNOCTACIONES;290.894398818;A
P;55144;55555;2021;PERNOCTACIONES;4987.3368519;A
P;55144;55556;2021;PERNOCTACIONES;17959.137263913;A
P;55144;55558;2021;PERNOCTACIONES;675.699599575;A
P;55146;55564;2021;PERNOCTACIONES;57780.836677787;A
P;55146;55543;2021;PERNOCTACIONES;36436.030214524;A
P;55146;55563;2021;PERNOCTACIONES;21344.806463263;A
P;55146;55549;2021;PERNOCTACIONES;658.687070373;A
P;55146;55550;2021;PERNOCTACIONES;842.307250198;A
P;55146;55551;2021;PERNOCTACIONES;4290.865040811;A
P;55146;55552;2021;PERNOCTACIONES;3752.846353781;A
P;55146;55553;2021;PERNOCTACIONES;603.051039861;A
P;55146;55554;2021;PERNOCTACIONES;219.277202812;A
P;55146;55555;2021;PERNOCTACIONES;4488.644302592;A
P;55146;55556;2021;PERNOCTACIONES;1726.532807131;A
P;55146;55557;2021;PERNOCTACIONES;773.295594545;A
P;55146;55558;2021;PERNOCTACIONES;1571.3945998;A
P;55146;55559;2021;PERNOCTACIONES;238.450564326;A
P;55146;55544;2021;PERNOCTACIONES;796.41484897;A
P;55148;55564;2021;PERNOCTACIONES;242114.877339854;A
P;55148;55543;2021;PERNOCTACIONES;179488.384135419;A
P;55148;55563;2021;PERNOCTACIONES;62626.493204435;A
P;55148;55545;2021;PERNOCTACIONES;1306.090019276;A
P;55148;55547;2021;PERNOCTACIONES;733.797394084;A
P;55148;55548;2021;PERNOCTACIONES;780.326664115;A
P;55148;55549;2021;PERNOCTACIONES;3185.257428784;A
P;55148;55550;2021;PERNOCTACIONES;2391.641401113;A
P;55148;55551;2021;PERNOCTACIONES;7511.830262236;A
P;55148;55552;2021;PERNOCTACIONES;4369.037767734;A
P;55148;55553;2021;PERNOCTACIONES;4909.241884667;A
P;55148;55554;2021;PERNOCTACIONES;1186.28909691;A
P;55148;55555;2021;PERNOCTACIONES;20525.792344183;A
P;55148;55556;2021;PERNOCTACIONES;1143.035512643;A
