OBS_STATUS;TERRITORIO;RESITUR;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
A;ES613;55697;2009;ESTANCIA_MEDIA;1.7137065152738196;A
A;ES613;55697;2008;ESTANCIA_MEDIA;2.306943798630702;A
A;ES613;55697;2007;ESTANCIA_MEDIA;2.1359496252537746;A
A;ES613;55577;2020;ESTANCIA_MEDIA;1.4338776020601878;A
A;ES613;55577;2019;ESTANCIA_MEDIA;1.7952422267712107;A
A;ES613;55577;2018;ESTANCIA_MEDIA;2.0437061303169566;A
A;ES613;55577;2017;ESTANCIA_MEDIA;2.0228075116932724;A
A;ES613;55577;2016;ESTANCIA_MEDIA;1.827532179471171;A
A;ES613;55577;2015;ESTANCIA_MEDIA;1.9215219262857774;A
A;ES613;55577;2014;ESTANCIA_MEDIA;1.8741354486693982;A
A;ES613;55577;2013;ESTANCIA_MEDIA;1.684354651305113;A
A;ES613;55577;2012;ESTANCIA_MEDIA;1.7460220428710551;A
A;ES613;55577;2011;ESTANCIA_MEDIA;1.759874904405905;A
A;ES613;55577;2010;ESTANCIA_MEDIA;1.878334746410519;A
A;ES613;55577;2009;ESTANCIA_MEDIA;1.5972492875493658;A
A;ES613;55577;2008;ESTANCIA_MEDIA;2.0433348666127595;A
A;ES613;55577;2007;ESTANCIA_MEDIA;2.233181110406833;A
A;ES613;55568;2020;ESTANCIA_MEDIA;1.9217096434273644;A
A;ES613;55568;2019;ESTANCIA_MEDIA;2.049481940090082;A
A;ES613;55568;2018;ESTANCIA_MEDIA;1.8522187743171474;A
A;ES613;55568;2017;ESTANCIA_MEDIA;1.7916196447932948;A
A;ES613;55568;2016;ESTANCIA_MEDIA;1.890906491688752;A
A;ES613;55568;2015;ESTANCIA_MEDIA;1.783929263081616;A
A;ES613;55568;2014;ESTANCIA_MEDIA;1.8121806298519747;A
A;ES613;55568;2013;ESTANCIA_MEDIA;1.9367821027785008;A
A;ES613;55568;2012;ESTANCIA_MEDIA;1.8445490174615953;A
A;ES613;55568;2011;ESTANCIA_MEDIA;2.09195611915351;A
A;ES613;55568;2010;ESTANCIA_MEDIA;1.846302979490525;A
A;ES613;55568;2009;ESTANCIA_MEDIA;1.5985815048091991;A
A;ES613;55568;2008;ESTANCIA_MEDIA;2.2490177721545677;A
A;ES613;55568;2007;ESTANCIA_MEDIA;2.039871582846791;A
A;ES613;55571;2020;ESTANCIA_MEDIA;1.5617390793078736;A
A;ES613;55571;2019;ESTANCIA_MEDIA;2.3292405323863306;A
A;ES613;55571;2018;ESTANCIA_MEDIA;2.2013533726895074;A
A;ES613;55571;2017;ESTANCIA_MEDIA;2.4817497206517145;A
A;ES613;55571;2016;ESTANCIA_MEDIA;2.3257376413739155;A
A;ES613;55571;2015;ESTANCIA_MEDIA;2.4860573782846647;A
A;ES613;55571;2014;ESTANCIA_MEDIA;2.27797664698287;A
A;ES613;55571;2013;ESTANCIA_MEDIA;2.141501821614375;A
A;ES613;55571;2012;ESTANCIA_MEDIA;2.5580414042317536;A
A;ES613;55571;2011;ESTANCIA_MEDIA;2.714412005543905;A
A;ES613;55571;2010;ESTANCIA_MEDIA;2.6294615283543843;A
A;ES613;55571;2009;ESTANCIA_MEDIA;2.1273611954744474;A
A;ES613;55571;2008;ESTANCIA_MEDIA;2.482162902535638;A
A;ES613;55571;2007;ESTANCIA_MEDIA;2.794018514886773;A
A;ES613;55574;2020;ESTANCIA_MEDIA;2.4237838876498765;A
A;ES613;55574;2019;ESTANCIA_MEDIA;2.3518256341798836;A
A;ES613;55574;2018;ESTANCIA_MEDIA;2.191165641687293;A
A;ES613;55574;2017;ESTANCIA_MEDIA;2.3185909936595177;A
A;ES613;55574;2016;ESTANCIA_MEDIA;2.1791373662388858;A
A;ES613;55574;2015;ESTANCIA_MEDIA;2.353582811643597;A
A;ES613;55574;2014;ESTANCIA_MEDIA;2.04227578876701;A
A;ES613;55574;2013;ESTANCIA_MEDIA;2.0864387254815306;A
A;ES613;55574;2012;ESTANCIA_MEDIA;1.8650680837959877;A
A;ES613;55574;2011;ESTANCIA_MEDIA;2.2238196437375484;A
A;ES613;55574;2010;ESTANCIA_MEDIA;2.7288099886221215;A
A;ES613;55574;2009;ESTANCIA_MEDIA;1.562681832377827;A
A;ES613;55574;2008;ESTANCIA_MEDIA;2.06187467012686;A
A;ES613;55574;2007;ESTANCIA_MEDIA;3.3522243365750617;A
A;ES613;55696;2020;ESTANCIA_MEDIA;1.9982087814310088;A
A;ES613;55696;2019;ESTANCIA_MEDIA;1.8139347960520928;A
A;ES613;55696;2018;ESTANCIA_MEDIA;1.7592492325092772;A
A;ES613;55696;2017;ESTANCIA_MEDIA;1.9032575840378558;A
A;ES613;55696;2016;ESTANCIA_MEDIA;1.6774161445698144;A
A;ES613;55696;2015;ESTANCIA_MEDIA;1.576272785382835;A
A;ES613;55696;2014;ESTANCIA_MEDIA;1.667458934682099;A
A;ES613;55696;2013;ESTANCIA_MEDIA;1.6747148888177508;A
A;ES613;55696;2012;ESTANCIA_MEDIA;1.5867727027799625;A
A;ES613;55696;2011;ESTANCIA_MEDIA;1.783621743897817;A
A;ES613;55696;2010;ESTANCIA_MEDIA;1.826314966362317;A
A;ES613;55696;2009;ESTANCIA_MEDIA;1.8218710129473714;A
A;ES613;55696;2008;ESTANCIA_MEDIA;2.4671774032265485;A
A;ES613;55696;2007;ESTANCIA_MEDIA;1.7123724822386928;A
A;ES614;55698;2020;ESTANCIA_MEDIA;3.8507912972253444;A
A;ES614;55698;2019;ESTANCIA_MEDIA;3.5343974355571577;A
A;ES614;55698;2018;ESTANCIA_MEDIA;3.5768025374203067;A
A;ES614;55698;2017;ESTANCIA_MEDIA;3.6178003278749853;A
A;ES614;55698;2016;ESTANCIA_MEDIA;3.3485408034601307;A
A;ES614;55698;2015;ESTANCIA_MEDIA;3.1538963406432057;A
A;ES614;55698;2014;ESTANCIA_MEDIA;3.2585487165822915;A
A;ES614;55698;2013;ESTANCIA_MEDIA;3.2591402567541126;A
A;ES614;55698;2012;ESTANCIA_MEDIA;3.392269548819856;A
A;ES614;55698;2011;ESTANCIA_MEDIA;3.391997122776708;A
A;ES614;55698;2010;ESTANCIA_MEDIA;3.4949951906372583;A
A;ES614;55698;2009;ESTANCIA_MEDIA;3.461865009043972;A
A;ES614;55698;2008;ESTANCIA_MEDIA;3.397027674876078;A
A;ES614;55698;2007;ESTANCIA_MEDIA;3.6291594796451845;A
A;ES614;55565;2020;ESTANCIA_MEDIA;3.1271399312313646;A
A;ES614;55565;2019;ESTANCIA_MEDIA;3.153650377859507;A
A;ES614;55565;2018;ESTANCIA_MEDIA;3.1436402723189607;A
A;ES614;55565;2017;ESTANCIA_MEDIA;3.1517817587458454;A
A;ES614;55565;2016;ESTANCIA_MEDIA;2.9502929407852596;A
A;ES614;55565;2015;ESTANCIA_MEDIA;2.8982006038716914;A
A;ES614;55565;2014;ESTANCIA_MEDIA;2.911537809348333;A
A;ES614;55565;2013;ESTANCIA_MEDIA;2.9803333529725657;A
A;ES614;55565;2012;ESTANCIA_MEDIA;3.154150540528321;A
A;ES614;55565;2011;ESTANCIA_MEDIA;3.1874537482161185;A
A;ES614;55565;2010;ESTANCIA_MEDIA;3.4252779227268704;A
A;ES614;55565;2009;ESTANCIA_MEDIA;3.331331695461817;A
A;ES614;55565;2008;ESTANCIA_MEDIA;3.485860070049249;A
A;ES614;55565;2007;ESTANCIA_MEDIA;3.658239129246122;A
A;ES614;55543;2020;ESTANCIA_MEDIA;3.1333703654054896;A
A;ES614;55543;2019;ESTANCIA_MEDIA;3.1340900266855565;A
A;ES614;55543;2018;ESTANCIA_MEDIA;3.1249435197202757;A
A;ES614;55543;2017;ESTANCIA_MEDIA;3.1284764024308904;A
A;ES614;55543;2016;ESTANCIA_MEDIA;2.9320470155858636;A
A;ES614;55543;2015;ESTANCIA_MEDIA;2.8880629034574867;A
A;ES614;55543;2014;ESTANCIA_MEDIA;2.698007279649513;A
A;ES614;55543;2013;ESTANCIA_MEDIA;2.950657428677801;A
A;ES614;55543;2012;ESTANCIA_MEDIA;3.201372144150592;A
A;ES614;55543;2011;ESTANCIA_MEDIA;3.1817724387121453;A
A;ES614;55543;2010;ESTANCIA_MEDIA;3.4254990848888025;A
A;ES614;55543;2009;ESTANCIA_MEDIA;3.5281084683772383;A
A;ES614;55543;2008;ESTANCIA_MEDIA;3.8085115059148817;A
A;ES614;55543;2007;ESTANCIA_MEDIA;4.019480575949864;A
A;ES614;55563;2020;ESTANCIA_MEDIA;3.1024094127659154;A
A;ES614;55563;2019;ESTANCIA_MEDIA;3.1979202027674405;A
A;ES614;55563;2018;ESTANCIA_MEDIA;3.190741850188023;A
A;ES614;55563;2017;ESTANCIA_MEDIA;3.211593849813752;A
A;ES614;55563;2016;ESTANCIA_MEDIA;2.9879033066735325;A
A;ES614;55563;2015;ESTANCIA_MEDIA;2.920228548308608;A
A;ES614;55563;2014;ESTANCIA_MEDIA;3.3377160339095;A
A;ES614;55563;2013;ESTANCIA_MEDIA;3.0511446154036195;A
A;ES614;55563;2012;ESTANCIA_MEDIA;3.0502717686642082;A
A;ES614;55563;2011;ESTANCIA_MEDIA;3.199026143611472;A
A;ES614;55563;2010;ESTANCIA_MEDIA;3.424813230300625;A
A;ES614;55563;2009;ESTANCIA_MEDIA;2.971566633426159;A
A;ES614;55563;2008;ESTANCIA_MEDIA;3.0167840871948215;A
A;ES614;55563;2007;ESTANCIA_MEDIA;3.126587313949644;A
A;ES614;55697;2020;ESTANCIA_MEDIA;6.202844805120427;A
A;ES614;55697;2019;ESTANCIA_MEDIA;4.012421760903363;A
A;ES614;55697;2018;ESTANCIA_MEDIA;4.09285314025113;A
A;ES614;55697;2017;ESTANCIA_MEDIA;4.163539280268196;A
A;ES614;55697;2016;ESTANCIA_MEDIA;3.726438615727072;A
A;ES614;55697;2015;ESTANCIA_MEDIA;3.4046188446252588;A
A;ES614;55697;2014;ESTANCIA_MEDIA;3.6475255683072008;A
A;ES614;55697;2013;ESTANCIA_MEDIA;3.5350488304452323;A
A;ES614;55697;2012;ESTANCIA_MEDIA;3.6078742499286784;A
A;ES614;55697;2011;ESTANCIA_MEDIA;3.613186736850856;A
A;ES614;55697;2010;ESTANCIA_MEDIA;3.5634542248725225;A
A;ES614;55697;2009;ESTANCIA_MEDIA;3.6006022832436555;A
A;ES614;55697;2008;ESTANCIA_MEDIA;3.3224928584298987;A
A;ES614;55697;2007;ESTANCIA_MEDIA;3.6034932299668267;A
A;ES614;55577;2020;ESTANCIA_MEDIA;6.876351770237007;A
A;ES614;55577;2019;ESTANCIA_MEDIA;3.8867801620011404;A
A;ES614;55577;2018;ESTANCIA_MEDIA;4.343793301906547;A
A;ES614;55577;2017;ESTANCIA_MEDIA;4.113719275848866;A
A;ES614;55577;2016;ESTANCIA_MEDIA;3.624895033226501;A
A;ES614;55577;2015;ESTANCIA_MEDIA;3.604776721016319;A
A;ES614;55577;2014;ESTANCIA_MEDIA;4.097463744219523;A
A;ES614;55577;2013;ESTANCIA_MEDIA;3.5161218725574948;A
A;ES614;55577;2012;ESTANCIA_MEDIA;3.6416110644941777;A
A;ES614;55577;2011;ESTANCIA_MEDIA;3.8122660680542553;A
A;ES614;55577;2010;ESTANCIA_MEDIA;3.9357977321916544;A
A;ES614;55577;2009;ESTANCIA_MEDIA;4.324548553765396;A
A;ES614;55577;2008;ESTANCIA_MEDIA;4.135859254662735;A
A;ES614;55577;2007;ESTANCIA_MEDIA;4.4885116151578055;A
A;ES614;55568;2020;ESTANCIA_MEDIA;3.945823967786702;A
A;ES614;55568;2019;ESTANCIA_MEDIA;3.148556749832372;A
A;ES614;55568;2018;ESTANCIA_MEDIA;3.0762139290299397;A
A;ES614;55568;2017;ESTANCIA_MEDIA;3.2778172937696635;A
A;ES614;55568;2016;ESTANCIA_MEDIA;2.9800438797299873;A
A;ES614;55568;2015;ESTANCIA_MEDIA;2.8691604432023636;A
A;ES614;55568;2014;ESTANCIA_MEDIA;2.7846311293081745;A
A;ES614;55568;2013;ESTANCIA_MEDIA;2.801908701067622;A
A;ES614;55568;2012;ESTANCIA_MEDIA;2.5576588064679147;A
A;ES614;55568;2011;ESTANCIA_MEDIA;2.7862858165803366;A
A;ES614;55568;2010;ESTANCIA_MEDIA;2.7183496939019576;A
A;ES614;55568;2009;ESTANCIA_MEDIA;2.697278506655045;A
A;ES614;55568;2008;ESTANCIA_MEDIA;2.703909222869524;A
A;ES614;55568;2007;ESTANCIA_MEDIA;2.864202812866268;A
A;ES614;55571;2020;ESTANCIA_MEDIA;4.7064176289836706;A
A;ES614;55571;2019;ESTANCIA_MEDIA;4.383760144566739;A
A;ES614;55571;2018;ESTANCIA_MEDIA;3.5985435817145377;A
A;ES614;55571;2017;ESTANCIA_MEDIA;4.112617410255751;A
A;ES614;55571;2016;ESTANCIA_MEDIA;3.6034709486767884;A
A;ES614;55571;2015;ESTANCIA_MEDIA;3.69473429603589;A
A;ES614;55571;2014;ESTANCIA_MEDIA;3.922057199925234;A
A;ES614;55571;2013;ESTANCIA_MEDIA;3.911856519109331;A
A;ES614;55571;2012;ESTANCIA_MEDIA;4.031596900133969;A
A;ES614;55571;2011;ESTANCIA_MEDIA;3.965370822641622;A
A;ES614;55571;2010;ESTANCIA_MEDIA;3.531731500110888;A
A;ES614;55571;2009;ESTANCIA_MEDIA;4.189572216941652;A
A;ES614;55571;2008;ESTANCIA_MEDIA;4.115489641651582;A
A;ES614;55571;2007;ESTANCIA_MEDIA;5.426693028396131;A
A;ES614;55574;2020;ESTANCIA_MEDIA;9.53047874869434;A
A;ES614;55574;2019;ESTANCIA_MEDIA;8.441855628077482;A
A;ES614;55574;2018;ESTANCIA_MEDIA;8.483351348404279;A
A;ES614;55574;2017;ESTANCIA_MEDIA;8.012691318547992;A
A;ES614;55574;2016;ESTANCIA_MEDIA;6.903572004234284;A
A;ES614;55574;2015;ESTANCIA_MEDIA;5.831478057683305;A
A;ES614;55574;2014;ESTANCIA_MEDIA;7.47126884102047;A
A;ES614;55574;2013;ESTANCIA_MEDIA;7.1682297969751465;A
A;ES614;55574;2012;ESTANCIA_MEDIA;9.187058749293232;A
A;ES614;55574;2011;ESTANCIA_MEDIA;9.916418740440054;A
A;ES614;55574;2010;ESTANCIA_MEDIA;7.796756449713159;A
A;ES614;55574;2009;ESTANCIA_MEDIA;7.3521979007407054;A
A;ES614;55574;2008;ESTANCIA_MEDIA;5.577776238923097;A
A;ES614;55574;2007;ESTANCIA_MEDIA;4.992881261212517;A
A;ES614;55696;2020;ESTANCIA_MEDIA;5.715879369658502;A
A;ES614;55696;2019;ESTANCIA_MEDIA;3.051219882521842;A
A;ES614;55696;2018;ESTANCIA_MEDIA;3.2484999326642012;A
A;ES614;55696;2017;ESTANCIA_MEDIA;3.215450158421885;A
A;ES614;55696;2016;ESTANCIA_MEDIA;3.1931777531746723;A
A;ES614;55696;2015;ESTANCIA_MEDIA;2.6585015181954277;A
A;ES614;55696;2014;ESTANCIA_MEDIA;2.766208953675026;A
A;ES614;55696;2013;ESTANCIA_MEDIA;2.6625739157910155;A
A;ES614;55696;2012;ESTANCIA_MEDIA;2.5918905547773137;A
A;ES614;55696;2011;ESTANCIA_MEDIA;2.6967825709279296;A
A;ES614;55696;2010;ESTANCIA_MEDIA;2.9039913888436946;A
A;ES614;55696;2009;ESTANCIA_MEDIA;2.6595506582877193;A
A;ES614;55696;2008;ESTANCIA_MEDIA;2.4245197186871055;A
A;ES614;55696;2007;ESTANCIA_MEDIA;2.784471181324262;A
A;ES615;55698;2020;ESTANCIA_MEDIA;3.776254739746207;A
A;ES615;55698;2019;ESTANCIA_MEDIA;3.8964769062925515;A
A;ES615;55698;2018;ESTANCIA_MEDIA;3.8710517909713977;A
A;ES615;55698;2017;ESTANCIA_MEDIA;4.465644640978757;A
A;ES615;55698;2016;ESTANCIA_MEDIA;3.7253146753759627;A
A;ES615;55698;2015;ESTANCIA_MEDIA;4.07602299591519;A
A;ES615;55698;2014;ESTANCIA_MEDIA;3.9151242193928772;A
A;ES615;55698;2013;ESTANCIA_MEDIA;4.080506588865222;A
A;ES615;55698;2012;ESTANCIA_MEDIA;5.105051481533737;A
A;ES615;55698;2011;ESTANCIA_MEDIA;4.555865312646238;A
A;ES615;55698;2010;ESTANCIA_MEDIA;5.189268223984425;A
A;ES615;55698;2009;ESTANCIA_MEDIA;5.23291093097387;A
A;ES615;55698;2008;ESTANCIA_MEDIA;4.4350802538735765;A
A;ES615;55698;2007;ESTANCIA_MEDIA;4.638774663999607;A
A;ES615;55565;2020;ESTANCIA_MEDIA;3.78180691213159;A
A;ES615;55565;2019;ESTANCIA_MEDIA;4.027285715588958;A
A;ES615;55565;2018;ESTANCIA_MEDIA;4.0509827255349995;A
A;ES615;55565;2017;ESTANCIA_MEDIA;4.666741612216641;A
A;ES615;55565;2016;ESTANCIA_MEDIA;3.7420415052553127;A
A;ES615;55565;2015;ESTANCIA_MEDIA;4.083122241861102;A
A;ES615;55565;2014;ESTANCIA_MEDIA;3.942531220907315;A
A;ES615;55565;2013;ESTANCIA_MEDIA;4.10375488418698;A
A;ES615;55565;2012;ESTANCIA_MEDIA;5.2114685420060765;A
A;ES615;55565;2011;ESTANCIA_MEDIA;4.663266528400819;A
A;ES615;55565;2010;ESTANCIA_MEDIA;5.380166346672761;A
A;ES615;55565;2009;ESTANCIA_MEDIA;5.288057836631962;A
A;ES615;55565;2008;ESTANCIA_MEDIA;4.512339574385428;A
A;ES615;55565;2007;ESTANCIA_MEDIA;4.69120777495865;A
A;ES615;55543;2020;ESTANCIA_MEDIA;3.827741158450464;A
A;ES615;55543;2019;ESTANCIA_MEDIA;4.0525239190264095;A
A;ES615;55543;2018;ESTANCIA_MEDIA;4.135716993120744;A
A;ES615;55543;2017;ESTANCIA_MEDIA;4.856473880947629;A
A;ES615;55543;2016;ESTANCIA_MEDIA;3.6836259589024243;A
A;ES615;55543;2015;ESTANCIA_MEDIA;4.030543713611114;A
A;ES615;55543;2014;ESTANCIA_MEDIA;4.0224568340900335;A
A;ES615;55543;2013;ESTANCIA_MEDIA;4.162669906256306;A
A;ES615;55543;2012;ESTANCIA_MEDIA;5.5291446221906195;A
A;ES615;55543;2011;ESTANCIA_MEDIA;4.902479503472855;A
A;ES615;55543;2010;ESTANCIA_MEDIA;5.631878024714386;A
A;ES615;55543;2009;ESTANCIA_MEDIA;5.530470105054856;A
A;ES615;55543;2008;ESTANCIA_MEDIA;4.783283853318683;A
A;ES615;55543;2007;ESTANCIA_MEDIA;4.789651270115603;A
A;ES615;55563;2020;ESTANCIA_MEDIA;3.512876380795628;A
A;ES615;55563;2019;ESTANCIA_MEDIA;3.901970678778562;A
A;ES615;55563;2018;ESTANCIA_MEDIA;3.6203714460752527;A
A;ES615;55563;2017;ESTANCIA_MEDIA;3.704355046336784;A
A;ES615;55563;2016;ESTANCIA_MEDIA;4.056720452229529;A
A;ES615;55563;2015;ESTANCIA_MEDIA;4.371418811687294;A
A;ES615;55563;2014;ESTANCIA_MEDIA;3.517507073253625;A
A;ES615;55563;2013;ESTANCIA_MEDIA;3.7037956430986045;A
A;ES615;55563;2012;ESTANCIA_MEDIA;3.2627328881421294;A
A;ES615;55563;2011;ESTANCIA_MEDIA;3.3931999158679687;A
A;ES615;55563;2010;ESTANCIA_MEDIA;3.703332835385133;A
A;ES615;55563;2009;ESTANCIA_MEDIA;4.109700173426824;A
A;ES615;55563;2008;ESTANCIA_MEDIA;3.192052321900703;A
A;ES615;55563;2007;ESTANCIA_MEDIA;4.219516011848879;A
A;ES615;55697;2020;ESTANCIA_MEDIA;3.724480928671011;A
A;ES615;55697;2019;ESTANCIA_MEDIA;3.146851256724498;A
A;ES615;55697;2018;ESTANCIA_MEDIA;2.9363494815929436;A
A;ES615;55697;2017;ESTANCIA_MEDIA;3.4405939291473087;A
A;ES615;55697;2016;ESTANCIA_MEDIA;3.612199044064071;A
A;ES615;55697;2015;ESTANCIA_MEDIA;4.018529765220527;A
A;ES615;55697;2014;ESTANCIA_MEDIA;3.6583391836894226;A
A;ES615;55697;2013;ESTANCIA_MEDIA;3.8701000751171946;A
A;ES615;55697;2012;ESTANCIA_MEDIA;4.193942673591043;A
A;ES615;55697;2011;ESTANCIA_MEDIA;3.666783030938743;A
A;ES615;55697;2010;ESTANCIA_MEDIA;3.897281996151151;A
A;ES615;55697;2009;ESTANCIA_MEDIA;4.826801843947121;A
A;ES615;55697;2008;ESTANCIA_MEDIA;3.89471160952924;A
A;ES615;55697;2007;ESTANCIA_MEDIA;4.244797581761927;A
A;ES615;55577;2020;ESTANCIA_MEDIA;3.925441290286893;A
A;ES615;55577;2019;ESTANCIA_MEDIA;3.187243661275595;A
A;ES615;55577;2018;ESTANCIA_MEDIA;2.823367300509342;A
A;ES615;55577;2017;ESTANCIA_MEDIA;3.9933506047561034;A
A;ES615;55577;2016;ESTANCIA_MEDIA;3.8793428672192825;A
A;ES615;55577;2015;ESTANCIA_MEDIA;5.512067466208978;A
A;ES615;55577;2014;ESTANCIA_MEDIA;4.852769637517167;A
A;ES615;55577;2013;ESTANCIA_MEDIA;6.437145321045847;A
A;ES615;55577;2012;ESTANCIA_MEDIA;7.426626177549147;A
A;ES615;55577;2011;ESTANCIA_MEDIA;4.885739141078502;A
A;ES615;55577;2010;ESTANCIA_MEDIA;4.824408470252041;A
A;ES615;55577;2009;ESTANCIA_MEDIA;6.935898044992574;A
A;ES615;55577;2008;ESTANCIA_MEDIA;4.441901404198575;A
A;ES615;55577;2007;ESTANCIA_MEDIA;4.816154236339677;A
A;ES615;55568;2020;ESTANCIA_MEDIA;3.1211492455167615;A
A;ES615;55568;2019;ESTANCIA_MEDIA;2.9638335883625153;A
A;ES615;55568;2018;ESTANCIA_MEDIA;2.87422061304972;A
A;ES615;55568;2017;ESTANCIA_MEDIA;3.3805511513566797;A
A;ES615;55568;2016;ESTANCIA_MEDIA;3.33466055731859;A
A;ES615;55568;2015;ESTANCIA_MEDIA;3.224177990527508;A
A;ES615;55568;2014;ESTANCIA_MEDIA;2.690045778044824;A
A;ES615;55568;2013;ESTANCIA_MEDIA;2.820099368690142;A
A;ES615;55568;2012;ESTANCIA_MEDIA;2.7771072801220154;A
A;ES615;55568;2011;ESTANCIA_MEDIA;2.760905972330501;A
A;ES615;55568;2010;ESTANCIA_MEDIA;2.484341271792865;A
A;ES615;55568;2009;ESTANCIA_MEDIA;2.691966869624509;A
A;ES615;55568;2008;ESTANCIA_MEDIA;2.1888717480618483;A
A;ES615;55568;2007;ESTANCIA_MEDIA;2.786045237521455;A
A;ES615;55571;2020;ESTANCIA_MEDIA;3.54107454020422;A
A;ES615;55571;2019;ESTANCIA_MEDIA;3.6504554168476293;A
A;ES615;55571;2018;ESTANCIA_MEDIA;4.122991565621823;A
A;ES615;55571;2017;ESTANCIA_MEDIA;4.238668181448713;A
A;ES615;55571;2016;ESTANCIA_MEDIA;4.615198311868221;A
A;ES615;55571;2015;ESTANCIA_MEDIA;6.217340917709606;A
A;ES615;55571;2014;ESTANCIA_MEDIA;5.6125378928156975;A
A;ES615;55571;2013;ESTANCIA_MEDIA;5.06483031202717;A
A;ES615;55571;2012;ESTANCIA_MEDIA;5.91641431595502;A
A;ES615;55571;2011;ESTANCIA_MEDIA;5.471122307311812;A
A;ES615;55571;2010;ESTANCIA_MEDIA;6.168804990888462;A
A;ES615;55571;2009;ESTANCIA_MEDIA;7.091450783979153;A
A;ES615;55571;2008;ESTANCIA_MEDIA;4.903400562709721;A
A;ES615;55571;2007;ESTANCIA_MEDIA;5.1633868419687925;A
A;ES615;55574;2020;ESTANCIA_MEDIA;4.7116933534297845;A
A;ES615;55574;2019;ESTANCIA_MEDIA;2.709625067712529;A
A;ES615;55574;2018;ESTANCIA_MEDIA;2.446571809489176;A
A;ES615;55574;2017;ESTANCIA_MEDIA;2.7865673680219687;A
A;ES615;55574;2016;ESTANCIA_MEDIA;3.0278089284507517;A
A;ES615;55574;2015;ESTANCIA_MEDIA;3.287180034737689;A
A;ES615;55574;2014;ESTANCIA_MEDIA;3.007317883490306;A
A;ES615;55574;2013;ESTANCIA_MEDIA;2.884010480438347;A
A;ES615;55574;2012;ESTANCIA_MEDIA;2.993321898364049;A
A;ES615;55574;2011;ESTANCIA_MEDIA;2.8110704887404263;A
A;ES615;55574;2010;ESTANCIA_MEDIA;3.5720636178550604;A
A;ES615;55574;2009;ESTANCIA_MEDIA;4.616874822788156;A
A;ES615;55574;2008;ESTANCIA_MEDIA;3.359914006981281;A
A;ES615;55574;2007;ESTANCIA_MEDIA;4.237811461255176;A
A;ES615;55696;2020;ESTANCIA_MEDIA;3.476148828652303;A
A;ES615;55696;2019;ESTANCIA_MEDIA;3.1656680914213005;A
A;ES615;55696;2018;ESTANCIA_MEDIA;2.7647799062904745;A
A;ES615;55696;2017;ESTANCIA_MEDIA;3.024985765710849;A
A;ES615;55696;2016;ESTANCIA_MEDIA;3.2937206999426873;A
A;ES615;55696;2015;ESTANCIA_MEDIA;3.0887562356687215;A
A;ES615;55696;2014;ESTANCIA_MEDIA;2.8939392963201347;A
A;ES615;55696;2013;ESTANCIA_MEDIA;2.79923175672485;A
A;ES615;55696;2012;ESTANCIA_MEDIA;3.0536482184866394;A
A;ES615;55696;2011;ESTANCIA_MEDIA;2.8505880797397998;A
A;ES615;55696;2010;ESTANCIA_MEDIA;2.954715626119812;A
A;ES615;55696;2009;ESTANCIA_MEDIA;3.512058260594231;A
A;ES615;55696;2008;ESTANCIA_MEDIA;4.082444533201502;A
A;ES615;55696;2007;ESTANCIA_MEDIA;4.228583328629221;A
A;ES616;55698;2020;ESTANCIA_MEDIA;2.9618657340680308;A
A;ES616;55698;2019;ESTANCIA_MEDIA;2.993185966335409;A
A;ES616;55698;2018;ESTANCIA_MEDIA;2.9808566397737213;A
A;ES616;55698;2017;ESTANCIA_MEDIA;2.964058113543385;A
A;ES616;55698;2016;ESTANCIA_MEDIA;2.9813960184939976;A
A;ES616;55698;2015;ESTANCIA_MEDIA;2.7678375642991173;A
A;ES616;55698;2014;ESTANCIA_MEDIA;2.9366698543171386;A
A;ES616;55698;2013;ESTANCIA_MEDIA;2.891161512416274;A
A;ES616;55698;2012;ESTANCIA_MEDIA;2.8390927274221194;A
A;ES616;55698;2011;ESTANCIA_MEDIA;2.771969399621357;A
A;ES616;55698;2010;ESTANCIA_MEDIA;2.695644818129448;A
A;ES616;55698;2009;ESTANCIA_MEDIA;2.5901102307012867;A
A;ES616;55698;2008;ESTANCIA_MEDIA;2.5692877750522456;A
A;ES616;55698;2007;ESTANCIA_MEDIA;2.5100449214093206;A
A;ES616;55565;2020;ESTANCIA_MEDIA;3.0066120055795458;A
A;ES616;55565;2019;ESTANCIA_MEDIA;3.101323277260334;A
A;ES616;55565;2018;ESTANCIA_MEDIA;3.0721098629442856;A
A;ES616;55565;2017;ESTANCIA_MEDIA;3.1249460948522323;A
A;ES616;55565;2016;ESTANCIA_MEDIA;3.1217392664974644;A
A;ES616;55565;2015;ESTANCIA_MEDIA;2.9153321676800523;A
A;ES616;55565;2014;ESTANCIA_MEDIA;3.074968777519302;A
A;ES616;55565;2013;ESTANCIA_MEDIA;3.0413006571253356;A
A;ES616;55565;2012;ESTANCIA_MEDIA;3.0413429114395454;A
A;ES616;55565;2011;ESTANCIA_MEDIA;3.0002341826868513;A
A;ES616;55565;2010;ESTANCIA_MEDIA;2.896815958625863;A
A;ES616;55565;2009;ESTANCIA_MEDIA;2.7380329274034025;A
A;ES616;55565;2008;ESTANCIA_MEDIA;2.756140992596518;A
A;ES616;55565;2007;ESTANCIA_MEDIA;2.6654762998896535;A
A;ES616;55543;2020;ESTANCIA_MEDIA;2.910512342057877;A
