D_TEMPORAL_0;D_TERRITORIO_0;D_SEXO_0;D_SEXOC2_0;INDICATOR;OBS_VALUE;FREQ
2004;ES616;00;00;;895.000176;A
2004;ES616;00;06;;895.000176;A
2004;ES616;01;00;;895.000176;A
2004;ES616;01;06;;895.000176;A
2004;ES617;00;00;;2906.000692;A
2004;ES617;00;06;;2906.000692;A
2004;ES617;01;00;;2906.000692;A
2004;ES617;01;06;;2906.000692;A
2004;ES618;00;00;;3453.999888;A
2004;ES618;00;06;;3453.999888;A
2004;ES618;01;00;;3453.999888;A
2004;ES618;01;06;;3453.999888;A
2003;ES61;00;00;;12967.001106;A
2003;ES61;00;06;;12967.001106;A
2003;ES61;01;00;;12967.001106;A
2003;ES61;01;06;;12967.001106;A
2003;ES611;00;00;;910.999995;A
2003;ES611;00;06;;910.999995;A
2003;ES611;01;00;;910.999995;A
2003;ES611;01;06;;910.999995;A
2003;ES612;00;00;;1905.00024;A
2003;ES612;00;06;;1905.00024;A
2003;ES612;01;00;;1905.00024;A
2003;ES612;01;06;;1905.00024;A
2003;ES613;00;00;;1177.00044;A
2003;ES613;00;06;;1177.00044;A
2003;ES613;01;00;;1177.00044;A
2003;ES613;01;06;;1177.00044;A
2003;ES614;00;00;;1573.999476;A
2003;ES614;00;06;;1573.999476;A
2003;ES614;01;00;;1573.999476;A
2003;ES614;01;06;;1573.999476;A
2003;ES615;00;00;;761.00001;A
2003;ES615;00;06;;761.00001;A
2003;ES615;01;00;;761.00001;A
2003;ES615;01;06;;761.00001;A
2003;ES616;00;00;;810.000224;A
2003;ES616;00;06;;810.000224;A
2003;ES616;01;00;;810.000224;A
2003;ES616;01;06;;810.000224;A
2003;ES617;00;00;;2759.000618;A
2003;ES617;00;06;;2759.000618;A
2003;ES617;01;00;;2759.000618;A
2003;ES617;01;06;;2759.000618;A
2003;ES618;00;00;;3070.000103;A
2003;ES618;00;06;;3070.000103;A
2003;ES618;01;00;;3070.000103;A
2003;ES618;01;06;;3070.000103;A
2002;ES61;00;00;;12611.000178;A
2002;ES61;00;06;;12611.000178;A
2002;ES61;01;00;;12611.000178;A
2002;ES61;01;06;;12611.000178;A
2002;ES611;00;00;;1013.99996;A
2002;ES611;00;06;;1013.99996;A
2002;ES611;01;00;;1013.99996;A
2002;ES611;01;06;;1013.99996;A
2002;ES612;00;00;;1800.000576;A
2002;ES612;00;06;;1800.000576;A
2002;ES612;01;00;;1800.000576;A
2002;ES612;01;06;;1800.000576;A
2002;ES613;00;00;;1117.999998;A
2002;ES613;00;06;;1117.999998;A
2002;ES613;01;00;;1117.999998;A
2002;ES613;01;06;;1117.999998;A
2002;ES614;00;00;;1362.000035;A
2002;ES614;00;06;;1362.000035;A
2002;ES614;01;00;;1362.000035;A
2002;ES614;01;06;;1362.000035;A
2002;ES615;00;00;;693.999885;A
2002;ES615;00;06;;693.999885;A
2002;ES615;01;00;;693.999885;A
2002;ES615;01;06;;693.999885;A
2002;ES616;00;00;;793.999797;A
2002;ES616;00;06;;793.999797;A
2002;ES616;01;00;;793.999797;A
2002;ES616;01;06;;793.999797;A
2002;ES617;00;00;;2621.999218;A
2002;ES617;00;06;;2621.999218;A
2002;ES617;01;00;;2621.999218;A
2002;ES617;01;06;;2621.999218;A
2002;ES618;00;00;;3207.000709;A
2002;ES618;00;06;;3207.000709;A
2002;ES618;01;00;;3207.000709;A
2002;ES618;01;06;;3207.000709;A
2001;ES61;00;00;;10770.998593;A
2001;ES61;00;06;;10770.998593;A
2001;ES61;01;00;;10770.998593;A
2001;ES61;01;06;;10770.998593;A
2001;ES611;00;00;;733.999794;A
2001;ES611;00;06;;733.999794;A
2001;ES611;01;00;;733.999794;A
2001;ES611;01;06;;733.999794;A
2001;ES612;00;00;;1631.99998;A
2001;ES612;00;06;;1631.99998;A
2001;ES612;01;00;;1631.99998;A
2001;ES612;01;06;;1631.99998;A
2001;ES613;00;00;;1051.99975;A
2001;ES613;00;06;;1051.99975;A
2001;ES613;01;00;;1051.99975;A
2001;ES613;01;06;;1051.99975;A
2001;ES614;00;00;;1143.999663;A
2001;ES614;00;06;;1143.999663;A
2001;ES614;01;00;;1143.999663;A
2001;ES614;01;06;;1143.999663;A
2001;ES615;00;00;;718.99982;A
2001;ES615;00;06;;718.99982;A
2001;ES615;01;00;;718.99982;A
2001;ES615;01;06;;718.99982;A
2001;ES616;00;00;;708.0;A
2001;ES616;00;06;;708.0;A
2001;ES616;01;00;;708.0;A
2001;ES616;01;06;;708.0;A
2001;ES617;00;00;;2181.999582;A
2001;ES617;00;06;;2181.999582;A
2001;ES617;01;00;;2181.999582;A
2001;ES617;01;06;;2181.999582;A
2001;ES618;00;00;;2600.000004;A
2001;ES618;00;06;;2600.000004;A
2001;ES618;01;00;;2600.000004;A
2001;ES618;01;06;;2600.000004;A
2000;ES61;00;00;;10759.000045;A
2000;ES61;00;06;;10759.000045;A
2000;ES61;01;00;;10759.000045;A
2000;ES61;01;06;;10759.000045;A
2000;ES611;00;00;;759.000089;A
2000;ES611;00;06;;759.000089;A
2000;ES611;01;00;;759.000089;A
2000;ES611;01;06;;759.000089;A
2000;ES612;00;00;;1694.00028;A
2000;ES612;00;06;;1694.00028;A
2000;ES612;01;00;;1694.00028;A
2000;ES612;01;06;;1694.00028;A
2000;ES613;00;00;;904.999872;A
2000;ES613;00;06;;904.999872;A
2000;ES613;01;00;;904.999872;A
2000;ES613;01;06;;904.999872;A
2000;ES614;00;00;;1188.000051;A
2000;ES614;00;06;;1188.000051;A
2000;ES614;01;00;;1188.000051;A
2000;ES614;01;06;;1188.000051;A
2000;ES615;00;00;;655.000038;A
2000;ES615;00;06;;655.000038;A
2000;ES615;01;00;;655.000038;A
2000;ES615;01;06;;655.000038;A
2000;ES616;00;00;;667.000116;A
2000;ES616;00;06;;667.000116;A
2000;ES616;01;00;;667.000116;A
2000;ES616;01;06;;667.000116;A
2000;ES617;00;00;;2343.999334;A
2000;ES617;00;06;;2343.999334;A
2000;ES617;01;00;;2343.999334;A
2000;ES617;01;06;;2343.999334;A
2000;ES618;00;00;;2547.000265;A
2000;ES618;00;06;;2547.000265;A
2000;ES618;01;00;;2547.000265;A
2000;ES618;01;06;;2547.000265;A
1999;ES61;00;00;;9376.389167;A
1999;ES61;00;06;;9376.389167;A
1999;ES61;01;00;;9376.389167;A
1999;ES61;01;06;;9376.389167;A
1999;ES611;00;00;;638.000217;A
1999;ES611;00;06;;638.000217;A
1999;ES611;01;00;;638.000217;A
1999;ES611;01;06;;638.000217;A
1999;ES612;00;00;;1402.999689;A
1999;ES612;00;06;;1402.999689;A
1999;ES612;01;00;;1402.999689;A
1999;ES612;01;06;;1402.999689;A
1999;ES613;00;00;;865.999735;A
1999;ES613;00;06;;865.999735;A
1999;ES613;01;00;;865.999735;A
1999;ES613;01;06;;865.999735;A
1999;ES614;00;00;;1033.000086;A
1999;ES614;00;06;;1033.000086;A
1999;ES614;01;00;;1033.000086;A
1999;ES614;01;06;;1033.000086;A
1999;ES615;00;00;;549.999954;A
1999;ES615;00;06;;549.999954;A
1999;ES615;01;00;;549.999954;A
1999;ES615;01;06;;549.999954;A
1999;ES616;00;00;;601.0002;A
1999;ES616;00;06;;601.0002;A
1999;ES616;01;00;;601.0002;A
1999;ES616;01;06;;601.0002;A
1999;ES617;00;00;;2020.999806;A
1999;ES617;00;06;;2020.999806;A
1999;ES617;01;00;;2020.999806;A
1999;ES617;01;06;;2020.999806;A
1999;ES618;00;00;;2264.38948;A
1999;ES618;00;06;;2264.38948;A
1999;ES618;01;00;;2264.38948;A
1999;ES618;01;06;;2264.38948;A
1998;ES61;00;00;;9329.556592;A
1998;ES61;00;06;;9329.556592;A
1998;ES61;01;00;;9329.556592;A
1998;ES61;01;06;;9329.556592;A
1998;ES611;00;00;;673.999758;A
1998;ES611;00;06;;673.999758;A
1998;ES611;01;00;;673.999758;A
1998;ES611;01;06;;673.999758;A
1998;ES612;00;00;;1387.9998;A
1998;ES612;00;06;;1387.9998;A
1998;ES612;01;00;;1387.9998;A
1998;ES612;01;06;;1387.9998;A
1998;ES613;00;00;;894.99984;A
1998;ES613;00;06;;894.99984;A
1998;ES613;01;00;;894.99984;A
1998;ES613;01;06;;894.99984;A
1998;ES614;00;00;;945.99972;A
1998;ES614;00;06;;945.99972;A
1998;ES614;01;00;;945.99972;A
1998;ES614;01;06;;945.99972;A
1998;ES615;00;00;;570.000144;A
1998;ES615;00;06;;570.000144;A
1998;ES615;01;00;;570.000144;A
1998;ES615;01;06;;570.000144;A
1998;ES616;00;00;;594.000154;A
1998;ES616;00;06;;594.000154;A
1998;ES616;01;00;;594.000154;A
1998;ES616;01;06;;594.000154;A
1998;ES617;00;00;;1871.99972;A
1998;ES617;00;06;;1871.99972;A
1998;ES617;01;00;;1871.99972;A
1998;ES617;01;06;;1871.99972;A
1998;ES618;00;00;;2390.557456;A
1998;ES618;00;06;;2390.557456;A
1998;ES618;01;00;;2390.557456;A
1998;ES618;01;06;;2390.557456;A
2020;ES61;00;00;;5.05742;A
2020;ES61;00;01;;;A
2020;ES61;00;06;;5.05742;A
2020;ES61;01;00;;5.05742;A
2020;ES61;01;01;;;A
2020;ES61;01;06;;5.05742;A
2020;ES61;06;00;;;A
2020;ES61;06;06;;;A
2020;ES611;00;00;;2.13486;A
2020;ES611;00;01;;;A
2020;ES611;00;06;;2.13486;A
2020;ES611;01;00;;2.13486;A
2020;ES611;01;01;;;A
2020;ES611;01;06;;2.13486;A
2020;ES611;06;00;;;A
2020;ES611;06;06;;;A
2020;ES612;00;00;;;A
2020;ES612;00;01;;;A
2020;ES612;00;06;;;A
2020;ES612;01;00;;;A
2020;ES612;01;01;;;A
2020;ES612;01;06;;;A
2020;ES612;06;00;;;A
2020;ES612;06;06;;;A
2020;ES613;00;00;;;A
2020;ES613;00;01;;;A
2020;ES613;00;06;;;A
2020;ES613;01;00;;;A
2020;ES613;01;01;;;A
2020;ES613;01;06;;;A
2020;ES613;06;00;;;A
2020;ES613;06;06;;;A
2020;ES614;00;00;;;A
2020;ES614;00;06;;;A
2020;ES614;01;00;;;A
2020;ES614;01;06;;;A
2020;ES614;06;00;;;A
2020;ES614;06;06;;;A
2020;ES615;00;00;;;A
2020;ES615;00;01;;;A
2020;ES615;00;06;;;A
2020;ES615;01;00;;;A
2020;ES615;01;01;;;A
2020;ES615;01;06;;;A
2020;ES615;06;00;;;A
2020;ES615;06;06;;;A
2020;ES616;00;00;;2.92256;A
2020;ES616;00;01;;;A
2020;ES616;00;06;;2.92256;A
2020;ES616;01;00;;2.92256;A
2020;ES616;01;01;;;A
2020;ES616;01;06;;2.92256;A
2020;ES616;06;00;;;A
2020;ES616;06;06;;;A
2020;ES617;00;00;;;A
2020;ES617;00;01;;;A
2020;ES617;00;06;;;A
2020;ES617;01;00;;;A
2020;ES617;01;01;;;A
2020;ES617;01;06;;;A
2020;ES617;06;00;;;A
2020;ES617;06;06;;;A
2020;ES618;00;00;;;A
2020;ES618;00;01;;;A
2020;ES618;00;06;;;A
2020;ES618;01;00;;;A
2020;ES618;01;01;;;A
2020;ES618;01;06;;;A
2020;ES618;06;00;;;A
2020;ES618;06;06;;;A
2019;ES61;00;00;;13.00912;A
2019;ES61;00;01;;;A
2019;ES61;00;06;;13.00912;A
2019;ES61;01;00;;13.00912;A
2019;ES61;01;01;;;A
2019;ES61;01;06;;13.00912;A
2019;ES61;06;00;;;A
2019;ES61;06;06;;;A
2019;ES611;00;00;;;A
2019;ES611;00;01;;;A
2019;ES611;00;06;;;A
2019;ES611;01;00;;;A
2019;ES611;01;01;;;A
2019;ES611;01;06;;;A
2019;ES612;00;00;;6.54042;A
2019;ES612;00;01;;;A
2019;ES612;00;06;;6.54042;A
2019;ES612;01;00;;6.54042;A
2019;ES612;01;01;;;A
2019;ES612;01;06;;6.54042;A
2019;ES612;06;00;;;A
2019;ES612;06;06;;;A
2019;ES613;00;00;;;A
2019;ES613;00;01;;;A
2019;ES613;00;06;;;A
2019;ES613;01;00;;;A
2019;ES613;01;01;;;A
2019;ES613;01;06;;;A
2019;ES613;06;00;;;A
2019;ES613;06;06;;;A
2019;ES614;00;00;;2.39728;A
2019;ES614;00;01;;;A
2019;ES614;00;06;;2.39728;A
2019;ES614;01;00;;2.39728;A
2019;ES614;01;01;;;A
2019;ES614;01;06;;2.39728;A
2019;ES614;06;00;;;A
2019;ES614;06;06;;;A
2019;ES615;00;00;;;A
2019;ES615;00;01;;;A
2019;ES615;00;06;;;A
2019;ES615;01;00;;;A
2019;ES615;01;01;;;A
2019;ES615;01;06;;;A
2019;ES616;00;00;;;A
2019;ES616;00;06;;;A
2019;ES616;01;00;;;A
2019;ES616;01;06;;;A
2019;ES616;06;00;;;A
2019;ES616;06;06;;;A
2019;ES617;00;00;;2.34554;A
2019;ES617;00;01;;;A
2019;ES617;00;06;;2.34554;A
2019;ES617;01;00;;2.34554;A
2019;ES617;01;01;;;A
2019;ES617;01;06;;2.34554;A
2019;ES617;06;00;;;A
2019;ES617;06;06;;;A
2019;ES618;00;00;;1.72588;A
2019;ES618;00;01;;;A
2019;ES618;00;06;;1.72588;A
2019;ES618;01;00;;1.72588;A
2019;ES618;01;01;;;A
2019;ES618;01;06;;1.72588;A
2019;ES618;06;00;;;A
2019;ES618;06;06;;;A
2018;ES61;00;00;;15.9558;A
2018;ES61;00;01;;;A
2018;ES61;00;06;;15.9558;A
2018;ES61;01;00;;15.9558;A
2018;ES61;01;01;;;A
2018;ES61;01;06;;15.9558;A
2018;ES61;06;00;;;A
2018;ES61;06;06;;;A
2018;ES611;00;00;;1.6277;A
2018;ES611;00;01;;;A
2018;ES611;00;06;;1.6277;A
2018;ES611;01;00;;1.6277;A
2018;ES611;01;01;;;A
2018;ES611;01;06;;1.6277;A
2018;ES611;06;00;;;A
2018;ES611;06;06;;;A
2018;ES612;00;00;;8.7124;A
2018;ES612;00;01;;;A
2018;ES612;00;06;;8.7124;A
2018;ES612;01;00;;8.7124;A
2018;ES612;01;01;;;A
2018;ES612;01;06;;8.7124;A
2018;ES612;06;00;;;A
2018;ES612;06;06;;;A
2018;ES613;00;00;;1.312;A
2018;ES613;00;01;;;A
2018;ES613;00;06;;1.312;A
2018;ES613;01;00;;1.312;A
2018;ES613;01;01;;;A
2018;ES613;01;06;;1.312;A
2018;ES613;06;00;;;A
2018;ES613;06;06;;;A
2018;ES614;00;00;;2.3376;A
2018;ES614;00;01;;;A
2018;ES614;00;06;;2.3376;A
2018;ES614;01;00;;2.3376;A
2018;ES614;01;01;;;A
2018;ES614;01;06;;2.3376;A
2018;ES614;06;00;;;A
2018;ES614;06;06;;;A
2018;ES615;00;00;;;A
2018;ES615;00;06;;;A
2018;ES615;01;00;;;A
2018;ES615;01;06;;;A
2018;ES615;06;00;;;A
2018;ES615;06;06;;;A
2018;ES616;00;00;;;A
2018;ES616;00;01;;;A
2018;ES616;00;06;;;A
2018;ES616;01;00;;;A
2018;ES616;01;01;;;A
2018;ES616;01;06;;;A
2018;ES617;00;00;;1.9661;A
2018;ES617;00;01;;;A
2018;ES617;00;06;;1.9661;A
2018;ES617;01;00;;1.9661;A
2018;ES617;01;01;;;A
2018;ES617;01;06;;1.9661;A
2018;ES617;06;00;;;A
2018;ES617;06;06;;;A
2018;ES618;00;00;;;A
2018;ES618;00;01;;;A
2018;ES618;00;06;;;A
2018;ES618;01;00;;;A
2018;ES618;01;01;;;A
2018;ES618;01;06;;;A
2018;ES618;06;00;;;A
2018;ES618;06;06;;;A
2017;ES61;00;00;;18.7654;A
2017;ES61;00;01;;;A
2017;ES61;00;06;;18.7654;A
2017;ES61;01;00;;18.7654;A
2017;ES61;01;01;;;A
2017;ES61;01;06;;18.7654;A
2017;ES61;06;00;;;A
2017;ES61;06;06;;;A
2017;ES611;00;00;;1.5212;A
2017;ES611;00;01;;;A
2017;ES611;00;06;;1.5212;A
2017;ES611;01;00;;1.5212;A
2017;ES611;01;01;;;A
2017;ES611;01;06;;1.5212;A
2017;ES611;06;00;;;A
2017;ES611;06;06;;;A
2017;ES612;00;00;;;A
2017;ES612;00;01;;;A
2017;ES612;00;06;;;A
2017;ES612;01;00;;;A
2017;ES612;01;01;;;A
2017;ES612;01;06;;;A
2017;ES612;06;00;;;A
2017;ES612;06;06;;;A
2017;ES613;00;00;;1.523;A
2017;ES613;00;01;;;A
2017;ES613;00;06;;1.523;A
2017;ES613;01;00;;1.523;A
2017;ES613;01;01;;;A
2017;ES613;01;06;;1.523;A
2017;ES613;06;00;;;A
2017;ES613;06;06;;;A
2017;ES614;00;00;;4.0304;A
2017;ES614;00;01;;;A
2017;ES614;00;06;;4.0304;A
2017;ES614;01;00;;4.0304;A
2017;ES614;01;01;;;A
2017;ES614;01;06;;4.0304;A
2017;ES614;06;00;;;A
2017;ES614;06;06;;;A
2017;ES615;00;00;;;A
2017;ES615;00;01;;;A
2017;ES615;00;06;;;A
2017;ES615;01;00;;;A
2017;ES615;01;01;;;A
2017;ES615;01;06;;;A
2017;ES615;06;00;;;A
2017;ES615;06;06;;;A
2017;ES616;00;00;;4.0944;A
2017;ES616;00;06;;4.0944;A
2017;ES616;01;00;;4.0944;A
2017;ES616;01;06;;4.0944;A
2017;ES617;00;00;;4.8474;A
2017;ES617;00;01;;;A
2017;ES617;00;06;;4.8474;A
2017;ES617;01;00;;4.8474;A
2017;ES617;01;01;;;A
2017;ES617;01;06;;4.8474;A
2017;ES617;06;00;;;A
2017;ES617;06;06;;;A
2017;ES618;00;00;;2.749;A
2017;ES618;00;01;;;A
2017;ES618;00;06;;2.749;A
2017;ES618;01;00;;2.749;A
2017;ES618;01;01;;;A
2017;ES618;01;06;;2.749;A
2017;ES618;06;00;;;A
2017;ES618;06;06;;;A
2016;ES61;00;00;;13.6103;A
2016;ES61;00;01;;;A
2016;ES61;00;06;;13.6103;A
2016;ES61;01;00;;13.6103;A
2016;ES61;01;01;;;A
2016;ES61;01;06;;13.6103;A
2016;ES61;06;00;;;A
2016;ES61;06;06;;;A
2016;ES611;00;00;;1.3299;A
2016;ES611;00;01;;;A
2016;ES611;00;06;;1.3299;A
2016;ES611;01;00;;1.3299;A
2016;ES611;01;01;;;A
2016;ES611;01;06;;1.3299;A
2016;ES611;06;00;;;A
2016;ES611;06;06;;;A
2016;ES612;00;00;;;A
2016;ES612;00;01;;;A
2016;ES612;00;06;;;A
2016;ES612;01;00;;;A
2016;ES612;01;01;;;A
2016;ES612;01;06;;;A
2016;ES612;06;00;;;A
2016;ES612;06;06;;;A
2016;ES613;00;00;;1.3049;A
2016;ES613;00;01;;;A
2016;ES613;00;06;;1.3049;A
2016;ES613;01;00;;1.3049;A
2016;ES613;01;01;;;A
2016;ES613;01;06;;1.3049;A
2016;ES613;06;00;;;A
2016;ES613;06;06;;;A
2016;ES614;00;00;;1.7288;A
2016;ES614;00;01;;;A
2016;ES614;00;06;;1.7288;A
2016;ES614;01;00;;1.7288;A
2016;ES614;01;01;;;A
2016;ES614;01;06;;1.7288;A
2016;ES614;06;00;;;A
2016;ES614;06;06;;;A
2016;ES615;00;00;;3.4584;A
2016;ES615;00;01;;;A
2016;ES615;00;06;;3.4584;A
2016;ES615;01;00;;3.4584;A
2016;ES615;01;01;;;A
2016;ES615;01;06;;3.4584;A
2016;ES615;06;00;;;A
2016;ES615;06;06;;;A
2016;ES616;00;00;;1.4948;A
2016;ES616;00;01;;;A
2016;ES616;00;06;;1.4948;A
2016;ES616;01;00;;1.4948;A
2016;ES616;01;01;;;A
2016;ES616;01;06;;1.4948;A
2016;ES616;06;00;;;A
2016;ES616;06;06;;;A
2016;ES617;00;00;;3.0012;A
2016;ES617;00;01;;;A
2016;ES617;00;06;;3.0012;A
2016;ES617;01;00;;3.0012;A
2016;ES617;01;01;;;A
2016;ES617;01;06;;3.0012;A
2016;ES617;06;00;;;A
2016;ES617;06;06;;;A
2016;ES618;00;00;;1.2923;A
2016;ES618;00;01;;;A
2016;ES618;00;06;;1.2923;A
2016;ES618;01;00;;1.2923;A
2016;ES618;01;01;;;A
2016;ES618;01;06;;1.2923;A
2016;ES618;06;00;;;A
2016;ES618;06;06;;;A
2015;ES61;00;00;;29.5612;A
2015;ES61;00;01;;;A
2015;ES61;00;06;;29.5612;A
2015;ES61;01;00;;29.5612;A
2015;ES61;01;01;;;A
2015;ES61;01;06;;29.5612;A
2015;ES61;06;00;;;A
2015;ES61;06;06;;;A
2015;ES611;00;00;;3.1572;A
2015;ES611;00;01;;;A
2015;ES611;00;06;;3.1572;A
2015;ES611;01;00;;3.1572;A
2015;ES611;01;01;;;A
2015;ES611;01;06;;3.1572;A
2015;ES611;06;00;;;A
2015;ES611;06;06;;;A
2015;ES612;00;00;;4.7814;A
2015;ES612;00;01;;;A
2015;ES612;00;06;;4.7814;A
2015;ES612;01;00;;4.7814;A
2015;ES612;01;01;;;A
2015;ES612;01;06;;4.7814;A
2015;ES612;06;00;;;A
2015;ES612;06;06;;;A
2015;ES613;00;00;;;A
2015;ES613;00;01;;;A
2015;ES613;00;06;;;A
2015;ES613;01;00;;;A
2015;ES613;01;01;;;A
2015;ES613;01;06;;;A
2015;ES613;06;00;;;A
2015;ES613;06;06;;;A
2015;ES614;00;00;;3.438;A
2015;ES614;00;01;;;A
2015;ES614;00;06;;3.438;A
2015;ES614;01;00;;3.438;A
2015;ES614;01;01;;;A
2015;ES614;01;06;;3.438;A
2015;ES614;06;00;;;A
2015;ES614;06;06;;;A
2015;ES615;00;00;;2.9718;A
2015;ES615;00;01;;;A
2015;ES615;00;06;;2.9718;A
2015;ES615;01;00;;2.9718;A
2015;ES615;01;01;;;A
2015;ES615;01;06;;2.9718;A
2015;ES615;06;00;;;A
2015;ES615;06;06;;;A
2015;ES616;00;00;;;A
2015;ES616;00;01;;;A
2015;ES616;00;06;;;A
2015;ES616;01;00;;;A
2015;ES616;01;01;;;A
2015;ES616;01;06;;;A
2015;ES616;06;00;;;A
2015;ES616;06;06;;;A
2015;ES617;00;00;;8.4138;A
2015;ES617;00;01;;;A
2015;ES617;00;06;;8.4138;A
2015;ES617;01;00;;8.4138;A
2015;ES617;01;01;;;A
2015;ES617;01;06;;8.4138;A
2015;ES617;06;00;;;A
2015;ES617;06;06;;;A
2015;ES618;00;00;;6.799;A
2015;ES618;00;01;;;A
2015;ES618;00;06;;6.799;A
2015;ES618;01;00;;6.799;A
2015;ES618;01;01;;;A
2015;ES618;01;06;;6.799;A
2015;ES618;06;00;;;A
2015;ES618;06;06;;;A
2014;ES61;00;00;;38.00724;A
2014;ES61;00;01;;;A
2014;ES61;00;06;;38.00724;A
2014;ES61;01;00;;38.00724;A
2014;ES61;01;01;;;A
2014;ES61;01;06;;38.00724;A
2014;ES61;06;00;;;A
2014;ES61;06;06;;;A
2014;ES611;00;00;;;A
2014;ES611;00;01;;;A
2014;ES611;00;06;;;A
2014;ES611;01;00;;;A
2014;ES611;01;01;;;A
2014;ES611;01;06;;;A
2014;ES611;06;00;;;A
2014;ES611;06;06;;;A
2014;ES612;00;00;;9.01698;A
2014;ES612;00;01;;;A
2014;ES612;00;06;;9.01698;A
2014;ES612;01;00;;9.01698;A
2014;ES612;01;01;;;A
2014;ES612;01;06;;9.01698;A
2014;ES612;06;00;;;A
2014;ES612;06;06;;;A
2014;ES613;00;00;;;A
2014;ES613;00;01;;;A
2014;ES613;00;06;;;A
2014;ES613;01;00;;;A
2014;ES613;01;01;;;A
2014;ES613;01;06;;;A
2014;ES613;06;00;;;A
2014;ES613;06;06;;;A
2014;ES614;00;00;;1.51905;A
2014;ES614;00;01;;;A
2014;ES614;00;06;;1.51905;A
2014;ES614;01;00;;1.51905;A
2014;ES614;01;01;;;A
2014;ES614;01;06;;1.51905;A
2014;ES614;06;00;;;A
2014;ES614;06;06;;;A
2014;ES615;00;00;;2.82922;A
2014;ES615;00;01;;;A
2014;ES615;00;06;;2.82922;A
2014;ES615;01;00;;2.82922;A
2014;ES615;01;01;;;A
2014;ES615;01;06;;2.82922;A
2014;ES615;06;00;;;A
2014;ES615;06;06;;;A
2014;ES616;00;00;;1.4678;A
2014;ES616;00;06;;1.4678;A
2014;ES616;01;00;;1.4678;A
2014;ES616;01;06;;1.4678;A
2014;ES616;06;00;;;A
2014;ES616;06;06;;;A
2014;ES617;00;00;;6.4402;A
2014;ES617;00;01;;;A
2014;ES617;00;06;;6.4402;A
2014;ES617;01;00;;6.4402;A
2014;ES617;01;01;;;A
2014;ES617;01;06;;6.4402;A
2014;ES617;06;00;;;A
2014;ES617;06;06;;;A
2014;ES618;00;00;;16.73399;A
2014;ES618;00;01;;;A
2014;ES618;00;06;;16.73399;A
2014;ES618;01;00;;16.73399;A
2014;ES618;01;01;;;A
2014;ES618;01;06;;16.73399;A
2014;ES618;06;00;;;A
2014;ES618;06;06;;;A
2013;ES61;00;00;;29.96762;A
2013;ES61;00;01;;1.3285;A
2013;ES61;00;06;;28.63912;A
2013;ES61;01;00;;29.96762;A
2013;ES61;01;01;;1.3285;A
2013;ES61;01;06;;28.63912;A
2013;ES61;06;00;;;A
2013;ES61;06;06;;;A
2013;ES611;00;00;;;A
2013;ES611;00;01;;;A
2013;ES611;00;06;;;A
2013;ES611;01;00;;;A
2013;ES611;01;01;;;A
2013;ES611;01;06;;;A
2013;ES611;06;00;;;A
2013;ES611;06;06;;;A
2013;ES612;00;00;;2.9301;A
2013;ES612;00;01;;;A
2013;ES612;00;06;;2.9301;A
2013;ES612;01;00;;2.9301;A
2013;ES612;01;01;;;A
2013;ES612;01;06;;2.9301;A
2013;ES612;06;00;;;A
2013;ES612;06;06;;;A
2013;ES613;00;00;;1.35646;A
2013;ES613;00;01;;;A
2013;ES613;00;06;;1.35646;A
2013;ES613;01;00;;1.35646;A
2013;ES613;01;01;;;A
2013;ES613;01;06;;1.35646;A
2013;ES613;06;00;;;A
2013;ES613;06;06;;;A
2013;ES614;00;00;;5.45556;A
2013;ES614;00;01;;;A
2013;ES614;00;06;;5.45556;A
2013;ES614;01;00;;5.45556;A
2013;ES614;01;01;;;A
2013;ES614;01;06;;5.45556;A
2013;ES614;06;00;;;A
2013;ES614;06;06;;;A
2013;ES615;00;00;;1.43627;A
2013;ES615;00;01;;;A
2013;ES615;00;06;;1.43627;A
2013;ES615;01;00;;1.43627;A
2013;ES615;01;01;;;A
2013;ES615;01;06;;1.43627;A
2013;ES615;06;00;;;A
2013;ES615;06;06;;;A
2013;ES616;00;00;;1.41113;A
2013;ES616;00;01;;;A
2013;ES616;00;06;;1.41113;A
2013;ES616;01;00;;1.41113;A
2013;ES616;01;01;;;A
2013;ES616;01;06;;1.41113;A
2013;ES617;00;00;;1.4361;A
2013;ES617;00;01;;;A
2013;ES617;00;06;;1.4361;A
2013;ES617;01;00;;1.4361;A
2013;ES617;01;01;;;A
2013;ES617;01;06;;1.4361;A
2013;ES617;06;00;;;A
2013;ES617;06;06;;;A
2013;ES618;00;00;;15.942;A
2013;ES618;00;01;;1.3285;A
2013;ES618;00;06;;14.6135;A
2013;ES618;01;00;;15.942;A
2013;ES618;01;01;;1.3285;A
2013;ES618;01;06;;14.6135;A
2013;ES618;06;00;;;A
2013;ES618;06;06;;;A
2012;ES61;00;00;;24.00002;A
2012;ES61;00;01;;;A
2012;ES61;00;06;;24.00002;A
2012;ES61;01;00;;24.00002;A
2012;ES61;01;01;;;A
2012;ES61;01;06;;24.00002;A
2012;ES61;06;00;;;A
2012;ES61;06;06;;;A
2012;ES611;00;00;;3.0;A
2012;ES611;00;01;;;A
2012;ES611;00;06;;3.0;A
2012;ES611;01;00;;3.0;A
2012;ES611;01;01;;;A
2012;ES611;01;06;;3.0;A
2012;ES611;06;00;;;A
2012;ES611;06;06;;;A
2012;ES612;00;00;;;A
2012;ES612;00;01;;;A
2012;ES612;00;06;;;A
