D_TEMPORAL_0;D_TERRITORIO_0;D_ESTADOCIVIL_0;D_ESTADOCIVILC2_0;INDICATOR;OBS_VALUE;FREQ
2015;ES613;00;1;;1567.9602;A
2015;ES613;00;3;;1.4895;A
2015;ES613;00;5;;52.5373;A
2015;ES613;1;00;;1553.47;A
2015;ES613;1;1;;1520.2962;A
2015;ES613;1;3;;1.4895;A
2015;ES613;1;5;;31.6843;A
2015;ES613;3;00;;1.4895;A
2015;ES613;3;1;;1.4895;A
2015;ES613;5;00;;67.0275;A
2015;ES613;5;1;;46.1745;A
2015;ES613;5;5;;20.853;A
2015;ES614;00;00;;1864.9266;A
2015;ES614;00;1;;1753.2914;A
2015;ES614;00;3;;1.719;A
2015;ES614;00;5;;109.9162;A
2015;ES614;1;00;;1752.8866;A
2015;ES614;1;1;;1689.2836;A
2015;ES614;1;3;;1.719;A
2015;ES614;1;5;;61.884;A
2015;ES614;3;00;;10.7188;A
2015;ES614;3;1;;3.438;A
2015;ES614;3;5;;7.2808;A
2015;ES614;5;00;;101.3212;A
2015;ES614;5;1;;60.5698;A
2015;ES614;5;3;;;A
2015;ES614;5;5;;40.7514;A
2015;ES615;00;00;;1022.9657;A
2015;ES615;00;1;;967.5826;A
2015;ES615;00;3;;3.3766;A
2015;ES615;00;5;;52.0065;A
2015;ES615;1;00;;970.5544;A
2015;ES615;1;1;;940.8364;A
2015;ES615;1;3;;1.4859;A
2015;ES615;1;5;;28.2321;A
2015;ES615;3;00;;7.8343;A
2015;ES615;3;3;;1.8907;A
2015;ES615;3;5;;5.9436;A
2015;ES615;5;00;;44.577;A
2015;ES615;5;1;;26.7462;A
2015;ES615;5;5;;17.8308;A
2015;ES616;00;00;;1197.5493;A
2015;ES616;00;1;;1145.8999;A
2015;ES616;00;3;;9.1146;A
2015;ES616;00;5;;42.5348;A
2015;ES616;1;00;;1147.419;A
2015;ES616;1;1;;1124.6325;A
2015;ES616;1;3;;4.5573;A
2015;ES616;1;5;;18.2292;A
2015;ES616;3;00;;4.5573;A
2015;ES616;3;1;;3.0382;A
2015;ES616;3;3;;1.5191;A
2015;ES616;3;5;;;A
2015;ES616;5;00;;45.573;A
2015;ES616;5;1;;18.2292;A
2015;ES616;5;3;;3.0382;A
2015;ES616;5;5;;24.3056;A
2015;ES617;00;00;;3560.4711;A
2015;ES617;00;1;;3302.7657;A
2015;ES617;00;3;;24.6487;A
2015;ES617;00;5;;233.0567;A
2015;ES617;1;00;;3297.1565;A
2015;ES617;1;1;;3139.853;A
2015;ES617;1;3;;14.8326;A
2015;ES617;1;5;;142.4709;A
2015;ES617;3;00;;20.037;A
2015;ES617;3;1;;14.4278;A
2015;ES617;3;3;;4.2069;A
2015;ES617;3;5;;1.4023;A
2015;ES617;5;00;;243.2776;A
2015;ES617;5;1;;148.4849;A
2015;ES617;5;3;;5.6092;A
2015;ES617;5;5;;89.1835;A
2015;ES618;00;00;;4007.618;A
2015;ES618;00;1;;3811.9836;A
2015;ES618;00;3;;14.0028;A
2015;ES618;00;5;;181.6316;A
2015;ES618;1;00;;3795.3752;A
2015;ES618;1;1;;3680.2284;A
2015;ES618;1;3;;14.0028;A
2015;ES618;1;5;;101.144;A
2015;ES618;3;00;;15.3626;A
2015;ES618;3;1;;6.799;A
2015;ES618;3;5;;8.5636;A
2015;ES618;5;00;;196.8802;A
2015;ES618;5;1;;124.9562;A
2015;ES618;5;5;;71.924;A
2014;ES61;00;00;;17376.98787;A
2014;ES61;00;1;;16490.17745;A
2014;ES61;00;3;;53.77344;A
2014;ES61;00;5;;833.03698;A
2014;ES61;1;00;;16370.31944;A
2014;ES61;1;1;;15879.80213;A
2014;ES61;1;3;;30.24686;A
2014;ES61;1;5;;460.27045;A
2014;ES61;3;00;;115.09073;A
2014;ES61;3;1;;69.71464;A
2014;ES61;3;3;;5.90623;A
2014;ES61;3;5;;39.46986;A
2014;ES61;5;00;;891.5777;A
2014;ES61;5;1;;540.66068;A
2014;ES61;5;3;;17.62035;A
2014;ES61;5;5;;333.29667;A
2014;ES611;00;00;;1315.503;A
2014;ES611;00;1;;1227.897;A
2014;ES611;00;3;;4.239;A
2014;ES611;00;5;;83.367;A
2014;ES611;1;00;;1218.006;A
2014;ES611;1;1;;1164.312;A
2014;ES611;1;3;;1.413;A
2014;ES611;1;5;;52.281;A
2014;ES611;3;00;;5.652;A
2014;ES611;3;1;;2.826;A
2014;ES611;3;5;;2.826;A
2014;ES611;5;00;;91.845;A
2014;ES611;5;1;;60.759;A
2014;ES611;5;3;;2.826;A
2014;ES611;5;5;;28.26;A
2014;ES612;00;00;;2485.68082;A
2014;ES612;00;1;;2362.44876;A
2014;ES612;00;3;;4.50849;A
2014;ES612;00;5;;118.72357;A
2014;ES612;1;00;;2317.36386;A
2014;ES612;1;1;;2257.25066;A
2014;ES612;1;3;;3.00566;A
2014;ES612;1;5;;57.10754;A
2014;ES612;3;00;;25.54811;A
2014;ES612;3;1;;18.03396;A
2014;ES612;3;3;;1.50283;A
2014;ES612;3;5;;6.01132;A
2014;ES612;5;00;;142.76885;A
2014;ES612;5;1;;87.16414;A
2014;ES612;5;5;;55.60471;A
2014;ES613;00;00;;1712.10316;A
2014;ES613;00;1;;1645.48436;A
2014;ES613;00;3;;1.66547;A
2014;ES613;00;5;;64.95333;A
2014;ES613;1;00;;1608.84402;A
2014;ES613;1;1;;1577.20009;A
2014;ES613;1;3;;1.66547;A
2014;ES613;1;5;;29.97846;A
2014;ES613;3;00;;9.99282;A
2014;ES613;3;1;;3.33094;A
2014;ES613;3;5;;6.66188;A
2014;ES613;5;00;;93.26632;A
2014;ES613;5;1;;64.95333;A
2014;ES613;5;5;;28.31299;A
2014;ES614;00;00;;1848.68385;A
2014;ES614;00;1;;1775.76945;A
2014;ES614;00;3;;4.55715;A
2014;ES614;00;5;;68.35725;A
2014;ES614;1;00;;1760.57895;A
2014;ES614;1;1;;1715.00745;A
2014;ES614;1;3;;4.55715;A
2014;ES614;1;5;;41.01435;A
2014;ES614;3;00;;9.1143;A
2014;ES614;3;1;;9.1143;A
2014;ES614;5;00;;78.9906;A
2014;ES614;5;1;;51.6477;A
2014;ES614;5;5;;27.3429;A
2014;ES615;00;00;;1140.17566;A
2014;ES615;00;1;;1093.49353;A
2014;ES615;00;3;;4.24383;A
2014;ES615;00;5;;42.4383;A
2014;ES615;1;00;;1096.32275;A
2014;ES615;1;1;;1066.61594;A
2014;ES615;1;3;;2.82922;A
2014;ES615;1;5;;26.87759;A
2014;ES615;3;00;;7.07305;A
2014;ES615;3;1;;4.24383;A
2014;ES615;3;5;;2.82922;A
2014;ES615;5;00;;36.77986;A
2014;ES615;5;1;;22.63376;A
2014;ES615;5;3;;1.41461;A
2014;ES615;5;5;;12.73149;A
2014;ES616;00;00;;1180.1112;A
2014;ES616;00;1;;1121.3992;A
2014;ES616;00;3;;8.8068;A
2014;ES616;00;5;;49.9052;A
2014;ES616;1;00;;1112.5924;A
2014;ES616;1;1;;1086.172;A
2014;ES616;1;3;;2.9356;A
2014;ES616;1;5;;23.4848;A
2014;ES616;3;00;;19.0814;A
2014;ES616;3;1;;10.2746;A
2014;ES616;3;3;;4.4034;A
2014;ES616;3;5;;4.4034;A
2014;ES616;5;00;;48.4374;A
2014;ES616;5;1;;24.9526;A
2014;ES616;5;3;;1.4678;A
2014;ES616;5;5;;22.017;A
2014;ES617;00;00;;3567.8708;A
2014;ES617;00;1;;3337.63365;A
2014;ES617;00;3;;12.8804;A
2014;ES617;00;5;;217.35675;A
2014;ES617;1;00;;3347.29395;A
2014;ES617;1;1;;3218.48995;A
2014;ES617;1;3;;4.83015;A
2014;ES617;1;5;;123.97385;A
2014;ES617;3;00;;19.3206;A
2014;ES617;3;1;;12.8804;A
2014;ES617;3;5;;6.4402;A
2014;ES617;5;00;;201.25625;A
2014;ES617;5;1;;106.2633;A
2014;ES617;5;3;;8.05025;A
2014;ES617;5;5;;86.9427;A
2014;ES618;00;00;;4126.85938;A
2014;ES618;00;1;;3926.0515;A
2014;ES618;00;3;;12.8723;A
2014;ES618;00;5;;187.93558;A
2014;ES618;1;00;;3909.31751;A
2014;ES618;1;1;;3794.75404;A
2014;ES618;1;3;;9.01061;A
2014;ES618;1;5;;105.55286;A
2014;ES618;3;00;;19.30845;A
2014;ES618;3;1;;9.01061;A
2014;ES618;3;5;;10.29784;A
2014;ES618;5;00;;198.23342;A
2014;ES618;5;1;;122.28685;A
2014;ES618;5;3;;3.86169;A
2014;ES618;5;5;;72.08488;A
2013;ES61;00;00;;16473.17478;A
2013;ES61;00;1;;15653.14078;A
2013;ES61;00;3;;62.29518;A
2013;ES61;00;5;;757.73882;A
2013;ES61;1;00;;15423.7458;A
2013;ES61;1;1;;14984.90742;A
2013;ES61;1;3;;35.40168;A
2013;ES61;1;5;;403.4367;A
2013;ES61;3;00;;88.37763;A
2013;ES61;3;1;;55.85609;A
2013;ES61;3;3;;10.02221;A
2013;ES61;3;5;;22.49933;A
2013;ES61;5;00;;961.05135;A
2013;ES61;5;1;;612.37727;A
2013;ES61;5;3;;16.87129;A
2013;ES61;5;5;;331.80279;A
2013;ES611;00;00;;1267.4696;A
2013;ES611;00;1;;1208.3648;A
2013;ES611;00;3;;4.9254;A
2013;ES611;00;5;;54.1794;A
2013;ES611;1;00;;1195.2304;A
2013;ES611;1;1;;1157.469;A
2013;ES611;1;3;;3.2836;A
2013;ES611;1;5;;34.4778;A
2013;ES611;3;00;;3.2836;A
2013;ES611;3;3;;1.6418;A
2013;ES611;3;5;;1.6418;A
2013;ES611;5;00;;68.9556;A
2013;ES611;5;1;;50.8958;A
2013;ES611;5;5;;18.0598;A
2013;ES612;00;00;;2358.7305;A
2013;ES612;00;1;;2264.9673;A
2013;ES612;00;3;;8.7903;A
2013;ES612;00;5;;84.9729;A
2013;ES612;1;00;;2234.20125;A
2013;ES612;1;1;;2179.9944;A
2013;ES612;1;3;;4.39515;A
2013;ES612;1;5;;49.8117;A
2013;ES612;3;00;;10.25535;A
2013;ES612;3;1;;7.32525;A
2013;ES612;3;3;;1.46505;A
2013;ES612;3;5;;1.46505;A
2013;ES612;5;00;;114.2739;A
2013;ES612;5;1;;77.64765;A
2013;ES612;5;3;;2.9301;A
2013;ES612;5;5;;33.69615;A
2013;ES613;00;00;;1452.76866;A
2013;ES613;00;1;;1391.72796;A
2013;ES613;00;3;;2.71292;A
2013;ES613;00;5;;58.32778;A
2013;ES613;1;00;;1360.52938;A
2013;ES613;1;1;;1330.68726;A
2013;ES613;1;3;;2.71292;A
2013;ES613;1;5;;27.1292;A
2013;ES613;3;00;;8.13876;A
2013;ES613;3;1;;5.42584;A
2013;ES613;3;5;;2.71292;A
2013;ES613;5;00;;84.10052;A
2013;ES613;5;1;;55.61486;A
2013;ES613;5;5;;28.48566;A
2013;ES614;00;00;;1822.15704;A
2013;ES614;00;1;;1728.04863;A
2013;ES614;00;3;;4.09167;A
2013;ES614;00;5;;90.01674;A
2013;ES614;1;00;;1702.13472;A
2013;ES614;1;1;;1651.67079;A
2013;ES614;1;3;;2.72778;A
2013;ES614;1;5;;47.73615;A
2013;ES614;3;00;;10.91112;A
2013;ES614;3;1;;5.45556;A
2013;ES614;3;5;;5.45556;A
2013;ES614;5;00;;109.1112;A
2013;ES614;5;1;;70.92228;A
2013;ES614;5;3;;1.36389;A
2013;ES614;5;5;;36.82503;A
2013;ES615;00;00;;995.33511;A
2013;ES615;00;1;;953.68328;A
2013;ES615;00;3;;2.87254;A
2013;ES615;00;5;;38.77929;A
2013;ES615;1;00;;937.88431;A
2013;ES615;1;1;;916.34026;A
2013;ES615;1;3;;1.43627;A
2013;ES615;1;5;;20.10778;A
2013;ES615;3;00;;8.61762;A
2013;ES615;3;1;;5.74508;A
2013;ES615;3;5;;2.87254;A
2013;ES615;5;00;;48.83318;A
2013;ES615;5;1;;31.59794;A
2013;ES615;5;3;;1.43627;A
2013;ES615;5;5;;15.79897;A
2013;ES616;00;00;;1155.71547;A
2013;ES616;00;1;;1096.44801;A
2013;ES616;00;3;;7.05565;A
2013;ES616;00;5;;52.21181;A
2013;ES616;1;00;;1097.85914;A
2013;ES616;1;1;;1068.22541;A
2013;ES616;1;3;;2.82226;A
2013;ES616;1;5;;26.81147;A
2013;ES616;3;00;;8.46678;A
2013;ES616;3;1;;2.82226;A
2013;ES616;3;3;;2.82226;A
2013;ES616;3;5;;2.82226;A
2013;ES616;5;00;;49.38955;A
2013;ES616;5;1;;25.40034;A
2013;ES616;5;3;;1.41113;A
2013;ES616;5;5;;22.57808;A
2013;ES617;00;00;;3581.6334;A
2013;ES617;00;1;;3343.2408;A
2013;ES617;00;3;;17.2332;A
2013;ES617;00;5;;221.1594;A
2013;ES617;1;00;;3275.7441;A
2013;ES617;1;1;;3149.3673;A
2013;ES617;1;3;;10.0527;A
2013;ES617;1;5;;116.3241;A
2013;ES617;3;00;;20.1054;A
2013;ES617;3;1;;15.7971;A
2013;ES617;3;3;;1.4361;A
2013;ES617;3;5;;2.8722;A
2013;ES617;5;00;;285.7839;A
2013;ES617;5;1;;178.0764;A
2013;ES617;5;3;;5.7444;A
2013;ES617;5;5;;101.9631;A
2013;ES618;00;00;;3839.365;A
2013;ES618;00;1;;3666.66;A
2013;ES618;00;3;;14.6135;A
2013;ES618;00;5;;158.0915;A
2013;ES618;1;00;;3620.1625;A
2013;ES618;1;1;;3531.153;A
2013;ES618;1;3;;7.971;A
2013;ES618;1;5;;81.0385;A
2013;ES618;3;00;;18.599;A
2013;ES618;3;1;;13.285;A
2013;ES618;3;3;;2.657;A
2013;ES618;3;5;;2.657;A
2013;ES618;5;00;;200.6035;A
2013;ES618;5;1;;122.222;A
2013;ES618;5;3;;3.9855;A
2013;ES618;5;5;;74.396;A
2012;ES61;00;00;;19100.05171;A
2012;ES61;00;1;;18141.37137;A
2012;ES61;00;3;;100.13153;A
2012;ES61;00;5;;858.54881;A
2012;ES61;1;00;;17936.16985;A
2012;ES61;1;1;;17392.3497;A
2012;ES61;1;3;;53.11443;A
2012;ES61;1;5;;490.70572;A
2012;ES61;3;00;;119.64872;A
2012;ES61;3;1;;78.35977;A
2012;ES61;3;3;;14.0853;A
2012;ES61;3;5;;27.20365;A
2012;ES61;5;00;;1044.23314;A
2012;ES61;5;1;;670.6619;A
2012;ES61;5;3;;32.9318;A
2012;ES61;5;5;;340.63944;A
2012;ES611;00;00;;1673.28115;A
2012;ES611;00;1;;1592.96416;A
2012;ES611;00;3;;7.89865;A
2012;ES611;00;5;;72.41834;A
2012;ES611;1;00;;1565.4558;A
2012;ES611;1;1;;1521.21533;A
2012;ES611;1;5;;44.24047;A
2012;ES611;3;00;;12.78478;A
2012;ES611;3;1;;9.77226;A
2012;ES611;3;3;;3.01252;A
2012;ES611;5;00;;95.04057;A
2012;ES611;5;1;;61.97657;A
2012;ES611;5;3;;4.88613;A
2012;ES611;5;5;;28.17787;A
2012;ES612;00;00;;2751.43454;A
2012;ES612;00;1;;2642.23128;A
2012;ES612;00;3;;15.67098;A
2012;ES612;00;5;;93.53228;A
2012;ES612;1;00;;2598.90064;A
2012;ES612;1;1;;2532.53442;A
2012;ES612;1;3;;9.92344;A
2012;ES612;1;5;;56.44278;A
2012;ES612;3;00;;17.24262;A
2012;ES612;3;1;;15.67098;A
2012;ES612;3;3;;1.57164;A
2012;ES612;5;00;;135.29128;A
2012;ES612;5;1;;94.02588;A
2012;ES612;5;3;;4.1759;A
2012;ES612;5;5;;37.0895;A
2012;ES613;00;00;;1519.27045;A
2012;ES613;00;1;;1448.20945;A
2012;ES613;00;3;;6.29031;A
2012;ES613;00;5;;64.77069;A
2012;ES613;1;00;;1439.85511;A
2012;ES613;1;1;;1400.96323;A
2012;ES613;1;3;;6.29031;A
2012;ES613;1;5;;32.60157;A
2012;ES613;3;00;;13.39641;A
2012;ES613;3;1;;10.03503;A
2012;ES613;3;5;;3.36138;A
2012;ES613;5;00;;66.01893;A
2012;ES613;5;1;;37.21119;A
2012;ES613;5;5;;28.80774;A
2012;ES614;00;00;;2194.10578;A
2012;ES614;00;1;;2037.42034;A
2012;ES614;00;3;;21.88016;A
2012;ES614;00;5;;134.80528;A
2012;ES614;1;00;;2026.8262;A
2012;ES614;1;1;;1937.43382;A
2012;ES614;1;3;;16.15582;A
2012;ES614;1;5;;73.23656;A
2012;ES614;3;00;;19.7175;A
2012;ES614;3;1;;13.99316;A
2012;ES614;3;5;;5.72434;A
2012;ES614;5;00;;147.56208;A
2012;ES614;5;1;;85.99336;A
2012;ES614;5;3;;5.72434;A
2012;ES614;5;5;;55.84438;A
2012;ES615;00;00;;1090.26737;A
2012;ES615;00;1;;1054.60879;A
2012;ES615;00;3;;2.76032;A
2012;ES615;00;5;;32.89826;A
2012;ES615;1;00;;1046.1354;A
2012;ES615;1;1;;1027.4236;A
2012;ES615;1;5;;18.7118;A
2012;ES615;3;00;;5.71307;A
2012;ES615;3;1;;5.71307;A
2012;ES615;5;00;;38.4189;A
2012;ES615;5;1;;21.47212;A
2012;ES615;5;3;;2.76032;A
2012;ES615;5;5;;14.18646;A
2012;ES616;00;00;;1282.34085;A
2012;ES616;00;1;;1235.92416;A
2012;ES616;00;3;;6.3644;A
2012;ES616;00;5;;40.05229;A
2012;ES616;1;00;;1223.72398;A
2012;ES616;1;1;;1199.32362;A
2012;ES616;1;3;;5.03761;A
2012;ES616;1;5;;19.36275;A
2012;ES616;3;00;;12.7288;A
2012;ES616;3;1;;6.3644;A
2012;ES616;3;5;;6.3644;A
2012;ES616;5;00;;45.88807;A
2012;ES616;5;1;;30.23614;A
2012;ES616;5;3;;1.32679;A
2012;ES616;5;5;;14.32514;A
2012;ES617;00;00;;4090.46015;A
2012;ES617;00;1;;3833.56813;A
2012;ES617;00;3;;18.58345;A
2012;ES617;00;5;;238.30857;A
2012;ES617;1;00;;3793.19029;A
2012;ES617;1;1;;3657.26677;A
2012;ES617;1;3;;10.519;A
2012;ES617;1;5;;125.40452;A
2012;ES617;3;00;;18.58345;A
2012;ES617;3;1;;8.97619;A
2012;ES617;3;3;;4.34776;A
2012;ES617;3;5;;5.2595;A
2012;ES617;5;00;;278.68641;A
2012;ES617;5;1;;167.32517;A
2012;ES617;5;3;;3.71669;A
2012;ES617;5;5;;107.64455;A
2012;ES618;00;00;;4498.89142;A
2012;ES618;00;1;;4296.44506;A
2012;ES618;00;3;;20.68326;A
2012;ES618;00;5;;181.7631;A
2012;ES618;1;00;;4242.08243;A
2012;ES618;1;1;;4116.18891;A
2012;ES618;1;3;;5.18825;A
2012;ES618;1;5;;120.70527;A
2012;ES618;3;00;;19.48209;A
2012;ES618;3;1;;7.83468;A
2012;ES618;3;3;;5.15338;A
2012;ES618;3;5;;6.49403;A
2012;ES618;5;00;;237.3269;A
2012;ES618;5;1;;172.42147;A
2012;ES618;5;3;;10.34163;A
2012;ES618;5;5;;54.5638;A
2011;ES61;00;00;;18257.58564089;A
2011;ES61;00;1;;17427.67289086;A
2011;ES61;00;3;;39.17934187;A
2011;ES61;00;5;;790.73340816;A
2011;ES61;1;00;;17293.95355818;A
2011;ES61;1;1;;16830.16405322;A
2011;ES61;1;3;;17.10050344;A
2011;ES61;1;5;;446.68900152;A
2011;ES61;3;00;;101.14538346;A
2011;ES61;3;1;;53.40392479;A
2011;ES61;3;3;;10.96783781;A
2011;ES61;3;5;;36.77362086;A
2011;ES61;5;00;;862.48669925;A
2011;ES61;5;1;;544.10491285;A
2011;ES61;5;3;;11.11100062;A
2011;ES61;5;5;;307.27078578;A
2011;ES611;00;00;;1426.82187464;A
2011;ES611;00;1;;1356.33470272;A
2011;ES611;00;3;;1.73556321;A
2011;ES611;00;5;;68.75160871;A
2011;ES611;1;00;;1381.16490942;A
2011;ES611;1;1;;1326.56396727;A
2011;ES611;1;3;;1.73556321;A
2011;ES611;1;5;;52.86537894;A
2011;ES611;3;00;;3.47112642;A
2011;ES611;3;1;;3.47112642;A
2011;ES611;5;00;;42.1858388;A
2011;ES611;5;1;;26.29960903;A
2011;ES611;5;5;;15.88622977;A
2011;ES612;00;00;;2822.48660103;A
2011;ES612;00;1;;2712.76739472;A
2011;ES612;00;3;;3.38398542;A
2011;ES612;00;5;;106.33522089;A
2011;ES612;1;00;;2684.98586147;A
2011;ES612;1;1;;2622.35210093;A
2011;ES612;1;3;;;A
2011;ES612;1;5;;62.63376054;A
2011;ES612;3;00;;14.88635233;A
2011;ES612;3;1;;8.78917252;A
2011;ES612;3;3;;1.69199271;A
2011;ES612;3;5;;4.4051871;A
2011;ES612;5;00;;122.61438723;A
2011;ES612;5;1;;81.62612127;A
2011;ES612;5;3;;1.69199271;A
2011;ES612;5;5;;39.29627325;A
2011;ES613;00;00;;1607.8291226;A
2011;ES613;00;1;;1546.96150436;A
2011;ES613;00;3;;9.50836942;A
2011;ES613;00;5;;51.35924882;A
2011;ES613;1;00;;1528.4659761;A
2011;ES613;1;1;;1493.461104;A
2011;ES613;1;3;;5.74727692;A
2011;ES613;1;5;;29.25759518;A
2011;ES613;3;00;;11.12831038;A
2011;ES613;3;1;;8.25467192;A
2011;ES613;3;3;;1.2536975;A
2011;ES613;3;5;;1.61994096;A
2011;ES613;5;00;;68.23483612;A
2011;ES613;5;1;;45.24572844;A
2011;ES613;5;3;;2.507395;A
2011;ES613;5;5;;20.48171268;A
2011;ES614;00;00;;2058.63585768;A
2011;ES614;00;1;;1955.5280524;A
2011;ES614;00;3;;1.63118444;A
2011;ES614;00;5;;101.47662084;A
2011;ES614;1;00;;1929.58178428;A
2011;ES614;1;1;;1875.78141356;A
2011;ES614;1;3;;1.63118444;A
2011;ES614;1;5;;52.16918628;A
2011;ES614;3;00;;6.24808772;A
2011;ES614;3;1;;1.63118444;A
2011;ES614;3;5;;4.61690328;A
2011;ES614;5;00;;122.80598568;A
2011;ES614;5;1;;78.1154544;A
2011;ES614;5;5;;44.69053128;A
2011;ES615;00;00;;976.40048302;A
2011;ES615;00;1;;937.55009545;A
2011;ES615;00;3;;1.52181709;A
2011;ES615;00;5;;37.32857048;A
2011;ES615;1;00;;939.18409719;A
2011;ES615;1;1;;909.36220405;A
2011;ES615;1;5;;29.82189314;A
2011;ES615;3;00;;8.60908545;A
2011;ES615;3;1;;8.60908545;A
2011;ES615;5;00;;28.60730038;A
2011;ES615;5;1;;19.57880595;A
2011;ES615;5;3;;1.52181709;A
2011;ES615;5;5;;7.50667734;A
2011;ES616;00;00;;1223.16206129;A
2011;ES616;00;1;;1184.3075941;A
2011;ES616;00;5;;38.85446719;A
2011;ES616;1;00;;1163.12632304;A
2011;ES616;1;1;;1144.33304916;A
2011;ES616;1;5;;18.79327388;A
2011;ES616;3;00;;7.60751658;A
2011;ES616;3;1;;6.33959715;A
2011;ES616;3;5;;1.26791943;A
2011;ES616;5;00;;52.42822167;A
2011;ES616;5;1;;33.63494779;A
2011;ES616;5;5;;18.79327388;A
2011;ES617;00;00;;3827.02436747;A
2011;ES617;00;1;;3613.48234099;A
2011;ES617;00;3;;8.45900845;A
2011;ES617;00;5;;205.08301803;A
2011;ES617;1;00;;3577.59104284;A
2011;ES617;1;1;;3466.05469489;A
2011;ES617;1;3;;4.47540507;A
2011;ES617;1;5;;107.06094288;A
2011;ES617;3;00;;21.00809932;A
2011;ES617;3;1;;7.98562821;A
2011;ES617;3;3;;1.0;A
2011;ES617;3;5;;12.02247111;A
2011;ES617;5;00;;228.42522531;A
2011;ES617;5;1;;139.44201789;A
2011;ES617;5;3;;2.98360338;A
2011;ES617;5;5;;85.99960404;A
2011;ES618;00;00;;4315.22527316;A
2011;ES618;00;1;;4120.74120612;A
2011;ES618;00;3;;12.93941384;A
2011;ES618;00;5;;181.5446532;A
2011;ES618;1;00;;4089.85356384;A
2011;ES618;1;1;;3992.25551936;A
2011;ES618;1;3;;3.5110738;A
2011;ES618;1;5;;94.08697068;A
2011;ES618;3;00;;28.18680526;A
2011;ES618;3;1;;8.32345868;A
2011;ES618;3;3;;7.0221476;A
2011;ES618;3;5;;12.84119898;A
2011;ES618;5;00;;197.18490406;A
2011;ES618;5;1;;120.16222808;A
2011;ES618;5;3;;2.40619244;A
2011;ES618;5;5;;74.61648354;A
2010;ES61;00;00;;18373.44232079;A
2010;ES61;00;1;;17535.24159341;A
2010;ES61;00;3;;74.27053515;A
2010;ES61;00;5;;763.93019223;A
2010;ES61;1;00;;17344.37288689;A
2010;ES61;1;1;;16902.1210061;A
2010;ES61;1;3;;40.03961558;A
2010;ES61;1;5;;402.21226521;A
2010;ES61;3;00;;118.63044264;A
2010;ES61;3;1;;71.89217667;A
2010;ES61;3;3;;8.60824195;A
2010;ES61;3;5;;38.13002402;A
2010;ES61;5;00;;910.43899126;A
2010;ES61;5;1;;561.22841064;A
2010;ES61;5;3;;25.62267762;A
2010;ES61;5;5;;323.587903;A
2010;ES611;00;00;;1362.40772485;A
2010;ES611;00;1;;1286.09504483;A
2010;ES611;00;3;;8.60203667;A
2010;ES611;00;5;;67.71064335;A
2010;ES611;1;00;;1257.8760342;A
2010;ES611;1;1;;1222.31132315;A
2010;ES611;1;5;;35.56471105;A
2010;ES611;3;00;;16.45000188;A
2010;ES611;3;1;;12.85837292;A
2010;ES611;3;5;;3.59162896;A
2010;ES611;5;00;;88.08168877;A
2010;ES611;5;1;;50.92534876;A
2010;ES611;5;3;;8.60203667;A
2010;ES611;5;5;;28.55430334;A
2010;ES612;00;00;;2718.61775842;A
2010;ES612;00;1;;2608.44359098;A
2010;ES612;00;3;;7.46454636;A
2010;ES612;00;5;;102.70962108;A
2010;ES612;1;00;;2603.07577336;A
2010;ES612;1;1;;2539.00746148;A
2010;ES612;1;3;;7.46454636;A
2010;ES612;1;5;;56.60376552;A
2010;ES612;3;00;;9.64051686;A
2010;ES612;3;1;;2.95412184;A
2010;ES612;3;5;;6.68639502;A
2010;ES612;5;00;;105.9014682;A
2010;ES612;5;1;;66.48200766;A
2010;ES612;5;5;;39.41946054;A
2010;ES613;00;00;;1659.02026916;A
2010;ES613;00;1;;1585.02081336;A
2010;ES613;00;3;;5.43169103;A
2010;ES613;00;5;;68.56776477;A
2010;ES613;1;00;;1557.86235821;A
2010;ES613;1;1;;1525.05737974;A
2010;ES613;1;3;;2.4738832;A
2010;ES613;1;5;;30.33109527;A
2010;ES613;3;00;;6.66863263;A
2010;ES613;3;1;;;A
2010;ES613;3;3;;1.2369416;A
2010;ES613;3;5;;5.43169103;A
2010;ES613;5;00;;94.48927832;A
2010;ES613;5;1;;59.96343362;A
2010;ES613;5;3;;1.72086623;A
2010;ES613;5;5;;32.80497847;A
2010;ES614;00;00;;2005.38373943;A
2010;ES614;00;1;;1913.58292936;A
2010;ES614;00;3;;11.6621405;A
2010;ES614;00;5;;80.13866957;A
2010;ES614;1;00;;1889.75987705;A
2010;ES614;1;1;;1839.95686181;A
2010;ES614;1;3;;4.44707163;A
2010;ES614;1;5;;45.35594361;A
2010;ES614;3;00;;11.16336919;A
2010;ES614;3;1;;6.71629756;A
2010;ES614;3;3;;1.38399862;A
2010;ES614;3;5;;3.06307301;A
2010;ES614;5;00;;104.46049319;A
2010;ES614;5;1;;66.90976999;A
2010;ES614;5;3;;5.83107025;A
2010;ES614;5;5;;31.71965295;A
2010;ES615;00;00;;992.51673019;A
2010;ES615;00;1;;957.15549886;A
2010;ES615;00;3;;3.11468011;A
2010;ES615;00;5;;32.24655122;A
2010;ES615;1;00;;951.16967518;A
2010;ES615;1;1;;930.03855774;A
2010;ES615;1;3;;3.11468011;A
2010;ES615;1;5;;18.01643733;A
2010;ES615;3;00;;4.3361985;A
2010;ES615;3;1;;4.3361985;A
2010;ES615;5;00;;37.01085651;A
2010;ES615;5;1;;22.78074262;A
2010;ES615;5;5;;14.23011389;A
2010;ES616;00;00;;1193.6878551;A
