D_TEMPORAL_0;D_SEXO_0;D_MCVL_TIPOHOGAR_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
2015;3689;273747;3143;Población;2724825.0;A
2015;3690;273748;2352;Población;38725.0;A
2015;3690;273748;2402;Población;71150.0;A
2015;3690;273748;2482;Población;44375.0;A
2015;3690;273748;2713;Población;74675.0;A
2015;3690;273748;2797;Población;41350.0;A
2015;3690;273748;2911;Población;49575.0;A
2015;3690;273748;3023;Población;103900.0;A
2015;3690;273748;3142;Población;107775.0;A
2015;3690;273748;3143;Población;531525.0;A
2015;3690;273749;2352;Población;67100.0;A
2015;3690;273749;2402;Población;125725.0;A
2015;3690;273749;2482;Población;92650.0;A
2015;3690;273749;2713;Población;106575.0;A
2015;3690;273749;2797;Población;58650.0;A
2015;3690;273749;2911;Población;77850.0;A
2015;3690;273749;3023;Población;171150.0;A
2015;3690;273749;3142;Población;231150.0;A
2015;3690;273749;3143;Población;930850.0;A
2015;3690;273750;2352;Población;75675.0;A
2015;3690;273750;2402;Población;104025.0;A
2015;3690;273750;2482;Población;95275.0;A
2015;3690;273750;2713;Población;77200.0;A
2015;3690;273750;2797;Población;46925.0;A
2015;3690;273750;2911;Población;58125.0;A
2015;3690;273750;3023;Población;153875.0;A
2015;3690;273750;3142;Población;205775.0;A
2015;3690;273750;3143;Población;816875.0;A
2015;3690;273861;2352;Población;7675.0;A
2015;3690;273861;2402;Población;7375.0;A
2015;3690;273861;2482;Población;6150.0;A
2015;3690;273861;2713;Población;8950.0;A
2015;3690;273861;2797;Población;22900.0;A
2015;3690;273861;2911;Población;4425.0;A
2015;3690;273861;3023;Población;15750.0;A
2015;3690;273861;3142;Población;12175.0;A
2015;3690;273861;3143;Población;85400.0;A
2015;3690;273747;2352;Población;189175.0;A
2015;3690;273747;2402;Población;308275.0;A
2015;3690;273747;2482;Población;238450.0;A
2015;3690;273747;2713;Población;267400.0;A
2015;3690;273747;2797;Población;169825.0;A
2015;3690;273747;2911;Población;189975.0;A
2015;3690;273747;3023;Población;444675.0;A
2015;3690;273747;3142;Población;556875.0;A
2015;3690;273747;3143;Población;2364650.0;A
2015;3691;273748;2352;Población;74800.0;A
2015;3691;273748;2402;Población;135500.0;A
2015;3691;273748;2482;Población;77575.0;A
2015;3691;273748;2713;Población;143300.0;A
2015;3691;273748;2797;Población;78125.0;A
2015;3691;273748;2911;Población;94475.0;A
2015;3691;273748;3023;Población;193200.0;A
2015;3691;273748;3142;Población;190200.0;A
2015;3691;273748;3143;Población;987175.0;A
2015;3691;273749;2352;Población;145850.0;A
2015;3691;273749;2402;Población;287875.0;A
2015;3691;273749;2482;Población;199525.0;A
2015;3691;273749;2713;Población;229250.0;A
2015;3691;273749;2797;Población;133675.0;A
2015;3691;273749;2911;Población;174050.0;A
2015;3691;273749;3023;Población;366575.0;A
2015;3691;273749;3142;Población;493175.0;A
2015;3691;273749;3143;Población;2029975.0;A
2015;3691;273750;2352;Población;176625.0;A
2015;3691;273750;2402;Población;253625.0;A
2015;3691;273750;2482;Población;212975.0;A
2015;3691;273750;2713;Población;174925.0;A
2015;3691;273750;2797;Población;108900.0;A
2015;3691;273750;2911;Población;140900.0;A
2015;3691;273750;3023;Población;346475.0;A
2015;3691;273750;3142;Población;469300.0;A
2015;3691;273750;3143;Población;1883725.0;A
2015;3691;273861;2352;Población;23425.0;A
2015;3691;273861;2402;Población;17400.0;A
2015;3691;273861;2482;Población;15250.0;A
2015;3691;273861;2713;Población;21300.0;A
2015;3691;273861;2797;Población;32675.0;A
2015;3691;273861;2911;Población;12375.0;A
2015;3691;273861;3023;Población;35675.0;A
2015;3691;273861;3142;Población;30500.0;A
2015;3691;273861;3143;Población;188600.0;A
2015;3691;273747;2352;Población;420700.0;A
2015;3691;273747;2402;Población;694400.0;A
2015;3691;273747;2482;Población;505325.0;A
2015;3691;273747;2713;Población;568775.0;A
2015;3691;273747;2797;Población;353375.0;A
2015;3691;273747;2911;Población;421800.0;A
2015;3691;273747;3023;Población;941925.0;A
2015;3691;273747;3142;Población;1183175.0;A
2015;3691;273747;3143;Población;5089475.0;A
2016;3689;273748;2352;Población;37000.0;A
2016;3689;273748;2402;Población;65700.0;A
2016;3689;273748;2482;Población;33750.0;A
2016;3689;273748;2713;Población;68700.0;A
2016;3689;273748;2797;Población;36975.0;A
2016;3689;273748;2911;Población;45300.0;A
2016;3689;273748;3023;Población;92075.0;A
2016;3689;273748;3142;Población;84550.0;A
2016;3689;273748;3143;Población;464050.0;A
2016;3689;273749;2352;Población;80400.0;A
2016;3689;273749;2402;Población;162650.0;A
2016;3689;273749;2482;Población;106250.0;A
2016;3689;273749;2713;Población;123975.0;A
2016;3689;273749;2797;Población;75050.0;A
2016;3689;273749;2911;Población;97875.0;A
2016;3689;273749;3023;Población;194200.0;A
2016;3689;273749;3142;Población;263175.0;A
2016;3689;273749;3143;Población;1103575.0;A
2016;3689;273750;2352;Población;102150.0;A
2016;3689;273750;2402;Población;151725.0;A
2016;3689;273750;2482;Población;118550.0;A
2016;3689;273750;2713;Población;96975.0;A
2016;3689;273750;2797;Población;62300.0;A
2016;3689;273750;2911;Población;81300.0;A
2016;3689;273750;3023;Población;197800.0;A
2016;3689;273750;3142;Población;264625.0;A
2016;3689;273750;3143;Población;1075425.0;A
2016;3689;273861;2352;Población;16150.0;A
2016;3689;273861;2402;Población;10425.0;A
2016;3689;273861;2482;Población;9925.0;A
2016;3689;273861;2713;Población;11250.0;A
2016;3689;273861;2797;Población;10475.0;A
2016;3689;273861;2911;Población;7625.0;A
2016;3689;273861;3023;Población;20000.0;A
2016;3689;273861;3142;Población;17675.0;A
2016;3689;273861;3143;Población;103525.0;A
2016;3689;273747;2352;Población;235700.0;A
2016;3689;273747;2402;Población;390500.0;A
2016;3689;273747;2482;Población;268475.0;A
2016;3689;273747;2713;Población;300900.0;A
2016;3689;273747;2797;Población;184800.0;A
2016;3689;273747;2911;Población;232100.0;A
2016;3689;273747;3023;Población;504075.0;A
2016;3689;273747;3142;Población;630025.0;A
2016;3689;273747;3143;Población;2746575.0;A
2016;3690;273748;2352;Población;39625.0;A
2016;3690;273748;2402;Población;73525.0;A
2016;3690;273748;2482;Población;44925.0;A
2016;3690;273748;2713;Población;76100.0;A
2016;3690;273748;2797;Población;41025.0;A
2016;3690;273748;2911;Población;49950.0;A
2016;3690;273748;3023;Población;105350.0;A
2016;3690;273748;3142;Población;108825.0;A
2016;3690;273748;3143;Población;539325.0;A
2016;3690;273749;2352;Población;68675.0;A
2016;3690;273749;2402;Población;127775.0;A
2016;3690;273749;2482;Población;92225.0;A
2016;3690;273749;2713;Población;106425.0;A
2016;3690;273749;2797;Población;59875.0;A
2016;3690;273749;2911;Población;79075.0;A
2016;3690;273749;3023;Población;171375.0;A
2016;3690;273749;3142;Población;233225.0;A
2016;3690;273749;3143;Población;938650.0;A
2016;3690;273750;2352;Población;77225.0;A
2016;3690;273750;2402;Población;102800.0;A
2016;3690;273750;2482;Población;95400.0;A
2016;3690;273750;2713;Población;79125.0;A
2016;3690;273750;2797;Población;48025.0;A
2016;3690;273750;2911;Población;57125.0;A
2016;3690;273750;3023;Población;158225.0;A
2016;3690;273750;3142;Población;208050.0;A
2016;3690;273750;3143;Población;825975.0;A
2016;3690;273861;2352;Población;8025.0;A
2016;3690;273861;2402;Población;7225.0;A
2016;3690;273861;2482;Población;5825.0;A
2016;3690;273861;2713;Población;8350.0;A
2016;3690;273861;2797;Población;24325.0;A
2016;3690;273861;2911;Población;3775.0;A
2016;3690;273861;3023;Población;15475.0;A
2016;3690;273861;3142;Población;11950.0;A
2016;3690;273861;3143;Población;84950.0;A
2016;3690;273747;2352;Población;193550.0;A
2016;3690;273747;2402;Población;311325.0;A
2016;3690;273747;2482;Población;238375.0;A
2016;3690;273747;2713;Población;270000.0;A
2016;3690;273747;2797;Población;173250.0;A
2016;3690;273747;2911;Población;189925.0;A
2016;3690;273747;3023;Población;450425.0;A
2016;3690;273747;3142;Población;562050.0;A
2016;3690;273747;3143;Población;2388900.0;A
2016;3691;273748;2352;Población;76625.0;A
2016;3691;273748;2402;Población;139225.0;A
2016;3691;273748;2482;Población;78675.0;A
2016;3691;273748;2713;Población;144800.0;A
2016;3691;273748;2797;Población;78000.0;A
2016;3691;273748;2911;Población;95250.0;A
2016;3691;273748;3023;Población;197425.0;A
2016;3691;273748;3142;Población;193375.0;A
2016;3691;273748;3143;Población;1003375.0;A
2016;3691;273749;2352;Población;149075.0;A
2016;3691;273749;2402;Población;290425.0;A
2016;3691;273749;2482;Población;198475.0;A
2016;3691;273749;2713;Población;230400.0;A
2016;3691;273749;2797;Población;134925.0;A
2016;3691;273749;2911;Población;176950.0;A
2016;3691;273749;3023;Población;365575.0;A
2016;3691;273749;3142;Población;496400.0;A
2016;3691;273749;3143;Población;2042225.0;A
2016;3691;273750;2352;Población;179375.0;A
2016;3691;273750;2402;Población;254525.0;A
2016;3691;273750;2482;Población;213950.0;A
2016;3691;273750;2713;Población;176100.0;A
2016;3691;273750;2797;Población;110325.0;A
2016;3691;273750;2911;Población;138425.0;A
2016;3691;273750;3023;Población;356025.0;A
2016;3691;273750;3142;Población;472675.0;A
2016;3691;273750;3143;Población;1901400.0;A
2016;3691;273861;2352;Población;24175.0;A
2016;3691;273861;2402;Población;17650.0;A
2016;3691;273861;2482;Población;15750.0;A
2016;3691;273861;2713;Población;19600.0;A
2016;3691;273861;2797;Población;34800.0;A
2016;3691;273861;2911;Población;11400.0;A
2016;3691;273861;3023;Población;35475.0;A
2016;3691;273861;3142;Población;29625.0;A
2016;3691;273861;3143;Población;188475.0;A
2016;3691;273747;2352;Población;429250.0;A
2016;3691;273747;2402;Población;701825.0;A
2016;3691;273747;2482;Población;506850.0;A
2016;3691;273747;2713;Población;570900.0;A
2016;3691;273747;2797;Población;358050.0;A
2016;3691;273747;2911;Población;422025.0;A
2016;3691;273747;3023;Población;954500.0;A
2016;3691;273747;3142;Población;1192075.0;A
2016;3691;273747;3143;Población;5135475.0;A
2017;3689;273748;2352;Población;39050.0;A
2017;3689;273748;2402;Población;67450.0;A
2017;3689;273748;2482;Población;33975.0;A
2017;3689;273748;2713;Población;71300.0;A
2017;3689;273748;2797;Población;37050.0;A
2017;3689;273748;2911;Población;42650.0;A
2017;3689;273748;3023;Población;93675.0;A
2017;3689;273748;3142;Población;88300.0;A
2017;3689;273748;3143;Población;473450.0;A
2017;3689;273749;2352;Población;80250.0;A
2017;3689;273749;2402;Población;164050.0;A
2017;3689;273749;2482;Población;108300.0;A
2017;3689;273749;2713;Población;124975.0;A
2017;3689;273749;2797;Población;75775.0;A
2017;3689;273749;2911;Población;95550.0;A
2017;3689;273749;3023;Población;197850.0;A
2017;3689;273749;3142;Población;264375.0;A
2017;3689;273749;3143;Población;1111125.0;A
2017;3689;273750;2352;Población;103750.0;A
2017;3689;273750;2402;Población;152375.0;A
2017;3689;273750;2482;Población;116900.0;A
2017;3689;273750;2713;Población;98250.0;A
2017;3689;273750;2797;Población;64475.0;A
2017;3689;273750;2911;Población;86850.0;A
2017;3689;273750;3023;Población;203275.0;A
2017;3689;273750;3142;Población;266975.0;A
2017;3689;273750;3143;Población;1092850.0;A
2017;3689;273861;2352;Población;18000.0;A
2017;3689;273861;2402;Población;11225.0;A
2017;3689;273861;2482;Población;10450.0;A
2017;3689;273861;2713;Población;11825.0;A
2017;3689;273861;2797;Población;10725.0;A
2017;3689;273861;2911;Población;7150.0;A
2017;3689;273861;3023;Población;21550.0;A
2017;3689;273861;3142;Población;18150.0;A
2017;3689;273861;3143;Población;109075.0;A
2017;3689;273747;2352;Población;241050.0;A
2017;3689;273747;2402;Población;395100.0;A
2017;3689;273747;2482;Población;269625.0;A
2017;3689;273747;2713;Población;306350.0;A
2017;3689;273747;2797;Población;188025.0;A
2017;3689;273747;2911;Población;232200.0;A
2017;3689;273747;3023;Población;516350.0;A
2017;3689;273747;3142;Población;637800.0;A
2017;3689;273747;3143;Población;2786500.0;A
2017;3690;273748;2352;Población;40650.0;A
2017;3690;273748;2402;Población;75375.0;A
2017;3690;273748;2482;Población;45175.0;A
2017;3690;273748;2713;Población;78350.0;A
2017;3690;273748;2797;Población;41600.0;A
2017;3690;273748;2911;Población;47275.0;A
2017;3690;273748;3023;Población;108950.0;A
2017;3690;273748;3142;Población;112275.0;A
2017;3690;273748;3143;Población;549650.0;A
2017;3690;273749;2352;Población;70075.0;A
2017;3690;273749;2402;Población;130325.0;A
2017;3690;273749;2482;Población;94450.0;A
2017;3690;273749;2713;Población;110225.0;A
2017;3690;273749;2797;Población;60650.0;A
2017;3690;273749;2911;Población;78100.0;A
2017;3690;273749;3023;Población;174875.0;A
2017;3690;273749;3142;Población;237000.0;A
2017;3690;273749;3143;Población;955700.0;A
2017;3690;273750;2352;Población;79025.0;A
2017;3690;273750;2402;Población;105450.0;A
2017;3690;273750;2482;Población;95725.0;A
2017;3690;273750;2713;Población;78250.0;A
2017;3690;273750;2797;Población;50775.0;A
2017;3690;273750;2911;Población;62650.0;A
2017;3690;273750;3023;Población;162425.0;A
2017;3690;273750;3142;Población;212575.0;A
2017;3690;273750;3143;Población;846875.0;A
2017;3690;273861;2352;Población;8600.0;A
2017;3690;273861;2402;Población;8425.0;A
2017;3690;273861;2482;Población;7750.0;A
2017;3690;273861;2713;Población;8000.0;A
2017;3690;273861;2797;Población;24400.0;A
2017;3690;273861;2911;Población;4450.0;A
2017;3690;273861;3023;Población;16325.0;A
2017;3690;273861;3142;Población;13275.0;A
2017;3690;273861;3143;Población;91225.0;A
2017;3690;273747;2352;Población;198350.0;A
2017;3690;273747;2402;Población;319575.0;A
2017;3690;273747;2482;Población;243100.0;A
2017;3690;273747;2713;Población;274825.0;A
2017;3690;273747;2797;Población;177425.0;A
2017;3690;273747;2911;Población;192475.0;A
2017;3690;273747;3023;Población;462575.0;A
2017;3690;273747;3142;Población;575125.0;A
2017;3690;273747;3143;Población;2443450.0;A
2017;3691;273748;2352;Población;79700.0;A
2017;3691;273748;2402;Población;142825.0;A
2017;3691;273748;2482;Población;79150.0;A
2017;3691;273748;2713;Población;149650.0;A
2017;3691;273748;2797;Población;78650.0;A
2017;3691;273748;2911;Población;89925.0;A
2017;3691;273748;3023;Población;202625.0;A
2017;3691;273748;3142;Población;200575.0;A
2017;3691;273748;3143;Población;1023100.0;A
2017;3691;273749;2352;Población;150325.0;A
2017;3691;273749;2402;Población;294375.0;A
2017;3691;273749;2482;Población;202750.0;A
2017;3691;273749;2713;Población;235200.0;A
2017;3691;273749;2797;Población;136425.0;A
2017;3691;273749;2911;Población;173650.0;A
2017;3691;273749;3023;Población;372725.0;A
2017;3691;273749;3142;Población;501375.0;A
2017;3691;273749;3143;Población;2066825.0;A
2017;3691;273750;2352;Población;182775.0;A
2017;3691;273750;2402;Población;257825.0;A
2017;3691;273750;2482;Población;212625.0;A
2017;3691;273750;2713;Población;176500.0;A
2017;3691;273750;2797;Población;115250.0;A
2017;3691;273750;2911;Población;149500.0;A
2017;3691;273750;3023;Población;365700.0;A
2017;3691;273750;3142;Población;479550.0;A
2017;3691;273750;3143;Población;1939725.0;A
2017;3691;273861;2352;Población;26600.0;A
2017;3691;273861;2402;Población;19650.0;A
2017;3691;273861;2482;Población;18200.0;A
2017;3691;273861;2713;Población;19825.0;A
2017;3691;273861;2797;Población;35125.0;A
2017;3691;273861;2911;Población;11600.0;A
2017;3691;273861;3023;Población;37875.0;A
2017;3691;273861;3142;Población;31425.0;A
2017;3691;273861;3143;Población;200300.0;A
2017;3691;273747;2352;Población;439400.0;A
2017;3691;273747;2402;Población;714675.0;A
2017;3691;273747;2482;Población;512725.0;A
2017;3691;273747;2713;Población;581175.0;A
2017;3691;273747;2797;Población;365450.0;A
2017;3691;273747;2911;Población;424675.0;A
2017;3691;273747;3023;Población;978925.0;A
2017;3691;273747;3142;Población;1212925.0;A
2017;3691;273747;3143;Población;5229950.0;A
2018;3689;273748;2352;Población;39400.0;A
2018;3689;273748;2402;Población;71050.0;A
2018;3689;273748;2482;Población;35300.0;A
2018;3689;273748;2713;Población;71850.0;A
2018;3689;273748;2797;Población;38025.0;A
2018;3689;273748;2911;Población;38875.0;A
2018;3689;273748;3023;Población;98175.0;A
2018;3689;273748;3142;Población;90300.0;A
2018;3689;273748;3143;Población;482975.0;A
2018;3689;273749;2352;Población;82850.0;A
2018;3689;273749;2402;Población;166275.0;A
2018;3689;273749;2482;Población;109825.0;A
2018;3689;273749;2713;Población;126400.0;A
2018;3689;273749;2797;Población;75525.0;A
2018;3689;273749;2911;Población;96050.0;A
2018;3689;273749;3023;Población;201950.0;A
2018;3689;273749;3142;Población;265800.0;A
2018;3689;273749;3143;Población;1124675.0;A
2018;3689;273750;2352;Población;103225.0;A
2018;3689;273750;2402;Población;151950.0;A
2018;3689;273750;2482;Población;115875.0;A
2018;3689;273750;2713;Población;99900.0;A
2018;3689;273750;2797;Población;64650.0;A
2018;3689;273750;2911;Población;88925.0;A
2018;3689;273750;3023;Población;203675.0;A
2018;3689;273750;3142;Población;270950.0;A
2018;3689;273750;3143;Población;1099150.0;A
2018;3689;273861;2352;Población;19300.0;A
2018;3689;273861;2402;Población;10750.0;A
2018;3689;273861;2482;Población;10775.0;A
2018;3689;273861;2713;Población;13400.0;A
2018;3689;273861;2797;Población;11375.0;A
2018;3689;273861;2911;Población;8000.0;A
2018;3689;273861;3023;Población;24000.0;A
2018;3689;273861;3142;Población;20150.0;A
2018;3689;273861;3143;Población;117750.0;A
2018;3689;273747;2352;Población;244775.0;A
2018;3689;273747;2402;Población;400025.0;A
2018;3689;273747;2482;Población;271775.0;A
2018;3689;273747;2713;Población;311550.0;A
2018;3689;273747;2797;Población;189575.0;A
2018;3689;273747;2911;Población;231850.0;A
2018;3689;273747;3023;Población;527800.0;A
2018;3689;273747;3142;Población;647200.0;A
2018;3689;273747;3143;Población;2824550.0;A
2018;3690;273748;2352;Población;42850.0;A
2018;3690;273748;2402;Población;79275.0;A
2018;3690;273748;2482;Población;45950.0;A
2018;3690;273748;2713;Población;79000.0;A
2018;3690;273748;2797;Población;41900.0;A
2018;3690;273748;2911;Población;45225.0;A
2018;3690;273748;3023;Población;111175.0;A
2018;3690;273748;3142;Población;113100.0;A
2018;3690;273748;3143;Población;558475.0;A
2018;3690;273749;2352;Población;71950.0;A
2018;3690;273749;2402;Población;133675.0;A
2018;3690;273749;2482;Población;96625.0;A
2018;3690;273749;2713;Población;111300.0;A
2018;3690;273749;2797;Población;61375.0;A
2018;3690;273749;2911;Población;78400.0;A
2018;3690;273749;3023;Población;181000.0;A
2018;3690;273749;3142;Población;244125.0;A
2018;3690;273749;3143;Población;978450.0;A
2018;3690;273750;2352;Población;79225.0;A
2018;3690;273750;2402;Población;105875.0;A
2018;3690;273750;2482;Población;95225.0;A
2018;3690;273750;2713;Población;80500.0;A
2018;3690;273750;2797;Población;52050.0;A
2018;3690;273750;2911;Población;66900.0;A
2018;3690;273750;3023;Población;165650.0;A
2018;3690;273750;3142;Población;215725.0;A
2018;3690;273750;3143;Población;861150.0;A
2018;3690;273861;2352;Población;8575.0;A
2018;3690;273861;2402;Población;8175.0;A
2018;3690;273861;2482;Población;8675.0;A
2018;3690;273861;2713;Población;9625.0;A
2018;3690;273861;2797;Población;31575.0;A
2018;3690;273861;2911;Población;5225.0;A
2018;3690;273861;3023;Población;16975.0;A
2018;3690;273861;3142;Población;15550.0;A
2018;3690;273861;3143;Población;104375.0;A
2018;3690;273747;2352;Población;202600.0;A
2018;3690;273747;2402;Población;327000.0;A
2018;3690;273747;2482;Población;246475.0;A
2018;3690;273747;2713;Población;280425.0;A
2018;3690;273747;2797;Población;186900.0;A
2018;3690;273747;2911;Población;195750.0;A
2018;3690;273747;3023;Población;474800.0;A
2018;3690;273747;3142;Población;588500.0;A
2018;3690;273747;3143;Población;2502450.0;A
2018;3691;273748;2352;Población;82250.0;A
2018;3691;273748;2402;Población;150325.0;A
2018;3691;273748;2482;Población;81250.0;A
2018;3691;273748;2713;Población;150850.0;A
2018;3691;273748;2797;Población;79925.0;A
2018;3691;273748;2911;Población;84100.0;A
2018;3691;273748;3023;Población;209350.0;A
2018;3691;273748;3142;Población;203400.0;A
2018;3691;273748;3143;Población;1041450.0;A
2018;3691;273749;2352;Población;154800.0;A
2018;3691;273749;2402;Población;299950.0;A
2018;3691;273749;2482;Población;206450.0;A
2018;3691;273749;2713;Población;237700.0;A
2018;3691;273749;2797;Población;136900.0;A
2018;3691;273749;2911;Población;174450.0;A
2018;3691;273749;3023;Población;382950.0;A
2018;3691;273749;3142;Población;509925.0;A
2018;3691;273749;3143;Población;2103125.0;A
2018;3691;273750;2352;Población;182450.0;A
2018;3691;273750;2402;Población;257825.0;A
2018;3691;273750;2482;Población;211100.0;A
2018;3691;273750;2713;Población;180400.0;A
2018;3691;273750;2797;Población;116700.0;A
2018;3691;273750;2911;Población;155825.0;A
2018;3691;273750;3023;Población;369325.0;A
2018;3691;273750;3142;Población;486675.0;A
2018;3691;273750;3143;Población;1960300.0;A
2018;3691;273861;2352;Población;27875.0;A
2018;3691;273861;2402;Población;18925.0;A
2018;3691;273861;2482;Población;19450.0;A
2018;3691;273861;2713;Población;23025.0;A
2018;3691;273861;2797;Población;42950.0;A
2018;3691;273861;2911;Población;13225.0;A
2018;3691;273861;3023;Población;40975.0;A
2018;3691;273861;3142;Población;35700.0;A
2018;3691;273861;3143;Población;222125.0;A
2018;3691;273747;2352;Población;447375.0;A
2018;3691;273747;2402;Población;727025.0;A
2018;3691;273747;2482;Población;518250.0;A
2018;3691;273747;2713;Población;591975.0;A
2018;3691;273747;2797;Población;376475.0;A
2018;3691;273747;2911;Población;427600.0;A
2018;3691;273747;3023;Población;1002600.0;A
2018;3691;273747;3142;Población;1235700.0;A
2018;3691;273747;3143;Población;5327000.0;A
2019;3689;273748;2352;Población;39725.0;A
2019;3689;273748;2402;Población;72650.0;A
2019;3689;273748;2482;Población;35675.0;A
2019;3689;273748;2713;Población;73000.0;A
2019;3689;273748;2797;Población;38725.0;A
2019;3689;273748;2911;Población;39150.0;A
2019;3689;273748;3023;Población;99225.0;A
2019;3689;273748;3142;Población;90050.0;A
2019;3689;273748;3143;Población;488200.0;A
2019;3689;273749;2352;Población;83525.0;A
2019;3689;273749;2402;Población;165675.0;A
2019;3689;273749;2482;Población;108750.0;A
2019;3689;273749;2713;Población;126250.0;A
2019;3689;273749;2797;Población;75100.0;A
2019;3689;273749;2911;Población;95175.0;A
2019;3689;273749;3023;Población;201600.0;A
2019;3689;273749;3142;Población;265775.0;A
2019;3689;273749;3143;Población;1121850.0;A
2019;3689;273750;2352;Población;106550.0;A
2019;3689;273750;2402;Población;157425.0;A
2019;3689;273750;2482;Población;119775.0;A
2019;3689;273750;2713;Población;101775.0;A
2019;3689;273750;2797;Población;67700.0;A
2019;3689;273750;2911;Población;90875.0;A
2019;3689;273750;3023;Población;215175.0;A
2019;3689;273750;3142;Población;281350.0;A
2019;3689;273750;3143;Población;1140625.0;A
2019;3689;273861;2352;Población;20025.0;A
2019;3689;273861;2402;Población;9025.0;A
2019;3689;273861;2482;Población;8250.0;A
2019;3689;273861;2713;Población;11700.0;A
2019;3689;273861;2797;Población;11900.0;A
2019;3689;273861;2911;Población;6275.0;A
2019;3689;273861;3023;Población;21200.0;A
2019;3689;273861;3142;Población;16850.0;A
2019;3689;273861;3143;Población;105225.0;A
2019;3689;273747;2352;Población;249825.0;A
2019;3689;273747;2402;Población;404775.0;A
2019;3689;273747;2482;Población;272450.0;A
2019;3689;273747;2713;Población;312725.0;A
2019;3689;273747;2797;Población;193425.0;A
2019;3689;273747;2911;Población;231475.0;A
2019;3689;273747;3023;Población;537200.0;A
2019;3689;273747;3142;Población;654025.0;A
2019;3689;273747;3143;Población;2855900.0;A
2019;3690;273748;2352;Población;42950.0;A
2019;3690;273748;2402;Población;81025.0;A
2019;3690;273748;2482;Población;45825.0;A
2019;3690;273748;2713;Población;79700.0;A
2019;3690;273748;2797;Población;42650.0;A
2019;3690;273748;2911;Población;45350.0;A
2019;3690;273748;3023;Población;112075.0;A
2019;3690;273748;3142;Población;114150.0;A
2019;3690;273748;3143;Población;563725.0;A
2019;3690;273749;2352;Población;74250.0;A
2019;3690;273749;2402;Población;136825.0;A
2019;3690;273749;2482;Población;97975.0;A
2019;3690;273749;2713;Población;112650.0;A
2019;3690;273749;2797;Población;62150.0;A
2019;3690;273749;2911;Población;78650.0;A
2019;3690;273749;3023;Población;183850.0;A
2019;3690;273749;3142;Población;245975.0;A
2019;3690;273749;3143;Población;992325.0;A
2019;3690;273750;2352;Población;82725.0;A
2019;3690;273750;2402;Población;110850.0;A
2019;3690;273750;2482;Población;99900.0;A
2019;3690;273750;2713;Población;84850.0;A
2019;3690;273750;2797;Población;54375.0;A
2019;3690;273750;2911;Población;70725.0;A
2019;3690;273750;3023;Población;176150.0;A
2019;3690;273750;3142;Población;231050.0;A
2019;3690;273750;3143;Población;910625.0;A
2019;3690;273861;2352;Población;8075.0;A
2019;3690;273861;2402;Población;6650.0;A
2019;3690;273861;2482;Población;7200.0;A
2019;3690;273861;2713;Población;8125.0;A
2019;3690;273861;2797;Población;29100.0;A
2019;3690;273861;2911;Población;3400.0;A
2019;3690;273861;3023;Población;15550.0;A
2019;3690;273861;3142;Población;11350.0;A
2019;3690;273861;3143;Población;89450.0;A
2019;3690;273747;2352;Población;208000.0;A
2019;3690;273747;2402;Población;335350.0;A
2019;3690;273747;2482;Población;250900.0;A
2019;3690;273747;2713;Población;285325.0;A
2019;3690;273747;2797;Población;188275.0;A
2019;3690;273747;2911;Población;198125.0;A
2019;3690;273747;3023;Población;487625.0;A
2019;3690;273747;3142;Población;602525.0;A
2019;3690;273747;3143;Población;2556125.0;A
2019;3691;273748;2352;Población;82675.0;A
2019;3691;273748;2402;Población;153675.0;A
2019;3691;273748;2482;Población;81500.0;A
2019;3691;273748;2713;Población;152700.0;A
2019;3691;273748;2797;Población;81375.0;A
2019;3691;273748;2911;Población;84500.0;A
2019;3691;273748;3023;Población;211300.0;A
2019;3691;273748;3142;Población;204200.0;A
2019;3691;273748;3143;Población;1051925.0;A
2019;3691;273749;2352;Población;157775.0;A
2019;3691;273749;2402;Población;302500.0;A
2019;3691;273749;2482;Población;206725.0;A
2019;3691;273749;2713;Población;238900.0;A
2019;3691;273749;2797;Población;137250.0;A
2019;3691;273749;2911;Población;173825.0;A
2019;3691;273749;3023;Población;385450.0;A
2019;3691;273749;3142;Población;511750.0;A
2019;3691;273749;3143;Población;2114175.0;A
2019;3691;273750;2352;Población;189275.0;A
2019;3691;273750;2402;Población;268275.0;A
2019;3691;273750;2482;Población;219675.0;A
2019;3691;273750;2713;Población;186625.0;A
2019;3691;273750;2797;Población;122075.0;A
2019;3691;273750;2911;Población;161600.0;A
2019;3691;273750;3023;Población;391325.0;A
2019;3691;273750;3142;Población;512400.0;A
2019;3691;273750;3143;Población;2051250.0;A
2019;3691;273861;2352;Población;28100.0;A
2019;3691;273861;2402;Población;15675.0;A
2019;3691;273861;2482;Población;15450.0;A
2019;3691;273861;2713;Población;19825.0;A
2019;3691;273861;2797;Población;41000.0;A
2019;3691;273861;2911;Población;9675.0;A
2019;3691;273861;3023;Población;36750.0;A
2019;3691;273861;3142;Población;28200.0;A
2019;3691;273861;3143;Población;194675.0;A
2019;3691;273747;2352;Población;457825.0;A
2019;3691;273747;2402;Población;740125.0;A
2019;3691;273747;2482;Población;523350.0;A
2019;3691;273747;2713;Población;598050.0;A
2019;3691;273747;2797;Población;381700.0;A
2019;3691;273747;2911;Población;429600.0;A
2019;3691;273747;3023;Población;1024825.0;A
2019;3691;273747;3142;Población;1256550.0;A
2019;3691;273747;3143;Población;5412025.0;A
