D_TEMPORAL_0;D_SEXO_0;D_MCVL_TIPOPENSION_0;D_TERRITORIO_0;D_MCVL_PENSIONISTA_0;INDICATOR;OBS_VALUE;FREQ
2012;3691;55190;2713;55179;Población;16550.0;A
2012;3691;55190;2797;55179;Población;5625.0;A
2012;3691;55190;2911;55179;Población;8275.0;A
2012;3691;55190;3023;55179;Población;15800.0;A
2012;3691;55190;3142;55179;Población;25000.0;A
2012;3691;55190;3143;55179;Población;106925.0;A
2012;3691;55191;2352;55179;Población;*;A
2012;3691;55191;2402;55179;Población;750.0;A
2012;3691;55191;2482;55179;Población;675.0;A
2012;3691;55191;2713;55179;Población;950.0;A
2012;3691;55191;2797;55179;Población;*;A
2012;3691;55191;2911;55179;Población;600.0;A
2012;3691;55191;3023;55179;Población;1300.0;A
2012;3691;55191;3142;55179;Población;2900.0;A
2012;3691;55191;3143;55179;Población;7850.0;A
2012;3691;55193;2352;55179;Población;88850.0;A
2012;3691;55193;2402;55179;Población;191800.0;A
2012;3691;55193;2482;55179;Población;147100.0;A
2012;3691;55193;2713;55179;Población;164475.0;A
2012;3691;55193;2797;55179;Población;89250.0;A
2012;3691;55193;2911;55179;Población;130425.0;A
2012;3691;55193;3023;55179;Población;231225.0;A
2012;3691;55193;3142;55179;Población;325900.0;A
2012;3691;55193;3143;55179;Población;1369025.0;A
2013;3689;55189;2352;55179;Población;46300.0;A
2013;3689;55189;2402;55179;Población;108925.0;A
2013;3689;55189;2482;55179;Población;69925.0;A
2013;3689;55189;2713;55179;Población;81100.0;A
2013;3689;55189;2797;55179;Población;46900.0;A
2013;3689;55189;2911;55179;Población;69300.0;A
2013;3689;55189;3023;55179;Población;119775.0;A
2013;3689;55189;3142;55179;Población;163325.0;A
2013;3689;55189;3143;55179;Población;705550.0;A
2013;3689;55185;2352;55179;Población;6325.0;A
2013;3689;55185;2402;55179;Población;24825.0;A
2013;3689;55185;2482;55179;Población;9425.0;A
2013;3689;55185;2713;55179;Población;15450.0;A
2013;3689;55185;2797;55179;Población;7400.0;A
2013;3689;55185;2911;55179;Población;13800.0;A
2013;3689;55185;3023;55179;Población;21875.0;A
2013;3689;55185;3142;55179;Población;34675.0;A
2013;3689;55185;3143;55179;Población;133775.0;A
2013;3689;55186;2352;55179;Población;36925.0;A
2013;3689;55186;2402;55179;Población;77725.0;A
2013;3689;55186;2482;55179;Población;55675.0;A
2013;3689;55186;2713;55179;Población;60400.0;A
2013;3689;55186;2797;55179;Población;36400.0;A
2013;3689;55186;2911;55179;Población;51025.0;A
2013;3689;55186;3023;55179;Población;89600.0;A
2013;3689;55186;3142;55179;Población;117625.0;A
2013;3689;55186;3143;55179;Población;525375.0;A
2013;3689;55187;2352;55179;Población;550.0;A
2013;3689;55187;2402;55179;Población;850.0;A
2013;3689;55187;2482;55179;Población;1125.0;A
2013;3689;55187;2713;55179;Población;950.0;A
2013;3689;55187;2797;55179;Población;600.0;A
2013;3689;55187;2911;55179;Población;825.0;A
2013;3689;55187;3023;55179;Población;1800.0;A
2013;3689;55187;3142;55179;Población;2575.0;A
2013;3689;55187;3143;55179;Población;9275.0;A
2013;3689;55188;2352;55179;Población;2500.0;A
2013;3689;55188;2402;55179;Población;5525.0;A
2013;3689;55188;2482;55179;Población;3700.0;A
2013;3689;55188;2713;55179;Población;4300.0;A
2013;3689;55188;2797;55179;Población;2500.0;A
2013;3689;55188;2911;55179;Población;3650.0;A
2013;3689;55188;3023;55179;Población;6500.0;A
2013;3689;55188;3142;55179;Población;8450.0;A
2013;3689;55188;3143;55179;Población;37125.0;A
2013;3689;55192;2352;55179;Población;1725.0;A
2013;3689;55192;2402;55179;Población;1575.0;A
2013;3689;55192;2482;55179;Población;3325.0;A
2013;3689;55192;2713;55179;Población;3900.0;A
2013;3689;55192;2797;55179;Población;1150.0;A
2013;3689;55192;2911;55179;Población;1350.0;A
2013;3689;55192;3023;55179;Población;2925.0;A
2013;3689;55192;3142;55179;Población;4575.0;A
2013;3689;55192;3143;55179;Población;20525.0;A
2013;3689;55190;2352;55179;Población;1675.0;A
2013;3689;55190;2402;55179;Población;1300.0;A
2013;3689;55190;2482;55179;Población;3075.0;A
2013;3689;55190;2713;55179;Población;3800.0;A
2013;3689;55190;2797;55179;Población;1000.0;A
2013;3689;55190;2911;55179;Población;1175.0;A
2013;3689;55190;3023;55179;Población;2625.0;A
2013;3689;55190;3142;55179;Población;4125.0;A
2013;3689;55190;3143;55179;Población;18775.0;A
2013;3689;55191;2352;55179;Población;*;A
2013;3689;55191;2402;55179;Población;*;A
2013;3689;55191;2482;55179;Población;*;A
2013;3689;55191;2713;55179;Población;*;A
2013;3689;55191;2797;55179;Población;*;A
2013;3689;55191;2911;55179;Población;*;A
2013;3689;55191;3023;55179;Población;*;A
2013;3689;55191;3142;55179;Población;*;A
2013;3689;55191;3143;55179;Población;1750.0;A
2013;3689;55193;2352;55179;Población;48025.0;A
2013;3689;55193;2402;55179;Población;110500.0;A
2013;3689;55193;2482;55179;Población;73250.0;A
2013;3689;55193;2713;55179;Población;85000.0;A
2013;3689;55193;2797;55179;Población;48050.0;A
2013;3689;55193;2911;55179;Población;70650.0;A
2013;3689;55193;3023;55179;Población;122700.0;A
2013;3689;55193;3142;55179;Población;167900.0;A
2013;3689;55193;3143;55179;Población;726075.0;A
2013;3690;55189;2352;55179;Población;34225.0;A
2013;3690;55189;2402;55179;Población;76550.0;A
2013;3690;55189;2482;55179;Población;59775.0;A
2013;3690;55189;2713;55179;Población;65700.0;A
2013;3690;55189;2797;55179;Población;36375.0;A
2013;3690;55189;2911;55179;Población;51550.0;A
2013;3690;55189;3023;55179;Población;96550.0;A
2013;3690;55189;3142;55179;Población;138050.0;A
2013;3690;55189;3143;55179;Población;558775.0;A
2013;3690;55185;2352;55179;Población;1900.0;A
2013;3690;55185;2402;55179;Población;10075.0;A
2013;3690;55185;2482;55179;Población;5150.0;A
2013;3690;55185;2713;55179;Población;7525.0;A
2013;3690;55185;2797;55179;Población;3325.0;A
2013;3690;55185;2911;55179;Población;6425.0;A
2013;3690;55185;3023;55179;Población;11700.0;A
2013;3690;55185;3142;55179;Población;20600.0;A
2013;3690;55185;3143;55179;Población;66700.0;A
2013;3690;55186;2352;55179;Población;12250.0;A
2013;3690;55186;2402;55179;Población;16800.0;A
2013;3690;55186;2482;55179;Población;24500.0;A
2013;3690;55186;2713;55179;Población;27650.0;A
2013;3690;55186;2797;55179;Población;10200.0;A
2013;3690;55186;2911;55179;Población;14525.0;A
2013;3690;55186;3023;55179;Población;33275.0;A
2013;3690;55186;3142;55179;Población;46725.0;A
2013;3690;55186;3143;55179;Población;185925.0;A
2013;3690;55187;2352;55179;Población;17625.0;A
2013;3690;55187;2402;55179;Población;43325.0;A
2013;3690;55187;2482;55179;Población;25925.0;A
2013;3690;55187;2713;55179;Población;26250.0;A
2013;3690;55187;2797;55179;Población;20500.0;A
2013;3690;55187;2911;55179;Población;27775.0;A
2013;3690;55187;3023;55179;Población;45400.0;A
2013;3690;55187;3142;55179;Población;62450.0;A
2013;3690;55187;3143;55179;Población;269250.0;A
2013;3690;55188;2352;55179;Población;2450.0;A
2013;3690;55188;2402;55179;Población;6350.0;A
2013;3690;55188;2482;55179;Población;4200.0;A
2013;3690;55188;2713;55179;Población;4275.0;A
2013;3690;55188;2797;55179;Población;2350.0;A
2013;3690;55188;2911;55179;Población;2825.0;A
2013;3690;55188;3023;55179;Población;6175.0;A
2013;3690;55188;3142;55179;Población;8275.0;A
2013;3690;55188;3143;55179;Población;36900.0;A
2013;3690;55192;2352;55179;Población;8275.0;A
2013;3690;55192;2402;55179;Población;8225.0;A
2013;3690;55192;2482;55179;Población;14450.0;A
2013;3690;55192;2713;55179;Población;13975.0;A
2013;3690;55192;2797;55179;Población;5300.0;A
2013;3690;55192;2911;55179;Población;7925.0;A
2013;3690;55192;3023;55179;Población;14325.0;A
2013;3690;55192;3142;55179;Población;24175.0;A
2013;3690;55192;3143;55179;Población;96650.0;A
2013;3690;55190;2352;55179;Población;8100.0;A
2013;3690;55190;2402;55179;Población;7550.0;A
2013;3690;55190;2482;55179;Población;14100.0;A
2013;3690;55190;2713;55179;Población;13300.0;A
2013;3690;55190;2797;55179;Población;4925.0;A
2013;3690;55190;2911;55179;Población;7450.0;A
2013;3690;55190;3023;55179;Población;13400.0;A
2013;3690;55190;3142;55179;Población;21900.0;A
2013;3690;55190;3143;55179;Población;90725.0;A
2013;3690;55191;2352;55179;Población;*;A
2013;3690;55191;2402;55179;Población;675.0;A
2013;3690;55191;2482;55179;Población;*;A
2013;3690;55191;2713;55179;Población;675.0;A
2013;3690;55191;2797;55179;Población;*;A
2013;3690;55191;2911;55179;Población;*;A
2013;3690;55191;3023;55179;Población;925.0;A
2013;3690;55191;3142;55179;Población;2275.0;A
2013;3690;55191;3143;55179;Población;5925.0;A
2013;3690;55193;2352;55179;Población;42500.0;A
2013;3690;55193;2402;55179;Población;84775.0;A
2013;3690;55193;2482;55179;Población;74225.0;A
2013;3690;55193;2713;55179;Población;79675.0;A
2013;3690;55193;2797;55179;Población;41675.0;A
2013;3690;55193;2911;55179;Población;59475.0;A
2013;3690;55193;3023;55179;Población;110875.0;A
2013;3690;55193;3142;55179;Población;162225.0;A
2013;3690;55193;3143;55179;Población;655425.0;A
2013;3691;55189;2352;55179;Población;80525.0;A
2013;3691;55189;2402;55179;Población;185475.0;A
2013;3691;55189;2482;55179;Población;129700.0;A
2013;3691;55189;2713;55179;Población;146800.0;A
2013;3691;55189;2797;55179;Población;83275.0;A
2013;3691;55189;2911;55179;Población;120850.0;A
2013;3691;55189;3023;55179;Población;216325.0;A
2013;3691;55189;3142;55179;Población;301375.0;A
2013;3691;55189;3143;55179;Población;1264325.0;A
2013;3691;55185;2352;55179;Población;8225.0;A
2013;3691;55185;2402;55179;Población;34900.0;A
2013;3691;55185;2482;55179;Población;14575.0;A
2013;3691;55185;2713;55179;Población;22975.0;A
2013;3691;55185;2797;55179;Población;10725.0;A
2013;3691;55185;2911;55179;Población;20225.0;A
2013;3691;55185;3023;55179;Población;33575.0;A
2013;3691;55185;3142;55179;Población;55275.0;A
2013;3691;55185;3143;55179;Población;200475.0;A
2013;3691;55186;2352;55179;Población;49175.0;A
2013;3691;55186;2402;55179;Población;94525.0;A
2013;3691;55186;2482;55179;Población;80175.0;A
2013;3691;55186;2713;55179;Población;88050.0;A
2013;3691;55186;2797;55179;Población;46600.0;A
2013;3691;55186;2911;55179;Población;65550.0;A
2013;3691;55186;3023;55179;Población;122875.0;A
2013;3691;55186;3142;55179;Población;164350.0;A
2013;3691;55186;3143;55179;Población;711300.0;A
2013;3691;55187;2352;55179;Población;18175.0;A
2013;3691;55187;2402;55179;Población;44175.0;A
2013;3691;55187;2482;55179;Población;27050.0;A
2013;3691;55187;2713;55179;Población;27200.0;A
2013;3691;55187;2797;55179;Población;21100.0;A
2013;3691;55187;2911;55179;Población;28600.0;A
2013;3691;55187;3023;55179;Población;47200.0;A
2013;3691;55187;3142;55179;Población;65025.0;A
2013;3691;55187;3143;55179;Población;278525.0;A
2013;3691;55188;2352;55179;Población;4950.0;A
2013;3691;55188;2402;55179;Población;11875.0;A
2013;3691;55188;2482;55179;Población;7900.0;A
2013;3691;55188;2713;55179;Población;8575.0;A
2013;3691;55188;2797;55179;Población;4850.0;A
2013;3691;55188;2911;55179;Población;6475.0;A
2013;3691;55188;3023;55179;Población;12675.0;A
2013;3691;55188;3142;55179;Población;16725.0;A
2013;3691;55188;3143;55179;Población;74025.0;A
2013;3691;55192;2352;55179;Población;10000.0;A
2013;3691;55192;2402;55179;Población;9800.0;A
2013;3691;55192;2482;55179;Población;17775.0;A
2013;3691;55192;2713;55179;Población;17875.0;A
2013;3691;55192;2797;55179;Población;6450.0;A
2013;3691;55192;2911;55179;Población;9275.0;A
2013;3691;55192;3023;55179;Población;17250.0;A
2013;3691;55192;3142;55179;Población;28750.0;A
2013;3691;55192;3143;55179;Población;117175.0;A
2013;3691;55190;2352;55179;Población;9775.0;A
2013;3691;55190;2402;55179;Población;8850.0;A
2013;3691;55190;2482;55179;Población;17175.0;A
2013;3691;55190;2713;55179;Población;17100.0;A
2013;3691;55190;2797;55179;Población;5925.0;A
2013;3691;55190;2911;55179;Población;8625.0;A
2013;3691;55190;3023;55179;Población;16025.0;A
2013;3691;55190;3142;55179;Población;26025.0;A
2013;3691;55190;3143;55179;Población;109500.0;A
2013;3691;55191;2352;55179;Población;*;A
2013;3691;55191;2402;55179;Población;950.0;A
2013;3691;55191;2482;55179;Población;600.0;A
2013;3691;55191;2713;55179;Población;775.0;A
2013;3691;55191;2797;55179;Población;525.0;A
2013;3691;55191;2911;55179;Población;650.0;A
2013;3691;55191;3023;55179;Población;1225.0;A
2013;3691;55191;3142;55179;Población;2725.0;A
2013;3691;55191;3143;55179;Población;7675.0;A
2013;3691;55193;2352;55179;Población;90525.0;A
2013;3691;55193;2402;55179;Población;195275.0;A
2013;3691;55193;2482;55179;Población;147475.0;A
2013;3691;55193;2713;55179;Población;164675.0;A
2013;3691;55193;2797;55179;Población;89725.0;A
2013;3691;55193;2911;55179;Población;130125.0;A
2013;3691;55193;3023;55179;Población;233575.0;A
2013;3691;55193;3142;55179;Población;330125.0;A
2013;3691;55193;3143;55179;Población;1381500.0;A
2014;3689;55189;2352;55179;Población;47375.0;A
2014;3689;55189;2402;55179;Población;111050.0;A
2014;3689;55189;2482;55179;Población;70400.0;A
2014;3689;55189;2713;55179;Población;81425.0;A
2014;3689;55189;2797;55179;Población;46875.0;A
2014;3689;55189;2911;55179;Población;69175.0;A
2014;3689;55189;3023;55179;Población;121650.0;A
2014;3689;55189;3142;55179;Población;165275.0;A
2014;3689;55189;3143;55179;Población;713225.0;A
2014;3689;55185;2352;55179;Población;6425.0;A
2014;3689;55185;2402;55179;Población;25025.0;A
2014;3689;55185;2482;55179;Población;9475.0;A
2014;3689;55185;2713;55179;Población;15075.0;A
2014;3689;55185;2797;55179;Población;7125.0;A
2014;3689;55185;2911;55179;Población;13400.0;A
2014;3689;55185;3023;55179;Población;21025.0;A
2014;3689;55185;3142;55179;Población;34425.0;A
2014;3689;55185;3143;55179;Población;131975.0;A
2014;3689;55186;2352;55179;Población;37725.0;A
2014;3689;55186;2402;55179;Población;78825.0;A
2014;3689;55186;2482;55179;Población;55850.0;A
2014;3689;55186;2713;55179;Población;60625.0;A
2014;3689;55186;2797;55179;Población;36625.0;A
2014;3689;55186;2911;55179;Población;51025.0;A
2014;3689;55186;3023;55179;Población;91525.0;A
2014;3689;55186;3142;55179;Población;119025.0;A
2014;3689;55186;3143;55179;Población;531225.0;A
2014;3689;55187;2352;55179;Población;600.0;A
2014;3689;55187;2402;55179;Población;1025.0;A
2014;3689;55187;2482;55179;Población;1200.0;A
2014;3689;55187;2713;55179;Población;1025.0;A
2014;3689;55187;2797;55179;Población;600.0;A
2014;3689;55187;2911;55179;Población;825.0;A
2014;3689;55187;3023;55179;Población;1900.0;A
2014;3689;55187;3142;55179;Población;2475.0;A
2014;3689;55187;3143;55179;Población;9650.0;A
2014;3689;55188;2352;55179;Población;2625.0;A
2014;3689;55188;2402;55179;Población;6175.0;A
2014;3689;55188;2482;55179;Población;3875.0;A
2014;3689;55188;2713;55179;Población;4700.0;A
2014;3689;55188;2797;55179;Población;2525.0;A
2014;3689;55188;2911;55179;Población;3925.0;A
2014;3689;55188;3023;55179;Población;7200.0;A
2014;3689;55188;3142;55179;Población;9350.0;A
2014;3689;55188;3143;55179;Población;40375.0;A
2014;3689;55192;2352;55179;Población;1850.0;A
2014;3689;55192;2402;55179;Población;2125.0;A
2014;3689;55192;2482;55179;Población;3500.0;A
2014;3689;55192;2713;55179;Población;4075.0;A
2014;3689;55192;2797;55179;Población;1500.0;A
2014;3689;55192;2911;55179;Población;1500.0;A
2014;3689;55192;3023;55179;Población;3725.0;A
2014;3689;55192;3142;55179;Población;5475.0;A
2014;3689;55192;3143;55179;Población;23750.0;A
2014;3689;55190;2352;55179;Población;1750.0;A
2014;3689;55190;2402;55179;Población;1525.0;A
2014;3689;55190;2482;55179;Población;3150.0;A
2014;3689;55190;2713;55179;Población;3775.0;A
2014;3689;55190;2797;55179;Población;1225.0;A
2014;3689;55190;2911;55179;Población;1275.0;A
2014;3689;55190;3023;55179;Población;2975.0;A
2014;3689;55190;3142;55179;Población;4425.0;A
2014;3689;55190;3143;55179;Población;20100.0;A
2014;3689;55191;2352;55179;Población;*;A
2014;3689;55191;2402;55179;Población;600.0;A
2014;3689;55191;2482;55179;Población;*;A
2014;3689;55191;2713;55179;Población;*;A
2014;3689;55191;2797;55179;Población;*;A
2014;3689;55191;2911;55179;Población;*;A
2014;3689;55191;3023;55179;Población;750.0;A
2014;3689;55191;3142;55179;Población;1050.0;A
2014;3689;55191;3143;55179;Población;3650.0;A
2014;3689;55193;2352;55179;Población;49225.0;A
2014;3689;55193;2402;55179;Población;113175.0;A
2014;3689;55193;2482;55179;Población;73900.0;A
2014;3689;55193;2713;55179;Población;85500.0;A
2014;3689;55193;2797;55179;Población;48375.0;A
2014;3689;55193;2911;55179;Población;70675.0;A
2014;3689;55193;3023;55179;Población;125375.0;A
2014;3689;55193;3142;55179;Población;170750.0;A
2014;3689;55193;3143;55179;Población;736975.0;A
2014;3690;55189;2352;55179;Población;35675.0;A
2014;3690;55189;2402;55179;Población;78775.0;A
2014;3690;55189;2482;55179;Población;60650.0;A
2014;3690;55189;2713;55179;Población;67125.0;A
2014;3690;55189;2797;55179;Población;36950.0;A
2014;3690;55189;2911;55179;Población;52250.0;A
2014;3690;55189;3023;55179;Población;98200.0;A
2014;3690;55189;3142;55179;Población;139200.0;A
2014;3690;55189;3143;55179;Población;568825.0;A
2014;3690;55185;2352;55179;Población;1975.0;A
2014;3690;55185;2402;55179;Población;10775.0;A
2014;3690;55185;2482;55179;Población;4950.0;A
2014;3690;55185;2713;55179;Población;7750.0;A
2014;3690;55185;2797;55179;Población;3250.0;A
2014;3690;55185;2911;55179;Población;6400.0;A
2014;3690;55185;3023;55179;Población;11325.0;A
2014;3690;55185;3142;55179;Población;20125.0;A
2014;3690;55185;3143;55179;Población;66550.0;A
2014;3690;55186;2352;55179;Población;12525.0;A
2014;3690;55186;2402;55179;Población;17400.0;A
2014;3690;55186;2482;55179;Población;25375.0;A
2014;3690;55186;2713;55179;Población;28625.0;A
2014;3690;55186;2797;55179;Población;10800.0;A
2014;3690;55186;2911;55179;Población;15275.0;A
2014;3690;55186;3023;55179;Población;34400.0;A
2014;3690;55186;3142;55179;Población;48750.0;A
2014;3690;55186;3143;55179;Población;193150.0;A
2014;3690;55187;2352;55179;Población;18200.0;A
2014;3690;55187;2402;55179;Población;43775.0;A
2014;3690;55187;2482;55179;Población;26100.0;A
2014;3690;55187;2713;55179;Población;26450.0;A
2014;3690;55187;2797;55179;Población;20475.0;A
2014;3690;55187;2911;55179;Población;27475.0;A
2014;3690;55187;3023;55179;Población;45900.0;A
2014;3690;55187;3142;55179;Población;61600.0;A
2014;3690;55187;3143;55179;Población;269975.0;A
2014;3690;55188;2352;55179;Población;2975.0;A
2014;3690;55188;2402;55179;Población;6825.0;A
2014;3690;55188;2482;55179;Población;4225.0;A
2014;3690;55188;2713;55179;Población;4300.0;A
2014;3690;55188;2797;55179;Población;2425.0;A
2014;3690;55188;2911;55179;Población;3100.0;A
2014;3690;55188;3023;55179;Población;6575.0;A
2014;3690;55188;3142;55179;Población;8725.0;A
2014;3690;55188;3143;55179;Población;39150.0;A
2014;3690;55192;2352;55179;Población;8350.0;A
2014;3690;55192;2402;55179;Población;8625.0;A
2014;3690;55192;2482;55179;Población;14450.0;A
2014;3690;55192;2713;55179;Población;14325.0;A
2014;3690;55192;2797;55179;Población;5525.0;A
2014;3690;55192;2911;55179;Población;8050.0;A
2014;3690;55192;3023;55179;Población;14825.0;A
2014;3690;55192;3142;55179;Población;24600.0;A
2014;3690;55192;3143;55179;Población;98750.0;A
2014;3690;55190;2352;55179;Población;8125.0;A
2014;3690;55190;2402;55179;Población;7925.0;A
2014;3690;55190;2482;55179;Población;14100.0;A
2014;3690;55190;2713;55179;Población;13525.0;A
2014;3690;55190;2797;55179;Población;5175.0;A
2014;3690;55190;2911;55179;Población;7550.0;A
2014;3690;55190;3023;55179;Población;14050.0;A
2014;3690;55190;3142;55179;Población;22450.0;A
2014;3690;55190;3143;55179;Población;92900.0;A
2014;3690;55191;2352;55179;Población;*;A
2014;3690;55191;2402;55179;Población;700.0;A
2014;3690;55191;2482;55179;Población;*;A
2014;3690;55191;2713;55179;Población;800.0;A
2014;3690;55191;2797;55179;Población;*;A
2014;3690;55191;2911;55179;Población;500.0;A
2014;3690;55191;3023;55179;Población;775.0;A
2014;3690;55191;3142;55179;Población;2150.0;A
2014;3690;55191;3143;55179;Población;5850.0;A
2014;3690;55193;2352;55179;Población;44025.0;A
2014;3690;55193;2402;55179;Población;87400.0;A
2014;3690;55193;2482;55179;Población;75100.0;A
2014;3690;55193;2713;55179;Población;81450.0;A
2014;3690;55193;2797;55179;Población;42475.0;A
2014;3690;55193;2911;55179;Población;60300.0;A
2014;3690;55193;3023;55179;Población;113025.0;A
2014;3690;55193;3142;55179;Población;163800.0;A
2014;3690;55193;3143;55179;Población;667575.0;A
2014;3691;55189;2352;55179;Población;83050.0;A
2014;3691;55189;2402;55179;Población;189825.0;A
2014;3691;55189;2482;55179;Población;131050.0;A
2014;3691;55189;2713;55179;Población;148550.0;A
2014;3691;55189;2797;55179;Población;83825.0;A
2014;3691;55189;2911;55179;Población;121425.0;A
2014;3691;55189;3023;55179;Población;219850.0;A
2014;3691;55189;3142;55179;Población;304475.0;A
2014;3691;55189;3143;55179;Población;1282050.0;A
2014;3691;55185;2352;55179;Población;8400.0;A
2014;3691;55185;2402;55179;Población;35800.0;A
2014;3691;55185;2482;55179;Población;14425.0;A
2014;3691;55185;2713;55179;Población;22825.0;A
2014;3691;55185;2797;55179;Población;10375.0;A
2014;3691;55185;2911;55179;Población;19800.0;A
2014;3691;55185;3023;55179;Población;32350.0;A
2014;3691;55185;3142;55179;Población;54550.0;A
2014;3691;55185;3143;55179;Población;198525.0;A
2014;3691;55186;2352;55179;Población;50250.0;A
2014;3691;55186;2402;55179;Población;96225.0;A
2014;3691;55186;2482;55179;Población;81225.0;A
2014;3691;55186;2713;55179;Población;89250.0;A
2014;3691;55186;2797;55179;Población;47425.0;A
2014;3691;55186;2911;55179;Población;66300.0;A
2014;3691;55186;3023;55179;Población;125925.0;A
2014;3691;55186;3142;55179;Población;167775.0;A
2014;3691;55186;3143;55179;Población;724375.0;A
2014;3691;55187;2352;55179;Población;18800.0;A
2014;3691;55187;2402;55179;Población;44800.0;A
2014;3691;55187;2482;55179;Población;27300.0;A
2014;3691;55187;2713;55179;Población;27475.0;A
2014;3691;55187;2797;55179;Población;21075.0;A
2014;3691;55187;2911;55179;Población;28300.0;A
2014;3691;55187;3023;55179;Población;47800.0;A
2014;3691;55187;3142;55179;Población;64075.0;A
2014;3691;55187;3143;55179;Población;279625.0;A
2014;3691;55188;2352;55179;Población;5600.0;A
2014;3691;55188;2402;55179;Población;13000.0;A
2014;3691;55188;2482;55179;Población;8100.0;A
2014;3691;55188;2713;55179;Población;9000.0;A
2014;3691;55188;2797;55179;Población;4950.0;A
2014;3691;55188;2911;55179;Población;7025.0;A
2014;3691;55188;3023;55179;Población;13775.0;A
2014;3691;55188;3142;55179;Población;18075.0;A
2014;3691;55188;3143;55179;Población;79525.0;A
2014;3691;55192;2352;55179;Población;10200.0;A
2014;3691;55192;2402;55179;Población;10750.0;A
2014;3691;55192;2482;55179;Población;17950.0;A
2014;3691;55192;2713;55179;Población;18400.0;A
2014;3691;55192;2797;55179;Población;7025.0;A
2014;3691;55192;2911;55179;Población;9550.0;A
2014;3691;55192;3023;55179;Población;18550.0;A
2014;3691;55192;3142;55179;Población;30075.0;A
2014;3691;55192;3143;55179;Población;122500.0;A
2014;3691;55190;2352;55179;Población;9875.0;A
2014;3691;55190;2402;55179;Población;9450.0;A
2014;3691;55190;2482;55179;Población;17250.0;A
2014;3691;55190;2713;55179;Población;17300.0;A
2014;3691;55190;2797;55179;Población;6400.0;A
2014;3691;55190;2911;55179;Población;8825.0;A
2014;3691;55190;3023;55179;Población;17025.0;A
2014;3691;55190;3142;55179;Población;26875.0;A
2014;3691;55190;3143;55179;Población;113000.0;A
2014;3691;55191;2352;55179;Población;*;A
2014;3691;55191;2402;55179;Población;1300.0;A
2014;3691;55191;2482;55179;Población;700.0;A
2014;3691;55191;2713;55179;Población;1100.0;A
2014;3691;55191;2797;55179;Población;625.0;A
2014;3691;55191;2911;55179;Población;725.0;A
2014;3691;55191;3023;55179;Población;1525.0;A
2014;3691;55191;3142;55179;Población;3200.0;A
2014;3691;55191;3143;55179;Población;9500.0;A
2014;3691;55193;2352;55179;Población;93250.0;A
2014;3691;55193;2402;55179;Población;200575.0;A
2014;3691;55193;2482;55179;Población;149000.0;A
2014;3691;55193;2713;55179;Población;166950.0;A
2014;3691;55193;2797;55179;Población;90850.0;A
2014;3691;55193;2911;55179;Población;130975.0;A
2014;3691;55193;3023;55179;Población;238400.0;A
2014;3691;55193;3142;55179;Población;334550.0;A
2014;3691;55193;3143;55179;Población;1404550.0;A
2015;3689;55189;2352;55179;Población;48275.0;A
2015;3689;55189;2402;55179;Población;113650.0;A
2015;3689;55189;2482;55179;Población;71250.0;A
2015;3689;55189;2713;55179;Población;81650.0;A
2015;3689;55189;2797;55179;Población;47225.0;A
2015;3689;55189;2911;55179;Población;69825.0;A
2015;3689;55189;3023;55179;Población;125250.0;A
2015;3689;55189;3142;55179;Población;167950.0;A
2015;3689;55189;3143;55179;Población;725075.0;A
2015;3689;55185;2352;55179;Población;6625.0;A
2015;3689;55185;2402;55179;Población;25775.0;A
2015;3689;55185;2482;55179;Población;9325.0;A
2015;3689;55185;2713;55179;Población;15025.0;A
2015;3689;55185;2797;55179;Población;6750.0;A
2015;3689;55185;2911;55179;Población;13950.0;A
2015;3689;55185;3023;55179;Población;21350.0;A
2015;3689;55185;3142;55179;Población;34850.0;A
2015;3689;55185;3143;55179;Población;133650.0;A
2015;3689;55186;2352;55179;Población;38050.0;A
2015;3689;55186;2402;55179;Población;80150.0;A
2015;3689;55186;2482;55179;Población;56750.0;A
2015;3689;55186;2713;55179;Población;60975.0;A
2015;3689;55186;2797;55179;Población;37075.0;A
2015;3689;55186;2911;55179;Población;50950.0;A
2015;3689;55186;3023;55179;Población;94075.0;A
2015;3689;55186;3142;55179;Población;120600.0;A
2015;3689;55186;3143;55179;Población;538625.0;A
2015;3689;55187;2352;55179;Población;625.0;A
2015;3689;55187;2402;55179;Población;1075.0;A
2015;3689;55187;2482;55179;Población;1100.0;A
2015;3689;55187;2713;55179;Población;975.0;A
2015;3689;55187;2797;55179;Población;675.0;A
2015;3689;55187;2911;55179;Población;850.0;A
2015;3689;55187;3023;55179;Población;1950.0;A
2015;3689;55187;3142;55179;Población;2625.0;A
2015;3689;55187;3143;55179;Población;9875.0;A
2015;3689;55188;2352;55179;Población;2975.0;A
2015;3689;55188;2402;55179;Población;6650.0;A
2015;3689;55188;2482;55179;Población;4075.0;A
2015;3689;55188;2713;55179;Población;4675.0;A
2015;3689;55188;2797;55179;Población;2725.0;A
2015;3689;55188;2911;55179;Población;4075.0;A
2015;3689;55188;3023;55179;Población;7875.0;A
2015;3689;55188;3142;55179;Población;9875.0;A
2015;3689;55188;3143;55179;Población;42925.0;A
2015;3689;55192;2352;55179;Población;2050.0;A
2015;3689;55192;2402;55179;Población;2275.0;A
2015;3689;55192;2482;55179;Población;3275.0;A
2015;3689;55192;2713;55179;Población;4400.0;A
2015;3689;55192;2797;55179;Población;1525.0;A
