D_TEMPORAL_0;D_LUG_NAC_PADRON_0;D_TERRITORIO_0;D_SEXO_0;INDICATOR;OBS_VALUE;FREQ
2017;54687;2372;3689;Población municipal;1.0;A
2017;54687;2372;3690;Población municipal;1.0;A
2017;54687;2373;3691;Población municipal;1052.0;A
2017;54687;2373;3689;Población municipal;604.0;A
2017;54687;2373;3690;Población municipal;448.0;A
2017;54687;2374;3691;Población municipal;179.0;A
2017;54687;2374;3689;Población municipal;121.0;A
2017;54687;2374;3690;Población municipal;58.0;A
2017;54687;2375;3691;Población municipal;1155.0;A
2017;54687;2375;3689;Población municipal;618.0;A
2017;54687;2375;3690;Población municipal;537.0;A
2017;54687;2376;3691;Población municipal;48.0;A
2017;54687;2376;3689;Población municipal;28.0;A
2017;54687;2376;3690;Población municipal;20.0;A
2017;54687;2377;3691;Población municipal;22.0;A
2017;54687;2377;3689;Población municipal;11.0;A
2017;54687;2377;3690;Población municipal;11.0;A
2017;54687;2378;3691;Población municipal;7.0;A
2017;54687;2378;3689;Población municipal;6.0;A
2017;54687;2378;3690;Población municipal;1.0;A
2017;54687;2379;3691;Población municipal;16.0;A
2017;54687;2379;3689;Población municipal;8.0;A
2017;54687;2379;3690;Población municipal;8.0;A
2017;54687;2380;3691;Población municipal;406.0;A
2017;54687;2380;3689;Población municipal;199.0;A
2017;54687;2380;3690;Población municipal;207.0;A
2017;54687;2381;3691;Población municipal;234.0;A
2017;54687;2381;3689;Población municipal;132.0;A
2017;54687;2381;3690;Población municipal;102.0;A
2017;54687;2382;3691;Población municipal;8.0;A
2017;54687;2382;3689;Población municipal;3.0;A
2017;54687;2382;3690;Población municipal;5.0;A
2017;54687;2383;3691;Población municipal;115.0;A
2017;54687;2383;3689;Población municipal;55.0;A
2017;54687;2383;3690;Población municipal;60.0;A
2017;54687;2384;3691;Población municipal;439.0;A
2017;54687;2384;3689;Población municipal;216.0;A
2017;54687;2384;3690;Población municipal;223.0;A
2017;54687;2398;3691;Población municipal;10.0;A
2017;54687;2398;3689;Población municipal;2.0;A
2017;54687;2398;3690;Población municipal;8.0;A
2017;54687;2386;3691;Población municipal;548.0;A
2017;54687;2386;3689;Población municipal;274.0;A
2017;54687;2386;3690;Población municipal;274.0;A
2017;54687;2385;3691;Población municipal;194.0;A
2017;54687;2385;3689;Población municipal;102.0;A
2017;54687;2385;3690;Población municipal;92.0;A
2017;54687;2387;3691;Población municipal;7.0;A
2017;54687;2387;3689;Población municipal;1.0;A
2017;54687;2387;3690;Población municipal;6.0;A
2017;54687;2388;3691;Población municipal;198.0;A
2017;54687;2388;3689;Población municipal;107.0;A
2017;54687;2388;3690;Población municipal;91.0;A
2017;54687;2390;3691;Población municipal;48.0;A
2017;54687;2390;3689;Población municipal;32.0;A
2017;54687;2390;3690;Población municipal;16.0;A
2017;54687;2391;3691;Población municipal;60.0;A
2017;54687;2391;3689;Población municipal;24.0;A
2017;54687;2391;3690;Población municipal;36.0;A
2017;54687;2392;3691;Población municipal;78.0;A
2017;54687;2392;3689;Población municipal;35.0;A
2017;54687;2392;3690;Población municipal;43.0;A
2017;54687;2393;3691;Población municipal;1.0;A
2017;54687;2393;3689;Población municipal;1.0;A
2017;54687;2394;3691;Población municipal;27.0;A
2017;54687;2394;3689;Población municipal;11.0;A
2017;54687;2394;3690;Población municipal;16.0;A
2017;54687;2395;3691;Población municipal;7.0;A
2017;54687;2395;3689;Población municipal;4.0;A
2017;54687;2395;3690;Población municipal;3.0;A
2017;54687;2482;3691;Población municipal;3451.0;A
2017;54687;2482;3689;Población municipal;1978.0;A
2017;54687;2482;3690;Población municipal;1473.0;A
2017;54687;2403;3691;Población municipal;16.0;A
2017;54687;2403;3689;Población municipal;10.0;A
2017;54687;2403;3690;Población municipal;6.0;A
2017;54687;2404;3691;Población municipal;134.0;A
2017;54687;2404;3689;Población municipal;79.0;A
2017;54687;2404;3690;Población municipal;55.0;A
2017;54687;2405;3691;Población municipal;4.0;A
2017;54687;2405;3689;Población municipal;3.0;A
2017;54687;2405;3690;Población municipal;1.0;A
2017;54687;2406;3691;Población municipal;44.0;A
2017;54687;2406;3689;Población municipal;35.0;A
2017;54687;2406;3690;Población municipal;9.0;A
2017;54687;2407;3691;Población municipal;18.0;A
2017;54687;2407;3689;Población municipal;7.0;A
2017;54687;2407;3690;Población municipal;11.0;A
2017;54687;2409;3691;Población municipal;40.0;A
2017;54687;2409;3689;Población municipal;26.0;A
2017;54687;2409;3690;Población municipal;14.0;A
2017;54687;2410;3691;Población municipal;9.0;A
2017;54687;2410;3689;Población municipal;5.0;A
2017;54687;2410;3690;Población municipal;4.0;A
2017;54687;2411;3691;Población municipal;7.0;A
2017;54687;2411;3689;Población municipal;3.0;A
2017;54687;2411;3690;Población municipal;4.0;A
2017;54687;2412;3691;Población municipal;40.0;A
2017;54687;2412;3689;Población municipal;26.0;A
2017;54687;2412;3690;Población municipal;14.0;A
2017;54687;2414;3691;Población municipal;36.0;A
2017;54687;2414;3689;Población municipal;25.0;A
2017;54687;2414;3690;Población municipal;11.0;A
2017;54687;2415;3691;Población municipal;101.0;A
2017;54687;2415;3689;Población municipal;60.0;A
2017;54687;2415;3690;Población municipal;41.0;A
2017;54687;2416;3691;Población municipal;10.0;A
2017;54687;2416;3689;Población municipal;7.0;A
2017;54687;2416;3690;Población municipal;3.0;A
2017;54687;2418;3691;Población municipal;1.0;A
2017;54687;2418;3689;Población municipal;1.0;A
2017;54687;2419;3691;Población municipal;65.0;A
2017;54687;2419;3689;Población municipal;34.0;A
2017;54687;2419;3690;Población municipal;31.0;A
2017;54687;2420;3691;Población municipal;21.0;A
2017;54687;2420;3689;Población municipal;11.0;A
2017;54687;2420;3690;Población municipal;10.0;A
2017;54687;2421;3691;Población municipal;81.0;A
2017;54687;2421;3689;Población municipal;45.0;A
2017;54687;2421;3690;Población municipal;36.0;A
2017;54687;2423;3691;Población municipal;1465.0;A
2017;54687;2423;3689;Población municipal;781.0;A
2017;54687;2423;3690;Población municipal;684.0;A
2017;54687;2424;3691;Población municipal;12.0;A
2017;54687;2424;3689;Población municipal;8.0;A
2017;54687;2424;3690;Población municipal;4.0;A
2017;54687;2425;3691;Población municipal;3.0;A
2017;54687;2425;3689;Población municipal;2.0;A
2017;54687;2425;3690;Población municipal;1.0;A
2017;54687;2426;3691;Población municipal;13.0;A
2017;54687;2426;3689;Población municipal;10.0;A
2017;54687;2426;3690;Población municipal;3.0;A
2017;54687;2427;3691;Población municipal;1.0;A
2017;54687;2427;3689;Población municipal;1.0;A
2017;54687;2428;3691;Población municipal;2.0;A
2017;54687;2428;3689;Población municipal;2.0;A
2017;54687;2429;3691;Población municipal;20.0;A
2017;54687;2429;3689;Población municipal;11.0;A
2017;54687;2429;3690;Población municipal;9.0;A
2017;54687;2431;3691;Población municipal;4.0;A
2017;54687;2431;3689;Población municipal;1.0;A
2017;54687;2431;3690;Población municipal;3.0;A
2017;54687;2432;3691;Población municipal;34.0;A
2017;54687;2432;3689;Población municipal;20.0;A
2017;54687;2432;3690;Población municipal;14.0;A
2017;54687;2433;3691;Población municipal;1.0;A
2017;54687;2433;3689;Población municipal;1.0;A
2017;54687;2434;3691;Población municipal;2.0;A
2017;54687;2434;3690;Población municipal;2.0;A
2017;54687;2435;3691;Población municipal;1.0;A
2017;54687;2435;3690;Población municipal;1.0;A
2017;54687;2437;3691;Población municipal;14.0;A
2017;54687;2437;3689;Población municipal;8.0;A
2017;54687;2437;3690;Población municipal;6.0;A
2017;54687;2438;3691;Población municipal;9.0;A
2017;54687;2438;3689;Población municipal;6.0;A
2017;54687;2438;3690;Población municipal;3.0;A
2017;54687;2439;3691;Población municipal;26.0;A
2017;54687;2439;3689;Población municipal;23.0;A
2017;54687;2439;3690;Población municipal;3.0;A
2017;54687;2440;3691;Población municipal;376.0;A
2017;54687;2440;3689;Población municipal;227.0;A
2017;54687;2440;3690;Población municipal;149.0;A
2017;54687;2441;3691;Población municipal;5.0;A
2017;54687;2441;3689;Población municipal;3.0;A
2017;54687;2441;3690;Población municipal;2.0;A
2017;54687;2442;3691;Población municipal;8.0;A
2017;54687;2442;3689;Población municipal;4.0;A
2017;54687;2442;3690;Población municipal;4.0;A
2017;54687;2443;3691;Población municipal;12.0;A
2017;54687;2443;3689;Población municipal;8.0;A
2017;54687;2443;3690;Población municipal;4.0;A
2017;54687;2444;3691;Población municipal;86.0;A
2017;54687;2444;3689;Población municipal;49.0;A
2017;54687;2444;3690;Población municipal;37.0;A
2017;54687;2445;3691;Población municipal;13.0;A
2017;54687;2445;3689;Población municipal;7.0;A
2017;54687;2445;3690;Población municipal;6.0;A
2017;54687;2446;3691;Población municipal;10.0;A
2017;54687;2446;3689;Población municipal;6.0;A
2017;54687;2446;3690;Población municipal;4.0;A
2017;54687;2447;3691;Población municipal;1.0;A
2017;54687;2447;3689;Población municipal;1.0;A
2017;54687;2448;3691;Población municipal;14.0;A
2017;54687;2448;3689;Población municipal;6.0;A
2017;54687;2448;3690;Población municipal;8.0;A
2017;54687;2449;3691;Población municipal;1.0;A
2017;54687;2449;3690;Población municipal;1.0;A
2017;54687;2450;3691;Población municipal;13.0;A
2017;54687;2450;3689;Población municipal;9.0;A
2017;54687;2450;3690;Población municipal;4.0;A
2017;54687;2451;3691;Población municipal;44.0;A
2017;54687;2451;3689;Población municipal;25.0;A
2017;54687;2451;3690;Población municipal;19.0;A
2017;54687;2452;3691;Población municipal;3.0;A
2017;54687;2452;3689;Población municipal;2.0;A
2017;54687;2452;3690;Población municipal;1.0;A
2017;54687;2454;3691;Población municipal;25.0;A
2017;54687;2454;3689;Población municipal;8.0;A
2017;54687;2454;3690;Población municipal;17.0;A
2017;54687;2455;3691;Población municipal;16.0;A
2017;54687;2455;3689;Población municipal;9.0;A
2017;54687;2455;3690;Población municipal;7.0;A
2017;54687;2456;3691;Población municipal;132.0;A
2017;54687;2456;3689;Población municipal;79.0;A
2017;54687;2456;3690;Población municipal;53.0;A
2017;54687;2457;3691;Población municipal;153.0;A
2017;54687;2457;3689;Población municipal;94.0;A
2017;54687;2457;3690;Población municipal;59.0;A
2017;54687;2458;3691;Población municipal;97.0;A
2017;54687;2458;3689;Población municipal;53.0;A
2017;54687;2458;3690;Población municipal;44.0;A
2017;54687;2459;3691;Población municipal;11.0;A
2017;54687;2459;3689;Población municipal;8.0;A
2017;54687;2459;3690;Población municipal;3.0;A
2017;54687;2460;3691;Población municipal;101.0;A
2017;54687;2460;3689;Población municipal;77.0;A
2017;54687;2460;3690;Población municipal;24.0;A
2017;54687;2462;3691;Población municipal;49.0;A
2017;54687;2462;3689;Población municipal;29.0;A
2017;54687;2462;3690;Población municipal;20.0;A
2017;54687;2464;3691;Población municipal;1.0;A
2017;54687;2464;3689;Población municipal;1.0;A
2017;54687;2465;3691;Población municipal;3.0;A
2017;54687;2465;3689;Población municipal;2.0;A
2017;54687;2465;3690;Población municipal;1.0;A
2017;54687;2467;3691;Población municipal;6.0;A
2017;54687;2467;3689;Población municipal;2.0;A
2017;54687;2467;3690;Población municipal;4.0;A
2017;54687;2468;3691;Población municipal;10.0;A
2017;54687;2468;3689;Población municipal;2.0;A
2017;54687;2468;3690;Población municipal;8.0;A
2017;54687;2469;3691;Población municipal;20.0;A
2017;54687;2469;3689;Población municipal;11.0;A
2017;54687;2469;3690;Población municipal;9.0;A
2017;54687;2471;3691;Población municipal;4.0;A
2017;54687;2471;3689;Población municipal;3.0;A
2017;54687;2471;3690;Población municipal;1.0;A
2017;54687;2474;3691;Población municipal;1.0;A
2017;54687;2474;3689;Población municipal;1.0;A
2017;54687;2475;3691;Población municipal;2.0;A
2017;54687;2475;3689;Población municipal;1.0;A
2017;54687;2475;3690;Población municipal;1.0;A
2017;54689;2402;3691;Población municipal;188.0;A
2017;54689;2402;3689;Población municipal;100.0;A
2017;54689;2402;3690;Población municipal;88.0;A
2017;54689;2356;3691;Población municipal;71.0;A
2017;54689;2356;3689;Población municipal;37.0;A
2017;54689;2356;3690;Población municipal;34.0;A
2017;54689;2358;3691;Población municipal;3.0;A
2017;54689;2358;3689;Población municipal;3.0;A
2017;54689;2361;3691;Población municipal;10.0;A
2017;54689;2361;3689;Población municipal;3.0;A
2017;54689;2361;3690;Población municipal;7.0;A
2017;54689;2363;3691;Población municipal;1.0;A
2017;54689;2363;3689;Población municipal;1.0;A
2017;54689;2365;3691;Población municipal;12.0;A
2017;54689;2365;3689;Población municipal;5.0;A
2017;54689;2365;3690;Población municipal;7.0;A
2017;54689;2366;3691;Población municipal;1.0;A
2017;54689;2366;3690;Población municipal;1.0;A
2017;54689;2368;3691;Población municipal;7.0;A
2017;54689;2368;3689;Población municipal;4.0;A
2017;54689;2368;3690;Población municipal;3.0;A
2017;54689;2367;3691;Población municipal;1.0;A
2017;54689;2367;3689;Población municipal;1.0;A
2017;54689;2373;3691;Población municipal;35.0;A
2017;54689;2373;3689;Población municipal;23.0;A
2017;54689;2373;3690;Población municipal;12.0;A
2017;54689;2375;3691;Población municipal;13.0;A
2017;54689;2375;3689;Población municipal;3.0;A
2017;54689;2375;3690;Población municipal;10.0;A
2017;54689;2380;3691;Población municipal;6.0;A
2017;54689;2380;3689;Población municipal;4.0;A
2017;54689;2380;3690;Población municipal;2.0;A
2017;54689;2381;3691;Población municipal;4.0;A
2017;54689;2381;3689;Población municipal;4.0;A
2017;54689;2383;3691;Población municipal;2.0;A
2017;54689;2383;3689;Población municipal;1.0;A
2017;54689;2383;3690;Población municipal;1.0;A
2017;54689;2384;3691;Población municipal;9.0;A
2017;54689;2384;3689;Población municipal;6.0;A
2017;54689;2384;3690;Población municipal;3.0;A
2017;54689;2386;3691;Población municipal;2.0;A
2017;54689;2386;3689;Población municipal;1.0;A
2017;54689;2386;3690;Población municipal;1.0;A
2017;54689;2387;3691;Población municipal;1.0;A
2017;54689;2387;3689;Población municipal;1.0;A
2017;54689;2388;3691;Población municipal;10.0;A
2017;54689;2388;3689;Población municipal;3.0;A
2017;54689;2388;3690;Población municipal;7.0;A
2017;54689;2482;3691;Población municipal;143.0;A
2017;54689;2482;3689;Población municipal;79.0;A
2017;54689;2482;3690;Población municipal;64.0;A
2017;54689;2407;3691;Población municipal;1.0;A
2017;54689;2407;3689;Población municipal;1.0;A
2017;54689;2409;3691;Población municipal;2.0;A
2017;54689;2409;3689;Población municipal;1.0;A
2017;54689;2409;3690;Población municipal;1.0;A
2017;54689;2415;3691;Población municipal;1.0;A
2017;54689;2415;3690;Población municipal;1.0;A
2017;54689;2419;3691;Población municipal;1.0;A
2017;54689;2419;3690;Población municipal;1.0;A
2017;54689;2423;3691;Población municipal;86.0;A
2017;54689;2423;3689;Población municipal;53.0;A
2017;54689;2423;3690;Población municipal;33.0;A
2017;54689;2428;3691;Población municipal;2.0;A
2017;54689;2428;3689;Población municipal;1.0;A
2017;54689;2428;3690;Población municipal;1.0;A
2017;54689;2432;3691;Población municipal;1.0;A
2017;54689;2432;3690;Población municipal;1.0;A
2017;54689;2440;3691;Población municipal;14.0;A
2017;54689;2440;3689;Población municipal;12.0;A
2017;54689;2440;3690;Población municipal;2.0;A
2017;54689;2444;3691;Población municipal;2.0;A
2017;54689;2444;3689;Población municipal;1.0;A
2017;54689;2444;3690;Población municipal;1.0;A
2017;54689;2457;3691;Población municipal;2.0;A
2017;54689;2457;3690;Población municipal;2.0;A
2017;54689;2458;3691;Población municipal;29.0;A
2017;54689;2458;3689;Población municipal;9.0;A
2017;54689;2458;3690;Población municipal;20.0;A
2017;54689;2459;3691;Población municipal;1.0;A
2017;54689;2459;3690;Población municipal;1.0;A
2017;54689;2470;3691;Población municipal;1.0;A
2017;54689;2470;3689;Población municipal;1.0;A
2017;54728;2402;3691;Población municipal;600.0;A
2017;54728;2402;3689;Población municipal;515.0;A
2017;54728;2402;3690;Población municipal;85.0;A
2017;54728;2356;3691;Población municipal;55.0;A
2017;54728;2356;3689;Población municipal;39.0;A
2017;54728;2356;3690;Población municipal;16.0;A
2017;54728;2358;3691;Población municipal;2.0;A
2017;54728;2358;3689;Población municipal;1.0;A
2017;54728;2358;3690;Población municipal;1.0;A
2017;54728;2359;3691;Población municipal;20.0;A
2017;54728;2359;3689;Población municipal;20.0;A
2017;54728;2361;3691;Población municipal;2.0;A
2017;54728;2361;3689;Población municipal;2.0;A
2017;54728;2365;3691;Población municipal;7.0;A
2017;54728;2365;3689;Población municipal;6.0;A
2017;54728;2365;3690;Población municipal;1.0;A
2017;54728;2368;3691;Población municipal;17.0;A
2017;54728;2368;3689;Población municipal;13.0;A
2017;54728;2368;3690;Población municipal;4.0;A
2017;54728;2369;3691;Población municipal;2.0;A
2017;54728;2369;3689;Población municipal;2.0;A
2017;54728;2367;3691;Población municipal;19.0;A
2017;54728;2367;3689;Población municipal;17.0;A
2017;54728;2367;3690;Población municipal;2.0;A
2017;54728;2373;3691;Población municipal;113.0;A
2017;54728;2373;3689;Población municipal;95.0;A
2017;54728;2373;3690;Población municipal;18.0;A
2017;54728;2374;3691;Población municipal;3.0;A
2017;54728;2374;3689;Población municipal;3.0;A
2017;54728;2375;3691;Población municipal;61.0;A
2017;54728;2375;3689;Población municipal;53.0;A
2017;54728;2375;3690;Población municipal;8.0;A
2017;54728;2377;3691;Población municipal;1.0;A
2017;54728;2377;3689;Población municipal;1.0;A
2017;54728;2378;3691;Población municipal;1.0;A
2017;54728;2378;3689;Población municipal;1.0;A
2017;54728;2380;3691;Población municipal;29.0;A
2017;54728;2380;3689;Población municipal;23.0;A
2017;54728;2380;3690;Población municipal;6.0;A
2017;54728;2381;3691;Población municipal;186.0;A
2017;54728;2381;3689;Población municipal;172.0;A
2017;54728;2381;3690;Población municipal;14.0;A
2017;54728;2384;3691;Población municipal;16.0;A
2017;54728;2384;3689;Población municipal;14.0;A
2017;54728;2384;3690;Población municipal;2.0;A
2017;54728;2386;3691;Población municipal;4.0;A
2017;54728;2386;3689;Población municipal;4.0;A
2017;54728;2385;3691;Población municipal;52.0;A
2017;54728;2385;3689;Población municipal;40.0;A
2017;54728;2385;3690;Población municipal;12.0;A
2017;54728;2388;3691;Población municipal;4.0;A
2017;54728;2388;3689;Población municipal;3.0;A
2017;54728;2388;3690;Población municipal;1.0;A
2017;54728;2391;3691;Población municipal;1.0;A
2017;54728;2391;3689;Población municipal;1.0;A
2017;54728;2392;3691;Población municipal;3.0;A
2017;54728;2392;3689;Población municipal;3.0;A
2017;54728;2394;3691;Población municipal;2.0;A
2017;54728;2394;3689;Población municipal;2.0;A
2017;54728;2482;3691;Población municipal;131.0;A
2017;54728;2482;3689;Población municipal;104.0;A
2017;54728;2482;3690;Población municipal;27.0;A
2017;54728;2407;3691;Población municipal;2.0;A
2017;54728;2407;3689;Población municipal;1.0;A
2017;54728;2407;3690;Población municipal;1.0;A
2017;54728;2409;3691;Población municipal;23.0;A
2017;54728;2409;3689;Población municipal;22.0;A
2017;54728;2409;3690;Población municipal;1.0;A
2017;54728;2410;3691;Población municipal;1.0;A
2017;54728;2410;3689;Población municipal;1.0;A
2017;54728;2414;3691;Población municipal;1.0;A
2017;54728;2414;3689;Población municipal;1.0;A
2017;54728;2419;3691;Población municipal;2.0;A
2017;54728;2419;3689;Población municipal;2.0;A
2017;54728;2423;3691;Población municipal;63.0;A
2017;54728;2423;3689;Población municipal;47.0;A
2017;54728;2423;3690;Población municipal;16.0;A
2017;54728;2432;3691;Población municipal;2.0;A
2017;54728;2432;3689;Población municipal;2.0;A
2017;54728;2438;3691;Población municipal;2.0;A
2017;54728;2438;3689;Población municipal;2.0;A
2017;54728;2439;3691;Población municipal;1.0;A
2017;54728;2439;3689;Población municipal;1.0;A
2017;54728;2440;3691;Población municipal;5.0;A
2017;54728;2440;3689;Población municipal;4.0;A
2017;54728;2440;3690;Población municipal;1.0;A
2017;54728;2441;3691;Población municipal;1.0;A
2017;54728;2441;3689;Población municipal;1.0;A
2017;54728;2451;3691;Población municipal;4.0;A
2017;54728;2451;3689;Población municipal;4.0;A
2017;54728;2454;3691;Población municipal;6.0;A
2017;54728;2454;3689;Población municipal;2.0;A
2017;54728;2454;3690;Población municipal;4.0;A
2017;54728;2456;3691;Población municipal;1.0;A
2017;54728;2456;3689;Población municipal;1.0;A
2017;54728;2457;3691;Población municipal;2.0;A
2017;54728;2457;3689;Población municipal;2.0;A
2017;54728;2458;3691;Población municipal;9.0;A
2017;54728;2458;3689;Población municipal;6.0;A
2017;54728;2458;3690;Población municipal;3.0;A
2017;54728;2461;3691;Población municipal;1.0;A
2017;54728;2461;3689;Población municipal;1.0;A
2017;54728;2467;3691;Población municipal;3.0;A
2017;54728;2467;3689;Población municipal;2.0;A
2017;54728;2467;3690;Población municipal;1.0;A
2017;54728;2468;3691;Población municipal;1.0;A
2017;54728;2468;3689;Población municipal;1.0;A
2017;54728;2470;3691;Población municipal;1.0;A
2017;54728;2470;3689;Población municipal;1.0;A
2017;54795;2402;3691;Población municipal;17877.0;A
2017;54795;2402;3689;Población municipal;7278.0;A
2017;54795;2402;3690;Población municipal;10599.0;A
2017;54795;2353;3691;Población municipal;21.0;A
2017;54795;2353;3689;Población municipal;7.0;A
2017;54795;2353;3690;Población municipal;14.0;A
2017;54795;2354;3691;Población municipal;24.0;A
2017;54795;2354;3689;Población municipal;8.0;A
2017;54795;2354;3690;Población municipal;16.0;A
2017;54795;2355;3691;Población municipal;8.0;A
2017;54795;2355;3689;Población municipal;2.0;A
2017;54795;2355;3690;Población municipal;6.0;A
2017;54795;2356;3691;Población municipal;2394.0;A
2017;54795;2356;3689;Población municipal;931.0;A
2017;54795;2356;3690;Población municipal;1463.0;A
2017;54795;2357;3691;Población municipal;24.0;A
2017;54795;2357;3689;Población municipal;10.0;A
2017;54795;2357;3690;Población municipal;14.0;A
2017;54795;2358;3691;Población municipal;208.0;A
2017;54795;2358;3689;Población municipal;93.0;A
2017;54795;2358;3690;Población municipal;115.0;A
2017;54795;2359;3691;Población municipal;164.0;A
2017;54795;2359;3689;Población municipal;64.0;A
2017;54795;2359;3690;Población municipal;100.0;A
2017;54795;2361;3691;Población municipal;296.0;A
2017;54795;2361;3689;Población municipal;112.0;A
2017;54795;2361;3690;Población municipal;184.0;A
2017;54795;2397;3691;Población municipal;57.0;A
2017;54795;2397;3689;Población municipal;22.0;A
2017;54795;2397;3690;Población municipal;35.0;A
2017;54795;2362;3691;Población municipal;4.0;A
2017;54795;2362;3689;Población municipal;2.0;A
2017;54795;2362;3690;Población municipal;2.0;A
2017;54795;2363;3691;Población municipal;25.0;A
2017;54795;2363;3689;Población municipal;9.0;A
2017;54795;2363;3690;Población municipal;16.0;A
2017;54795;2364;3691;Población municipal;12.0;A
2017;54795;2364;3689;Población municipal;3.0;A
2017;54795;2364;3690;Población municipal;9.0;A
2017;54795;2365;3691;Población municipal;1338.0;A
2017;54795;2365;3689;Población municipal;541.0;A
2017;54795;2365;3690;Población municipal;797.0;A
2017;54795;2366;3691;Población municipal;45.0;A
2017;54795;2366;3689;Población municipal;22.0;A
2017;54795;2366;3690;Población municipal;23.0;A
2017;54795;2368;3691;Población municipal;1204.0;A
2017;54795;2368;3689;Población municipal;497.0;A
2017;54795;2368;3690;Población municipal;707.0;A
2017;54795;2369;3691;Población municipal;230.0;A
2017;54795;2369;3689;Población municipal;106.0;A
2017;54795;2369;3690;Población municipal;124.0;A
2017;54795;2367;3691;Población municipal;372.0;A
2017;54795;2367;3689;Población municipal;161.0;A
2017;54795;2367;3690;Población municipal;211.0;A
2017;54795;2370;3691;Población municipal;10.0;A
2017;54795;2370;3689;Población municipal;5.0;A
2017;54795;2370;3690;Población municipal;5.0;A
2017;54795;2371;3691;Población municipal;11.0;A
2017;54795;2371;3689;Población municipal;2.0;A
2017;54795;2371;3690;Población municipal;9.0;A
2017;54795;2372;3691;Población municipal;5.0;A
2017;54795;2372;3689;Población municipal;1.0;A
2017;54795;2372;3690;Población municipal;4.0;A
2017;54795;2373;3691;Población municipal;3273.0;A
2017;54795;2373;3689;Población municipal;1273.0;A
2017;54795;2373;3690;Población municipal;2000.0;A
2017;54795;2374;3691;Población municipal;112.0;A
2017;54795;2374;3689;Población municipal;43.0;A
2017;54795;2374;3690;Población municipal;69.0;A
2017;54795;2375;3691;Población municipal;989.0;A
2017;54795;2375;3689;Población municipal;387.0;A
2017;54795;2375;3690;Población municipal;602.0;A
2017;54795;2376;3691;Población municipal;59.0;A
2017;54795;2376;3689;Población municipal;22.0;A
2017;54795;2376;3690;Población municipal;37.0;A
2017;54795;2377;3691;Población municipal;42.0;A
2017;54795;2377;3689;Población municipal;12.0;A
2017;54795;2377;3690;Población municipal;30.0;A
2017;54795;2378;3691;Población municipal;12.0;A
2017;54795;2378;3689;Población municipal;4.0;A
2017;54795;2378;3690;Población municipal;8.0;A
2017;54795;2379;3691;Población municipal;22.0;A
2017;54795;2379;3689;Población municipal;6.0;A
2017;54795;2379;3690;Población municipal;16.0;A
2017;54795;2380;3691;Población municipal;2395.0;A
2017;54795;2380;3689;Población municipal;1028.0;A
2017;54795;2380;3690;Población municipal;1367.0;A
2017;54795;2381;3691;Población municipal;459.0;A
2017;54795;2381;3689;Población municipal;168.0;A
2017;54795;2381;3690;Población municipal;291.0;A
2017;54795;2382;3691;Población municipal;12.0;A
2017;54795;2382;3689;Población municipal;3.0;A
2017;54795;2382;3690;Población municipal;9.0;A
2017;54795;2383;3691;Población municipal;1100.0;A
2017;54795;2383;3689;Población municipal;540.0;A
2017;54795;2383;3690;Población municipal;560.0;A
2017;54795;2384;3691;Población municipal;983.0;A
2017;54795;2384;3689;Población municipal;401.0;A
2017;54795;2384;3690;Población municipal;582.0;A
2017;54795;2398;3691;Población municipal;16.0;A
2017;54795;2398;3689;Población municipal;7.0;A
2017;54795;2398;3690;Población municipal;9.0;A
2017;54795;2386;3691;Población municipal;844.0;A
2017;54795;2386;3689;Población municipal;343.0;A
2017;54795;2386;3690;Población municipal;501.0;A
2017;54795;2385;3691;Población municipal;429.0;A
2017;54795;2385;3689;Población municipal;175.0;A
2017;54795;2385;3690;Población municipal;254.0;A
2017;54795;2387;3691;Población municipal;15.0;A
2017;54795;2387;3689;Población municipal;3.0;A
2017;54795;2387;3690;Población municipal;12.0;A
2017;54795;2388;3691;Población municipal;327.0;A
2017;54795;2388;3689;Población municipal;145.0;A
2017;54795;2388;3690;Población municipal;182.0;A
2017;54795;2390;3691;Población municipal;45.0;A
2017;54795;2390;3689;Población municipal;12.0;A
2017;54795;2390;3690;Población municipal;33.0;A
2017;54795;2391;3691;Población municipal;128.0;A
2017;54795;2391;3689;Población municipal;50.0;A
2017;54795;2391;3690;Población municipal;78.0;A
2017;54795;2392;3691;Población municipal;96.0;A
2017;54795;2392;3689;Población municipal;39.0;A
2017;54795;2392;3690;Población municipal;57.0;A
2017;54795;2394;3691;Población municipal;57.0;A
2017;54795;2394;3689;Población municipal;16.0;A
2017;54795;2394;3690;Población municipal;41.0;A
2017;54795;2395;3691;Población municipal;10.0;A
2017;54795;2395;3689;Población municipal;3.0;A
2017;54795;2395;3690;Población municipal;7.0;A
2017;54795;2482;3691;Población municipal;9450.0;A
2017;54795;2482;3689;Población municipal;3386.0;A
2017;54795;2482;3690;Población municipal;6064.0;A
2017;54795;2403;3691;Población municipal;15.0;A
2017;54795;2403;3689;Población municipal;6.0;A
2017;54795;2403;3690;Población municipal;9.0;A
2017;54795;2404;3691;Población municipal;55.0;A
2017;54795;2404;3689;Población municipal;16.0;A
2017;54795;2404;3690;Población municipal;39.0;A
2017;54795;2405;3691;Población municipal;5.0;A
2017;54795;2405;3689;Población municipal;1.0;A
2017;54795;2405;3690;Población municipal;4.0;A
2017;54795;2406;3691;Población municipal;18.0;A
2017;54795;2406;3689;Población municipal;7.0;A
2017;54795;2406;3690;Población municipal;11.0;A
