D_TEMPORAL_0;D_LUG_NAC_PADRON_0;D_TERRITORIO_0;D_SEXO_0;INDICATOR;OBS_VALUE;FREQ
2019;54687;9563;3691;Población municipal;310.0;A
2019;54687;9563;3689;Población municipal;204.0;A
2019;54687;9563;3690;Población municipal;106.0;A
2019;54687;2260;3691;Población municipal;2.0;A
2019;54687;2260;3689;Población municipal;1.0;A
2019;54687;2260;3690;Población municipal;1.0;A
2019;54687;2261;3691;Población municipal;1.0;A
2019;54687;2261;3690;Población municipal;1.0;A
2019;54687;2262;3691;Población municipal;32.0;A
2019;54687;2262;3689;Población municipal;18.0;A
2019;54687;2262;3690;Población municipal;14.0;A
2019;54687;2264;3691;Población municipal;41.0;A
2019;54687;2264;3689;Población municipal;23.0;A
2019;54687;2264;3690;Población municipal;18.0;A
2019;54687;2267;3691;Población municipal;3.0;A
2019;54687;2267;3689;Población municipal;2.0;A
2019;54687;2267;3690;Población municipal;1.0;A
2019;54687;2269;3691;Población municipal;395.0;A
2019;54687;2269;3689;Población municipal;248.0;A
2019;54687;2269;3690;Población municipal;147.0;A
2019;54687;2270;3691;Población municipal;17.0;A
2019;54687;2270;3689;Población municipal;12.0;A
2019;54687;2270;3690;Población municipal;5.0;A
2019;54687;2271;3691;Población municipal;8.0;A
2019;54687;2271;3689;Población municipal;5.0;A
2019;54687;2271;3690;Población municipal;3.0;A
2019;54687;2272;3691;Población municipal;240.0;A
2019;54687;2272;3689;Población municipal;135.0;A
2019;54687;2272;3690;Población municipal;105.0;A
2019;54687;2273;3691;Población municipal;1.0;A
2019;54687;2273;3689;Población municipal;1.0;A
2019;54687;2278;3691;Población municipal;27.0;A
2019;54687;2278;3689;Población municipal;25.0;A
2019;54687;2278;3690;Población municipal;2.0;A
2019;54687;2276;3691;Población municipal;1100.0;A
2019;54687;2276;3689;Población municipal;649.0;A
2019;54687;2276;3690;Población municipal;451.0;A
2019;54687;2279;3691;Población municipal;113.0;A
2019;54687;2279;3689;Población municipal;77.0;A
2019;54687;2279;3690;Población municipal;36.0;A
2019;54687;2347;3691;Población municipal;13302.0;A
2019;54687;2347;3689;Población municipal;8289.0;A
2019;54687;2347;3690;Población municipal;5013.0;A
2019;54687;2282;3691;Población municipal;4.0;A
2019;54687;2282;3689;Población municipal;1.0;A
2019;54687;2282;3690;Población municipal;3.0;A
2019;54687;2284;3691;Población municipal;1.0;A
2019;54687;2284;3690;Población municipal;1.0;A
2019;54687;2285;3691;Población municipal;44.0;A
2019;54687;2285;3689;Población municipal;29.0;A
2019;54687;2285;3690;Población municipal;15.0;A
2019;54687;2286;3691;Población municipal;30.0;A
2019;54687;2286;3689;Población municipal;23.0;A
2019;54687;2286;3690;Población municipal;7.0;A
2019;54687;2287;3691;Población municipal;2.0;A
2019;54687;2287;3690;Población municipal;2.0;A
2019;54687;2288;3691;Población municipal;59.0;A
2019;54687;2288;3689;Población municipal;38.0;A
2019;54687;2288;3690;Población municipal;21.0;A
2019;54687;2289;3691;Población municipal;81.0;A
2019;54687;2289;3689;Población municipal;50.0;A
2019;54687;2289;3690;Población municipal;31.0;A
2019;54687;2290;3691;Población municipal;379.0;A
2019;54687;2290;3689;Población municipal;236.0;A
2019;54687;2290;3690;Población municipal;143.0;A
2019;54687;2291;3691;Población municipal;95.0;A
2019;54687;2291;3689;Población municipal;69.0;A
2019;54687;2291;3690;Población municipal;26.0;A
2019;54687;2292;3691;Población municipal;3.0;A
2019;54687;2292;3689;Población municipal;2.0;A
2019;54687;2292;3690;Población municipal;1.0;A
2019;54687;2293;3691;Población municipal;114.0;A
2019;54687;2293;3689;Población municipal;72.0;A
2019;54687;2293;3690;Población municipal;42.0;A
2019;54687;2294;3691;Población municipal;804.0;A
2019;54687;2294;3689;Población municipal;510.0;A
2019;54687;2294;3690;Población municipal;294.0;A
2019;54687;2295;3691;Población municipal;1.0;A
2019;54687;2295;3689;Población municipal;1.0;A
2019;54687;2296;3691;Población municipal;23.0;A
2019;54687;2296;3689;Población municipal;17.0;A
2019;54687;2296;3690;Población municipal;6.0;A
2019;54687;2298;3691;Población municipal;16.0;A
2019;54687;2298;3689;Población municipal;12.0;A
2019;54687;2298;3690;Población municipal;4.0;A
2019;54687;2300;3691;Población municipal;36.0;A
2019;54687;2300;3689;Población municipal;26.0;A
2019;54687;2300;3690;Población municipal;10.0;A
2019;54687;2301;3691;Población municipal;27.0;A
2019;54687;2301;3689;Población municipal;19.0;A
2019;54687;2301;3690;Población municipal;8.0;A
2019;54687;2303;3691;Población municipal;26.0;A
2019;54687;2303;3689;Población municipal;18.0;A
2019;54687;2303;3690;Población municipal;8.0;A
2019;54687;2304;3691;Población municipal;16.0;A
2019;54687;2304;3689;Población municipal;12.0;A
2019;54687;2304;3690;Población municipal;4.0;A
2019;54687;2305;3691;Población municipal;51.0;A
2019;54687;2305;3689;Población municipal;25.0;A
2019;54687;2305;3690;Población municipal;26.0;A
2019;54687;2348;3691;Población municipal;1768.0;A
2019;54687;2348;3689;Población municipal;1103.0;A
2019;54687;2348;3690;Población municipal;665.0;A
2019;54687;2306;3691;Población municipal;22.0;A
2019;54687;2306;3689;Población municipal;14.0;A
2019;54687;2306;3690;Población municipal;8.0;A
2019;54687;2307;3691;Población municipal;7310.0;A
2019;54687;2307;3689;Población municipal;4723.0;A
2019;54687;2307;3690;Población municipal;2587.0;A
2019;54687;2308;3691;Población municipal;4.0;A
2019;54687;2308;3689;Población municipal;4.0;A
2019;54687;2309;3691;Población municipal;8.0;A
2019;54687;2309;3689;Población municipal;7.0;A
2019;54687;2309;3690;Población municipal;1.0;A
2019;54687;2310;3691;Población municipal;123.0;A
2019;54687;2310;3689;Población municipal;76.0;A
2019;54687;2310;3690;Población municipal;47.0;A
2019;54687;2311;3691;Población municipal;18.0;A
2019;54687;2311;3689;Población municipal;14.0;A
2019;54687;2311;3690;Población municipal;4.0;A
2019;54687;2313;3691;Población municipal;5.0;A
2019;54687;2313;3689;Población municipal;2.0;A
2019;54687;2313;3690;Población municipal;3.0;A
2019;54687;2314;3691;Población municipal;1.0;A
2019;54687;2314;3689;Población municipal;1.0;A
2019;54687;2315;3691;Población municipal;66.0;A
2019;54687;2315;3689;Población municipal;40.0;A
2019;54687;2315;3690;Población municipal;26.0;A
2019;54687;2316;3691;Población municipal;556.0;A
2019;54687;2316;3689;Población municipal;313.0;A
2019;54687;2316;3690;Población municipal;243.0;A
2019;54687;2317;3691;Población municipal;48.0;A
2019;54687;2317;3689;Población municipal;38.0;A
2019;54687;2317;3690;Población municipal;10.0;A
2019;54687;2318;3691;Población municipal;1.0;A
2019;54687;2318;3689;Población municipal;1.0;A
2019;54687;2319;3691;Población municipal;17.0;A
2019;54687;2319;3689;Población municipal;12.0;A
2019;54687;2319;3690;Población municipal;5.0;A
2019;54687;2320;3691;Población municipal;5779.0;A
2019;54687;2320;3689;Población municipal;3603.0;A
2019;54687;2320;3690;Población municipal;2176.0;A
2019;54687;2322;3691;Población municipal;12.0;A
2019;54687;2322;3689;Población municipal;8.0;A
2019;54687;2322;3690;Población municipal;4.0;A
2019;54687;2324;3691;Población municipal;16.0;A
2019;54687;2324;3689;Población municipal;11.0;A
2019;54687;2324;3690;Población municipal;5.0;A
2019;54687;2325;3691;Población municipal;1.0;A
2019;54687;2325;3690;Población municipal;1.0;A
2019;54687;2327;3691;Población municipal;93.0;A
2019;54687;2327;3689;Población municipal;57.0;A
2019;54687;2327;3690;Población municipal;36.0;A
2019;54687;2329;3691;Población municipal;71.0;A
2019;54687;2329;3689;Población municipal;49.0;A
2019;54687;2329;3690;Población municipal;22.0;A
2019;54687;2330;3691;Población municipal;8.0;A
2019;54687;2330;3689;Población municipal;5.0;A
2019;54687;2330;3690;Población municipal;3.0;A
2019;54687;2331;3691;Población municipal;9.0;A
2019;54687;2331;3689;Población municipal;4.0;A
2019;54687;2331;3690;Población municipal;5.0;A
2019;54687;2332;3691;Población municipal;4.0;A
2019;54687;2332;3689;Población municipal;3.0;A
2019;54687;2332;3690;Población municipal;1.0;A
2019;54687;2333;3691;Población municipal;44.0;A
2019;54687;2333;3689;Población municipal;28.0;A
2019;54687;2333;3690;Población municipal;16.0;A
2019;54687;2346;3691;Población municipal;19.0;A
2019;54687;2346;3689;Población municipal;9.0;A
2019;54687;2346;3690;Población municipal;10.0;A
2019;54687;2334;3691;Población municipal;108.0;A
2019;54687;2334;3689;Población municipal;70.0;A
2019;54687;2334;3690;Población municipal;38.0;A
2019;54687;2336;3691;Población municipal;16.0;A
2019;54687;2336;3689;Población municipal;9.0;A
2019;54687;2336;3690;Población municipal;7.0;A
2019;54687;2337;3691;Población municipal;2.0;A
2019;54687;2337;3689;Población municipal;1.0;A
2019;54687;2337;3690;Población municipal;1.0;A
2019;54687;2339;3691;Población municipal;16.0;A
2019;54687;2339;3689;Población municipal;10.0;A
2019;54687;2339;3690;Población municipal;6.0;A
2019;54687;2340;3691;Población municipal;105.0;A
2019;54687;2340;3689;Población municipal;63.0;A
2019;54687;2340;3690;Población municipal;42.0;A
2019;54687;2341;3691;Población municipal;680.0;A
2019;54687;2341;3689;Población municipal;391.0;A
2019;54687;2341;3690;Población municipal;289.0;A
2019;54687;2342;3691;Población municipal;127.0;A
2019;54687;2342;3689;Población municipal;79.0;A
2019;54687;2342;3690;Población municipal;48.0;A
2019;54687;2343;3691;Población municipal;2961.0;A
2019;54687;2343;3689;Población municipal;1663.0;A
2019;54687;2343;3690;Población municipal;1298.0;A
2019;54687;2344;3691;Población municipal;60.0;A
2019;54687;2344;3689;Población municipal;33.0;A
2019;54687;2344;3690;Población municipal;27.0;A
2019;54689;3143;3691;Población municipal;4723.0;A
2019;54689;3143;3689;Población municipal;2980.0;A
2019;54689;3143;3690;Población municipal;1743.0;A
2019;54689;2352;3691;Población municipal;634.0;A
2019;54689;2352;3689;Población municipal;344.0;A
2019;54689;2352;3690;Población municipal;290.0;A
2019;54689;2246;3691;Población municipal;13.0;A
2019;54689;2246;3689;Población municipal;8.0;A
2019;54689;2246;3690;Población municipal;5.0;A
2019;54689;2253;3691;Población municipal;45.0;A
2019;54689;2253;3689;Población municipal;25.0;A
2019;54689;2253;3690;Población municipal;20.0;A
2019;54689;2256;3691;Población municipal;1.0;A
2019;54689;2256;3690;Población municipal;1.0;A
2019;54689;2257;3691;Población municipal;3.0;A
2019;54689;2257;3689;Población municipal;1.0;A
2019;54689;2257;3690;Población municipal;2.0;A
2019;54689;2276;3691;Población municipal;11.0;A
2019;54689;2276;3689;Población municipal;2.0;A
2019;54689;2276;3690;Población municipal;9.0;A
2019;54689;2347;3691;Población municipal;25.0;A
2019;54689;2347;3689;Población municipal;9.0;A
2019;54689;2347;3690;Población municipal;16.0;A
2019;54689;2285;3691;Población municipal;10.0;A
2019;54689;2285;3689;Población municipal;9.0;A
2019;54689;2285;3690;Población municipal;1.0;A
2019;54689;2290;3691;Población municipal;2.0;A
2019;54689;2290;3689;Población municipal;1.0;A
2019;54689;2290;3690;Población municipal;1.0;A
2019;54689;2294;3691;Población municipal;1.0;A
2019;54689;2294;3690;Población municipal;1.0;A
2019;54689;2303;3691;Población municipal;2.0;A
2019;54689;2303;3689;Población municipal;1.0;A
2019;54689;2303;3690;Población municipal;1.0;A
2019;54689;2305;3691;Población municipal;1.0;A
2019;54689;2305;3689;Población municipal;1.0;A
2019;54689;2348;3691;Población municipal;8.0;A
2019;54689;2348;3689;Población municipal;4.0;A
2019;54689;2348;3690;Población municipal;4.0;A
2019;54689;2307;3691;Población municipal;46.0;A
2019;54689;2307;3689;Población municipal;23.0;A
2019;54689;2307;3690;Población municipal;23.0;A
2019;54689;2310;3691;Población municipal;7.0;A
2019;54689;2310;3689;Población municipal;2.0;A
2019;54689;2310;3690;Población municipal;5.0;A
2019;54689;2315;3691;Población municipal;1.0;A
2019;54689;2315;3689;Población municipal;1.0;A
2019;54689;2320;3691;Población municipal;385.0;A
2019;54689;2320;3689;Población municipal;208.0;A
2019;54689;2320;3690;Población municipal;177.0;A
2019;54689;2327;3691;Población municipal;1.0;A
2019;54689;2327;3689;Población municipal;1.0;A
2019;54689;2330;3691;Población municipal;1.0;A
2019;54689;2330;3689;Población municipal;1.0;A
2019;54689;2334;3691;Población municipal;4.0;A
2019;54689;2334;3689;Población municipal;3.0;A
2019;54689;2334;3690;Población municipal;1.0;A
2019;54689;2340;3691;Población municipal;1.0;A
2019;54689;2340;3690;Población municipal;1.0;A
2019;54689;2341;3691;Población municipal;5.0;A
2019;54689;2341;3689;Población municipal;2.0;A
2019;54689;2341;3690;Población municipal;3.0;A
2019;54689;2342;3691;Población municipal;1.0;A
2019;54689;2342;3690;Población municipal;1.0;A
2019;54689;2343;3691;Población municipal;60.0;A
2019;54689;2343;3689;Población municipal;42.0;A
2019;54689;2343;3690;Población municipal;18.0;A
2019;54728;3143;3691;Población municipal;12718.0;A
2019;54728;3143;3689;Población municipal;10878.0;A
2019;54728;3143;3690;Población municipal;1840.0;A
2019;54728;2352;3691;Población municipal;5158.0;A
2019;54728;2352;3689;Población municipal;4448.0;A
2019;54728;2352;3690;Población municipal;710.0;A
2019;54728;2241;3691;Población municipal;2.0;A
2019;54728;2241;3689;Población municipal;2.0;A
2019;54728;2243;3691;Población municipal;110.0;A
2019;54728;2243;3689;Población municipal;108.0;A
2019;54728;2243;3690;Población municipal;2.0;A
2019;54728;2246;3691;Población municipal;3.0;A
2019;54728;2246;3689;Población municipal;3.0;A
2019;54728;2251;3691;Población municipal;15.0;A
2019;54728;2251;3689;Población municipal;11.0;A
2019;54728;2251;3690;Población municipal;4.0;A
2019;54728;2253;3691;Población municipal;407.0;A
2019;54728;2253;3689;Población municipal;335.0;A
2019;54728;2253;3690;Población municipal;72.0;A
2019;54728;2256;3691;Población municipal;35.0;A
2019;54728;2256;3689;Población municipal;25.0;A
2019;54728;2256;3690;Población municipal;10.0;A
2019;54728;2257;3691;Población municipal;1.0;A
2019;54728;2257;3689;Población municipal;1.0;A
2019;54728;9563;3691;Población municipal;61.0;A
2019;54728;9563;3689;Población municipal;61.0;A
2019;54728;2264;3691;Población municipal;2.0;A
2019;54728;2264;3689;Población municipal;2.0;A
2019;54728;2269;3691;Población municipal;45.0;A
2019;54728;2269;3689;Población municipal;44.0;A
2019;54728;2269;3690;Población municipal;1.0;A
2019;54728;2271;3691;Población municipal;1.0;A
2019;54728;2271;3689;Población municipal;1.0;A
2019;54728;2272;3691;Población municipal;77.0;A
2019;54728;2272;3689;Población municipal;69.0;A
2019;54728;2272;3690;Población municipal;8.0;A
2019;54728;2276;3691;Población municipal;256.0;A
2019;54728;2276;3689;Población municipal;216.0;A
2019;54728;2276;3690;Población municipal;40.0;A
2019;54728;2279;3691;Población municipal;3.0;A
2019;54728;2279;3689;Población municipal;2.0;A
2019;54728;2279;3690;Población municipal;1.0;A
2019;54728;2347;3691;Población municipal;528.0;A
2019;54728;2347;3689;Población municipal;487.0;A
2019;54728;2347;3690;Población municipal;41.0;A
2019;54728;2284;3691;Población municipal;1.0;A
2019;54728;2284;3689;Población municipal;1.0;A
2019;54728;2285;3691;Población municipal;1.0;A
2019;54728;2285;3689;Población municipal;1.0;A
2019;54728;2286;3691;Población municipal;1.0;A
2019;54728;2286;3689;Población municipal;1.0;A
2019;54728;2287;3691;Población municipal;1.0;A
2019;54728;2287;3689;Población municipal;1.0;A
2019;54728;2289;3691;Población municipal;4.0;A
2019;54728;2289;3689;Población municipal;2.0;A
2019;54728;2289;3690;Población municipal;2.0;A
2019;54728;2290;3691;Población municipal;235.0;A
2019;54728;2290;3689;Población municipal;194.0;A
2019;54728;2290;3690;Población municipal;41.0;A
2019;54728;2293;3691;Población municipal;18.0;A
2019;54728;2293;3689;Población municipal;14.0;A
2019;54728;2293;3690;Población municipal;4.0;A
2019;54728;2294;3691;Población municipal;72.0;A
2019;54728;2294;3689;Población municipal;62.0;A
2019;54728;2294;3690;Población municipal;10.0;A
2019;54728;2296;3691;Población municipal;1.0;A
2019;54728;2296;3689;Población municipal;1.0;A
2019;54728;2300;3691;Población municipal;1.0;A
2019;54728;2300;3689;Población municipal;1.0;A
2019;54728;2303;3691;Población municipal;4.0;A
2019;54728;2303;3689;Población municipal;3.0;A
2019;54728;2303;3690;Población municipal;1.0;A
2019;54728;2304;3691;Población municipal;5.0;A
2019;54728;2304;3689;Población municipal;5.0;A
2019;54728;2305;3691;Población municipal;12.0;A
2019;54728;2305;3689;Población municipal;8.0;A
2019;54728;2305;3690;Población municipal;4.0;A
2019;54728;2348;3691;Población municipal;335.0;A
2019;54728;2348;3689;Población municipal;296.0;A
2019;54728;2348;3690;Población municipal;39.0;A
2019;54728;2307;3691;Población municipal;154.0;A
2019;54728;2307;3689;Población municipal;142.0;A
2019;54728;2307;3690;Población municipal;12.0;A
2019;54728;2310;3691;Población municipal;3.0;A
2019;54728;2310;3689;Población municipal;1.0;A
2019;54728;2310;3690;Población municipal;2.0;A
2019;54728;2312;3691;Población municipal;1.0;A
2019;54728;2312;3689;Población municipal;1.0;A
2019;54728;2315;3691;Población municipal;12.0;A
2019;54728;2315;3689;Población municipal;10.0;A
2019;54728;2315;3690;Población municipal;2.0;A
2019;54728;2316;3691;Población municipal;66.0;A
2019;54728;2316;3689;Población municipal;56.0;A
2019;54728;2316;3690;Población municipal;10.0;A
2019;54728;2317;3691;Población municipal;1.0;A
2019;54728;2317;3689;Población municipal;1.0;A
2019;54728;2320;3691;Población municipal;1868.0;A
2019;54728;2320;3689;Población municipal;1551.0;A
2019;54728;2320;3690;Población municipal;317.0;A
2019;54728;2327;3691;Población municipal;12.0;A
2019;54728;2327;3689;Población municipal;12.0;A
2019;54728;2329;3691;Población municipal;16.0;A
2019;54728;2329;3689;Población municipal;14.0;A
2019;54728;2329;3690;Población municipal;2.0;A
2019;54728;2332;3691;Población municipal;4.0;A
2019;54728;2332;3689;Población municipal;3.0;A
2019;54728;2332;3690;Población municipal;1.0;A
2019;54728;2334;3691;Población municipal;4.0;A
2019;54728;2334;3689;Población municipal;4.0;A
2019;54728;2336;3691;Población municipal;1.0;A
2019;54728;2336;3689;Población municipal;1.0;A
2019;54728;2340;3691;Población municipal;2.0;A
2019;54728;2340;3689;Población municipal;2.0;A
2019;54728;2341;3691;Población municipal;50.0;A
2019;54728;2341;3689;Población municipal;32.0;A
2019;54728;2341;3690;Población municipal;18.0;A
2019;54728;2342;3691;Población municipal;6.0;A
2019;54728;2342;3689;Población municipal;5.0;A
2019;54728;2342;3690;Población municipal;1.0;A
2019;54728;2343;3691;Población municipal;720.0;A
2019;54728;2343;3689;Población municipal;655.0;A
2019;54728;2343;3690;Población municipal;65.0;A
2019;54728;2344;3691;Población municipal;1.0;A
2019;54728;2344;3689;Población municipal;1.0;A
2019;54795;3143;3691;Población municipal;227058.0;A
2019;54795;3143;3689;Población municipal;93802.0;A
2019;54795;3143;3690;Población municipal;133256.0;A
2019;54795;2352;3691;Población municipal;26082.0;A
2019;54795;2352;3689;Población municipal;11883.0;A
2019;54795;2352;3690;Población municipal;14199.0;A
2019;54795;2241;3691;Población municipal;23.0;A
2019;54795;2241;3689;Población municipal;8.0;A
2019;54795;2241;3690;Población municipal;15.0;A
2019;54795;2242;3691;Población municipal;12.0;A
2019;54795;2242;3689;Población municipal;6.0;A
2019;54795;2242;3690;Población municipal;6.0;A
2019;54795;2243;3691;Población municipal;265.0;A
2019;54795;2243;3689;Población municipal;107.0;A
2019;54795;2243;3690;Población municipal;158.0;A
2019;54795;2244;3691;Población municipal;4.0;A
2019;54795;2244;3689;Población municipal;1.0;A
2019;54795;2244;3690;Población municipal;3.0;A
2019;54795;2245;3691;Población municipal;2.0;A
2019;54795;2245;3689;Población municipal;1.0;A
2019;54795;2245;3690;Población municipal;1.0;A
2019;54795;2246;3691;Población municipal;846.0;A
2019;54795;2246;3689;Población municipal;434.0;A
2019;54795;2246;3690;Población municipal;412.0;A
2019;54795;2247;3691;Población municipal;9.0;A
2019;54795;2247;3689;Población municipal;3.0;A
2019;54795;2247;3690;Población municipal;6.0;A
2019;54795;2248;3691;Población municipal;13.0;A
2019;54795;2248;3689;Población municipal;8.0;A
2019;54795;2248;3690;Población municipal;5.0;A
2019;54795;2250;3691;Población municipal;1.0;A
2019;54795;2250;3689;Población municipal;1.0;A
2019;54795;2251;3691;Población municipal;66.0;A
2019;54795;2251;3689;Población municipal;31.0;A
2019;54795;2251;3690;Población municipal;35.0;A
2019;54795;2253;3691;Población municipal;6898.0;A
2019;54795;2253;3689;Población municipal;2913.0;A
2019;54795;2253;3690;Población municipal;3985.0;A
2019;54795;2254;3691;Población municipal;6.0;A
2019;54795;2254;3689;Población municipal;4.0;A
2019;54795;2254;3690;Población municipal;2.0;A
2019;54795;2256;3691;Población municipal;153.0;A
2019;54795;2256;3689;Población municipal;78.0;A
2019;54795;2256;3690;Población municipal;75.0;A
2019;54795;2257;3691;Población municipal;107.0;A
2019;54795;2257;3689;Población municipal;40.0;A
2019;54795;2257;3690;Población municipal;67.0;A
2019;54795;2258;3691;Población municipal;5.0;A
2019;54795;2258;3690;Población municipal;5.0;A
2019;54795;2259;3691;Población municipal;4.0;A
2019;54795;2259;3689;Población municipal;2.0;A
2019;54795;2259;3690;Población municipal;2.0;A
2019;54795;9563;3691;Población municipal;47.0;A
2019;54795;9563;3689;Población municipal;20.0;A
2019;54795;9563;3690;Población municipal;27.0;A
2019;54795;2260;3691;Población municipal;1.0;A
2019;54795;2260;3690;Población municipal;1.0;A
2019;54795;2261;3691;Población municipal;3.0;A
2019;54795;2261;3689;Población municipal;2.0;A
2019;54795;2261;3690;Población municipal;1.0;A
2019;54795;2262;3691;Población municipal;22.0;A
2019;54795;2262;3689;Población municipal;10.0;A
2019;54795;2262;3690;Población municipal;12.0;A
2019;54795;2263;3691;Población municipal;2.0;A
2019;54795;2263;3689;Población municipal;1.0;A
2019;54795;2263;3690;Población municipal;1.0;A
2019;54795;2264;3691;Población municipal;62.0;A
2019;54795;2264;3689;Población municipal;25.0;A
2019;54795;2264;3690;Población municipal;37.0;A
2019;54795;2266;3691;Población municipal;1.0;A
2019;54795;2266;3690;Población municipal;1.0;A
2019;54795;2267;3691;Población municipal;7.0;A
2019;54795;2267;3689;Población municipal;1.0;A
2019;54795;2267;3690;Población municipal;6.0;A
2019;54795;2269;3691;Población municipal;104.0;A
2019;54795;2269;3689;Población municipal;53.0;A
2019;54795;2269;3690;Población municipal;51.0;A
2019;54795;2270;3691;Población municipal;10.0;A
2019;54795;2270;3689;Población municipal;6.0;A
2019;54795;2270;3690;Población municipal;4.0;A
2019;54795;2271;3691;Población municipal;116.0;A
2019;54795;2271;3689;Población municipal;60.0;A
2019;54795;2271;3690;Población municipal;56.0;A
2019;54795;2272;3691;Población municipal;207.0;A
2019;54795;2272;3689;Población municipal;97.0;A
2019;54795;2272;3690;Población municipal;110.0;A
2019;54795;2277;3691;Población municipal;8.0;A
2019;54795;2277;3689;Población municipal;4.0;A
2019;54795;2277;3690;Población municipal;4.0;A
2019;54795;2278;3691;Población municipal;14.0;A
2019;54795;2278;3689;Población municipal;4.0;A
2019;54795;2278;3690;Población municipal;10.0;A
2019;54795;2274;3691;Población municipal;5.0;A
2019;54795;2274;3689;Población municipal;3.0;A
2019;54795;2274;3690;Población municipal;2.0;A
2019;54795;2276;3691;Población municipal;822.0;A
2019;54795;2276;3689;Población municipal;395.0;A
2019;54795;2276;3690;Población municipal;427.0;A
2019;54795;2279;3691;Población municipal;41.0;A
2019;54795;2279;3689;Población municipal;16.0;A
2019;54795;2279;3690;Población municipal;25.0;A
2019;54795;2347;3691;Población municipal;1815.0;A
2019;54795;2347;3689;Población municipal;796.0;A
2019;54795;2347;3690;Población municipal;1019.0;A
2019;54795;2282;3691;Población municipal;15.0;A
2019;54795;2282;3689;Población municipal;6.0;A
2019;54795;2282;3690;Población municipal;9.0;A
2019;54795;2284;3691;Población municipal;9.0;A
2019;54795;2284;3689;Población municipal;4.0;A
2019;54795;2284;3690;Población municipal;5.0;A
2019;54795;2285;3691;Población municipal;45.0;A
2019;54795;2285;3689;Población municipal;26.0;A
2019;54795;2285;3690;Población municipal;19.0;A
2019;54795;2286;3691;Población municipal;5.0;A
2019;54795;2286;3689;Población municipal;1.0;A
2019;54795;2286;3690;Población municipal;4.0;A
2019;54795;2287;3691;Población municipal;9.0;A
2019;54795;2287;3689;Población municipal;4.0;A
2019;54795;2287;3690;Población municipal;5.0;A
2019;54795;2288;3691;Población municipal;38.0;A
2019;54795;2288;3689;Población municipal;17.0;A
2019;54795;2288;3690;Población municipal;21.0;A
2019;54795;2289;3691;Población municipal;169.0;A
2019;54795;2289;3689;Población municipal;91.0;A
2019;54795;2289;3690;Población municipal;78.0;A
2019;54795;2290;3691;Población municipal;734.0;A
2019;54795;2290;3689;Población municipal;354.0;A
2019;54795;2290;3690;Población municipal;380.0;A
2019;54795;2291;3691;Población municipal;9.0;A
2019;54795;2291;3689;Población municipal;4.0;A
2019;54795;2291;3690;Población municipal;5.0;A
2019;54795;2292;3691;Población municipal;2.0;A
2019;54795;2292;3689;Población municipal;1.0;A
2019;54795;2292;3690;Población municipal;1.0;A
2019;54795;2293;3691;Población municipal;358.0;A
2019;54795;2293;3689;Población municipal;157.0;A
2019;54795;2293;3690;Población municipal;201.0;A
2019;54795;2294;3691;Población municipal;1315.0;A
2019;54795;2294;3689;Población municipal;606.0;A
2019;54795;2294;3690;Población municipal;709.0;A
2019;54795;2295;3691;Población municipal;2.0;A
2019;54795;2295;3689;Población municipal;1.0;A
2019;54795;2295;3690;Población municipal;1.0;A
2019;54795;2296;3691;Población municipal;2.0;A
2019;54795;2296;3689;Población municipal;1.0;A
2019;54795;2296;3690;Población municipal;1.0;A
2019;54795;2297;3691;Población municipal;1.0;A
2019;54795;2297;3689;Población municipal;1.0;A
2019;54795;2298;3691;Población municipal;18.0;A
2019;54795;2298;3689;Población municipal;6.0;A
2019;54795;2298;3690;Población municipal;12.0;A
2019;54795;2299;3691;Población municipal;4.0;A
2019;54795;2299;3689;Población municipal;1.0;A
2019;54795;2299;3690;Población municipal;3.0;A
2019;54795;2300;3691;Población municipal;45.0;A
2019;54795;2300;3689;Población municipal;28.0;A
2019;54795;2300;3690;Población municipal;17.0;A
2019;54795;2301;3691;Población municipal;15.0;A
2019;54795;2301;3689;Población municipal;8.0;A
2019;54795;2301;3690;Población municipal;7.0;A
2019;54795;2302;3691;Población municipal;1.0;A
2019;54795;2302;3689;Población municipal;1.0;A
2019;54795;2303;3691;Población municipal;142.0;A
2019;54795;2303;3689;Población municipal;70.0;A
2019;54795;2303;3690;Población municipal;72.0;A
2019;54795;2304;3691;Población municipal;14.0;A
2019;54795;2304;3689;Población municipal;4.0;A
2019;54795;2304;3690;Población municipal;10.0;A
2019;54795;2305;3691;Población municipal;439.0;A
2019;54795;2305;3689;Población municipal;197.0;A
2019;54795;2305;3690;Población municipal;242.0;A
2019;54795;2348;3691;Población municipal;54.0;A
2019;54795;2348;3689;Población municipal;24.0;A
2019;54795;2348;3690;Población municipal;30.0;A
2019;54795;2306;3691;Población municipal;11.0;A
2019;54795;2306;3689;Población municipal;8.0;A
2019;54795;2306;3690;Población municipal;3.0;A
2019;54795;2307;3691;Población municipal;435.0;A
2019;54795;2307;3689;Población municipal;195.0;A
2019;54795;2307;3690;Población municipal;240.0;A
2019;54795;2308;3691;Población municipal;2.0;A
2019;54795;2308;3689;Población municipal;1.0;A
2019;54795;2308;3690;Población municipal;1.0;A
2019;54795;2310;3691;Población municipal;169.0;A
2019;54795;2310;3689;Población municipal;64.0;A
2019;54795;2310;3690;Población municipal;105.0;A
2019;54795;2311;3691;Población municipal;19.0;A
2019;54795;2311;3689;Población municipal;2.0;A
2019;54795;2311;3690;Población municipal;17.0;A
