D_TEMPORAL_0;D_EDAD_0;D_TERRITORIO_0;D_LUG_NAC_PADRON_0;D_SEXO_0;INDICATOR;OBS_VALUE;FREQ
2021;4172;2300;54887;3690;Población municipal;13.0;A
2021;4172;2301;54888;3691;Población municipal;66.0;A
2021;4172;2301;54888;3689;Población municipal;35.0;A
2021;4172;2301;54888;3690;Población municipal;31.0;A
2021;4172;2301;53700;3691;Población municipal;60.0;A
2021;4172;2301;53700;3689;Población municipal;32.0;A
2021;4172;2301;53700;3690;Población municipal;28.0;A
2021;4172;2301;54560;3691;Población municipal;55.0;A
2021;4172;2301;54560;3689;Población municipal;28.0;A
2021;4172;2301;54560;3690;Población municipal;27.0;A
2021;4172;2301;53809;3691;Población municipal;54.0;A
2021;4172;2301;53809;3689;Población municipal;28.0;A
2021;4172;2301;53809;3690;Población municipal;26.0;A
2021;4172;2301;54344;3691;Población municipal;1.0;A
2021;4172;2301;54344;3690;Población municipal;1.0;A
2021;4172;2301;54565;3691;Población municipal;5.0;A
2021;4172;2301;54565;3689;Población municipal;4.0;A
2021;4172;2301;54565;3690;Población municipal;1.0;A
2021;4172;2301;54887;3691;Población municipal;6.0;A
2021;4172;2301;54887;3689;Población municipal;3.0;A
2021;4172;2301;54887;3690;Población municipal;3.0;A
2021;4172;2302;54888;3691;Población municipal;89.0;A
2021;4172;2302;54888;3689;Población municipal;39.0;A
2021;4172;2302;54888;3690;Población municipal;50.0;A
2021;4172;2302;53700;3691;Población municipal;87.0;A
2021;4172;2302;53700;3689;Población municipal;39.0;A
2021;4172;2302;53700;3690;Población municipal;48.0;A
2021;4172;2302;54560;3691;Población municipal;87.0;A
2021;4172;2302;54560;3689;Población municipal;39.0;A
2021;4172;2302;54560;3690;Población municipal;48.0;A
2021;4172;2302;53809;3691;Población municipal;74.0;A
2021;4172;2302;53809;3689;Población municipal;36.0;A
2021;4172;2302;53809;3690;Población municipal;38.0;A
2021;4172;2302;54155;3691;Población municipal;12.0;A
2021;4172;2302;54155;3689;Población municipal;3.0;A
2021;4172;2302;54155;3690;Población municipal;9.0;A
2021;4172;2302;54344;3691;Población municipal;1.0;A
2021;4172;2302;54344;3690;Población municipal;1.0;A
2021;4172;2302;54887;3691;Población municipal;2.0;A
2021;4172;2302;54887;3690;Población municipal;2.0;A
2021;4172;2303;54888;3691;Población municipal;809.0;A
2021;4172;2303;54888;3689;Población municipal;436.0;A
2021;4172;2303;54888;3690;Población municipal;373.0;A
2021;4172;2303;53700;3691;Población municipal;772.0;A
2021;4172;2303;53700;3689;Población municipal;413.0;A
2021;4172;2303;53700;3690;Población municipal;359.0;A
2021;4172;2303;54560;3691;Población municipal;749.0;A
2021;4172;2303;54560;3689;Población municipal;396.0;A
2021;4172;2303;54560;3690;Población municipal;353.0;A
2021;4172;2303;53809;3691;Población municipal;729.0;A
2021;4172;2303;53809;3689;Población municipal;386.0;A
2021;4172;2303;53809;3690;Población municipal;343.0;A
2021;4172;2303;53855;3691;Población municipal;1.0;A
2021;4172;2303;53855;3690;Población municipal;1.0;A
2021;4172;2303;54155;3691;Población municipal;16.0;A
2021;4172;2303;54155;3689;Población municipal;8.0;A
2021;4172;2303;54155;3690;Población municipal;8.0;A
2021;4172;2303;54452;3691;Población municipal;3.0;A
2021;4172;2303;54452;3689;Población municipal;2.0;A
2021;4172;2303;54452;3690;Población municipal;1.0;A
2021;4172;2303;54565;3691;Población municipal;23.0;A
2021;4172;2303;54565;3689;Población municipal;17.0;A
2021;4172;2303;54565;3690;Población municipal;6.0;A
2021;4172;2303;54887;3691;Población municipal;37.0;A
2021;4172;2303;54887;3689;Población municipal;23.0;A
2021;4172;2303;54887;3690;Población municipal;14.0;A
2021;4172;2304;54888;3691;Población municipal;106.0;A
2021;4172;2304;54888;3689;Población municipal;57.0;A
2021;4172;2304;54888;3690;Población municipal;49.0;A
2021;4172;2304;53700;3691;Población municipal;100.0;A
2021;4172;2304;53700;3689;Población municipal;56.0;A
2021;4172;2304;53700;3690;Población municipal;44.0;A
2021;4172;2304;54560;3691;Población municipal;88.0;A
2021;4172;2304;54560;3689;Población municipal;46.0;A
2021;4172;2304;54560;3690;Población municipal;42.0;A
2021;4172;2304;53809;3691;Población municipal;84.0;A
2021;4172;2304;53809;3689;Población municipal;44.0;A
2021;4172;2304;53809;3690;Población municipal;40.0;A
2021;4172;2304;54155;3691;Población municipal;3.0;A
2021;4172;2304;54155;3689;Población municipal;1.0;A
2021;4172;2304;54155;3690;Población municipal;2.0;A
2021;4172;2304;54344;3691;Población municipal;1.0;A
2021;4172;2304;54344;3689;Población municipal;1.0;A
2021;4172;2304;54565;3691;Población municipal;12.0;A
2021;4172;2304;54565;3689;Población municipal;10.0;A
2021;4172;2304;54565;3690;Población municipal;2.0;A
2021;4172;2304;54887;3691;Población municipal;6.0;A
2021;4172;2304;54887;3689;Población municipal;1.0;A
2021;4172;2304;54887;3690;Población municipal;5.0;A
2021;4172;2305;54888;3691;Población municipal;799.0;A
2021;4172;2305;54888;3689;Población municipal;402.0;A
2021;4172;2305;54888;3690;Población municipal;397.0;A
2021;4172;2305;53700;3691;Población municipal;676.0;A
2021;4172;2305;53700;3689;Población municipal;346.0;A
2021;4172;2305;53700;3690;Población municipal;330.0;A
2021;4172;2305;54560;3691;Población municipal;617.0;A
2021;4172;2305;54560;3689;Población municipal;317.0;A
2021;4172;2305;54560;3690;Población municipal;300.0;A
2021;4172;2305;53809;3691;Población municipal;591.0;A
2021;4172;2305;53809;3689;Población municipal;303.0;A
2021;4172;2305;53809;3690;Población municipal;288.0;A
2021;4172;2305;53933;3691;Población municipal;2.0;A
2021;4172;2305;53933;3690;Población municipal;2.0;A
2021;4172;2305;54155;3691;Población municipal;13.0;A
2021;4172;2305;54155;3689;Población municipal;10.0;A
2021;4172;2305;54155;3690;Población municipal;3.0;A
2021;4172;2305;54236;3691;Población municipal;2.0;A
2021;4172;2305;54236;3690;Población municipal;2.0;A
2021;4172;2305;54344;3691;Población municipal;2.0;A
2021;4172;2305;54344;3689;Población municipal;1.0;A
2021;4172;2305;54344;3690;Población municipal;1.0;A
2021;4172;2305;54452;3691;Población municipal;6.0;A
2021;4172;2305;54452;3689;Población municipal;3.0;A
2021;4172;2305;54452;3690;Población municipal;3.0;A
2021;4172;2305;54559;3691;Población municipal;1.0;A
2021;4172;2305;54559;3690;Población municipal;1.0;A
2021;4172;2305;54565;3691;Población municipal;59.0;A
2021;4172;2305;54565;3689;Población municipal;29.0;A
2021;4172;2305;54565;3690;Población municipal;30.0;A
2021;4172;2305;54887;3691;Población municipal;123.0;A
2021;4172;2305;54887;3689;Población municipal;56.0;A
2021;4172;2305;54887;3690;Población municipal;67.0;A
2021;4172;2348;54888;3691;Población municipal;1807.0;A
2021;4172;2348;54888;3689;Población municipal;907.0;A
2021;4172;2348;54888;3690;Población municipal;900.0;A
2021;4172;2348;53700;3691;Población municipal;1692.0;A
2021;4172;2348;53700;3689;Población municipal;846.0;A
2021;4172;2348;53700;3690;Población municipal;846.0;A
2021;4172;2348;54560;3691;Población municipal;1667.0;A
2021;4172;2348;54560;3689;Población municipal;833.0;A
2021;4172;2348;54560;3690;Población municipal;834.0;A
2021;4172;2348;53809;3691;Población municipal;1655.0;A
2021;4172;2348;53809;3689;Población municipal;825.0;A
2021;4172;2348;53809;3690;Población municipal;830.0;A
2021;4172;2348;54155;3691;Población municipal;7.0;A
2021;4172;2348;54155;3689;Población municipal;3.0;A
2021;4172;2348;54155;3690;Población municipal;4.0;A
2021;4172;2348;54344;3691;Población municipal;1.0;A
2021;4172;2348;54344;3689;Población municipal;1.0;A
2021;4172;2348;54452;3691;Población municipal;4.0;A
2021;4172;2348;54452;3689;Población municipal;4.0;A
2021;4172;2348;54565;3691;Población municipal;25.0;A
2021;4172;2348;54565;3689;Población municipal;13.0;A
2021;4172;2348;54565;3690;Población municipal;12.0;A
2021;4172;2348;54887;3691;Población municipal;115.0;A
2021;4172;2348;54887;3689;Población municipal;61.0;A
2021;4172;2348;54887;3690;Población municipal;54.0;A
2021;4172;2306;54888;3691;Población municipal;44.0;A
2021;4172;2306;54888;3689;Población municipal;23.0;A
2021;4172;2306;54888;3690;Población municipal;21.0;A
2021;4172;2306;53700;3691;Población municipal;34.0;A
2021;4172;2306;53700;3689;Población municipal;18.0;A
2021;4172;2306;53700;3690;Población municipal;16.0;A
2021;4172;2306;54560;3691;Población municipal;32.0;A
2021;4172;2306;54560;3689;Población municipal;17.0;A
2021;4172;2306;54560;3690;Población municipal;15.0;A
2021;4172;2306;53809;3691;Población municipal;30.0;A
2021;4172;2306;53809;3689;Población municipal;16.0;A
2021;4172;2306;53809;3690;Población municipal;14.0;A
2021;4172;2306;54155;3691;Población municipal;2.0;A
2021;4172;2306;54155;3689;Población municipal;1.0;A
2021;4172;2306;54155;3690;Población municipal;1.0;A
2021;4172;2306;54565;3691;Población municipal;2.0;A
2021;4172;2306;54565;3689;Población municipal;1.0;A
2021;4172;2306;54565;3690;Población municipal;1.0;A
2021;4172;2306;54887;3691;Población municipal;10.0;A
2021;4172;2306;54887;3689;Población municipal;5.0;A
2021;4172;2306;54887;3690;Población municipal;5.0;A
2021;4172;2307;54888;3691;Población municipal;6492.0;A
2021;4172;2307;54888;3689;Población municipal;3391.0;A
2021;4172;2307;54888;3690;Población municipal;3101.0;A
2021;4172;2307;53700;3691;Población municipal;5634.0;A
2021;4172;2307;53700;3689;Población municipal;2913.0;A
2021;4172;2307;53700;3690;Población municipal;2721.0;A
2021;4172;2307;54560;3691;Población municipal;5506.0;A
2021;4172;2307;54560;3689;Población municipal;2850.0;A
2021;4172;2307;54560;3690;Población municipal;2656.0;A
2021;4172;2307;53809;3691;Población municipal;5424.0;A
2021;4172;2307;53809;3689;Población municipal;2812.0;A
2021;4172;2307;53809;3690;Población municipal;2612.0;A
2021;4172;2307;53855;3691;Población municipal;6.0;A
2021;4172;2307;53855;3689;Población municipal;4.0;A
2021;4172;2307;53855;3690;Población municipal;2.0;A
2021;4172;2307;53933;3691;Población municipal;7.0;A
2021;4172;2307;53933;3689;Población municipal;3.0;A
2021;4172;2307;53933;3690;Población municipal;4.0;A
2021;4172;2307;54155;3691;Población municipal;23.0;A
2021;4172;2307;54155;3689;Población municipal;11.0;A
2021;4172;2307;54155;3690;Población municipal;12.0;A
2021;4172;2307;54236;3691;Población municipal;2.0;A
2021;4172;2307;54236;3689;Población municipal;2.0;A
2021;4172;2307;54344;3691;Población municipal;22.0;A
2021;4172;2307;54344;3689;Población municipal;8.0;A
2021;4172;2307;54344;3690;Población municipal;14.0;A
2021;4172;2307;54452;3691;Población municipal;15.0;A
2021;4172;2307;54452;3689;Población municipal;6.0;A
2021;4172;2307;54452;3690;Población municipal;9.0;A
2021;4172;2307;54559;3691;Población municipal;7.0;A
2021;4172;2307;54559;3689;Población municipal;4.0;A
2021;4172;2307;54559;3690;Población municipal;3.0;A
2021;4172;2307;54565;3691;Población municipal;128.0;A
2021;4172;2307;54565;3689;Población municipal;63.0;A
2021;4172;2307;54565;3690;Población municipal;65.0;A
2021;4172;2307;54887;3691;Población municipal;858.0;A
2021;4172;2307;54887;3689;Población municipal;478.0;A
2021;4172;2307;54887;3690;Población municipal;380.0;A
2021;4172;2308;54888;3691;Población municipal;33.0;A
2021;4172;2308;54888;3689;Población municipal;15.0;A
2021;4172;2308;54888;3690;Población municipal;18.0;A
2021;4172;2308;53700;3691;Población municipal;32.0;A
2021;4172;2308;53700;3689;Población municipal;15.0;A
2021;4172;2308;53700;3690;Población municipal;17.0;A
2021;4172;2308;54560;3691;Población municipal;32.0;A
2021;4172;2308;54560;3689;Población municipal;15.0;A
2021;4172;2308;54560;3690;Población municipal;17.0;A
2021;4172;2308;53809;3691;Población municipal;32.0;A
2021;4172;2308;53809;3689;Población municipal;15.0;A
2021;4172;2308;53809;3690;Población municipal;17.0;A
2021;4172;2308;54887;3691;Población municipal;1.0;A
2021;4172;2308;54887;3690;Población municipal;1.0;A
2021;4172;2309;54888;3691;Población municipal;4.0;A
2021;4172;2309;54888;3690;Población municipal;4.0;A
2021;4172;2309;53700;3691;Población municipal;4.0;A
2021;4172;2309;53700;3690;Población municipal;4.0;A
2021;4172;2309;54560;3691;Población municipal;4.0;A
2021;4172;2309;54560;3690;Población municipal;4.0;A
2021;4172;2309;53809;3691;Población municipal;4.0;A
2021;4172;2309;53809;3690;Población municipal;4.0;A
2021;4172;2310;54888;3691;Población municipal;977.0;A
2021;4172;2310;54888;3689;Población municipal;540.0;A
2021;4172;2310;54888;3690;Población municipal;437.0;A
2021;4172;2310;53700;3691;Población municipal;919.0;A
2021;4172;2310;53700;3689;Población municipal;514.0;A
2021;4172;2310;53700;3690;Población municipal;405.0;A
2021;4172;2310;54560;3691;Población municipal;890.0;A
2021;4172;2310;54560;3689;Población municipal;495.0;A
2021;4172;2310;54560;3690;Población municipal;395.0;A
2021;4172;2310;53809;3691;Población municipal;856.0;A
2021;4172;2310;53809;3689;Población municipal;476.0;A
2021;4172;2310;53809;3690;Población municipal;380.0;A
2021;4172;2310;53855;3691;Población municipal;2.0;A
2021;4172;2310;53855;3689;Población municipal;1.0;A
2021;4172;2310;53855;3690;Población municipal;1.0;A
2021;4172;2310;53933;3691;Población municipal;1.0;A
2021;4172;2310;53933;3690;Población municipal;1.0;A
2021;4172;2310;54155;3691;Población municipal;23.0;A
2021;4172;2310;54155;3689;Población municipal;16.0;A
2021;4172;2310;54155;3690;Población municipal;7.0;A
2021;4172;2310;54236;3691;Población municipal;1.0;A
2021;4172;2310;54236;3690;Población municipal;1.0;A
2021;4172;2310;54344;3691;Población municipal;2.0;A
2021;4172;2310;54344;3690;Población municipal;2.0;A
2021;4172;2310;54452;3691;Población municipal;1.0;A
2021;4172;2310;54452;3689;Población municipal;1.0;A
2021;4172;2310;54559;3691;Población municipal;4.0;A
2021;4172;2310;54559;3689;Población municipal;1.0;A
2021;4172;2310;54559;3690;Población municipal;3.0;A
2021;4172;2310;54565;3691;Población municipal;29.0;A
2021;4172;2310;54565;3689;Población municipal;19.0;A
2021;4172;2310;54565;3690;Población municipal;10.0;A
2021;4172;2310;54887;3691;Población municipal;58.0;A
2021;4172;2310;54887;3689;Población municipal;26.0;A
2021;4172;2310;54887;3690;Población municipal;32.0;A
2021;4172;2311;54888;3691;Población municipal;191.0;A
2021;4172;2311;54888;3689;Población municipal;102.0;A
2021;4172;2311;54888;3690;Población municipal;89.0;A
2021;4172;2311;53700;3691;Población municipal;182.0;A
2021;4172;2311;53700;3689;Población municipal;98.0;A
2021;4172;2311;53700;3690;Población municipal;84.0;A
2021;4172;2311;54560;3691;Población municipal;167.0;A
2021;4172;2311;54560;3689;Población municipal;92.0;A
2021;4172;2311;54560;3690;Población municipal;75.0;A
2021;4172;2311;53809;3691;Población municipal;161.0;A
2021;4172;2311;53809;3689;Población municipal;89.0;A
2021;4172;2311;53809;3690;Población municipal;72.0;A
2021;4172;2311;54155;3691;Población municipal;4.0;A
2021;4172;2311;54155;3689;Población municipal;3.0;A
2021;4172;2311;54155;3690;Población municipal;1.0;A
2021;4172;2311;54452;3691;Población municipal;1.0;A
2021;4172;2311;54452;3690;Población municipal;1.0;A
2021;4172;2311;54559;3691;Población municipal;1.0;A
2021;4172;2311;54559;3690;Población municipal;1.0;A
2021;4172;2311;54565;3691;Población municipal;15.0;A
2021;4172;2311;54565;3689;Población municipal;6.0;A
2021;4172;2311;54565;3690;Población municipal;9.0;A
2021;4172;2311;54887;3691;Población municipal;9.0;A
2021;4172;2311;54887;3689;Población municipal;4.0;A
2021;4172;2311;54887;3690;Población municipal;5.0;A
2021;4172;2312;54888;3691;Población municipal;37.0;A
2021;4172;2312;54888;3689;Población municipal;21.0;A
2021;4172;2312;54888;3690;Población municipal;16.0;A
2021;4172;2312;53700;3691;Población municipal;37.0;A
2021;4172;2312;53700;3689;Población municipal;21.0;A
2021;4172;2312;53700;3690;Población municipal;16.0;A
2021;4172;2312;54560;3691;Población municipal;36.0;A
2021;4172;2312;54560;3689;Población municipal;21.0;A
2021;4172;2312;54560;3690;Población municipal;15.0;A
2021;4172;2312;53809;3691;Población municipal;36.0;A
2021;4172;2312;53809;3689;Población municipal;21.0;A
2021;4172;2312;53809;3690;Población municipal;15.0;A
2021;4172;2312;54565;3691;Población municipal;1.0;A
2021;4172;2312;54565;3690;Población municipal;1.0;A
2021;4172;2313;54888;3691;Población municipal;42.0;A
2021;4172;2313;54888;3689;Población municipal;23.0;A
2021;4172;2313;54888;3690;Población municipal;19.0;A
2021;4172;2313;53700;3691;Población municipal;32.0;A
2021;4172;2313;53700;3689;Población municipal;21.0;A
2021;4172;2313;53700;3690;Población municipal;11.0;A
2021;4172;2313;54560;3691;Población municipal;32.0;A
2021;4172;2313;54560;3689;Población municipal;21.0;A
2021;4172;2313;54560;3690;Población municipal;11.0;A
2021;4172;2313;53809;3691;Población municipal;32.0;A
2021;4172;2313;53809;3689;Población municipal;21.0;A
2021;4172;2313;53809;3690;Población municipal;11.0;A
2021;4172;2313;54887;3691;Población municipal;10.0;A
2021;4172;2313;54887;3689;Población municipal;2.0;A
2021;4172;2313;54887;3690;Población municipal;8.0;A
2021;4172;2314;54888;3691;Población municipal;30.0;A
2021;4172;2314;54888;3689;Población municipal;14.0;A
2021;4172;2314;54888;3690;Población municipal;16.0;A
2021;4172;2314;53700;3691;Población municipal;30.0;A
2021;4172;2314;53700;3689;Población municipal;14.0;A
2021;4172;2314;53700;3690;Población municipal;16.0;A
2021;4172;2314;54560;3691;Población municipal;29.0;A
2021;4172;2314;54560;3689;Población municipal;13.0;A
2021;4172;2314;54560;3690;Población municipal;16.0;A
2021;4172;2314;53809;3691;Población municipal;26.0;A
2021;4172;2314;53809;3689;Población municipal;12.0;A
2021;4172;2314;53809;3690;Población municipal;14.0;A
2021;4172;2314;54155;3691;Población municipal;3.0;A
2021;4172;2314;54155;3689;Población municipal;1.0;A
2021;4172;2314;54155;3690;Población municipal;2.0;A
2021;4172;2314;54565;3691;Población municipal;1.0;A
2021;4172;2314;54565;3689;Población municipal;1.0;A
2021;4172;2315;54888;3691;Población municipal;832.0;A
2021;4172;2315;54888;3689;Población municipal;446.0;A
2021;4172;2315;54888;3690;Población municipal;386.0;A
2021;4172;2315;53700;3691;Población municipal;798.0;A
2021;4172;2315;53700;3689;Población municipal;424.0;A
2021;4172;2315;53700;3690;Población municipal;374.0;A
2021;4172;2315;54560;3691;Población municipal;773.0;A
2021;4172;2315;54560;3689;Población municipal;411.0;A
2021;4172;2315;54560;3690;Población municipal;362.0;A
2021;4172;2315;53809;3691;Población municipal;763.0;A
2021;4172;2315;53809;3689;Población municipal;406.0;A
2021;4172;2315;53809;3690;Población municipal;357.0;A
2021;4172;2315;53933;3691;Población municipal;1.0;A
2021;4172;2315;53933;3689;Población municipal;1.0;A
2021;4172;2315;54155;3691;Población municipal;4.0;A
2021;4172;2315;54155;3689;Población municipal;2.0;A
2021;4172;2315;54155;3690;Población municipal;2.0;A
2021;4172;2315;54236;3691;Población municipal;1.0;A
2021;4172;2315;54236;3689;Población municipal;1.0;A
2021;4172;2315;54452;3691;Población municipal;4.0;A
2021;4172;2315;54452;3689;Población municipal;1.0;A
2021;4172;2315;54452;3690;Población municipal;3.0;A
2021;4172;2315;54565;3691;Población municipal;25.0;A
2021;4172;2315;54565;3689;Población municipal;13.0;A
2021;4172;2315;54565;3690;Población municipal;12.0;A
2021;4172;2315;54887;3691;Población municipal;34.0;A
2021;4172;2315;54887;3689;Población municipal;22.0;A
2021;4172;2315;54887;3690;Población municipal;12.0;A
2021;4172;2316;54888;3691;Población municipal;1881.0;A
2021;4172;2316;54888;3689;Población municipal;978.0;A
2021;4172;2316;54888;3690;Población municipal;903.0;A
2021;4172;2316;53700;3691;Población municipal;1623.0;A
2021;4172;2316;53700;3689;Población municipal;842.0;A
2021;4172;2316;53700;3690;Población municipal;781.0;A
2021;4172;2316;54560;3691;Población municipal;1518.0;A
2021;4172;2316;54560;3689;Población municipal;794.0;A
2021;4172;2316;54560;3690;Población municipal;724.0;A
2021;4172;2316;53809;3691;Población municipal;1490.0;A
2021;4172;2316;53809;3689;Población municipal;778.0;A
2021;4172;2316;53809;3690;Población municipal;712.0;A
2021;4172;2316;53855;3691;Población municipal;3.0;A
2021;4172;2316;53855;3689;Población municipal;3.0;A
2021;4172;2316;53933;3691;Población municipal;3.0;A
2021;4172;2316;53933;3689;Población municipal;2.0;A
2021;4172;2316;53933;3690;Población municipal;1.0;A
2021;4172;2316;54155;3691;Población municipal;12.0;A
2021;4172;2316;54155;3689;Población municipal;4.0;A
2021;4172;2316;54155;3690;Población municipal;8.0;A
2021;4172;2316;54344;3691;Población municipal;7.0;A
2021;4172;2316;54344;3689;Población municipal;5.0;A
2021;4172;2316;54344;3690;Población municipal;2.0;A
2021;4172;2316;54452;3691;Población municipal;1.0;A
2021;4172;2316;54452;3689;Población municipal;1.0;A
2021;4172;2316;54559;3691;Población municipal;2.0;A
2021;4172;2316;54559;3689;Población municipal;1.0;A
2021;4172;2316;54559;3690;Población municipal;1.0;A
2021;4172;2316;54565;3691;Población municipal;105.0;A
2021;4172;2316;54565;3689;Población municipal;48.0;A
2021;4172;2316;54565;3690;Población municipal;57.0;A
2021;4172;2316;54887;3691;Población municipal;258.0;A
2021;4172;2316;54887;3689;Población municipal;136.0;A
2021;4172;2316;54887;3690;Población municipal;122.0;A
2021;4172;2317;54888;3691;Población municipal;217.0;A
2021;4172;2317;54888;3689;Población municipal;114.0;A
2021;4172;2317;54888;3690;Población municipal;103.0;A
2021;4172;2317;53700;3691;Población municipal;197.0;A
2021;4172;2317;53700;3689;Población municipal;107.0;A
2021;4172;2317;53700;3690;Población municipal;90.0;A
2021;4172;2317;54560;3691;Población municipal;186.0;A
2021;4172;2317;54560;3689;Población municipal;101.0;A
2021;4172;2317;54560;3690;Población municipal;85.0;A
2021;4172;2317;53809;3691;Población municipal;162.0;A
2021;4172;2317;53809;3689;Población municipal;84.0;A
2021;4172;2317;53809;3690;Población municipal;78.0;A
2021;4172;2317;53855;3691;Población municipal;3.0;A
2021;4172;2317;53855;3690;Población municipal;3.0;A
2021;4172;2317;54155;3691;Población municipal;10.0;A
2021;4172;2317;54155;3689;Población municipal;7.0;A
2021;4172;2317;54155;3690;Población municipal;3.0;A
2021;4172;2317;54344;3691;Población municipal;1.0;A
2021;4172;2317;54344;3690;Población municipal;1.0;A
2021;4172;2317;54452;3691;Población municipal;8.0;A
2021;4172;2317;54452;3689;Población municipal;8.0;A
2021;4172;2317;54559;3691;Población municipal;2.0;A
2021;4172;2317;54559;3689;Población municipal;2.0;A
2021;4172;2317;54565;3691;Población municipal;11.0;A
2021;4172;2317;54565;3689;Población municipal;6.0;A
2021;4172;2317;54565;3690;Población municipal;5.0;A
2021;4172;2317;54887;3691;Población municipal;20.0;A
2021;4172;2317;54887;3689;Población municipal;7.0;A
2021;4172;2317;54887;3690;Población municipal;13.0;A
2021;4172;2318;54888;3691;Población municipal;18.0;A
2021;4172;2318;54888;3689;Población municipal;10.0;A
2021;4172;2318;54888;3690;Población municipal;8.0;A
2021;4172;2318;53700;3691;Población municipal;18.0;A
2021;4172;2318;53700;3689;Población municipal;10.0;A
2021;4172;2318;53700;3690;Población municipal;8.0;A
2021;4172;2318;54560;3691;Población municipal;17.0;A
2021;4172;2318;54560;3689;Población municipal;10.0;A
2021;4172;2318;54560;3690;Población municipal;7.0;A
2021;4172;2318;53809;3691;Población municipal;17.0;A
2021;4172;2318;53809;3689;Población municipal;10.0;A
2021;4172;2318;53809;3690;Población municipal;7.0;A
2021;4172;2318;54565;3691;Población municipal;1.0;A
2021;4172;2318;54565;3690;Población municipal;1.0;A
2021;4172;2319;54888;3691;Población municipal;247.0;A
2021;4172;2319;54888;3689;Población municipal;128.0;A
2021;4172;2319;54888;3690;Población municipal;119.0;A
2021;4172;2319;53700;3691;Población municipal;232.0;A
2021;4172;2319;53700;3689;Población municipal;121.0;A
2021;4172;2319;53700;3690;Población municipal;111.0;A
2021;4172;2319;54560;3691;Población municipal;227.0;A
2021;4172;2319;54560;3689;Población municipal;118.0;A
2021;4172;2319;54560;3690;Población municipal;109.0;A
2021;4172;2319;53809;3691;Población municipal;223.0;A
2021;4172;2319;53809;3689;Población municipal;116.0;A
2021;4172;2319;53809;3690;Población municipal;107.0;A
2021;4172;2319;54344;3691;Población municipal;2.0;A
2021;4172;2319;54344;3689;Población municipal;1.0;A
2021;4172;2319;54344;3690;Población municipal;1.0;A
2021;4172;2319;54452;3691;Población municipal;1.0;A
2021;4172;2319;54452;3689;Población municipal;1.0;A
2021;4172;2319;54559;3691;Población municipal;1.0;A
2021;4172;2319;54559;3690;Población municipal;1.0;A
2021;4172;2319;54565;3691;Población municipal;5.0;A
2021;4172;2319;54565;3689;Población municipal;3.0;A
2021;4172;2319;54565;3690;Población municipal;2.0;A
2021;4172;2319;54887;3691;Población municipal;15.0;A
2021;4172;2319;54887;3689;Población municipal;7.0;A
2021;4172;2319;54887;3690;Población municipal;8.0;A
2021;4172;2320;54888;3691;Población municipal;19314.0;A
2021;4172;2320;54888;3689;Población municipal;9845.0;A
2021;4172;2320;54888;3690;Población municipal;9469.0;A
2021;4172;2320;53700;3691;Población municipal;17772.0;A
2021;4172;2320;53700;3689;Población municipal;9042.0;A
2021;4172;2320;53700;3690;Población municipal;8730.0;A
2021;4172;2320;54560;3691;Población municipal;17061.0;A
2021;4172;2320;54560;3689;Población municipal;8686.0;A
2021;4172;2320;54560;3690;Población municipal;8375.0;A
2021;4172;2320;53809;3691;Población municipal;16272.0;A
2021;4172;2320;53809;3689;Población municipal;8272.0;A
2021;4172;2320;53809;3690;Población municipal;8000.0;A
2021;4172;2320;53855;3691;Población municipal;37.0;A
2021;4172;2320;53855;3689;Población municipal;20.0;A
2021;4172;2320;53855;3690;Población municipal;17.0;A
2021;4172;2320;53933;3691;Población municipal;67.0;A
2021;4172;2320;53933;3689;Población municipal;37.0;A
2021;4172;2320;53933;3690;Población municipal;30.0;A
2021;4172;2320;54155;3691;Población municipal;354.0;A
2021;4172;2320;54155;3689;Población municipal;186.0;A
2021;4172;2320;54155;3690;Población municipal;168.0;A
2021;4172;2320;54236;3691;Población municipal;14.0;A
2021;4172;2320;54236;3689;Población municipal;7.0;A
2021;4172;2320;54236;3690;Población municipal;7.0;A
2021;4172;2320;54344;3691;Población municipal;113.0;A
2021;4172;2320;54344;3689;Población municipal;58.0;A
2021;4172;2320;54344;3690;Población municipal;55.0;A
2021;4172;2320;54452;3691;Población municipal;123.0;A
2021;4172;2320;54452;3689;Población municipal;64.0;A
2021;4172;2320;54452;3690;Población municipal;59.0;A
2021;4172;2320;54559;3691;Población municipal;81.0;A
2021;4172;2320;54559;3689;Población municipal;42.0;A
2021;4172;2320;54559;3690;Población municipal;39.0;A
2021;4172;2320;54565;3691;Población municipal;711.0;A
2021;4172;2320;54565;3689;Población municipal;356.0;A
2021;4172;2320;54565;3690;Población municipal;355.0;A
2021;4172;2320;54887;3691;Población municipal;1542.0;A
2021;4172;2320;54887;3689;Población municipal;803.0;A
2021;4172;2320;54887;3690;Población municipal;739.0;A
2021;4172;2321;54888;3691;Población municipal;8.0;A
2021;4172;2321;54888;3689;Población municipal;1.0;A
2021;4172;2321;54888;3690;Población municipal;7.0;A
2021;4172;2321;53700;3691;Población municipal;8.0;A
2021;4172;2321;53700;3689;Población municipal;1.0;A
2021;4172;2321;53700;3690;Población municipal;7.0;A
2021;4172;2321;54560;3691;Población municipal;8.0;A
2021;4172;2321;54560;3689;Población municipal;1.0;A
2021;4172;2321;54560;3690;Población municipal;7.0;A
2021;4172;2321;53809;3691;Población municipal;8.0;A
2021;4172;2321;53809;3689;Población municipal;1.0;A
