D_TEMPORAL_0;D_EDAD_0;D_TERRITORIO_0;D_SEXO_0;D_RELAC_RESID_NAC_0;INDICATOR;OBS_VALUE;FREQ
1999;4305;3142;3689;53586;Población municipal;8967.4263591;A
1999;4305;3142;3689;53587;Población municipal;762.5642213;A
1999;4305;3142;3690;53588;Población municipal;136039.3758767;A
1999;4305;3142;3690;53583;Población municipal;66625.9574212;A
1999;4305;3142;3690;53584;Población municipal;29521.6126511;A
1999;4305;3142;3690;53585;Población municipal;25108.9749314;A
1999;4305;3142;3690;53586;Población municipal;13695.0803795;A
1999;4305;3142;3690;53587;Población municipal;1087.7504935;A
1999;4241;3143;3691;53588;Población municipal;347760.6119133;A
1999;4241;3143;3691;53583;Población municipal;204143.7189574;A
1999;4241;3143;3691;53584;Población municipal;77161.1931229;A
1999;4241;3143;3691;53585;Población municipal;36400.5635749;A
1999;4241;3143;3691;53586;Población municipal;20769.8280872;A
1999;4241;3143;3691;53587;Población municipal;9285.3081709;A
1999;4241;3143;3689;53588;Población municipal;162768.165304;A
1999;4241;3143;3689;53583;Población municipal;97385.80402;A
1999;4241;3143;3689;53584;Población municipal;34575.7247559;A
1999;4241;3143;3689;53585;Población municipal;16392.1276143;A
1999;4241;3143;3689;53586;Población municipal;9731.3988951;A
1999;4241;3143;3689;53587;Población municipal;4683.1100187;A
1999;4241;3143;3690;53588;Población municipal;184992.4466093;A
1999;4241;3143;3690;53583;Población municipal;106757.9149374;A
1999;4241;3143;3690;53584;Población municipal;42585.468367;A
1999;4241;3143;3690;53585;Población municipal;20008.4359606;A
1999;4241;3143;3690;53586;Población municipal;11038.4291921;A
1999;4241;3143;3690;53587;Población municipal;4602.1981522;A
1999;4241;2352;3691;53588;Población municipal;22852.2837396;A
1999;4241;2352;3691;53583;Población municipal;12045.1533317;A
1999;4241;2352;3691;53584;Población municipal;6259.323205;A
1999;4241;2352;3691;53585;Población municipal;2477.5949447;A
1999;4241;2352;3691;53586;Población municipal;1299.8673559;A
1999;4241;2352;3691;53587;Población municipal;770.3449023;A
1999;4241;2352;3689;53588;Población municipal;10786.0840512;A
1999;4241;2352;3689;53583;Población municipal;5789.8166857;A
1999;4241;2352;3689;53584;Población municipal;2838.3969028;A
1999;4241;2352;3689;53585;Población municipal;1154.2158799;A
1999;4241;2352;3689;53586;Población municipal;612.5396924;A
1999;4241;2352;3689;53587;Población municipal;391.1148904;A
1999;4241;2352;3690;53588;Población municipal;12066.1996884;A
1999;4241;2352;3690;53583;Población municipal;6255.336646;A
1999;4241;2352;3690;53584;Población municipal;3420.9263022;A
1999;4241;2352;3690;53585;Población municipal;1323.3790648;A
1999;4241;2352;3690;53586;Población municipal;687.3276635;A
1999;4241;2352;3690;53587;Población municipal;379.2300119;A
1999;4241;2402;3691;53588;Población municipal;46698.9611671;A
1999;4241;2402;3691;53583;Población municipal;28828.9774231;A
1999;4241;2402;3691;53584;Población municipal;9007.8230923;A
1999;4241;2402;3691;53585;Población municipal;5191.5443137;A
1999;4241;2402;3691;53586;Población municipal;2903.9279187;A
1999;4241;2402;3691;53587;Población municipal;766.6884193;A
1999;4241;2402;3689;53588;Población municipal;21949.862781;A
1999;4241;2402;3689;53583;Población municipal;13695.6939247;A
1999;4241;2402;3689;53584;Población municipal;4030.7738023;A
1999;4241;2402;3689;53585;Población municipal;2357.454159;A
1999;4241;2402;3689;53586;Población municipal;1482.6083657;A
1999;4241;2402;3689;53587;Población municipal;383.3325293;A
1999;4241;2402;3690;53588;Población municipal;24749.0983861;A
1999;4241;2402;3690;53583;Población municipal;15133.2834984;A
1999;4241;2402;3690;53584;Población municipal;4977.04929;A
1999;4241;2402;3690;53585;Población municipal;2834.0901547;A
1999;4241;2402;3690;53586;Población municipal;1421.319553;A
1999;4241;2402;3690;53587;Población municipal;383.35589;A
1999;4241;2482;3691;53588;Población municipal;40724.1364723;A
1999;4241;2482;3691;53583;Población municipal;25966.6267827;A
1999;4241;2482;3691;53584;Población municipal;9469.9312182;A
1999;4241;2482;3691;53585;Población municipal;3712.4136298;A
1999;4241;2482;3691;53586;Población municipal;1469.5663684;A
1999;4241;2482;3691;53587;Población municipal;105.5984732;A
1999;4241;2482;3689;53588;Población municipal;18998.5839978;A
1999;4241;2482;3689;53583;Población municipal;12308.0749689;A
1999;4241;2482;3689;53584;Población municipal;4263.9085662;A
1999;4241;2482;3689;53585;Población municipal;1715.7652105;A
1999;4241;2482;3689;53586;Población municipal;654.9313288;A
1999;4241;2482;3689;53587;Población municipal;55.9039234;A
1999;4241;2482;3690;53588;Población municipal;21725.5524745;A
1999;4241;2482;3690;53583;Población municipal;13658.5518138;A
1999;4241;2482;3690;53584;Población municipal;5206.022652;A
1999;4241;2482;3690;53585;Población municipal;1996.6484193;A
1999;4241;2482;3690;53586;Población municipal;814.6350396;A
1999;4241;2482;3690;53587;Población municipal;49.6945498;A
1999;4241;2713;3691;53588;Población municipal;43152.0096389;A
1999;4241;2713;3691;53583;Población municipal;25789.3415269;A
1999;4241;2713;3691;53584;Población municipal;12098.3118254;A
1999;4241;2713;3691;53585;Población municipal;3323.7878883;A
1999;4241;2713;3691;53586;Población municipal;1476.2126499;A
1999;4241;2713;3691;53587;Población municipal;464.3557484;A
1999;4241;2713;3689;53588;Población municipal;20352.3090997;A
1999;4241;2713;3689;53583;Población municipal;12689.4688929;A
1999;4241;2713;3689;53584;Población municipal;5326.1893136;A
1999;4241;2713;3689;53585;Población municipal;1463.5239197;A
1999;4241;2713;3689;53586;Población municipal;664.937981;A
1999;4241;2713;3689;53587;Población municipal;208.1889925;A
1999;4241;2713;3690;53588;Población municipal;22799.7005392;A
1999;4241;2713;3690;53583;Población municipal;13099.872634;A
1999;4241;2713;3690;53584;Población municipal;6772.1225118;A
1999;4241;2713;3690;53585;Población municipal;1860.2639686;A
1999;4241;2713;3690;53586;Población municipal;811.2746689;A
1999;4241;2713;3690;53587;Población municipal;256.1667559;A
1999;4241;2797;3691;53588;Población municipal;22327.7173769;A
1999;4241;2797;3691;53583;Población municipal;14541.9455026;A
1999;4241;2797;3691;53584;Población municipal;4961.6241448;A
1999;4241;2797;3691;53585;Población municipal;1194.0871945;A
1999;4241;2797;3691;53586;Población municipal;1348.9446714;A
1999;4241;2797;3691;53587;Población municipal;281.1158636;A
1999;4241;2797;3689;53588;Población municipal;10467.8544911;A
1999;4241;2797;3689;53583;Población municipal;6895.6448736;A
1999;4241;2797;3689;53584;Población municipal;2251.6016447;A
1999;4241;2797;3689;53585;Población municipal;554.4675638;A
1999;4241;2797;3689;53586;Población municipal;609.2822003;A
1999;4241;2797;3689;53587;Población municipal;156.8582087;A
1999;4241;2797;3690;53588;Población municipal;11859.8628858;A
1999;4241;2797;3690;53583;Población municipal;7646.300629;A
1999;4241;2797;3690;53584;Población municipal;2710.0225001;A
1999;4241;2797;3690;53585;Población municipal;639.6196307;A
1999;4241;2797;3690;53586;Población municipal;739.6624711;A
1999;4241;2797;3690;53587;Población municipal;124.2576549;A
1999;4241;2911;3691;53588;Población municipal;36585.4458771;A
1999;4241;2911;3691;53583;Población municipal;26715.3552581;A
1999;4241;2911;3691;53584;Población municipal;6971.4557635;A
1999;4241;2911;3691;53585;Población municipal;1769.7291694;A
1999;4241;2911;3691;53586;Población municipal;1043.3189508;A
1999;4241;2911;3691;53587;Población municipal;85.5867353;A
1999;4241;2911;3689;53588;Población municipal;17637.5992653;A
1999;4241;2911;3689;53583;Población municipal;13125.3019977;A
1999;4241;2911;3689;53584;Población municipal;3202.062777;A
1999;4241;2911;3689;53585;Población municipal;790.448114;A
1999;4241;2911;3689;53586;Población municipal;483.1473361;A
1999;4241;2911;3689;53587;Población municipal;36.6390405;A
1999;4241;2911;3690;53588;Población municipal;18947.8466118;A
1999;4241;2911;3690;53583;Población municipal;13590.0532604;A
1999;4241;2911;3690;53584;Población municipal;3769.3929865;A
1999;4241;2911;3690;53585;Población municipal;979.2810554;A
1999;4241;2911;3690;53586;Población municipal;560.1716147;A
1999;4241;2911;3690;53587;Población municipal;48.9476948;A
1999;4241;3023;3691;53588;Población municipal;58398.3641361;A
1999;4241;3023;3691;53583;Población municipal;29234.1563923;A
1999;4241;3023;3691;53584;Población municipal;11799.308588;A
1999;4241;3023;3691;53585;Población municipal;6412.7635033;A
1999;4241;3023;3691;53586;Población municipal;4688.0014327;A
1999;4241;3023;3691;53587;Población municipal;6264.1342198;A
1999;4241;3023;3689;53588;Población municipal;27534.2407659;A
1999;4241;3023;3689;53583;Población municipal;13887.5789079;A
1999;4241;3023;3689;53584;Población municipal;5273.2013046;A
1999;4241;3023;3689;53585;Población municipal;2900.2192614;A
1999;4241;3023;3689;53586;Población municipal;2271.276678;A
1999;4241;3023;3689;53587;Población municipal;3201.964614;A
1999;4241;3023;3690;53588;Población municipal;30864.1233702;A
1999;4241;3023;3690;53583;Población municipal;15346.5774844;A
1999;4241;3023;3690;53584;Población municipal;6526.1072834;A
1999;4241;3023;3690;53585;Población municipal;3512.5442419;A
1999;4241;3023;3690;53586;Población municipal;2416.7247547;A
1999;4241;3023;3690;53587;Población municipal;3062.1696058;A
1999;4241;3142;3691;53588;Población municipal;77021.6935053;A
1999;4241;3142;3691;53583;Población municipal;41022.16274;A
1999;4241;3142;3691;53584;Población municipal;16593.4152857;A
1999;4241;3142;3691;53585;Población municipal;12318.6429312;A
1999;4241;3142;3691;53586;Población municipal;6539.9887394;A
1999;4241;3142;3691;53587;Población municipal;547.483809;A
1999;4241;3142;3689;53588;Población municipal;35041.630852;A
1999;4241;3142;3689;53583;Población municipal;18994.2237686;A
1999;4241;3142;3689;53584;Población municipal;7389.5904447;A
1999;4241;3142;3689;53585;Población municipal;5456.033506;A
1999;4241;3142;3689;53586;Población municipal;2952.6753128;A
1999;4241;3142;3689;53587;Población municipal;249.1078199;A
1999;4241;3142;3690;53588;Población municipal;41980.0626533;A
1999;4241;3142;3690;53583;Población municipal;22027.9389714;A
1999;4241;3142;3690;53584;Población municipal;9203.824841;A
1999;4241;3142;3690;53585;Población municipal;6862.6094252;A
1999;4241;3142;3690;53586;Población municipal;3587.3134266;A
1999;4241;3142;3690;53587;Población municipal;298.3759891;A
1999;4247;3143;3691;53588;Población municipal;278200.7657214;A
1999;4247;3143;3691;53583;Población municipal;159453.864804;A
1999;4247;3143;3691;53584;Población municipal;62982.4287516;A
1999;4247;3143;3691;53585;Población municipal;30613.5729967;A
1999;4247;3143;3691;53586;Población municipal;17741.2522871;A
1999;4247;3143;3691;53587;Población municipal;7409.646882;A
1999;4247;3143;3689;53588;Población municipal;123725.8951588;A
1999;4247;3143;3689;53583;Población municipal;72338.8669024;A
1999;4247;3143;3689;53584;Población municipal;26781.1265998;A
1999;4247;3143;3689;53585;Población municipal;13137.3461167;A
1999;4247;3143;3689;53586;Población municipal;7790.6687752;A
1999;4247;3143;3689;53587;Población municipal;3677.8867647;A
1999;4247;3143;3690;53588;Población municipal;154474.8705626;A
1999;4247;3143;3690;53583;Población municipal;87114.9979016;A
1999;4247;3143;3690;53584;Población municipal;36201.3021518;A
1999;4247;3143;3690;53585;Población municipal;17476.22688;A
1999;4247;3143;3690;53586;Población municipal;9950.5835119;A
1999;4247;3143;3690;53587;Población municipal;3731.7601173;A
1999;4247;2352;3691;53588;Población municipal;19233.1620106;A
1999;4247;2352;3691;53583;Población municipal;10101.7755751;A
1999;4247;2352;3691;53584;Población municipal;5546.5461325;A
1999;4247;2352;3691;53585;Población municipal;1946.1814333;A
1999;4247;2352;3691;53586;Población municipal;1115.0966399;A
1999;4247;2352;3691;53587;Población municipal;523.5622298;A
1999;4247;2352;3689;53588;Población municipal;8864.0239757;A
1999;4247;2352;3689;53583;Población municipal;4690.9679365;A
1999;4247;2352;3689;53584;Población municipal;2492.6492721;A
1999;4247;2352;3689;53585;Población municipal;879.8176425;A
1999;4247;2352;3689;53586;Población municipal;524.8867465;A
1999;4247;2352;3689;53587;Población municipal;275.7023781;A
1999;4247;2352;3690;53588;Población municipal;10369.1380349;A
1999;4247;2352;3690;53583;Población municipal;5410.8076386;A
1999;4247;2352;3690;53584;Población municipal;3053.8968604;A
1999;4247;2352;3690;53585;Población municipal;1066.3637908;A
1999;4247;2352;3690;53586;Población municipal;590.2098934;A
1999;4247;2352;3690;53587;Población municipal;247.8598517;A
1999;4247;2402;3691;53588;Población municipal;34813.0516989;A
1999;4247;2402;3691;53583;Población municipal;20475.0483914;A
1999;4247;2402;3691;53584;Población municipal;7155.5545782;A
1999;4247;2402;3691;53585;Población municipal;4248.5068301;A
1999;4247;2402;3691;53586;Población municipal;2413.5081944;A
1999;4247;2402;3691;53587;Población municipal;520.4337048;A
1999;4247;2402;3689;53588;Población municipal;15280.4679841;A
1999;4247;2402;3689;53583;Población municipal;9139.3748479;A
1999;4247;2402;3689;53584;Población municipal;2872.2129227;A
1999;4247;2402;3689;53585;Población municipal;1864.9007181;A
1999;4247;2402;3689;53586;Población municipal;1146.9783366;A
1999;4247;2402;3689;53587;Población municipal;257.0011588;A
1999;4247;2402;3690;53588;Población municipal;19532.5837148;A
1999;4247;2402;3690;53583;Población municipal;11335.6735435;A
1999;4247;2402;3690;53584;Población municipal;4283.3416555;A
1999;4247;2402;3690;53585;Población municipal;2383.606112;A
1999;4247;2402;3690;53586;Población municipal;1266.5298578;A
1999;4247;2402;3690;53587;Población municipal;263.432546;A
1999;4247;2482;3691;53588;Población municipal;34121.9868554;A
1999;4247;2482;3691;53583;Población municipal;21510.5363652;A
1999;4247;2482;3691;53584;Población municipal;8195.1061987;A
1999;4247;2482;3691;53585;Población municipal;3136.8620744;A
1999;4247;2482;3691;53586;Población municipal;1208.6066771;A
1999;4247;2482;3691;53587;Población municipal;70.87554;A
1999;4247;2482;3689;53588;Población municipal;15235.305762;A
1999;4247;2482;3689;53583;Población municipal;9849.9810004;A
1999;4247;2482;3689;53584;Población municipal;3491.0892193;A
1999;4247;2482;3689;53585;Población municipal;1381.3044861;A
1999;4247;2482;3689;53586;Población municipal;488.6007621;A
1999;4247;2482;3689;53587;Población municipal;24.3302941;A
1999;4247;2482;3690;53588;Población municipal;18886.6810934;A
1999;4247;2482;3690;53583;Población municipal;11660.5553648;A
1999;4247;2482;3690;53584;Población municipal;4704.0169794;A
1999;4247;2482;3690;53585;Población municipal;1755.5575883;A
1999;4247;2482;3690;53586;Población municipal;720.005915;A
1999;4247;2482;3690;53587;Población municipal;46.5452459;A
1999;4247;2713;3691;53588;Población municipal;35243.6629338;A
1999;4247;2713;3691;53583;Población municipal;20484.7331529;A
1999;4247;2713;3691;53584;Población municipal;10152.4815093;A
1999;4247;2713;3691;53585;Población municipal;2806.268665;A
1999;4247;2713;3691;53586;Población municipal;1320.4620377;A
1999;4247;2713;3691;53587;Población municipal;479.7175689;A
1999;4247;2713;3689;53588;Población municipal;15840.3250991;A
1999;4247;2713;3689;53583;Población municipal;9574.5421666;A
1999;4247;2713;3689;53584;Población municipal;4343.8579276;A
1999;4247;2713;3689;53585;Población municipal;1167.5554879;A
1999;4247;2713;3689;53586;Población municipal;539.248966;A
1999;4247;2713;3689;53587;Población municipal;215.120551;A
1999;4247;2713;3690;53588;Población municipal;19403.3378347;A
1999;4247;2713;3690;53583;Población municipal;10910.1909863;A
1999;4247;2713;3690;53584;Población municipal;5808.6235817;A
1999;4247;2713;3690;53585;Población municipal;1638.7131771;A
1999;4247;2713;3690;53586;Población municipal;781.2130717;A
1999;4247;2713;3690;53587;Población municipal;264.5970179;A
1999;4247;2797;3691;53588;Población municipal;17604.7590294;A
1999;4247;2797;3691;53583;Población municipal;11189.9461459;A
1999;4247;2797;3691;53584;Población municipal;4025.2217722;A
1999;4247;2797;3691;53585;Población municipal;1049.387309;A
1999;4247;2797;3691;53586;Población municipal;1067.8036296;A
1999;4247;2797;3691;53587;Población municipal;272.4001727;A
1999;4247;2797;3689;53588;Población municipal;7915.0456984;A
1999;4247;2797;3689;53583;Población municipal;5096.6920947;A
1999;4247;2797;3689;53584;Población municipal;1726.0416185;A
1999;4247;2797;3689;53585;Población municipal;468.1235745;A
1999;4247;2797;3689;53586;Población municipal;484.6269986;A
1999;4247;2797;3689;53587;Población municipal;139.5614121;A
1999;4247;2797;3690;53588;Población municipal;9689.713331;A
1999;4247;2797;3690;53583;Población municipal;6093.2540512;A
1999;4247;2797;3690;53584;Población municipal;2299.1801537;A
1999;4247;2797;3690;53585;Población municipal;581.2637345;A
1999;4247;2797;3690;53586;Población municipal;583.176631;A
1999;4247;2797;3690;53587;Población municipal;132.8387606;A
1999;4247;2911;3691;53588;Población municipal;30106.3331772;A
1999;4247;2911;3691;53583;Población municipal;21924.6616739;A
1999;4247;2911;3691;53584;Población municipal;5823.8140136;A
1999;4247;2911;3691;53585;Población municipal;1442.1010749;A
1999;4247;2911;3691;53586;Población municipal;852.6134355;A
1999;4247;2911;3691;53587;Población municipal;63.1429793;A
1999;4247;2911;3689;53588;Población municipal;13936.5607877;A
1999;4247;2911;3689;53583;Población municipal;10327.7030253;A
1999;4247;2911;3689;53584;Población municipal;2602.750897;A
1999;4247;2911;3689;53585;Población municipal;627.6120998;A
1999;4247;2911;3689;53586;Población municipal;347.9077219;A
1999;4247;2911;3689;53587;Población municipal;30.5870437;A
1999;4247;2911;3690;53588;Población municipal;16169.7723895;A
1999;4247;2911;3690;53583;Población municipal;11596.9586486;A
1999;4247;2911;3690;53584;Población municipal;3221.0631166;A
1999;4247;2911;3690;53585;Población municipal;814.4889751;A
1999;4247;2911;3690;53586;Población municipal;504.7057136;A
1999;4247;2911;3690;53587;Población municipal;32.5559356;A
1999;4247;3023;3691;53588;Población municipal;46695.4325074;A
1999;4247;3023;3691;53583;Población municipal;23000.3251709;A
1999;4247;3023;3691;53584;Población municipal;9567.5336539;A
1999;4247;3023;3691;53585;Población municipal;5250.5747993;A
1999;4247;3023;3691;53586;Población municipal;3898.0343966;A
1999;4247;3023;3691;53587;Población municipal;4978.9644867;A
1999;4247;3023;3689;53588;Población municipal;20691.2250366;A
1999;4247;3023;3689;53583;Población municipal;10216.4405232;A
1999;4247;3023;3689;53584;Población municipal;4006.6474429;A
1999;4247;3023;3689;53585;Población municipal;2198.5008996;A
1999;4247;3023;3689;53586;Población municipal;1749.280057;A
1999;4247;3023;3689;53587;Población municipal;2520.3561139;A
1999;4247;3023;3690;53588;Población municipal;26004.2074708;A
1999;4247;3023;3690;53583;Población municipal;12783.8846477;A
1999;4247;3023;3690;53584;Población municipal;5560.886211;A
1999;4247;3023;3690;53585;Población municipal;3052.0738997;A
1999;4247;3023;3690;53586;Población municipal;2148.7543396;A
1999;4247;3023;3690;53587;Población municipal;2458.6083728;A
1999;4247;3142;3691;53588;Población municipal;60382.3775087;A
1999;4247;3142;3691;53583;Población municipal;30766.8383287;A
1999;4247;3142;3691;53584;Población municipal;12516.1708932;A
1999;4247;3142;3691;53585;Población municipal;10733.6908107;A
1999;4247;3142;3691;53586;Población municipal;5865.1272763;A
1999;4247;3142;3691;53587;Población municipal;500.5501998;A
1999;4247;3142;3689;53588;Población municipal;25962.9408152;A
1999;4247;3142;3689;53583;Población municipal;13443.1653078;A
1999;4247;3142;3689;53584;Población municipal;5245.8772997;A
1999;4247;3142;3689;53585;Población municipal;4549.5312082;A
1999;4247;3142;3689;53586;Población municipal;2509.1391865;A
1999;4247;3142;3689;53587;Población municipal;215.227813;A
1999;4247;3142;3690;53588;Población municipal;34419.4366935;A
1999;4247;3142;3690;53583;Población municipal;17323.6730209;A
1999;4247;3142;3690;53584;Población municipal;7270.2935935;A
1999;4247;3142;3690;53585;Población municipal;6184.1596025;A
1999;4247;3142;3690;53586;Población municipal;3355.9880898;A
1999;4247;3142;3690;53587;Población municipal;285.3223868;A
1999;4253;3143;3691;53588;Población municipal;201165.0061747;A
1999;4253;3143;3691;53583;Población municipal;111319.6976188;A
1999;4253;3143;3691;53584;Población municipal;47667.190485;A
1999;4253;3143;3691;53585;Población municipal;23348.9525213;A
1999;4253;3143;3691;53586;Población municipal;13389.7501508;A
1999;4253;3143;3691;53587;Población municipal;5439.4153988;A
1999;4253;3143;3689;53588;Población municipal;82428.7458932;A
1999;4253;3143;3689;53583;Población municipal;46644.7584216;A
1999;4253;3143;3689;53584;Población municipal;18795.8043865;A
1999;4253;3143;3689;53585;Población municipal;9088.1762963;A
1999;4253;3143;3689;53586;Población municipal;5283.4192783;A
1999;4253;3143;3689;53587;Población municipal;2616.5875105;A
1999;4253;3143;3690;53588;Población municipal;118736.2602815;A
1999;4253;3143;3690;53583;Población municipal;64674.9391972;A
1999;4253;3143;3690;53584;Población municipal;28871.3860985;A
1999;4253;3143;3690;53585;Población municipal;14260.776225;A
1999;4253;3143;3690;53586;Población municipal;8106.3308725;A
1999;4253;3143;3690;53587;Población municipal;2822.8278883;A
1999;4253;2352;3691;53588;Población municipal;13220.4163692;A
1999;4253;2352;3691;53583;Población municipal;6770.4370592;A
1999;4253;2352;3691;53584;Población municipal;4032.8634789;A
1999;4253;2352;3691;53585;Población municipal;1379.521337;A
1999;4253;2352;3691;53586;Población municipal;743.1523603;A
1999;4253;2352;3691;53587;Población municipal;294.4421338;A
1999;4253;2352;3689;53588;Población municipal;5677.7420106;A
1999;4253;2352;3689;53583;Población municipal;2957.7167928;A
1999;4253;2352;3689;53584;Población municipal;1674.1893137;A
1999;4253;2352;3689;53585;Población municipal;584.1566915;A
1999;4253;2352;3689;53586;Población municipal;310.0067607;A
1999;4253;2352;3689;53587;Población municipal;151.6724519;A
1999;4253;2352;3690;53588;Población municipal;7542.6743586;A
1999;4253;2352;3690;53583;Población municipal;3812.7202664;A
1999;4253;2352;3690;53584;Población municipal;2358.6741652;A
1999;4253;2352;3690;53585;Población municipal;795.3646455;A
1999;4253;2352;3690;53586;Población municipal;433.1455996;A
1999;4253;2352;3690;53587;Población municipal;142.7696819;A
1999;4253;2402;3691;53588;Población municipal;24461.5947155;A
1999;4253;2402;3691;53583;Población municipal;13708.5657233;A
1999;4253;2402;3691;53584;Población municipal;5547.0320495;A
1999;4253;2402;3691;53585;Población municipal;3097.2942798;A
1999;4253;2402;3691;53586;Población municipal;1772.3073523;A
1999;4253;2402;3691;53587;Población municipal;336.3953106;A
1999;4253;2402;3689;53588;Población municipal;9905.0829574;A
1999;4253;2402;3689;53583;Población municipal;5626.2499216;A
1999;4253;2402;3689;53584;Población municipal;2127.2621744;A
1999;4253;2402;3689;53585;Población municipal;1218.6770925;A
1999;4253;2402;3689;53586;Población municipal;779.8385197;A
1999;4253;2402;3689;53587;Población municipal;153.0552492;A
1999;4253;2402;3690;53588;Población municipal;14556.5117581;A
1999;4253;2402;3690;53583;Población municipal;8082.3158017;A
1999;4253;2402;3690;53584;Población municipal;3419.7698751;A
1999;4253;2402;3690;53585;Población municipal;1878.6171873;A
1999;4253;2402;3690;53586;Población municipal;992.4688326;A
1999;4253;2402;3690;53587;Población municipal;183.3400614;A
1999;4253;2482;3691;53588;Población municipal;25026.8834249;A
1999;4253;2482;3691;53583;Población municipal;15550.1258392;A
1999;4253;2482;3691;53584;Población municipal;6220.8273867;A
1999;4253;2482;3691;53585;Población municipal;2220.3904368;A
1999;4253;2482;3691;53586;Población municipal;992.9507681;A
1999;4253;2482;3691;53587;Población municipal;42.5889941;A
1999;4253;2482;3689;53588;Población municipal;10245.4456995;A
1999;4253;2482;3689;53583;Población municipal;6544.0620118;A
1999;4253;2482;3689;53584;Población municipal;2408.4334768;A
1999;4253;2482;3689;53585;Población municipal;877.6615777;A
1999;4253;2482;3689;53586;Población municipal;399.0197144;A
1999;4253;2482;3689;53587;Población municipal;16.2689188;A
1999;4253;2482;3690;53588;Población municipal;14781.4377254;A
1999;4253;2482;3690;53583;Población municipal;9006.0638274;A
1999;4253;2482;3690;53584;Población municipal;3812.3939099;A
1999;4253;2482;3690;53585;Población municipal;1342.7288591;A
1999;4253;2482;3690;53586;Población municipal;593.9310537;A
1999;4253;2482;3690;53587;Población municipal;26.3200753;A
1999;4253;2713;3691;53588;Población municipal;24784.9461957;A
1999;4253;2713;3691;53583;Población municipal;13854.7344997;A
1999;4253;2713;3691;53584;Población municipal;7418.3686133;A
1999;4253;2713;3691;53585;Población municipal;2190.6245241;A
1999;4253;2713;3691;53586;Población municipal;935.5594415;A
1999;4253;2713;3691;53587;Población municipal;385.6591171;A
1999;4253;2713;3689;53588;Población municipal;10356.2376806;A
1999;4253;2713;3689;53583;Población municipal;6071.697511;A
1999;4253;2713;3689;53584;Población municipal;2918.6423197;A
1999;4253;2713;3689;53585;Población municipal;836.8308565;A
1999;4253;2713;3689;53586;Población municipal;351.6664476;A
1999;4253;2713;3689;53587;Población municipal;177.4005458;A
1999;4253;2713;3690;53588;Población municipal;14428.7085151;A
1999;4253;2713;3690;53583;Población municipal;7783.0369887;A
1999;4253;2713;3690;53584;Población municipal;4499.7262936;A
1999;4253;2713;3690;53585;Población municipal;1353.7936676;A
1999;4253;2713;3690;53586;Población municipal;583.8929939;A
1999;4253;2713;3690;53587;Población municipal;208.2585713;A
1999;4253;2797;3691;53588;Población municipal;13595.4796364;A
1999;4253;2797;3691;53583;Población municipal;8635.0902288;A
1999;4253;2797;3691;53584;Población municipal;3136.5230909;A
1999;4253;2797;3691;53585;Población municipal;749.9257706;A
1999;4253;2797;3691;53586;Población municipal;829.8161437;A
1999;4253;2797;3691;53587;Población municipal;244.1244024;A
1999;4253;2797;3689;53588;Población municipal;5475.9525117;A
1999;4253;2797;3689;53583;Población municipal;3514.183089;A
1999;4253;2797;3689;53584;Población municipal;1201.8662059;A
1999;4253;2797;3689;53585;Población municipal;287.4148029;A
1999;4253;2797;3689;53586;Población municipal;345.2916943;A
1999;4253;2797;3689;53587;Población municipal;127.1967196;A
1999;4253;2797;3690;53588;Población municipal;8119.5271247;A
1999;4253;2797;3690;53583;Población municipal;5120.9071398;A
1999;4253;2797;3690;53584;Población municipal;1934.656885;A
1999;4253;2797;3690;53585;Población municipal;462.5109677;A
1999;4253;2797;3690;53586;Población municipal;484.5244494;A
1999;4253;2797;3690;53587;Población municipal;116.9276828;A
1999;4253;2911;3691;53588;Población municipal;20910.195168;A
1999;4253;2911;3691;53583;Población municipal;14900.9094105;A
1999;4253;2911;3691;53584;Población municipal;4213.8964699;A
1999;4253;2911;3691;53585;Población municipal;1088.035574;A
1999;4253;2911;3691;53586;Población municipal;666.5733836;A
1999;4253;2911;3691;53587;Población municipal;40.78033;A
1999;4253;2911;3689;53588;Población municipal;8946.9075443;A
1999;4253;2911;3689;53583;Población municipal;6504.1681795;A
1999;4253;2911;3689;53584;Población municipal;1710.6202558;A
1999;4253;2911;3689;53585;Población municipal;473.8280425;A
1999;4253;2911;3689;53586;Población municipal;240.8766422;A
1999;4253;2911;3689;53587;Población municipal;17.4144243;A
1999;4253;2911;3690;53588;Población municipal;11963.2876237;A
1999;4253;2911;3690;53583;Población municipal;8396.741231;A
1999;4253;2911;3690;53584;Población municipal;2503.2762141;A
1999;4253;2911;3690;53585;Población municipal;614.2075315;A
1999;4253;2911;3690;53586;Población municipal;425.6967414;A
1999;4253;2911;3690;53587;Población municipal;23.3659057;A
1999;4253;3023;3691;53588;Población municipal;33921.6638375;A
1999;4253;3023;3691;53583;Población municipal;16161.5215812;A
1999;4253;3023;3691;53584;Población municipal;7342.741114;A
1999;4253;3023;3691;53585;Población municipal;3997.3513021;A
1999;4253;3023;3691;53586;Población municipal;2658.2038259;A
1999;4253;3023;3691;53587;Población municipal;3761.8460143;A
1999;4253;3023;3689;53588;Población municipal;13993.4826357;A
1999;4253;3023;3689;53583;Población municipal;6587.6812427;A
1999;4253;3023;3689;53584;Población municipal;2961.5261865;A
1999;4253;3023;3689;53585;Población municipal;1539.0877963;A
1999;4253;3023;3689;53586;Población municipal;1065.7368992;A
