D_TEMPORAL_0;D_LUG_NAC_PADRON_0;D_TERRITORIO_0;D_SEXO_0;INDICATOR;OBS_VALUE;FREQ
2018;54682;2558;3689;Población municipal;182.0;A
2018;54682;2558;3690;Población municipal;196.0;A
2018;54682;2559;3691;Población municipal;21.0;A
2018;54682;2559;3689;Población municipal;10.0;A
2018;54682;2559;3690;Población municipal;11.0;A
2018;54682;2561;3691;Población municipal;1.0;A
2018;54682;2561;3689;Población municipal;1.0;A
2018;54682;2563;3691;Población municipal;17.0;A
2018;54682;2563;3689;Población municipal;8.0;A
2018;54682;2563;3690;Población municipal;9.0;A
2018;54682;2565;3691;Población municipal;84.0;A
2018;54682;2565;3689;Población municipal;43.0;A
2018;54682;2565;3690;Población municipal;41.0;A
2018;54682;2566;3691;Población municipal;116.0;A
2018;54682;2566;3689;Población municipal;55.0;A
2018;54682;2566;3690;Población municipal;61.0;A
2018;54682;2700;3691;Población municipal;542.0;A
2018;54682;2700;3689;Población municipal;247.0;A
2018;54682;2700;3690;Población municipal;295.0;A
2018;54682;2569;3691;Población municipal;122.0;A
2018;54682;2569;3689;Población municipal;59.0;A
2018;54682;2569;3690;Población municipal;63.0;A
2018;54682;2570;3691;Población municipal;12.0;A
2018;54682;2570;3689;Población municipal;6.0;A
2018;54682;2570;3690;Población municipal;6.0;A
2018;54682;2571;3691;Población municipal;156.0;A
2018;54682;2571;3689;Población municipal;96.0;A
2018;54682;2571;3690;Población municipal;60.0;A
2018;54682;2572;3691;Población municipal;19.0;A
2018;54682;2572;3689;Población municipal;9.0;A
2018;54682;2572;3690;Población municipal;10.0;A
2018;54682;2573;3691;Población municipal;19.0;A
2018;54682;2573;3689;Población municipal;9.0;A
2018;54682;2573;3690;Población municipal;10.0;A
2018;54682;2574;3691;Población municipal;4676.0;A
2018;54682;2574;3689;Población municipal;2032.0;A
2018;54682;2574;3690;Población municipal;2644.0;A
2018;54682;2575;3691;Población municipal;38.0;A
2018;54682;2575;3689;Población municipal;18.0;A
2018;54682;2575;3690;Población municipal;20.0;A
2018;54682;2576;3691;Población municipal;330.0;A
2018;54682;2576;3689;Población municipal;151.0;A
2018;54682;2576;3690;Población municipal;179.0;A
2018;54682;2701;3691;Población municipal;63.0;A
2018;54682;2701;3689;Población municipal;35.0;A
2018;54682;2701;3690;Población municipal;28.0;A
2018;54682;2580;3691;Población municipal;1282.0;A
2018;54682;2580;3689;Población municipal;750.0;A
2018;54682;2580;3690;Población municipal;532.0;A
2018;54682;2581;3691;Población municipal;77.0;A
2018;54682;2581;3689;Población municipal;34.0;A
2018;54682;2581;3690;Población municipal;43.0;A
2018;54682;2582;3691;Población municipal;34.0;A
2018;54682;2582;3689;Población municipal;13.0;A
2018;54682;2582;3690;Población municipal;21.0;A
2018;54682;2583;3691;Población municipal;2.0;A
2018;54682;2583;3690;Población municipal;2.0;A
2018;54682;2584;3691;Población municipal;56.0;A
2018;54682;2584;3689;Población municipal;28.0;A
2018;54682;2584;3690;Población municipal;28.0;A
2018;54682;2585;3691;Población municipal;122.0;A
2018;54682;2585;3689;Población municipal;63.0;A
2018;54682;2585;3690;Población municipal;59.0;A
2018;54682;2586;3691;Población municipal;35.0;A
2018;54682;2586;3689;Población municipal;12.0;A
2018;54682;2586;3690;Población municipal;23.0;A
2018;54682;2587;3691;Población municipal;141.0;A
2018;54682;2587;3689;Población municipal;76.0;A
2018;54682;2587;3690;Población municipal;65.0;A
2018;54682;2588;3691;Población municipal;305.0;A
2018;54682;2588;3689;Población municipal;151.0;A
2018;54682;2588;3690;Población municipal;154.0;A
2018;54682;2589;3691;Población municipal;206.0;A
2018;54682;2589;3689;Población municipal;108.0;A
2018;54682;2589;3690;Población municipal;98.0;A
2018;54682;2590;3691;Población municipal;122.0;A
2018;54682;2590;3689;Población municipal;68.0;A
2018;54682;2590;3690;Población municipal;54.0;A
2018;54682;2592;3691;Población municipal;101.0;A
2018;54682;2592;3689;Población municipal;48.0;A
2018;54682;2592;3690;Población municipal;53.0;A
2018;54682;2593;3691;Población municipal;12.0;A
2018;54682;2593;3689;Población municipal;8.0;A
2018;54682;2593;3690;Población municipal;4.0;A
2018;54682;2594;3691;Población municipal;16.0;A
2018;54682;2594;3689;Población municipal;5.0;A
2018;54682;2594;3690;Población municipal;11.0;A
2018;54682;2595;3691;Población municipal;9.0;A
2018;54682;2595;3689;Población municipal;5.0;A
2018;54682;2595;3690;Población municipal;4.0;A
2018;54682;2596;3691;Población municipal;221.0;A
2018;54682;2596;3689;Población municipal;131.0;A
2018;54682;2596;3690;Población municipal;90.0;A
2018;54682;2598;3691;Población municipal;45.0;A
2018;54682;2598;3689;Población municipal;24.0;A
2018;54682;2598;3690;Población municipal;21.0;A
2018;54682;2599;3691;Población municipal;27.0;A
2018;54682;2599;3689;Población municipal;13.0;A
2018;54682;2599;3690;Población municipal;14.0;A
2018;54682;2603;3691;Población municipal;69.0;A
2018;54682;2603;3689;Población municipal;36.0;A
2018;54682;2603;3690;Población municipal;33.0;A
2018;54682;2604;3691;Población municipal;180.0;A
2018;54682;2604;3689;Población municipal;93.0;A
2018;54682;2604;3690;Población municipal;87.0;A
2018;54682;2605;3691;Población municipal;8.0;A
2018;54682;2605;3689;Población municipal;3.0;A
2018;54682;2605;3690;Población municipal;5.0;A
2018;54682;2607;3691;Población municipal;170.0;A
2018;54682;2607;3689;Población municipal;86.0;A
2018;54682;2607;3690;Población municipal;84.0;A
2018;54682;2608;3691;Población municipal;13.0;A
2018;54682;2608;3689;Población municipal;9.0;A
2018;54682;2608;3690;Población municipal;4.0;A
2018;54682;2609;3691;Población municipal;11.0;A
2018;54682;2609;3689;Población municipal;6.0;A
2018;54682;2609;3690;Población municipal;5.0;A
2018;54682;2610;3691;Población municipal;380.0;A
2018;54682;2610;3689;Población municipal;185.0;A
2018;54682;2610;3690;Población municipal;195.0;A
2018;54682;2611;3691;Población municipal;2.0;A
2018;54682;2611;3690;Población municipal;2.0;A
2018;54682;2612;3691;Población municipal;74.0;A
2018;54682;2612;3689;Población municipal;40.0;A
2018;54682;2612;3690;Población municipal;34.0;A
2018;54682;2614;3691;Población municipal;27.0;A
2018;54682;2614;3689;Población municipal;10.0;A
2018;54682;2614;3690;Población municipal;17.0;A
2018;54682;2616;3691;Población municipal;416.0;A
2018;54682;2616;3689;Población municipal;183.0;A
2018;54682;2616;3690;Población municipal;233.0;A
2018;54682;2617;3691;Población municipal;4.0;A
2018;54682;2617;3690;Población municipal;4.0;A
2018;54682;2621;3691;Población municipal;123.0;A
2018;54682;2621;3689;Población municipal;55.0;A
2018;54682;2621;3690;Población municipal;68.0;A
2018;54682;2622;3691;Población municipal;224.0;A
2018;54682;2622;3689;Población municipal;128.0;A
2018;54682;2622;3690;Población municipal;96.0;A
2018;54682;2623;3691;Población municipal;294.0;A
2018;54682;2623;3689;Población municipal;141.0;A
2018;54682;2623;3690;Población municipal;153.0;A
2018;54682;2624;3691;Población municipal;130.0;A
2018;54682;2624;3689;Población municipal;68.0;A
2018;54682;2624;3690;Población municipal;62.0;A
2018;54682;2625;3691;Población municipal;20.0;A
2018;54682;2625;3689;Población municipal;15.0;A
2018;54682;2625;3690;Población municipal;5.0;A
2018;54682;2626;3691;Población municipal;59.0;A
2018;54682;2626;3689;Población municipal;32.0;A
2018;54682;2626;3690;Población municipal;27.0;A
2018;54682;2627;3691;Población municipal;149.0;A
2018;54682;2627;3689;Población municipal;69.0;A
2018;54682;2627;3690;Población municipal;80.0;A
2018;54682;2704;3691;Población municipal;6.0;A
2018;54682;2704;3689;Población municipal;4.0;A
2018;54682;2704;3690;Población municipal;2.0;A
2018;54682;2629;3691;Población municipal;3303.0;A
2018;54682;2629;3689;Población municipal;1609.0;A
2018;54682;2629;3690;Población municipal;1694.0;A
2018;54682;2630;3691;Población municipal;34.0;A
2018;54682;2630;3689;Población municipal;15.0;A
2018;54682;2630;3690;Población municipal;19.0;A
2018;54682;2698;3691;Población municipal;54.0;A
2018;54682;2698;3689;Población municipal;24.0;A
2018;54682;2698;3690;Población municipal;30.0;A
2018;54682;2632;3691;Población municipal;72.0;A
2018;54682;2632;3689;Población municipal;35.0;A
2018;54682;2632;3690;Población municipal;37.0;A
2018;54682;2633;3691;Población municipal;21.0;A
2018;54682;2633;3689;Población municipal;10.0;A
2018;54682;2633;3690;Población municipal;11.0;A
2018;54682;2634;3691;Población municipal;365.0;A
2018;54682;2634;3689;Población municipal;150.0;A
2018;54682;2634;3690;Población municipal;215.0;A
2018;54682;2635;3691;Población municipal;71.0;A
2018;54682;2635;3689;Población municipal;40.0;A
2018;54682;2635;3690;Población municipal;31.0;A
2018;54682;2636;3691;Población municipal;1057.0;A
2018;54682;2636;3689;Población municipal;516.0;A
2018;54682;2636;3690;Población municipal;541.0;A
2018;54682;2637;3691;Población municipal;55.0;A
2018;54682;2637;3689;Población municipal;29.0;A
2018;54682;2637;3690;Población municipal;26.0;A
2018;54682;2639;3691;Población municipal;295.0;A
2018;54682;2639;3689;Población municipal;147.0;A
2018;54682;2639;3690;Población municipal;148.0;A
2018;54682;2640;3691;Población municipal;23.0;A
2018;54682;2640;3689;Población municipal;12.0;A
2018;54682;2640;3690;Población municipal;11.0;A
2018;54682;2641;3691;Población municipal;16.0;A
2018;54682;2641;3689;Población municipal;9.0;A
2018;54682;2641;3690;Población municipal;7.0;A
2018;54682;2642;3691;Población municipal;207.0;A
2018;54682;2642;3689;Población municipal;106.0;A
2018;54682;2642;3690;Población municipal;101.0;A
2018;54682;2643;3691;Población municipal;34.0;A
2018;54682;2643;3689;Población municipal;19.0;A
2018;54682;2643;3690;Población municipal;15.0;A
2018;54682;2705;3691;Población municipal;51.0;A
2018;54682;2705;3689;Población municipal;28.0;A
2018;54682;2705;3690;Población municipal;23.0;A
2018;54682;2646;3691;Población municipal;44.0;A
2018;54682;2646;3689;Población municipal;17.0;A
2018;54682;2646;3690;Población municipal;27.0;A
2018;54682;2647;3691;Población municipal;149.0;A
2018;54682;2647;3689;Población municipal;68.0;A
2018;54682;2647;3690;Población municipal;81.0;A
2018;54682;2648;3691;Población municipal;32.0;A
2018;54682;2648;3689;Población municipal;19.0;A
2018;54682;2648;3690;Población municipal;13.0;A
2018;54682;2650;3691;Población municipal;4.0;A
2018;54682;2650;3689;Población municipal;4.0;A
2018;54682;2651;3691;Población municipal;328.0;A
2018;54682;2651;3689;Población municipal;174.0;A
2018;54682;2651;3690;Población municipal;154.0;A
2018;54682;2652;3691;Población municipal;18.0;A
2018;54682;2652;3689;Población municipal;10.0;A
2018;54682;2652;3690;Población municipal;8.0;A
2018;54682;2653;3691;Población municipal;30.0;A
2018;54682;2653;3689;Población municipal;13.0;A
2018;54682;2653;3690;Población municipal;17.0;A
2018;54682;2654;3691;Población municipal;81.0;A
2018;54682;2654;3689;Población municipal;42.0;A
2018;54682;2654;3690;Población municipal;39.0;A
2018;54682;2656;3691;Población municipal;26.0;A
2018;54682;2656;3689;Población municipal;12.0;A
2018;54682;2656;3690;Población municipal;14.0;A
2018;54682;2657;3691;Población municipal;11.0;A
2018;54682;2657;3689;Población municipal;5.0;A
2018;54682;2657;3690;Población municipal;6.0;A
2018;54682;2659;3691;Población municipal;41.0;A
2018;54682;2659;3689;Población municipal;24.0;A
2018;54682;2659;3690;Población municipal;17.0;A
2018;54682;2660;3691;Población municipal;34.0;A
2018;54682;2660;3689;Población municipal;19.0;A
2018;54682;2660;3690;Población municipal;15.0;A
2018;54682;2662;3691;Población municipal;1157.0;A
2018;54682;2662;3689;Población municipal;566.0;A
2018;54682;2662;3690;Población municipal;591.0;A
2018;54682;2663;3691;Población municipal;26.0;A
2018;54682;2663;3689;Población municipal;13.0;A
2018;54682;2663;3690;Población municipal;13.0;A
2018;54682;2664;3691;Población municipal;351.0;A
2018;54682;2664;3689;Población municipal;174.0;A
2018;54682;2664;3690;Población municipal;177.0;A
2018;54682;2665;3691;Población municipal;15.0;A
2018;54682;2665;3689;Población municipal;8.0;A
2018;54682;2665;3690;Población municipal;7.0;A
2018;54682;2666;3691;Población municipal;27.0;A
2018;54682;2666;3689;Población municipal;14.0;A
2018;54682;2666;3690;Población municipal;13.0;A
2018;54682;2696;3691;Población municipal;91.0;A
2018;54682;2696;3689;Población municipal;45.0;A
2018;54682;2696;3690;Población municipal;46.0;A
2018;54682;2667;3691;Población municipal;29.0;A
2018;54682;2667;3689;Población municipal;16.0;A
2018;54682;2667;3690;Población municipal;13.0;A
2018;54682;2668;3691;Población municipal;56.0;A
2018;54682;2668;3689;Población municipal;34.0;A
2018;54682;2668;3690;Población municipal;22.0;A
2018;54682;2669;3691;Población municipal;21.0;A
2018;54682;2669;3689;Población municipal;9.0;A
2018;54682;2669;3690;Población municipal;12.0;A
2018;54682;2670;3691;Población municipal;27.0;A
2018;54682;2670;3689;Población municipal;15.0;A
2018;54682;2670;3690;Población municipal;12.0;A
2018;54682;2671;3691;Población municipal;100.0;A
2018;54682;2671;3689;Población municipal;40.0;A
2018;54682;2671;3690;Población municipal;60.0;A
2018;54682;2709;3691;Población municipal;44.0;A
2018;54682;2709;3689;Población municipal;17.0;A
2018;54682;2709;3690;Población municipal;27.0;A
2018;54682;2697;3691;Población municipal;66.0;A
2018;54682;2697;3689;Población municipal;37.0;A
2018;54682;2697;3690;Población municipal;29.0;A
2018;54682;2702;3691;Población municipal;40.0;A
2018;54682;2702;3689;Población municipal;21.0;A
2018;54682;2702;3690;Población municipal;19.0;A
2018;54682;2672;3691;Población municipal;22.0;A
2018;54682;2672;3689;Población municipal;13.0;A
2018;54682;2672;3690;Población municipal;9.0;A
2018;54682;2706;3691;Población municipal;226.0;A
2018;54682;2706;3689;Población municipal;122.0;A
2018;54682;2706;3690;Población municipal;104.0;A
2018;54682;2673;3691;Población municipal;248.0;A
2018;54682;2673;3689;Población municipal;127.0;A
2018;54682;2673;3690;Población municipal;121.0;A
2018;54682;2674;3691;Población municipal;9.0;A
2018;54682;2674;3689;Población municipal;5.0;A
2018;54682;2674;3690;Población municipal;4.0;A
2018;54682;2638;3691;Población municipal;256.0;A
2018;54682;2638;3689;Población municipal;113.0;A
2018;54682;2638;3690;Población municipal;143.0;A
2018;54682;2703;3691;Población municipal;45.0;A
2018;54682;2703;3689;Población municipal;22.0;A
2018;54682;2703;3690;Población municipal;23.0;A
2018;54682;2676;3691;Población municipal;4.0;A
2018;54682;2676;3689;Población municipal;2.0;A
2018;54682;2676;3690;Población municipal;2.0;A
2018;54682;2677;3691;Población municipal;17.0;A
2018;54682;2677;3689;Población municipal;4.0;A
2018;54682;2677;3690;Población municipal;13.0;A
2018;54682;2678;3691;Población municipal;14.0;A
2018;54682;2678;3689;Población municipal;4.0;A
2018;54682;2678;3690;Población municipal;10.0;A
2018;54682;2681;3691;Población municipal;32.0;A
2018;54682;2681;3689;Población municipal;14.0;A
2018;54682;2681;3690;Población municipal;18.0;A
2018;54682;2708;3691;Población municipal;6.0;A
2018;54682;2708;3689;Población municipal;3.0;A
2018;54682;2708;3690;Población municipal;3.0;A
2018;54682;2682;3691;Población municipal;545.0;A
2018;54682;2682;3689;Población municipal;260.0;A
2018;54682;2682;3690;Población municipal;285.0;A
2018;54682;2683;3691;Población municipal;191.0;A
2018;54682;2683;3689;Población municipal;99.0;A
2018;54682;2683;3690;Población municipal;92.0;A
2018;54682;2797;3691;Población municipal;25820.0;A
2018;54682;2797;3689;Población municipal;10347.0;A
2018;54682;2797;3690;Población municipal;15473.0;A
2018;54682;2714;3691;Población municipal;38.0;A
2018;54682;2714;3689;Población municipal;19.0;A
2018;54682;2714;3690;Población municipal;19.0;A
2018;54682;2715;3691;Población municipal;532.0;A
2018;54682;2715;3689;Población municipal;231.0;A
2018;54682;2715;3690;Población municipal;301.0;A
2018;54682;2716;3691;Población municipal;43.0;A
2018;54682;2716;3689;Población municipal;19.0;A
2018;54682;2716;3690;Población municipal;24.0;A
2018;54682;2717;3691;Población municipal;34.0;A
2018;54682;2717;3689;Población municipal;20.0;A
2018;54682;2717;3690;Población municipal;14.0;A
2018;54682;2718;3691;Población municipal;3557.0;A
2018;54682;2718;3689;Población municipal;1281.0;A
2018;54682;2718;3690;Población municipal;2276.0;A
2018;54682;2719;3691;Población municipal;68.0;A
2018;54682;2719;3689;Población municipal;26.0;A
2018;54682;2719;3690;Población municipal;42.0;A
2018;54682;2720;3691;Población municipal;142.0;A
2018;54682;2720;3689;Población municipal;68.0;A
2018;54682;2720;3690;Población municipal;74.0;A
2018;54682;2721;3691;Población municipal;25.0;A
2018;54682;2721;3689;Población municipal;13.0;A
2018;54682;2721;3690;Población municipal;12.0;A
2018;54682;2722;3691;Población municipal;4.0;A
2018;54682;2722;3689;Población municipal;1.0;A
2018;54682;2722;3690;Población municipal;3.0;A
2018;54682;2723;3691;Población municipal;2179.0;A
2018;54682;2723;3689;Población municipal;1164.0;A
2018;54682;2723;3690;Población municipal;1015.0;A
2018;54682;2724;3691;Población municipal;92.0;A
2018;54682;2724;3689;Población municipal;42.0;A
2018;54682;2724;3690;Población municipal;50.0;A
2018;54682;2725;3691;Población municipal;9.0;A
2018;54682;2725;3689;Población municipal;4.0;A
2018;54682;2725;3690;Población municipal;5.0;A
2018;54682;2726;3691;Población municipal;615.0;A
2018;54682;2726;3689;Población municipal;279.0;A
2018;54682;2726;3690;Población municipal;336.0;A
2018;54682;2727;3691;Población municipal;617.0;A
2018;54682;2727;3689;Población municipal;203.0;A
2018;54682;2727;3690;Población municipal;414.0;A
2018;54682;2728;3691;Población municipal;16.0;A
2018;54682;2728;3689;Población municipal;7.0;A
2018;54682;2728;3690;Población municipal;9.0;A
2018;54682;2729;3691;Población municipal;14.0;A
2018;54682;2729;3689;Población municipal;6.0;A
2018;54682;2729;3690;Población municipal;8.0;A
2018;54682;2730;3691;Población municipal;48.0;A
2018;54682;2730;3689;Población municipal;18.0;A
2018;54682;2730;3690;Población municipal;30.0;A
2018;54682;2731;3691;Población municipal;30.0;A
2018;54682;2731;3689;Población municipal;14.0;A
2018;54682;2731;3690;Población municipal;16.0;A
2018;54682;2732;3691;Población municipal;6.0;A
2018;54682;2732;3689;Población municipal;3.0;A
2018;54682;2732;3690;Población municipal;3.0;A
2018;54682;2733;3691;Población municipal;3.0;A
2018;54682;2733;3689;Población municipal;1.0;A
2018;54682;2733;3690;Población municipal;2.0;A
2018;54682;2734;3691;Población municipal;1984.0;A
2018;54682;2734;3689;Población municipal;873.0;A
2018;54682;2734;3690;Población municipal;1111.0;A
2018;54682;2735;3691;Población municipal;13.0;A
2018;54682;2735;3689;Población municipal;6.0;A
2018;54682;2735;3690;Población municipal;7.0;A
2018;54682;2736;3691;Población municipal;18.0;A
2018;54682;2736;3689;Población municipal;11.0;A
2018;54682;2736;3690;Población municipal;7.0;A
2018;54682;2743;3691;Población municipal;20.0;A
2018;54682;2743;3689;Población municipal;10.0;A
2018;54682;2743;3690;Población municipal;10.0;A
2018;54682;2737;3691;Población municipal;8.0;A
2018;54682;2737;3689;Población municipal;6.0;A
2018;54682;2737;3690;Población municipal;2.0;A
2018;54682;2738;3691;Población municipal;90.0;A
2018;54682;2738;3689;Población municipal;43.0;A
2018;54682;2738;3690;Población municipal;47.0;A
2018;54682;2739;3691;Población municipal;9.0;A
2018;54682;2739;3689;Población municipal;6.0;A
2018;54682;2739;3690;Población municipal;3.0;A
2018;54682;2740;3691;Población municipal;4.0;A
2018;54682;2740;3689;Población municipal;2.0;A
2018;54682;2740;3690;Población municipal;2.0;A
2018;54682;2742;3691;Población municipal;13.0;A
2018;54682;2742;3689;Población municipal;5.0;A
2018;54682;2742;3690;Población municipal;8.0;A
2018;54682;2744;3691;Población municipal;23.0;A
2018;54682;2744;3689;Población municipal;13.0;A
2018;54682;2744;3690;Población municipal;10.0;A
2018;54682;2745;3691;Población municipal;16.0;A
2018;54682;2745;3689;Población municipal;6.0;A
2018;54682;2745;3690;Población municipal;10.0;A
2018;54682;2746;3691;Población municipal;18.0;A
2018;54682;2746;3689;Población municipal;10.0;A
2018;54682;2746;3690;Población municipal;8.0;A
2018;54682;2747;3691;Población municipal;31.0;A
2018;54682;2747;3689;Población municipal;17.0;A
2018;54682;2747;3690;Población municipal;14.0;A
2018;54682;2748;3691;Población municipal;526.0;A
2018;54682;2748;3689;Población municipal;171.0;A
2018;54682;2748;3690;Población municipal;355.0;A
2018;54682;2749;3691;Población municipal;7.0;A
2018;54682;2749;3689;Población municipal;3.0;A
2018;54682;2749;3690;Población municipal;4.0;A
2018;54682;2750;3691;Población municipal;36.0;A
2018;54682;2750;3689;Población municipal;21.0;A
2018;54682;2750;3690;Población municipal;15.0;A
2018;54682;2751;3691;Población municipal;17.0;A
2018;54682;2751;3689;Población municipal;10.0;A
2018;54682;2751;3690;Población municipal;7.0;A
2018;54682;2753;3691;Población municipal;105.0;A
2018;54682;2753;3689;Población municipal;52.0;A
2018;54682;2753;3690;Población municipal;53.0;A
2018;54682;2754;3691;Población municipal;3163.0;A
2018;54682;2754;3689;Población municipal;1313.0;A
2018;54682;2754;3690;Población municipal;1850.0;A
2018;54682;2755;3691;Población municipal;954.0;A
2018;54682;2755;3689;Población municipal;333.0;A
2018;54682;2755;3690;Población municipal;621.0;A
2018;54682;2756;3691;Población municipal;32.0;A
2018;54682;2756;3689;Población municipal;16.0;A
2018;54682;2756;3690;Población municipal;16.0;A
2018;54682;2757;3691;Población municipal;2051.0;A
2018;54682;2757;3689;Población municipal;860.0;A
2018;54682;2757;3690;Población municipal;1191.0;A
2018;54682;2758;3691;Población municipal;6.0;A
2018;54682;2758;3689;Población municipal;2.0;A
2018;54682;2758;3690;Población municipal;4.0;A
2018;54682;2759;3691;Población municipal;690.0;A
2018;54682;2759;3689;Población municipal;277.0;A
2018;54682;2759;3690;Población municipal;413.0;A
2018;54682;2760;3691;Población municipal;17.0;A
2018;54682;2760;3689;Población municipal;9.0;A
2018;54682;2760;3690;Población municipal;8.0;A
2018;54682;2761;3691;Población municipal;23.0;A
2018;54682;2761;3689;Población municipal;15.0;A
2018;54682;2761;3690;Población municipal;8.0;A
2018;54682;2762;3691;Población municipal;66.0;A
2018;54682;2762;3689;Población municipal;30.0;A
2018;54682;2762;3690;Población municipal;36.0;A
2018;54682;2763;3691;Población municipal;2558.0;A
2018;54682;2763;3689;Población municipal;679.0;A
2018;54682;2763;3690;Población municipal;1879.0;A
2018;54682;2764;3691;Población municipal;16.0;A
2018;54682;2764;3689;Población municipal;8.0;A
2018;54682;2764;3690;Población municipal;8.0;A
2018;54682;2765;3691;Población municipal;94.0;A
2018;54682;2765;3689;Población municipal;38.0;A
2018;54682;2765;3690;Población municipal;56.0;A
2018;54682;2766;3691;Población municipal;73.0;A
2018;54682;2766;3689;Población municipal;32.0;A
2018;54682;2766;3690;Población municipal;41.0;A
2018;54682;2767;3691;Población municipal;307.0;A
2018;54682;2767;3689;Población municipal;137.0;A
2018;54682;2767;3690;Población municipal;170.0;A
2018;54682;2768;3691;Población municipal;1138.0;A
2018;54682;2768;3689;Población municipal;378.0;A
2018;54682;2768;3690;Población municipal;760.0;A
2018;54682;2769;3691;Población municipal;14.0;A
2018;54682;2769;3689;Población municipal;5.0;A
2018;54682;2769;3690;Población municipal;9.0;A
2018;54682;2770;3691;Población municipal;29.0;A
2018;54682;2770;3689;Población municipal;16.0;A
2018;54682;2770;3690;Población municipal;13.0;A
2018;54682;2771;3691;Población municipal;126.0;A
2018;54682;2771;3689;Población municipal;67.0;A
2018;54682;2771;3690;Población municipal;59.0;A
2018;54682;2772;3691;Población municipal;1.0;A
2018;54682;2772;3690;Población municipal;1.0;A
2018;54682;2773;3691;Población municipal;314.0;A
2018;54682;2773;3689;Población municipal;135.0;A
2018;54682;2773;3690;Población municipal;179.0;A
2018;54682;2775;3691;Población municipal;840.0;A
2018;54682;2775;3689;Población municipal;360.0;A
2018;54682;2775;3690;Población municipal;480.0;A
2018;54682;2776;3691;Población municipal;122.0;A
2018;54682;2776;3689;Población municipal;56.0;A
2018;54682;2776;3690;Población municipal;66.0;A
2018;54682;2777;3691;Población municipal;415.0;A
2018;54682;2777;3689;Población municipal;157.0;A
2018;54682;2777;3690;Población municipal;258.0;A
2018;54682;2778;3691;Población municipal;348.0;A
2018;54682;2778;3689;Población municipal;132.0;A
2018;54682;2778;3690;Población municipal;216.0;A
2018;54682;2780;3691;Población municipal;50.0;A
2018;54682;2780;3689;Población municipal;26.0;A
2018;54682;2780;3690;Población municipal;24.0;A
2018;54682;2779;3691;Población municipal;89.0;A
2018;54682;2779;3689;Población municipal;49.0;A
2018;54682;2779;3690;Población municipal;40.0;A
2018;54682;2781;3691;Población municipal;16.0;A
2018;54682;2781;3689;Población municipal;9.0;A
2018;54682;2781;3690;Población municipal;7.0;A
2018;54682;2782;3691;Población municipal;25.0;A
2018;54682;2782;3689;Población municipal;13.0;A
2018;54682;2782;3690;Población municipal;12.0;A
2018;54682;2783;3691;Población municipal;12.0;A
2018;54682;2783;3689;Población municipal;5.0;A
2018;54682;2783;3690;Población municipal;7.0;A
2018;54682;2784;3691;Población municipal;120.0;A
2018;54682;2784;3689;Población municipal;52.0;A
2018;54682;2784;3690;Población municipal;68.0;A
2018;54682;2785;3691;Población municipal;1.0;A
2018;54682;2785;3690;Población municipal;1.0;A
2018;54682;2786;3691;Población municipal;258.0;A
2018;54682;2786;3689;Población municipal;111.0;A
2018;54682;2786;3690;Población municipal;147.0;A
2018;54682;2787;3691;Población municipal;501.0;A
2018;54682;2787;3689;Población municipal;183.0;A
2018;54682;2787;3690;Población municipal;318.0;A
2018;54682;2788;3691;Población municipal;13.0;A
2018;54682;2788;3689;Población municipal;4.0;A
2018;54682;2788;3690;Población municipal;9.0;A
2018;54682;2789;3691;Población municipal;3.0;A
2018;54682;2789;3689;Población municipal;2.0;A
2018;54682;2789;3690;Población municipal;1.0;A
2018;54682;2790;3691;Población municipal;227.0;A
2018;54682;2790;3689;Población municipal;106.0;A
2018;54682;2790;3690;Población municipal;121.0;A
2018;54682;2791;3691;Población municipal;34.0;A
2018;54682;2791;3689;Población municipal;12.0;A
2018;54682;2791;3690;Población municipal;22.0;A
2018;54682;2792;3691;Población municipal;47.0;A
2018;54682;2792;3689;Población municipal;24.0;A
2018;54682;2792;3690;Población municipal;23.0;A
2018;54682;2793;3691;Población municipal;17.0;A
2018;54682;2793;3689;Población municipal;12.0;A
2018;54682;2793;3690;Población municipal;5.0;A
2018;54646;2713;3691;Población municipal;4194.0;A
2018;54646;2713;3689;Población municipal;2161.0;A
2018;54646;2713;3690;Población municipal;2033.0;A
2018;54646;2483;3691;Población municipal;2.0;A
2018;54646;2483;3689;Población municipal;2.0;A
2018;54646;2484;3691;Población municipal;4.0;A
2018;54646;2484;3689;Población municipal;2.0;A
2018;54646;2484;3690;Población municipal;2.0;A
2018;54646;2485;3691;Población municipal;65.0;A
2018;54646;2485;3689;Población municipal;41.0;A
2018;54646;2485;3690;Población municipal;24.0;A
2018;54646;2487;3691;Población municipal;5.0;A
2018;54646;2487;3689;Población municipal;3.0;A
2018;54646;2487;3690;Población municipal;2.0;A
2018;54646;2488;3691;Población municipal;11.0;A
2018;54646;2488;3689;Población municipal;4.0;A
2018;54646;2488;3690;Población municipal;7.0;A
2018;54646;2494;3691;Población municipal;18.0;A
2018;54646;2494;3689;Población municipal;11.0;A
2018;54646;2494;3690;Población municipal;7.0;A
2018;54646;2495;3691;Población municipal;2.0;A
2018;54646;2495;3689;Población municipal;1.0;A
2018;54646;2495;3690;Población municipal;1.0;A
2018;54646;2496;3691;Población municipal;10.0;A
2018;54646;2496;3689;Población municipal;5.0;A
2018;54646;2496;3690;Población municipal;5.0;A
2018;54646;2497;3691;Población municipal;63.0;A
2018;54646;2497;3689;Población municipal;35.0;A
2018;54646;2497;3690;Población municipal;28.0;A
