D_TEMPORAL_0;D_TERRITORIO_0;D_SEXO_0;D_EDAD_0;INDICATOR;OBS_VALUE;FREQ
2015;3041;M;Y80-84;DEATHS;6.0;A
2015;3041;M;Y85-89;DEATHS;3.0;A
2015;3041;M;Y90-94;DEATHS;4.0;A
2015;3041;F;TOTAL;DEATHS;36.0;A
2015;3041;F;Y55-59;DEATHS;1.0;A
2015;3041;F;Y65-69;DEATHS;1.0;A
2015;3041;F;Y70-74;DEATHS;2.0;A
2015;3041;F;Y75-79;DEATHS;2.0;A
2015;3041;F;Y80-84;DEATHS;6.0;A
2015;3041;F;Y85-89;DEATHS;9.0;A
2015;3041;F;Y90-94;DEATHS;10.0;A
2015;3041;F;Y95-99;DEATHS;3.0;A
2015;3041;F;Y_GE100;DEATHS;2.0;A
2015;3042;_T;TOTAL;DEATHS;99.0;A
2015;3042;_T;Y15-19;DEATHS;1.0;A
2015;3042;_T;Y25-29;DEATHS;1.0;A
2015;3042;_T;Y35-39;DEATHS;1.0;A
2015;3042;_T;Y40-44;DEATHS;2.0;A
2015;3042;_T;Y45-49;DEATHS;2.0;A
2015;3042;_T;Y50-54;DEATHS;3.0;A
2015;3042;_T;Y55-59;DEATHS;3.0;A
2015;3042;_T;Y60-64;DEATHS;3.0;A
2015;3042;_T;Y65-69;DEATHS;8.0;A
2015;3042;_T;Y70-74;DEATHS;7.0;A
2015;3042;_T;Y75-79;DEATHS;19.0;A
2015;3042;_T;Y80-84;DEATHS;18.0;A
2015;3042;_T;Y85-89;DEATHS;19.0;A
2015;3042;_T;Y90-94;DEATHS;10.0;A
2015;3042;_T;Y95-99;DEATHS;2.0;A
2015;3042;M;TOTAL;DEATHS;56.0;A
2015;3042;M;Y15-19;DEATHS;1.0;A
2015;3042;M;Y40-44;DEATHS;1.0;A
2015;3042;M;Y45-49;DEATHS;1.0;A
2015;3042;M;Y50-54;DEATHS;1.0;A
2015;3042;M;Y55-59;DEATHS;2.0;A
2015;3042;M;Y60-64;DEATHS;1.0;A
2015;3042;M;Y65-69;DEATHS;6.0;A
2015;3042;M;Y70-74;DEATHS;6.0;A
2015;3042;M;Y75-79;DEATHS;13.0;A
2015;3042;M;Y80-84;DEATHS;12.0;A
2015;3042;M;Y85-89;DEATHS;8.0;A
2015;3042;M;Y90-94;DEATHS;3.0;A
2015;3042;M;Y95-99;DEATHS;1.0;A
2015;3042;F;TOTAL;DEATHS;43.0;A
2015;3042;F;Y25-29;DEATHS;1.0;A
2015;3042;F;Y35-39;DEATHS;1.0;A
2015;3042;F;Y40-44;DEATHS;1.0;A
2015;3042;F;Y45-49;DEATHS;1.0;A
2015;3042;F;Y50-54;DEATHS;2.0;A
2015;3042;F;Y55-59;DEATHS;1.0;A
2015;3042;F;Y60-64;DEATHS;2.0;A
2015;3042;F;Y65-69;DEATHS;2.0;A
2015;3042;F;Y70-74;DEATHS;1.0;A
2015;3042;F;Y75-79;DEATHS;6.0;A
2015;3042;F;Y80-84;DEATHS;6.0;A
2015;3042;F;Y85-89;DEATHS;11.0;A
2015;3042;F;Y90-94;DEATHS;7.0;A
2015;3042;F;Y95-99;DEATHS;1.0;A
2015;3043;_T;TOTAL;DEATHS;99.0;A
2015;3043;_T;Y_LT1;DEATHS;2.0;A
2015;3043;_T;Y5-9;DEATHS;1.0;A
2015;3043;_T;Y20-24;DEATHS;1.0;A
2015;3043;_T;Y30-34;DEATHS;1.0;A
2015;3043;_T;Y35-39;DEATHS;2.0;A
2015;3043;_T;Y40-44;DEATHS;2.0;A
2015;3043;_T;Y45-49;DEATHS;2.0;A
2015;3043;_T;Y50-54;DEATHS;3.0;A
2015;3043;_T;Y55-59;DEATHS;5.0;A
2015;3043;_T;Y60-64;DEATHS;5.0;A
2015;3043;_T;Y65-69;DEATHS;5.0;A
2015;3043;_T;Y70-74;DEATHS;11.0;A
2015;3043;_T;Y75-79;DEATHS;13.0;A
2015;3043;_T;Y80-84;DEATHS;15.0;A
2015;3043;_T;Y85-89;DEATHS;17.0;A
2015;3043;_T;Y90-94;DEATHS;11.0;A
2015;3043;_T;Y95-99;DEATHS;2.0;A
2015;3043;_T;Y_GE100;DEATHS;1.0;A
2015;3043;M;TOTAL;DEATHS;53.0;A
2015;3043;M;Y_LT1;DEATHS;1.0;A
2015;3043;M;Y20-24;DEATHS;1.0;A
2015;3043;M;Y30-34;DEATHS;1.0;A
2015;3043;M;Y45-49;DEATHS;2.0;A
2015;3043;M;Y50-54;DEATHS;1.0;A
2015;3043;M;Y55-59;DEATHS;3.0;A
2015;3043;M;Y60-64;DEATHS;4.0;A
2015;3043;M;Y65-69;DEATHS;2.0;A
2015;3043;M;Y70-74;DEATHS;10.0;A
2015;3043;M;Y75-79;DEATHS;9.0;A
2015;3043;M;Y80-84;DEATHS;9.0;A
2015;3043;M;Y85-89;DEATHS;7.0;A
2015;3043;M;Y90-94;DEATHS;2.0;A
2015;3043;M;Y95-99;DEATHS;1.0;A
2015;3043;F;TOTAL;DEATHS;46.0;A
2015;3043;F;Y_LT1;DEATHS;1.0;A
2015;3043;F;Y5-9;DEATHS;1.0;A
2015;3043;F;Y35-39;DEATHS;2.0;A
2015;3043;F;Y40-44;DEATHS;2.0;A
2015;3043;F;Y50-54;DEATHS;2.0;A
2015;3043;F;Y55-59;DEATHS;2.0;A
2015;3043;F;Y60-64;DEATHS;1.0;A
2015;3043;F;Y65-69;DEATHS;3.0;A
2015;3043;F;Y70-74;DEATHS;1.0;A
2015;3043;F;Y75-79;DEATHS;4.0;A
2015;3043;F;Y80-84;DEATHS;6.0;A
2015;3043;F;Y85-89;DEATHS;10.0;A
2015;3043;F;Y90-94;DEATHS;9.0;A
2015;3043;F;Y95-99;DEATHS;1.0;A
2015;3043;F;Y_GE100;DEATHS;1.0;A
2015;3044;_T;TOTAL;DEATHS;33.0;A
2015;3044;_T;Y30-34;DEATHS;1.0;A
2015;3044;_T;Y40-44;DEATHS;1.0;A
2015;3044;_T;Y45-49;DEATHS;1.0;A
2015;3044;_T;Y55-59;DEATHS;1.0;A
2015;3044;_T;Y60-64;DEATHS;3.0;A
2015;3044;_T;Y65-69;DEATHS;4.0;A
2015;3044;_T;Y70-74;DEATHS;3.0;A
2015;3044;_T;Y75-79;DEATHS;6.0;A
2015;3044;_T;Y80-84;DEATHS;6.0;A
2015;3044;_T;Y85-89;DEATHS;5.0;A
2015;3044;_T;Y90-94;DEATHS;2.0;A
2015;3044;M;TOTAL;DEATHS;22.0;A
2015;3044;M;Y30-34;DEATHS;1.0;A
2015;3044;M;Y40-44;DEATHS;1.0;A
2015;3044;M;Y45-49;DEATHS;1.0;A
2015;3044;M;Y60-64;DEATHS;3.0;A
2015;3044;M;Y65-69;DEATHS;4.0;A
2015;3044;M;Y70-74;DEATHS;2.0;A
2015;3044;M;Y75-79;DEATHS;4.0;A
2015;3044;M;Y80-84;DEATHS;3.0;A
2015;3044;M;Y85-89;DEATHS;3.0;A
2015;3044;F;TOTAL;DEATHS;11.0;A
2015;3044;F;Y55-59;DEATHS;1.0;A
2015;3044;F;Y70-74;DEATHS;1.0;A
2015;3044;F;Y75-79;DEATHS;2.0;A
2015;3044;F;Y80-84;DEATHS;3.0;A
2015;3044;F;Y85-89;DEATHS;2.0;A
2015;3044;F;Y90-94;DEATHS;2.0;A
2015;3045;_T;TOTAL;DEATHS;124.0;A
2015;3045;_T;Y1-4;DEATHS;1.0;A
2015;3045;_T;Y30-34;DEATHS;1.0;A
2015;3045;_T;Y35-39;DEATHS;2.0;A
2015;3045;_T;Y40-44;DEATHS;2.0;A
2015;3045;_T;Y45-49;DEATHS;1.0;A
2015;3045;_T;Y50-54;DEATHS;2.0;A
2015;3045;_T;Y55-59;DEATHS;2.0;A
2015;3045;_T;Y60-64;DEATHS;4.0;A
2015;3045;_T;Y65-69;DEATHS;11.0;A
2015;3045;_T;Y70-74;DEATHS;15.0;A
2015;3045;_T;Y75-79;DEATHS;15.0;A
2015;3045;_T;Y80-84;DEATHS;29.0;A
2015;3045;_T;Y85-89;DEATHS;23.0;A
2015;3045;_T;Y90-94;DEATHS;13.0;A
2015;3045;_T;Y95-99;DEATHS;3.0;A
2015;3045;M;TOTAL;DEATHS;73.0;A
2015;3045;M;Y1-4;DEATHS;1.0;A
2015;3045;M;Y30-34;DEATHS;1.0;A
2015;3045;M;Y35-39;DEATHS;2.0;A
2015;3045;M;Y40-44;DEATHS;1.0;A
2015;3045;M;Y45-49;DEATHS;1.0;A
2015;3045;M;Y50-54;DEATHS;2.0;A
2015;3045;M;Y55-59;DEATHS;2.0;A
2015;3045;M;Y60-64;DEATHS;2.0;A
2015;3045;M;Y65-69;DEATHS;8.0;A
2015;3045;M;Y70-74;DEATHS;12.0;A
2015;3045;M;Y75-79;DEATHS;7.0;A
2015;3045;M;Y80-84;DEATHS;18.0;A
2015;3045;M;Y85-89;DEATHS;10.0;A
2015;3045;M;Y90-94;DEATHS;6.0;A
2015;3045;F;TOTAL;DEATHS;51.0;A
2015;3045;F;Y40-44;DEATHS;1.0;A
2015;3045;F;Y60-64;DEATHS;2.0;A
2015;3045;F;Y65-69;DEATHS;3.0;A
2015;3045;F;Y70-74;DEATHS;3.0;A
2015;3045;F;Y75-79;DEATHS;8.0;A
2015;3045;F;Y80-84;DEATHS;11.0;A
2015;3045;F;Y85-89;DEATHS;13.0;A
2015;3045;F;Y90-94;DEATHS;7.0;A
2015;3045;F;Y95-99;DEATHS;3.0;A
2015;3046;_T;TOTAL;DEATHS;250.0;A
2015;3046;_T;Y10-14;DEATHS;1.0;A
2015;3046;_T;Y20-24;DEATHS;1.0;A
2015;3046;_T;Y25-29;DEATHS;1.0;A
2015;3046;_T;Y35-39;DEATHS;3.0;A
2015;3046;_T;Y40-44;DEATHS;3.0;A
2015;3046;_T;Y45-49;DEATHS;5.0;A
2015;3046;_T;Y50-54;DEATHS;8.0;A
2015;3046;_T;Y55-59;DEATHS;7.0;A
2015;3046;_T;Y60-64;DEATHS;11.0;A
2015;3046;_T;Y65-69;DEATHS;14.0;A
2015;3046;_T;Y70-74;DEATHS;23.0;A
2015;3046;_T;Y75-79;DEATHS;33.0;A
2015;3046;_T;Y80-84;DEATHS;53.0;A
2015;3046;_T;Y85-89;DEATHS;48.0;A
2015;3046;_T;Y90-94;DEATHS;29.0;A
2015;3046;_T;Y95-99;DEATHS;9.0;A
2015;3046;_T;Y_GE100;DEATHS;1.0;A
2015;3046;M;TOTAL;DEATHS;120.0;A
2015;3046;M;Y10-14;DEATHS;1.0;A
2015;3046;M;Y25-29;DEATHS;1.0;A
2015;3046;M;Y35-39;DEATHS;2.0;A
2015;3046;M;Y40-44;DEATHS;1.0;A
2015;3046;M;Y45-49;DEATHS;5.0;A
2015;3046;M;Y50-54;DEATHS;6.0;A
2015;3046;M;Y55-59;DEATHS;4.0;A
2015;3046;M;Y60-64;DEATHS;9.0;A
2015;3046;M;Y65-69;DEATHS;9.0;A
2015;3046;M;Y70-74;DEATHS;15.0;A
2015;3046;M;Y75-79;DEATHS;18.0;A
2015;3046;M;Y80-84;DEATHS;25.0;A
2015;3046;M;Y85-89;DEATHS;18.0;A
2015;3046;M;Y90-94;DEATHS;3.0;A
2015;3046;M;Y95-99;DEATHS;2.0;A
2015;3046;M;Y_GE100;DEATHS;1.0;A
2015;3046;F;TOTAL;DEATHS;130.0;A
2015;3046;F;Y20-24;DEATHS;1.0;A
2015;3046;F;Y35-39;DEATHS;1.0;A
2015;3046;F;Y40-44;DEATHS;2.0;A
2015;3046;F;Y50-54;DEATHS;2.0;A
2015;3046;F;Y55-59;DEATHS;3.0;A
2015;3046;F;Y60-64;DEATHS;2.0;A
2015;3046;F;Y65-69;DEATHS;5.0;A
2015;3046;F;Y70-74;DEATHS;8.0;A
2015;3046;F;Y75-79;DEATHS;15.0;A
2015;3046;F;Y80-84;DEATHS;28.0;A
2015;3046;F;Y85-89;DEATHS;30.0;A
2015;3046;F;Y90-94;DEATHS;26.0;A
2015;3046;F;Y95-99;DEATHS;7.0;A
2015;3047;_T;TOTAL;DEATHS;66.0;A
2015;3047;_T;Y50-54;DEATHS;1.0;A
2015;3047;_T;Y65-69;DEATHS;4.0;A
2015;3047;_T;Y70-74;DEATHS;4.0;A
2015;3047;_T;Y75-79;DEATHS;7.0;A
2015;3047;_T;Y80-84;DEATHS;20.0;A
2015;3047;_T;Y85-89;DEATHS;17.0;A
2015;3047;_T;Y90-94;DEATHS;8.0;A
2015;3047;_T;Y95-99;DEATHS;5.0;A
2015;3047;M;TOTAL;DEATHS;30.0;A
2015;3047;M;Y50-54;DEATHS;1.0;A
2015;3047;M;Y65-69;DEATHS;2.0;A
2015;3047;M;Y70-74;DEATHS;2.0;A
2015;3047;M;Y75-79;DEATHS;3.0;A
2015;3047;M;Y80-84;DEATHS;11.0;A
2015;3047;M;Y85-89;DEATHS;5.0;A
2015;3047;M;Y90-94;DEATHS;4.0;A
2015;3047;M;Y95-99;DEATHS;2.0;A
2015;3047;F;TOTAL;DEATHS;36.0;A
2015;3047;F;Y65-69;DEATHS;2.0;A
2015;3047;F;Y70-74;DEATHS;2.0;A
2015;3047;F;Y75-79;DEATHS;4.0;A
2015;3047;F;Y80-84;DEATHS;9.0;A
2015;3047;F;Y85-89;DEATHS;12.0;A
2015;3047;F;Y90-94;DEATHS;4.0;A
2015;3047;F;Y95-99;DEATHS;3.0;A
2015;3048;_T;TOTAL;DEATHS;98.0;A
2015;3048;_T;Y25-29;DEATHS;1.0;A
2015;3048;_T;Y30-34;DEATHS;1.0;A
2015;3048;_T;Y40-44;DEATHS;3.0;A
2015;3048;_T;Y45-49;DEATHS;1.0;A
2015;3048;_T;Y50-54;DEATHS;2.0;A
2015;3048;_T;Y55-59;DEATHS;4.0;A
2015;3048;_T;Y60-64;DEATHS;6.0;A
2015;3048;_T;Y65-69;DEATHS;5.0;A
2015;3048;_T;Y70-74;DEATHS;12.0;A
2015;3048;_T;Y75-79;DEATHS;13.0;A
2015;3048;_T;Y80-84;DEATHS;26.0;A
2015;3048;_T;Y85-89;DEATHS;14.0;A
2015;3048;_T;Y90-94;DEATHS;9.0;A
2015;3048;_T;Y95-99;DEATHS;1.0;A
2015;3048;M;TOTAL;DEATHS;47.0;A
2015;3048;M;Y25-29;DEATHS;1.0;A
2015;3048;M;Y30-34;DEATHS;1.0;A
2015;3048;M;Y40-44;DEATHS;2.0;A
2015;3048;M;Y45-49;DEATHS;1.0;A
2015;3048;M;Y55-59;DEATHS;3.0;A
2015;3048;M;Y60-64;DEATHS;3.0;A
2015;3048;M;Y65-69;DEATHS;3.0;A
2015;3048;M;Y70-74;DEATHS;6.0;A
2015;3048;M;Y75-79;DEATHS;7.0;A
2015;3048;M;Y80-84;DEATHS;11.0;A
2015;3048;M;Y85-89;DEATHS;6.0;A
2015;3048;M;Y90-94;DEATHS;3.0;A
2015;3048;F;TOTAL;DEATHS;51.0;A
2015;3048;F;Y40-44;DEATHS;1.0;A
2015;3048;F;Y50-54;DEATHS;2.0;A
2015;3048;F;Y55-59;DEATHS;1.0;A
2015;3048;F;Y60-64;DEATHS;3.0;A
2015;3048;F;Y65-69;DEATHS;2.0;A
2015;3048;F;Y70-74;DEATHS;6.0;A
2015;3048;F;Y75-79;DEATHS;6.0;A
2015;3048;F;Y80-84;DEATHS;15.0;A
2015;3048;F;Y85-89;DEATHS;8.0;A
2015;3048;F;Y90-94;DEATHS;6.0;A
2015;3048;F;Y95-99;DEATHS;1.0;A
2015;3133;_T;TOTAL;DEATHS;25.0;A
2015;3133;_T;Y55-59;DEATHS;2.0;A
2015;3133;_T;Y60-64;DEATHS;1.0;A
2015;3133;_T;Y65-69;DEATHS;2.0;A
2015;3133;_T;Y70-74;DEATHS;4.0;A
2015;3133;_T;Y75-79;DEATHS;3.0;A
2015;3133;_T;Y80-84;DEATHS;6.0;A
2015;3133;_T;Y85-89;DEATHS;2.0;A
2015;3133;_T;Y90-94;DEATHS;4.0;A
2015;3133;_T;Y95-99;DEATHS;1.0;A
2015;3133;M;TOTAL;DEATHS;16.0;A
2015;3133;M;Y55-59;DEATHS;1.0;A
2015;3133;M;Y60-64;DEATHS;1.0;A
2015;3133;M;Y65-69;DEATHS;2.0;A
2015;3133;M;Y70-74;DEATHS;2.0;A
2015;3133;M;Y75-79;DEATHS;3.0;A
2015;3133;M;Y80-84;DEATHS;5.0;A
2015;3133;M;Y85-89;DEATHS;1.0;A
2015;3133;M;Y90-94;DEATHS;1.0;A
2015;3133;F;TOTAL;DEATHS;9.0;A
2015;3133;F;Y55-59;DEATHS;1.0;A
2015;3133;F;Y70-74;DEATHS;2.0;A
2015;3133;F;Y80-84;DEATHS;1.0;A
2015;3133;F;Y85-89;DEATHS;1.0;A
2015;3133;F;Y90-94;DEATHS;3.0;A
2015;3133;F;Y95-99;DEATHS;1.0;A
2015;3049;_T;TOTAL;DEATHS;265.0;A
2015;3049;_T;Y10-14;DEATHS;1.0;A
2015;3049;_T;Y15-19;DEATHS;1.0;A
2015;3049;_T;Y35-39;DEATHS;1.0;A
2015;3049;_T;Y40-44;DEATHS;1.0;A
2015;3049;_T;Y45-49;DEATHS;2.0;A
2015;3049;_T;Y50-54;DEATHS;7.0;A
2015;3049;_T;Y55-59;DEATHS;16.0;A
2015;3049;_T;Y60-64;DEATHS;15.0;A
2015;3049;_T;Y65-69;DEATHS;17.0;A
2015;3049;_T;Y70-74;DEATHS;17.0;A
2015;3049;_T;Y75-79;DEATHS;30.0;A
2015;3049;_T;Y80-84;DEATHS;49.0;A
2015;3049;_T;Y85-89;DEATHS;54.0;A
2015;3049;_T;Y90-94;DEATHS;40.0;A
2015;3049;_T;Y95-99;DEATHS;12.0;A
2015;3049;_T;Y_GE100;DEATHS;2.0;A
2015;3049;M;TOTAL;DEATHS;149.0;A
2015;3049;M;Y15-19;DEATHS;1.0;A
2015;3049;M;Y40-44;DEATHS;1.0;A
2015;3049;M;Y50-54;DEATHS;6.0;A
2015;3049;M;Y55-59;DEATHS;10.0;A
2015;3049;M;Y60-64;DEATHS;12.0;A
2015;3049;M;Y65-69;DEATHS;12.0;A
2015;3049;M;Y70-74;DEATHS;11.0;A
2015;3049;M;Y75-79;DEATHS;19.0;A
2015;3049;M;Y80-84;DEATHS;25.0;A
2015;3049;M;Y85-89;DEATHS;32.0;A
2015;3049;M;Y90-94;DEATHS;19.0;A
2015;3049;M;Y95-99;DEATHS;1.0;A
2015;3049;F;TOTAL;DEATHS;116.0;A
2015;3049;F;Y10-14;DEATHS;1.0;A
2015;3049;F;Y35-39;DEATHS;1.0;A
2015;3049;F;Y45-49;DEATHS;2.0;A
2015;3049;F;Y50-54;DEATHS;1.0;A
2015;3049;F;Y55-59;DEATHS;6.0;A
2015;3049;F;Y60-64;DEATHS;3.0;A
2015;3049;F;Y65-69;DEATHS;5.0;A
2015;3049;F;Y70-74;DEATHS;6.0;A
2015;3049;F;Y75-79;DEATHS;11.0;A
2015;3049;F;Y80-84;DEATHS;24.0;A
2015;3049;F;Y85-89;DEATHS;22.0;A
2015;3049;F;Y90-94;DEATHS;21.0;A
2015;3049;F;Y95-99;DEATHS;11.0;A
2015;3049;F;Y_GE100;DEATHS;2.0;A
2015;3050;_T;TOTAL;DEATHS;34.0;A
2015;3050;_T;Y55-59;DEATHS;3.0;A
2015;3050;_T;Y60-64;DEATHS;1.0;A
2015;3050;_T;Y65-69;DEATHS;1.0;A
2015;3050;_T;Y70-74;DEATHS;2.0;A
2015;3050;_T;Y75-79;DEATHS;6.0;A
2015;3050;_T;Y80-84;DEATHS;6.0;A
2015;3050;_T;Y85-89;DEATHS;6.0;A
2015;3050;_T;Y90-94;DEATHS;6.0;A
2015;3050;_T;Y95-99;DEATHS;3.0;A
2015;3050;M;TOTAL;DEATHS;14.0;A
2015;3050;M;Y55-59;DEATHS;2.0;A
2015;3050;M;Y60-64;DEATHS;1.0;A
2015;3050;M;Y65-69;DEATHS;1.0;A
2015;3050;M;Y75-79;DEATHS;2.0;A
2015;3050;M;Y80-84;DEATHS;3.0;A
2015;3050;M;Y85-89;DEATHS;2.0;A
2015;3050;M;Y95-99;DEATHS;3.0;A
2015;3050;F;TOTAL;DEATHS;20.0;A
2015;3050;F;Y55-59;DEATHS;1.0;A
2015;3050;F;Y70-74;DEATHS;2.0;A
2015;3050;F;Y75-79;DEATHS;4.0;A
2015;3050;F;Y80-84;DEATHS;3.0;A
2015;3050;F;Y85-89;DEATHS;4.0;A
2015;3050;F;Y90-94;DEATHS;6.0;A
2015;3051;_T;TOTAL;DEATHS;51.0;A
2015;3051;_T;Y20-24;DEATHS;1.0;A
2015;3051;_T;Y45-49;DEATHS;1.0;A
2015;3051;_T;Y50-54;DEATHS;2.0;A
2015;3051;_T;Y55-59;DEATHS;2.0;A
2015;3051;_T;Y60-64;DEATHS;2.0;A
2015;3051;_T;Y65-69;DEATHS;4.0;A
2015;3051;_T;Y70-74;DEATHS;1.0;A
2015;3051;_T;Y75-79;DEATHS;2.0;A
2015;3051;_T;Y80-84;DEATHS;16.0;A
2015;3051;_T;Y85-89;DEATHS;15.0;A
2015;3051;_T;Y90-94;DEATHS;4.0;A
2015;3051;_T;Y95-99;DEATHS;1.0;A
2015;3051;M;TOTAL;DEATHS;29.0;A
2015;3051;M;Y20-24;DEATHS;1.0;A
2015;3051;M;Y45-49;DEATHS;1.0;A
2015;3051;M;Y50-54;DEATHS;2.0;A
2015;3051;M;Y55-59;DEATHS;2.0;A
2015;3051;M;Y60-64;DEATHS;1.0;A
2015;3051;M;Y65-69;DEATHS;2.0;A
2015;3051;M;Y70-74;DEATHS;1.0;A
2015;3051;M;Y80-84;DEATHS;10.0;A
2015;3051;M;Y85-89;DEATHS;6.0;A
2015;3051;M;Y90-94;DEATHS;2.0;A
2015;3051;M;Y95-99;DEATHS;1.0;A
2015;3051;F;TOTAL;DEATHS;22.0;A
2015;3051;F;Y60-64;DEATHS;1.0;A
2015;3051;F;Y65-69;DEATHS;2.0;A
2015;3051;F;Y75-79;DEATHS;2.0;A
2015;3051;F;Y80-84;DEATHS;6.0;A
2015;3051;F;Y85-89;DEATHS;9.0;A
2015;3051;F;Y90-94;DEATHS;2.0;A
2015;3052;_T;TOTAL;DEATHS;46.0;A
2015;3052;_T;Y45-49;DEATHS;1.0;A
2015;3052;_T;Y50-54;DEATHS;4.0;A
2015;3052;_T;Y55-59;DEATHS;3.0;A
2015;3052;_T;Y60-64;DEATHS;1.0;A
2015;3052;_T;Y65-69;DEATHS;2.0;A
2015;3052;_T;Y70-74;DEATHS;4.0;A
2015;3052;_T;Y75-79;DEATHS;6.0;A
2015;3052;_T;Y80-84;DEATHS;8.0;A
2015;3052;_T;Y85-89;DEATHS;7.0;A
2015;3052;_T;Y90-94;DEATHS;8.0;A
2015;3052;_T;Y95-99;DEATHS;1.0;A
2015;3052;_T;Y_GE100;DEATHS;1.0;A
2015;3052;M;TOTAL;DEATHS;25.0;A
2015;3052;M;Y50-54;DEATHS;4.0;A
2015;3052;M;Y55-59;DEATHS;3.0;A
2015;3052;M;Y60-64;DEATHS;1.0;A
2015;3052;M;Y65-69;DEATHS;1.0;A
2015;3052;M;Y70-74;DEATHS;3.0;A
2015;3052;M;Y75-79;DEATHS;3.0;A
2015;3052;M;Y80-84;DEATHS;4.0;A
2015;3052;M;Y85-89;DEATHS;4.0;A
2015;3052;M;Y90-94;DEATHS;2.0;A
2015;3052;F;TOTAL;DEATHS;21.0;A
2015;3052;F;Y45-49;DEATHS;1.0;A
2015;3052;F;Y65-69;DEATHS;1.0;A
2015;3052;F;Y70-74;DEATHS;1.0;A
2015;3052;F;Y75-79;DEATHS;3.0;A
2015;3052;F;Y80-84;DEATHS;4.0;A
2015;3052;F;Y85-89;DEATHS;3.0;A
2015;3052;F;Y90-94;DEATHS;6.0;A
2015;3052;F;Y95-99;DEATHS;1.0;A
2015;3052;F;Y_GE100;DEATHS;1.0;A
2015;3053;_T;TOTAL;DEATHS;12.0;A
2015;3053;_T;Y55-59;DEATHS;1.0;A
2015;3053;_T;Y60-64;DEATHS;1.0;A
2015;3053;_T;Y75-79;DEATHS;2.0;A
2015;3053;_T;Y80-84;DEATHS;3.0;A
2015;3053;_T;Y85-89;DEATHS;3.0;A
2015;3053;_T;Y90-94;DEATHS;2.0;A
2015;3053;M;TOTAL;DEATHS;9.0;A
2015;3053;M;Y55-59;DEATHS;1.0;A
2015;3053;M;Y60-64;DEATHS;1.0;A
2015;3053;M;Y75-79;DEATHS;2.0;A
2015;3053;M;Y80-84;DEATHS;3.0;A
2015;3053;M;Y90-94;DEATHS;2.0;A
2015;3053;F;TOTAL;DEATHS;3.0;A
2015;3053;F;Y85-89;DEATHS;3.0;A
2015;3054;_T;TOTAL;DEATHS;119.0;A
2015;3054;_T;Y35-39;DEATHS;1.0;A
2015;3054;_T;Y40-44;DEATHS;1.0;A
2015;3054;_T;Y45-49;DEATHS;5.0;A
2015;3054;_T;Y55-59;DEATHS;6.0;A
2015;3054;_T;Y60-64;DEATHS;8.0;A
2015;3054;_T;Y65-69;DEATHS;15.0;A
2015;3054;_T;Y70-74;DEATHS;11.0;A
2015;3054;_T;Y75-79;DEATHS;14.0;A
2015;3054;_T;Y80-84;DEATHS;14.0;A
2015;3054;_T;Y85-89;DEATHS;25.0;A
2015;3054;_T;Y90-94;DEATHS;12.0;A
2015;3054;_T;Y95-99;DEATHS;6.0;A
2015;3054;_T;Y_GE100;DEATHS;1.0;A
2015;3054;M;TOTAL;DEATHS;54.0;A
2015;3054;M;Y35-39;DEATHS;1.0;A
2015;3054;M;Y45-49;DEATHS;3.0;A
2015;3054;M;Y55-59;DEATHS;3.0;A
2015;3054;M;Y60-64;DEATHS;6.0;A
2015;3054;M;Y65-69;DEATHS;12.0;A
2015;3054;M;Y70-74;DEATHS;7.0;A
2015;3054;M;Y75-79;DEATHS;7.0;A
2015;3054;M;Y80-84;DEATHS;6.0;A
2015;3054;M;Y85-89;DEATHS;4.0;A
2015;3054;M;Y90-94;DEATHS;4.0;A
2015;3054;M;Y95-99;DEATHS;1.0;A
2015;3054;F;TOTAL;DEATHS;65.0;A
2015;3054;F;Y40-44;DEATHS;1.0;A
2015;3054;F;Y45-49;DEATHS;2.0;A
2015;3054;F;Y55-59;DEATHS;3.0;A
2015;3054;F;Y60-64;DEATHS;2.0;A
2015;3054;F;Y65-69;DEATHS;3.0;A
2015;3054;F;Y70-74;DEATHS;4.0;A
2015;3054;F;Y75-79;DEATHS;7.0;A
2015;3054;F;Y80-84;DEATHS;8.0;A
2015;3054;F;Y85-89;DEATHS;21.0;A
2015;3054;F;Y90-94;DEATHS;8.0;A
2015;3054;F;Y95-99;DEATHS;5.0;A
2015;3054;F;Y_GE100;DEATHS;1.0;A
2015;3055;_T;TOTAL;DEATHS;6.0;A
2015;3055;_T;Y55-59;DEATHS;1.0;A
2015;3055;_T;Y70-74;DEATHS;1.0;A
2015;3055;_T;Y80-84;DEATHS;2.0;A
2015;3055;_T;Y85-89;DEATHS;1.0;A
2015;3055;_T;Y90-94;DEATHS;1.0;A
2015;3055;M;TOTAL;DEATHS;2.0;A
2015;3055;M;Y55-59;DEATHS;1.0;A
2015;3055;M;Y80-84;DEATHS;1.0;A
2015;3055;F;TOTAL;DEATHS;4.0;A
2015;3055;F;Y70-74;DEATHS;1.0;A
2015;3055;F;Y80-84;DEATHS;1.0;A
2015;3055;F;Y85-89;DEATHS;1.0;A
2015;3055;F;Y90-94;DEATHS;1.0;A
2015;3056;_T;TOTAL;DEATHS;28.0;A
2015;3056;_T;Y50-54;DEATHS;3.0;A
2015;3056;_T;Y55-59;DEATHS;1.0;A
2015;3056;_T;Y65-69;DEATHS;3.0;A
2015;3056;_T;Y70-74;DEATHS;3.0;A
