ID;COD;NAME;DESCRIPTION;PARENTCODE;ORDER
2506;18023;(18023) Baza;Baza;2713;273
2507;18024;(18024) Beas de Granada;Beas de Granada;2713;274
2508;18025;(18025) Beas de Guadix;Beas de Guadix;2713;275
2509;18026;(18026) Belicena;Belicena;2713;276
2511;18027;(18027) Benalúa;Benalúa;2713;277
2512;18028;(18028) Benalúa de las Villas;Benalúa de las Villas;2713;279
2513;18029;(18029) Benamaurel;Benamaurel;2713;280
2514;18030;(18030) Bérchules;Bérchules;2713;281
2515;18031;(18031) Béznar;Béznar;2713;282
2516;18032;(18032) Bubión;Bubión;2713;283
2517;18033;(18033) Busquístar;Busquístar;2713;284
2518;18034;(18034) Cacín;Cacín;2713;285
2519;18035;(18035) Cádiar;Cádiar;2713;286
2520;18036;(18036) Cájar;Cájar;2713;287
2601;18114;(18114) Calahorra (La);Calahorra (La);2713;288
2521;18037;(18037) Calicasas;Calicasas;2713;290
2522;18038;(18038) Campotéjar;Campotéjar;2713;291
2523;18039;(18039) Caniles;Caniles;2713;292
2524;18040;(18040) Cáñar;Cáñar;2713;293
2525;18041;(18041) Caparacena;Caparacena;2713;294
2526;18042;(18042) Capileira;Capileira;2713;295
2527;18043;(18043) Carataunas;Carataunas;2713;296
2528;18044;(18044) Cástaras;Cástaras;2713;297
2529;18045;(18045) Castilléjar;Castilléjar;2713;298
2530;18046;(18046) Castril;Castril;2713;299
2531;18047;(18047) Cenes de la Vega;Cenes de la Vega;2713;300
2543;18058;(18058) Charches;Charches;2713;301
2544;18059;(18059) Chauchina;Chauchina;2713;302
2545;18060;(18060) Cherín;Cherín;2713;303
2546;18061;(18061) Chimeneas;Chimeneas;2713;304
2687;18505;(18505) Chite y Talará;Chite y Talará;2713;305
2548;18062;(18062) Churriana;Churriana;2713;306
2532;18048;(18048) Cijuela;Cijuela;2713;308
2533;18049;(18049) Cogollos de Guadix;Cogollos de Guadix;2713;309
2534;18050;(18050) Cogollos de la Vega;Cogollos de la Vega;2713;310
2686;18504;(18504) Cojáyar;Cojáyar;2713;311
2535;18051;(18051) Colomera;Colomera;2713;312
2536;18052;(18052) Cónchar;Cónchar;2713;313
2537;18053;(18053) Cortes de Baza;Cortes de Baza;2713;314
2538;18054;(18054) Cortes y Graena;Cortes y Graena;2713;315
2539;18055;(18055) Cozvíjar;Cozvíjar;2713;316
2707;18912;(18912) Cuevas del Campo;Cuevas del Campo;2713;317
2540;18056;(18056) Cúllar-Baza;Cúllar-Baza;2713;318
2542;18057;(18057) Cúllar Vega;Cúllar Vega;2713;320
2549;18063;(18063) Darro;Darro;2713;321
2550;18064;(18064) Dehesas de Guadix;Dehesas de Guadix;2713;322
2551;18065;(18065) Dehesas Viejas;Dehesas Viejas;2713;323
2553;18066;(18066) Deifontes;Deifontes;2713;325
2554;18067;(18067) Diezma;Diezma;2713;326
2555;18068;(18068) Dílar;Dílar;2713;327
2556;18069;(18069) Dólar;Dólar;2713;328
9565;18915;(18915) Domingo Pérez de Granada;Domingo Pérez de Granada;2713;329
2557;18070;(18070) Dúdar;Dúdar;2713;330
2558;18071;(18071) Dúrcal;Dúrcal;2713;331
2559;18072;(18072) Escúzar;Escúzar;2713;332
2560;18073;(18073) Esfiliana;Esfiliana;2713;333
2561;18074;(18074) Ferreira;Ferreira;2713;334
2562;18075;(18075) Ferreirola;Ferreirola;2713;335
2563;18076;(18076) Fonelas;Fonelas;2713;336
2564;18077;(18077) Fornes;Fornes;2713;337
2688;18506;(18506) Fregenite;Fregenite;2713;339
2565;18078;(18078) Freila;Freila;2713;340
2566;18079;(18079) Fuente Vaqueros;Fuente Vaqueros;2713;341
2567;18080;(18080) Gabia la Chica;Gabia la Chica;2713;342
2568;18081;(18081) Gabia la Grande;Gabia la Grande;2713;343
2700;18905;(18905) Gabias (Las);Gabias (Las);2713;344
2569;18082;(18082) Galera;Galera;2713;345
2570;18083;(18083) Gobernador;Gobernador;2713;346
2571;18084;(18084) Gójar;Gójar;2713;347
2572;18085;(18085) Gor;Gor;2713;348
2573;18086;(18086) Gorafe;Gorafe;2713;349
2574;18087;(18087) Granada (capital);Granada (capital);2713;350
2575;18088;(18088) Guadahortuna;Guadahortuna;2713;351
2576;18089;(18089) Guadix;Guadix;2713;352
2701;18906;(18906) Guájares (Los);Guájares (Los);2713;353
2580;18093;(18093) Gualchos;Gualchos;2713;354
2581;18094;(18094) Güéjar Sierra;Güéjar Sierra;2713;355
2582;18095;(18095) Güevéjar;Güevéjar;2713;356
2577;18090;(18090) Guájar Alto;Guájar Alto;2713;357
2578;18091;(18091) Guájar Faragüit;Guájar Faragüit;2713;358
2579;18092;(18092) Guájar Fondón;Guájar Fondón;2713;359
2583;18096;(18096) Huélago;Huélago;2713;360
2584;18097;(18097) Huéneja;Huéneja;2713;361
2585;18098;(18098) Huéscar;Huéscar;2713;362
2586;18099;(18099) Huétor de Santillán;Huétor de Santillán;2713;363
2587;18100;(18100) Huétor Tájar;Huétor Tájar;2713;364
2588;18101;(18101) Huétor Vega;Huétor Vega;2713;365
2589;18102;(18102) Íllora;Íllora;2713;366
2590;18103;(18103) Ítrabo;Ítrabo;2713;367
2591;18104;(18104) Izbor;Izbor;2713;368
2592;18105;(18105) Iznalloz;Iznalloz;2713;369
2593;18106;(18106) Játar;Játar;2713;370
2594;18107;(18107) Jayena;Jayena;2713;372
2595;18108;(18108) Jérez del Marquesado;Jérez del Marquesado;2713;373
2596;18109;(18109) Jete;Jete;2713;374
2597;18110;(18110) Jorairátar;Jorairátar;2713;375
2598;18111;(18111) Jun;Jun;2713;376
2599;18112;(18112) Juviles;Juviles;2713;377
2600;18113;(18113) Laborcillas;Laborcillas;2713;378
2603;18115;(18115) Láchar;Láchar;2713;379
2604;18116;(18116) Lanjarón;Lanjarón;2713;380
2605;18117;(18117) Lanteira;Lanteira;2713;381
2606;18118;(18118) Laroles;Laroles;2713;382
2607;18119;(18119) Lecrín;Lecrín;2713;383
2608;18120;(18120) Lentegí;Lentegí;2713;384
2609;18121;(18121) Lobras;Lobras;2713;385
2610;18122;(18122) Loja;Loja;2713;386
2611;18123;(18123) Lugros;Lugros;2713;387
2612;18124;(18124) Lújar;Lújar;2713;388
2613;18125;(18125) Mairena;Mairena;2713;389
2614;18126;(18126) Malá (La);Malá (La);2713;390
2616;18127;(18127) Maracena;Maracena;2713;392
2617;18128;(18128) Marchal;Marchal;2713;393
2689;18507;(18507) Mecina-Alfahar;Mecina-Alfahar;2713;394
2618;18129;(18129) Mecina-Bombarón;Mecina-Bombarón;2713;395
2619;18130;(18130) Mecina-Fondales;Mecina-Fondales;2713;396
2690;18508;(18508) Mecina-Tedel;Mecina-Tedel;2713;397
2620;18131;(18131) Melegís;Melegís;2713;398
2621;18132;(18132) Moclín;Moclín;2713;399
2622;18133;(18133) Molvízar;Molvízar;2713;400
2623;18134;(18134) Monachil;Monachil;2713;401
2691;18509;(18509) Mondújar;Mondújar;2713;402
2624;18135;(18135) Montefrío;Montefrío;2713;403
2625;18136;(18136) Montejícar;Montejícar;2713;404
2626;18137;(18137) Montillana;Montillana;2713;405
2627;18138;(18138) Moraleda de Zafayona;Moraleda de Zafayona;2713;406
2628;18139;(18139) Moreda;Moreda;2713;407
2704;18909;(18909) Morelábor;Morelábor;2713;408
2629;18140;(18140) Motril;Motril;2713;409
2692;18510;(18510) Murchas;Murchas;2713;410
