TEMPORAL;CNAE09;TIPO_PERSONAL;SEXO;TERRITORIO;TIPO_EMPRESA;TIPO_ESTAB;ESTUDIOS;INDICATOR;OBS_VALUE;FREQ
2017;217315;215156;M;ES61;215124;213227;_Z;PERSONAS;2.177777778;A
2017;217315;215156;F;ES61;215124;213227;_Z;PERSONAS;1.090909091;A
2017;217315;215157;_T;ES61;215124;213227;_Z;PERSONAS;4.35959596;A
2017;217315;215157;M;ES61;215124;213227;_Z;PERSONAS;4.35959596;A
2017;217315;215157;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2017;217316;215154;_T;ES61;215124;213227;_Z;PERSONAS;7.5;A
2017;217316;215154;M;ES61;215124;213227;_Z;PERSONAS;7.5;A
2017;217316;215154;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2017;217316;215155;_T;ES61;215124;213227;_Z;PERSONAS;6.25;A
2017;217316;215155;M;ES61;215124;213227;_Z;PERSONAS;6.25;A
2017;217316;215155;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2017;217316;215156;_T;ES61;215124;213227;_Z;PERSONAS;1.25;A
2017;217316;215156;M;ES61;215124;213227;_Z;PERSONAS;1.25;A
2017;217316;215156;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2017;217316;215157;_T;ES61;215124;213227;_Z;PERSONAS;0.0;A
2017;217316;215157;M;ES61;215124;213227;_Z;PERSONAS;0.0;A
2017;217316;215157;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2017;7605;215154;_T;ES61;215124;213227;_Z;PERSONAS;54.886305877;A
2017;7605;215154;M;ES61;215124;213227;_Z;PERSONAS;49.312282348;A
2017;7605;215154;F;ES61;215124;213227;_Z;PERSONAS;5.574023529;A
2017;7605;215155;_T;ES61;215124;213227;_Z;PERSONAS;23.415717645;A
2017;7605;215155;M;ES61;215124;213227;_Z;PERSONAS;20.841694116;A
2017;7605;215155;F;ES61;215124;213227;_Z;PERSONAS;2.574023529;A
2017;7605;215156;_T;ES61;215124;213227;_Z;PERSONAS;24.235294116;A
2017;7605;215156;M;ES61;215124;213227;_Z;PERSONAS;21.235294116;A
2017;7605;215156;F;ES61;215124;213227;_Z;PERSONAS;3.0;A
2017;7605;215157;_T;ES61;215124;213227;_Z;PERSONAS;7.235294116;A
2017;7605;215157;M;ES61;215124;213227;_Z;PERSONAS;7.235294116;A
2017;7605;215157;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2017;7627;215154;_T;ES61;215124;213227;_Z;PERSONAS;97.935666669;A
2017;7627;215154;M;ES61;215124;213227;_Z;PERSONAS;77.679333335;A
2017;7627;215154;F;ES61;215124;213227;_Z;PERSONAS;20.256333334;A
2017;7627;215155;_T;ES61;215124;213227;_Z;PERSONAS;32.602333335;A
2017;7627;215155;M;ES61;215124;213227;_Z;PERSONAS;21.346000001;A
2017;7627;215155;F;ES61;215124;213227;_Z;PERSONAS;11.256333334;A
2017;7627;215156;_T;ES61;215124;213227;_Z;PERSONAS;48.333333334;A
2017;7627;215156;M;ES61;215124;213227;_Z;PERSONAS;41.333333334;A
2017;7627;215156;F;ES61;215124;213227;_Z;PERSONAS;7.0;A
2017;7627;215157;_T;ES61;215124;213227;_Z;PERSONAS;17.0;A
2017;7627;215157;M;ES61;215124;213227;_Z;PERSONAS;15.0;A
2017;7627;215157;F;ES61;215124;213227;_Z;PERSONAS;2.0;A
2017;7661;215154;_T;ES61;215124;213227;_Z;PERSONAS;75.176344082;A
2017;7661;215154;M;ES61;215124;213227;_Z;PERSONAS;57.745161289;A
2017;7661;215154;F;ES61;215124;213227;_Z;PERSONAS;17.431182793;A
2017;7661;215155;_T;ES61;215124;213227;_Z;PERSONAS;20.494623655;A
2017;7661;215155;M;ES61;215124;213227;_Z;PERSONAS;14.427956989;A
2017;7661;215155;F;ES61;215124;213227;_Z;PERSONAS;6.066666666;A
2017;7661;215156;_T;ES61;215124;213227;_Z;PERSONAS;49.519354834;A
2017;7661;215156;M;ES61;215124;213227;_Z;PERSONAS;39.187096772;A
2017;7661;215156;F;ES61;215124;213227;_Z;PERSONAS;10.332258062;A
2017;7661;215157;_T;ES61;215124;213227;_Z;PERSONAS;5.162365593;A
2017;7661;215157;M;ES61;215124;213227;_Z;PERSONAS;4.130107528;A
2017;7661;215157;F;ES61;215124;213227;_Z;PERSONAS;1.032258065;A
2018;7109;215154;_T;ES61;215124;213227;_Z;PERSONAS;78.0;A
2018;7109;215154;M;ES61;215124;213227;_Z;PERSONAS;49.0;A
2018;7109;215154;F;ES61;215124;213227;_Z;PERSONAS;29.0;A
2018;7109;215155;_T;ES61;215124;213227;_Z;PERSONAS;12.0;A
2018;7109;215155;M;ES61;215124;213227;_Z;PERSONAS;9.0;A
2018;7109;215155;F;ES61;215124;213227;_Z;PERSONAS;3.0;A
2018;7109;215156;_T;ES61;215124;213227;_Z;PERSONAS;25.0;A
2018;7109;215156;M;ES61;215124;213227;_Z;PERSONAS;13.0;A
2018;7109;215156;F;ES61;215124;213227;_Z;PERSONAS;12.0;A
2018;7109;215157;_T;ES61;215124;213227;_Z;PERSONAS;41.0;A
2018;7109;215157;M;ES61;215124;213227;_Z;PERSONAS;27.0;A
2018;7109;215157;F;ES61;215124;213227;_Z;PERSONAS;14.0;A
2018;217302;215154;_T;ES61;215124;213227;_Z;PERSONAS;465.873408391;A
2018;217302;215154;M;ES61;215124;213227;_Z;PERSONAS;314.289744375;A
2018;217302;215154;F;ES61;215124;213227;_Z;PERSONAS;151.583664016;A
2018;217302;215155;_T;ES61;215124;213227;_Z;PERSONAS;139.09994848;A
2018;217302;215155;M;ES61;215124;213227;_Z;PERSONAS;77.279933011;A
2018;217302;215155;F;ES61;215124;213227;_Z;PERSONAS;61.820015469;A
2018;217302;215156;_T;ES61;215124;213227;_Z;PERSONAS;198.958418635;A
2018;217302;215156;M;ES61;215124;213227;_Z;PERSONAS;132.597169996;A
2018;217302;215156;F;ES61;215124;213227;_Z;PERSONAS;66.361248639;A
2018;217302;215157;_T;ES61;215124;213227;_Z;PERSONAS;127.815041276;A
2018;217302;215157;M;ES61;215124;213227;_Z;PERSONAS;104.412641368;A
2018;217302;215157;F;ES61;215124;213227;_Z;PERSONAS;23.402399908;A
2018;217304;215154;_T;ES61;215124;213227;_Z;PERSONAS;13.681818181;A
2018;217304;215154;M;ES61;215124;213227;_Z;PERSONAS;8.227272727;A
2018;217304;215154;F;ES61;215124;213227;_Z;PERSONAS;5.454545454;A
2018;217304;215155;_T;ES61;215124;213227;_Z;PERSONAS;2.227272727;A
2018;217304;215155;M;ES61;215124;213227;_Z;PERSONAS;1.0;A
2018;217304;215155;F;ES61;215124;213227;_Z;PERSONAS;1.227272727;A
2018;217304;215156;_T;ES61;215124;213227;_Z;PERSONAS;5.454545454;A
2018;217304;215156;M;ES61;215124;213227;_Z;PERSONAS;2.227272727;A
2018;217304;215156;F;ES61;215124;213227;_Z;PERSONAS;3.227272727;A
2018;217304;215157;_T;ES61;215124;213227;_Z;PERSONAS;6.0;A
2018;217304;215157;M;ES61;215124;213227;_Z;PERSONAS;5.0;A
2018;217304;215157;F;ES61;215124;213227;_Z;PERSONAS;1.0;A
2018;217305;215154;_T;ES61;215124;213227;_Z;PERSONAS;15.900000001;A
2018;217305;215154;M;ES61;215124;213227;_Z;PERSONAS;15.900000001;A
2018;217305;215154;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2018;217305;215155;_T;ES61;215124;213227;_Z;PERSONAS;3.366666667;A
2018;217305;215155;M;ES61;215124;213227;_Z;PERSONAS;3.366666667;A
2018;217305;215155;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2018;217305;215156;_T;ES61;215124;213227;_Z;PERSONAS;4.566666667;A
2018;217305;215156;M;ES61;215124;213227;_Z;PERSONAS;4.566666667;A
2018;217305;215156;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2018;217305;215157;_T;ES61;215124;213227;_Z;PERSONAS;7.966666667;A
2018;217305;215157;M;ES61;215124;213227;_Z;PERSONAS;7.966666667;A
2018;217305;215157;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2018;217306;215154;_T;ES61;215124;213227;_Z;PERSONAS;503.911986014;A
2018;217306;215154;M;ES61;215124;213227;_Z;PERSONAS;230.69567862;A
2018;217306;215154;F;ES61;215124;213227;_Z;PERSONAS;273.216307394;A
2018;217306;215155;_T;ES61;215124;213227;_Z;PERSONAS;203.534085172;A
2018;217306;215155;M;ES61;215124;213227;_Z;PERSONAS;95.515304552;A
2018;217306;215155;F;ES61;215124;213227;_Z;PERSONAS;108.01878062;A
2018;217306;215156;_T;ES61;215124;213227;_Z;PERSONAS;200.610132899;A
2018;217306;215156;M;ES61;215124;213227;_Z;PERSONAS;86.409745296;A
2018;217306;215156;F;ES61;215124;213227;_Z;PERSONAS;114.200387603;A
2018;217306;215157;_T;ES61;215124;213227;_Z;PERSONAS;99.767767943;A
2018;217306;215157;M;ES61;215124;213227;_Z;PERSONAS;48.770628772;A
2018;217306;215157;F;ES61;215124;213227;_Z;PERSONAS;50.997139171;A
2018;217307;215154;_T;ES61;215124;213227;_Z;PERSONAS;230.683832015;A
2018;217307;215154;M;ES61;215124;213227;_Z;PERSONAS;201.050772651;A
2018;217307;215154;F;ES61;215124;213227;_Z;PERSONAS;29.633059364;A
2018;217307;215155;_T;ES61;215124;213227;_Z;PERSONAS;39.472325143;A
2018;217307;215155;M;ES61;215124;213227;_Z;PERSONAS;30.9457498;A
2018;217307;215155;F;ES61;215124;213227;_Z;PERSONAS;8.526575343;A
2018;217307;215156;_T;ES61;215124;213227;_Z;PERSONAS;118.374429238;A
2018;217307;215156;M;ES61;215124;213227;_Z;PERSONAS;102.214611884;A
2018;217307;215156;F;ES61;215124;213227;_Z;PERSONAS;16.159817354;A
2018;217307;215157;_T;ES61;215124;213227;_Z;PERSONAS;72.837077634;A
2018;217307;215157;M;ES61;215124;213227;_Z;PERSONAS;67.890410967;A
2018;217307;215157;F;ES61;215124;213227;_Z;PERSONAS;4.946666667;A
2018;217308;215154;_T;ES61;215124;213227;_Z;PERSONAS;186.7004831;A
2018;217308;215154;M;ES61;215124;213227;_Z;PERSONAS;139.469806771;A
2018;217308;215154;F;ES61;215124;213227;_Z;PERSONAS;47.230676329;A
2018;217308;215155;_T;ES61;215124;213227;_Z;PERSONAS;18.461352658;A
2018;217308;215155;M;ES61;215124;213227;_Z;PERSONAS;12.350241546;A
2018;217308;215155;F;ES61;215124;213227;_Z;PERSONAS;6.111111112;A
2018;217308;215156;_T;ES61;215124;213227;_Z;PERSONAS;152.739130438;A
2018;217308;215156;M;ES61;215124;213227;_Z;PERSONAS;112.619565221;A
2018;217308;215156;F;ES61;215124;213227;_Z;PERSONAS;40.119565217;A
2018;217308;215157;_T;ES61;215124;213227;_Z;PERSONAS;15.500000004;A
2018;217308;215157;M;ES61;215124;213227;_Z;PERSONAS;14.500000004;A
2018;217308;215157;F;ES61;215124;213227;_Z;PERSONAS;1.0;A
2018;217309;215154;_T;ES61;215124;213227;_Z;PERSONAS;181.473525219;A
2018;217309;215154;M;ES61;215124;213227;_Z;PERSONAS;152.546934773;A
2018;217309;215154;F;ES61;215124;213227;_Z;PERSONAS;28.926590446;A
2018;217309;215155;_T;ES61;215124;213227;_Z;PERSONAS;89.596096125;A
2018;217309;215155;M;ES61;215124;213227;_Z;PERSONAS;68.901947747;A
2018;217309;215155;F;ES61;215124;213227;_Z;PERSONAS;20.694148378;A
2018;217309;215156;_T;ES61;215124;213227;_Z;PERSONAS;29.998997726;A
2018;217309;215156;M;ES61;215124;213227;_Z;PERSONAS;21.766555658;A
2018;217309;215156;F;ES61;215124;213227;_Z;PERSONAS;8.232442068;A
2018;217309;215157;_T;ES61;215124;213227;_Z;PERSONAS;61.878431368;A
2018;217309;215157;M;ES61;215124;213227;_Z;PERSONAS;61.878431368;A
2018;217309;215157;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2018;217310;215154;_T;ES61;215124;213227;_Z;PERSONAS;247.239531103;A
2018;217310;215154;M;ES61;215124;213227;_Z;PERSONAS;197.694945913;A
2018;217310;215154;F;ES61;215124;213227;_Z;PERSONAS;49.54458519;A
2018;217310;215155;_T;ES61;215124;213227;_Z;PERSONAS;177.386930645;A
2018;217310;215155;M;ES61;215124;213227;_Z;PERSONAS;141.643872174;A
2018;217310;215155;F;ES61;215124;213227;_Z;PERSONAS;35.743058471;A
2018;217310;215156;_T;ES61;215124;213227;_Z;PERSONAS;50.478554654;A
2018;217310;215156;M;ES61;215124;213227;_Z;PERSONAS;41.020539386;A
2018;217310;215156;F;ES61;215124;213227;_Z;PERSONAS;9.458015268;A
2018;217310;215157;_T;ES61;215124;213227;_Z;PERSONAS;19.374045804;A
2018;217310;215157;M;ES61;215124;213227;_Z;PERSONAS;15.030534353;A
2018;217310;215157;F;ES61;215124;213227;_Z;PERSONAS;4.343511451;A
2018;217311;215154;_T;ES61;215124;213227;_Z;PERSONAS;651.280424809;A
2018;217311;215154;M;ES61;215124;213227;_Z;PERSONAS;462.507388201;A
2018;217311;215154;F;ES61;215124;213227;_Z;PERSONAS;188.773036608;A
2018;217311;215155;_T;ES61;215124;213227;_Z;PERSONAS;288.482114287;A
2018;217311;215155;M;ES61;215124;213227;_Z;PERSONAS;193.206355477;A
2018;217311;215155;F;ES61;215124;213227;_Z;PERSONAS;95.27575881;A
2018;217311;215156;_T;ES61;215124;213227;_Z;PERSONAS;158.365468037;A
2018;217311;215156;M;ES61;215124;213227;_Z;PERSONAS;113.157968379;A
2018;217311;215156;F;ES61;215124;213227;_Z;PERSONAS;45.207499658;A
2018;217311;215157;_T;ES61;215124;213227;_Z;PERSONAS;204.432842485;A
2018;217311;215157;M;ES61;215124;213227;_Z;PERSONAS;156.143064345;A
2018;217311;215157;F;ES61;215124;213227;_Z;PERSONAS;48.28977814;A
2018;217312;215154;_T;ES61;215124;213227;_Z;PERSONAS;391.531547523;A
2018;217312;215154;M;ES61;215124;213227;_Z;PERSONAS;364.018867848;A
2018;217312;215154;F;ES61;215124;213227;_Z;PERSONAS;27.512679675;A
2018;217312;215155;_T;ES61;215124;213227;_Z;PERSONAS;151.806082482;A
2018;217312;215155;M;ES61;215124;213227;_Z;PERSONAS;141.894416722;A
2018;217312;215155;F;ES61;215124;213227;_Z;PERSONAS;9.91166576;A
2018;217312;215156;_T;ES61;215124;213227;_Z;PERSONAS;184.678674712;A
2018;217312;215156;M;ES61;215124;213227;_Z;PERSONAS;170.374895821;A
2018;217312;215156;F;ES61;215124;213227;_Z;PERSONAS;14.303778891;A
2018;217312;215157;_T;ES61;215124;213227;_Z;PERSONAS;55.046790329;A
2018;217312;215157;M;ES61;215124;213227;_Z;PERSONAS;51.749555305;A
2018;217312;215157;F;ES61;215124;213227;_Z;PERSONAS;3.297235024;A
2018;217313;215154;_T;ES61;215124;213227;_Z;PERSONAS;27.145159815;A
2018;217313;215154;M;ES61;215124;213227;_Z;PERSONAS;26.145159815;A
2018;217313;215154;F;ES61;215124;213227;_Z;PERSONAS;1.0;A
2018;217313;215155;_T;ES61;215124;213227;_Z;PERSONAS;6.599497717;A
2018;217313;215155;M;ES61;215124;213227;_Z;PERSONAS;5.599497717;A
2018;217313;215155;F;ES61;215124;213227;_Z;PERSONAS;1.0;A
2018;217313;215156;_T;ES61;215124;213227;_Z;PERSONAS;9.594748857;A
2018;217313;215156;M;ES61;215124;213227;_Z;PERSONAS;9.594748857;A
2018;217313;215156;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2018;217313;215157;_T;ES61;215124;213227;_Z;PERSONAS;10.950913241;A
2018;217313;215157;M;ES61;215124;213227;_Z;PERSONAS;10.950913241;A
2018;217313;215157;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2018;217314;215154;_T;ES61;215124;213227;_Z;PERSONAS;246.361969104;A
2018;217314;215154;M;ES61;215124;213227;_Z;PERSONAS;200.239221357;A
2018;217314;215154;F;ES61;215124;213227;_Z;PERSONAS;46.122747747;A
2018;217314;215155;_T;ES61;215124;213227;_Z;PERSONAS;40.453185328;A
2018;217314;215155;M;ES61;215124;213227;_Z;PERSONAS;34.182915058;A
2018;217314;215155;F;ES61;215124;213227;_Z;PERSONAS;6.27027027;A
2018;217314;215156;_T;ES61;215124;213227;_Z;PERSONAS;146.097972966;A
2018;217314;215156;M;ES61;215124;213227;_Z;PERSONAS;116.245495489;A
2018;217314;215156;F;ES61;215124;213227;_Z;PERSONAS;29.852477477;A
2018;217314;215157;_T;ES61;215124;213227;_Z;PERSONAS;59.81081081;A
2018;217314;215157;M;ES61;215124;213227;_Z;PERSONAS;49.81081081;A
2018;217314;215157;F;ES61;215124;213227;_Z;PERSONAS;10.0;A
2018;217315;215154;_T;ES61;215124;213227;_Z;PERSONAS;7.499999997;A
2018;217315;215154;M;ES61;215124;213227;_Z;PERSONAS;4.285714284;A
2018;217315;215154;F;ES61;215124;213227;_Z;PERSONAS;3.214285713;A
2018;217315;215155;_T;ES61;215124;213227;_Z;PERSONAS;2.142857142;A
2018;217315;215155;M;ES61;215124;213227;_Z;PERSONAS;1.071428571;A
2018;217315;215155;F;ES61;215124;213227;_Z;PERSONAS;1.071428571;A
2018;217315;215156;_T;ES61;215124;213227;_Z;PERSONAS;3.214285713;A
2018;217315;215156;M;ES61;215124;213227;_Z;PERSONAS;1.071428571;A
2018;217315;215156;F;ES61;215124;213227;_Z;PERSONAS;2.142857142;A
2018;217315;215157;_T;ES61;215124;213227;_Z;PERSONAS;2.142857142;A
2018;217315;215157;M;ES61;215124;213227;_Z;PERSONAS;2.142857142;A
2018;217315;215157;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2018;217316;215154;_T;ES61;215124;213227;_Z;PERSONAS;6.641203703;A
2018;217316;215154;M;ES61;215124;213227;_Z;PERSONAS;6.641203703;A
2018;217316;215154;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2018;217316;215155;_T;ES61;215124;213227;_Z;PERSONAS;5.530092592;A
2018;217316;215155;M;ES61;215124;213227;_Z;PERSONAS;5.530092592;A
2018;217316;215155;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2018;217316;215156;_T;ES61;215124;213227;_Z;PERSONAS;1.111111111;A
2018;217316;215156;M;ES61;215124;213227;_Z;PERSONAS;1.111111111;A
2018;217316;215156;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2018;217316;215157;_T;ES61;215124;213227;_Z;PERSONAS;0.0;A
2018;217316;215157;M;ES61;215124;213227;_Z;PERSONAS;0.0;A
2018;217316;215157;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2018;7605;215154;_T;ES61;215124;213227;_Z;PERSONAS;42.633333334;A
2018;7605;215154;M;ES61;215124;213227;_Z;PERSONAS;37.633333334;A
2018;7605;215154;F;ES61;215124;213227;_Z;PERSONAS;5.0;A
2018;7605;215155;_T;ES61;215124;213227;_Z;PERSONAS;21.133333334;A
2018;7605;215155;M;ES61;215124;213227;_Z;PERSONAS;18.133333334;A
2018;7605;215155;F;ES61;215124;213227;_Z;PERSONAS;3.0;A
2018;7605;215156;_T;ES61;215124;213227;_Z;PERSONAS;20.5;A
2018;7605;215156;M;ES61;215124;213227;_Z;PERSONAS;18.5;A
2018;7605;215156;F;ES61;215124;213227;_Z;PERSONAS;2.0;A
2018;7605;215157;_T;ES61;215124;213227;_Z;PERSONAS;1.0;A
2018;7605;215157;M;ES61;215124;213227;_Z;PERSONAS;1.0;A
2018;7605;215157;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2018;7627;215154;_T;ES61;215124;213227;_Z;PERSONAS;50.029748285;A
2018;7627;215154;M;ES61;215124;213227;_Z;PERSONAS;36.2402746;A
2018;7627;215154;F;ES61;215124;213227;_Z;PERSONAS;13.789473685;A
2018;7627;215155;_T;ES61;215124;213227;_Z;PERSONAS;23.556064074;A
2018;7627;215155;M;ES61;215124;213227;_Z;PERSONAS;15.082379863;A
2018;7627;215155;F;ES61;215124;213227;_Z;PERSONAS;8.473684211;A
2018;7627;215156;_T;ES61;215124;213227;_Z;PERSONAS;22.157894737;A
2018;7627;215156;M;ES61;215124;213227;_Z;PERSONAS;18.0;A
2018;7627;215156;F;ES61;215124;213227;_Z;PERSONAS;4.157894737;A
2018;7627;215157;_T;ES61;215124;213227;_Z;PERSONAS;4.315789474;A
2018;7627;215157;M;ES61;215124;213227;_Z;PERSONAS;3.157894737;A
2018;7627;215157;F;ES61;215124;213227;_Z;PERSONAS;1.157894737;A
2018;7661;215154;_T;ES61;215124;213227;_Z;PERSONAS;41.347176079;A
2018;7661;215154;M;ES61;215124;213227;_Z;PERSONAS;32.967331117;A
2018;7661;215154;F;ES61;215124;213227;_Z;PERSONAS;8.379844962;A
2018;7661;215155;_T;ES61;215124;213227;_Z;PERSONAS;14.569213732;A
2018;7661;215155;M;ES61;215124;213227;_Z;PERSONAS;10.235880398;A
2018;7661;215155;F;ES61;215124;213227;_Z;PERSONAS;4.333333334;A
2018;7661;215156;_T;ES61;215124;213227;_Z;PERSONAS;22.708194905;A
2018;7661;215156;M;ES61;215124;213227;_Z;PERSONAS;20.684939091;A
2018;7661;215156;F;ES61;215124;213227;_Z;PERSONAS;2.023255814;A
2018;7661;215157;_T;ES61;215124;213227;_Z;PERSONAS;4.069767442;A
2018;7661;215157;M;ES61;215124;213227;_Z;PERSONAS;2.046511628;A
2018;7661;215157;F;ES61;215124;213227;_Z;PERSONAS;2.023255814;A
2019;7109;215154;_T;ES61;215124;213227;_Z;PERSONAS;96.0;A
2019;7109;215154;M;ES61;215124;213227;_Z;PERSONAS;60.0;A
2019;7109;215154;F;ES61;215124;213227;_Z;PERSONAS;36.0;A
2019;7109;215155;_T;ES61;215124;213227;_Z;PERSONAS;16.0;A
2019;7109;215155;M;ES61;215124;213227;_Z;PERSONAS;11.0;A
2019;7109;215155;F;ES61;215124;213227;_Z;PERSONAS;5.0;A
2019;7109;215156;_T;ES61;215124;213227;_Z;PERSONAS;48.0;A
2019;7109;215156;M;ES61;215124;213227;_Z;PERSONAS;32.0;A
2019;7109;215156;F;ES61;215124;213227;_Z;PERSONAS;16.0;A
2019;7109;215157;_T;ES61;215124;213227;_Z;PERSONAS;32.0;A
2019;7109;215157;M;ES61;215124;213227;_Z;PERSONAS;17.0;A
2019;7109;215157;F;ES61;215124;213227;_Z;PERSONAS;15.0;A
2019;217302;215154;_T;ES61;215124;213227;_Z;PERSONAS;443.638763112;A
2019;217302;215154;M;ES61;215124;213227;_Z;PERSONAS;284.496720198;A
2019;217302;215154;F;ES61;215124;213227;_Z;PERSONAS;159.142042914;A
2019;217302;215155;_T;ES61;215124;213227;_Z;PERSONAS;171.866703128;A
2019;217302;215155;M;ES61;215124;213227;_Z;PERSONAS;87.740631238;A
2019;217302;215155;F;ES61;215124;213227;_Z;PERSONAS;84.12607189;A
2019;217302;215156;_T;ES61;215124;213227;_Z;PERSONAS;168.31810662;A
2019;217302;215156;M;ES61;215124;213227;_Z;PERSONAS;114.828819474;A
2019;217302;215156;F;ES61;215124;213227;_Z;PERSONAS;53.489287146;A
2019;217302;215157;_T;ES61;215124;213227;_Z;PERSONAS;103.453953364;A
2019;217302;215157;M;ES61;215124;213227;_Z;PERSONAS;81.927269486;A
2019;217302;215157;F;ES61;215124;213227;_Z;PERSONAS;21.526683878;A
2019;217304;215154;_T;ES61;215124;213227;_Z;PERSONAS;13.0;A
2019;217304;215154;M;ES61;215124;213227;_Z;PERSONAS;6.0;A
2019;217304;215154;F;ES61;215124;213227;_Z;PERSONAS;7.0;A
2019;217304;215155;_T;ES61;215124;213227;_Z;PERSONAS;2.0;A
2019;217304;215155;M;ES61;215124;213227;_Z;PERSONAS;1.0;A
2019;217304;215155;F;ES61;215124;213227;_Z;PERSONAS;1.0;A
2019;217304;215156;_T;ES61;215124;213227;_Z;PERSONAS;4.0;A
2019;217304;215156;M;ES61;215124;213227;_Z;PERSONAS;1.0;A
2019;217304;215156;F;ES61;215124;213227;_Z;PERSONAS;3.0;A
2019;217304;215157;_T;ES61;215124;213227;_Z;PERSONAS;7.0;A
2019;217304;215157;M;ES61;215124;213227;_Z;PERSONAS;4.0;A
2019;217304;215157;F;ES61;215124;213227;_Z;PERSONAS;3.0;A
2019;217305;215154;_T;ES61;215124;213227;_Z;PERSONAS;34.722313747;A
2019;217305;215154;M;ES61;215124;213227;_Z;PERSONAS;25.762567543;A
2019;217305;215154;F;ES61;215124;213227;_Z;PERSONAS;8.959746204;A
2019;217305;215155;_T;ES61;215124;213227;_Z;PERSONAS;13.544642107;A
2019;217305;215155;M;ES61;215124;213227;_Z;PERSONAS;12.090096652;A
2019;217305;215155;F;ES61;215124;213227;_Z;PERSONAS;1.454545455;A
2019;217305;215156;_T;ES61;215124;213227;_Z;PERSONAS;12.273494735;A
2019;217305;215156;M;ES61;215124;213227;_Z;PERSONAS;6.222839441;A
2019;217305;215156;F;ES61;215124;213227;_Z;PERSONAS;6.050655294;A
2019;217305;215157;_T;ES61;215124;213227;_Z;PERSONAS;8.904176905;A
2019;217305;215157;M;ES61;215124;213227;_Z;PERSONAS;7.44963145;A
2019;217305;215157;F;ES61;215124;213227;_Z;PERSONAS;1.454545455;A
2019;217306;215154;_T;ES61;215124;213227;_Z;PERSONAS;418.923784516;A
2019;217306;215154;M;ES61;215124;213227;_Z;PERSONAS;221.979971492;A
2019;217306;215154;F;ES61;215124;213227;_Z;PERSONAS;196.943813024;A
2019;217306;215155;_T;ES61;215124;213227;_Z;PERSONAS;160.873639913;A
2019;217306;215155;M;ES61;215124;213227;_Z;PERSONAS;75.834214346;A
2019;217306;215155;F;ES61;215124;213227;_Z;PERSONAS;85.039425567;A
2019;217306;215156;_T;ES61;215124;213227;_Z;PERSONAS;148.911765979;A
2019;217306;215156;M;ES61;215124;213227;_Z;PERSONAS;75.608277155;A
2019;217306;215156;F;ES61;215124;213227;_Z;PERSONAS;73.303488824;A
2019;217306;215157;_T;ES61;215124;213227;_Z;PERSONAS;109.138378624;A
2019;217306;215157;M;ES61;215124;213227;_Z;PERSONAS;70.537479991;A
2019;217306;215157;F;ES61;215124;213227;_Z;PERSONAS;38.600898633;A
2019;217307;215154;_T;ES61;215124;213227;_Z;PERSONAS;150.704078822;A
2019;217307;215154;M;ES61;215124;213227;_Z;PERSONAS;131.710657769;A
2019;217307;215154;F;ES61;215124;213227;_Z;PERSONAS;18.993421053;A
2019;217307;215155;_T;ES61;215124;213227;_Z;PERSONAS;31.348815662;A
2019;217307;215155;M;ES61;215124;213227;_Z;PERSONAS;26.056052504;A
2019;217307;215155;F;ES61;215124;213227;_Z;PERSONAS;5.292763158;A
2019;217307;215156;_T;ES61;215124;213227;_Z;PERSONAS;66.470394738;A
2019;217307;215156;M;ES61;215124;213227;_Z;PERSONAS;54.884868422;A
2019;217307;215156;F;ES61;215124;213227;_Z;PERSONAS;11.585526316;A
2019;217307;215157;_T;ES61;215124;213227;_Z;PERSONAS;52.884868422;A
2019;217307;215157;M;ES61;215124;213227;_Z;PERSONAS;50.769736843;A
2019;217307;215157;F;ES61;215124;213227;_Z;PERSONAS;2.115131579;A
2019;217308;215154;_T;ES61;215124;213227;_Z;PERSONAS;195.643084313;A
2019;217308;215154;M;ES61;215124;213227;_Z;PERSONAS;143.044515142;A
2019;217308;215154;F;ES61;215124;213227;_Z;PERSONAS;52.598569171;A
2019;217308;215155;_T;ES61;215124;213227;_Z;PERSONAS;16.539745631;A
2019;217308;215155;M;ES61;215124;213227;_Z;PERSONAS;9.259936409;A
2019;217308;215155;F;ES61;215124;213227;_Z;PERSONAS;7.279809222;A
2019;217308;215156;_T;ES61;215124;213227;_Z;PERSONAS;167.759936454;A
2019;217308;215156;M;ES61;215124;213227;_Z;PERSONAS;126.583465854;A
