D_ESTADO_DATO_0;D_TERRITORIO_0;D_RESITUR_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
40123;2713;55558;2016;Estancia media;3.6115546145911783;A
40123;2713;55558;2017;Estancia media;3.571381134959188;A
40123;2713;55558;2018;Estancia media;3.221424330883858;A
40123;2713;55558;2019;Estancia media;3.1174695624901134;A
40123;2713;55558;2020;Estancia media;4.425075203554058;A
40123;2713;55559;2014;Estancia media;3.07547379349191;A
40123;2713;55559;2015;Estancia media;2.316460026497851;A
40123;2713;55559;2016;Estancia media;2.423782266465686;A
40123;2713;55559;2017;Estancia media;2.57838754305628;A
40123;2713;55559;2018;Estancia media;1.9509872949478835;A
40123;2713;55559;2019;Estancia media;2.635061486197706;A
40123;2713;55559;2020;Estancia media;3.9779114389366623;A
40123;2713;55544;2014;Estancia media;3.4431371272277302;A
40123;2713;55544;2015;Estancia media;3.026052700795766;A
40123;2713;55544;2016;Estancia media;3.902460315579944;A
40123;2713;55544;2017;Estancia media;4.4315229565818886;A
40123;2713;55544;2018;Estancia media;2.972581154240167;A
40123;2713;55544;2019;Estancia media;2.8724924486355445;A
40123;2713;55544;2020;Estancia media;3.6488610998289794;A
40123;2713;55561;2014;Estancia media;2.8324927370849347;A
40123;2713;55561;2015;Estancia media;1.8972670573840456;A
40123;2713;55561;2016;Estancia media;2.3743885466763426;A
40123;2713;55561;2017;Estancia media;3.4495655997462396;A
40123;2713;55561;2018;Estancia media;2.4785291929300777;A
40123;2713;55561;2019;Estancia media;2.496663918339071;A
40123;2713;55561;2020;Estancia media;1.9199308965462325;A
40123;2713;55562;2014;Estancia media;3.774947185279988;A
40123;2713;55562;2015;Estancia media;3.704962540777279;A
40123;2713;55562;2016;Estancia media;2.2147840430770334;A
40123;2713;55562;2017;Estancia media;2.137667918114516;A
40123;2713;55562;2018;Estancia media;2.91793912114763;A
40123;2713;55562;2019;Estancia media;2.0899156332272435;A
40123;2713;55562;2020;Estancia media;2.51662499323653;A
40123;2797;55564;2014;Estancia media;3.856738811228605;A
40123;2797;55564;2015;Estancia media;3.8805665863007297;A
40123;2797;55564;2016;Estancia media;4.253787462895647;A
40123;2797;55564;2017;Estancia media;4.380169867546319;A
40123;2797;55564;2018;Estancia media;3.9606148396468286;A
40123;2797;55564;2019;Estancia media;3.966006703723467;A
40123;2797;55564;2020;Estancia media;4.0625139682744695;A
40123;2797;55543;2014;Estancia media;3.599238759944344;A
40123;2797;55543;2015;Estancia media;3.720482285999751;A
40123;2797;55543;2016;Estancia media;3.846875493389648;A
40123;2797;55543;2017;Estancia media;3.9470726602249417;A
40123;2797;55543;2018;Estancia media;3.6129267774277216;A
40123;2797;55543;2019;Estancia media;3.5422745359042365;A
40123;2797;55543;2020;Estancia media;3.497256190407905;A
40123;2797;55563;2014;Estancia media;4.181352847509598;A
40123;2797;55563;2015;Estancia media;4.073626519503372;A
40123;2797;55563;2016;Estancia media;4.681177282977347;A
40123;2797;55563;2017;Estancia media;4.921608825191872;A
40123;2797;55563;2018;Estancia media;4.356578243634121;A
40123;2797;55563;2019;Estancia media;4.407888947353907;A
40123;2797;55563;2020;Estancia media;4.724228015388257;A
40123;2797;55545;2014;Estancia media;6.357025953704145;A
40123;2797;55545;2015;Estancia media;5.15488045475861;A
40123;2797;55545;2016;Estancia media;6.271774682513795;A
40123;2797;55545;2017;Estancia media;7.005961857507134;A
40123;2797;55545;2018;Estancia media;5.997229030339652;A
40123;2797;55545;2019;Estancia media;5.974306652974945;A
40123;2797;55545;2020;Estancia media;5.64499060124467;A
40123;2797;55546;2014;Estancia media;2.177960989391426;A
40123;2797;55546;2015;Estancia media;1.5695766383377179;A
40123;2797;55546;2016;Estancia media;2.339237350851258;A
40123;2797;55546;2017;Estancia media;4.0737042881238565;A
40123;2797;55546;2018;Estancia media;2.916888385106358;A
40123;2797;55546;2019;Estancia media;2.9470573822406045;A
40123;2797;55546;2020;Estancia media;3.0903215687516425;A
40123;2797;55547;2014;Estancia media;2.867150581646706;A
40123;2797;55547;2015;Estancia media;2.788274015624769;A
40123;2797;55547;2016;Estancia media;4.392486833083403;A
40123;2797;55547;2017;Estancia media;4.902910272933823;A
40123;2797;55547;2018;Estancia media;2.4815417562132627;A
40123;2797;55547;2019;Estancia media;3.8323554762008;A
40123;2797;55547;2020;Estancia media;9.814549320268098;A
40123;2797;55548;2014;Estancia media;4.585015236825366;A
40123;2797;55548;2015;Estancia media;4.5155095840251835;A
40123;2797;55548;2016;Estancia media;5.829258936061848;A
40123;2797;55548;2017;Estancia media;7.587367793042721;A
40123;2797;55548;2018;Estancia media;5.210734117062923;A
40123;2797;55548;2019;Estancia media;6.553662774359183;A
40123;2797;55548;2020;Estancia media;5.366380585791401;A
40123;2797;55549;2014;Estancia media;4.584495454553471;A
40123;2797;55549;2015;Estancia media;4.435094026160432;A
40123;2797;55549;2016;Estancia media;5.49769158443144;A
40123;2797;55549;2017;Estancia media;5.812331458263665;A
40123;2797;55549;2018;Estancia media;5.468358896614614;A
40123;2797;55549;2019;Estancia media;4.9853605829108485;A
40123;2797;55549;2020;Estancia media;5.364772619565473;A
40123;2797;55550;2014;Estancia media;4.394389954834802;A
40123;2797;55550;2015;Estancia media;3.7120586842508656;A
40123;2797;55550;2016;Estancia media;4.687180240986231;A
40123;2797;55550;2017;Estancia media;4.480002555831893;A
40123;2797;55550;2018;Estancia media;4.321091539066492;A
40123;2797;55550;2019;Estancia media;3.9781522508160805;A
40123;2797;55550;2020;Estancia media;4.347480095347734;A
40123;2797;55551;2014;Estancia media;4.18480928960931;A
40123;2797;55551;2015;Estancia media;3.9145726980177433;A
40123;2797;55551;2016;Estancia media;4.487021851855659;A
40123;2797;55551;2017;Estancia media;4.995007389494643;A
40123;2797;55551;2018;Estancia media;4.816415294130686;A
40123;2797;55551;2019;Estancia media;3.8488991555192897;A
40123;2797;55551;2020;Estancia media;4.599626406144297;A
40123;2797;55552;2014;Estancia media;3.587136866238878;A
40123;2797;55552;2015;Estancia media;2.8200026562990277;A
40123;2797;55552;2016;Estancia media;3.0951219309760685;A
40123;2797;55552;2017;Estancia media;2.8327943707194887;A
40123;2797;55552;2018;Estancia media;3.064926954164824;A
40123;2797;55552;2019;Estancia media;3.162838775045992;A
40123;2797;55552;2020;Estancia media;4.098154416321949;A
40123;2797;55553;2014;Estancia media;3.357253629634116;A
40123;2797;55553;2015;Estancia media;3.5006304972253015;A
40123;2797;55553;2016;Estancia media;3.5724165443285028;A
40123;2797;55553;2017;Estancia media;3.5872852411166285;A
40123;2797;55553;2018;Estancia media;3.170840581525533;A
40123;2797;55553;2019;Estancia media;3.5250151167476;A
40123;2797;55553;2020;Estancia media;3.40232393262392;A
40123;2797;55554;2014;Estancia media;4.272000214032729;A
40123;2797;55554;2015;Estancia media;4.332534497887793;A
40123;2797;55554;2016;Estancia media;4.796586698636412;A
40123;2797;55554;2017;Estancia media;5.467641600898832;A
40123;2797;55554;2018;Estancia media;5.299813577573078;A
40123;2797;55554;2019;Estancia media;5.01363183411736;A
40123;2797;55554;2020;Estancia media;3.7864716400541694;A
40123;2797;55555;2014;Estancia media;4.912536258293677;A
40123;2797;55555;2015;Estancia media;4.930721749468275;A
40123;2797;55555;2016;Estancia media;5.6441647054691275;A
40123;2797;55555;2017;Estancia media;6.319206487295686;A
40123;2797;55555;2018;Estancia media;5.292470052396286;A
40123;2797;55555;2019;Estancia media;5.441146787743899;A
40123;2797;55555;2020;Estancia media;6.093055092424738;A
40123;2797;55556;2014;Estancia media;2.207190548904371;A
40123;2797;55556;2015;Estancia media;2.820133911404373;A
40123;2797;55556;2016;Estancia media;3.7101283781993937;A
40123;2797;55556;2017;Estancia media;3.9556486487665006;A
40123;2797;55556;2018;Estancia media;3.749947017357946;A
40123;2797;55556;2019;Estancia media;3.069914515196153;A
40123;2797;55556;2020;Estancia media;3.2728415666878425;A
40123;2797;55557;2014;Estancia media;5.790932378558205;A
40123;2797;55557;2015;Estancia media;4.57001354167711;A
40123;2797;55557;2016;Estancia media;6.495365539401826;A
40123;2797;55557;2017;Estancia media;6.657062438143157;A
40123;2797;55557;2018;Estancia media;5.7151220429413305;A
40123;2797;55557;2019;Estancia media;5.138504468597626;A
40123;2797;55557;2020;Estancia media;6.892362833813399;A
40123;2797;55558;2014;Estancia media;4.7031425702051735;A
40123;2797;55558;2015;Estancia media;5.1961804544259085;A
40123;2797;55558;2016;Estancia media;6.508093862101703;A
40123;2797;55558;2017;Estancia media;6.880881872318214;A
40123;2797;55558;2018;Estancia media;6.025997163418023;A
40123;2797;55558;2019;Estancia media;5.312544856982231;A
40123;2797;55558;2020;Estancia media;5.352680031267138;A
40123;2797;55559;2014;Estancia media;5.276273207290069;A
40123;2797;55559;2015;Estancia media;3.682668818958484;A
40123;2797;55559;2016;Estancia media;5.720369352990356;A
40123;2797;55559;2017;Estancia media;5.56528574959408;A
40123;2797;55559;2018;Estancia media;5.768617759511924;A
40123;2797;55559;2019;Estancia media;4.836773794999129;A
40123;2797;55559;2020;Estancia media;5.218911157122448;A
40123;2797;55544;2014;Estancia media;4.281562630704918;A
40123;2797;55544;2015;Estancia media;4.717716542565374;A
40123;2797;55544;2016;Estancia media;5.48484131512901;A
40123;2797;55544;2017;Estancia media;6.119577392522337;A
40123;2797;55544;2018;Estancia media;5.2643970177187125;A
40123;2797;55544;2019;Estancia media;3.9907360155668643;A
40123;2797;55544;2020;Estancia media;7.06406587877572;A
40123;2797;55561;2014;Estancia media;3.424629101928842;A
40123;2797;55561;2015;Estancia media;2.339515352530995;A
40123;2797;55561;2016;Estancia media;2.918639718898834;A
40123;2797;55561;2017;Estancia media;3.698457909481211;A
40123;2797;55561;2018;Estancia media;1.5224673797080606;A
40123;2797;55561;2019;Estancia media;3.0536816993010865;A
40123;2797;55561;2020;Estancia media;5.61665657639339;A
40123;2797;55562;2014;Estancia media;2.7902542372881354;A
40123;2797;55562;2015;Estancia media;4.904539662326407;A
40123;2797;55562;2016;Estancia media;4.096076468399423;A
40123;2797;55562;2017;Estancia media;3.522356798357484;A
40123;2797;55562;2018;Estancia media;3.3464522999396555;A
40123;2797;55562;2019;Estancia media;4.075993977638804;A
40123;2797;55562;2020;Estancia media;4.485241344939542;A
40123;2911;55564;2014;Estancia media;2.511639664224286;A
40123;2911;55564;2015;Estancia media;2.495622354399634;A
40123;2911;55564;2016;Estancia media;2.5324551357771203;A
40123;2911;55564;2017;Estancia media;2.5230863990473975;A
40123;2911;55564;2018;Estancia media;2.520120686445406;A
40123;2911;55564;2019;Estancia media;2.411527133335999;A
40123;2911;55564;2020;Estancia media;2.848321952340376;A
40123;2911;55543;2014;Estancia media;2.4965767030958728;A
40123;2911;55543;2015;Estancia media;2.3951298776143477;A
40123;2911;55543;2016;Estancia media;2.4302460611494117;A
40123;2911;55543;2017;Estancia media;2.500994087169421;A
40123;2911;55543;2018;Estancia media;2.5026641817644153;A
40123;2911;55543;2019;Estancia media;2.333241248516106;A
40123;2911;55543;2020;Estancia media;2.768466841741196;A
40123;2911;55563;2014;Estancia media;2.5397958929185687;A
40123;2911;55563;2015;Estancia media;2.6807922168278817;A
40123;2911;55563;2016;Estancia media;2.6959619548843636;A
40123;2911;55563;2017;Estancia media;2.5597817819618625;A
40123;2911;55563;2018;Estancia media;2.55291563034947;A
40123;2911;55563;2019;Estancia media;2.5594334387118827;A
40123;2911;55563;2020;Estancia media;2.977468018418583;A
40123;2911;55545;2014;Estancia media;2.6864967222281164;A
40123;2911;55545;2015;Estancia media;2.1077554148281483;A
40123;2911;55545;2016;Estancia media;1.8605199989773347;A
40123;2911;55545;2017;Estancia media;2.6309626625649964;A
40123;2911;55545;2018;Estancia media;1.5803199097901288;A
40123;2911;55545;2019;Estancia media;1.7183601380971973;A
40123;2911;55545;2020;Estancia media;1.956075378794174;A
40123;2911;55546;2014;Estancia media;3.010069230665002;A
40123;2911;55546;2015;Estancia media;4.316381008552925;A
40123;2911;55546;2016;Estancia media;2.826194633827191;A
40123;2911;55546;2017;Estancia media;4.730015453240461;A
40123;2911;55546;2018;Estancia media;2.1959029687560307;A
40123;2911;55546;2019;Estancia media;2.291993873185072;A
40123;2911;55546;2020;Estancia media;2.656201936385223;A
40123;2911;55547;2014;Estancia media;2.5811108364689415;A
40123;2911;55547;2015;Estancia media;1.6742018285146425;A
40123;2911;55547;2016;Estancia media;2.2504594974006613;A
40123;2911;55547;2017;Estancia media;3.9443551070902094;A
40123;2911;55547;2018;Estancia media;3.2471287630009047;A
40123;2911;55547;2019;Estancia media;2.579226109669256;A
40123;2911;55547;2020;Estancia media;1.0;A
40123;2911;55548;2014;Estancia media;1.6327139922748535;A
40123;2911;55548;2015;Estancia media;2.2676103053493426;A
40123;2911;55548;2016;Estancia media;2.4543272553997735;A
40123;2911;55548;2017;Estancia media;1.1049696090466476;A
40123;2911;55548;2018;Estancia media;1.849203766480758;A
40123;2911;55548;2019;Estancia media;3.293774531429816;A
40123;2911;55548;2020;Estancia media;5.5351964697772305;A
40123;2911;55549;2014;Estancia media;1.8622681804206018;A
40123;2911;55549;2015;Estancia media;2.7681102744706747;A
40123;2911;55549;2016;Estancia media;2.0047049898213833;A
40123;2911;55549;2017;Estancia media;2.327964850298657;A
40123;2911;55549;2018;Estancia media;1.8696895956946742;A
40123;2911;55549;2019;Estancia media;2.3571188579938815;A
40123;2911;55549;2020;Estancia media;2.5002432380604893;A
40123;2911;55550;2014;Estancia media;2.196251202190857;A
40123;2911;55550;2015;Estancia media;2.343864900441181;A
40123;2911;55550;2016;Estancia media;2.66780033409378;A
40123;2911;55550;2017;Estancia media;2.518370020867453;A
40123;2911;55550;2018;Estancia media;2.813493862110868;A
40123;2911;55550;2019;Estancia media;2.652957011218237;A
40123;2911;55550;2020;Estancia media;2.888825960510529;A
40123;2911;55551;2014;Estancia media;2.960507237209338;A
40123;2911;55551;2015;Estancia media;3.1336873931766687;A
40123;2911;55551;2016;Estancia media;3.3084365249299394;A
40123;2911;55551;2017;Estancia media;3.37370314144473;A
40123;2911;55551;2018;Estancia media;2.994265614727161;A
40123;2911;55551;2019;Estancia media;2.4917693499196436;A
40123;2911;55551;2020;Estancia media;3.21210728865779;A
40123;2911;55552;2014;Estancia media;2.6336432239543117;A
40123;2911;55552;2015;Estancia media;2.9994555406582446;A
40123;2911;55552;2016;Estancia media;3.0233851060434875;A
40123;2911;55552;2017;Estancia media;2.776799004234747;A
40123;2911;55552;2018;Estancia media;2.8131442308697125;A
40123;2911;55552;2019;Estancia media;2.8510719820943113;A
40123;2911;55552;2020;Estancia media;3.157155785629753;A
40123;2911;55553;2014;Estancia media;2.8654869437614825;A
40123;2911;55553;2015;Estancia media;2.3529772003751015;A
40123;2911;55553;2016;Estancia media;2.925882118347484;A
40123;2911;55553;2017;Estancia media;2.380079226490503;A
40123;2911;55553;2018;Estancia media;1.812286658896147;A
40123;2911;55553;2019;Estancia media;2.7710731396414134;A
40123;2911;55553;2020;Estancia media;3.1162959583183154;A
40123;2911;55554;2014;Estancia media;1.9461823698101197;A
40123;2911;55554;2015;Estancia media;1.6144033159752815;A
40123;2911;55554;2016;Estancia media;2.034102572525045;A
40123;2911;55554;2017;Estancia media;1.6789451473586645;A
40123;2911;55554;2018;Estancia media;1.5506397529653797;A
40123;2911;55554;2019;Estancia media;1.8496382337643686;A
40123;2911;55554;2020;Estancia media;1.8587433853155597;A
40123;2911;55555;2014;Estancia media;2.407967793499395;A
40123;2911;55555;2015;Estancia media;2.575802528336568;A
40123;2911;55555;2016;Estancia media;2.3727321219253814;A
40123;2911;55555;2017;Estancia media;2.243200404457774;A
40123;2911;55555;2018;Estancia media;2.3122891675299235;A
40123;2911;55555;2019;Estancia media;2.3126021118929834;A
40123;2911;55555;2020;Estancia media;2.878704732148923;A
40123;2911;55556;2014;Estancia media;2.70263943472506;A
40123;2911;55556;2015;Estancia media;2.4482190432982325;A
40123;2911;55556;2016;Estancia media;2.7639380721834566;A
40123;2911;55556;2017;Estancia media;2.5993290368149125;A
40123;2911;55556;2018;Estancia media;2.7266477644421756;A
40123;2911;55556;2019;Estancia media;2.6592085252051887;A
40123;2911;55556;2020;Estancia media;3.037546724190312;A
40123;2911;55557;2014;Estancia media;2.4619200693267826;A
40123;2911;55557;2015;Estancia media;2.167042463366518;A
40123;2911;55557;2016;Estancia media;1.642883771676076;A
40123;2911;55557;2017;Estancia media;1.415890943065933;A
40123;2911;55557;2018;Estancia media;1.7041751819255293;A
40123;2911;55557;2019;Estancia media;2.0173568289228028;A
40123;2911;55557;2020;Estancia media;3.5013660593290545;A
40123;2911;55558;2014;Estancia media;1.7258363658145954;A
40123;2911;55558;2015;Estancia media;2.394029698542332;A
40123;2911;55558;2016;Estancia media;2.5693603851421387;A
40123;2911;55558;2017;Estancia media;2.8544624569338786;A
40123;2911;55558;2018;Estancia media;1.9664394836049461;A
40123;2911;55558;2019;Estancia media;2.283728750209484;A
40123;2911;55558;2020;Estancia media;2.312043186144286;A
40123;2911;55559;2014;Estancia media;1.625115328259182;A
40123;2911;55559;2015;Estancia media;1.0;A
40123;2911;55559;2016;Estancia media;2.8000000000241516;A
40123;2911;55559;2017;Estancia media;5.019044402417501;A
40123;2911;55559;2018;Estancia media;1.7606099187545696;A
40123;2911;55559;2019;Estancia media;1.6691298394297704;A
40123;2911;55559;2020;Estancia media;1.0;A
40123;2911;55544;2014;Estancia media;3.322849424177017;A
40123;2911;55544;2015;Estancia media;2.7488662224660203;A
40123;2911;55544;2016;Estancia media;2.380926465570446;A
40123;2911;55544;2017;Estancia media;1.9790166872689312;A
40123;2911;55544;2018;Estancia media;1.8626165712088694;A
40123;2911;55544;2019;Estancia media;2.784252406086747;A
40123;2911;55544;2020;Estancia media;2.0577825979630195;A
40123;2911;55561;2014;Estancia media;1.6502337272314236;A
40123;2911;55561;2015;Estancia media;6.000000000225793;A
40123;2911;55561;2016;Estancia media;4.5359154794117655;A
40123;2911;55561;2017;Estancia media;1.9800165208204699;A
40123;2911;55561;2019;Estancia media;2.711983700837239;A
40123;2911;55562;2014;Estancia media;2.0;A
40123;2911;55562;2015;Estancia media;4.255728600712291;A
40123;2911;55562;2016;Estancia media;4.872056985050413;A
40123;2911;55562;2017;Estancia media;2.7491329937426814;A
40123;2911;55562;2018;Estancia media;3.8574566220192055;A
40123;2911;55562;2019;Estancia media;3.1977877377237234;A
40123;3023;55564;2014;Estancia media;3.8994296063108846;A
40123;3023;55564;2015;Estancia media;3.86154750317058;A
40123;3023;55564;2016;Estancia media;3.6621205138839303;A
40123;3023;55564;2017;Estancia media;3.453369877976401;A
40123;3023;55564;2018;Estancia media;3.366521898817168;A
40123;3023;55564;2019;Estancia media;3.2445897773323016;A
40123;3023;55564;2020;Estancia media;3.754790340350064;A
40123;3023;55543;2014;Estancia media;3.252320359793364;A
40123;3023;55543;2015;Estancia media;3.242159436054373;A
40123;3023;55543;2016;Estancia media;3.147731933163502;A
40123;3023;55543;2017;Estancia media;3.1221270958424756;A
40123;3023;55543;2018;Estancia media;2.977801902351096;A
40123;3023;55543;2019;Estancia media;2.927419360991967;A
40123;3023;55543;2020;Estancia media;3.342603432946097;A
40123;3023;55563;2014;Estancia media;4.768311833856484;A
40123;3023;55563;2015;Estancia media;4.758714801248818;A
40123;3023;55563;2016;Estancia media;4.337061473260521;A
40123;3023;55563;2017;Estancia media;3.8144389389713047;A
40123;3023;55563;2018;Estancia media;3.765296749364752;A
40123;3023;55563;2019;Estancia media;3.5521944143914403;A
40123;3023;55563;2020;Estancia media;4.287932868526647;A
40123;3023;55545;2014;Estancia media;5.197069827291794;A
40123;3023;55545;2015;Estancia media;5.44289380502099;A
40123;3023;55545;2016;Estancia media;4.865580744768548;A
40123;3023;55545;2017;Estancia media;4.688332565087985;A
40123;3023;55545;2018;Estancia media;4.265494984029946;A
40123;3023;55545;2019;Estancia media;3.0605990544577635;A
40123;3023;55545;2020;Estancia media;5.8492727222755825;A
40123;3023;55546;2014;Estancia media;2.9916525573381696;A
40123;3023;55546;2015;Estancia media;2.700381739781995;A
40123;3023;55546;2016;Estancia media;2.742503006483351;A
40123;3023;55546;2017;Estancia media;3.2567035224964824;A
40123;3023;55546;2018;Estancia media;2.461043350222358;A
40123;3023;55546;2019;Estancia media;2.3391853138503325;A
40123;3023;55546;2020;Estancia media;2.171536466790885;A
40123;3023;55547;2014;Estancia media;3.9405838913997737;A
40123;3023;55547;2015;Estancia media;3.3464669185011253;A
40123;3023;55547;2016;Estancia media;2.9489798353887124;A
40123;3023;55547;2017;Estancia media;3.200197499612523;A
40123;3023;55547;2018;Estancia media;2.865203353600608;A
40123;3023;55547;2019;Estancia media;2.4116800594837744;A
40123;3023;55547;2020;Estancia media;4.940818530295875;A
40123;3023;55548;2014;Estancia media;4.251091592260829;A
40123;3023;55548;2015;Estancia media;2.68288692433439;A
40123;3023;55548;2016;Estancia media;3.1545021614071516;A
40123;3023;55548;2017;Estancia media;3.2958024963943666;A
40123;3023;55548;2018;Estancia media;3.8493599776298044;A
40123;3023;55548;2019;Estancia media;4.6159954011384565;A
40123;3023;55548;2020;Estancia media;5.694536918216467;A
40123;3023;55549;2014;Estancia media;5.247575685105396;A
40123;3023;55549;2015;Estancia media;5.579979840284456;A
40123;3023;55549;2016;Estancia media;4.877259591943866;A
40123;3023;55549;2017;Estancia media;4.301051671231497;A
40123;3023;55549;2018;Estancia media;4.403918185265794;A
40123;3023;55549;2019;Estancia media;4.0859306498653805;A
40123;3023;55549;2020;Estancia media;5.016628493013577;A
40123;3023;55550;2014;Estancia media;4.487903197750897;A
40123;3023;55550;2015;Estancia media;4.001972929043877;A
40123;3023;55550;2016;Estancia media;3.7856574485523105;A
40123;3023;55550;2017;Estancia media;3.480983413578715;A
40123;3023;55550;2018;Estancia media;3.50263170775432;A
40123;3023;55550;2019;Estancia media;3.4923438273875504;A
40123;3023;55550;2020;Estancia media;4.204079233991956;A
40123;3023;55551;2014;Estancia media;4.696582992501665;A
40123;3023;55551;2015;Estancia media;3.8135773271966853;A
40123;3023;55551;2016;Estancia media;3.852834480838403;A
40123;3023;55551;2017;Estancia media;4.181031052030541;A
40123;3023;55551;2018;Estancia media;3.682931809711069;A
40123;3023;55551;2019;Estancia media;3.2777297238186907;A
40123;3023;55551;2020;Estancia media;3.842270949282426;A
40123;3023;55552;2014;Estancia media;3.7181608185988453;A
40123;3023;55552;2015;Estancia media;3.7317138179988403;A
40123;3023;55552;2016;Estancia media;3.382140570091294;A
40123;3023;55552;2017;Estancia media;3.181268772289031;A
40123;3023;55552;2018;Estancia media;2.8789561422573806;A
40123;3023;55552;2019;Estancia media;2.7159269103564165;A
40123;3023;55552;2020;Estancia media;3.3448556595116363;A
40123;3023;55553;2014;Estancia media;4.600768212852373;A
40123;3023;55553;2015;Estancia media;4.678039871069318;A
40123;3023;55553;2016;Estancia media;4.736275413459905;A
40123;3023;55553;2017;Estancia media;4.156621303397747;A
40123;3023;55553;2018;Estancia media;4.155694257303881;A
40123;3023;55553;2019;Estancia media;3.745379947461878;A
40123;3023;55553;2020;Estancia media;3.864360412913374;A
40123;3023;55554;2014;Estancia media;4.087070170589557;A
40123;3023;55554;2015;Estancia media;4.7492562377348655;A
40123;3023;55554;2016;Estancia media;3.767784460044231;A
40123;3023;55554;2017;Estancia media;4.442979884166606;A
40123;3023;55554;2018;Estancia media;3.889915142795895;A
40123;3023;55554;2019;Estancia media;3.6745404522542318;A
40123;3023;55554;2020;Estancia media;2.4493495305546573;A
40123;3023;55555;2014;Estancia media;5.144841234207463;A
40123;3023;55555;2015;Estancia media;5.292074796829128;A
40123;3023;55555;2016;Estancia media;4.721141094032716;A
40123;3023;55555;2017;Estancia media;3.834283508514368;A
40123;3023;55555;2018;Estancia media;4.002150048009556;A
40123;3023;55555;2019;Estancia media;3.784462588230917;A
40123;3023;55555;2020;Estancia media;4.960824992834614;A
40123;3023;55556;2014;Estancia media;2.94060519215119;A
40123;3023;55556;2015;Estancia media;3.147420762431735;A
40123;3023;55556;2016;Estancia media;2.9077108126404045;A
40123;3023;55556;2017;Estancia media;2.705947316268535;A
40123;3023;55556;2018;Estancia media;2.5433965138462846;A
40123;3023;55556;2019;Estancia media;3.151222565057212;A
40123;3023;55556;2020;Estancia media;4.223319731963709;A
40123;3023;55557;2014;Estancia media;4.861883083941192;A
40123;3023;55557;2015;Estancia media;4.94170839643558;A
40123;3023;55557;2016;Estancia media;3.701459452858121;A
40123;3023;55557;2017;Estancia media;3.8762826770191996;A
40123;3023;55557;2018;Estancia media;4.409830761583748;A
40123;3023;55557;2019;Estancia media;3.6161088485033335;A
40123;3023;55557;2020;Estancia media;7.00558375949171;A
40123;3023;55558;2014;Estancia media;5.603067702273908;A
40123;3023;55558;2015;Estancia media;6.31722529447265;A
40123;3023;55558;2016;Estancia media;5.91072970243714;A
40123;3023;55558;2017;Estancia media;4.564511124851297;A
40123;3023;55558;2018;Estancia media;4.737509334340001;A
40123;3023;55558;2019;Estancia media;4.144355941468762;A
40123;3023;55558;2020;Estancia media;3.6596306753269294;A
40123;3023;55559;2014;Estancia media;4.569495190073725;A
40123;3023;55559;2015;Estancia media;3.23230472762489;A
40123;3023;55559;2016;Estancia media;4.607532206395374;A
40123;3023;55559;2017;Estancia media;4.16033934984736;A
40123;3023;55559;2018;Estancia media;2.9087531178603685;A
40123;3023;55559;2019;Estancia media;3.4770999964593927;A
40123;3023;55559;2020;Estancia media;4.32730678314019;A
40123;3023;55544;2014;Estancia media;4.11585231707116;A
40123;3023;55544;2015;Estancia media;4.1673037220911935;A
40123;3023;55544;2016;Estancia media;3.434559839160534;A
40123;3023;55544;2017;Estancia media;4.026403857126067;A
40123;3023;55544;2018;Estancia media;4.0418553246922;A
40123;3023;55544;2019;Estancia media;3.953988398645081;A
40123;3023;55544;2020;Estancia media;4.417457670387035;A
40123;3023;55561;2014;Estancia media;3.262046213675205;A
40123;3023;55561;2015;Estancia media;3.1561723749943824;A
40123;3023;55561;2016;Estancia media;3.098264696341847;A
40123;3023;55561;2017;Estancia media;3.4398743011830413;A
40123;3023;55561;2018;Estancia media;2.9543343901903247;A
40123;3023;55561;2019;Estancia media;2.7209885379450864;A
40123;3023;55561;2020;Estancia media;2.9522215383445207;A
40123;3023;55562;2014;Estancia media;3.884497687751562;A
40123;3023;55562;2015;Estancia media;3.2542916877404036;A
40123;3023;55562;2016;Estancia media;3.426050824866939;A
40123;3023;55562;2017;Estancia media;2.568607150209254;A
40123;3023;55562;2018;Estancia media;2.8471797036780213;A
40123;3023;55562;2019;Estancia media;2.453731814841852;A
40123;3023;55562;2020;Estancia media;3.419787728347106;A
40123;3142;55564;2014;Estancia media;2.8300710120037236;A
40123;3142;55564;2015;Estancia media;2.5784643583018805;A
40123;3142;55564;2016;Estancia media;2.3952532332413705;A
40123;3142;55564;2017;Estancia media;2.3316731059418867;A
40123;3142;55564;2018;Estancia media;2.3156163121064988;A
40123;3142;55564;2019;Estancia media;2.302789133414326;A
40123;3142;55564;2020;Estancia media;2.715827509506362;A
40123;3142;55543;2014;Estancia media;3.158849383381348;A
40123;3142;55543;2015;Estancia media;2.7174751354743307;A
40123;3142;55543;2016;Estancia media;2.4040967107482323;A
40123;3142;55543;2017;Estancia media;2.2507730903362693;A
40123;3142;55543;2018;Estancia media;2.242749064726468;A
40123;3142;55543;2019;Estancia media;2.2369232893983013;A
40123;3142;55543;2020;Estancia media;2.719552679552404;A
40123;3142;55563;2014;Estancia media;2.5443601465188417;A
40123;3142;55563;2015;Estancia media;2.464185692648377;A
40123;3142;55563;2016;Estancia media;2.388178639935021;A
40123;3142;55563;2017;Estancia media;2.4041400617498456;A
40123;3142;55563;2018;Estancia media;2.3770440104839854;A
40123;3142;55563;2019;Estancia media;2.352813937804679;A
