D_ESTADO_DATO_0;D_TERRITORIO_0;D_TEMPORAL_0;D_CNAE09_0;INDICATOR;OBS_VALUE;FREQ
40123;2342;2016;6949;Sociedades constituidas;16.0;A
40123;2342;2016;7058;Sociedades constituidas;2.0;A
40123;2342;2016;7605;Sociedades constituidas;2.0;A
40123;2342;2016;7663;Sociedades constituidas;2.0;A
40123;2342;2016;7714;Sociedades constituidas;2.0;A
40123;2342;2016;7716;Sociedades constituidas;7.0;A
40123;2342;2016;7859;Sociedades constituidas;7.0;A
40123;2342;2016;7889;Sociedades constituidas;1.0;A
40123;2342;2016;7958;Sociedades constituidas;1.0;A
40123;2342;2016;8256;Sociedades constituidas;1.0;A
40123;2342;2016;8094;Sociedades constituidas;1.0;A
40123;2342;2016;8346;Sociedades constituidas;2.0;A
40123;2342;2016;8255;Sociedades constituidas;2.0;A
40123;2342;2016;8451;Sociedades constituidas;1.0;A
40123;2342;2016;8385;Sociedades constituidas;1.0;A
40123;2342;2015;6949;Sociedades constituidas;28.0;A
40123;2342;2015;6981;Sociedades constituidas;3.0;A
40123;2342;2015;7056;Sociedades constituidas;3.0;A
40123;2342;2015;7058;Sociedades constituidas;2.0;A
40123;2342;2015;7605;Sociedades constituidas;2.0;A
40123;2342;2015;7663;Sociedades constituidas;3.0;A
40123;2342;2015;7714;Sociedades constituidas;3.0;A
40123;2342;2015;7716;Sociedades constituidas;9.0;A
40123;2342;2015;7859;Sociedades constituidas;9.0;A
40123;2342;2015;6963;Sociedades constituidas;1.0;A
40123;2342;2015;7888;Sociedades constituidas;1.0;A
40123;2342;2015;303235;Sociedades constituidas;1.0;A
40123;2342;2015;8031;Sociedades constituidas;1.0;A
40123;2342;2015;8032;Sociedades constituidas;1.0;A
40123;2342;2015;8080;Sociedades constituidas;1.0;A
40123;2342;2015;8256;Sociedades constituidas;3.0;A
40123;2342;2015;8094;Sociedades constituidas;3.0;A
40123;2342;2015;303236;Sociedades constituidas;3.0;A
40123;2342;2015;8165;Sociedades constituidas;3.0;A
40123;2342;2015;8346;Sociedades constituidas;1.0;A
40123;2342;2015;8255;Sociedades constituidas;1.0;A
40123;2342;2015;8451;Sociedades constituidas;1.0;A
40123;2342;2015;8385;Sociedades constituidas;1.0;A
40123;2342;2014;6949;Sociedades constituidas;20.0;A
40123;2342;2014;6981;Sociedades constituidas;2.0;A
40123;2342;2014;7056;Sociedades constituidas;2.0;A
40123;2342;2014;7058;Sociedades constituidas;4.0;A
40123;2342;2014;7605;Sociedades constituidas;4.0;A
40123;2342;2014;7663;Sociedades constituidas;2.0;A
40123;2342;2014;7714;Sociedades constituidas;2.0;A
40123;2342;2014;7716;Sociedades constituidas;6.0;A
40123;2342;2014;7859;Sociedades constituidas;6.0;A
40123;2342;2014;7889;Sociedades constituidas;3.0;A
40123;2342;2014;7958;Sociedades constituidas;3.0;A
40123;2342;2014;8256;Sociedades constituidas;1.0;A
40123;2342;2014;8094;Sociedades constituidas;1.0;A
40123;2342;2014;303236;Sociedades constituidas;1.0;A
40123;2342;2014;8165;Sociedades constituidas;1.0;A
40123;2342;2014;8346;Sociedades constituidas;1.0;A
40123;2342;2014;8255;Sociedades constituidas;1.0;A
40123;2342;2013;6949;Sociedades constituidas;34.0;A
40123;2342;2013;6981;Sociedades constituidas;3.0;A
40123;2342;2013;7056;Sociedades constituidas;3.0;A
40123;2342;2013;7058;Sociedades constituidas;3.0;A
40123;2342;2013;7605;Sociedades constituidas;3.0;A
40123;2342;2013;7663;Sociedades constituidas;2.0;A
40123;2342;2013;7714;Sociedades constituidas;2.0;A
40123;2342;2013;7716;Sociedades constituidas;12.0;A
40123;2342;2013;7859;Sociedades constituidas;12.0;A
40123;2342;2013;6963;Sociedades constituidas;3.0;A
40123;2342;2013;7888;Sociedades constituidas;3.0;A
40123;2342;2013;7889;Sociedades constituidas;4.0;A
40123;2342;2013;7958;Sociedades constituidas;4.0;A
40123;2342;2013;8256;Sociedades constituidas;3.0;A
40123;2342;2013;8094;Sociedades constituidas;3.0;A
40123;2342;2013;303236;Sociedades constituidas;2.0;A
40123;2342;2013;8165;Sociedades constituidas;2.0;A
40123;2342;2013;8451;Sociedades constituidas;2.0;A
40123;2342;2013;8385;Sociedades constituidas;2.0;A
40123;2342;2012;6949;Sociedades constituidas;24.0;A
40123;2342;2012;6981;Sociedades constituidas;1.0;A
40123;2342;2012;7056;Sociedades constituidas;1.0;A
40123;2342;2012;7058;Sociedades constituidas;2.0;A
40123;2342;2012;7605;Sociedades constituidas;2.0;A
40123;2342;2012;7663;Sociedades constituidas;7.0;A
40123;2342;2012;7714;Sociedades constituidas;7.0;A
40123;2342;2012;7716;Sociedades constituidas;9.0;A
40123;2342;2012;7859;Sociedades constituidas;9.0;A
40123;2342;2012;6963;Sociedades constituidas;1.0;A
40123;2342;2012;7888;Sociedades constituidas;1.0;A
40123;2342;2012;7889;Sociedades constituidas;2.0;A
40123;2342;2012;7958;Sociedades constituidas;2.0;A
40123;2342;2012;303236;Sociedades constituidas;1.0;A
40123;2342;2012;8165;Sociedades constituidas;1.0;A
40123;2342;2012;8451;Sociedades constituidas;1.0;A
40123;2342;2012;8385;Sociedades constituidas;1.0;A
40123;2342;2011;6949;Sociedades constituidas;21.0;A
40123;2342;2011;7058;Sociedades constituidas;2.0;A
40123;2342;2011;7605;Sociedades constituidas;2.0;A
40123;2342;2011;7663;Sociedades constituidas;4.0;A
40123;2342;2011;7714;Sociedades constituidas;4.0;A
40123;2342;2011;7716;Sociedades constituidas;6.0;A
40123;2342;2011;7859;Sociedades constituidas;6.0;A
40123;2342;2011;6963;Sociedades constituidas;1.0;A
40123;2342;2011;7888;Sociedades constituidas;1.0;A
40123;2342;2011;7889;Sociedades constituidas;3.0;A
40123;2342;2011;7958;Sociedades constituidas;3.0;A
40123;2342;2011;8256;Sociedades constituidas;3.0;A
40123;2342;2011;8094;Sociedades constituidas;3.0;A
40123;2342;2011;303236;Sociedades constituidas;1.0;A
40123;2342;2011;8165;Sociedades constituidas;1.0;A
40123;2342;2011;8346;Sociedades constituidas;1.0;A
40123;2342;2011;8255;Sociedades constituidas;1.0;A
40123;2342;2010;6949;Sociedades constituidas;21.0;A
40123;2342;2010;7058;Sociedades constituidas;1.0;A
40123;2342;2010;7605;Sociedades constituidas;1.0;A
40123;2342;2010;7663;Sociedades constituidas;2.0;A
40123;2342;2010;7714;Sociedades constituidas;2.0;A
40123;2342;2010;7716;Sociedades constituidas;9.0;A
40123;2342;2010;7859;Sociedades constituidas;9.0;A
40123;2342;2010;6963;Sociedades constituidas;1.0;A
40123;2342;2010;7888;Sociedades constituidas;1.0;A
40123;2342;2010;7889;Sociedades constituidas;2.0;A
40123;2342;2010;7958;Sociedades constituidas;2.0;A
40123;2342;2010;8256;Sociedades constituidas;3.0;A
40123;2342;2010;8094;Sociedades constituidas;3.0;A
40123;2342;2010;303236;Sociedades constituidas;1.0;A
40123;2342;2010;8165;Sociedades constituidas;1.0;A
40123;2342;2010;8346;Sociedades constituidas;2.0;A
40123;2342;2010;8255;Sociedades constituidas;2.0;A
40123;2342;2009;6949;Sociedades constituidas;22.0;A
40123;2342;2009;6981;Sociedades constituidas;1.0;A
40123;2342;2009;7056;Sociedades constituidas;1.0;A
40123;2342;2009;7058;Sociedades constituidas;1.0;A
40123;2342;2009;7605;Sociedades constituidas;1.0;A
40123;2342;2009;7663;Sociedades constituidas;3.0;A
40123;2342;2009;7714;Sociedades constituidas;3.0;A
40123;2342;2009;7716;Sociedades constituidas;12.0;A
40123;2342;2009;7859;Sociedades constituidas;12.0;A
40123;2342;2009;6963;Sociedades constituidas;2.0;A
40123;2342;2009;7888;Sociedades constituidas;2.0;A
40123;2342;2009;7889;Sociedades constituidas;2.0;A
40123;2342;2009;7958;Sociedades constituidas;2.0;A
40123;2342;2009;8451;Sociedades constituidas;1.0;A
40123;2342;2009;8303;Sociedades constituidas;1.0;A
40123;2343;2020;6949;Sociedades constituidas;34.0;A
40123;2343;2020;6981;Sociedades constituidas;9.0;A
40123;2343;2020;7056;Sociedades constituidas;9.0;A
40123;2343;2020;7058;Sociedades constituidas;1.0;A
40123;2343;2020;7605;Sociedades constituidas;1.0;A
40123;2343;2020;7663;Sociedades constituidas;4.0;A
40123;2343;2020;7714;Sociedades constituidas;4.0;A
40123;2343;2020;7716;Sociedades constituidas;8.0;A
40123;2343;2020;7859;Sociedades constituidas;8.0;A
40123;2343;2020;6963;Sociedades constituidas;2.0;A
40123;2343;2020;7888;Sociedades constituidas;2.0;A
40123;2343;2020;7889;Sociedades constituidas;4.0;A
40123;2343;2020;7958;Sociedades constituidas;4.0;A
40123;2343;2020;8256;Sociedades constituidas;4.0;A
40123;2343;2020;8094;Sociedades constituidas;4.0;A
40123;2343;2020;303236;Sociedades constituidas;2.0;A
40123;2343;2020;8165;Sociedades constituidas;2.0;A
40123;2343;2019;6949;Sociedades constituidas;43.0;A
40123;2343;2019;6981;Sociedades constituidas;5.0;A
40123;2343;2019;7056;Sociedades constituidas;5.0;A
40123;2343;2019;7058;Sociedades constituidas;4.0;A
40123;2343;2019;7605;Sociedades constituidas;3.0;A
40123;2343;2019;7627;Sociedades constituidas;1.0;A
40123;2343;2019;7663;Sociedades constituidas;8.0;A
40123;2343;2019;7714;Sociedades constituidas;8.0;A
40123;2343;2019;7716;Sociedades constituidas;12.0;A
40123;2343;2019;7859;Sociedades constituidas;12.0;A
40123;2343;2019;6963;Sociedades constituidas;3.0;A
