D_TEMPORAL_0;D_TERRITORIO_0;D_FORMA_JUR_SOCMER_0;D_ESTADO_DATO_0;INDICATOR;FREQ;D_CNAE09_0;D_SEXO_SOCIOS_0;OBS_VALUE
2001;ES617;46367;A;SOC_TRANS;A;_Z;_Z;63.0
2001;ES618;46360;A;SM_ACR;A;_Z;_Z;0.0
2001;ES618;46360;A;SM_AMP_CAP;A;_Z;_Z;176.0
2001;ES618;46360;A;SM_FUS;A;_Z;_Z;9.0
2001;ES618;46360;A;SOC_CONST;A;_Z;_Z;83.0
2001;ES618;46360;A;SOC_DIS;A;_Z;_Z;40.0
2001;ES618;46360;A;SOC_DIV;A;_Z;_Z;74.0
2001;ES618;46360;A;SOC_ESC;A;_Z;_Z;1.0
2001;ES618;46360;A;SOC_EXT;A;_Z;_Z;30.0
2001;ES618;46360;A;SOC_RED_CAP;A;_Z;_Z;50.0
2001;ES618;46360;A;SOC_TRANS;A;_Z;_Z;45.0
2001;ES618;46363;A;SM_ACR;A;_Z;_Z;0.0
2001;ES618;46363;A;SM_AMP_CAP;A;_Z;_Z;784.0
2001;ES618;46363;A;SM_FUS;A;_Z;_Z;1.0
2001;ES618;46363;A;SOC_CONST;A;_Z;_Z;3508.0
2001;ES618;46363;A;SOC_DIS;A;_Z;_Z;126.0
2001;ES618;46363;A;SOC_DIV;A;_Z;_Z;0.0
2001;ES618;46363;A;SOC_ESC;A;_Z;_Z;5.0
2001;ES618;46363;A;SOC_EXT;A;_Z;_Z;108.0
2001;ES618;46363;A;SOC_RED_CAP;A;_Z;_Z;51.0
2001;ES618;46363;A;SOC_TRANS;A;_Z;_Z;14.0
2001;ES618;46364;A;SM_ACR;A;_Z;_Z;0.0
2001;ES618;46364;A;SM_AMP_CAP;A;_Z;_Z;784.0
2001;ES618;46364;A;SM_FUS;A;_Z;_Z;1.0
2001;ES618;46364;A;SOC_CONST;A;_Z;_Z;3508.0
2001;ES618;46364;A;SOC_DIS;A;_Z;_Z;126.0
2001;ES618;46364;A;SOC_DIV;A;_Z;_Z;0.0
2001;ES618;46364;A;SOC_ESC;A;_Z;_Z;5.0
2001;ES618;46364;A;SOC_EXT;A;_Z;_Z;108.0
2001;ES618;46364;A;SOC_RED_CAP;A;_Z;_Z;51.0
2001;ES618;46364;A;SOC_TRANS;A;_Z;_Z;14.0
2001;ES618;46365;A;SM_ACR;A;_Z;_Z;0.0
2001;ES618;46365;A;SM_AMP_CAP;A;_Z;_Z;1.0
2001;ES618;46365;A;SM_FUS;A;_Z;_Z;0.0
2001;ES618;46365;A;SOC_CONST;A;_Z;_Z;18.0
2001;ES618;46365;A;SOC_DIS;A;_Z;_Z;1.0
2001;ES618;46365;A;SOC_DIV;A;_Z;_Z;0.0
2001;ES618;46365;A;SOC_ESC;A;_Z;_Z;0.0
2001;ES618;46365;A;SOC_EXT;A;_Z;_Z;1.0
2001;ES618;46365;A;SOC_RED_CAP;A;_Z;_Z;0.0
2001;ES618;46365;A;SOC_TRANS;A;_Z;_Z;2.0
2001;ES618;46367;A;SM_ACR;A;_Z;_Z;0.0
2001;ES618;46367;A;SM_AMP_CAP;A;_Z;_Z;961.0
2001;ES618;46367;A;SM_FUS;A;_Z;_Z;10.0
2001;ES618;46367;A;SOC_CONST;A;_Z;_Z;3609.0
2001;ES618;46367;A;SOC_DIS;A;_Z;_Z;167.0
2001;ES618;46367;A;SOC_DIV;A;_Z;_Z;74.0
2001;ES618;46367;A;SOC_ESC;A;_Z;_Z;6.0
2001;ES618;46367;A;SOC_EXT;A;_Z;_Z;139.0
2001;ES618;46367;A;SOC_RED_CAP;A;_Z;_Z;101.0
2001;ES618;46367;A;SOC_TRANS;A;_Z;_Z;61.0
2002;ES61;46360;A;SM_ACR;A;_Z;_Z;0.0
2002;ES61;46360;A;SM_AMP_CAP;A;_Z;_Z;699.0
2002;ES61;46360;A;SM_FUS;A;_Z;_Z;21.0
2002;ES61;46360;A;SOC_CONST;A;_Z;_Z;324.0
2002;ES61;46360;A;SOC_DIS;A;_Z;_Z;317.0
2002;ES61;46360;A;SOC_DIV;A;_Z;_Z;277.0
2002;ES61;46360;A;SOC_ESC;A;_Z;_Z;9.0
2002;ES61;46360;A;SOC_EXT;A;_Z;_Z;138.0
2002;ES61;46360;A;SOC_RED_CAP;A;_Z;_Z;214.0
2002;ES61;46360;A;SOC_TRANS;A;_Z;_Z;118.0
2002;ES61;46363;A;SM_ACR;A;_Z;_Z;0.0
2002;ES61;46363;A;SM_AMP_CAP;A;_Z;_Z;4637.0
2002;ES61;46363;A;SM_FUS;A;_Z;_Z;33.0
2002;ES61;46363;A;SOC_CONST;A;_Z;_Z;19273.0
2002;ES61;46363;A;SOC_DIS;A;_Z;_Z;797.0
2002;ES61;46363;A;SOC_DIV;A;_Z;_Z;10.0
2002;ES61;46363;A;SOC_ESC;A;_Z;_Z;18.0
2002;ES61;46363;A;SOC_EXT;A;_Z;_Z;694.0
2002;ES61;46363;A;SOC_RED_CAP;A;_Z;_Z;619.0
2002;ES61;46363;A;SOC_TRANS;A;_Z;_Z;29.0
2002;ES61;46364;A;SM_ACR;A;_Z;_Z;0.0
2002;ES61;46364;A;SM_AMP_CAP;A;_Z;_Z;4637.0
2002;ES61;46364;A;SM_FUS;A;_Z;_Z;33.0
2002;ES61;46364;A;SOC_CONST;A;_Z;_Z;19273.0
2002;ES61;46364;A;SOC_DIS;A;_Z;_Z;797.0
2002;ES61;46364;A;SOC_DIV;A;_Z;_Z;10.0
2002;ES61;46364;A;SOC_ESC;A;_Z;_Z;18.0
2002;ES61;46364;A;SOC_EXT;A;_Z;_Z;694.0
2002;ES61;46364;A;SOC_RED_CAP;A;_Z;_Z;619.0
2002;ES61;46364;A;SOC_TRANS;A;_Z;_Z;29.0
2002;ES61;46365;A;SM_ACR;A;_Z;_Z;0.0
2002;ES61;46365;A;SM_AMP_CAP;A;_Z;_Z;17.0
2002;ES61;46365;A;SM_FUS;A;_Z;_Z;0.0
2002;ES61;46365;A;SOC_CONST;A;_Z;_Z;51.0
2002;ES61;46365;A;SOC_DIS;A;_Z;_Z;3.0
2002;ES61;46365;A;SOC_DIV;A;_Z;_Z;0.0
2002;ES61;46365;A;SOC_ESC;A;_Z;_Z;0.0
2002;ES61;46365;A;SOC_EXT;A;_Z;_Z;4.0
2002;ES61;46365;A;SOC_RED_CAP;A;_Z;_Z;5.0
2002;ES61;46365;A;SOC_TRANS;A;_Z;_Z;2.0
2002;ES61;46367;A;SM_ACR;A;_Z;_Z;0.0
2002;ES61;46367;A;SM_AMP_CAP;A;_Z;_Z;5353.0
2002;ES61;46367;A;SM_FUS;A;_Z;_Z;54.0
2002;ES61;46367;A;SOC_CONST;A;_Z;_Z;19648.0
2002;ES61;46367;A;SOC_DIS;A;_Z;_Z;1117.0
2002;ES61;46367;A;SOC_DIV;A;_Z;_Z;287.0
2002;ES61;46367;A;SOC_ESC;A;_Z;_Z;27.0
2002;ES61;46367;A;SOC_EXT;A;_Z;_Z;836.0
2002;ES61;46367;A;SOC_RED_CAP;A;_Z;_Z;838.0
2002;ES61;46367;A;SOC_TRANS;A;_Z;_Z;149.0
2002;ES611;46360;A;SM_ACR;A;_Z;_Z;0.0
2002;ES611;46360;A;SM_AMP_CAP;A;_Z;_Z;60.0
2002;ES611;46360;A;SM_FUS;A;_Z;_Z;1.0
2002;ES611;46360;A;SOC_CONST;A;_Z;_Z;30.0
2002;ES611;46360;A;SOC_DIS;A;_Z;_Z;143.0
2002;ES611;46360;A;SOC_DIV;A;_Z;_Z;26.0
2002;ES611;46360;A;SOC_ESC;A;_Z;_Z;0.0
2002;ES611;46360;A;SOC_EXT;A;_Z;_Z;6.0
2002;ES611;46360;A;SOC_RED_CAP;A;_Z;_Z;10.0
2002;ES611;46360;A;SOC_TRANS;A;_Z;_Z;6.0
2002;ES611;46363;A;SM_ACR;A;_Z;_Z;0.0
2002;ES611;46363;A;SM_AMP_CAP;A;_Z;_Z;475.0
2002;ES611;46363;A;SM_FUS;A;_Z;_Z;1.0
2002;ES611;46363;A;SOC_CONST;A;_Z;_Z;1685.0
2002;ES611;46363;A;SOC_DIS;A;_Z;_Z;74.0
2002;ES611;46363;A;SOC_DIV;A;_Z;_Z;0.0
2002;ES611;46363;A;SOC_ESC;A;_Z;_Z;1.0
2002;ES611;46363;A;SOC_EXT;A;_Z;_Z;61.0
2002;ES611;46363;A;SOC_RED_CAP;A;_Z;_Z;27.0
2002;ES611;46363;A;SOC_TRANS;A;_Z;_Z;7.0
2002;ES611;46364;A;SM_ACR;A;_Z;_Z;0.0
2002;ES611;46364;A;SM_AMP_CAP;A;_Z;_Z;475.0
2002;ES611;46364;A;SM_FUS;A;_Z;_Z;1.0
2002;ES611;46364;A;SOC_CONST;A;_Z;_Z;1685.0
2002;ES611;46364;A;SOC_DIS;A;_Z;_Z;74.0
2002;ES611;46364;A;SOC_DIV;A;_Z;_Z;0.0
2002;ES611;46364;A;SOC_ESC;A;_Z;_Z;1.0
2002;ES611;46364;A;SOC_EXT;A;_Z;_Z;61.0
2002;ES611;46364;A;SOC_RED_CAP;A;_Z;_Z;27.0
2002;ES611;46364;A;SOC_TRANS;A;_Z;_Z;7.0
2002;ES611;46365;A;SM_ACR;A;_Z;_Z;0.0
2002;ES611;46365;A;SM_AMP_CAP;A;_Z;_Z;1.0
2002;ES611;46365;A;SM_FUS;A;_Z;_Z;0.0
2002;ES611;46365;A;SOC_CONST;A;_Z;_Z;1.0
2002;ES611;46365;A;SOC_DIS;A;_Z;_Z;0.0
2002;ES611;46365;A;SOC_DIV;A;_Z;_Z;0.0
2002;ES611;46365;A;SOC_ESC;A;_Z;_Z;0.0
2002;ES611;46365;A;SOC_EXT;A;_Z;_Z;0.0
2002;ES611;46365;A;SOC_RED_CAP;A;_Z;_Z;0.0
2002;ES611;46365;A;SOC_TRANS;A;_Z;_Z;0.0
2002;ES611;46367;A;SM_ACR;A;_Z;_Z;0.0
2002;ES611;46367;A;SM_AMP_CAP;A;_Z;_Z;536.0
2002;ES611;46367;A;SM_FUS;A;_Z;_Z;2.0
2002;ES611;46367;A;SOC_CONST;A;_Z;_Z;1716.0
2002;ES611;46367;A;SOC_DIS;A;_Z;_Z;217.0
2002;ES611;46367;A;SOC_DIV;A;_Z;_Z;26.0
2002;ES611;46367;A;SOC_ESC;A;_Z;_Z;1.0
2002;ES611;46367;A;SOC_EXT;A;_Z;_Z;67.0
2002;ES611;46367;A;SOC_RED_CAP;A;_Z;_Z;37.0
2002;ES611;46367;A;SOC_TRANS;A;_Z;_Z;13.0
2002;ES612;46360;A;SM_ACR;A;_Z;_Z;0.0
2002;ES612;46360;A;SM_AMP_CAP;A;_Z;_Z;75.0
2002;ES612;46360;A;SM_FUS;A;_Z;_Z;2.0
2002;ES612;46360;A;SOC_CONST;A;_Z;_Z;38.0
2002;ES612;46360;A;SOC_DIS;A;_Z;_Z;31.0
2002;ES612;46360;A;SOC_DIV;A;_Z;_Z;21.0
2002;ES612;46360;A;SOC_ESC;A;_Z;_Z;2.0
2002;ES612;46360;A;SOC_EXT;A;_Z;_Z;22.0
2002;ES612;46360;A;SOC_RED_CAP;A;_Z;_Z;22.0
2002;ES612;46360;A;SOC_TRANS;A;_Z;_Z;19.0
2002;ES612;46363;A;SM_ACR;A;_Z;_Z;0.0
2002;ES612;46363;A;SM_AMP_CAP;A;_Z;_Z;524.0
2002;ES612;46363;A;SM_FUS;A;_Z;_Z;3.0
2002;ES612;46363;A;SOC_CONST;A;_Z;_Z;1983.0
2002;ES612;46363;A;SOC_DIS;A;_Z;_Z;75.0
2002;ES612;46363;A;SOC_DIV;A;_Z;_Z;2.0
2002;ES612;46363;A;SOC_ESC;A;_Z;_Z;3.0
2002;ES612;46363;A;SOC_EXT;A;_Z;_Z;63.0
2002;ES612;46363;A;SOC_RED_CAP;A;_Z;_Z;80.0
2002;ES612;46363;A;SOC_TRANS;A;_Z;_Z;2.0
2002;ES612;46364;A;SM_ACR;A;_Z;_Z;0.0
2002;ES612;46364;A;SM_AMP_CAP;A;_Z;_Z;524.0
2002;ES612;46364;A;SM_FUS;A;_Z;_Z;3.0
2002;ES612;46364;A;SOC_CONST;A;_Z;_Z;1983.0
2002;ES612;46364;A;SOC_DIS;A;_Z;_Z;75.0
2002;ES612;46364;A;SOC_DIV;A;_Z;_Z;2.0
2002;ES612;46364;A;SOC_ESC;A;_Z;_Z;3.0
2002;ES612;46364;A;SOC_EXT;A;_Z;_Z;63.0
2002;ES612;46364;A;SOC_RED_CAP;A;_Z;_Z;80.0
2002;ES612;46364;A;SOC_TRANS;A;_Z;_Z;2.0
2002;ES612;46365;A;SM_ACR;A;_Z;_Z;0.0
2002;ES612;46365;A;SM_AMP_CAP;A;_Z;_Z;1.0
2002;ES612;46365;A;SM_FUS;A;_Z;_Z;0.0
2002;ES612;46365;A;SOC_CONST;A;_Z;_Z;4.0
2002;ES612;46365;A;SOC_DIS;A;_Z;_Z;0.0
2002;ES612;46365;A;SOC_DIV;A;_Z;_Z;0.0
2002;ES612;46365;A;SOC_ESC;A;_Z;_Z;0.0
2002;ES612;46365;A;SOC_EXT;A;_Z;_Z;0.0
2002;ES612;46365;A;SOC_RED_CAP;A;_Z;_Z;1.0
2002;ES612;46365;A;SOC_TRANS;A;_Z;_Z;0.0
2002;ES612;46367;A;SM_ACR;A;_Z;_Z;0.0
2002;ES612;46367;A;SM_AMP_CAP;A;_Z;_Z;600.0
2002;ES612;46367;A;SM_FUS;A;_Z;_Z;5.0
2002;ES612;46367;A;SOC_CONST;A;_Z;_Z;2025.0
2002;ES612;46367;A;SOC_DIS;A;_Z;_Z;106.0
2002;ES612;46367;A;SOC_DIV;A;_Z;_Z;23.0
2002;ES612;46367;A;SOC_ESC;A;_Z;_Z;5.0
2002;ES612;46367;A;SOC_EXT;A;_Z;_Z;85.0
2002;ES612;46367;A;SOC_RED_CAP;A;_Z;_Z;103.0
2002;ES612;46367;A;SOC_TRANS;A;_Z;_Z;21.0
2002;ES613;46360;A;SM_ACR;A;_Z;_Z;0.0
2002;ES613;46360;A;SM_AMP_CAP;A;_Z;_Z;0.0
2002;ES613;46360;A;SM_FUS;A;_Z;_Z;3.0
2002;ES613;46360;A;SOC_CONST;A;_Z;_Z;20.0
2002;ES613;46360;A;SOC_DIS;A;_Z;_Z;0.0
2002;ES613;46360;A;SOC_DIV;A;_Z;_Z;0.0
2002;ES613;46360;A;SOC_ESC;A;_Z;_Z;0.0
2002;ES613;46360;A;SOC_EXT;A;_Z;_Z;0.0
2002;ES613;46360;A;SOC_RED_CAP;A;_Z;_Z;0.0
2002;ES613;46360;A;SOC_TRANS;A;_Z;_Z;0.0
2002;ES613;46363;A;SM_ACR;A;_Z;_Z;0.0
2002;ES613;46363;A;SM_AMP_CAP;A;_Z;_Z;0.0
2002;ES613;46363;A;SM_FUS;A;_Z;_Z;3.0
2002;ES613;46363;A;SOC_CONST;A;_Z;_Z;1266.0
2002;ES613;46363;A;SOC_DIS;A;_Z;_Z;0.0
2002;ES613;46363;A;SOC_DIV;A;_Z;_Z;0.0
2002;ES613;46363;A;SOC_ESC;A;_Z;_Z;0.0
2002;ES613;46363;A;SOC_EXT;A;_Z;_Z;0.0
2002;ES613;46363;A;SOC_RED_CAP;A;_Z;_Z;0.0
2002;ES613;46363;A;SOC_TRANS;A;_Z;_Z;0.0
2002;ES613;46364;A;SM_ACR;A;_Z;_Z;0.0
2002;ES613;46364;A;SM_AMP_CAP;A;_Z;_Z;0.0
2002;ES613;46364;A;SM_FUS;A;_Z;_Z;3.0
2002;ES613;46364;A;SOC_CONST;A;_Z;_Z;1266.0
2002;ES613;46364;A;SOC_DIS;A;_Z;_Z;0.0
2002;ES613;46364;A;SOC_DIV;A;_Z;_Z;0.0
2002;ES613;46364;A;SOC_ESC;A;_Z;_Z;0.0
2002;ES613;46364;A;SOC_EXT;A;_Z;_Z;0.0
2002;ES613;46364;A;SOC_RED_CAP;A;_Z;_Z;0.0
2002;ES613;46364;A;SOC_TRANS;A;_Z;_Z;0.0
2002;ES613;46365;A;SM_ACR;A;_Z;_Z;0.0
2002;ES613;46365;A;SM_AMP_CAP;A;_Z;_Z;0.0
2002;ES613;46365;A;SM_FUS;A;_Z;_Z;0.0
2002;ES613;46365;A;SOC_CONST;A;_Z;_Z;10.0
2002;ES613;46365;A;SOC_DIS;A;_Z;_Z;0.0
2002;ES613;46365;A;SOC_DIV;A;_Z;_Z;0.0
2002;ES613;46365;A;SOC_ESC;A;_Z;_Z;0.0
2002;ES613;46365;A;SOC_EXT;A;_Z;_Z;0.0
2002;ES613;46365;A;SOC_RED_CAP;A;_Z;_Z;0.0
2002;ES613;46365;A;SOC_TRANS;A;_Z;_Z;0.0
2002;ES613;46367;A;SM_ACR;A;_Z;_Z;0.0
2002;ES613;46367;A;SM_AMP_CAP;A;_Z;_Z;0.0
2002;ES613;46367;A;SM_FUS;A;_Z;_Z;6.0
2002;ES613;46367;A;SOC_CONST;A;_Z;_Z;1296.0
2002;ES613;46367;A;SOC_DIS;A;_Z;_Z;0.0
2002;ES613;46367;A;SOC_DIV;A;_Z;_Z;0.0
2002;ES613;46367;A;SOC_ESC;A;_Z;_Z;0.0
2002;ES613;46367;A;SOC_EXT;A;_Z;_Z;0.0
2002;ES613;46367;A;SOC_RED_CAP;A;_Z;_Z;0.0
2002;ES613;46367;A;SOC_TRANS;A;_Z;_Z;0.0
2002;ES614;46360;A;SM_ACR;A;_Z;_Z;0.0
2002;ES614;46360;A;SM_AMP_CAP;A;_Z;_Z;123.0
2002;ES614;46360;A;SM_FUS;A;_Z;_Z;0.0
2002;ES614;46360;A;SOC_CONST;A;_Z;_Z;22.0
2002;ES614;46360;A;SOC_DIS;A;_Z;_Z;38.0
2002;ES614;46360;A;SOC_DIV;A;_Z;_Z;61.0
2002;ES614;46360;A;SOC_ESC;A;_Z;_Z;1.0
2002;ES614;46360;A;SOC_EXT;A;_Z;_Z;16.0
2002;ES614;46360;A;SOC_RED_CAP;A;_Z;_Z;51.0
2002;ES614;46360;A;SOC_TRANS;A;_Z;_Z;18.0
2002;ES614;46363;A;SM_ACR;A;_Z;_Z;0.0
2002;ES614;46363;A;SM_AMP_CAP;A;_Z;_Z;834.0
2002;ES614;46363;A;SM_FUS;A;_Z;_Z;4.0
2002;ES614;46363;A;SOC_CONST;A;_Z;_Z;1904.0
2002;ES614;46363;A;SOC_DIS;A;_Z;_Z;154.0
2002;ES614;46363;A;SOC_DIV;A;_Z;_Z;2.0
2002;ES614;46363;A;SOC_ESC;A;_Z;_Z;1.0
2002;ES614;46363;A;SOC_EXT;A;_Z;_Z;133.0
2002;ES614;46363;A;SOC_RED_CAP;A;_Z;_Z;177.0
2002;ES614;46363;A;SOC_TRANS;A;_Z;_Z;6.0
2002;ES614;46364;A;SM_ACR;A;_Z;_Z;0.0
2002;ES614;46364;A;SM_AMP_CAP;A;_Z;_Z;834.0
2002;ES614;46364;A;SM_FUS;A;_Z;_Z;4.0
2002;ES614;46364;A;SOC_CONST;A;_Z;_Z;1904.0
2002;ES614;46364;A;SOC_DIS;A;_Z;_Z;154.0
2002;ES614;46364;A;SOC_DIV;A;_Z;_Z;2.0
2002;ES614;46364;A;SOC_ESC;A;_Z;_Z;1.0
2002;ES614;46364;A;SOC_EXT;A;_Z;_Z;133.0
2002;ES614;46364;A;SOC_RED_CAP;A;_Z;_Z;177.0
2002;ES614;46364;A;SOC_TRANS;A;_Z;_Z;6.0
2002;ES614;46365;A;SM_ACR;A;_Z;_Z;0.0
2002;ES614;46365;A;SM_AMP_CAP;A;_Z;_Z;4.0
2002;ES614;46365;A;SM_FUS;A;_Z;_Z;0.0
2002;ES614;46365;A;SOC_CONST;A;_Z;_Z;4.0
2002;ES614;46365;A;SOC_DIS;A;_Z;_Z;0.0
2002;ES614;46365;A;SOC_DIV;A;_Z;_Z;0.0
2002;ES614;46365;A;SOC_ESC;A;_Z;_Z;0.0
2002;ES614;46365;A;SOC_EXT;A;_Z;_Z;0.0
2002;ES614;46365;A;SOC_RED_CAP;A;_Z;_Z;1.0
2002;ES614;46365;A;SOC_TRANS;A;_Z;_Z;0.0
2002;ES614;46367;A;SM_ACR;A;_Z;_Z;0.0
2002;ES614;46367;A;SM_AMP_CAP;A;_Z;_Z;961.0
2002;ES614;46367;A;SM_FUS;A;_Z;_Z;4.0
2002;ES614;46367;A;SOC_CONST;A;_Z;_Z;1930.0
2002;ES614;46367;A;SOC_DIS;A;_Z;_Z;192.0
2002;ES614;46367;A;SOC_DIV;A;_Z;_Z;63.0
2002;ES614;46367;A;SOC_ESC;A;_Z;_Z;2.0
2002;ES614;46367;A;SOC_EXT;A;_Z;_Z;149.0
2002;ES614;46367;A;SOC_RED_CAP;A;_Z;_Z;229.0
2002;ES614;46367;A;SOC_TRANS;A;_Z;_Z;24.0
2002;ES615;46360;A;SM_ACR;A;_Z;_Z;0.0
2002;ES615;46360;A;SM_AMP_CAP;A;_Z;_Z;37.0
2002;ES615;46360;A;SM_FUS;A;_Z;_Z;1.0
2002;ES615;46360;A;SOC_CONST;A;_Z;_Z;18.0
2002;ES615;46360;A;SOC_DIS;A;_Z;_Z;5.0
2002;ES615;46360;A;SOC_DIV;A;_Z;_Z;12.0
2002;ES615;46360;A;SOC_ESC;A;_Z;_Z;1.0
2002;ES615;46360;A;SOC_EXT;A;_Z;_Z;7.0
2002;ES615;46360;A;SOC_RED_CAP;A;_Z;_Z;12.0
2002;ES615;46360;A;SOC_TRANS;A;_Z;_Z;3.0
2002;ES615;46363;A;SM_ACR;A;_Z;_Z;0.0
2002;ES615;46363;A;SM_AMP_CAP;A;_Z;_Z;202.0
2002;ES615;46363;A;SM_FUS;A;_Z;_Z;1.0
2002;ES615;46363;A;SOC_CONST;A;_Z;_Z;862.0
2002;ES615;46363;A;SOC_DIS;A;_Z;_Z;23.0
2002;ES615;46363;A;SOC_DIV;A;_Z;_Z;0.0
2002;ES615;46363;A;SOC_ESC;A;_Z;_Z;0.0
2002;ES615;46363;A;SOC_EXT;A;_Z;_Z;21.0
2002;ES615;46363;A;SOC_RED_CAP;A;_Z;_Z;17.0
2002;ES615;46363;A;SOC_TRANS;A;_Z;_Z;0.0
2002;ES615;46364;A;SM_ACR;A;_Z;_Z;0.0
2002;ES615;46364;A;SM_AMP_CAP;A;_Z;_Z;202.0
2002;ES615;46364;A;SM_FUS;A;_Z;_Z;1.0
2002;ES615;46364;A;SOC_CONST;A;_Z;_Z;862.0
2002;ES615;46364;A;SOC_DIS;A;_Z;_Z;23.0
2002;ES615;46364;A;SOC_DIV;A;_Z;_Z;0.0
2002;ES615;46364;A;SOC_ESC;A;_Z;_Z;0.0
2002;ES615;46364;A;SOC_EXT;A;_Z;_Z;21.0
2002;ES615;46364;A;SOC_RED_CAP;A;_Z;_Z;17.0
2002;ES615;46364;A;SOC_TRANS;A;_Z;_Z;0.0
2002;ES615;46365;A;SM_ACR;A;_Z;_Z;0.0
2002;ES615;46365;A;SM_AMP_CAP;A;_Z;_Z;0.0
2002;ES615;46365;A;SM_FUS;A;_Z;_Z;0.0
2002;ES615;46365;A;SOC_CONST;A;_Z;_Z;7.0
2002;ES615;46365;A;SOC_DIS;A;_Z;_Z;0.0
2002;ES615;46365;A;SOC_DIV;A;_Z;_Z;0.0
2002;ES615;46365;A;SOC_ESC;A;_Z;_Z;0.0
2002;ES615;46365;A;SOC_EXT;A;_Z;_Z;0.0
2002;ES615;46365;A;SOC_RED_CAP;A;_Z;_Z;0.0
2002;ES615;46365;A;SOC_TRANS;A;_Z;_Z;0.0
2002;ES615;46367;A;SM_ACR;A;_Z;_Z;0.0
2002;ES615;46367;A;SM_AMP_CAP;A;_Z;_Z;239.0
2002;ES615;46367;A;SM_FUS;A;_Z;_Z;2.0
2002;ES615;46367;A;SOC_CONST;A;_Z;_Z;887.0
2002;ES615;46367;A;SOC_DIS;A;_Z;_Z;28.0
2002;ES615;46367;A;SOC_DIV;A;_Z;_Z;12.0
2002;ES615;46367;A;SOC_ESC;A;_Z;_Z;1.0
2002;ES615;46367;A;SOC_EXT;A;_Z;_Z;28.0
2002;ES615;46367;A;SOC_RED_CAP;A;_Z;_Z;29.0
2002;ES615;46367;A;SOC_TRANS;A;_Z;_Z;3.0
2002;ES616;46360;A;SM_ACR;A;_Z;_Z;0.0
2002;ES616;46360;A;SM_AMP_CAP;A;_Z;_Z;34.0
2002;ES616;46360;A;SM_FUS;A;_Z;_Z;2.0
2002;ES616;46360;A;SOC_CONST;A;_Z;_Z;16.0
2002;ES616;46360;A;SOC_DIS;A;_Z;_Z;5.0
2002;ES616;46360;A;SOC_DIV;A;_Z;_Z;13.0
2002;ES616;46360;A;SOC_ESC;A;_Z;_Z;1.0
2002;ES616;46360;A;SOC_EXT;A;_Z;_Z;6.0
2002;ES616;46360;A;SOC_RED_CAP;A;_Z;_Z;9.0
2002;ES616;46360;A;SOC_TRANS;A;_Z;_Z;2.0
2002;ES616;46363;A;SM_ACR;A;_Z;_Z;0.0
2002;ES616;46363;A;SM_AMP_CAP;A;_Z;_Z;283.0
2002;ES616;46363;A;SM_FUS;A;_Z;_Z;0.0
2002;ES616;46363;A;SOC_CONST;A;_Z;_Z;834.0
2002;ES616;46363;A;SOC_DIS;A;_Z;_Z;40.0
2002;ES616;46363;A;SOC_DIV;A;_Z;_Z;0.0
2002;ES616;46363;A;SOC_ESC;A;_Z;_Z;2.0
2002;ES616;46363;A;SOC_EXT;A;_Z;_Z;30.0
2002;ES616;46363;A;SOC_RED_CAP;A;_Z;_Z;6.0
2002;ES616;46363;A;SOC_TRANS;A;_Z;_Z;0.0
2002;ES616;46364;A;SM_ACR;A;_Z;_Z;0.0
2002;ES616;46364;A;SM_AMP_CAP;A;_Z;_Z;283.0
2002;ES616;46364;A;SM_FUS;A;_Z;_Z;0.0
2002;ES616;46364;A;SOC_CONST;A;_Z;_Z;834.0
2002;ES616;46364;A;SOC_DIS;A;_Z;_Z;40.0
2002;ES616;46364;A;SOC_DIV;A;_Z;_Z;0.0
2002;ES616;46364;A;SOC_ESC;A;_Z;_Z;2.0
2002;ES616;46364;A;SOC_EXT;A;_Z;_Z;30.0
2002;ES616;46364;A;SOC_RED_CAP;A;_Z;_Z;6.0
2002;ES616;46364;A;SOC_TRANS;A;_Z;_Z;0.0
2002;ES616;46365;A;SM_ACR;A;_Z;_Z;0.0
2002;ES616;46365;A;SM_AMP_CAP;A;_Z;_Z;1.0
2002;ES616;46365;A;SM_FUS;A;_Z;_Z;0.0
2002;ES616;46365;A;SOC_CONST;A;_Z;_Z;2.0
2002;ES616;46365;A;SOC_DIS;A;_Z;_Z;0.0
2002;ES616;46365;A;SOC_DIV;A;_Z;_Z;0.0
2002;ES616;46365;A;SOC_ESC;A;_Z;_Z;0.0
2002;ES616;46365;A;SOC_EXT;A;_Z;_Z;0.0
2002;ES616;46365;A;SOC_RED_CAP;A;_Z;_Z;0.0
2002;ES616;46365;A;SOC_TRANS;A;_Z;_Z;0.0
2002;ES616;46367;A;SM_ACR;A;_Z;_Z;0.0
2002;ES616;46367;A;SM_AMP_CAP;A;_Z;_Z;318.0
2002;ES616;46367;A;SM_FUS;A;_Z;_Z;2.0
2002;ES616;46367;A;SOC_CONST;A;_Z;_Z;852.0
2002;ES616;46367;A;SOC_DIS;A;_Z;_Z;45.0
2002;ES616;46367;A;SOC_DIV;A;_Z;_Z;13.0
2002;ES616;46367;A;SOC_ESC;A;_Z;_Z;3.0
2002;ES616;46367;A;SOC_EXT;A;_Z;_Z;36.0
2002;ES616;46367;A;SOC_RED_CAP;A;_Z;_Z;15.0
2002;ES616;46367;A;SOC_TRANS;A;_Z;_Z;2.0
2002;ES617;46360;A;SM_ACR;A;_Z;_Z;0.0
