D_TEMPORAL_0;D_TERRITORIO_0;D_SEXO_0;D_SEXOC2_0;INDICATOR;OBS_VALUE;FREQ
2011;ES61;_T;_T;SEP;1399.03667512;A
2011;ES61;_T;M;SEP;;A
2011;ES61;_T;F;SEP;1399.03667512;A
2011;ES61;M;_T;SEP;1399.03667512;A
2011;ES61;M;M;SEP;;A
2011;ES61;M;F;SEP;1399.03667512;A
2011;ES61;F;_T;SEP;;A
2011;ES61;F;F;SEP;;A
2011;ES611;_T;_T;SEP;85.45557379;A
2011;ES611;_T;F;SEP;85.45557379;A
2011;ES611;M;_T;SEP;85.45557379;A
2011;ES611;M;F;SEP;85.45557379;A
2011;ES612;_T;_T;SEP;246.54489022;A
2011;ES612;_T;M;SEP;;A
2011;ES612;_T;F;SEP;246.54489022;A
2011;ES612;M;_T;SEP;246.54489022;A
2011;ES612;M;M;SEP;;A
2011;ES612;M;F;SEP;246.54489022;A
2011;ES612;F;_T;SEP;;A
2011;ES612;F;F;SEP;;A
2011;ES613;_T;_T;SEP;180.74680224;A
2011;ES613;_T;M;SEP;;A
2011;ES613;_T;F;SEP;180.74680224;A
2011;ES613;M;_T;SEP;180.74680224;A
2011;ES613;M;M;SEP;;A
2011;ES613;M;F;SEP;180.74680224;A
2011;ES613;F;_T;SEP;;A
2011;ES613;F;F;SEP;;A
2011;ES614;_T;_T;SEP;166.89356225;A
2011;ES614;_T;M;SEP;;A
2011;ES614;_T;F;SEP;166.89356225;A
2011;ES614;M;_T;SEP;166.89356225;A
2011;ES614;M;M;SEP;;A
2011;ES614;M;F;SEP;166.89356225;A
2011;ES615;_T;_T;SEP;59.07766582;A
2011;ES615;_T;M;SEP;;A
2011;ES615;_T;F;SEP;59.07766582;A
2011;ES615;M;_T;SEP;59.07766582;A
2011;ES615;M;M;SEP;;A
2011;ES615;M;F;SEP;59.07766582;A
2011;ES615;F;_T;SEP;;A
2011;ES615;F;F;SEP;;A
2011;ES616;_T;_T;SEP;112.55728429;A
2011;ES616;_T;M;SEP;;A
2011;ES616;_T;F;SEP;112.55728429;A
2011;ES616;M;_T;SEP;112.55728429;A
2011;ES616;M;M;SEP;;A
2011;ES616;M;F;SEP;112.55728429;A
2011;ES616;F;_T;SEP;;A
2011;ES616;F;F;SEP;;A
2011;ES617;_T;_T;SEP;242.68781176;A
2011;ES617;_T;M;SEP;;A
2011;ES617;_T;F;SEP;242.68781176;A
2011;ES617;M;_T;SEP;242.68781176;A
2011;ES617;M;M;SEP;;A
2011;ES617;M;F;SEP;242.68781176;A
2011;ES617;F;_T;SEP;;A
2011;ES617;F;F;SEP;;A
2011;ES618;_T;_T;SEP;305.07308475;A
2011;ES618;_T;M;SEP;;A
2011;ES618;_T;F;SEP;305.07308475;A
2011;ES618;M;_T;SEP;305.07308475;A
2011;ES618;M;M;SEP;;A
2011;ES618;M;F;SEP;305.07308475;A
2011;ES618;F;_T;SEP;;A
2011;ES618;F;F;SEP;;A
2010;ES61;_T;_T;SEP;1530.47424568;A
2010;ES61;_T;M;SEP;;A
2010;ES61;_T;F;SEP;1530.47424568;A
2010;ES61;M;_T;SEP;1530.47424568;A
2010;ES61;M;M;SEP;;A
2010;ES61;M;F;SEP;1530.47424568;A
2010;ES61;F;_T;SEP;;A
2010;ES61;F;F;SEP;;A
2010;ES611;_T;_T;SEP;67.26164627;A
2010;ES611;_T;M;SEP;;A
2010;ES611;_T;F;SEP;67.26164627;A
2010;ES611;M;_T;SEP;67.26164627;A
2010;ES611;M;M;SEP;;A
2010;ES611;M;F;SEP;67.26164627;A
2010;ES611;F;_T;SEP;;A
2010;ES611;F;F;SEP;;A
2010;ES612;_T;_T;SEP;276.67635717;A
2010;ES612;_T;M;SEP;;A
2010;ES612;_T;F;SEP;276.67635717;A
2010;ES612;M;_T;SEP;276.67635717;A
2010;ES612;M;M;SEP;;A
2010;ES612;M;F;SEP;276.67635717;A
2010;ES612;F;_T;SEP;;A
2010;ES612;F;F;SEP;;A
2010;ES613;_T;_T;SEP;201.9348937;A
2010;ES613;_T;M;SEP;;A
2010;ES613;_T;F;SEP;201.9348937;A
2010;ES613;M;_T;SEP;201.9348937;A
2010;ES613;M;M;SEP;;A
2010;ES613;M;F;SEP;201.9348937;A
2010;ES613;F;_T;SEP;;A
2010;ES613;F;F;SEP;;A
2010;ES614;_T;_T;SEP;185.5777762;A
2010;ES614;_T;F;SEP;185.5777762;A
2010;ES614;M;_T;SEP;185.5777762;A
2010;ES614;M;F;SEP;185.5777762;A
2010;ES615;_T;_T;SEP;67.9660588;A
2010;ES615;_T;M;SEP;;A
2010;ES615;_T;F;SEP;67.9660588;A
2010;ES615;M;_T;SEP;67.9660588;A
2010;ES615;M;M;SEP;;A
2010;ES615;M;F;SEP;67.9660588;A
2010;ES616;_T;_T;SEP;120.14646873;A
2010;ES616;_T;F;SEP;120.14646873;A
2010;ES616;M;_T;SEP;120.14646873;A
2010;ES616;M;F;SEP;120.14646873;A
2010;ES616;F;_T;SEP;;A
2010;ES616;F;F;SEP;;A
2010;ES617;_T;_T;SEP;269.07493748;A
2010;ES617;_T;M;SEP;;A
2010;ES617;_T;F;SEP;269.07493748;A
2010;ES617;M;_T;SEP;269.07493748;A
2010;ES617;M;M;SEP;;A
2010;ES617;M;F;SEP;269.07493748;A
2010;ES617;F;_T;SEP;;A
2010;ES617;F;F;SEP;;A
2010;ES618;_T;_T;SEP;341.83610733;A
2010;ES618;_T;M;SEP;;A
2010;ES618;_T;F;SEP;341.83610733;A
2010;ES618;M;_T;SEP;341.83610733;A
2010;ES618;M;M;SEP;;A
2010;ES618;M;F;SEP;341.83610733;A
2010;ES618;F;_T;SEP;;A
2010;ES618;F;F;SEP;;A
2009;ES61;_T;_T;SEP;1592.640000016;A
2009;ES61;_T;M;SEP;2.0;A
2009;ES61;_T;F;SEP;1590.640000016;A
2009;ES61;M;_T;SEP;1592.640000016;A
2009;ES61;M;M;SEP;2.0;A
2009;ES61;M;F;SEP;1590.640000016;A
2009;ES61;F;_T;SEP;;A
2009;ES61;F;F;SEP;;A
2009;ES611;_T;_T;SEP;82.4700000021;A
2009;ES611;_T;F;SEP;82.4700000021;A
2009;ES611;M;_T;SEP;82.4700000021;A
2009;ES611;M;F;SEP;82.4700000021;A
2009;ES612;_T;_T;SEP;275.3500000001;A
2009;ES612;_T;M;SEP;;A
2009;ES612;_T;F;SEP;275.3500000001;A
2009;ES612;M;_T;SEP;275.3500000001;A
2009;ES612;M;M;SEP;;A
2009;ES612;M;F;SEP;275.3500000001;A
2009;ES612;F;_T;SEP;;A
2009;ES612;F;F;SEP;;A
2009;ES613;_T;_T;SEP;191.580000002;A
2009;ES613;_T;F;SEP;191.580000002;A
2009;ES613;M;_T;SEP;191.580000002;A
2009;ES613;M;F;SEP;191.580000002;A
2009;ES614;_T;_T;SEP;187.1600000002;A
2009;ES614;_T;F;SEP;187.1600000002;A
2009;ES614;M;_T;SEP;187.1600000002;A
2009;ES614;M;F;SEP;187.1600000002;A
2009;ES615;_T;_T;SEP;80.0000000014;A
2009;ES615;_T;F;SEP;80.0000000014;A
2009;ES615;M;_T;SEP;80.0000000014;A
2009;ES615;M;F;SEP;80.0000000014;A
2009;ES616;_T;_T;SEP;140.120000003;A
2009;ES616;_T;M;SEP;;A
2009;ES616;_T;F;SEP;140.120000003;A
2009;ES616;M;_T;SEP;140.120000003;A
2009;ES616;M;M;SEP;;A
2009;ES616;M;F;SEP;140.120000003;A
2009;ES617;_T;_T;SEP;262.8999999998;A
2009;ES617;_T;M;SEP;1.0;A
2009;ES617;_T;F;SEP;261.8999999998;A
2009;ES617;M;_T;SEP;262.8999999998;A
2009;ES617;M;M;SEP;1.0;A
2009;ES617;M;F;SEP;261.8999999998;A
2009;ES617;F;_T;SEP;;A
2009;ES617;F;F;SEP;;A
2009;ES618;_T;_T;SEP;373.0600000074;A
2009;ES618;_T;M;SEP;1.0;A
2009;ES618;_T;F;SEP;372.0600000074;A
2009;ES618;M;_T;SEP;373.0600000074;A
2009;ES618;M;M;SEP;1.0;A
2009;ES618;M;F;SEP;372.0600000074;A
2009;ES618;F;_T;SEP;;A
2009;ES618;F;F;SEP;;A
2008;ES61;_T;_T;SEP;1692.7371674121;A
2008;ES61;_T;M;SEP;;A
2008;ES61;_T;F;SEP;1692.7371674121;A
2008;ES61;M;_T;SEP;1692.7371674121;A
2008;ES61;M;M;SEP;;A
2008;ES61;M;F;SEP;1692.7371674121;A
2008;ES61;F;_T;SEP;;A
2008;ES61;F;F;SEP;;A
2008;ES611;_T;_T;SEP;96.2877203913;A
2008;ES611;_T;F;SEP;96.2877203913;A
2008;ES611;M;_T;SEP;96.2877203913;A
2008;ES611;M;F;SEP;96.2877203913;A
2008;ES612;_T;_T;SEP;285.8106521385;A
2008;ES612;_T;M;SEP;;A
2008;ES612;_T;F;SEP;285.8106521385;A
2008;ES612;M;_T;SEP;285.8106521385;A
2008;ES612;M;M;SEP;;A
2008;ES612;M;F;SEP;285.8106521385;A
2008;ES612;F;_T;SEP;;A
2008;ES612;F;F;SEP;;A
2008;ES613;_T;_T;SEP;227.038028358;A
2008;ES613;_T;F;SEP;227.038028358;A
2008;ES613;M;_T;SEP;227.038028358;A
2008;ES613;M;F;SEP;227.038028358;A
2008;ES614;_T;_T;SEP;182.40095509;A
2008;ES614;_T;F;SEP;182.40095509;A
2008;ES614;M;_T;SEP;182.40095509;A
2008;ES614;M;F;SEP;182.40095509;A
2008;ES615;_T;_T;SEP;100.3696713296;A
2008;ES615;_T;F;SEP;100.3696713296;A
2008;ES615;M;_T;SEP;100.3696713296;A
2008;ES615;M;F;SEP;100.3696713296;A
2008;ES616;_T;_T;SEP;135.4196187528;A
2008;ES616;_T;F;SEP;135.4196187528;A
2008;ES616;M;_T;SEP;135.4196187528;A
2008;ES616;M;F;SEP;135.4196187528;A
2008;ES616;F;_T;SEP;;A
2008;ES616;F;F;SEP;;A
2008;ES617;_T;_T;SEP;266.3862143614;A
2008;ES617;_T;M;SEP;;A
2008;ES617;_T;F;SEP;266.3862143614;A
2008;ES617;M;_T;SEP;266.3862143614;A
2008;ES617;M;M;SEP;;A
2008;ES617;M;F;SEP;266.3862143614;A
2008;ES617;F;_T;SEP;;A
2008;ES617;F;F;SEP;;A
2008;ES618;_T;_T;SEP;399.0243069905;A
2008;ES618;_T;F;SEP;399.0243069905;A
2008;ES618;M;_T;SEP;399.0243069905;A
2008;ES618;M;F;SEP;399.0243069905;A
2007;ES61;_T;_T;SEP;2252.190000142;A
2007;ES61;_T;M;SEP;;A
2007;ES61;_T;F;SEP;2252.190000142;A
2007;ES61;M;_T;SEP;2252.190000142;A
2007;ES61;M;M;SEP;;A
2007;ES61;M;F;SEP;2252.190000142;A
2007;ES61;F;_T;SEP;;A
2007;ES61;F;F;SEP;;A
2007;ES611;_T;_T;SEP;121.410000006;A
2007;ES611;_T;F;SEP;121.410000006;A
2007;ES611;M;_T;SEP;121.410000006;A
2007;ES611;M;F;SEP;121.410000006;A
2007;ES612;_T;_T;SEP;345.03999999;A
2007;ES612;_T;M;SEP;;A
2007;ES612;_T;F;SEP;345.03999999;A
2007;ES612;M;_T;SEP;345.03999999;A
2007;ES612;M;M;SEP;;A
2007;ES612;M;F;SEP;345.03999999;A
2007;ES613;_T;_T;SEP;269.900000005;A
2007;ES613;_T;F;SEP;269.900000005;A
2007;ES613;M;_T;SEP;269.900000005;A
2007;ES613;M;F;SEP;269.900000005;A
2007;ES614;_T;_T;SEP;229.899999993;A
2007;ES614;_T;F;SEP;229.899999993;A
2007;ES614;M;_T;SEP;229.899999993;A
2007;ES614;M;F;SEP;229.899999993;A
2007;ES615;_T;_T;SEP;120.089999991;A
2007;ES615;_T;F;SEP;120.089999991;A
2007;ES615;M;_T;SEP;120.089999991;A
2007;ES615;M;F;SEP;120.089999991;A
2007;ES616;_T;_T;SEP;213.10999998;A
2007;ES616;_T;F;SEP;213.10999998;A
2007;ES616;M;_T;SEP;213.10999998;A
2007;ES616;M;F;SEP;213.10999998;A
2007;ES617;_T;_T;SEP;424.9200001;A
2007;ES617;_T;M;SEP;;A
2007;ES617;_T;F;SEP;424.9200001;A
2007;ES617;M;_T;SEP;424.9200001;A
2007;ES617;M;M;SEP;;A
2007;ES617;M;F;SEP;424.9200001;A
2007;ES617;F;_T;SEP;;A
2007;ES617;F;F;SEP;;A
2007;ES618;_T;_T;SEP;527.820000077;A
2007;ES618;_T;M;SEP;;A
2007;ES618;_T;F;SEP;527.820000077;A
2007;ES618;M;_T;SEP;527.820000077;A
2007;ES618;M;M;SEP;;A
2007;ES618;M;F;SEP;527.820000077;A
2006;ES61;_T;_T;SEP;4085.709783;A
2006;ES61;_T;F;SEP;4085.709783;A
2006;ES61;M;_T;SEP;4085.709783;A
2006;ES61;M;F;SEP;4085.709783;A
2006;ES611;_T;_T;SEP;267.840027;A
2006;ES611;_T;F;SEP;267.840027;A
2006;ES611;M;_T;SEP;267.840027;A
2006;ES611;M;F;SEP;267.840027;A
2006;ES612;_T;_T;SEP;640.770013;A
2006;ES612;_T;F;SEP;640.770013;A
2006;ES612;M;_T;SEP;640.770013;A
2006;ES612;M;F;SEP;640.770013;A
2006;ES613;_T;_T;SEP;451.979978;A
2006;ES613;_T;F;SEP;451.979978;A
2006;ES613;M;_T;SEP;451.979978;A
2006;ES613;M;F;SEP;451.979978;A
2006;ES614;_T;_T;SEP;537.299946;A
2006;ES614;_T;F;SEP;537.299946;A
2006;ES614;M;_T;SEP;537.299946;A
2006;ES614;M;F;SEP;537.299946;A
2006;ES615;_T;_T;SEP;286.899984;A
2006;ES615;_T;F;SEP;286.899984;A
2006;ES615;M;_T;SEP;286.899984;A
2006;ES615;M;F;SEP;286.899984;A
2006;ES616;_T;_T;SEP;326.429937;A
2006;ES616;_T;F;SEP;326.429937;A
2006;ES616;M;_T;SEP;326.429937;A
2006;ES616;M;F;SEP;326.429937;A
2006;ES617;_T;_T;SEP;657.509904;A
2006;ES617;_T;F;SEP;657.509904;A
2006;ES617;M;_T;SEP;657.509904;A
2006;ES617;M;F;SEP;657.509904;A
2006;ES618;_T;_T;SEP;916.979994;A
2006;ES618;_T;F;SEP;916.979994;A
2006;ES618;M;_T;SEP;916.979994;A
2006;ES618;M;F;SEP;916.979994;A
2005;ES61;_T;_T;SEP;11613.00000646;A
2005;ES61;_T;F;SEP;11613.00000646;A
2005;ES61;M;_T;SEP;11613.00000646;A
2005;ES61;M;F;SEP;11613.00000646;A
2005;ES611;_T;_T;SEP;808.99999851;A
2005;ES611;_T;F;SEP;808.99999851;A
2005;ES611;M;_T;SEP;808.99999851;A
2005;ES611;M;F;SEP;808.99999851;A
2005;ES612;_T;_T;SEP;1853.00000467;A
2005;ES612;_T;F;SEP;1853.00000467;A
2005;ES612;M;_T;SEP;1853.00000467;A
2005;ES612;M;F;SEP;1853.00000467;A
2005;ES613;_T;_T;SEP;1087.99999705;A
2005;ES613;_T;F;SEP;1087.99999705;A
2005;ES613;M;_T;SEP;1087.99999705;A
2005;ES613;M;F;SEP;1087.99999705;A
2005;ES614;_T;_T;SEP;1255.99999686;A
2005;ES614;_T;F;SEP;1255.99999686;A
2005;ES614;M;_T;SEP;1255.99999686;A
2005;ES614;M;F;SEP;1255.99999686;A
2005;ES615;_T;_T;SEP;779.00000184;A
2005;ES615;_T;F;SEP;779.00000184;A
2005;ES615;M;_T;SEP;779.00000184;A
2005;ES615;M;F;SEP;779.00000184;A
2005;ES616;_T;_T;SEP;816.99999969;A
2005;ES616;_T;F;SEP;816.99999969;A
2005;ES616;M;_T;SEP;816.99999969;A
2005;ES616;M;F;SEP;816.99999969;A
2005;ES617;_T;_T;SEP;2263.00000248;A
2005;ES617;_T;F;SEP;2263.00000248;A
2005;ES617;M;_T;SEP;2263.00000248;A
2005;ES617;M;F;SEP;2263.00000248;A
2005;ES618;_T;_T;SEP;2748.00000536;A
2005;ES618;_T;F;SEP;2748.00000536;A
2005;ES618;M;_T;SEP;2748.00000536;A
2005;ES618;M;F;SEP;2748.00000536;A
2004;ES61;_T;_T;SEP;14276.001079;A
2004;ES61;_T;F;SEP;14276.001079;A
2004;ES61;M;_T;SEP;14276.001079;A
2004;ES61;M;F;SEP;14276.001079;A
2004;ES611;_T;_T;SEP;1112.00024;A
2004;ES611;_T;F;SEP;1112.00024;A
2004;ES611;M;_T;SEP;1112.00024;A
2004;ES611;M;F;SEP;1112.00024;A
2004;ES612;_T;_T;SEP;2093.000459;A
2004;ES612;_T;F;SEP;2093.000459;A
2004;ES612;M;_T;SEP;2093.000459;A
2004;ES612;M;F;SEP;2093.000459;A
2004;ES613;_T;_T;SEP;1267.00032;A
2004;ES613;_T;F;SEP;1267.00032;A
2004;ES613;M;_T;SEP;1267.00032;A
2004;ES613;M;F;SEP;1267.00032;A
2004;ES614;_T;_T;SEP;1612.9995;A
2004;ES614;_T;F;SEP;1612.9995;A
2004;ES614;M;_T;SEP;1612.9995;A
2004;ES614;M;F;SEP;1612.9995;A
2004;ES615;_T;_T;SEP;935.999804;A
2004;ES615;_T;F;SEP;935.999804;A
2004;ES615;M;_T;SEP;935.999804;A
2004;ES615;M;F;SEP;935.999804;A
2004;ES616;_T;_T;SEP;895.000176;A
2004;ES616;_T;F;SEP;895.000176;A
2004;ES616;M;_T;SEP;895.000176;A
2004;ES616;M;F;SEP;895.000176;A
2004;ES617;_T;_T;SEP;2906.000692;A
2004;ES617;_T;F;SEP;2906.000692;A
2004;ES617;M;_T;SEP;2906.000692;A
2004;ES617;M;F;SEP;2906.000692;A
2004;ES618;_T;_T;SEP;3453.999888;A
2004;ES618;_T;F;SEP;3453.999888;A
2004;ES618;M;_T;SEP;3453.999888;A
2004;ES618;M;F;SEP;3453.999888;A
2003;ES61;_T;_T;SEP;12967.001106;A
2003;ES61;_T;F;SEP;12967.001106;A
2003;ES61;M;_T;SEP;12967.001106;A
2003;ES61;M;F;SEP;12967.001106;A
2003;ES611;_T;_T;SEP;910.999995;A
2003;ES611;_T;F;SEP;910.999995;A
2003;ES611;M;_T;SEP;910.999995;A
2003;ES611;M;F;SEP;910.999995;A
2003;ES612;_T;_T;SEP;1905.00024;A
2003;ES612;_T;F;SEP;1905.00024;A
2003;ES612;M;_T;SEP;1905.00024;A
2003;ES612;M;F;SEP;1905.00024;A
2003;ES613;_T;_T;SEP;1177.00044;A
2003;ES613;_T;F;SEP;1177.00044;A
2003;ES613;M;_T;SEP;1177.00044;A
2003;ES613;M;F;SEP;1177.00044;A
2003;ES614;_T;_T;SEP;1573.999476;A
2003;ES614;_T;F;SEP;1573.999476;A
2003;ES614;M;_T;SEP;1573.999476;A
2003;ES614;M;F;SEP;1573.999476;A
2003;ES615;_T;_T;SEP;761.00001;A
2003;ES615;_T;F;SEP;761.00001;A
2003;ES615;M;_T;SEP;761.00001;A
2003;ES615;M;F;SEP;761.00001;A
2003;ES616;_T;_T;SEP;810.000224;A
2003;ES616;_T;F;SEP;810.000224;A
2003;ES616;M;_T;SEP;810.000224;A
2003;ES616;M;F;SEP;810.000224;A
2003;ES617;_T;_T;SEP;2759.000618;A
2003;ES617;_T;F;SEP;2759.000618;A
2003;ES617;M;_T;SEP;2759.000618;A
2003;ES617;M;F;SEP;2759.000618;A
2003;ES618;_T;_T;SEP;3070.000103;A
2003;ES618;_T;F;SEP;3070.000103;A
2003;ES618;M;_T;SEP;3070.000103;A
2003;ES618;M;F;SEP;3070.000103;A
2002;ES61;_T;_T;SEP;12611.000178;A
2002;ES61;_T;F;SEP;12611.000178;A
2002;ES61;M;_T;SEP;12611.000178;A
2002;ES61;M;F;SEP;12611.000178;A
2002;ES611;_T;_T;SEP;1013.99996;A
2002;ES611;_T;F;SEP;1013.99996;A
2002;ES611;M;_T;SEP;1013.99996;A
2002;ES611;M;F;SEP;1013.99996;A
2002;ES612;_T;_T;SEP;1800.000576;A
2002;ES612;_T;F;SEP;1800.000576;A
2002;ES612;M;_T;SEP;1800.000576;A
2002;ES612;M;F;SEP;1800.000576;A
2002;ES613;_T;_T;SEP;1117.999998;A
2002;ES613;_T;F;SEP;1117.999998;A
2002;ES613;M;_T;SEP;1117.999998;A
2002;ES613;M;F;SEP;1117.999998;A
2002;ES614;_T;_T;SEP;1362.000035;A
2002;ES614;_T;F;SEP;1362.000035;A
2002;ES614;M;_T;SEP;1362.000035;A
2002;ES614;M;F;SEP;1362.000035;A
2002;ES615;_T;_T;SEP;693.999885;A
2002;ES615;_T;F;SEP;693.999885;A
2002;ES615;M;_T;SEP;693.999885;A
2002;ES615;M;F;SEP;693.999885;A
2002;ES616;_T;_T;SEP;793.999797;A
2002;ES616;_T;F;SEP;793.999797;A
2002;ES616;M;_T;SEP;793.999797;A
2002;ES616;M;F;SEP;793.999797;A
2002;ES617;_T;_T;SEP;2621.999218;A
2002;ES617;_T;F;SEP;2621.999218;A
2002;ES617;M;_T;SEP;2621.999218;A
2002;ES617;M;F;SEP;2621.999218;A
2002;ES618;_T;_T;SEP;3207.000709;A
2002;ES618;_T;F;SEP;3207.000709;A
2002;ES618;M;_T;SEP;3207.000709;A
2002;ES618;M;F;SEP;3207.000709;A
2001;ES61;_T;_T;SEP;10770.998593;A
2001;ES61;_T;F;SEP;10770.998593;A
2001;ES61;M;_T;SEP;10770.998593;A
2001;ES61;M;F;SEP;10770.998593;A
2001;ES611;_T;_T;SEP;733.999794;A
2001;ES611;_T;F;SEP;733.999794;A
2001;ES611;M;_T;SEP;733.999794;A
2001;ES611;M;F;SEP;733.999794;A
2001;ES612;_T;_T;SEP;1631.99998;A
2001;ES612;_T;F;SEP;1631.99998;A
2001;ES612;M;_T;SEP;1631.99998;A
2001;ES612;M;F;SEP;1631.99998;A
2001;ES613;_T;_T;SEP;1051.99975;A
2001;ES613;_T;F;SEP;1051.99975;A
2001;ES613;M;_T;SEP;1051.99975;A
2001;ES613;M;F;SEP;1051.99975;A
2001;ES614;_T;_T;SEP;1143.999663;A
2001;ES614;_T;F;SEP;1143.999663;A
2001;ES614;M;_T;SEP;1143.999663;A
2001;ES614;M;F;SEP;1143.999663;A
2001;ES615;_T;_T;SEP;718.99982;A
2001;ES615;_T;F;SEP;718.99982;A
2001;ES615;M;_T;SEP;718.99982;A
2001;ES615;M;F;SEP;718.99982;A
2001;ES616;_T;_T;SEP;708.0;A
2001;ES616;_T;F;SEP;708.0;A
2001;ES616;M;_T;SEP;708.0;A
2001;ES616;M;F;SEP;708.0;A
2001;ES617;_T;_T;SEP;2181.999582;A
2001;ES617;_T;F;SEP;2181.999582;A
2001;ES617;M;_T;SEP;2181.999582;A
2001;ES617;M;F;SEP;2181.999582;A
2001;ES618;_T;_T;SEP;2600.000004;A
2001;ES618;_T;F;SEP;2600.000004;A
2001;ES618;M;_T;SEP;2600.000004;A
2001;ES618;M;F;SEP;2600.000004;A
2000;ES61;_T;_T;SEP;10759.000045;A
2000;ES61;_T;F;SEP;10759.000045;A
2000;ES61;M;_T;SEP;10759.000045;A
2000;ES61;M;F;SEP;10759.000045;A
2000;ES611;_T;_T;SEP;759.000089;A
2000;ES611;_T;F;SEP;759.000089;A
2000;ES611;M;_T;SEP;759.000089;A
2000;ES611;M;F;SEP;759.000089;A
2000;ES612;_T;_T;SEP;1694.00028;A
2000;ES612;_T;F;SEP;1694.00028;A
2000;ES612;M;_T;SEP;1694.00028;A
2000;ES612;M;F;SEP;1694.00028;A
2000;ES613;_T;_T;SEP;904.999872;A
2000;ES613;_T;F;SEP;904.999872;A
2000;ES613;M;_T;SEP;904.999872;A
2000;ES613;M;F;SEP;904.999872;A
2000;ES614;_T;_T;SEP;1188.000051;A
2000;ES614;_T;F;SEP;1188.000051;A
2000;ES614;M;_T;SEP;1188.000051;A
2000;ES614;M;F;SEP;1188.000051;A
2000;ES615;_T;_T;SEP;655.000038;A
2000;ES615;_T;F;SEP;655.000038;A
2000;ES615;M;_T;SEP;655.000038;A
2000;ES615;M;F;SEP;655.000038;A
2000;ES616;_T;_T;SEP;667.000116;A
2000;ES616;_T;F;SEP;667.000116;A
2000;ES616;M;_T;SEP;667.000116;A
2000;ES616;M;F;SEP;667.000116;A
2000;ES617;_T;_T;SEP;2343.999334;A
2000;ES617;_T;F;SEP;2343.999334;A
2000;ES617;M;_T;SEP;2343.999334;A
2000;ES617;M;F;SEP;2343.999334;A
2000;ES618;_T;_T;SEP;2547.000265;A
2000;ES618;_T;F;SEP;2547.000265;A
2000;ES618;M;_T;SEP;2547.000265;A
2000;ES618;M;F;SEP;2547.000265;A
1999;ES61;_T;_T;SEP;9376.389167;A
1999;ES61;_T;F;SEP;9376.389167;A
1999;ES61;M;_T;SEP;9376.389167;A
1999;ES61;M;F;SEP;9376.389167;A
1999;ES611;_T;_T;SEP;638.000217;A
1999;ES611;_T;F;SEP;638.000217;A
1999;ES611;M;_T;SEP;638.000217;A
1999;ES611;M;F;SEP;638.000217;A
1999;ES612;_T;_T;SEP;1402.999689;A
1999;ES612;_T;F;SEP;1402.999689;A
1999;ES612;M;_T;SEP;1402.999689;A
1999;ES612;M;F;SEP;1402.999689;A
1999;ES613;_T;_T;SEP;865.999735;A
1999;ES613;_T;F;SEP;865.999735;A
1999;ES613;M;_T;SEP;865.999735;A
1999;ES613;M;F;SEP;865.999735;A
1999;ES614;_T;_T;SEP;1033.000086;A
1999;ES614;_T;F;SEP;1033.000086;A
1999;ES614;M;_T;SEP;1033.000086;A
1999;ES614;M;F;SEP;1033.000086;A
1999;ES615;_T;_T;SEP;549.999954;A
1999;ES615;_T;F;SEP;549.999954;A
1999;ES615;M;_T;SEP;549.999954;A
1999;ES615;M;F;SEP;549.999954;A
1999;ES616;_T;_T;SEP;601.0002;A
1999;ES616;_T;F;SEP;601.0002;A
1999;ES616;M;_T;SEP;601.0002;A
1999;ES616;M;F;SEP;601.0002;A
1999;ES617;_T;_T;SEP;2020.999806;A
1999;ES617;_T;F;SEP;2020.999806;A
1999;ES617;M;_T;SEP;2020.999806;A
1999;ES617;M;F;SEP;2020.999806;A
1999;ES618;_T;_T;SEP;2264.38948;A
1999;ES618;_T;F;SEP;2264.38948;A
1999;ES618;M;_T;SEP;2264.38948;A
1999;ES618;M;F;SEP;2264.38948;A
1998;ES61;_T;_T;SEP;9329.556592;A
1998;ES61;_T;F;SEP;9329.556592;A
1998;ES61;M;_T;SEP;9329.556592;A
1998;ES61;M;F;SEP;9329.556592;A
1998;ES611;_T;_T;SEP;673.999758;A
1998;ES611;_T;F;SEP;673.999758;A
1998;ES611;M;_T;SEP;673.999758;A
1998;ES611;M;F;SEP;673.999758;A
1998;ES612;_T;_T;SEP;1387.9998;A
1998;ES612;_T;F;SEP;1387.9998;A
1998;ES612;M;_T;SEP;1387.9998;A
1998;ES612;M;F;SEP;1387.9998;A
1998;ES613;_T;_T;SEP;894.99984;A
1998;ES613;_T;F;SEP;894.99984;A
1998;ES613;M;_T;SEP;894.99984;A
1998;ES613;M;F;SEP;894.99984;A
1998;ES614;_T;_T;SEP;945.99972;A
1998;ES614;_T;F;SEP;945.99972;A
1998;ES614;M;_T;SEP;945.99972;A
1998;ES614;M;F;SEP;945.99972;A
1998;ES615;_T;_T;SEP;570.000144;A
1998;ES615;_T;F;SEP;570.000144;A
1998;ES615;M;_T;SEP;570.000144;A
1998;ES615;M;F;SEP;570.000144;A
1998;ES616;_T;_T;SEP;594.000154;A
1998;ES616;_T;F;SEP;594.000154;A
1998;ES616;M;_T;SEP;594.000154;A
1998;ES616;M;F;SEP;594.000154;A
1998;ES617;_T;_T;SEP;1871.99972;A
1998;ES617;_T;F;SEP;1871.99972;A
1998;ES617;M;_T;SEP;1871.99972;A
1998;ES617;M;F;SEP;1871.99972;A
1998;ES618;_T;_T;SEP;2390.557456;A
1998;ES618;_T;F;SEP;2390.557456;A
