TEMPORAL;EDAD;TERRITORIO;SEXO;RELAC_RESID_NAC;INDICATOR;OBS_VALUE;FREQ
1998;Y90-94;ES61;_T;53586;HAB;1530.4123239;A
1998;Y90-94;ES61;_T;53587;HAB;359.2703604;A
1998;Y90-94;ES61;M;53588;HAB;5569.4490475;A
1998;Y90-94;ES61;M;53583;HAB;3105.6704567;A
1998;Y90-94;ES61;M;53584;HAB;1314.7361714;A
1998;Y90-94;ES61;M;53585;HAB;625.6784623;A
1998;Y90-94;ES61;M;53586;HAB;390.3018225;A
1998;Y90-94;ES61;M;53587;HAB;133.0621346;A
1998;Y90-94;ES61;F;53588;HAB;14846.8631261;A
1998;Y90-94;ES61;F;53583;HAB;7734.0321905;A
1998;Y90-94;ES61;F;53584;HAB;3833.807575;A
1998;Y90-94;ES61;F;53585;HAB;1912.7046334;A
1998;Y90-94;ES61;F;53586;HAB;1140.1105014;A
1998;Y90-94;ES61;F;53587;HAB;226.2082258;A
1998;Y90-94;ES611;_T;53588;HAB;1418.0595037;A
1998;Y90-94;ES611;_T;53583;HAB;744.0517484;A
1998;Y90-94;ES611;_T;53584;HAB;486.0066418;A
1998;Y90-94;ES611;_T;53585;HAB;115.0011135;A
1998;Y90-94;ES611;_T;53586;HAB;53.0;A
1998;Y90-94;ES611;_T;53587;HAB;20.0;A
1998;Y90-94;ES611;M;53588;HAB;399.0196124;A
1998;Y90-94;ES611;M;53583;HAB;214.0094084;A
1998;Y90-94;ES611;M;53584;HAB;124.010204;A
1998;Y90-94;ES611;M;53585;HAB;36.0;A
1998;Y90-94;ES611;M;53586;HAB;19.0;A
1998;Y90-94;ES611;M;53587;HAB;6.0;A
1998;Y90-94;ES611;F;53588;HAB;1019.0398913;A
1998;Y90-94;ES611;F;53583;HAB;530.04234;A
1998;Y90-94;ES611;F;53584;HAB;361.9964378;A
1998;Y90-94;ES611;F;53585;HAB;79.0011135;A
1998;Y90-94;ES611;F;53586;HAB;34.0;A
1998;Y90-94;ES611;F;53587;HAB;14.0;A
1998;Y90-94;ES612;_T;53588;HAB;2278.6450148;A
1998;Y90-94;ES612;_T;53583;HAB;1163.974095;A
1998;Y90-94;ES612;_T;53584;HAB;590.7920606;A
1998;Y90-94;ES612;_T;53585;HAB;336.5407446;A
1998;Y90-94;ES612;_T;53586;HAB;163.3381146;A
1998;Y90-94;ES612;_T;53587;HAB;24.0;A
1998;Y90-94;ES612;M;53588;HAB;551.5145296;A
1998;Y90-94;ES612;M;53583;HAB;288.2750133;A
1998;Y90-94;ES612;M;53584;HAB;146.1020356;A
1998;Y90-94;ES612;M;53585;HAB;83.1365118;A
1998;Y90-94;ES612;M;53586;HAB;28.0009689;A
1998;Y90-94;ES612;M;53587;HAB;6.0;A
1998;Y90-94;ES612;F;53588;HAB;1727.1304852;A
1998;Y90-94;ES612;F;53583;HAB;875.6990817;A
1998;Y90-94;ES612;F;53584;HAB;444.690025;A
1998;Y90-94;ES612;F;53585;HAB;253.4042328;A
1998;Y90-94;ES612;F;53586;HAB;135.3371457;A
1998;Y90-94;ES612;F;53587;HAB;18.0;A
1998;Y90-94;ES613;_T;53588;HAB;2852.6501243;A
1998;Y90-94;ES613;_T;53583;HAB;1736.1482203;A
1998;Y90-94;ES613;_T;53584;HAB;700.3771596;A
1998;Y90-94;ES613;_T;53585;HAB;289.3854956;A
1998;Y90-94;ES613;_T;53586;HAB;122.7392488;A
1998;Y90-94;ES613;_T;53587;HAB;4.0;A
1998;Y90-94;ES613;M;53588;HAB;821.5664803;A
1998;Y90-94;ES613;M;53583;HAB;514.3999851;A
1998;Y90-94;ES613;M;53584;HAB;204.3341371;A
1998;Y90-94;ES613;M;53585;HAB;77.7437444;A
1998;Y90-94;ES613;M;53586;HAB;24.0886137;A
1998;Y90-94;ES613;M;53587;HAB;1.0;A
1998;Y90-94;ES613;F;53588;HAB;2031.083644;A
1998;Y90-94;ES613;F;53583;HAB;1221.7482352;A
1998;Y90-94;ES613;F;53584;HAB;496.0430225;A
1998;Y90-94;ES613;F;53585;HAB;211.6417512;A
1998;Y90-94;ES613;F;53586;HAB;98.6506351;A
1998;Y90-94;ES613;F;53587;HAB;3.0;A
1998;Y90-94;ES614;_T;53588;HAB;2354.8983747;A
1998;Y90-94;ES614;_T;53583;HAB;1246.3238758;A
1998;Y90-94;ES614;_T;53584;HAB;758.0570237;A
1998;Y90-94;ES614;_T;53585;HAB;225.4366617;A
1998;Y90-94;ES614;_T;53586;HAB;106.0498098;A
1998;Y90-94;ES614;_T;53587;HAB;19.0310037;A
1998;Y90-94;ES614;M;53588;HAB;689.2307337;A
1998;Y90-94;ES614;M;53583;HAB;393.7983243;A
1998;Y90-94;ES614;M;53584;HAB;205.3172332;A
1998;Y90-94;ES614;M;53585;HAB;57.076481;A
1998;Y90-94;ES614;M;53586;HAB;24.0148857;A
1998;Y90-94;ES614;M;53587;HAB;9.0238095;A
1998;Y90-94;ES614;F;53588;HAB;1665.667641;A
1998;Y90-94;ES614;F;53583;HAB;852.5255515;A
1998;Y90-94;ES614;F;53584;HAB;552.7397905;A
1998;Y90-94;ES614;F;53585;HAB;168.3601807;A
1998;Y90-94;ES614;F;53586;HAB;82.0349241;A
1998;Y90-94;ES614;F;53587;HAB;10.0071942;A
1998;Y90-94;ES615;_T;53588;HAB;1467.08157;A
1998;Y90-94;ES615;_T;53583;HAB;918.8018832;A
1998;Y90-94;ES615;_T;53584;HAB;333.2337874;A
1998;Y90-94;ES615;_T;53585;HAB;81.0129512;A
1998;Y90-94;ES615;_T;53586;HAB;97.0134677;A
1998;Y90-94;ES615;_T;53587;HAB;37.0194805;A
1998;Y90-94;ES615;M;53588;HAB;365.2738602;A
1998;Y90-94;ES615;M;53583;HAB;248.2631784;A
1998;Y90-94;ES615;M;53584;HAB;62.0038818;A
1998;Y90-94;ES615;M;53585;HAB;14.0068;A
1998;Y90-94;ES615;M;53586;HAB;27.0;A
1998;Y90-94;ES615;M;53587;HAB;14.0;A
1998;Y90-94;ES615;F;53588;HAB;1101.8077098;A
1998;Y90-94;ES615;F;53583;HAB;670.5387048;A
1998;Y90-94;ES615;F;53584;HAB;271.2299056;A
1998;Y90-94;ES615;F;53585;HAB;67.0061512;A
1998;Y90-94;ES615;F;53586;HAB;70.0134677;A
1998;Y90-94;ES615;F;53587;HAB;23.0194805;A
1998;Y90-94;ES616;_T;53588;HAB;2274.8271354;A
1998;Y90-94;ES616;_T;53583;HAB;1552.2070877;A
1998;Y90-94;ES616;_T;53584;HAB;494.5379836;A
1998;Y90-94;ES616;_T;53585;HAB;136.0228317;A
1998;Y90-94;ES616;_T;53586;HAB;92.0592324;A
1998;Y90-94;ES616;M;53588;HAB;729.7839779;A
1998;Y90-94;ES616;M;53583;HAB;503.5219172;A
1998;Y90-94;ES616;M;53584;HAB;160.234283;A
1998;Y90-94;ES616;M;53585;HAB;38.0;A
1998;Y90-94;ES616;M;53586;HAB;28.0277777;A
1998;Y90-94;ES616;F;53588;HAB;1545.0431575;A
1998;Y90-94;ES616;F;53583;HAB;1048.6851705;A
1998;Y90-94;ES616;F;53584;HAB;334.3037006;A
1998;Y90-94;ES616;F;53585;HAB;98.0228317;A
1998;Y90-94;ES616;F;53586;HAB;64.0314547;A
1998;Y90-94;ES617;_T;53588;HAB;3260.4703246;A
1998;Y90-94;ES617;_T;53583;HAB;1570.3423883;A
1998;Y90-94;ES617;_T;53584;HAB;765.1235582;A
1998;Y90-94;ES617;_T;53585;HAB;397.0106379;A
1998;Y90-94;ES617;_T;53586;HAB;305.9937402;A
1998;Y90-94;ES617;_T;53587;HAB;222.0;A
1998;Y90-94;ES617;M;53588;HAB;885.4904796;A
1998;Y90-94;ES617;M;53583;HAB;430.4904796;A
1998;Y90-94;ES617;M;53584;HAB;180.0;A
1998;Y90-94;ES617;M;53585;HAB;103.0;A
1998;Y90-94;ES617;M;53586;HAB;83.0;A
1998;Y90-94;ES617;M;53587;HAB;89.0;A
1998;Y90-94;ES617;F;53588;HAB;2374.979845;A
1998;Y90-94;ES617;F;53583;HAB;1139.8519087;A
1998;Y90-94;ES617;F;53584;HAB;585.1235582;A
1998;Y90-94;ES617;F;53585;HAB;294.0106379;A
1998;Y90-94;ES617;F;53586;HAB;222.9937402;A
1998;Y90-94;ES617;F;53587;HAB;133.0;A
1998;Y90-94;ES618;_T;53588;HAB;4509.6801261;A
1998;Y90-94;ES618;_T;53583;HAB;1907.8533485;A
1998;Y90-94;ES618;_T;53584;HAB;1020.4155315;A
1998;Y90-94;ES618;_T;53585;HAB;957.9726595;A
1998;Y90-94;ES618;_T;53586;HAB;590.2187104;A
1998;Y90-94;ES618;_T;53587;HAB;33.2198762;A
1998;Y90-94;ES618;M;53588;HAB;1127.5693738;A
1998;Y90-94;ES618;M;53583;HAB;512.9121504;A
1998;Y90-94;ES618;M;53584;HAB;232.7343967;A
1998;Y90-94;ES618;M;53585;HAB;216.7149251;A
1998;Y90-94;ES618;M;53586;HAB;157.1695765;A
1998;Y90-94;ES618;M;53587;HAB;8.0383251;A
1998;Y90-94;ES618;F;53588;HAB;3382.1107523;A
1998;Y90-94;ES618;F;53583;HAB;1394.9411981;A
1998;Y90-94;ES618;F;53584;HAB;787.6811348;A
1998;Y90-94;ES618;F;53585;HAB;741.2577344;A
1998;Y90-94;ES618;F;53586;HAB;433.0491339;A
1998;Y90-94;ES618;F;53587;HAB;25.1815511;A
1998;Y95-99;ES61;_T;53588;HAB;5119.9977109;A
1998;Y95-99;ES61;_T;53583;HAB;2752.4202049;A
1998;Y95-99;ES61;_T;53584;HAB;1290.7334242;A
1998;Y95-99;ES61;_T;53585;HAB;520.5163436;A
1998;Y95-99;ES61;_T;53586;HAB;372.2129092;A
1998;Y95-99;ES61;_T;53587;HAB;184.114829;A
1998;Y95-99;ES61;M;53588;HAB;1592.4281208;A
1998;Y95-99;ES61;M;53583;HAB;893.196536;A
1998;Y95-99;ES61;M;53584;HAB;373.7030621;A
1998;Y95-99;ES61;M;53585;HAB;133.3605415;A
1998;Y95-99;ES61;M;53586;HAB;102.1426101;A
1998;Y95-99;ES61;M;53587;HAB;90.0253711;A
1998;Y95-99;ES61;F;53588;HAB;3527.5695901;A
1998;Y95-99;ES61;F;53583;HAB;1859.2236689;A
1998;Y95-99;ES61;F;53584;HAB;917.0303621;A
1998;Y95-99;ES61;F;53585;HAB;387.1558021;A
1998;Y95-99;ES61;F;53586;HAB;270.0702991;A
1998;Y95-99;ES61;F;53587;HAB;94.0894579;A
1998;Y95-99;ES611;_T;53588;HAB;417.0175062;A
1998;Y95-99;ES611;_T;53583;HAB;198.018585;A
1998;Y95-99;ES611;_T;53584;HAB;135.9989212;A
1998;Y95-99;ES611;_T;53585;HAB;18.0;A
1998;Y95-99;ES611;_T;53586;HAB;18.0;A
1998;Y95-99;ES611;_T;53587;HAB;47.0;A
1998;Y95-99;ES611;M;53588;HAB;137.9989212;A
1998;Y95-99;ES611;M;53583;HAB;65.0;A
1998;Y95-99;ES611;M;53584;HAB;33.9989212;A
1998;Y95-99;ES611;M;53585;HAB;3.0;A
1998;Y95-99;ES611;M;53586;HAB;7.0;A
1998;Y95-99;ES611;M;53587;HAB;29.0;A
1998;Y95-99;ES611;F;53588;HAB;279.018585;A
1998;Y95-99;ES611;F;53583;HAB;133.018585;A
1998;Y95-99;ES611;F;53584;HAB;102.0;A
1998;Y95-99;ES611;F;53585;HAB;15.0;A
1998;Y95-99;ES611;F;53586;HAB;11.0;A
1998;Y95-99;ES611;F;53587;HAB;18.0;A
1998;Y95-99;ES612;_T;53588;HAB;449.1836876;A
1998;Y95-99;ES612;_T;53583;HAB;223.3986079;A
1998;Y95-99;ES612;_T;53584;HAB;127.4642896;A
1998;Y95-99;ES612;_T;53585;HAB;50.1713453;A
1998;Y95-99;ES612;_T;53586;HAB;35.1035432;A
1998;Y95-99;ES612;_T;53587;HAB;13.0459016;A
1998;Y95-99;ES612;M;53588;HAB;112.1537395;A
1998;Y95-99;ES612;M;53583;HAB;57.043545;A
1998;Y95-99;ES612;M;53584;HAB;30.0796857;A
1998;Y95-99;ES612;M;53585;HAB;6.9988009;A
1998;Y95-99;ES612;M;53586;HAB;15.0317079;A
1998;Y95-99;ES612;M;53587;HAB;3.0;A
1998;Y95-99;ES612;F;53588;HAB;337.0299481;A
1998;Y95-99;ES612;F;53583;HAB;166.3550629;A
1998;Y95-99;ES612;F;53584;HAB;97.3846039;A
1998;Y95-99;ES612;F;53585;HAB;43.1725444;A
1998;Y95-99;ES612;F;53586;HAB;20.0718353;A
1998;Y95-99;ES612;F;53587;HAB;10.0459016;A
1998;Y95-99;ES613;_T;53588;HAB;566.0334758;A
1998;Y95-99;ES613;_T;53583;HAB;335.5699545;A
1998;Y95-99;ES613;_T;53584;HAB;147.7939561;A
1998;Y95-99;ES613;_T;53585;HAB;45.4687299;A
1998;Y95-99;ES613;_T;53586;HAB;36.2008353;A
1998;Y95-99;ES613;_T;53587;HAB;1.0;A
1998;Y95-99;ES613;M;53588;HAB;139.9372844;A
1998;Y95-99;ES613;M;53583;HAB;92.4806051;A
1998;Y95-99;ES613;M;53584;HAB;28.25274;A
1998;Y95-99;ES613;M;53585;HAB;13.2039393;A
1998;Y95-99;ES613;M;53586;HAB;5.0;A
1998;Y95-99;ES613;M;53587;HAB;1.0;A
1998;Y95-99;ES613;F;53588;HAB;426.0961914;A
1998;Y95-99;ES613;F;53583;HAB;243.0893494;A
1998;Y95-99;ES613;F;53584;HAB;119.5412161;A
1998;Y95-99;ES613;F;53585;HAB;32.2647906;A
1998;Y95-99;ES613;F;53586;HAB;31.2008353;A
1998;Y95-99;ES614;_T;53588;HAB;1231.5683987;A
1998;Y95-99;ES614;_T;53583;HAB;685.9678934;A
1998;Y95-99;ES614;_T;53584;HAB;348.4318073;A
1998;Y95-99;ES614;_T;53585;HAB;101.1410646;A
1998;Y95-99;ES614;_T;53586;HAB;57.0224573;A
1998;Y95-99;ES614;_T;53587;HAB;39.0051761;A
1998;Y95-99;ES614;M;53588;HAB;521.492273;A
1998;Y95-99;ES614;M;53583;HAB;306.2990305;A
1998;Y95-99;ES614;M;53584;HAB;140.1888416;A
1998;Y95-99;ES614;M;53585;HAB;36.0067114;A
1998;Y95-99;ES614;M;53586;HAB;21.0;A
1998;Y95-99;ES614;M;53587;HAB;17.9976895;A
1998;Y95-99;ES614;F;53588;HAB;710.0761257;A
1998;Y95-99;ES614;F;53583;HAB;379.6688629;A
1998;Y95-99;ES614;F;53584;HAB;208.2429657;A
1998;Y95-99;ES614;F;53585;HAB;65.1343532;A
1998;Y95-99;ES614;F;53586;HAB;36.0224573;A
1998;Y95-99;ES614;F;53587;HAB;21.0074866;A
1998;Y95-99;ES615;_T;53588;HAB;389.3264529;A
1998;Y95-99;ES615;_T;53583;HAB;240.2595729;A
1998;Y95-99;ES615;_T;53584;HAB;103.0308942;A
1998;Y95-99;ES615;_T;53585;HAB;14.0103448;A
1998;Y95-99;ES615;_T;53586;HAB;24.025641;A
1998;Y95-99;ES615;_T;53587;HAB;8.0;A
1998;Y95-99;ES615;M;53588;HAB;122.0162596;A
1998;Y95-99;ES615;M;53583;HAB;77.0043572;A
1998;Y95-99;ES615;M;53584;HAB;32.0015576;A
1998;Y95-99;ES615;M;53585;HAB;6.0103448;A
1998;Y95-99;ES615;M;53586;HAB;5.0;A
1998;Y95-99;ES615;M;53587;HAB;2.0;A
1998;Y95-99;ES615;F;53588;HAB;267.3101933;A
1998;Y95-99;ES615;F;53583;HAB;163.2552157;A
1998;Y95-99;ES615;F;53584;HAB;71.0293366;A
1998;Y95-99;ES615;F;53585;HAB;8.0;A
1998;Y95-99;ES615;F;53586;HAB;19.025641;A
1998;Y95-99;ES615;F;53587;HAB;6.0;A
1998;Y95-99;ES616;_T;53588;HAB;511.35391;A
1998;Y95-99;ES616;_T;53583;HAB;372.3055366;A
1998;Y95-99;ES616;_T;53584;HAB;81.0557107;A
1998;Y95-99;ES616;_T;53585;HAB;32.9944711;A
1998;Y95-99;ES616;_T;53586;HAB;22.9981916;A
1998;Y95-99;ES616;_T;53587;HAB;2.0;A
1998;Y95-99;ES616;M;53588;HAB;171.1235184;A
1998;Y95-99;ES616;M;53583;HAB;132.0958275;A
1998;Y95-99;ES616;M;53584;HAB;23.029603;A
1998;Y95-99;ES616;M;53585;HAB;7.9980879;A
1998;Y95-99;ES616;M;53586;HAB;8.0;A
1998;Y95-99;ES616;F;53588;HAB;340.2303916;A
1998;Y95-99;ES616;F;53583;HAB;240.2097091;A
1998;Y95-99;ES616;F;53584;HAB;58.0261077;A
1998;Y95-99;ES616;F;53585;HAB;24.9963832;A
1998;Y95-99;ES616;F;53586;HAB;14.9981916;A
1998;Y95-99;ES616;F;53587;HAB;2.0;A
1998;Y95-99;ES617;_T;53588;HAB;676.2542875;A
1998;Y95-99;ES617;_T;53583;HAB;309.0758105;A
1998;Y95-99;ES617;_T;53584;HAB;149.178477;A
1998;Y95-99;ES617;_T;53585;HAB;86.0;A
1998;Y95-99;ES617;_T;53586;HAB;69.0;A
1998;Y95-99;ES617;_T;53587;HAB;63.0;A
1998;Y95-99;ES617;M;53588;HAB;177.0432542;A
1998;Y95-99;ES617;M;53583;HAB;73.0452503;A
1998;Y95-99;ES617;M;53584;HAB;34.9980039;A
1998;Y95-99;ES617;M;53585;HAB;20.0;A
1998;Y95-99;ES617;M;53586;HAB;13.0;A
1998;Y95-99;ES617;M;53587;HAB;36.0;A
1998;Y95-99;ES617;F;53588;HAB;499.2110333;A
1998;Y95-99;ES617;F;53583;HAB;236.0305602;A
1998;Y95-99;ES617;F;53584;HAB;114.1804731;A
1998;Y95-99;ES617;F;53585;HAB;66.0;A
1998;Y95-99;ES617;F;53586;HAB;56.0;A
1998;Y95-99;ES617;F;53587;HAB;27.0;A
1998;Y95-99;ES618;_T;53588;HAB;879.2599922;A
1998;Y95-99;ES618;_T;53583;HAB;387.8242441;A
1998;Y95-99;ES618;_T;53584;HAB;197.7793681;A
1998;Y95-99;ES618;_T;53585;HAB;172.7303879;A
1998;Y95-99;ES618;_T;53586;HAB;109.8622408;A
1998;Y95-99;ES618;_T;53587;HAB;11.0637513;A
1998;Y95-99;ES618;M;53588;HAB;210.6628705;A
1998;Y95-99;ES618;M;53583;HAB;90.2279204;A
1998;Y95-99;ES618;M;53584;HAB;51.1537091;A
1998;Y95-99;ES618;M;53585;HAB;40.1426572;A
1998;Y95-99;ES618;M;53586;HAB;28.1109022;A
1998;Y95-99;ES618;M;53587;HAB;1.0276816;A
1998;Y95-99;ES618;F;53588;HAB;668.5971217;A
1998;Y95-99;ES618;F;53583;HAB;297.5963237;A
1998;Y95-99;ES618;F;53584;HAB;146.625659;A
1998;Y95-99;ES618;F;53585;HAB;132.5877307;A
1998;Y95-99;ES618;F;53586;HAB;81.7513386;A
1998;Y95-99;ES618;F;53587;HAB;10.0360697;A
1998;Y_GE100;ES61;_T;53588;HAB;428.8359419;A
1998;Y_GE100;ES61;_T;53583;HAB;206.1516486;A
1998;Y_GE100;ES61;_T;53584;HAB;122.3003252;A
1998;Y_GE100;ES61;_T;53585;HAB;50.2494335;A
1998;Y_GE100;ES61;_T;53586;HAB;41.083222;A
1998;Y_GE100;ES61;_T;53587;HAB;9.0513126;A
1998;Y_GE100;ES61;M;53588;HAB;96.4512704;A
1998;Y_GE100;ES61;M;53583;HAB;45.1826193;A
1998;Y_GE100;ES61;M;53584;HAB;27.0588009;A
1998;Y_GE100;ES61;M;53585;HAB;13.1302768;A
1998;Y_GE100;ES61;M;53586;HAB;8.0282608;A
1998;Y_GE100;ES61;M;53587;HAB;3.0513126;A
1998;Y_GE100;ES61;F;53588;HAB;332.3846715;A
1998;Y_GE100;ES61;F;53583;HAB;160.9690293;A
1998;Y_GE100;ES61;F;53584;HAB;95.2415243;A
1998;Y_GE100;ES61;F;53585;HAB;37.1191567;A
1998;Y_GE100;ES61;F;53586;HAB;33.0549612;A
1998;Y_GE100;ES61;F;53587;HAB;6.0;A
1998;Y_GE100;ES611;_T;53588;HAB;51.0;A
1998;Y_GE100;ES611;_T;53583;HAB;22.0;A
1998;Y_GE100;ES611;_T;53584;HAB;22.0;A
1998;Y_GE100;ES611;_T;53585;HAB;3.0;A
1998;Y_GE100;ES611;_T;53586;HAB;3.0;A
1998;Y_GE100;ES611;_T;53587;HAB;1.0;A
1998;Y_GE100;ES611;M;53588;HAB;16.0;A
1998;Y_GE100;ES611;M;53583;HAB;6.0;A
1998;Y_GE100;ES611;M;53584;HAB;7.0;A
1998;Y_GE100;ES611;M;53585;HAB;2.0;A
1998;Y_GE100;ES611;M;53586;HAB;1.0;A
1998;Y_GE100;ES611;F;53588;HAB;35.0;A
1998;Y_GE100;ES611;F;53583;HAB;16.0;A
1998;Y_GE100;ES611;F;53584;HAB;15.0;A
1998;Y_GE100;ES611;F;53585;HAB;1.0;A
1998;Y_GE100;ES611;F;53586;HAB;2.0;A
1998;Y_GE100;ES611;F;53587;HAB;1.0;A
1998;Y_GE100;ES612;_T;53588;HAB;43.0336914;A
1998;Y_GE100;ES612;_T;53583;HAB;15.9823788;A
1998;Y_GE100;ES612;_T;53584;HAB;14.0;A
1998;Y_GE100;ES612;_T;53585;HAB;7.0;A
1998;Y_GE100;ES612;_T;53586;HAB;3.0;A
1998;Y_GE100;ES612;_T;53587;HAB;3.0513126;A
1998;Y_GE100;ES612;M;53588;HAB;9.0513126;A
1998;Y_GE100;ES612;M;53583;HAB;3.0;A
1998;Y_GE100;ES612;M;53584;HAB;1.0;A
1998;Y_GE100;ES612;M;53585;HAB;3.0;A
1998;Y_GE100;ES612;M;53587;HAB;2.0513126;A
1998;Y_GE100;ES612;F;53588;HAB;33.9823788;A
1998;Y_GE100;ES612;F;53583;HAB;12.9823788;A
1998;Y_GE100;ES612;F;53584;HAB;13.0;A
1998;Y_GE100;ES612;F;53585;HAB;4.0;A
1998;Y_GE100;ES612;F;53586;HAB;3.0;A
1998;Y_GE100;ES612;F;53587;HAB;1.0;A
1998;Y_GE100;ES613;_T;53588;HAB;94.0104179;A
1998;Y_GE100;ES613;_T;53583;HAB;58.6886647;A
1998;Y_GE100;ES613;_T;53584;HAB;20.2512751;A
1998;Y_GE100;ES613;_T;53585;HAB;6.0704781;A
1998;Y_GE100;ES613;_T;53586;HAB;8.0;A
1998;Y_GE100;ES613;_T;53587;HAB;1.0;A
1998;Y_GE100;ES613;M;53588;HAB;20.2462747;A
1998;Y_GE100;ES613;M;53583;HAB;14.155944;A
1998;Y_GE100;ES613;M;53584;HAB;3.0450819;A
1998;Y_GE100;ES613;M;53585;HAB;1.0452488;A
1998;Y_GE100;ES613;M;53586;HAB;1.0;A
1998;Y_GE100;ES613;M;53587;HAB;1.0;A
1998;Y_GE100;ES613;F;53588;HAB;73.7641432;A
1998;Y_GE100;ES613;F;53583;HAB;44.5327207;A
1998;Y_GE100;ES613;F;53584;HAB;17.2061932;A
1998;Y_GE100;ES613;F;53585;HAB;5.0252293;A
1998;Y_GE100;ES613;F;53586;HAB;7.0;A
1998;Y_GE100;ES614;_T;53588;HAB;30.0051894;A
1998;Y_GE100;ES614;_T;53583;HAB;13.9972619;A
1998;Y_GE100;ES614;_T;53584;HAB;9.0079275;A
1998;Y_GE100;ES614;_T;53585;HAB;3.0;A
1998;Y_GE100;ES614;_T;53586;HAB;4.0;A
1998;Y_GE100;ES614;M;53588;HAB;7.0079275;A
1998;Y_GE100;ES614;M;53583;HAB;3.0;A
1998;Y_GE100;ES614;M;53584;HAB;3.0079275;A
1998;Y_GE100;ES614;M;53586;HAB;1.0;A
1998;Y_GE100;ES614;F;53588;HAB;22.9972619;A
1998;Y_GE100;ES614;F;53583;HAB;10.9972619;A
1998;Y_GE100;ES614;F;53584;HAB;6.0;A
1998;Y_GE100;ES614;F;53585;HAB;3.0;A
1998;Y_GE100;ES614;F;53586;HAB;3.0;A
1998;Y_GE100;ES615;_T;53588;HAB;24.015969;A
1998;Y_GE100;ES615;_T;53583;HAB;17.015969;A
1998;Y_GE100;ES615;_T;53584;HAB;4.0;A
1998;Y_GE100;ES615;_T;53586;HAB;2.0;A
1998;Y_GE100;ES615;_T;53587;HAB;1.0;A
1998;Y_GE100;ES615;M;53588;HAB;2.0;A
1998;Y_GE100;ES615;M;53583;HAB;2.0;A
1998;Y_GE100;ES615;F;53588;HAB;22.015969;A
1998;Y_GE100;ES615;F;53583;HAB;15.015969;A
1998;Y_GE100;ES615;F;53584;HAB;4.0;A
1998;Y_GE100;ES615;F;53586;HAB;2.0;A
1998;Y_GE100;ES615;F;53587;HAB;1.0;A
1998;Y_GE100;ES616;_T;53588;HAB;45.0287162;A
1998;Y_GE100;ES616;_T;53583;HAB;26.0287162;A
1998;Y_GE100;ES616;_T;53584;HAB;15.0;A
1998;Y_GE100;ES616;_T;53585;HAB;1.0;A
1998;Y_GE100;ES616;_T;53586;HAB;2.0;A
1998;Y_GE100;ES616;_T;53587;HAB;1.0;A
1998;Y_GE100;ES616;M;53588;HAB;10.0287162;A
1998;Y_GE100;ES616;M;53583;HAB;7.0287162;A
1998;Y_GE100;ES616;M;53584;HAB;3.0;A
1998;Y_GE100;ES616;F;53588;HAB;35.0;A
1998;Y_GE100;ES616;F;53583;HAB;19.0;A
1998;Y_GE100;ES616;F;53584;HAB;12.0;A
1998;Y_GE100;ES616;F;53585;HAB;1.0;A
1998;Y_GE100;ES616;F;53586;HAB;2.0;A
1998;Y_GE100;ES616;F;53587;HAB;1.0;A
1998;Y_GE100;ES617;_T;53588;HAB;60.0052665;A
1998;Y_GE100;ES617;_T;53583;HAB;28.9484393;A
1998;Y_GE100;ES617;_T;53584;HAB;18.9968701;A
1998;Y_GE100;ES617;_T;53585;HAB;6.0599571;A
1998;Y_GE100;ES617;_T;53586;HAB;4.0;A
1998;Y_GE100;ES617;_T;53587;HAB;2.0;A
1998;Y_GE100;ES617;M;53588;HAB;11.0579162;A
1998;Y_GE100;ES617;M;53583;HAB;4.9979591;A
1998;Y_GE100;ES617;M;53584;HAB;4.0;A
1998;Y_GE100;ES617;M;53585;HAB;2.0599571;A
1998;Y_GE100;ES617;F;53588;HAB;48.9473503;A
1998;Y_GE100;ES617;F;53583;HAB;23.9504802;A
1998;Y_GE100;ES617;F;53584;HAB;14.9968701;A
1998;Y_GE100;ES617;F;53585;HAB;4.0;A
1998;Y_GE100;ES617;F;53586;HAB;4.0;A
1998;Y_GE100;ES617;F;53587;HAB;2.0;A
1998;Y_GE100;ES618;_T;53588;HAB;81.7366915;A
1998;Y_GE100;ES618;_T;53583;HAB;23.4902187;A
1998;Y_GE100;ES618;_T;53584;HAB;19.0442525;A
1998;Y_GE100;ES618;_T;53585;HAB;24.1189983;A
1998;Y_GE100;ES618;_T;53586;HAB;15.083222;A
1998;Y_GE100;ES618;M;53588;HAB;21.0591232;A
1998;Y_GE100;ES618;M;53583;HAB;5.0;A
1998;Y_GE100;ES618;M;53584;HAB;6.0057915;A
1998;Y_GE100;ES618;M;53585;HAB;5.0250709;A
1998;Y_GE100;ES618;M;53586;HAB;5.0282608;A
1998;Y_GE100;ES618;F;53588;HAB;60.6775683;A
1998;Y_GE100;ES618;F;53583;HAB;18.4902187;A
1998;Y_GE100;ES618;F;53584;HAB;13.038461;A
1998;Y_GE100;ES618;F;53585;HAB;19.0939274;A
1998;Y_GE100;ES618;F;53586;HAB;10.0549612;A
1998;_Z;ES61;_T;53588;HAB;16199.0;A
1998;_Z;ES61;_T;53589;HAB;16199.0;A
1998;_Z;ES61;M;53588;HAB;8157.0;A
1998;_Z;ES61;M;53589;HAB;8157.0;A
1998;_Z;ES61;F;53588;HAB;8042.0;A
1998;_Z;ES61;F;53589;HAB;8042.0;A
1998;_Z;ES614;_T;53588;HAB;8237.0;A
