TEMPORAL;NACIONALIDAD;TERRITORIO;SEXO;EDAD;INDICATOR;OBS_VALUE;FREQ
2005;4610;ES615;_T;Y25-29;HAB;9.0;A
2005;4610;ES615;_T;Y30-34;HAB;3.0;A
2005;4610;ES615;_T;Y35-39;HAB;12.0;A
2005;4610;ES615;_T;Y40-44;HAB;7.0;A
2005;4610;ES615;_T;Y45-49;HAB;3.0;A
2005;4610;ES615;_T;Y50-54;HAB;3.0;A
2005;4610;ES615;_T;Y55-59;HAB;6.0;A
2005;4610;ES615;_T;Y60-64;HAB;2.0;A
2005;4610;ES615;_T;Y65-69;HAB;3.0;A
2005;4610;ES615;M;TOTAL;HAB;31.0;A
2005;4610;ES615;M;Y1-4;HAB;4.0;A
2005;4610;ES615;M;Y10-14;HAB;4.0;A
2005;4610;ES615;M;Y15-19;HAB;3.0;A
2005;4610;ES615;M;Y20-24;HAB;1.0;A
2005;4610;ES615;M;Y25-29;HAB;4.0;A
2005;4610;ES615;M;Y30-34;HAB;2.0;A
2005;4610;ES615;M;Y35-39;HAB;5.0;A
2005;4610;ES615;M;Y40-44;HAB;5.0;A
2005;4610;ES615;M;Y45-49;HAB;1.0;A
2005;4610;ES615;M;Y50-54;HAB;1.0;A
2005;4610;ES615;M;Y60-64;HAB;1.0;A
2005;4610;ES615;F;TOTAL;HAB;38.0;A
2005;4610;ES615;F;Y1-4;HAB;2.0;A
2005;4610;ES615;F;Y5-9;HAB;3.0;A
2005;4610;ES615;F;Y10-14;HAB;1.0;A
2005;4610;ES615;F;Y20-24;HAB;3.0;A
2005;4610;ES615;F;Y25-29;HAB;5.0;A
2005;4610;ES615;F;Y30-34;HAB;1.0;A
2005;4610;ES615;F;Y35-39;HAB;7.0;A
2005;4610;ES615;F;Y40-44;HAB;2.0;A
2005;4610;ES615;F;Y45-49;HAB;2.0;A
2005;4610;ES615;F;Y50-54;HAB;2.0;A
2005;4610;ES615;F;Y55-59;HAB;6.0;A
2005;4610;ES615;F;Y60-64;HAB;1.0;A
2005;4610;ES615;F;Y65-69;HAB;3.0;A
2005;4610;ES616;_T;TOTAL;HAB;22.0;A
2005;4610;ES616;_T;Y1-4;HAB;1.0;A
2005;4610;ES616;_T;Y5-9;HAB;1.0;A
2005;4610;ES616;_T;Y15-19;HAB;2.0;A
2005;4610;ES616;_T;Y20-24;HAB;5.0;A
2005;4610;ES616;_T;Y25-29;HAB;1.0;A
2005;4610;ES616;_T;Y30-34;HAB;3.0;A
2005;4610;ES616;_T;Y35-39;HAB;3.0;A
2005;4610;ES616;_T;Y40-44;HAB;2.0;A
2005;4610;ES616;_T;Y45-49;HAB;1.0;A
2005;4610;ES616;_T;Y50-54;HAB;1.0;A
2005;4610;ES616;_T;Y55-59;HAB;1.0;A
2005;4610;ES616;_T;Y65-69;HAB;1.0;A
2005;4610;ES616;M;TOTAL;HAB;12.0;A
2005;4610;ES616;M;Y1-4;HAB;1.0;A
2005;4610;ES616;M;Y5-9;HAB;1.0;A
2005;4610;ES616;M;Y15-19;HAB;1.0;A
2005;4610;ES616;M;Y20-24;HAB;1.0;A
2005;4610;ES616;M;Y25-29;HAB;1.0;A
2005;4610;ES616;M;Y30-34;HAB;1.0;A
2005;4610;ES616;M;Y35-39;HAB;2.0;A
2005;4610;ES616;M;Y40-44;HAB;1.0;A
2005;4610;ES616;M;Y45-49;HAB;1.0;A
2005;4610;ES616;M;Y50-54;HAB;1.0;A
2005;4610;ES616;M;Y55-59;HAB;1.0;A
2005;4610;ES616;F;TOTAL;HAB;10.0;A
2005;4610;ES616;F;Y15-19;HAB;1.0;A
2005;4610;ES616;F;Y20-24;HAB;4.0;A
2005;4610;ES616;F;Y30-34;HAB;2.0;A
2005;4610;ES616;F;Y35-39;HAB;1.0;A
2005;4610;ES616;F;Y40-44;HAB;1.0;A
2005;4610;ES616;F;Y65-69;HAB;1.0;A
2005;4610;ES617;_T;TOTAL;HAB;1679.0;A
2005;4610;ES617;_T;Y1-4;HAB;92.0;A
2005;4610;ES617;_T;Y5-9;HAB;109.0;A
2005;4610;ES617;_T;Y10-14;HAB;70.0;A
2005;4610;ES617;_T;Y15-19;HAB;74.0;A
2005;4610;ES617;_T;Y20-24;HAB;166.0;A
2005;4610;ES617;_T;Y25-29;HAB;235.0;A
2005;4610;ES617;_T;Y30-34;HAB;210.0;A
2005;4610;ES617;_T;Y35-39;HAB;192.0;A
2005;4610;ES617;_T;Y40-44;HAB;161.0;A
2005;4610;ES617;_T;Y45-49;HAB;134.0;A
2005;4610;ES617;_T;Y50-54;HAB;90.0;A
2005;4610;ES617;_T;Y55-59;HAB;55.0;A
2005;4610;ES617;_T;Y60-64;HAB;40.0;A
2005;4610;ES617;_T;Y65-69;HAB;19.0;A
2005;4610;ES617;_T;Y70-74;HAB;18.0;A
2005;4610;ES617;_T;Y75-79;HAB;3.0;A
2005;4610;ES617;_T;Y80-84;HAB;6.0;A
2005;4610;ES617;_T;Y85-89;HAB;2.0;A
2005;4610;ES617;_T;Y90-94;HAB;3.0;A
2005;4610;ES617;M;TOTAL;HAB;913.0;A
2005;4610;ES617;M;Y1-4;HAB;50.0;A
2005;4610;ES617;M;Y5-9;HAB;59.0;A
2005;4610;ES617;M;Y10-14;HAB;37.0;A
2005;4610;ES617;M;Y15-19;HAB;37.0;A
2005;4610;ES617;M;Y20-24;HAB;90.0;A
2005;4610;ES617;M;Y25-29;HAB;126.0;A
2005;4610;ES617;M;Y30-34;HAB;130.0;A
2005;4610;ES617;M;Y35-39;HAB;108.0;A
2005;4610;ES617;M;Y40-44;HAB;87.0;A
2005;4610;ES617;M;Y45-49;HAB;83.0;A
2005;4610;ES617;M;Y50-54;HAB;52.0;A
2005;4610;ES617;M;Y55-59;HAB;26.0;A
2005;4610;ES617;M;Y60-64;HAB;13.0;A
2005;4610;ES617;M;Y65-69;HAB;6.0;A
2005;4610;ES617;M;Y70-74;HAB;6.0;A
2005;4610;ES617;M;Y75-79;HAB;1.0;A
2005;4610;ES617;M;Y80-84;HAB;2.0;A
2005;4610;ES617;F;TOTAL;HAB;766.0;A
2005;4610;ES617;F;Y1-4;HAB;42.0;A
2005;4610;ES617;F;Y5-9;HAB;50.0;A
2005;4610;ES617;F;Y10-14;HAB;33.0;A
2005;4610;ES617;F;Y15-19;HAB;37.0;A
2005;4610;ES617;F;Y20-24;HAB;76.0;A
2005;4610;ES617;F;Y25-29;HAB;109.0;A
2005;4610;ES617;F;Y30-34;HAB;80.0;A
2005;4610;ES617;F;Y35-39;HAB;84.0;A
2005;4610;ES617;F;Y40-44;HAB;74.0;A
2005;4610;ES617;F;Y45-49;HAB;51.0;A
2005;4610;ES617;F;Y50-54;HAB;38.0;A
2005;4610;ES617;F;Y55-59;HAB;29.0;A
2005;4610;ES617;F;Y60-64;HAB;27.0;A
2005;4610;ES617;F;Y65-69;HAB;13.0;A
2005;4610;ES617;F;Y70-74;HAB;12.0;A
2005;4610;ES617;F;Y75-79;HAB;2.0;A
2005;4610;ES617;F;Y80-84;HAB;4.0;A
2005;4610;ES617;F;Y85-89;HAB;2.0;A
2005;4610;ES617;F;Y90-94;HAB;3.0;A
2005;4610;ES618;_T;TOTAL;HAB;238.0;A
2005;4610;ES618;_T;Y1-4;HAB;6.0;A
2005;4610;ES618;_T;Y5-9;HAB;8.0;A
2005;4610;ES618;_T;Y10-14;HAB;14.0;A
2005;4610;ES618;_T;Y15-19;HAB;21.0;A
2005;4610;ES618;_T;Y20-24;HAB;18.0;A
2005;4610;ES618;_T;Y25-29;HAB;39.0;A
2005;4610;ES618;_T;Y30-34;HAB;31.0;A
2005;4610;ES618;_T;Y35-39;HAB;37.0;A
2005;4610;ES618;_T;Y40-44;HAB;18.0;A
2005;4610;ES618;_T;Y45-49;HAB;11.0;A
2005;4610;ES618;_T;Y50-54;HAB;17.0;A
2005;4610;ES618;_T;Y55-59;HAB;7.0;A
2005;4610;ES618;_T;Y60-64;HAB;3.0;A
2005;4610;ES618;_T;Y65-69;HAB;3.0;A
2005;4610;ES618;_T;Y70-74;HAB;3.0;A
2005;4610;ES618;_T;Y75-79;HAB;1.0;A
2005;4610;ES618;_T;Y80-84;HAB;1.0;A
2005;4610;ES618;M;TOTAL;HAB;119.0;A
2005;4610;ES618;M;Y1-4;HAB;2.0;A
2005;4610;ES618;M;Y5-9;HAB;6.0;A
2005;4610;ES618;M;Y10-14;HAB;7.0;A
2005;4610;ES618;M;Y15-19;HAB;9.0;A
2005;4610;ES618;M;Y20-24;HAB;9.0;A
2005;4610;ES618;M;Y25-29;HAB;14.0;A
2005;4610;ES618;M;Y30-34;HAB;17.0;A
2005;4610;ES618;M;Y35-39;HAB;20.0;A
2005;4610;ES618;M;Y40-44;HAB;14.0;A
2005;4610;ES618;M;Y45-49;HAB;7.0;A
2005;4610;ES618;M;Y50-54;HAB;8.0;A
2005;4610;ES618;M;Y55-59;HAB;3.0;A
2005;4610;ES618;M;Y60-64;HAB;2.0;A
2005;4610;ES618;M;Y70-74;HAB;1.0;A
2005;4610;ES618;F;TOTAL;HAB;119.0;A
2005;4610;ES618;F;Y1-4;HAB;4.0;A
2005;4610;ES618;F;Y5-9;HAB;2.0;A
2005;4610;ES618;F;Y10-14;HAB;7.0;A
2005;4610;ES618;F;Y15-19;HAB;12.0;A
2005;4610;ES618;F;Y20-24;HAB;9.0;A
2005;4610;ES618;F;Y25-29;HAB;25.0;A
2005;4610;ES618;F;Y30-34;HAB;14.0;A
2005;4610;ES618;F;Y35-39;HAB;17.0;A
2005;4610;ES618;F;Y40-44;HAB;4.0;A
2005;4610;ES618;F;Y45-49;HAB;4.0;A
2005;4610;ES618;F;Y50-54;HAB;9.0;A
2005;4610;ES618;F;Y55-59;HAB;4.0;A
2005;4610;ES618;F;Y60-64;HAB;1.0;A
2005;4610;ES618;F;Y65-69;HAB;3.0;A
2005;4610;ES618;F;Y70-74;HAB;2.0;A
2005;4610;ES618;F;Y75-79;HAB;1.0;A
2005;4610;ES618;F;Y80-84;HAB;1.0;A
2005;4718;ES61;_T;TOTAL;HAB;14604.0;A
2005;4718;ES61;_T;Y1-4;HAB;712.0;A
2005;4718;ES61;_T;Y5-9;HAB;624.0;A
2005;4718;ES61;_T;Y10-14;HAB;699.0;A
2005;4718;ES61;_T;Y15-19;HAB;847.0;A
2005;4718;ES61;_T;Y20-24;HAB;1178.0;A
2005;4718;ES61;_T;Y25-29;HAB;1908.0;A
2005;4718;ES61;_T;Y30-34;HAB;2154.0;A
2005;4718;ES61;_T;Y35-39;HAB;1993.0;A
2005;4718;ES61;_T;Y40-44;HAB;1547.0;A
2005;4718;ES61;_T;Y45-49;HAB;1074.0;A
2005;4718;ES61;_T;Y50-54;HAB;688.0;A
2005;4718;ES61;_T;Y55-59;HAB;423.0;A
2005;4718;ES61;_T;Y60-64;HAB;263.0;A
2005;4718;ES61;_T;Y65-69;HAB;183.0;A
2005;4718;ES61;_T;Y70-74;HAB;140.0;A
2005;4718;ES61;_T;Y75-79;HAB;96.0;A
2005;4718;ES61;_T;Y80-84;HAB;47.0;A
2005;4718;ES61;_T;Y85-89;HAB;21.0;A
2005;4718;ES61;_T;Y90-94;HAB;3.0;A
2005;4718;ES61;_T;Y95-99;HAB;2.0;A
2005;4718;ES61;_T;Y_GE100;HAB;2.0;A
2005;4718;ES61;M;TOTAL;HAB;8602.0;A
2005;4718;ES61;M;Y1-4;HAB;352.0;A
2005;4718;ES61;M;Y5-9;HAB;316.0;A
2005;4718;ES61;M;Y10-14;HAB;363.0;A
2005;4718;ES61;M;Y15-19;HAB;475.0;A
2005;4718;ES61;M;Y20-24;HAB;710.0;A
2005;4718;ES61;M;Y25-29;HAB;1223.0;A
2005;4718;ES61;M;Y30-34;HAB;1335.0;A
2005;4718;ES61;M;Y35-39;HAB;1227.0;A
2005;4718;ES61;M;Y40-44;HAB;927.0;A
2005;4718;ES61;M;Y45-49;HAB;643.0;A
2005;4718;ES61;M;Y50-54;HAB;378.0;A
2005;4718;ES61;M;Y55-59;HAB;237.0;A
2005;4718;ES61;M;Y60-64;HAB;145.0;A
2005;4718;ES61;M;Y65-69;HAB;114.0;A
2005;4718;ES61;M;Y70-74;HAB;76.0;A
2005;4718;ES61;M;Y75-79;HAB;44.0;A
2005;4718;ES61;M;Y80-84;HAB;24.0;A
2005;4718;ES61;M;Y85-89;HAB;12.0;A
2005;4718;ES61;M;Y_GE100;HAB;1.0;A
2005;4718;ES61;F;TOTAL;HAB;6002.0;A
2005;4718;ES61;F;Y1-4;HAB;360.0;A
2005;4718;ES61;F;Y5-9;HAB;308.0;A
2005;4718;ES61;F;Y10-14;HAB;336.0;A
2005;4718;ES61;F;Y15-19;HAB;372.0;A
2005;4718;ES61;F;Y20-24;HAB;468.0;A
2005;4718;ES61;F;Y25-29;HAB;685.0;A
2005;4718;ES61;F;Y30-34;HAB;819.0;A
2005;4718;ES61;F;Y35-39;HAB;766.0;A
2005;4718;ES61;F;Y40-44;HAB;620.0;A
2005;4718;ES61;F;Y45-49;HAB;431.0;A
2005;4718;ES61;F;Y50-54;HAB;310.0;A
2005;4718;ES61;F;Y55-59;HAB;186.0;A
2005;4718;ES61;F;Y60-64;HAB;118.0;A
2005;4718;ES61;F;Y65-69;HAB;69.0;A
2005;4718;ES61;F;Y70-74;HAB;64.0;A
2005;4718;ES61;F;Y75-79;HAB;52.0;A
2005;4718;ES61;F;Y80-84;HAB;23.0;A
2005;4718;ES61;F;Y85-89;HAB;9.0;A
2005;4718;ES61;F;Y90-94;HAB;3.0;A
2005;4718;ES61;F;Y95-99;HAB;2.0;A
2005;4718;ES61;F;Y_GE100;HAB;1.0;A
2005;4718;ES611;_T;TOTAL;HAB;1555.0;A
2005;4718;ES611;_T;Y1-4;HAB;60.0;A
2005;4718;ES611;_T;Y5-9;HAB;34.0;A
2005;4718;ES611;_T;Y10-14;HAB;48.0;A
2005;4718;ES611;_T;Y15-19;HAB;70.0;A
2005;4718;ES611;_T;Y20-24;HAB;155.0;A
2005;4718;ES611;_T;Y25-29;HAB;294.0;A
2005;4718;ES611;_T;Y30-34;HAB;303.0;A
2005;4718;ES611;_T;Y35-39;HAB;239.0;A
2005;4718;ES611;_T;Y40-44;HAB;152.0;A
2005;4718;ES611;_T;Y45-49;HAB;99.0;A
2005;4718;ES611;_T;Y50-54;HAB;52.0;A
2005;4718;ES611;_T;Y55-59;HAB;19.0;A
2005;4718;ES611;_T;Y60-64;HAB;10.0;A
2005;4718;ES611;_T;Y65-69;HAB;6.0;A
2005;4718;ES611;_T;Y70-74;HAB;9.0;A
2005;4718;ES611;_T;Y75-79;HAB;2.0;A
2005;4718;ES611;_T;Y80-84;HAB;3.0;A
2005;4718;ES611;M;TOTAL;HAB;1229.0;A
2005;4718;ES611;M;Y1-4;HAB;32.0;A
2005;4718;ES611;M;Y5-9;HAB;18.0;A
2005;4718;ES611;M;Y10-14;HAB;30.0;A
2005;4718;ES611;M;Y15-19;HAB;48.0;A
2005;4718;ES611;M;Y20-24;HAB;126.0;A
2005;4718;ES611;M;Y25-29;HAB;257.0;A
2005;4718;ES611;M;Y30-34;HAB;261.0;A
2005;4718;ES611;M;Y35-39;HAB;191.0;A
2005;4718;ES611;M;Y40-44;HAB;119.0;A
2005;4718;ES611;M;Y45-49;HAB;80.0;A
2005;4718;ES611;M;Y50-54;HAB;36.0;A
2005;4718;ES611;M;Y55-59;HAB;10.0;A
2005;4718;ES611;M;Y60-64;HAB;9.0;A
2005;4718;ES611;M;Y65-69;HAB;4.0;A
2005;4718;ES611;M;Y70-74;HAB;5.0;A
2005;4718;ES611;M;Y75-79;HAB;1.0;A
2005;4718;ES611;M;Y80-84;HAB;2.0;A
2005;4718;ES611;F;TOTAL;HAB;326.0;A
2005;4718;ES611;F;Y1-4;HAB;28.0;A
2005;4718;ES611;F;Y5-9;HAB;16.0;A
2005;4718;ES611;F;Y10-14;HAB;18.0;A
2005;4718;ES611;F;Y15-19;HAB;22.0;A
2005;4718;ES611;F;Y20-24;HAB;29.0;A
2005;4718;ES611;F;Y25-29;HAB;37.0;A
2005;4718;ES611;F;Y30-34;HAB;42.0;A
2005;4718;ES611;F;Y35-39;HAB;48.0;A
2005;4718;ES611;F;Y40-44;HAB;33.0;A
2005;4718;ES611;F;Y45-49;HAB;19.0;A
2005;4718;ES611;F;Y50-54;HAB;16.0;A
2005;4718;ES611;F;Y55-59;HAB;9.0;A
2005;4718;ES611;F;Y60-64;HAB;1.0;A
2005;4718;ES611;F;Y65-69;HAB;2.0;A
2005;4718;ES611;F;Y70-74;HAB;4.0;A
2005;4718;ES611;F;Y75-79;HAB;1.0;A
2005;4718;ES611;F;Y80-84;HAB;1.0;A
2005;4718;ES612;_T;TOTAL;HAB;991.0;A
2005;4718;ES612;_T;Y1-4;HAB;62.0;A
2005;4718;ES612;_T;Y5-9;HAB;53.0;A
2005;4718;ES612;_T;Y10-14;HAB;42.0;A
2005;4718;ES612;_T;Y15-19;HAB;67.0;A
2005;4718;ES612;_T;Y20-24;HAB;80.0;A
2005;4718;ES612;_T;Y25-29;HAB;107.0;A
2005;4718;ES612;_T;Y30-34;HAB;133.0;A
2005;4718;ES612;_T;Y35-39;HAB;134.0;A
2005;4718;ES612;_T;Y40-44;HAB;109.0;A
2005;4718;ES612;_T;Y45-49;HAB;63.0;A
2005;4718;ES612;_T;Y50-54;HAB;50.0;A
2005;4718;ES612;_T;Y55-59;HAB;29.0;A
2005;4718;ES612;_T;Y60-64;HAB;17.0;A
2005;4718;ES612;_T;Y65-69;HAB;16.0;A
2005;4718;ES612;_T;Y70-74;HAB;11.0;A
2005;4718;ES612;_T;Y75-79;HAB;9.0;A
2005;4718;ES612;_T;Y80-84;HAB;4.0;A
2005;4718;ES612;_T;Y85-89;HAB;2.0;A
2005;4718;ES612;_T;Y90-94;HAB;1.0;A
2005;4718;ES612;_T;Y95-99;HAB;1.0;A
2005;4718;ES612;_T;Y_GE100;HAB;1.0;A
2005;4718;ES612;M;TOTAL;HAB;560.0;A
2005;4718;ES612;M;Y1-4;HAB;26.0;A
2005;4718;ES612;M;Y5-9;HAB;35.0;A
2005;4718;ES612;M;Y10-14;HAB;24.0;A
2005;4718;ES612;M;Y15-19;HAB;43.0;A
2005;4718;ES612;M;Y20-24;HAB;41.0;A
2005;4718;ES612;M;Y25-29;HAB;56.0;A
2005;4718;ES612;M;Y30-34;HAB;73.0;A
2005;4718;ES612;M;Y35-39;HAB;80.0;A
2005;4718;ES612;M;Y40-44;HAB;69.0;A
2005;4718;ES612;M;Y45-49;HAB;36.0;A
2005;4718;ES612;M;Y50-54;HAB;29.0;A
2005;4718;ES612;M;Y55-59;HAB;17.0;A
2005;4718;ES612;M;Y60-64;HAB;5.0;A
2005;4718;ES612;M;Y65-69;HAB;12.0;A
2005;4718;ES612;M;Y70-74;HAB;7.0;A
2005;4718;ES612;M;Y75-79;HAB;4.0;A
2005;4718;ES612;M;Y80-84;HAB;3.0;A
2005;4718;ES612;F;TOTAL;HAB;431.0;A
2005;4718;ES612;F;Y1-4;HAB;36.0;A
2005;4718;ES612;F;Y5-9;HAB;18.0;A
2005;4718;ES612;F;Y10-14;HAB;18.0;A
2005;4718;ES612;F;Y15-19;HAB;24.0;A
2005;4718;ES612;F;Y20-24;HAB;39.0;A
2005;4718;ES612;F;Y25-29;HAB;51.0;A
2005;4718;ES612;F;Y30-34;HAB;60.0;A
2005;4718;ES612;F;Y35-39;HAB;54.0;A
2005;4718;ES612;F;Y40-44;HAB;40.0;A
2005;4718;ES612;F;Y45-49;HAB;27.0;A
2005;4718;ES612;F;Y50-54;HAB;21.0;A
2005;4718;ES612;F;Y55-59;HAB;12.0;A
2005;4718;ES612;F;Y60-64;HAB;12.0;A
2005;4718;ES612;F;Y65-69;HAB;4.0;A
2005;4718;ES612;F;Y70-74;HAB;4.0;A
2005;4718;ES612;F;Y75-79;HAB;5.0;A
2005;4718;ES612;F;Y80-84;HAB;1.0;A
2005;4718;ES612;F;Y85-89;HAB;2.0;A
2005;4718;ES612;F;Y90-94;HAB;1.0;A
2005;4718;ES612;F;Y95-99;HAB;1.0;A
2005;4718;ES612;F;Y_GE100;HAB;1.0;A
2005;4718;ES613;_T;TOTAL;HAB;541.0;A
2005;4718;ES613;_T;Y1-4;HAB;30.0;A
2005;4718;ES613;_T;Y5-9;HAB;36.0;A
2005;4718;ES613;_T;Y10-14;HAB;25.0;A
2005;4718;ES613;_T;Y15-19;HAB;25.0;A
2005;4718;ES613;_T;Y20-24;HAB;38.0;A
2005;4718;ES613;_T;Y25-29;HAB;71.0;A
2005;4718;ES613;_T;Y30-34;HAB;103.0;A
2005;4718;ES613;_T;Y35-39;HAB;68.0;A
2005;4718;ES613;_T;Y40-44;HAB;48.0;A
2005;4718;ES613;_T;Y45-49;HAB;44.0;A
2005;4718;ES613;_T;Y50-54;HAB;23.0;A
2005;4718;ES613;_T;Y55-59;HAB;12.0;A
2005;4718;ES613;_T;Y60-64;HAB;12.0;A
2005;4718;ES613;_T;Y65-69;HAB;4.0;A
2005;4718;ES613;_T;Y70-74;HAB;2.0;A
2005;4718;ES613;M;TOTAL;HAB;329.0;A
2005;4718;ES613;M;Y1-4;HAB;15.0;A
2005;4718;ES613;M;Y5-9;HAB;17.0;A
2005;4718;ES613;M;Y10-14;HAB;14.0;A
2005;4718;ES613;M;Y15-19;HAB;9.0;A
2005;4718;ES613;M;Y20-24;HAB;23.0;A
2005;4718;ES613;M;Y25-29;HAB;43.0;A
2005;4718;ES613;M;Y30-34;HAB;69.0;A
2005;4718;ES613;M;Y35-39;HAB;41.0;A
2005;4718;ES613;M;Y40-44;HAB;32.0;A
2005;4718;ES613;M;Y45-49;HAB;29.0;A
2005;4718;ES613;M;Y50-54;HAB;19.0;A
2005;4718;ES613;M;Y55-59;HAB;8.0;A
2005;4718;ES613;M;Y60-64;HAB;6.0;A
2005;4718;ES613;M;Y65-69;HAB;2.0;A
2005;4718;ES613;M;Y70-74;HAB;2.0;A
2005;4718;ES613;F;TOTAL;HAB;212.0;A
2005;4718;ES613;F;Y1-4;HAB;15.0;A
2005;4718;ES613;F;Y5-9;HAB;19.0;A
2005;4718;ES613;F;Y10-14;HAB;11.0;A
2005;4718;ES613;F;Y15-19;HAB;16.0;A
2005;4718;ES613;F;Y20-24;HAB;15.0;A
2005;4718;ES613;F;Y25-29;HAB;28.0;A
2005;4718;ES613;F;Y30-34;HAB;34.0;A
2005;4718;ES613;F;Y35-39;HAB;27.0;A
2005;4718;ES613;F;Y40-44;HAB;16.0;A
2005;4718;ES613;F;Y45-49;HAB;15.0;A
2005;4718;ES613;F;Y50-54;HAB;4.0;A
2005;4718;ES613;F;Y55-59;HAB;4.0;A
2005;4718;ES613;F;Y60-64;HAB;6.0;A
2005;4718;ES613;F;Y65-69;HAB;2.0;A
2005;4718;ES614;_T;TOTAL;HAB;1264.0;A
2005;4718;ES614;_T;Y1-4;HAB;48.0;A
2005;4718;ES614;_T;Y5-9;HAB;51.0;A
2005;4718;ES614;_T;Y10-14;HAB;57.0;A
2005;4718;ES614;_T;Y15-19;HAB;54.0;A
2005;4718;ES614;_T;Y20-24;HAB;128.0;A
2005;4718;ES614;_T;Y25-29;HAB;179.0;A
2005;4718;ES614;_T;Y30-34;HAB;195.0;A
2005;4718;ES614;_T;Y35-39;HAB;193.0;A
2005;4718;ES614;_T;Y40-44;HAB;138.0;A
2005;4718;ES614;_T;Y45-49;HAB;82.0;A
2005;4718;ES614;_T;Y50-54;HAB;56.0;A
2005;4718;ES614;_T;Y55-59;HAB;36.0;A
2005;4718;ES614;_T;Y60-64;HAB;15.0;A
2005;4718;ES614;_T;Y65-69;HAB;14.0;A
2005;4718;ES614;_T;Y70-74;HAB;12.0;A
2005;4718;ES614;_T;Y75-79;HAB;2.0;A
2005;4718;ES614;_T;Y80-84;HAB;3.0;A
2005;4718;ES614;_T;Y85-89;HAB;1.0;A
2005;4718;ES614;M;TOTAL;HAB;724.0;A
2005;4718;ES614;M;Y1-4;HAB;22.0;A
2005;4718;ES614;M;Y5-9;HAB;26.0;A
2005;4718;ES614;M;Y10-14;HAB;32.0;A
2005;4718;ES614;M;Y15-19;HAB;27.0;A
2005;4718;ES614;M;Y20-24;HAB;69.0;A
2005;4718;ES614;M;Y25-29;HAB;113.0;A
2005;4718;ES614;M;Y30-34;HAB;116.0;A
2005;4718;ES614;M;Y35-39;HAB;108.0;A
2005;4718;ES614;M;Y40-44;HAB;79.0;A
2005;4718;ES614;M;Y45-49;HAB;48.0;A
2005;4718;ES614;M;Y50-54;HAB;33.0;A
2005;4718;ES614;M;Y55-59;HAB;25.0;A
2005;4718;ES614;M;Y60-64;HAB;10.0;A
2005;4718;ES614;M;Y65-69;HAB;6.0;A
2005;4718;ES614;M;Y70-74;HAB;7.0;A
2005;4718;ES614;M;Y75-79;HAB;1.0;A
2005;4718;ES614;M;Y80-84;HAB;1.0;A
2005;4718;ES614;M;Y85-89;HAB;1.0;A
2005;4718;ES614;F;TOTAL;HAB;540.0;A
2005;4718;ES614;F;Y1-4;HAB;26.0;A
2005;4718;ES614;F;Y5-9;HAB;25.0;A
2005;4718;ES614;F;Y10-14;HAB;25.0;A
2005;4718;ES614;F;Y15-19;HAB;27.0;A
2005;4718;ES614;F;Y20-24;HAB;59.0;A
2005;4718;ES614;F;Y25-29;HAB;66.0;A
2005;4718;ES614;F;Y30-34;HAB;79.0;A
2005;4718;ES614;F;Y35-39;HAB;85.0;A
2005;4718;ES614;F;Y40-44;HAB;59.0;A
2005;4718;ES614;F;Y45-49;HAB;34.0;A
2005;4718;ES614;F;Y50-54;HAB;23.0;A
2005;4718;ES614;F;Y55-59;HAB;11.0;A
2005;4718;ES614;F;Y60-64;HAB;5.0;A
2005;4718;ES614;F;Y65-69;HAB;8.0;A
2005;4718;ES614;F;Y70-74;HAB;5.0;A
2005;4718;ES614;F;Y75-79;HAB;1.0;A
2005;4718;ES614;F;Y80-84;HAB;2.0;A
2005;4718;ES615;_T;TOTAL;HAB;297.0;A
2005;4718;ES615;_T;Y1-4;HAB;20.0;A
2005;4718;ES615;_T;Y5-9;HAB;12.0;A
2005;4718;ES615;_T;Y10-14;HAB;7.0;A
2005;4718;ES615;_T;Y15-19;HAB;16.0;A
2005;4718;ES615;_T;Y20-24;HAB;28.0;A
2005;4718;ES615;_T;Y25-29;HAB;44.0;A
2005;4718;ES615;_T;Y30-34;HAB;58.0;A
2005;4718;ES615;_T;Y35-39;HAB;48.0;A
2005;4718;ES615;_T;Y40-44;HAB;22.0;A
2005;4718;ES615;_T;Y45-49;HAB;17.0;A
2005;4718;ES615;_T;Y50-54;HAB;14.0;A
2005;4718;ES615;_T;Y55-59;HAB;5.0;A
2005;4718;ES615;_T;Y60-64;HAB;3.0;A
2005;4718;ES615;_T;Y65-69;HAB;1.0;A
2005;4718;ES615;_T;Y70-74;HAB;1.0;A
2005;4718;ES615;_T;Y80-84;HAB;1.0;A
2005;4718;ES615;M;TOTAL;HAB;181.0;A
2005;4718;ES615;M;Y1-4;HAB;6.0;A
2005;4718;ES615;M;Y5-9;HAB;7.0;A
2005;4718;ES615;M;Y10-14;HAB;4.0;A
2005;4718;ES615;M;Y15-19;HAB;9.0;A
2005;4718;ES615;M;Y20-24;HAB;16.0;A
2005;4718;ES615;M;Y25-29;HAB;30.0;A
2005;4718;ES615;M;Y30-34;HAB;36.0;A
2005;4718;ES615;M;Y35-39;HAB;34.0;A
2005;4718;ES615;M;Y40-44;HAB;16.0;A
2005;4718;ES615;M;Y45-49;HAB;8.0;A
2005;4718;ES615;M;Y50-54;HAB;10.0;A
2005;4718;ES615;M;Y55-59;HAB;4.0;A
2005;4718;ES615;M;Y60-64;HAB;1.0;A
2005;4718;ES615;F;TOTAL;HAB;116.0;A
