TEMPORAL;SEXO;EDAD;CNED2014;NIVEL;RELACTIVIDAD;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2019;M;Y45-54;61288;46593;48940;ES61;TASA_ACTI;77.4600852351698;M
2019;M;Y45-54;61291;46593;48940;ES61;TASA_ACTI;87.51550449193087;M
2019;M;Y45-54;61311;46593;48940;ES61;TASA_ACTI;92.42237022609278;M
2019;M;Y45-54;61332;46593;48940;ES61;TASA_ACTI;93.41452517807063;M
2019;M;Y45-54;61283;46593;48940;ES61;TASA_ACTI;88.60975102948818;M
2019;M;Y45-64;61285;46593;48940;ES61;TASA_ACTI;23.26383916222478;M
2019;M;Y45-64;61288;46593;48940;ES61;TASA_ACTI;51.97492596806346;M
2019;M;Y45-64;61291;46593;48940;ES61;TASA_ACTI;67.57169562128048;M
2019;M;Y45-64;61311;46593;48940;ES61;TASA_ACTI;68.31650659169738;M
2019;M;Y45-64;61332;46593;48940;ES61;TASA_ACTI;76.60693053617968;M
2019;M;Y45-64;61283;46593;48940;ES61;TASA_ACTI;65.09611768454008;M
2019;M;Y65-100;61285;46593;48940;ES61;TASA_ACTI;4.479806500960272;M
2019;M;Y65-100;61288;46593;48940;ES61;TASA_ACTI;1.2448564684298569;M
2019;M;Y65-100;61291;46593;48940;ES61;TASA_ACTI;2.2506658872065204;M
2019;M;Y65-100;61311;46593;48940;ES61;TASA_ACTI;5.148918374548579;M
2019;M;Y65-100;61332;46593;48940;ES61;TASA_ACTI;8.213470863527576;M
2019;M;Y65-100;61283;46593;48940;ES61;TASA_ACTI;2.999327205224797;M
2019;M;TOTAL;61285;46593;48940;ES61;TASA_ACTI;10.117909976381071;M
2019;M;TOTAL;61288;46593;48940;ES61;TASA_ACTI;34.693908760057994;M
2019;M;TOTAL;61291;46593;48940;ES61;TASA_ACTI;69.5610086071461;M
2019;M;TOTAL;61311;46593;48940;ES61;TASA_ACTI;67.54577142005432;M
2019;M;TOTAL;61332;46593;48940;ES61;TASA_ACTI;78.9663524902781;M
2019;M;TOTAL;61283;46593;48940;ES61;TASA_ACTI;63.43578154065091;M
2019;F;Y15-29;61288;46593;48940;ES61;TASA_ACTI;29.844015220549885;M
2019;F;Y15-29;61291;46593;48940;ES61;TASA_ACTI;28.420684482088394;M
2019;F;Y15-29;61311;46593;48940;ES61;TASA_ACTI;27.344009252639072;M
2019;F;Y15-29;61332;46593;48940;ES61;TASA_ACTI;59.41673961525654;M
2019;F;Y15-29;61283;46593;48940;ES61;TASA_ACTI;32.02578501583103;M
2019;F;Y25-34;61285;46593;48940;ES61;TASA_ACTI;28.074883971093538;M
2019;F;Y25-34;61288;46593;48940;ES61;TASA_ACTI;52.42185824356568;M
2019;F;Y25-34;61291;46593;48940;ES61;TASA_ACTI;77.39812042853718;M
2019;F;Y25-34;61311;46593;48940;ES61;TASA_ACTI;83.25808734564717;M
2019;F;Y25-34;61332;46593;48940;ES61;TASA_ACTI;83.95435231211465;M
2019;F;Y25-34;61283;46593;48940;ES61;TASA_ACTI;80.04917926098871;M
2019;F;Y30-44;61285;46593;48940;ES61;TASA_ACTI;44.598781707477755;M
2019;F;Y30-44;61288;46593;48940;ES61;TASA_ACTI;64.6004864067709;M
2019;F;Y30-44;61291;46593;48940;ES61;TASA_ACTI;76.57955668903968;M
2019;F;Y30-44;61311;46593;48940;ES61;TASA_ACTI;81.84249698734502;M
2019;F;Y30-44;61332;46593;48940;ES61;TASA_ACTI;88.21766437172724;M
2019;F;Y30-44;61283;46593;48940;ES61;TASA_ACTI;81.46064875263784;M
2019;F;Y45-54;61285;46593;48940;ES61;TASA_ACTI;50.92296505622899;M
2019;F;Y45-54;61288;46593;48940;ES61;TASA_ACTI;50.841323994668684;M
2019;F;Y45-54;61291;46593;48940;ES61;TASA_ACTI;64.39445442947395;M
2019;F;Y45-54;61311;46593;48940;ES61;TASA_ACTI;72.77018535847736;M
2019;F;Y45-54;61332;46593;48940;ES61;TASA_ACTI;86.06204916687315;M
2019;F;Y45-54;61283;46593;48940;ES61;TASA_ACTI;70.893893173413;M
2019;F;Y45-64;61285;46593;48940;ES61;TASA_ACTI;16.896596704026955;M
2019;F;Y45-64;61288;46593;48940;ES61;TASA_ACTI;30.711134703460168;M
2019;F;Y45-64;61291;46593;48940;ES61;TASA_ACTI;42.02210390273666;M
2019;F;Y45-64;61311;46593;48940;ES61;TASA_ACTI;56.00959701753838;M
2019;F;Y45-64;61332;46593;48940;ES61;TASA_ACTI;68.89580261821608;M
2019;F;Y45-64;61283;46593;48940;ES61;TASA_ACTI;46.04921375317581;M
2019;F;Y65-100;61285;46593;48940;ES61;TASA_ACTI;0.9997491533704926;M
2019;F;Y65-100;61288;46593;48940;ES61;TASA_ACTI;0.4674486180297916;M
2019;F;Y65-100;61291;46593;48940;ES61;TASA_ACTI;1.8783840972164727;M
2019;F;Y65-100;61311;46593;48940;ES61;TASA_ACTI;4.185951653584306;M
2019;F;Y65-100;61332;46593;48940;ES61;TASA_ACTI;5.152524335906494;M
2019;F;Y65-100;61283;46593;48940;ES61;TASA_ACTI;1.4067724362878333;M
2019;F;TOTAL;61285;46593;48940;ES61;TASA_ACTI;7.857298690567512;M
2019;F;TOTAL;61288;46593;48940;ES61;TASA_ACTI;17.199032578481045;M
2019;F;TOTAL;61291;46593;48940;ES61;TASA_ACTI;51.852839532038985;M
2019;F;TOTAL;61311;46593;48940;ES61;TASA_ACTI;58.22622052523454;M
2019;F;TOTAL;61332;46593;48940;ES61;TASA_ACTI;76.82179338867601;M
2019;F;TOTAL;61283;46593;48940;ES61;TASA_ACTI;50.43492121084273;M
2019;_T;Y15-29;61288;46593;48940;ES61;TASA_ACTI;39.80782641495617;M
2019;_T;Y15-29;61291;46593;48940;ES61;TASA_ACTI;33.68664563141986;M
2019;_T;Y15-29;61311;46593;48940;ES61;TASA_ACTI;29.42047962471946;M
2019;_T;Y15-29;61332;46593;48940;ES61;TASA_ACTI;58.3877525378149;M
2019;_T;Y15-29;61283;46593;48940;ES61;TASA_ACTI;34.92777946276093;M
2019;_T;Y25-34;61285;46593;48940;ES61;TASA_ACTI;10.907427405493333;M
2019;_T;Y25-34;61288;46593;48940;ES61;TASA_ACTI;71.55668504291668;M
2019;_T;Y25-34;61291;46593;48940;ES61;TASA_ACTI;85.88246126236562;M
2019;_T;Y25-34;61311;46593;48940;ES61;TASA_ACTI;82.25936923861761;M
2019;_T;Y25-34;61332;46593;48940;ES61;TASA_ACTI;85.15012906231298;M
2019;_T;Y25-34;61283;46593;48940;ES61;TASA_ACTI;83.27005738408535;M
2019;_T;Y30-44;61285;46593;48940;ES61;TASA_ACTI;36.838734143130395;M
2019;_T;Y30-44;61288;46593;48940;ES61;TASA_ACTI;75.6867369869543;M
2019;_T;Y30-44;61291;46593;48940;ES61;TASA_ACTI;85.27201936298188;M
2019;_T;Y30-44;61311;46593;48940;ES61;TASA_ACTI;88.3961532242029;M
2019;_T;Y30-44;61332;46593;48940;ES61;TASA_ACTI;91.79792705890442;M
2019;_T;Y30-44;61283;46593;48940;ES61;TASA_ACTI;87.26279985896124;M
2019;_T;Y45-54;61285;46593;48940;ES61;TASA_ACTI;46.06599204531079;M
2019;_T;Y45-54;61288;46593;48940;ES61;TASA_ACTI;65.06092471216962;M
2019;_T;Y45-54;61291;46593;48940;ES61;TASA_ACTI;75.93452364429407;M
2019;_T;Y45-54;61311;46593;48940;ES61;TASA_ACTI;82.8082122571316;M
2019;_T;Y45-54;61332;46593;48940;ES61;TASA_ACTI;89.58466251412767;M
2019;_T;Y45-54;61283;46593;48940;ES61;TASA_ACTI;79.74153596433224;M
2019;_T;Y45-64;61285;46593;48940;ES61;TASA_ACTI;19.183908998600092;M
2019;_T;Y45-64;61288;46593;48940;ES61;TASA_ACTI;40.8191101123735;M
2019;_T;Y45-64;61291;46593;48940;ES61;TASA_ACTI;54.424894432510605;M
2019;_T;Y45-64;61311;46593;48940;ES61;TASA_ACTI;62.04235150310943;M
2019;_T;Y45-64;61332;46593;48940;ES61;TASA_ACTI;72.96361199880718;M
2019;_T;Y45-64;61283;46593;48940;ES61;TASA_ACTI;55.390709755403165;M
2019;_T;Y65-100;61285;46593;48940;ES61;TASA_ACTI;1.8855486892926752;M
2019;_T;Y65-100;61288;46593;48940;ES61;TASA_ACTI;0.7958318479370721;M
2019;_T;Y65-100;61291;46593;48940;ES61;TASA_ACTI;2.060278924512966;M
2019;_T;Y65-100;61311;46593;48940;ES61;TASA_ACTI;4.664808157177059;M
2019;_T;Y65-100;61332;46593;48940;ES61;TASA_ACTI;6.953241312663332;M
2019;_T;Y65-100;61283;46593;48940;ES61;TASA_ACTI;2.1106913542248895;M
2019;_T;TOTAL;61285;46593;48940;ES61;TASA_ACTI;8.512110649117798;M
2019;_T;TOTAL;61288;46593;48940;ES61;TASA_ACTI;25.439575392077803;M
2019;_T;TOTAL;61291;46593;48940;ES61;TASA_ACTI;61.22495284801309;M
2019;_T;TOTAL;61311;46593;48940;ES61;TASA_ACTI;62.82169632585364;M
2019;_T;TOTAL;61332;46593;48940;ES61;TASA_ACTI;77.83276708217772;M
2019;_T;TOTAL;61283;46593;48940;ES61;TASA_ACTI;56.79482802400039;M
2020;M;Y15-29;61285;46593;48940;ES61;TASA_ACTI;14.23193892242273;M
2020;M;Y15-29;61288;46593;48940;ES61;TASA_ACTI;45.592532908861266;M
2020;M;Y15-29;61291;46593;48940;ES61;TASA_ACTI;33.1273073006055;M
2020;M;Y15-29;61311;46593;48940;ES61;TASA_ACTI;25.689548892642776;M
2020;M;Y15-29;61332;46593;48940;ES61;TASA_ACTI;64.65760159351979;M
2020;M;Y15-29;61283;46593;48940;ES61;TASA_ACTI;33.79280037597868;M
2020;M;Y25-34;61288;46593;48940;ES61;TASA_ACTI;80.33900419652126;M
2020;M;Y25-34;61291;46593;48940;ES61;TASA_ACTI;89.74424302099594;M
2020;M;Y25-34;61311;46593;48940;ES61;TASA_ACTI;81.44516787927894;M
2020;M;Y25-34;61332;46593;48940;ES61;TASA_ACTI;86.38202981368819;M
2020;M;Y25-34;61283;46593;48940;ES61;TASA_ACTI;85.27975494951822;M
2020;M;Y30-44;61285;46593;48940;ES61;TASA_ACTI;28.682947953247655;M
2020;M;Y30-44;61288;46593;48940;ES61;TASA_ACTI;83.84127832278789;M
2020;M;Y30-44;61291;46593;48940;ES61;TASA_ACTI;89.94335390122689;M
2020;M;Y30-44;61311;46593;48940;ES61;TASA_ACTI;95.24966157510035;M
2020;M;Y30-44;61332;46593;48940;ES61;TASA_ACTI;96.05841713554646;M
2020;M;Y30-44;61283;46593;48940;ES61;TASA_ACTI;92.16221532880657;M
2020;M;Y45-54;61285;46593;48940;ES61;TASA_ACTI;44.71670708151657;M
2020;M;Y45-54;61288;46593;48940;ES61;TASA_ACTI;78.39664580416249;M
2020;M;Y45-54;61291;46593;48940;ES61;TASA_ACTI;86.24899846604023;M
2020;M;Y45-54;61311;46593;48940;ES61;TASA_ACTI;88.54749786131097;M
2020;M;Y45-54;61332;46593;48940;ES61;TASA_ACTI;94.61771384985845;M
2020;M;Y45-54;61283;46593;48940;ES61;TASA_ACTI;87.85056107751669;M
2020;M;Y45-64;61285;46593;48940;ES61;TASA_ACTI;37.63888287508119;M
2020;M;Y45-64;61288;46593;48940;ES61;TASA_ACTI;51.290907139542675;M
2020;M;Y45-64;61291;46593;48940;ES61;TASA_ACTI;67.73563724335897;M
2020;M;Y45-64;61311;46593;48940;ES61;TASA_ACTI;72.13978740756383;M
2020;M;Y45-64;61332;46593;48940;ES61;TASA_ACTI;76.69380988554954;M
2020;M;Y45-64;61283;46593;48940;ES61;TASA_ACTI;66.59031104576503;M
2020;M;Y65-100;61285;46593;48940;ES61;TASA_ACTI;2.126252856231606;M
2020;M;Y65-100;61288;46593;48940;ES61;TASA_ACTI;1.3776176959200974;M
2020;M;Y65-100;61291;46593;48940;ES61;TASA_ACTI;2.8100092216323516;M
2020;M;Y65-100;61311;46593;48940;ES61;TASA_ACTI;2.7408536843045526;M
2020;M;Y65-100;61332;46593;48940;ES61;TASA_ACTI;10.752670640882439;M
2020;M;Y65-100;61283;46593;48940;ES61;TASA_ACTI;3.4277394887734403;M
2020;M;TOTAL;61285;46593;48940;ES61;TASA_ACTI;12.15431652590619;M
2020;M;TOTAL;61288;46593;48940;ES61;TASA_ACTI;34.20871139566988;M
2020;M;TOTAL;61291;46593;48940;ES61;TASA_ACTI;67.34343513715456;M
2020;M;TOTAL;61311;46593;48940;ES61;TASA_ACTI;65.26560809408105;M
2020;M;TOTAL;61332;46593;48940;ES61;TASA_ACTI;78.40220913864967;M
2020;M;TOTAL;61283;46593;48940;ES61;TASA_ACTI;62.41436607819585;M
2020;F;Y15-29;61285;46593;48940;ES61;TASA_ACTI;10.300863317000871;M
2020;F;Y15-29;61288;46593;48940;ES61;TASA_ACTI;30.42580093882361;M
2020;F;Y15-29;61291;46593;48940;ES61;TASA_ACTI;23.32307213028416;M
2020;F;Y15-29;61311;46593;48940;ES61;TASA_ACTI;22.666595098952627;M
2020;F;Y15-29;61332;46593;48940;ES61;TASA_ACTI;58.61544148515274;M
2020;F;Y15-29;61283;46593;48940;ES61;TASA_ACTI;27.899433875637303;M
2020;F;Y25-34;61285;46593;48940;ES61;TASA_ACTI;65.43649800688591;M
2020;F;Y25-34;61288;46593;48940;ES61;TASA_ACTI;64.54719921134343;M
2020;F;Y25-34;61291;46593;48940;ES61;TASA_ACTI;74.92670078257208;M
2020;F;Y25-34;61311;46593;48940;ES61;TASA_ACTI;80.29272766484841;M
2020;F;Y25-34;61332;46593;48940;ES61;TASA_ACTI;85.45133340711529;M
2020;F;Y25-34;61283;46593;48940;ES61;TASA_ACTI;80.64730969928335;M
2020;F;Y30-44;61285;46593;48940;ES61;TASA_ACTI;47.18257508177223;M
2020;F;Y30-44;61288;46593;48940;ES61;TASA_ACTI;62.618058588865196;M
2020;F;Y30-44;61291;46593;48940;ES61;TASA_ACTI;71.29202356632956;M
2020;F;Y30-44;61311;46593;48940;ES61;TASA_ACTI;78.74240642002826;M
2020;F;Y30-44;61332;46593;48940;ES61;TASA_ACTI;87.02835507069229;M
2020;F;Y30-44;61283;46593;48940;ES61;TASA_ACTI;78.5749092440483;M
2020;F;Y45-54;61285;46593;48940;ES61;TASA_ACTI;30.584031267448346;M
2020;F;Y45-54;61288;46593;48940;ES61;TASA_ACTI;44.077022974138266;M
2020;F;Y45-54;61291;46593;48940;ES61;TASA_ACTI;59.27555564136975;M
2020;F;Y45-54;61311;46593;48940;ES61;TASA_ACTI;73.47825798620806;M
2020;F;Y45-54;61332;46593;48940;ES61;TASA_ACTI;85.26606128890334;M
2020;F;Y45-54;61283;46593;48940;ES61;TASA_ACTI;68.58364508509868;M
2020;F;Y45-64;61285;46593;48940;ES61;TASA_ACTI;19.64151990549491;M
2020;F;Y45-64;61288;46593;48940;ES61;TASA_ACTI;26.602585934616812;M
2020;F;Y45-64;61291;46593;48940;ES61;TASA_ACTI;41.04209677295954;M
2020;F;Y45-64;61311;46593;48940;ES61;TASA_ACTI;52.73613994228816;M
2020;F;Y45-64;61332;46593;48940;ES61;TASA_ACTI;66.91322185283377;M
2020;F;Y45-64;61283;46593;48940;ES61;TASA_ACTI;44.82400316787524;M
2020;F;Y65-100;61285;46593;48940;ES61;TASA_ACTI;0.10894861070851794;M
2020;F;Y65-100;61288;46593;48940;ES61;TASA_ACTI;0.8872079819034052;M
2020;F;Y65-100;61291;46593;48940;ES61;TASA_ACTI;3.0389274285480434;M
2020;F;Y65-100;61311;46593;48940;ES61;TASA_ACTI;3.491905392725794;M
2020;F;Y65-100;61332;46593;48940;ES61;TASA_ACTI;5.048048411657059;M
2020;F;Y65-100;61283;46593;48940;ES61;TASA_ACTI;1.7520913489125358;M
2020;F;TOTAL;61285;46593;48940;ES61;TASA_ACTI;9.402131414214736;M
2020;F;TOTAL;61288;46593;48940;ES61;TASA_ACTI;15.71268071194999;M
2020;F;TOTAL;61291;46593;48940;ES61;TASA_ACTI;47.33308174697818;M
2020;F;TOTAL;61311;46593;48940;ES61;TASA_ACTI;54.7430896971951;M
2020;F;TOTAL;61332;46593;48940;ES61;TASA_ACTI;75.48902443196097;M
2020;F;TOTAL;61283;46593;48940;ES61;TASA_ACTI;48.63049336726831;M
2020;_T;Y15-29;61285;46593;48940;ES61;TASA_ACTI;13.001401131182192;M
2020;_T;Y15-29;61288;46593;48940;ES61;TASA_ACTI;39.41035780918699;M
2020;_T;Y15-29;61291;46593;48940;ES61;TASA_ACTI;28.90668073864633;M
2020;_T;Y15-29;61311;46593;48940;ES61;TASA_ACTI;24.086016413125307;M
2020;_T;Y15-29;61332;46593;48940;ES61;TASA_ACTI;61.052125764131034;M
2020;_T;Y15-29;61283;46593;48940;ES61;TASA_ACTI;30.93470956694327;M
2020;_T;Y25-34;61285;46593;48940;ES61;TASA_ACTI;28.40624328359076;M
2020;_T;Y25-34;61288;46593;48940;ES61;TASA_ACTI;74.97030505096872;M
2020;_T;Y25-34;61291;46593;48940;ES61;TASA_ACTI;83.75952581204469;M
2020;_T;Y25-34;61311;46593;48940;ES61;TASA_ACTI;80.86030348675986;M
2020;_T;Y25-34;61332;46593;48940;ES61;TASA_ACTI;85.84502539070455;M
2020;_T;Y25-34;61283;46593;48940;ES61;TASA_ACTI;82.98976971237649;M
2020;_T;Y30-44;61285;46593;48940;ES61;TASA_ACTI;42.42135478462244;M
2020;_T;Y30-44;61288;46593;48940;ES61;TASA_ACTI;74.90373093278485;M
2020;_T;Y30-44;61291;46593;48940;ES61;TASA_ACTI;82.01771324592727;M
2020;_T;Y30-44;61311;46593;48940;ES61;TASA_ACTI;86.68528437315774;M
2020;_T;Y30-44;61332;46593;48940;ES61;TASA_ACTI;91.02100410391986;M
2020;_T;Y30-44;61283;46593;48940;ES61;TASA_ACTI;85.36535096311738;M
2020;_T;Y45-54;61285;46593;48940;ES61;TASA_ACTI;38.313873557770016;M
2020;_T;Y45-54;61288;46593;48940;ES61;TASA_ACTI;62.872533703246226;M
2020;_T;Y45-54;61291;46593;48940;ES61;TASA_ACTI;72.8070733196234;M
2020;_T;Y45-54;61311;46593;48940;ES61;TASA_ACTI;81.21330864163839;M
2020;_T;Y45-54;61332;46593;48940;ES61;TASA_ACTI;89.66551272882084;M
2020;_T;Y45-54;61283;46593;48940;ES61;TASA_ACTI;78.20588702605168;M
2020;_T;Y45-64;61285;46593;48940;ES61;TASA_ACTI;25.305194762060246;M
2020;_T;Y45-64;61288;46593;48940;ES61;TASA_ACTI;38.0339874445955;M
2020;_T;Y45-64;61291;46593;48940;ES61;TASA_ACTI;54.590204935883136;M
2020;_T;Y45-64;61311;46593;48940;ES61;TASA_ACTI;62.28608551885079;M
2020;_T;Y45-64;61332;46593;48940;ES61;TASA_ACTI;71.81822207497684;M
2020;_T;Y45-64;61283;46593;48940;ES61;TASA_ACTI;55.491310157608474;M
2020;_T;Y65-100;61285;46593;48940;ES61;TASA_ACTI;0.6688571865006545;M
2020;_T;Y65-100;61288;46593;48940;ES61;TASA_ACTI;1.092938053670169;M
2020;_T;Y65-100;61291;46593;48940;ES61;TASA_ACTI;2.9309972296282303;M
2020;_T;Y65-100;61311;46593;48940;ES61;TASA_ACTI;3.133788239171694;M
2020;_T;Y65-100;61332;46593;48940;ES61;TASA_ACTI;8.397592802172944;M
2020;_T;Y65-100;61283;46593;48940;ES61;TASA_ACTI;2.494037592400652;M
2020;_T;TOTAL;61285;46593;48940;ES61;TASA_ACTI;10.25992291861171;M
2020;_T;TOTAL;61288;46593;48940;ES61;TASA_ACTI;24.39540588877267;M
2020;_T;TOTAL;61291;46593;48940;ES61;TASA_ACTI;58.05688731475267;M
2020;_T;TOTAL;61311;46593;48940;ES61;TASA_ACTI;59.86926428744709;M
2020;_T;TOTAL;61332;46593;48940;ES61;TASA_ACTI;76.84746049312476;M
2020;_T;TOTAL;61283;46593;48940;ES61;TASA_ACTI;55.36994687844403;M
2021;M;Y15-29;61285;46593;48940;ES61;TASA_ACTI;24.828091993506046;M
2021;M;Y15-29;61288;46593;48940;ES61;TASA_ACTI;50.85955501142379;M
2021;M;Y15-29;61291;46593;48940;ES61;TASA_ACTI;31.7560115395568;M
2021;M;Y15-29;61311;46593;48940;ES61;TASA_ACTI;32.09372262895241;M
2021;M;Y15-29;61332;46593;48940;ES61;TASA_ACTI;64.53089455649477;M
2021;M;Y15-29;61283;46593;48940;ES61;TASA_ACTI;36.39189919520113;M
2021;M;Y25-34;61288;46593;48940;ES61;TASA_ACTI;84.72362500353209;M
2021;M;Y25-34;61291;46593;48940;ES61;TASA_ACTI;91.40377313935467;M
2021;M;Y25-34;61311;46593;48940;ES61;TASA_ACTI;83.06685453045971;M
2021;M;Y25-34;61332;46593;48940;ES61;TASA_ACTI;88.57518098613548;M
2021;M;Y25-34;61283;46593;48940;ES61;TASA_ACTI;87.48544885360417;M
2021;M;Y30-44;61285;46593;48940;ES61;TASA_ACTI;58.69935606145083;M
2021;M;Y30-44;61288;46593;48940;ES61;TASA_ACTI;81.43158959210693;M
2021;M;Y30-44;61291;46593;48940;ES61;TASA_ACTI;91.2491493224483;M
2021;M;Y30-44;61311;46593;48940;ES61;TASA_ACTI;95.65433126092768;M
2021;M;Y30-44;61332;46593;48940;ES61;TASA_ACTI;94.97347129311683;M
2021;M;Y30-44;61283;46593;48940;ES61;TASA_ACTI;92.38964062879586;M
2021;M;Y45-54;61285;46593;48940;ES61;TASA_ACTI;60.573871143682;M
2021;M;Y45-54;61288;46593;48940;ES61;TASA_ACTI;79.95642998122689;M
2021;M;Y45-54;61291;46593;48940;ES61;TASA_ACTI;87.62076682806874;M
2021;M;Y45-54;61311;46593;48940;ES61;TASA_ACTI;91.522066793103;M
2021;M;Y45-54;61332;46593;48940;ES61;TASA_ACTI;95.0486378608636;M
2021;M;Y45-54;61283;46593;48940;ES61;TASA_ACTI;89.49135336920303;M
2021;M;Y45-64;61285;46593;48940;ES61;TASA_ACTI;49.497372609213954;M
2021;M;Y45-64;61288;46593;48940;ES61;TASA_ACTI;57.45214618300022;M
2021;M;Y45-64;61291;46593;48940;ES61;TASA_ACTI;70.0187404222518;M
2021;M;Y45-64;61311;46593;48940;ES61;TASA_ACTI;68.86895628185037;M
2021;M;Y45-64;61332;46593;48940;ES61;TASA_ACTI;77.42885177953077;M
2021;M;Y45-64;61283;46593;48940;ES61;TASA_ACTI;68.97902555349773;M
2021;M;Y65-100;61285;46593;48940;ES61;TASA_ACTI;0.1754575652273205;M
2021;M;Y65-100;61288;46593;48940;ES61;TASA_ACTI;1.3265094442611278;M
2021;M;Y65-100;61291;46593;48940;ES61;TASA_ACTI;3.6098102761379085;M
2021;M;Y65-100;61311;46593;48940;ES61;TASA_ACTI;3.4385343323156063;M
2021;M;Y65-100;61332;46593;48940;ES61;TASA_ACTI;10.282953712604424;M
2021;M;Y65-100;61283;46593;48940;ES61;TASA_ACTI;3.655273606978229;M
2021;M;TOTAL;61285;46593;48940;ES61;TASA_ACTI;23.48441574122336;M
2021;M;TOTAL;61288;46593;48940;ES61;TASA_ACTI;33.94879676201741;M
2021;M;TOTAL;61291;46593;48940;ES61;TASA_ACTI;68.16455606978813;M
2021;M;TOTAL;61311;46593;48940;ES61;TASA_ACTI;65.64126734759847;M
2021;M;TOTAL;61332;46593;48940;ES61;TASA_ACTI;77.49450870292365;M
2021;M;TOTAL;61283;46593;48940;ES61;TASA_ACTI;63.45366647916628;M
2021;F;Y15-29;61285;46593;48940;ES61;TASA_ACTI;8.84088215592312;M
2021;F;Y15-29;61288;46593;48940;ES61;TASA_ACTI;34.484609292214444;M
2021;F;Y15-29;61291;46593;48940;ES61;TASA_ACTI;24.062132984785983;M
2021;F;Y15-29;61311;46593;48940;ES61;TASA_ACTI;25.209036400992346;M
2021;F;Y15-29;61332;46593;48940;ES61;TASA_ACTI;56.20721369924146;M
2021;F;Y15-29;61283;46593;48940;ES61;TASA_ACTI;29.62995478896634;M
2021;F;Y25-34;61285;46593;48940;ES61;TASA_ACTI;26.921687303389714;M
2021;F;Y25-34;61288;46593;48940;ES61;TASA_ACTI;58.64045608458218;M
2021;F;Y25-34;61291;46593;48940;ES61;TASA_ACTI;79.09469820377332;M
2021;F;Y25-34;61311;46593;48940;ES61;TASA_ACTI;81.08083213228234;M
2021;F;Y25-34;61332;46593;48940;ES61;TASA_ACTI;85.78177448425376;M
2021;F;Y25-34;61283;46593;48940;ES61;TASA_ACTI;81.38946657774409;M
2021;F;Y30-44;61285;46593;48940;ES61;TASA_ACTI;54.8660146403798;M
2021;F;Y30-44;61288;46593;48940;ES61;TASA_ACTI;70.39117441454663;M
2021;F;Y30-44;61291;46593;48940;ES61;TASA_ACTI;73.61499837646515;M
2021;F;Y30-44;61311;46593;48940;ES61;TASA_ACTI;81.17964199548592;M
2021;F;Y30-44;61332;46593;48940;ES61;TASA_ACTI;88.866963066959;M
2021;F;Y30-44;61283;46593;48940;ES61;TASA_ACTI;81.56474927555722;M
2021;F;Y45-54;61285;46593;48940;ES61;TASA_ACTI;51.39707391811578;M
2021;F;Y45-54;61288;46593;48940;ES61;TASA_ACTI;53.27555275035814;M
2021;F;Y45-54;61291;46593;48940;ES61;TASA_ACTI;66.12654789293006;M
2021;F;Y45-54;61311;46593;48940;ES61;TASA_ACTI;73.28877936487672;M
2021;F;Y45-54;61332;46593;48940;ES61;TASA_ACTI;87.21628280464098;M
2021;F;Y45-54;61283;46593;48940;ES61;TASA_ACTI;73.97574700608457;M
2021;F;Y45-64;61285;46593;48940;ES61;TASA_ACTI;14.275061115603052;M
2021;F;Y45-64;61288;46593;48940;ES61;TASA_ACTI;32.66902950159984;M
2021;F;Y45-64;61291;46593;48940;ES61;TASA_ACTI;42.97246678497008;M
2021;F;Y45-64;61311;46593;48940;ES61;TASA_ACTI;54.613917039141;M
2021;F;Y45-64;61332;46593;48940;ES61;TASA_ACTI;68.31009546538426;M
2021;F;Y45-64;61283;46593;48940;ES61;TASA_ACTI;48.846618083339344;M
2021;F;Y65-100;61285;46593;48940;ES61;TASA_ACTI;0.09825928532748715;M
2021;F;Y65-100;61288;46593;48940;ES61;TASA_ACTI;0.7122876330570824;M
2021;F;Y65-100;61291;46593;48940;ES61;TASA_ACTI;4.1273083554154795;M
2021;F;Y65-100;61311;46593;48940;ES61;TASA_ACTI;7.288661152797649;M
2021;F;Y65-100;61332;46593;48940;ES61;TASA_ACTI;6.213057835860486;M
2021;F;Y65-100;61283;46593;48940;ES61;TASA_ACTI;2.4167481482151896;M
2021;F;TOTAL;61285;46593;48940;ES61;TASA_ACTI;10.082593485340421;M
2021;F;TOTAL;61288;46593;48940;ES61;TASA_ACTI;16.190432909981496;M
2021;F;TOTAL;61291;46593;48940;ES61;TASA_ACTI;48.8187907264477;M
2021;F;TOTAL;61311;46593;48940;ES61;TASA_ACTI;56.31711570491631;M
2021;F;TOTAL;61332;46593;48940;ES61;TASA_ACTI;75.92842843742726;M
2021;F;TOTAL;61283;46593;48940;ES61;TASA_ACTI;50.885295604191185;M
2021;_T;Y15-29;61285;46593;48940;ES61;TASA_ACTI;20.34846418938491;M
2021;_T;Y15-29;61288;46593;48940;ES61;TASA_ACTI;44.64440561508611;M
2021;_T;Y15-29;61291;46593;48940;ES61;TASA_ACTI;28.21002919747363;M
2021;_T;Y15-29;61311;46593;48940;ES61;TASA_ACTI;28.625709846692406;M
2021;_T;Y15-29;61332;46593;48940;ES61;TASA_ACTI;59.804777274504296;M
2021;_T;Y15-29;61283;46593;48940;ES61;TASA_ACTI;33.09970809222154;M
2021;_T;Y25-34;61285;46593;48940;ES61;TASA_ACTI;11.34247575621274;M
2021;_T;Y25-34;61288;46593;48940;ES61;TASA_ACTI;74.26370441092057;M
