TEMPORAL;SEXO;EDAD;RELACTIVIDAD;NIVEL;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2014;M;Y25-34;48952;46593;ES61;POP;574.54586;M
2014;M;Y25-34;48934;46593;ES61;POP;56.411245;M
2014;M;Y25-34;48936;46593;ES61;POP;347.6233025;M
2014;M;Y25-34;48937;46593;ES61;POP;9.0210375;M
2014;M;Y25-34;48939;46593;ES61;POP;177.8226525;M
2014;M;Y25-34;48940;46593;ES61;POP;525.445955;M
2014;M;Y25-34;48946;46593;ES61;POP;49.099905;M
2014;M;Y30-44;48952;46593;ES61;POP;702.3315075;M
2014;M;Y30-44;48934;46593;ES61;POP;57.93996;M
2014;M;Y30-44;48936;46593;ES61;POP;471.2656675;M
2014;M;Y30-44;48937;46593;ES61;POP;1.606105;M
2014;M;Y30-44;48939;46593;ES61;POP;184.8398475;M
2014;M;Y30-44;48940;46593;ES61;POP;656.105515;M
2014;M;Y30-44;48946;46593;ES61;POP;46.2259925;M
2014;M;Y45-54;48952;46593;ES61;POP;634.369155;M
2014;M;Y45-54;48934;46593;ES61;POP;37.410805;M
2014;M;Y45-54;48936;46593;ES61;POP;396.5882475;M
2014;M;Y45-54;48937;46593;ES61;POP;0.7384125;M
2014;M;Y45-54;48939;46593;ES61;POP;165.249365;M
2014;M;Y45-54;48940;46593;ES61;POP;561.8376125;M
2014;M;Y45-54;48946;46593;ES61;POP;72.5315425;M
2014;M;Y45-64;48952;46593;ES61;POP;453.948105;M
2014;M;Y45-64;48934;46593;ES61;POP;11.940655;M
2014;M;Y45-64;48936;46593;ES61;POP;194.67245;M
2014;M;Y45-64;48939;46593;ES61;POP;83.1020925;M
2014;M;Y45-64;48940;46593;ES61;POP;277.7745425;M
2014;M;Y45-64;48946;46593;ES61;POP;176.1735625;M
2014;M;Y65-100;48952;46593;ES61;POP;574.8900325;M
2014;M;Y65-100;48934;46593;ES61;POP;0.6565375;M
2014;M;Y65-100;48936;46593;ES61;POP;11.45632;M
2014;M;Y65-100;48939;46593;ES61;POP;1.1735275;M
2014;M;Y65-100;48940;46593;ES61;POP;12.6298475;M
2014;M;Y65-100;48946;46593;ES61;POP;562.260185;M
2014;M;TOTAL;48952;46593;ES61;POP;3363.82038;M
2014;M;TOTAL;48934;46593;ES61;POP;179.75341;M
2014;M;TOTAL;48936;46593;ES61;POP;1490.8804125;M
2014;M;TOTAL;48937;46593;ES61;POP;56.9199175;M
2014;M;TOTAL;48939;46593;ES61;POP;724.519495;M
2014;M;TOTAL;48940;46593;ES61;POP;2215.3999075;M
2014;M;TOTAL;48946;46593;ES61;POP;1148.4204725;M
2014;F;Y15-29;48952;46593;ES61;POP;403.044385;M
2014;F;Y15-29;48934;46593;ES61;POP;17.9404925;M
2014;F;Y15-29;48936;46593;ES61;POP;57.71231;M
2014;F;Y15-29;48937;46593;ES61;POP;41.0356825;M
2014;F;Y15-29;48939;46593;ES61;POP;90.2349275;M
2014;F;Y15-29;48940;46593;ES61;POP;147.9472375;M
2014;F;Y15-29;48946;46593;ES61;POP;255.0971475;M
2014;F;Y25-34;48952;46593;ES61;POP;567.148545;M
2014;F;Y25-34;48934;46593;ES61;POP;73.7765775;M
2014;F;Y25-34;48936;46593;ES61;POP;294.742515;M
2014;F;Y25-34;48937;46593;ES61;POP;15.2216225;M
2014;F;Y25-34;48939;46593;ES61;POP;189.336965;M
2014;F;Y25-34;48940;46593;ES61;POP;484.07948;M
2014;F;Y25-34;48946;46593;ES61;POP;83.069065;M
2014;F;Y30-44;48952;46593;ES61;POP;682.7770125;M
2014;F;Y30-44;48934;46593;ES61;POP;71.9294225;M
2014;F;Y30-44;48936;46593;ES61;POP;365.7846425;M
2014;F;Y30-44;48937;46593;ES61;POP;6.020295;M
2014;F;Y30-44;48939;46593;ES61;POP;192.9097825;M
2014;F;Y30-44;48940;46593;ES61;POP;558.694425;M
2014;F;Y30-44;48946;46593;ES61;POP;124.0825875;M
2014;F;Y45-54;48952;46593;ES61;POP;635.4335475;M
2014;F;Y45-54;48934;46593;ES61;POP;51.460695;M
2014;F;Y45-54;48936;46593;ES61;POP;290.0358225;M
2014;F;Y45-54;48937;46593;ES61;POP;6.67319;M
2014;F;Y45-54;48939;46593;ES61;POP;149.981285;M
2014;F;Y45-54;48940;46593;ES61;POP;440.0171075;M
2014;F;Y45-54;48946;46593;ES61;POP;195.41644;M
2014;F;Y45-64;48952;46593;ES61;POP;469.804805;M
2014;F;Y45-64;48934;46593;ES61;POP;15.7677675;M
2014;F;Y45-64;48936;46593;ES61;POP;127.2749075;M
2014;F;Y45-64;48937;46593;ES61;POP;2.1632725;M
2014;F;Y45-64;48939;46593;ES61;POP;57.1286325;M
2014;F;Y45-64;48940;46593;ES61;POP;184.40354;M
2014;F;Y45-64;48946;46593;ES61;POP;285.401265;M
2014;F;Y65-100;48952;46593;ES61;POP;742.835845;M
2014;F;Y65-100;48934;46593;ES61;POP;0.6822225;M
2014;F;Y65-100;48936;46593;ES61;POP;7.612475;M
2014;F;Y65-100;48939;46593;ES61;POP;0.51484;M
2014;F;Y65-100;48940;46593;ES61;POP;8.127315;M
2014;F;Y65-100;48946;46593;ES61;POP;734.70853;M
2014;F;TOTAL;48952;46593;ES61;POP;3501.04414;M
2014;F;TOTAL;48934;46593;ES61;POP;231.5571775;M
2014;F;TOTAL;48936;46593;ES61;POP;1143.1626725;M
2014;F;TOTAL;48937;46593;ES61;POP;71.1140625;M
2014;F;TOTAL;48939;46593;ES61;POP;680.1064325;M
2014;F;TOTAL;48940;46593;ES61;POP;1823.269105;M
2014;F;TOTAL;48946;46593;ES61;POP;1677.775035;M
2014;_T;Y15-29;48952;46593;ES61;POP;826.780105;M
2014;_T;Y15-29;48934;46593;ES61;POP;33.3347;M
2014;_T;Y15-29;48936;46593;ES61;POP;126.986735;M
2014;_T;Y15-29;48937;46593;ES61;POP;86.590045;M
2014;_T;Y15-29;48939;46593;ES61;POP;202.5669375;M
2014;_T;Y15-29;48940;46593;ES61;POP;329.5536725;M
2014;_T;Y15-29;48946;46593;ES61;POP;497.2264325;M
2014;_T;Y25-34;48952;46593;ES61;POP;1141.694405;M
2014;_T;Y25-34;48934;46593;ES61;POP;130.1878225;M
2014;_T;Y25-34;48936;46593;ES61;POP;642.3658175;M
2014;_T;Y25-34;48937;46593;ES61;POP;24.24266;M
2014;_T;Y25-34;48939;46593;ES61;POP;367.1596175;M
2014;_T;Y25-34;48940;46593;ES61;POP;1009.525435;M
2014;_T;Y25-34;48946;46593;ES61;POP;132.16897;M
2014;_T;Y30-44;48952;46593;ES61;POP;1385.10852;M
2014;_T;Y30-44;48934;46593;ES61;POP;129.8693825;M
2014;_T;Y30-44;48936;46593;ES61;POP;837.05031;M
2014;_T;Y30-44;48937;46593;ES61;POP;7.6264;M
2014;_T;Y30-44;48939;46593;ES61;POP;377.74963;M
2014;_T;Y30-44;48940;46593;ES61;POP;1214.79994;M
2014;_T;Y30-44;48946;46593;ES61;POP;170.30858;M
2014;_T;Y45-54;48952;46593;ES61;POP;1269.8027025;M
2014;_T;Y45-54;48934;46593;ES61;POP;88.8715;M
2014;_T;Y45-54;48936;46593;ES61;POP;686.62407;M
2014;_T;Y45-54;48937;46593;ES61;POP;7.4116025;M
2014;_T;Y45-54;48939;46593;ES61;POP;315.23065;M
2014;_T;Y45-54;48940;46593;ES61;POP;1001.85472;M
2014;_T;Y45-54;48946;46593;ES61;POP;267.9479825;M
2014;_T;Y45-64;48952;46593;ES61;POP;923.75291;M
2014;_T;Y45-64;48934;46593;ES61;POP;27.7084225;M
2014;_T;Y45-64;48936;46593;ES61;POP;321.9473575;M
2014;_T;Y45-64;48937;46593;ES61;POP;2.1632725;M
2014;_T;Y45-64;48939;46593;ES61;POP;140.230725;M
2014;_T;Y45-64;48940;46593;ES61;POP;462.1780825;M
2014;_T;Y45-64;48946;46593;ES61;POP;461.5748275;M
2014;_T;Y65-100;48952;46593;ES61;POP;1317.7258775;M
2014;_T;Y65-100;48934;46593;ES61;POP;1.33876;M
2014;_T;Y65-100;48936;46593;ES61;POP;19.068795;M
2014;_T;Y65-100;48939;46593;ES61;POP;1.6883675;M
2014;_T;Y65-100;48940;46593;ES61;POP;20.7571625;M
2014;_T;Y65-100;48946;46593;ES61;POP;1296.968715;M
2014;_T;TOTAL;48952;46593;ES61;POP;6864.86452;M
2014;_T;TOTAL;48934;46593;ES61;POP;411.3105875;M
2014;_T;TOTAL;48936;46593;ES61;POP;2634.043085;M
2014;_T;TOTAL;48937;46593;ES61;POP;128.03398;M
2014;_T;TOTAL;48939;46593;ES61;POP;1404.6259275;M
2014;_T;TOTAL;48940;46593;ES61;POP;4038.6690125;M
2014;_T;TOTAL;48946;46593;ES61;POP;2826.1955075;M
2015;M;Y15-29;48952;46593;ES61;POP;418.49373;M
2015;M;Y15-29;48934;46593;ES61;POP;14.6672725;M
2015;M;Y15-29;48936;46593;ES61;POP;74.94287;M
2015;M;Y15-29;48937;46593;ES61;POP;35.9302925;M
2015;M;Y15-29;48939;46593;ES61;POP;91.901665;M
2015;M;Y15-29;48940;46593;ES61;POP;166.844535;M
2015;M;Y15-29;48946;46593;ES61;POP;251.649195;M
2015;M;Y25-34;48952;46593;ES61;POP;554.61621;M
2015;M;Y25-34;48934;46593;ES61;POP;55.1848875;M
2015;M;Y25-34;48936;46593;ES61;POP;336.5745275;M
2015;M;Y25-34;48937;46593;ES61;POP;11.4172975;M
2015;M;Y25-34;48939;46593;ES61;POP;164.5631825;M
2015;M;Y25-34;48940;46593;ES61;POP;501.13771;M
2015;M;Y25-34;48946;46593;ES61;POP;53.4785;M
2015;M;Y30-44;48952;46593;ES61;POP;699.673705;M
2015;M;Y30-44;48934;46593;ES61;POP;56.58248;M
2015;M;Y30-44;48936;46593;ES61;POP;506.7518225;M
2015;M;Y30-44;48937;46593;ES61;POP;0.7918675;M
2015;M;Y30-44;48939;46593;ES61;POP;153.0296875;M
2015;M;Y30-44;48940;46593;ES61;POP;659.78151;M
2015;M;Y30-44;48946;46593;ES61;POP;39.892195;M
2015;M;Y45-54;48952;46593;ES61;POP;642.46152;M
2015;M;Y45-54;48934;46593;ES61;POP;37.2490075;M
2015;M;Y45-54;48936;46593;ES61;POP;420.91745;M
2015;M;Y45-54;48937;46593;ES61;POP;0.58774;M
2015;M;Y45-54;48939;46593;ES61;POP;152.44192;M
2015;M;Y45-54;48940;46593;ES61;POP;573.35937;M
2015;M;Y45-54;48946;46593;ES61;POP;69.10215;M
2015;M;Y45-64;48952;46593;ES61;POP;469.3062525;M
2015;M;Y45-64;48934;46593;ES61;POP;12.13323;M
2015;M;Y45-64;48936;46593;ES61;POP;215.830025;M
2015;M;Y45-64;48937;46593;ES61;POP;0.1273425;M
2015;M;Y45-64;48939;46593;ES61;POP;79.22659;M
2015;M;Y45-64;48940;46593;ES61;POP;295.056615;M
2015;M;Y45-64;48946;46593;ES61;POP;174.2496375;M
2015;M;Y65-100;48952;46593;ES61;POP;585.309325;M
2015;M;Y65-100;48934;46593;ES61;POP;0.2502075;M
2015;M;Y65-100;48936;46593;ES61;POP;10.3764825;M
2015;M;Y65-100;48939;46593;ES61;POP;0.860795;M
2015;M;Y65-100;48940;46593;ES61;POP;11.2372775;M
2015;M;Y65-100;48946;46593;ES61;POP;574.0720475;M
2015;M;TOTAL;48952;46593;ES61;POP;3369.8607425;M
2015;M;TOTAL;48934;46593;ES61;POP;176.067085;M
2015;M;TOTAL;48936;46593;ES61;POP;1565.3931775;M
2015;M;TOTAL;48937;46593;ES61;POP;48.85454;M
2015;M;TOTAL;48939;46593;ES61;POP;642.02384;M
2015;M;TOTAL;48940;46593;ES61;POP;2207.4170175;M
2015;M;TOTAL;48946;46593;ES61;POP;1162.443725;M
2015;F;Y15-29;48952;46593;ES61;POP;397.291695;M
2015;F;Y15-29;48934;46593;ES61;POP;17.67579;M
2015;F;Y15-29;48936;46593;ES61;POP;59.8720175;M
2015;F;Y15-29;48937;46593;ES61;POP;40.84602;M
2015;F;Y15-29;48939;46593;ES61;POP;85.6619225;M
2015;F;Y15-29;48940;46593;ES61;POP;145.53394;M
2015;F;Y15-29;48946;46593;ES61;POP;251.757755;M
2015;F;Y25-34;48952;46593;ES61;POP;548.9687175;M
2015;F;Y25-34;48934;46593;ES61;POP;72.0998625;M
2015;F;Y25-34;48936;46593;ES61;POP;303.2754975;M
2015;F;Y25-34;48937;46593;ES61;POP;15.163815;M
2015;F;Y25-34;48939;46593;ES61;POP;158.23494;M
2015;F;Y25-34;48940;46593;ES61;POP;461.5104375;M
2015;F;Y25-34;48946;46593;ES61;POP;87.45828;M
2015;F;Y30-44;48952;46593;ES61;POP;681.37969;M
2015;F;Y30-44;48934;46593;ES61;POP;68.21872;M
2015;F;Y30-44;48936;46593;ES61;POP;367.45903;M
2015;F;Y30-44;48937;46593;ES61;POP;5.6898925;M
2015;F;Y30-44;48939;46593;ES61;POP;180.792145;M
2015;F;Y30-44;48940;46593;ES61;POP;548.251175;M
2015;F;Y30-44;48946;46593;ES61;POP;133.128515;M
2015;F;Y45-54;48952;46593;ES61;POP;643.271965;M
2015;F;Y45-54;48934;46593;ES61;POP;53.69056;M
2015;F;Y45-54;48936;46593;ES61;POP;314.109495;M
2015;F;Y45-54;48937;46593;ES61;POP;6.8927575;M
2015;F;Y45-54;48939;46593;ES61;POP;151.6366125;M
2015;F;Y45-54;48940;46593;ES61;POP;465.7461075;M
2015;F;Y45-54;48946;46593;ES61;POP;177.5258575;M
2015;F;Y45-64;48952;46593;ES61;POP;485.42359;M
2015;F;Y45-64;48934;46593;ES61;POP;19.00577;M
2015;F;Y45-64;48936;46593;ES61;POP;146.777355;M
2015;F;Y45-64;48937;46593;ES61;POP;2.0921775;M
2015;F;Y45-64;48939;46593;ES61;POP;56.0848975;M
2015;F;Y45-64;48940;46593;ES61;POP;202.8622525;M
2015;F;Y45-64;48946;46593;ES61;POP;282.5613375;M
2015;F;Y65-100;48952;46593;ES61;POP;753.04633;M
2015;F;Y65-100;48934;46593;ES61;POP;0.5675675;M
2015;F;Y65-100;48936;46593;ES61;POP;10.5261075;M
2015;F;Y65-100;48939;46593;ES61;POP;0.5239075;M
2015;F;Y65-100;48940;46593;ES61;POP;11.050015;M
2015;F;Y65-100;48946;46593;ES61;POP;741.996315;M
2015;F;TOTAL;48952;46593;ES61;POP;3509.3819875;M
2015;F;TOTAL;48934;46593;ES61;POP;231.25827;M
2015;F;TOTAL;48936;46593;ES61;POP;1202.0195025;M
2015;F;TOTAL;48937;46593;ES61;POP;70.6846625;M
2015;F;TOTAL;48939;46593;ES61;POP;632.934425;M
2015;F;TOTAL;48940;46593;ES61;POP;1834.9539275;M
2015;F;TOTAL;48946;46593;ES61;POP;1674.42806;M
2015;_T;Y15-29;48952;46593;ES61;POP;815.785425;M
2015;_T;Y15-29;48934;46593;ES61;POP;32.3430625;M
2015;_T;Y15-29;48936;46593;ES61;POP;134.8148875;M
2015;_T;Y15-29;48937;46593;ES61;POP;76.7763125;M
2015;_T;Y15-29;48939;46593;ES61;POP;177.5635875;M
2015;_T;Y15-29;48940;46593;ES61;POP;312.378475;M
2015;_T;Y15-29;48946;46593;ES61;POP;503.40695;M
2015;_T;Y25-34;48952;46593;ES61;POP;1103.5849275;M
2015;_T;Y25-34;48934;46593;ES61;POP;127.28475;M
2015;_T;Y25-34;48936;46593;ES61;POP;639.850025;M
2015;_T;Y25-34;48937;46593;ES61;POP;26.5811125;M
2015;_T;Y25-34;48939;46593;ES61;POP;322.7981225;M
2015;_T;Y25-34;48940;46593;ES61;POP;962.6481475;M
2015;_T;Y25-34;48946;46593;ES61;POP;140.93678;M
2015;_T;Y30-44;48952;46593;ES61;POP;1381.053395;M
2015;_T;Y30-44;48934;46593;ES61;POP;124.8012;M
2015;_T;Y30-44;48936;46593;ES61;POP;874.2108525;M
2015;_T;Y30-44;48937;46593;ES61;POP;6.48176;M
2015;_T;Y30-44;48939;46593;ES61;POP;333.8218325;M
2015;_T;Y30-44;48940;46593;ES61;POP;1208.032685;M
2015;_T;Y30-44;48946;46593;ES61;POP;173.02071;M
2015;_T;Y45-54;48952;46593;ES61;POP;1285.733485;M
2015;_T;Y45-54;48934;46593;ES61;POP;90.9395675;M
2015;_T;Y45-54;48936;46593;ES61;POP;735.026945;M
2015;_T;Y45-54;48937;46593;ES61;POP;7.4804975;M
2015;_T;Y45-54;48939;46593;ES61;POP;304.0785325;M
2015;_T;Y45-54;48940;46593;ES61;POP;1039.1054775;M
2015;_T;Y45-54;48946;46593;ES61;POP;246.6280075;M
2015;_T;Y45-64;48952;46593;ES61;POP;954.7298425;M
2015;_T;Y45-64;48934;46593;ES61;POP;31.139;M
2015;_T;Y45-64;48936;46593;ES61;POP;362.60738;M
2015;_T;Y45-64;48937;46593;ES61;POP;2.21952;M
2015;_T;Y45-64;48939;46593;ES61;POP;135.3114875;M
2015;_T;Y45-64;48940;46593;ES61;POP;497.9188675;M
2015;_T;Y45-64;48946;46593;ES61;POP;456.810975;M
2015;_T;Y65-100;48952;46593;ES61;POP;1338.355655;M
2015;_T;Y65-100;48934;46593;ES61;POP;0.817775;M
2015;_T;Y65-100;48936;46593;ES61;POP;20.90259;M
2015;_T;Y65-100;48939;46593;ES61;POP;1.3847025;M
2015;_T;Y65-100;48940;46593;ES61;POP;22.2872925;M
2015;_T;Y65-100;48946;46593;ES61;POP;1316.0683625;M
2015;_T;TOTAL;48952;46593;ES61;POP;6879.24273;M
2015;_T;TOTAL;48934;46593;ES61;POP;407.325355;M
2015;_T;TOTAL;48936;46593;ES61;POP;2767.41268;M
2015;_T;TOTAL;48937;46593;ES61;POP;119.5392025;M
2015;_T;TOTAL;48939;46593;ES61;POP;1274.958265;M
2015;_T;TOTAL;48940;46593;ES61;POP;4042.370945;M
2015;_T;TOTAL;48946;46593;ES61;POP;2836.871785;M
2016;M;Y15-29;48952;46593;ES61;POP;413.315285;M
2016;M;Y15-29;48934;46593;ES61;POP;12.6002225;M
2016;M;Y15-29;48936;46593;ES61;POP;67.69028;M
2016;M;Y15-29;48937;46593;ES61;POP;30.9550925;M
2016;M;Y15-29;48939;46593;ES61;POP;87.3716225;M
2016;M;Y15-29;48940;46593;ES61;POP;155.0619025;M
2016;M;Y15-29;48946;46593;ES61;POP;258.2533825;M
2016;M;Y25-34;48952;46593;ES61;POP;533.49618;M
2016;M;Y25-34;48934;46593;ES61;POP;51.63417;M
2016;M;Y25-34;48936;46593;ES61;POP;343.1891175;M
2016;M;Y25-34;48937;46593;ES61;POP;11.2129575;M
2016;M;Y25-34;48939;46593;ES61;POP;138.86531;M
2016;M;Y25-34;48940;46593;ES61;POP;482.0544275;M
2016;M;Y25-34;48946;46593;ES61;POP;51.4417525;M
2016;M;Y30-44;48952;46593;ES61;POP;692.2795525;M
2016;M;Y30-44;48934;46593;ES61;POP;44.0793575;M
2016;M;Y30-44;48936;46593;ES61;POP;513.075435;M
2016;M;Y30-44;48937;46593;ES61;POP;1.6595025;M
2016;M;Y30-44;48939;46593;ES61;POP;137.2508425;M
2016;M;Y30-44;48940;46593;ES61;POP;650.3262775;M
2016;M;Y30-44;48946;46593;ES61;POP;41.953275;M
2016;M;Y45-54;48952;46593;ES61;POP;650.44749;M
2016;M;Y45-54;48934;46593;ES61;POP;31.19309;M
2016;M;Y45-54;48936;46593;ES61;POP;440.818585;M
2016;M;Y45-54;48937;46593;ES61;POP;0.1148125;M
2016;M;Y45-54;48939;46593;ES61;POP;131.36249;M
2016;M;Y45-54;48940;46593;ES61;POP;572.181075;M
2016;M;Y45-54;48946;46593;ES61;POP;78.266415;M
2016;M;Y45-64;48952;46593;ES61;POP;487.14873;M
2016;M;Y45-64;48934;46593;ES61;POP;12.68341;M
2016;M;Y45-64;48936;46593;ES61;POP;233.6723825;M
2016;M;Y45-64;48939;46593;ES61;POP;76.4685;M
2016;M;Y45-64;48940;46593;ES61;POP;310.1408825;M
2016;M;Y45-64;48946;46593;ES61;POP;177.0078475;M
2016;M;Y65-100;48952;46593;ES61;POP;598.671285;M
2016;M;Y65-100;48934;46593;ES61;POP;0.2780175;M
2016;M;Y65-100;48936;46593;ES61;POP;11.69918;M
2016;M;Y65-100;48939;46593;ES61;POP;0.3415275;M
2016;M;Y65-100;48940;46593;ES61;POP;12.0407075;M
2016;M;Y65-100;48946;46593;ES61;POP;586.6305775;M
2016;M;TOTAL;48952;46593;ES61;POP;3375.3585225;M
2016;M;TOTAL;48934;46593;ES61;POP;152.4682675;M
2016;M;TOTAL;48936;46593;ES61;POP;1610.14498;M
2016;M;TOTAL;48937;46593;ES61;POP;43.942365;M
2016;M;TOTAL;48939;46593;ES61;POP;571.6602925;M
2016;M;TOTAL;48940;46593;ES61;POP;2181.8052725;M
2016;M;TOTAL;48946;46593;ES61;POP;1193.55325;M
2016;F;Y15-29;48952;46593;ES61;POP;391.3153225;M
2016;F;Y15-29;48934;46593;ES61;POP;15.120645;M
2016;F;Y15-29;48936;46593;ES61;POP;51.2706;M
2016;F;Y15-29;48937;46593;ES61;POP;35.3362275;M
2016;F;Y15-29;48939;46593;ES61;POP;76.4860175;M
2016;F;Y15-29;48940;46593;ES61;POP;127.7566175;M
2016;F;Y15-29;48946;46593;ES61;POP;263.558705;M
2016;F;Y25-34;48952;46593;ES61;POP;528.35724;M
2016;F;Y25-34;48934;46593;ES61;POP;59.294205;M
2016;F;Y25-34;48936;46593;ES61;POP;289.3383;M
2016;F;Y25-34;48937;46593;ES61;POP;14.2634675;M
2016;F;Y25-34;48939;46593;ES61;POP;145.819935;M
2016;F;Y25-34;48940;46593;ES61;POP;435.158235;M
2016;F;Y25-34;48946;46593;ES61;POP;93.199005;M
2016;F;Y30-44;48952;46593;ES61;POP;676.721925;M
2016;F;Y30-44;48934;46593;ES61;POP;63.6570125;M
2016;F;Y30-44;48936;46593;ES61;POP;383.015085;M
2016;F;Y30-44;48937;46593;ES61;POP;4.057235;M
2016;F;Y30-44;48939;46593;ES61;POP;160.98419;M
2016;F;Y30-44;48940;46593;ES61;POP;543.999275;M
2016;F;Y30-44;48946;46593;ES61;POP;132.72265;M
2016;F;Y45-54;48952;46593;ES61;POP;650.40434;M
2016;F;Y45-54;48934;46593;ES61;POP;50.50647;M
2016;F;Y45-54;48936;46593;ES61;POP;318.52197;M
2016;F;Y45-54;48937;46593;ES61;POP;5.915115;M
2016;F;Y45-54;48939;46593;ES61;POP;145.33023;M
2016;F;Y45-54;48940;46593;ES61;POP;463.8522;M
2016;F;Y45-54;48946;46593;ES61;POP;186.55214;M
2016;F;Y45-64;48952;46593;ES61;POP;503.359185;M
2016;F;Y45-64;48934;46593;ES61;POP;17.5091;M
2016;F;Y45-64;48936;46593;ES61;POP;171.8036575;M
2016;F;Y45-64;48937;46593;ES61;POP;1.873725;M
2016;F;Y45-64;48939;46593;ES61;POP;49.9081825;M
2016;F;Y45-64;48940;46593;ES61;POP;221.71184;M
2016;F;Y45-64;48946;46593;ES61;POP;281.647345;M
2016;F;Y65-100;48952;46593;ES61;POP;765.5044325;M
2016;F;Y65-100;48934;46593;ES61;POP;0.4213925;M
2016;F;Y65-100;48936;46593;ES61;POP;9.2691025;M
2016;F;Y65-100;48939;46593;ES61;POP;0.891025;M
2016;F;Y65-100;48940;46593;ES61;POP;10.1601275;M
2016;F;Y65-100;48946;46593;ES61;POP;755.344305;M
2016;F;TOTAL;48952;46593;ES61;POP;3515.662445;M
2016;F;TOTAL;48934;46593;ES61;POP;206.508825;M
2016;F;TOTAL;48936;46593;ES61;POP;1223.218715;M
2016;F;TOTAL;48937;46593;ES61;POP;61.44577;M
2016;F;TOTAL;48939;46593;ES61;POP;579.41958;M
2016;F;TOTAL;48940;46593;ES61;POP;1802.638295;M
2016;F;TOTAL;48946;46593;ES61;POP;1713.02415;M
2016;_T;Y15-29;48952;46593;ES61;POP;804.6306075;M
2016;_T;Y15-29;48934;46593;ES61;POP;27.7208675;M
2016;_T;Y15-29;48936;46593;ES61;POP;118.96088;M
2016;_T;Y15-29;48937;46593;ES61;POP;66.29132;M
2016;_T;Y15-29;48939;46593;ES61;POP;163.85764;M
2016;_T;Y15-29;48940;46593;ES61;POP;282.81852;M
2016;_T;Y15-29;48946;46593;ES61;POP;521.8120875;M
2016;_T;Y25-34;48952;46593;ES61;POP;1061.85342;M
2016;_T;Y25-34;48934;46593;ES61;POP;110.928375;M
2016;_T;Y25-34;48936;46593;ES61;POP;632.5274175;M
2016;_T;Y25-34;48937;46593;ES61;POP;25.476425;M
2016;_T;Y25-34;48939;46593;ES61;POP;284.685245;M
2016;_T;Y25-34;48940;46593;ES61;POP;917.2126625;M
2016;_T;Y25-34;48946;46593;ES61;POP;144.6407575;M
2016;_T;Y30-44;48952;46593;ES61;POP;1369.0014775;M
2016;_T;Y30-44;48934;46593;ES61;POP;107.73637;M
2016;_T;Y30-44;48936;46593;ES61;POP;896.09052;M
2016;_T;Y30-44;48937;46593;ES61;POP;5.7167375;M
2016;_T;Y30-44;48939;46593;ES61;POP;298.2350325;M
2016;_T;Y30-44;48940;46593;ES61;POP;1194.3255525;M
2016;_T;Y30-44;48946;46593;ES61;POP;174.675925;M
2016;_T;Y45-54;48952;46593;ES61;POP;1300.85183;M
2016;_T;Y45-54;48934;46593;ES61;POP;81.69956;M
2016;_T;Y45-54;48936;46593;ES61;POP;759.340555;M
2016;_T;Y45-54;48937;46593;ES61;POP;6.0299275;M
2016;_T;Y45-54;48939;46593;ES61;POP;276.69272;M
2016;_T;Y45-54;48940;46593;ES61;POP;1036.033275;M
2016;_T;Y45-54;48946;46593;ES61;POP;264.818555;M
2016;_T;Y45-64;48952;46593;ES61;POP;990.507915;M
2016;_T;Y45-64;48934;46593;ES61;POP;30.19251;M
2016;_T;Y45-64;48936;46593;ES61;POP;405.47604;M
2016;_T;Y45-64;48937;46593;ES61;POP;1.873725;M
2016;_T;Y45-64;48939;46593;ES61;POP;126.3766825;M
2016;_T;Y45-64;48940;46593;ES61;POP;531.8527225;M
2016;_T;Y45-64;48946;46593;ES61;POP;458.6551925;M
2016;_T;Y65-100;48952;46593;ES61;POP;1364.1757175;M
2016;_T;Y65-100;48934;46593;ES61;POP;0.69941;M
2016;_T;Y65-100;48936;46593;ES61;POP;20.9682825;M
2016;_T;Y65-100;48939;46593;ES61;POP;1.2325525;M
2016;_T;Y65-100;48940;46593;ES61;POP;22.200835;M
2016;_T;Y65-100;48946;46593;ES61;POP;1341.9748825;M
2016;_T;TOTAL;48952;46593;ES61;POP;6891.0209675;M
2016;_T;TOTAL;48934;46593;ES61;POP;358.9770925;M
2016;_T;TOTAL;48936;46593;ES61;POP;2833.363695;M
2016;_T;TOTAL;48937;46593;ES61;POP;105.388135;M
2016;_T;TOTAL;48939;46593;ES61;POP;1151.0798725;M
2016;_T;TOTAL;48940;46593;ES61;POP;3984.4435675;M
2016;_T;TOTAL;48946;46593;ES61;POP;2906.5774;M
2017;M;Y15-29;48952;46593;ES61;POP;410.13273;M
2017;M;Y15-29;48934;46593;ES61;POP;13.7880225;M
2017;M;Y15-29;48936;46593;ES61;POP;80.38174;M
2017;M;Y15-29;48937;46593;ES61;POP;31.740715;M
2017;M;Y15-29;48939;46593;ES61;POP;76.6451475;M
2017;M;Y15-29;48940;46593;ES61;POP;157.0268875;M
2017;M;Y15-29;48946;46593;ES61;POP;253.1058425;M
2017;M;Y25-34;48952;46593;ES61;POP;518.6886575;M
2017;M;Y25-34;48934;46593;ES61;POP;42.9915525;M
2017;M;Y25-34;48936;46593;ES61;POP;338.8878075;M
2017;M;Y25-34;48937;46593;ES61;POP;11.6673175;M
2017;M;Y25-34;48939;46593;ES61;POP;127.640085;M
2017;M;Y25-34;48940;46593;ES61;POP;466.5278925;M
