TEMPORAL;TERRITORIO;SEXO;EPA_RELACTIVIDAD;EPA_NIVEL;INDICATOR;OBS_VALUE;FREQ
2013;ES615;F;48940;46593;POP;113.5463025;M
2013;ES615;F;48936;46593;POP;70.833105;M
2013;ES615;F;48934;46593;POP;14.88554;M
2013;ES615;F;48939;46593;POP;42.7131975;M
2013;ES615;F;48937;46593;POP;3.0556425;M
2013;ES615;F;48946;46593;POP;103.771935;M
2013;ES615;_T;48952;46593;POP;427.1171925;M
2013;ES615;_T;48940;46593;POP;250.66086;M
2013;ES615;_T;48936;46593;POP;163.3684;M
2013;ES615;_T;48934;46593;POP;26.58906;M
2013;ES615;_T;48939;46593;POP;87.29246;M
2013;ES615;_T;48937;46593;POP;5.947545;M
2013;ES615;_T;48946;46593;POP;176.4563325;M
2013;ES616;M;48952;46593;POP;269.9545425;M
2013;ES616;M;48940;46593;POP;172.7227025;M
2013;ES616;M;48936;46593;POP;110.04066;M
2013;ES616;M;48934;46593;POP;10.96251;M
2013;ES616;M;48939;46593;POP;62.6820425;M
2013;ES616;M;48937;46593;POP;4.6375575;M
2013;ES616;M;48946;46593;POP;97.23184;M
2013;ES616;F;48952;46593;POP;276.2540025;M
2013;ES616;F;48940;46593;POP;134.0997375;M
2013;ES616;F;48936;46593;POP;76.046975;M
2013;ES616;F;48934;46593;POP;13.2910125;M
2013;ES616;F;48939;46593;POP;58.0527625;M
2013;ES616;F;48937;46593;POP;7.217245;M
2013;ES616;F;48946;46593;POP;142.154265;M
2013;ES616;_T;48952;46593;POP;546.208545;M
2013;ES616;_T;48940;46593;POP;306.82244;M
2013;ES616;_T;48936;46593;POP;186.087635;M
2013;ES616;_T;48934;46593;POP;24.2535225;M
2013;ES616;_T;48939;46593;POP;120.734805;M
2013;ES616;_T;48937;46593;POP;11.8548025;M
2013;ES616;_T;48946;46593;POP;239.386105;M
2013;ES617;M;48952;46593;POP;648.9946325;M
2013;ES617;M;48940;46593;POP;418.455155;M
2013;ES617;M;48936;46593;POP;264.434355;M
2013;ES617;M;48934;46593;POP;32.748055;M
2013;ES617;M;48939;46593;POP;154.0208;M
2013;ES617;M;48937;46593;POP;7.322345;M
2013;ES617;M;48946;46593;POP;230.5394775;M
2013;ES617;F;48952;46593;POP;678.365265;M
2013;ES617;F;48940;46593;POP;360.18589;M
2013;ES617;F;48936;46593;POP;235.978595;M
2013;ES617;F;48934;46593;POP;50.9817;M
2013;ES617;F;48939;46593;POP;124.207295;M
2013;ES617;F;48937;46593;POP;11.865055;M
2013;ES617;F;48946;46593;POP;318.179375;M
2013;ES617;_T;48952;46593;POP;1327.3598975;M
2013;ES617;_T;48940;46593;POP;778.641045;M
2013;ES617;_T;48936;46593;POP;500.41295;M
2013;ES617;_T;48934;46593;POP;83.729755;M
2013;ES617;_T;48939;46593;POP;278.228095;M
2013;ES617;_T;48937;46593;POP;19.1874;M
2013;ES617;_T;48946;46593;POP;548.7188525;M
2013;ES618;M;48952;46593;POP;760.9257475;M
2013;ES618;M;48940;46593;POP;502.76956;M
2013;ES618;M;48936;46593;POP;339.387705;M
2013;ES618;M;48934;46593;POP;51.1335675;M
2013;ES618;M;48939;46593;POP;163.381855;M
2013;ES618;M;48937;46593;POP;10.8495275;M
2013;ES618;M;48946;46593;POP;258.1561875;M
2013;ES618;F;48952;46593;POP;809.2209425;M
2013;ES618;F;48940;46593;POP;432.0916075;M
2013;ES618;F;48936;46593;POP;277.554185;M
2013;ES618;F;48934;46593;POP;59.059005;M
2013;ES618;F;48939;46593;POP;154.5374225;M
2013;ES618;F;48937;46593;POP;14.4135825;M
2013;ES618;F;48946;46593;POP;377.129335;M
2013;ES618;_T;48952;46593;POP;1570.14669;M
2013;ES618;_T;48940;46593;POP;934.8611675;M
2013;ES618;_T;48936;46593;POP;616.94189;M
2013;ES618;_T;48934;46593;POP;110.1925725;M
2013;ES618;_T;48939;46593;POP;317.9192775;M
2013;ES618;_T;48937;46593;POP;25.26311;M
2013;ES618;_T;48946;46593;POP;635.2855225;M
2013;ES61;M;48952;46593;POP;3362.433285;M
2013;ES61;M;48940;46593;POP;2208.204865;M
2013;ES61;M;48936;46593;POP;1440.26191;M
2013;ES61;M;48934;46593;POP;185.6043425;M
2013;ES61;M;48939;46593;POP;767.942955;M
2013;ES61;M;48937;46593;POP;50.9045375;M
2013;ES61;M;48946;46593;POP;1154.22842;M
2013;ES61;F;48952;46593;POP;3494.02131;M
2013;ES61;F;48940;46593;POP;1823.83304;M
2013;ES61;F;48936;46593;POP;1131.2159475;M
2013;ES61;F;48934;46593;POP;233.683815;M
2013;ES61;F;48939;46593;POP;692.6170925;M
2013;ES61;F;48937;46593;POP;74.2922;M
2013;ES61;F;48946;46593;POP;1670.18827;M
2013;ES61;_T;48952;46593;POP;6856.454595;M
2013;ES61;_T;48940;46593;POP;4032.037905;M
2013;ES61;_T;48936;46593;POP;2571.4778575;M
2013;ES61;_T;48934;46593;POP;419.2881575;M
2013;ES61;_T;48939;46593;POP;1460.5600475;M
2013;ES61;_T;48937;46593;POP;125.1967375;M
2013;ES61;_T;48946;46593;POP;2824.41669;M
2014;ES611;M;48952;46593;POP;280.07019;M
2014;ES611;M;48940;46593;POP;201.760185;M
2014;ES611;M;48936;46593;POP;134.891545;M
2014;ES611;M;48934;46593;POP;12.1415275;M
2014;ES611;M;48939;46593;POP;66.86864;M
2014;ES611;M;48937;46593;POP;5.7523775;M
2014;ES611;M;48946;46593;POP;78.310005;M
2014;ES611;F;48952;46593;POP;277.30718;M
2014;ES611;F;48940;46593;POP;152.6647625;M
2014;ES611;F;48936;46593;POP;93.44132;M
2014;ES611;F;48934;46593;POP;14.440945;M
2014;ES611;F;48939;46593;POP;59.2234425;M
2014;ES611;F;48937;46593;POP;6.883435;M
2014;ES611;F;48946;46593;POP;124.6424175;M
2014;ES611;_T;48952;46593;POP;557.37737;M
2014;ES611;_T;48940;46593;POP;354.4249475;M
2014;ES611;_T;48936;46593;POP;228.332865;M
2014;ES611;_T;48934;46593;POP;26.5824725;M
2014;ES611;_T;48939;46593;POP;126.0920825;M
2014;ES611;_T;48937;46593;POP;12.6358125;M
2014;ES611;_T;48946;46593;POP;202.9524225;M
2014;ES612;M;48952;46593;POP;500.1099625;M
2014;ES612;M;48940;46593;POP;325.298965;M
2014;ES612;M;48936;46593;POP;194.2703875;M
2014;ES612;M;48934;46593;POP;19.188295;M
2014;ES612;M;48939;46593;POP;131.0285775;M
2014;ES612;M;48937;46593;POP;10.183885;M
2014;ES612;M;48946;46593;POP;174.8109975;M
2014;ES612;F;48952;46593;POP;513.959025;M
2014;ES612;F;48940;46593;POP;262.259475;M
2014;ES612;F;48936;46593;POP;144.7230175;M
2014;ES612;F;48934;46593;POP;31.219615;M
2014;ES612;F;48939;46593;POP;117.5364575;M
2014;ES612;F;48937;46593;POP;17.0382225;M
2014;ES612;F;48946;46593;POP;251.69955;M
2014;ES612;_T;48952;46593;POP;1014.0689875;M
2014;ES612;_T;48940;46593;POP;587.55844;M
2014;ES612;_T;48936;46593;POP;338.993405;M
2014;ES612;_T;48934;46593;POP;50.40791;M
2014;ES612;_T;48939;46593;POP;248.565035;M
2014;ES612;_T;48937;46593;POP;27.2221075;M
2014;ES612;_T;48946;46593;POP;426.5105475;M
2014;ES613;M;48952;46593;POP;319.213655;M
2014;ES613;M;48940;46593;POP;208.2858425;M
2014;ES613;M;48936;46593;POP;143.8575225;M
2014;ES613;M;48934;46593;POP;19.8637125;M
2014;ES613;M;48939;46593;POP;64.42832;M
2014;ES613;M;48937;46593;POP;6.4762;M
2014;ES613;M;48946;46593;POP;110.9278125;M
2014;ES613;F;48952;46593;POP;337.6012975;M
2014;ES613;F;48940;46593;POP;164.647185;M
2014;ES613;F;48936;46593;POP;103.6569375;M
2014;ES613;F;48934;46593;POP;23.3300475;M
2014;ES613;F;48939;46593;POP;60.9902475;M
2014;ES613;F;48937;46593;POP;7.38312;M
2014;ES613;F;48946;46593;POP;172.9541125;M
2014;ES613;_T;48952;46593;POP;656.8149525;M
2014;ES613;_T;48940;46593;POP;372.9330275;M
2014;ES613;_T;48936;46593;POP;247.51446;M
2014;ES613;_T;48934;46593;POP;43.19376;M
2014;ES613;_T;48939;46593;POP;125.4185675;M
2014;ES613;_T;48937;46593;POP;13.85932;M
2014;ES613;_T;48946;46593;POP;283.881925;M
2014;ES614;M;48952;46593;POP;371.7487575;M
2014;ES614;M;48940;46593;POP;245.2601575;M
2014;ES614;M;48936;46593;POP;163.2577775;M
2014;ES614;M;48934;46593;POP;18.5767625;M
2014;ES614;M;48939;46593;POP;82.00238;M
2014;ES614;M;48937;46593;POP;6.0666725;M
2014;ES614;M;48946;46593;POP;126.4886;M
2014;ES614;F;48952;46593;POP;384.61743;M
2014;ES614;F;48940;46593;POP;200.032325;M
2014;ES614;F;48936;46593;POP;122.107735;M
2014;ES614;F;48934;46593;POP;21.9979775;M
2014;ES614;F;48939;46593;POP;77.92459;M
2014;ES614;F;48937;46593;POP;8.2027475;M
2014;ES614;F;48946;46593;POP;184.585105;M
2014;ES614;_T;48952;46593;POP;756.3661875;M
2014;ES614;_T;48940;46593;POP;445.2924825;M
2014;ES614;_T;48936;46593;POP;285.3655125;M
2014;ES614;_T;48934;46593;POP;40.57474;M
2014;ES614;_T;48939;46593;POP;159.92697;M
2014;ES614;_T;48937;46593;POP;14.26942;M
2014;ES614;_T;48946;46593;POP;311.073705;M
2014;ES615;M;48952;46593;POP;209.917435;M
2014;ES615;M;48940;46593;POP;137.02066;M
2014;ES615;M;48936;46593;POP;97.52568;M
2014;ES615;M;48934;46593;POP;11.758875;M
2014;ES615;M;48939;46593;POP;39.49498;M
2014;ES615;M;48937;46593;POP;3.01239;M
2014;ES615;M;48946;46593;POP;72.896775;M
2014;ES615;F;48952;46593;POP;218.0189175;M
2014;ES615;F;48940;46593;POP;111.18416;M
2014;ES615;F;48936;46593;POP;71.40087;M
2014;ES615;F;48934;46593;POP;13.7596925;M
2014;ES615;F;48939;46593;POP;39.78329;M
2014;ES615;F;48937;46593;POP;3.0748375;M
2014;ES615;F;48946;46593;POP;106.8347575;M
2014;ES615;_T;48952;46593;POP;427.9363525;M
2014;ES615;_T;48940;46593;POP;248.20482;M
2014;ES615;_T;48936;46593;POP;168.92655;M
2014;ES615;_T;48934;46593;POP;25.5185675;M
2014;ES615;_T;48939;46593;POP;79.27827;M
2014;ES615;_T;48937;46593;POP;6.0872275;M
2014;ES615;_T;48946;46593;POP;179.7315325;M
2014;ES616;M;48952;46593;POP;267.9507025;M
2014;ES616;M;48940;46593;POP;167.49946;M
2014;ES616;M;48936;46593;POP;119.6039025;M
2014;ES616;M;48934;46593;POP;11.48493;M
2014;ES616;M;48939;46593;POP;47.8955575;M
2014;ES616;M;48937;46593;POP;4.1901225;M
2014;ES616;M;48946;46593;POP;100.4512425;M
2014;ES616;F;48952;46593;POP;275.116355;M
2014;ES616;F;48940;46593;POP;128.67183;M
2014;ES616;F;48936;46593;POP;78.0839075;M
2014;ES616;F;48934;46593;POP;13.4628275;M
2014;ES616;F;48939;46593;POP;50.5879225;M
2014;ES616;F;48937;46593;POP;4.8668775;M
2014;ES616;F;48946;46593;POP;146.444525;M
2014;ES616;_T;48952;46593;POP;543.0670575;M
2014;ES616;_T;48940;46593;POP;296.17129;M
2014;ES616;_T;48936;46593;POP;197.68781;M
2014;ES616;_T;48934;46593;POP;24.9477575;M
2014;ES616;_T;48939;46593;POP;98.48348;M
2014;ES616;_T;48937;46593;POP;9.057;M
2014;ES616;_T;48946;46593;POP;246.8957675;M
2014;ES617;M;48952;46593;POP;653.904805;M
2014;ES617;M;48940;46593;POP;430.7426225;M
2014;ES617;M;48936;46593;POP;292.68804;M
2014;ES617;M;48934;46593;POP;36.84296;M
2014;ES617;M;48939;46593;POP;138.0545825;M
2014;ES617;M;48937;46593;POP;7.0958325;M
2014;ES617;M;48946;46593;POP;223.1621825;M
2014;ES617;F;48952;46593;POP;684.3118575;M
2014;ES617;F;48940;46593;POP;368.1174425;M
2014;ES617;F;48936;46593;POP;245.761465;M
2014;ES617;F;48934;46593;POP;49.166955;M
2014;ES617;F;48939;46593;POP;122.3559775;M
2014;ES617;F;48937;46593;POP;10.22965;M
2014;ES617;F;48946;46593;POP;316.194415;M
2014;ES617;_T;48952;46593;POP;1338.2166625;M
2014;ES617;_T;48940;46593;POP;798.860065;M
2014;ES617;_T;48936;46593;POP;538.449505;M
2014;ES617;_T;48934;46593;POP;86.009915;M
2014;ES617;_T;48939;46593;POP;260.41056;M
2014;ES617;_T;48937;46593;POP;17.3254825;M
2014;ES617;_T;48946;46593;POP;539.3565975;M
2014;ES618;M;48952;46593;POP;760.9048725;M
2014;ES618;M;48940;46593;POP;499.532015;M
2014;ES618;M;48936;46593;POP;344.7855575;M
2014;ES618;M;48934;46593;POP;49.8963475;M
2014;ES618;M;48939;46593;POP;154.7464575;M
2014;ES618;M;48937;46593;POP;14.1424375;M
2014;ES618;M;48946;46593;POP;261.3728575;M
2014;ES618;F;48952;46593;POP;810.1120775;M
2014;ES618;F;48940;46593;POP;435.691925;M
2014;ES618;F;48936;46593;POP;283.98742;M
2014;ES618;F;48934;46593;POP;64.1791175;M
2014;ES618;F;48939;46593;POP;151.704505;M
2014;ES618;F;48937;46593;POP;13.4351725;M
2014;ES618;F;48946;46593;POP;374.4201525;M
2014;ES618;_T;48952;46593;POP;1571.01695;M
2014;ES618;_T;48940;46593;POP;935.22394;M
2014;ES618;_T;48936;46593;POP;628.7729775;M
2014;ES618;_T;48934;46593;POP;114.075465;M
2014;ES618;_T;48939;46593;POP;306.4509625;M
2014;ES618;_T;48937;46593;POP;27.57761;M
2014;ES618;_T;48946;46593;POP;635.79301;M
2014;ES61;M;48952;46593;POP;3363.82038;M
2014;ES61;M;48940;46593;POP;2215.3999075;M
2014;ES61;M;48936;46593;POP;1490.8804125;M
2014;ES61;M;48934;46593;POP;179.75341;M
2014;ES61;M;48939;46593;POP;724.519495;M
2014;ES61;M;48937;46593;POP;56.9199175;M
2014;ES61;M;48946;46593;POP;1148.4204725;M
2014;ES61;F;48952;46593;POP;3501.04414;M
2014;ES61;F;48940;46593;POP;1823.269105;M
2014;ES61;F;48936;46593;POP;1143.1626725;M
2014;ES61;F;48934;46593;POP;231.5571775;M
2014;ES61;F;48939;46593;POP;680.1064325;M
2014;ES61;F;48937;46593;POP;71.1140625;M
2014;ES61;F;48946;46593;POP;1677.775035;M
2014;ES61;_T;48952;46593;POP;6864.86452;M
2014;ES61;_T;48940;46593;POP;4038.6690125;M
2014;ES61;_T;48936;46593;POP;2634.043085;M
2014;ES61;_T;48934;46593;POP;411.3105875;M
2014;ES61;_T;48939;46593;POP;1404.6259275;M
2014;ES61;_T;48937;46593;POP;128.03398;M
2014;ES61;_T;48946;46593;POP;2826.1955075;M
2015;ES611;M;48952;46593;POP;281.52996;M
2015;ES611;M;48940;46593;POP;188.8500825;M
2015;ES611;M;48936;46593;POP;139.728075;M
2015;ES611;M;48934;46593;POP;16.2440325;M
2015;ES611;M;48939;46593;POP;49.1220075;M
2015;ES611;M;48937;46593;POP;2.872245;M
2015;ES611;M;48946;46593;POP;92.6798775;M
2015;ES611;F;48952;46593;POP;278.716645;M
2015;ES611;F;48940;46593;POP;150.1970075;M
2015;ES611;F;48936;46593;POP;100.92171;M
2015;ES611;F;48934;46593;POP;16.351845;M
2015;ES611;F;48939;46593;POP;49.2752975;M
2015;ES611;F;48937;46593;POP;6.7700925;M
2015;ES611;F;48946;46593;POP;128.5196375;M
2015;ES611;_T;48952;46593;POP;560.246605;M
2015;ES611;_T;48940;46593;POP;339.04709;M
2015;ES611;_T;48936;46593;POP;240.649785;M
2015;ES611;_T;48934;46593;POP;32.5958775;M
2015;ES611;_T;48939;46593;POP;98.397305;M
2015;ES611;_T;48937;46593;POP;9.6423375;M
2015;ES611;_T;48946;46593;POP;221.199515;M
2015;ES612;M;48952;46593;POP;500.7125475;M
2015;ES612;M;48940;46593;POP;324.726775;M
2015;ES612;M;48936;46593;POP;208.7903025;M
2015;ES612;M;48934;46593;POP;17.4532575;M
2015;ES612;M;48939;46593;POP;115.9364725;M
2015;ES612;M;48937;46593;POP;10.4752375;M
2015;ES612;M;48946;46593;POP;175.9857725;M
2015;ES612;F;48952;46593;POP;515.30325;M
2015;ES612;F;48940;46593;POP;260.24163;M
2015;ES612;F;48936;46593;POP;152.0256075;M
2015;ES612;F;48934;46593;POP;32.7206575;M
2015;ES612;F;48939;46593;POP;108.2160225;M
2015;ES612;F;48937;46593;POP;16.1618475;M
2015;ES612;F;48946;46593;POP;255.06162;M
2015;ES612;_T;48952;46593;POP;1016.0157975;M
2015;ES612;_T;48940;46593;POP;584.968405;M
2015;ES612;_T;48936;46593;POP;360.81591;M
2015;ES612;_T;48934;46593;POP;50.173915;M
2015;ES612;_T;48939;46593;POP;224.152495;M
2015;ES612;_T;48937;46593;POP;26.637085;M
2015;ES612;_T;48946;46593;POP;431.0473925;M
2015;ES613;M;48952;46593;POP;318.806075;M
2015;ES613;M;48940;46593;POP;204.123985;M
2015;ES613;M;48936;46593;POP;149.41499;M
2015;ES613;M;48934;46593;POP;18.7287675;M
2015;ES613;M;48939;46593;POP;54.708995;M
2015;ES613;M;48937;46593;POP;4.2456825;M
2015;ES613;M;48946;46593;POP;114.68209;M
2015;ES613;F;48952;46593;POP;336.943625;M
2015;ES613;F;48940;46593;POP;168.59776;M
2015;ES613;F;48936;46593;POP;111.553335;M
2015;ES613;F;48934;46593;POP;24.84349;M
2015;ES613;F;48939;46593;POP;57.044425;M
2015;ES613;F;48937;46593;POP;5.4418175;M
2015;ES613;F;48946;46593;POP;168.345865;M
2015;ES613;_T;48952;46593;POP;655.7497;M
2015;ES613;_T;48940;46593;POP;372.721745;M
2015;ES613;_T;48936;46593;POP;260.968325;M
2015;ES613;_T;48934;46593;POP;43.5722575;M
2015;ES613;_T;48939;46593;POP;111.75342;M
2015;ES613;_T;48937;46593;POP;9.6875;M
2015;ES613;_T;48946;46593;POP;283.027955;M
2015;ES614;M;48952;46593;POP;371.2939675;M
2015;ES614;M;48940;46593;POP;244.9085325;M
2015;ES614;M;48936;46593;POP;176.4327675;M
2015;ES614;M;48934;46593;POP;14.750045;M
2015;ES614;M;48939;46593;POP;68.475765;M
2015;ES614;M;48937;46593;POP;7.032635;M
2015;ES614;M;48946;46593;POP;126.385435;M
2015;ES614;F;48952;46593;POP;384.88149;M
2015;ES614;F;48940;46593;POP;196.99752;M
2015;ES614;F;48936;46593;POP;128.687615;M
2015;ES614;F;48934;46593;POP;19.89233;M
2015;ES614;F;48939;46593;POP;68.309905;M
2015;ES614;F;48937;46593;POP;7.9310525;M
2015;ES614;F;48946;46593;POP;187.88397;M
2015;ES614;_T;48952;46593;POP;756.1754575;M
2015;ES614;_T;48940;46593;POP;441.9060525;M
2015;ES614;_T;48936;46593;POP;305.1203825;M
2015;ES614;_T;48934;46593;POP;34.642375;M
2015;ES614;_T;48939;46593;POP;136.78567;M
2015;ES614;_T;48937;46593;POP;14.9636875;M
2015;ES614;_T;48946;46593;POP;314.269405;M
2015;ES615;M;48952;46593;POP;209.748975;M
2015;ES615;M;48940;46593;POP;134.187835;M
2015;ES615;M;48936;46593;POP;99.32218;M
2015;ES615;M;48934;46593;POP;12.2745925;M
2015;ES615;M;48939;46593;POP;34.865655;M
2015;ES615;M;48937;46593;POP;2.901025;M
2015;ES615;M;48946;46593;POP;75.56114;M
2015;ES615;F;48952;46593;POP;218.32599;M
2015;ES615;F;48940;46593;POP;112.2856575;M
2015;ES615;F;48936;46593;POP;73.871905;M
2015;ES615;F;48934;46593;POP;13.8699825;M
2015;ES615;F;48939;46593;POP;38.4137525;M
2015;ES615;F;48937;46593;POP;3.36093;M
2015;ES615;F;48946;46593;POP;106.0403325;M
2015;ES615;_T;48952;46593;POP;428.074965;M
2015;ES615;_T;48940;46593;POP;246.4734925;M
2015;ES615;_T;48936;46593;POP;173.194085;M
2015;ES615;_T;48934;46593;POP;26.144575;M
2015;ES615;_T;48939;46593;POP;73.2794075;M
2015;ES615;_T;48937;46593;POP;6.261955;M
2015;ES615;_T;48946;46593;POP;181.6014725;M
2015;ES616;M;48952;46593;POP;267.2741525;M
2015;ES616;M;48940;46593;POP;165.4098125;M
2015;ES616;M;48936;46593;POP;115.396625;M
2015;ES616;M;48934;46593;POP;7.26427;M
2015;ES616;M;48939;46593;POP;50.0131875;M
2015;ES616;M;48937;46593;POP;4.033365;M
2015;ES616;M;48946;46593;POP;101.86434;M
2015;ES616;F;48952;46593;POP;274.220045;M
2015;ES616;F;48940;46593;POP;133.394495;M
2015;ES616;F;48936;46593;POP;81.67178;M
2015;ES616;F;48934;46593;POP;11.824145;M
2015;ES616;F;48939;46593;POP;51.722715;M
2015;ES616;F;48937;46593;POP;5.9481775;M
2015;ES616;F;48946;46593;POP;140.82555;M
2015;ES616;_T;48952;46593;POP;541.4941975;M
2015;ES616;_T;48940;46593;POP;298.8043075;M
2015;ES616;_T;48936;46593;POP;197.068405;M
2015;ES616;_T;48934;46593;POP;19.088415;M
2015;ES616;_T;48939;46593;POP;101.7359025;M
2015;ES616;_T;48937;46593;POP;9.9815425;M
2015;ES616;_T;48946;46593;POP;242.68989;M
2015;ES617;M;48952;46593;POP;658.4355475;M
2015;ES617;M;48940;46593;POP;435.91844;M
2015;ES617;M;48936;46593;POP;312.8822225;M
2015;ES617;M;48934;46593;POP;36.7255;M
2015;ES617;M;48939;46593;POP;123.0362175;M
2015;ES617;M;48937;46593;POP;4.7328775;M
2015;ES617;M;48946;46593;POP;222.5171075;M
2015;ES617;F;48952;46593;POP;689.5394075;M
2015;ES617;F;48940;46593;POP;374.6829225;M
2015;ES617;F;48936;46593;POP;257.915925;M
2015;ES617;F;48934;46593;POP;50.7430825;M
2015;ES617;F;48939;46593;POP;116.7669975;M
2015;ES617;F;48937;46593;POP;10.428315;M
2015;ES617;F;48946;46593;POP;314.856485;M
2015;ES617;_T;48952;46593;POP;1347.974955;M
2015;ES617;_T;48940;46593;POP;810.6013625;M
2015;ES617;_T;48936;46593;POP;570.7981475;M
2015;ES617;_T;48934;46593;POP;87.4685825;M
2015;ES617;_T;48939;46593;POP;239.803215;M
2015;ES617;_T;48937;46593;POP;15.1611925;M
2015;ES617;_T;48946;46593;POP;537.3735925;M
2015;ES618;M;48952;46593;POP;762.0595175;M
2015;ES618;M;48940;46593;POP;509.291555;M
2015;ES618;M;48936;46593;POP;363.426015;M
2015;ES618;M;48934;46593;POP;52.62662;M
2015;ES618;M;48939;46593;POP;145.86554;M
2015;ES618;M;48937;46593;POP;12.5614725;M
2015;ES618;M;48946;46593;POP;252.7679625;M
2015;ES618;F;48952;46593;POP;811.451535;M
2015;ES618;F;48940;46593;POP;438.556935;M
2015;ES618;F;48936;46593;POP;295.371625;M
2015;ES618;F;48934;46593;POP;61.0127375;M
2015;ES618;F;48939;46593;POP;143.18531;M
2015;ES618;F;48937;46593;POP;14.64243;M
2015;ES618;F;48946;46593;POP;372.8946;M
2015;ES618;_T;48952;46593;POP;1573.5110525;M
2015;ES618;_T;48940;46593;POP;947.84849;M
2015;ES618;_T;48936;46593;POP;658.79764;M
2015;ES618;_T;48934;46593;POP;113.6393575;M
2015;ES618;_T;48939;46593;POP;289.05085;M
2015;ES618;_T;48937;46593;POP;27.2039025;M
2015;ES618;_T;48946;46593;POP;625.6625625;M
2015;ES61;M;48952;46593;POP;3369.8607425;M
2015;ES61;M;48940;46593;POP;2207.4170175;M
2015;ES61;M;48936;46593;POP;1565.3931775;M
2015;ES61;M;48934;46593;POP;176.067085;M
2015;ES61;M;48939;46593;POP;642.02384;M
2015;ES61;M;48937;46593;POP;48.85454;M
2015;ES61;M;48946;46593;POP;1162.443725;M
2015;ES61;F;48952;46593;POP;3509.3819875;M
2015;ES61;F;48940;46593;POP;1834.9539275;M
2015;ES61;F;48936;46593;POP;1202.0195025;M
2015;ES61;F;48934;46593;POP;231.25827;M
2015;ES61;F;48939;46593;POP;632.934425;M
2015;ES61;F;48937;46593;POP;70.6846625;M
2015;ES61;F;48946;46593;POP;1674.42806;M
2015;ES61;_T;48952;46593;POP;6879.24273;M
2015;ES61;_T;48940;46593;POP;4042.370945;M
2015;ES61;_T;48936;46593;POP;2767.41268;M
2015;ES61;_T;48934;46593;POP;407.325355;M
2015;ES61;_T;48939;46593;POP;1274.958265;M
2015;ES61;_T;48937;46593;POP;119.5392025;M
2015;ES61;_T;48946;46593;POP;2836.871785;M
2016;ES611;M;48952;46593;POP;284.058885;M
2016;ES611;M;48940;46593;POP;190.493005;M
2016;ES611;M;48936;46593;POP;147.1457175;M
2016;ES611;M;48934;46593;POP;10.9222;M
2016;ES611;M;48939;46593;POP;43.3472875;M
2016;ES611;M;48937;46593;POP;3.33252;M
2016;ES611;M;48946;46593;POP;93.56588;M
2016;ES611;F;48952;46593;POP;280.9146425;M
2016;ES611;F;48940;46593;POP;148.8460975;M
2016;ES611;F;48936;46593;POP;112.1272025;M
2016;ES611;F;48934;46593;POP;14.8054175;M
2016;ES611;F;48939;46593;POP;36.718895;M
2016;ES611;F;48937;46593;POP;2.9400075;M
2016;ES611;F;48946;46593;POP;132.068545;M
2016;ES611;_T;48952;46593;POP;564.9735275;M
2016;ES611;_T;48940;46593;POP;339.3391025;M
2016;ES611;_T;48936;46593;POP;259.27292;M
2016;ES611;_T;48934;46593;POP;25.7276175;M
2016;ES611;_T;48939;46593;POP;80.0661825;M
2016;ES611;_T;48937;46593;POP;6.2725275;M
2016;ES611;_T;48946;46593;POP;225.634425;M
2016;ES612;M;48952;46593;POP;501.8520925;M
2016;ES612;M;48940;46593;POP;330.1269675;M
2016;ES612;M;48936;46593;POP;232.8632725;M
2016;ES612;M;48934;46593;POP;21.54489;M
2016;ES612;M;48939;46593;POP;97.263695;M
2016;ES612;M;48937;46593;POP;9.5724225;M
2016;ES612;M;48946;46593;POP;171.725125;M
2016;ES612;F;48952;46593;POP;516.5538475;M
2016;ES612;F;48940;46593;POP;249.82932;M
2016;ES612;F;48936;46593;POP;147.674845;M
2016;ES612;F;48934;46593;POP;23.4800625;M
2016;ES612;F;48939;46593;POP;102.154475;M
2016;ES612;F;48937;46593;POP;13.790295;M
2016;ES612;F;48946;46593;POP;266.7245275;M
2016;ES612;_T;48952;46593;POP;1018.40594;M
2016;ES612;_T;48940;46593;POP;579.9562875;M
2016;ES612;_T;48936;46593;POP;380.5381175;M
2016;ES612;_T;48934;46593;POP;45.0249525;M
2016;ES612;_T;48939;46593;POP;199.41817;M
2016;ES612;_T;48937;46593;POP;23.3627175;M
2016;ES612;_T;48946;46593;POP;438.4496525;M
2016;ES613;M;48952;46593;POP;318.3480575;M
2016;ES613;M;48940;46593;POP;211.1439125;M
2016;ES613;M;48936;46593;POP;151.78915;M
2016;ES613;M;48934;46593;POP;17.014815;M
2016;ES613;M;48939;46593;POP;59.3547625;M
2016;ES613;M;48937;46593;POP;4.905;M
2016;ES613;M;48946;46593;POP;107.204145;M
2016;ES613;F;48952;46593;POP;336.42631;M
2016;ES613;F;48940;46593;POP;170.162295;M
2016;ES613;F;48936;46593;POP;114.1565125;M
2016;ES613;F;48934;46593;POP;19.8625175;M
2016;ES613;F;48939;46593;POP;56.0057825;M
2016;ES613;F;48937;46593;POP;5.45121;M
2016;ES613;F;48946;46593;POP;166.264015;M
2016;ES613;_T;48952;46593;POP;654.7743675;M
2016;ES613;_T;48940;46593;POP;381.3062075;M
2016;ES613;_T;48936;46593;POP;265.9456625;M
2016;ES613;_T;48934;46593;POP;36.8773325;M
2016;ES613;_T;48939;46593;POP;115.360545;M
2016;ES613;_T;48937;46593;POP;10.35621;M
2016;ES613;_T;48946;46593;POP;273.46816;M
